f111	x	y	elev240	slope240	forest240	dtree240	dhigh240	descape240	rghasp240	amuse	elkuse	wolfuse	road240
1	523863.78694287	4987473.9525786	1766.766	6.4375	0	604.331	238.4951	238.4951	0.7968975	0.009245752	2107.122	0	197.5625
1	524103.78694287	4987473.9525786	1779.484	6	0	376.8954	261.4725	261.4725	0.8197849	0.01197437	2229.466	0	162.1563
1	524343.78694287	4987473.9525786	1796.547	5.875	0	184.7201	322.1623	184.7201	0.8108746	0.01464138	2302.098	0	155.0625
1	524583.78694287	4987473.9525786	1805.172	1.421875	0	169.5416	476.0098	169.5416	0.6625336	0.02024556	2378.627	0	150.7188
1	524823.78694287	4987473.9525786	1808.469	4	0	349.6487	458.6845	349.6487	0.9173222	0.02796953	2432.609	0	133.375
1	525063.78694287	4987473.9525786	1824.781	7.0625	0	563.6097	296.7442	296.7442	0.838719	0.03442032	2567.011	0	133.375
1	525303.78694287	4987473.9525786	1852.234	5.671875	0	752.0798	284.2729	284.2729	0.7803655	0.04614776	2651.192	0	133.375
1	525543.78694287	4987473.9525786	1870.469	2.921875	0	761.6801	274.6908	274.6908	0.7886449	0.0602216	2694.97	0	124.375
1	525783.78694287	4987473.9525786	1872.813	2.484375	0	529.8799	84.24087	84.24087	0.687271	0.07081325	2523.007	0	103.125
1	526023.78694287	4987473.9525786	1838.109	18.90625	0	295.779	15.25463	15.25463	0.9528735	0.08803887	2183.05	0	64.96875
1	526263.78694287	4987473.9525786	1756.891	26.39063	13	78.26851	2.34375	2.34375	1.192973	0.1064002	1832.012	0	52.79688
1	526503.78694287	4987473.9525786	1797.656	27.39063	16	56.70259	61.70219	56.70259	1.17416	0.1189491	1959.471	0	70.28125
1	526743.78694287	4987473.9525786	1860.859	8.453125	0	232.0258	264.9445	232.0258	0.8746341	0.137782	2216.025	0	72.375
1	526983.78694287	4987473.9525786	1881.141	4.234375	0	436.125	454.4485	436.125	0.7536705	0.156271	2841.399	0	72.375
1	527223.78694287	4987473.9525786	1893.016	2.03125	0	589.7513	552.355	552.355	0.6973509	0.1683197	2964.923	0	72.39063
1	527463.78694287	4987473.9525786	1899.469	2.328125	0	676.9355	564.1677	564.1677	0.5898393	0.18607	3151.557	0	73.54688
1	527703.78694287	4987473.9525786	1906.219	4.234375	0	648.8592	601.1696	601.1696	0.6906789	0.2038948	3301.485	0	77
1	527943.78694287	4987473.9525786	1920.047	6.671875	0	606.0568	620.0388	606.0568	0.7402119	0.2161659	3471.64	0	61.89063
1	528183.78694287	4987473.9525786	1939.453	7.921875	0	388.5362	596.4993	388.5362	0.635154	0.235764	3812.729	0	35.42188
1	528423.78694287	4987473.9525786	1969.953	10.0625	0	169.5416	411.0798	169.5416	0.8576688	0.2573795	4105.148	0	26.5
1	528663.78694287	4987473.9525786	2019.094	15.09375	12	88.25271	272.4269	88.25271	0.7584546	0.2730942	4830.906	0	18.5
1	528903.78694287	4987473.9525786	2090.844	17.14063	5	96.11972	179.0146	96.11972	0.7026469	0.2985709	5397.289	0	10.9375
1	529143.78694287	4987473.9525786	2168.547	17.79688	33	18.95443	51.71788	18.95443	0.8778466	0.3258164	6244.989	0	22.64063
1	529383.78694287	4987473.9525786	2246.953	23.53125	64	0	31.30469	0	1.054533	0.3444295	7817.025	0	69.3125
1	529623.78694287	4987473.9525786	2296.844	17.875	64	0	177.5329	0	0.9551163	0.3718765	8806.228	0	135.3125
1	529863.78694287	4987473.9525786	2308.313	13	64	0	314.0838	0	0.9893768	0.3973031	10387.64	0	170.9844
1	530103.78694287	4987473.9525786	2344.172	9.984375	64	0	278.6687	0	0.8323748	0.4123628	11176.69	0	203.7188
1	530343.78694287	4987473.9525786	2385.266	12.48438	64	0	203.6681	0	0.8659326	0.4310736	12065.52	0	238.6406
1	530583.78694287	4987473.9525786	2430.219	14	64	0	305.607	0	0.968869	0.444462	13529.44	0	272.0313
1	530823.78694287	4987473.9525786	2471	14.375	38	15.66291	508.9322	15.66291	0.9954157	0.4503307	14277.16	0	298.9688
1	531063.78694287	4987473.9525786	2516.203	9.609375	59	2.34375	603.5521	2.34375	0.9282283	0.4548971	15325.07	0	301.75
1	531303.78694287	4987473.9525786	2550.281	7.6875	22	34.89193	402.227	34.89193	0.9103763	0.4553438	15942.42	0	270.4844
1	531543.78694287	4987473.9525786	2581.156	8.84375	22	51.26258	228.4843	51.26258	0.9790387	0.4540512	16444.41	0	248.0313
1	531783.78694287	4987473.9525786	2598.703	8.453125	4	79.1615	183.8557	79.1615	1.008614	0.4509865	16608.81	0	228.1719
1	532023.78694287	4987473.9525786	2587.359	17.48438	17	53.00973	316.1497	53.00973	0.7977461	0.4478649	16461.34	0	213.3438
1	532263.78694287	4987473.9525786	2548.109	13.42188	62	0.9375	491.1054	0.9375	0.8269464	0.4463685	16094.4	0	184.7344
1	532503.78694287	4987473.9525786	2529.969	9.265625	64	0	553.1043	0	0.8984196	0.4454856	16291.12	0	125.4844
1	532743.78694287	4987473.9525786	2556.203	13.71875	40	17.62553	559.0361	17.62553	0.9940643	0.4461981	16536.95	0	76.25
1	532983.78694287	4987473.9525786	2553.969	12.40625	56	3.944163	468.4267	3.944163	0.9253053	0.4471958	17041.22	0	52.51563
1	533223.78694287	4987473.9525786	2557.828	9.859375	64	0	264.5916	0	0.8232152	0.4485252	17060.43	0	42.625
1	533463.78694287	4987473.9525786	2574.578	10.25	54	5.075825	147.4403	5.075825	1.046383	0.4481357	16312.07	0	26.96875
1	533703.78694287	4987473.9525786	2543.125	18.3125	58	3.006663	51.8423	3.006663	0.8693562	0.4459487	15263.79	0	10.5625
1	533943.78694287	4987473.9525786	2474.953	12.70313	64	0	199.249	0	0.8936176	0.4384699	13970.61	0	0.71875
1	534183.78694287	4987473.9525786	2453.391	12.57813	64	0	123.1873	0	0.9492659	0.4247773	12324.89	0	0
1	534423.78694287	4987473.9525786	2462.5	18.20313	53	5.544575	28.58153	5.544575	0.9299771	0.411813	11033.94	0	0
1	534663.78694287	4987473.9525786	2395.328	27.15625	58	3.006663	0	0	1.071336	0.3866143	9012.259	0	0
1	534903.78694287	4987473.9525786	2290.938	25.40625	64	0	8.551238	0	0.8674546	0.3552196	7985.73	0	0
1	535143.78694287	4987473.9525786	2205.641	20.04688	64	0	23.58147	0	0.9660178	0.3315118	7474.454	0	0
1	535383.78694287	4987473.9525786	2267.563	26.26563	64	0	0	0	1.00365	0.293202	7670.46	0	0
1	535623.78694287	4987473.9525786	2403.891	30.4375	64	0	0	0	1.042553	0.2533548	9237.87	0	0
1	535863.78694287	4987473.9525786	2521.547	26.54688	64	0	24.43018	0	1.225721	0.2270142	12211.2	0	0
1	536103.78694287	4987473.9525786	2545.516	22.5625	64	0	41.63347	0	0.87566	0.18906	14052.28	0	0
1	536343.78694287	4987473.9525786	2574.344	20.10938	64	0	53.92389	0	0.8065912	0.1542656	15670.62	0	0
1	536583.78694287	4987473.9525786	2623.625	23.23438	64	0	37.07541	0	0.8688017	0.133393	17255.74	0	0
1	536823.78694287	4987473.9525786	2690.313	15.42188	58	2.8125	205.6465	2.8125	0.8712173	0.1058875	18371.99	0	0
1	537063.78694287	4987473.9525786	2717.813	11.45313	54	5.92982	117.8411	5.92982	0.9933885	0.08308476	18136.77	0	0
1	537303.78694287	4987473.9525786	2679.078	22.6875	16	41.98547	4.881662	4.881662	0.9444347	0.07039808	17423.88	0	0
1	537543.78694287	4987473.9525786	2587.75	21.76563	62	0.9375	47.19231	0.9375	1.033935	0.05481902	16884.16	0	0
1	537783.78694287	4987473.9525786	2606.531	20.78125	64	0	44.9441	0	0.9824937	0.04287781	17418.75	0	0
1	538023.78694287	4987473.9525786	2692.953	21.96875	64	0	28.19574	0	0.7515401	0.0366355	19629.62	0	0
1	538263.78694287	4987473.9525786	2767.188	11.32813	53	6.287912	190.5717	6.287912	0.9043328	0.02941386	21942.28	0	0
1	538503.78694287	4987473.9525786	2752.328	7.640625	64	0	423.9623	0	0.8228426	0.02421852	22970.2	0	0
1	538743.78694287	4987473.9525786	2752.078	6.078125	64	0	657.2416	0	0.6370084	0.02163699	22975.43	0	0
1	538983.78694287	4987473.9525786	2759.781	3.890625	60	2.069163	739.2292	2.069163	0.7903511	0.01876664	22659.3	0	0
1	539223.78694287	4987473.9525786	2748.547	6.4375	53	5.15625	579.7216	5.15625	0.8387527	0.0168554	22675.1	0	0
1	539463.78694287	4987473.9525786	2731.563	10.65625	64	0	362.2133	0	0.9511068	0.01595696	22561.51	0	0
1	539703.78694287	4987473.9525786	2738.266	12.4375	64	0	179.7923	0	0.9091011	0.01507873	22347.93	0	0
1	539943.78694287	4987473.9525786	2719.578	11.70313	64	0	147.9594	0	0.758055	0.01458652	22095.28	0	0
1	540183.78694287	4987473.9525786	2704.672	11.90625	64	0	335.6922	0	0.9703776	0.01445964	22007.41	0	0
1	540423.78694287	4987473.9525786	2737.766	13.28125	64	0	456.9851	0	1.001946	0.01445338	22481.86	0	0
1	540663.78694287	4987473.9525786	2782.188	12.82813	62	0.9375	395.317	0.9375	0.9994904	0.01468562	23623.98	0	0
1	540903.78694287	4987473.9525786	2821.313	8.109375	31	25.12861	204.5538	25.12861	0.9842942	0.01491738	23986.78	0	0
1	541143.78694287	4987473.9525786	2807.844	11.84375	32	19.47338	73.86009	19.47338	1.006097	0.01541117	23589.3	0	0
1	541383.78694287	4987473.9525786	2760.063	8.875	53	6.318145	204.9494	6.318145	0.7874596	0.01607488	22283.86	0	0
1	541623.78694287	4987473.9525786	2728.156	7.6875	64	0	120.7108	0	0.842275	0.0165876	21373.71	0	0
1	541863.78694287	4987473.9525786	2686.203	14.8125	43	11.83249	66.48612	11.83249	1.076244	0.01745612	19850.26	0	0
1	542103.78694287	4987473.9525786	2639.078	18.15625	55	5.350412	136.0445	5.350412	0.9568696	0.01844138	18656.09	0	0
1	542343.78694287	4987473.9525786	2582.594	17.57813	41	17.27052	229.7473	17.27052	0.8631398	0.01915098	16917.23	0	0
1	542583.78694287	4987473.9525786	2520.109	11.45313	64	0	159.9486	0	0.7935435	0.02028836	13763.36	0	0
1	542823.78694287	4987473.9525786	2454.453	21.84375	64	0	11.83249	0	0.7757767	0.02149719	11328.88	0	0
1	543063.78694287	4987473.9525786	2344.078	23.76563	64	0	15.75053	0	0.6120847	0.02233738	8425.447	0	0
1	543303.78694287	4987473.9525786	2240.688	22.57813	64	0	33.76335	0	0.6008149	0.02361585	6719.143	0	0
1	543543.78694287	4987473.9525786	2135.031	25.625	64	0	4.21875	0	0.665378	0.02489818	5498.724	0	0
1	543783.78694287	4987473.9525786	2010.188	24.90625	47	10.53689	65.64341	10.53689	0.9530374	0.02573927	4131.215	0	0
1	544023.78694287	4987473.9525786	1941.828	6.875	52	6.207488	150.5109	6.207488	0.7071412	0.02695447	3675.008	0	0
1	544263.78694287	4987473.9525786	1985.516	23.04688	55	5.075825	3.75	3.75	0.687628	0.02807295	3563.416	0	0
1	544503.78694287	4987473.9525786	2131.75	36.0625	64	0	0	0	0.8997059	0.0287597	4007.489	0	0
1	544743.78694287	4987473.9525786	2301.531	33.10938	64	0	0	0	1.086447	0.02966273	6384.185	0	0
1	544983.78694287	4987473.9525786	2456.125	25.92188	64	0	62.16433	0	0.8867636	0.03039144	10319.77	0	0
1	545223.78694287	4987473.9525786	2508.438	3.546875	60	2.069163	286.8662	2.069163	0.7712688	0.03076567	12536.51	0	0
1	545463.78694287	4987473.9525786	2490.813	6.328125	61	1.600413	525.9781	1.600413	0.5410493	0.03114569	13469.7	0	0
1	545703.78694287	4987473.9525786	2449.984	11.26563	64	0	761.171	0	0.5574241	0.03130019	12955.74	0	0
1	545943.78694287	4987473.9525786	2398.578	12.5625	39	14.95289	827.3698	14.95289	0.6520541	0.03126223	12152.92	0	0
1	546183.78694287	4987473.9525786	2347.875	11.42188	62	0.9375	798.125	0.9375	0.6481411	0.03100652	10732.08	0	0
1	546423.78694287	4987473.9525786	2318.75	4.46875	24	33.29435	837.7306	33.29435	0.7565643	0.03052257	10117.64	0	0
1	546663.78694287	4987473.9525786	2306.063	6.28125	21	32.15986	939.0313	32.15986	0.7700363	0.03008289	10306.36	0	0
1	546903.78694287	4987473.9525786	2285.047	3.046875	63	0.46875	1074.971	0.46875	0.645409	0.02927505	10653.17	0	0
1	547143.78694287	4987473.9525786	2285.406	3.390625	63	0.46875	1132.277	0.46875	0.6443404	0.02830923	11122.44	0	0
1	514983.78694287	4987233.9525786	2141.094	12.5625	64	0	244.0694	0	1.007741	0	5544.184	0	0
1	515223.78694287	4987233.9525786	2092.672	17.10938	64	0	39.38624	0	0.941303	0	5025.207	0	0
1	515463.78694287	4987233.9525786	2002.609	21.15625	64	0	31.63656	0	0.9608881	0	3645.291	0	0
1	515703.78694287	4987233.9525786	1906.563	19.95313	64	0	119.7286	0	0.9994208	0	3139.415	0	0
1	515943.78694287	4987233.9525786	1854.594	8.09375	64	0	146.8602	0	0.879674	0	2820.956	0	0
1	516183.78694287	4987233.9525786	1860.266	20.21875	64	0	2.34375	0	1.006194	0	2789.779	0	0
1	516423.78694287	4987233.9525786	1978.719	26.51563	64	0	21.07379	0	1.062664	0	3115.658	0	0
1	516663.78694287	4987233.9525786	2052.375	17.20313	40	15.91754	59.10437	15.91754	1.143474	0	3182.752	0	0
1	516903.78694287	4987233.9525786	1994.953	26.73438	1	99.1942	2.8125	2.8125	1.164208	0	2957.42	0	0
1	517143.78694287	4987233.9525786	1871.688	25.82813	11	64.33931	6.676238	6.676238	1.158749	0	2459.715	0	0
1	517383.78694287	4987233.9525786	1783.484	18.75	5	82.97337	53.28795	53.28795	1.066694	2.483954e-005	1810.692	0	0
1	517623.78694287	4987233.9525786	1754.047	13.20313	2	131.472	67.83207	67.83207	1.050986	6.662664e-005	1795.437	0	0
1	517863.78694287	4987233.9525786	1710.656	12.82813	0	296.5417	164.1687	164.1687	0.9645115	9.628706e-005	1672.249	0	0
1	518103.78694287	4987233.9525786	1676.203	7.390625	0	517.6308	345.2202	345.2202	0.8086409	0.0001623524	1570.45	0	0
1	518343.78694287	4987233.9525786	1656.141	6.375	0	739.1948	564.0115	564.0115	0.6873002	0.0002640965	1507.207	0	0
1	518583.78694287	4987233.9525786	1645.109	3.4375	0	940.1931	792.463	792.463	0.5504782	0.0003580742	1430.931	0	0
1	518823.78694287	4987233.9525786	1647.469	4.25	0	1138.982	1020.124	1020.124	0.8458805	0.0005486569	1411.285	0	0
1	519063.78694287	4987233.9525786	1652.781	3.203125	0	1289.582	1013.695	1013.695	0.8014974	0.0008110432	1394.979	0	0
1	519303.78694287	4987233.9525786	1646.391	4.015625	0	1357.659	896.2343	896.2343	0.6559424	0.001031688	1365.787	0	0
1	519543.78694287	4987233.9525786	1631.953	5.1875	0	1323.321	818.6812	818.6812	0.7611261	0.001436542	1332.769	0	0
1	519783.78694287	4987233.9525786	1623.656	2.28125	0	1236.116	773.9238	773.9238	0.6147427	0.001929769	1320.225	0	0
1	520023.78694287	4987233.9525786	1625.875	3.921875	0	1191.632	755.8354	755.8354	0.7026042	0.002303066	1346.528	0	0
1	520263.78694287	4987233.9525786	1643.875	5.703125	0	1191.632	778.5609	778.5609	0.8546179	0.002914224	1398.54	0	0
1	520503.78694287	4987233.9525786	1655.938	3.203125	0	1236.116	830.379	830.379	0.7819998	0.003557607	1417.41	0	0
1	520743.78694287	4987233.9525786	1658.844	2.671875	0	1323.321	676.241	676.241	0.8381555	0.003983442	1411.997	0	0
1	520983.78694287	4987233.9525786	1651.766	2.65625	0	1445.537	440.76	440.76	0.715075	0.004580632	1345.787	0	0
1	521223.78694287	4987233.9525786	1643.875	4.390625	0	1594.61	208.3633	208.3633	0.8310839	0.005081735	1260.505	0	0
1	521463.78694287	4987233.9525786	1617.391	13.76563	0	1728.963	69.25404	69.25404	0.9552038	0.005338437	1174.312	0	0
1	521703.78694287	4987233.9525786	1594.516	12.8125	0	1834.115	61.71169	61.71169	0.8642241	0.005610999	1168.411	0	67.59375
1	521943.78694287	4987233.9525786	1598.719	9.25	0	1921.469	96.45494	96.45494	0.8616582	0.005728416	1148.888	0	232.5156
1	522183.78694287	4987233.9525786	1612.469	8.171875	0	1845.825	162.0416	162.0416	0.7285201	0.005710841	1183.518	0	310.4375
1	522423.78694287	4987233.9525786	1625.859	9.03125	0	1714.928	141.4563	141.4563	0.7315957	0.005637082	1242.069	0	360.2344
1	522663.78694287	4987233.9525786	1652.188	18.76563	0	1608.782	61.12281	61.12281	0.9927465	0.005515509	1453.417	0	388.2969
1	522903.78694287	4987233.9525786	1674.047	21.54688	0	1524.56	43.51958	43.51958	0.9513021	0.005489638	1607.832	0	382.7969
1	523143.78694287	4987233.9525786	1690.578	20.92188	0	1358.67	53.28917	53.28917	0.9591303	0.005669909	1675.726	0	374.25
1	523383.78694287	4987233.9525786	1691.375	19.625	0	1131.187	44.42067	44.42067	0.9935727	0.006324809	1695.671	0	329.6875
1	523623.78694287	4987233.9525786	1693.078	18.98438	0	908.8372	42.55934	42.55934	1.126751	0.007168004	1747.987	0	264.9844
1	523863.78694287	4987233.9525786	1728.375	14.45313	0	698.1063	140.8792	140.8792	0.8668687	0.009297175	1883.514	0	209.8438
1	524103.78694287	4987233.9525786	1749.547	12.14063	0	508.6291	71.67276	71.67276	1.055462	0.01284671	2032.439	0	168.2656
1	524343.78694287	4987233.9525786	1776.906	7.75	0	367.5128	159.9807	159.9807	0.9982467	0.01617992	2133.823	0	153.1875
1	524583.78694287	4987233.9525786	1792.719	5.890625	0	311.4416	359.1684	311.4416	0.9068674	0.02299361	2245.793	0	135.6094
1	524823.78694287	4987233.9525786	1796.484	3.75	0	343.0027	375.5932	343.0027	0.8873698	0.03228274	2296.829	0	109.2813
1	525063.78694287	4987233.9525786	1802.172	7.296875	0	434.4987	154.9451	154.9451	0.8921112	0.03996366	2428.505	0	106.2656
1	525303.78694287	4987233.9525786	1829.078	12.85938	0	607.2753	111.8601	111.8601	0.7875831	0.0538292	2499.08	0	102.125
1	525543.78694287	4987233.9525786	1858.438	7.265625	0	689.6129	89.77446	89.77446	0.9112248	0.07046604	2534.094	0	87.09375
1	525783.78694287	4987233.9525786	1856.578	12.64063	0	477.1404	21.78854	21.78854	0.9814453	0.08288441	2283.823	0	58.5
1	526023.78694287	4987233.9525786	1776.547	25.42188	0	252.4706	43.15846	43.15846	1.070308	0.1030362	1920.484	0	27.04688
1	526263.78694287	4987233.9525786	1707.719	19.59375	11	56.77315	18.81355	18.81355	1.103906	0.1244126	1607.797	0	22.75
1	526503.78694287	4987233.9525786	1808.031	28.5625	0	163.508	51.11568	51.11568	1.17595	0.1389482	1824.725	0	35.78125
1	526743.78694287	4987233.9525786	1866.438	4.0625	0	361.4858	229.1077	229.1077	0.6688555	0.1605765	2164.835	0	39.46875
1	526983.78694287	4987233.9525786	1881.344	2.15625	0	558.2263	292.0912	292.0912	0.4624551	0.1814654	2782.983	0	44.09375
1	527223.78694287	4987233.9525786	1886.375	1.640625	0	759.558	321.4628	321.4628	0.4271395	0.194842	2864.474	0	50.59375
1	527463.78694287	4987233.9525786	1888.469	2.9375	0	893.1453	328.0487	328.0487	0.5617839	0.2141	2968.564	0	58.5
1	527703.78694287	4987233.9525786	1889.547	4.03125	0	866.4702	364.7846	364.7846	0.5252469	0.2328353	3069.217	0	62.875
1	527943.78694287	4987233.9525786	1895.906	5.890625	0	694.3984	383.0158	383.0158	0.5992704	0.2453963	3213.114	0	52.23438
1	528183.78694287	4987233.9525786	1914.156	8.46875	0	494.5518	414.1632	414.1632	0.6951464	0.265025	3520.504	0	34.875
1	528423.78694287	4987233.9525786	1948.859	10.125	0	349.6487	319.1609	319.1609	0.7986193	0.2862723	3799.321	0	26.5
1	528663.78694287	4987233.9525786	1998.406	16.125	0	312.2437	101.5407	101.5407	0.851228	0.3016351	4456.31	0	18.5
1	528903.78694287	4987233.9525786	2076.828	20.10938	0	178.4187	43.409	43.409	0.7924703	0.3264806	4974.836	0	10.5
1	529143.78694287	4987233.9525786	2172.406	24.01563	47	11.77921	10.45647	10.45647	0.8590809	0.353193	5942.563	0	16.64063
1	529383.78694287	4987233.9525786	2276.109	20.34375	28	40.94382	118.7061	40.94382	1.091813	0.3715266	7703.002	0	59.01563
1	529623.78694287	4987233.9525786	2317.484	14.78125	8	73.79622	64.91885	64.91885	0.9422773	0.3988582	8794.536	0	119.375
1	529863.78694287	4987233.9525786	2322.688	11.5625	39	18.76027	137.2608	18.76027	1.062222	0.4246258	10434.37	0	148.3906
1	530103.78694287	4987233.9525786	2364.563	13.78125	64	0	269.9819	0	0.8519105	0.4401592	11166.32	0	180.375
1	530343.78694287	4987233.9525786	2411.266	12.09375	64	0	413.3707	0	0.7685075	0.4600545	12174.76	0	222.1563
1	530583.78694287	4987233.9525786	2468.719	16.125	64	0	466.4532	0	0.8518993	0.4751397	13623.6	0	261.4219
1	530823.78694287	4987233.9525786	2495.922	9.09375	46	9.877063	551.9375	9.877063	1.015349	0.4823842	14222.06	0	285.5
1	531063.78694287	4987233.9525786	2494.656	8.5625	32	21.29818	548.3986	21.29818	0.9488146	0.4892964	14860.11	0	284.4375
1	531303.78694287	4987233.9525786	2513.172	14.4375	46	10.15165	324.7333	10.15165	0.923662	0.4922223	15173.28	0	260.1563
1	531543.78694287	4987233.9525786	2552.359	14.0625	33	25.97389	96.89551	25.97389	0.8219648	0.4925464	15481.33	0	251.8281
1	531783.78694287	4987233.9525786	2562.281	19.20313	0	138.6299	45.4423	45.4423	0.9928475	0.4916552	15472.18	0	234.6875
1	532023.78694287	4987233.9525786	2523.109	16.45313	10	74.56502	232.4276	74.56502	0.7928071	0.4902526	15253.71	0	219.7969
1	532263.78694287	4987233.9525786	2493.703	12.10938	56	3.944163	372.3346	3.944163	0.9113169	0.4895471	15064.95	0	191.6719
1	532503.78694287	4987233.9525786	2497.172	7.03125	63	0.46875	317.579	0.46875	0.7212823	0.4892246	15377.33	0	146.75
1	532743.78694287	4987233.9525786	2513.406	7.46875	44	11.74898	324.8592	11.74898	0.9206672	0.4897	15626.16	0	103.6406
1	532983.78694287	4987233.9525786	2511.516	8	64	0	346.8146	0	0.9234532	0.4901237	15985.28	0	74.875
1	533223.78694287	4987233.9525786	2532.344	9.234375	64	0	202.9014	0	0.9716415	0.4899637	15829.95	0	60
1	533463.78694287	4987233.9525786	2553.422	15.70313	64	0	40.20507	0	1.027384	0.4874915	14972.24	0	37.53125
1	533703.78694287	4987233.9525786	2548.766	19.73438	22	32.82996	25.18907	25.18907	1.119298	0.4836836	14011.02	0	16
1	533943.78694287	4987233.9525786	2480.438	15.59375	47	12.00053	60.06458	12.00053	1.023824	0.4735354	12918.84	0	2.5625
1	534183.78694287	4987233.9525786	2482.719	14.875	63	0.46875	39.02745	0.46875	1.093579	0.4570392	11176.5	0	0
1	534423.78694287	4987233.9525786	2476.188	26.29688	18	38.38485	0	0	1.124542	0.4421807	9844.252	0	0
1	534663.78694287	4987233.9525786	2343.844	31.84375	28	37.04249	2.34375	2.34375	0.9525884	0.4142618	7816.176	0	0
1	534903.78694287	4987233.9525786	2227.906	24.90625	57	4.248982	20.68111	4.248982	0.7714888	0.3802551	7157.576	0	0
1	535143.78694287	4987233.9525786	2189.5	18.59375	64	0	42.56108	0	1.012751	0.3549272	6888.604	0	0
1	535383.78694287	4987233.9525786	2279.828	26.1875	64	0	0	0	1.107507	0.3143106	7373.436	0	0
1	535623.78694287	4987233.9525786	2406.484	28.9375	64	0	0	0	1.130657	0.2723406	8963.355	0	0
1	535863.78694287	4987233.9525786	2553.797	29.79688	64	0	19.70704	0	1.179838	0.244597	12698.07	0	0
1	536103.78694287	4987233.9525786	2631.438	18.35938	64	0	122.3544	0	0.9313465	0.2047131	14892.46	0	0
1	536343.78694287	4987233.9525786	2659.578	19.32813	64	0	71.89131	0	0.8432516	0.1680722	17109.03	0	0
1	536583.78694287	4987233.9525786	2703.266	18.17188	57	4.412912	74.63599	4.412912	0.8494993	0.1459948	18297.44	0	0
1	536823.78694287	4987233.9525786	2699.953	15.1875	54	5.544575	131.3034	5.544575	1.012419	0.1168312	18531.61	0	0
1	537063.78694287	4987233.9525786	2661.297	17.48438	61	1.40625	112.7465	1.40625	0.9204584	0.09244117	16815.23	0	0
1	537303.78694287	4987233.9525786	2635.531	25.21875	12	66.39954	0.46875	0.46875	1.099776	0.07879164	15536.61	0	0
1	537543.78694287	4987233.9525786	2531.594	24.125	34	27.77181	79.57713	27.77181	1.099216	0.06190087	15044.96	0	0
1	537783.78694287	4987233.9525786	2569.078	20	64	0	31.19932	0	0.8909303	0.04884894	16224.15	0	0
1	538023.78694287	4987233.9525786	2660.188	24.26563	64	0	21.50051	0	0.8375494	0.04193106	18664.77	0	0
1	538263.78694287	4987233.9525786	2744.625	11.75	52	6.207488	190.9795	6.207488	0.9575005	0.03388864	21136.1	0	0
1	538503.78694287	4987233.9525786	2738.172	7.609375	62	0.9375	395.3278	0.9375	0.851778	0.02804542	22306.35	0	0
1	538743.78694287	4987233.9525786	2721.828	7.65625	64	0	602.6741	0	0.823002	0.02512022	22402.82	0	0
1	538983.78694287	4987233.9525786	2742.75	7.34375	61	1.40625	735.48	1.40625	0.7140805	0.02186859	22241.95	0	0
1	539223.78694287	4987233.9525786	2735.219	9.96875	58	2.8125	563.9288	2.8125	0.7517757	0.01965778	22006.84	0	0
1	539463.78694287	4987233.9525786	2693.391	11.65625	64	0	331.2311	0	0.8646058	0.01862664	21547.16	0	0
1	539703.78694287	4987233.9525786	2688.188	9.796875	64	0	128.7771	0	0.9118984	0.01762222	21013.12	0	0
1	539943.78694287	4987233.9525786	2667.531	14.5625	64	0	153.9621	0	0.8830392	0.01707093	20977.15	0	0
1	540183.78694287	4987233.9525786	2673.891	9.921875	64	0	349.6487	0	0.8788412	0.01692702	21604.12	0	0
1	540423.78694287	4987233.9525786	2723.969	15.46875	64	0	557.2872	0	0.7685547	0.01693747	22565.6	0	0
1	540663.78694287	4987233.9525786	2791.938	13.39063	64	0	442.1322	0	0.8446659	0.01721812	23682.14	0	0
1	540903.78694287	4987233.9525786	2830.469	6.6875	31	27.24851	210.8579	27.24851	0.9817551	0.01751578	24093.31	0	0
1	541143.78694287	4987233.9525786	2826.688	9.734375	15	34.30073	82.57731	34.30073	1.014173	0.01807664	23659.92	0	0
1	541383.78694287	4987233.9525786	2770.328	12.60938	56	4.6875	179.3125	4.6875	0.8967021	0.0188581	22471.8	0	0
1	541623.78694287	4987233.9525786	2734.719	13.73438	50	7.613738	59.95747	7.613738	0.9933931	0.01945899	20956.96	0	0
1	541863.78694287	4987233.9525786	2661.234	19.23438	54	4.6875	136.442	4.6875	1.017574	0.02047853	19168.33	0	0
1	542103.78694287	4987233.9525786	2596.344	12.29688	64	0	302.3872	0	0.8911862	0.02162012	17939.03	0	0
1	542343.78694287	4987233.9525786	2546.156	13.40625	64	0	297.352	0	0.8226001	0.02244454	16663.88	0	0
1	542583.78694287	4987233.9525786	2511.141	6.09375	64	0	111.9916	0	0.8494477	0.02376371	13987.8	0	0
1	542823.78694287	4987233.9525786	2461.547	20.875	64	0	21.62296	0	0.9038187	0.02516831	11745.12	0	0
1	543063.78694287	4987233.9525786	2360.141	23.89063	64	0	0.9375	0	0.6385125	0.02613467	8652.242	0	0
1	543303.78694287	4987233.9525786	2249.266	22.875	64	0	32.32379	0	0.6484667	0.02761117	6852.862	0	0
1	543543.78694287	4987233.9525786	2146.359	25.35938	64	0	1.40625	0	0.6380275	0.02908996	5461.644	0	0
1	543783.78694287	4987233.9525786	2018	27.46875	64	0	31.01364	0	0.6576576	0.03005865	4062.654	0	0
1	544023.78694287	4987233.9525786	1937.672	7.921875	64	0	130.4097	0	0.8080325	0.03145609	3509.493	0	0
