"x","y","slope240","descape240","elkuse","wolfuse","Prob","CumProb"
539463.78694287,4994913.9525786,0.320992207045291,0,0.395756279175247,0,1.97902874144949e-07,0.999717893398743
529143.78694287,4997793.9525786,0.640187030913012,0.0099110868102288,0.472106790450571,0,1.97806735462885e-07,0.999718091205478
539463.78694287,4994433.9525786,0.237598964773544,0.00450068304172275,0.448079168402665,0,1.97572009138089e-07,0.999718288777487
544503.78694287,4977153.9525786,0.363767074047448,0,0.118517636141001,0.000929820835391166,1.97563737971335e-07,0.999718486341225
520263.78694287,4993953.9525786,0.498921639108555,0.00515139804845222,0.279062202793287,0,1.97557704266425e-07,0.99971868389893
519543.78694287,4993953.9525786,0.632279051042416,0.00197152590847914,0.180039332007486,0,1.97541586483291e-07,0.999718881440516
541863.78694287,4992753.9525786,0.325305650611071,0,0.358011600526961,0,1.97448322850328e-07,0.99971907888884
541143.78694287,4974273.9525786,0.420201409058232,0.0305604306864065,0.317638932548451,7.69422938195913e-05,1.97443465607138e-07,0.999719276332305
544743.78694287,4982913.9525786,0.162832494608196,0.0112318977119785,0.0718237952885832,0.0909844622253964,1.97068390178673e-07,0.999719473400695
520263.78694287,4994193.9525786,0.546010179726815,0.00450068304172275,0.244207497527835,0,1.96986227500323e-07,0.999719670386922
540663.78694287,4976433.9525786,0.163191948238677,0.0803199949528937,0.219123121099311,0,1.96892400864796e-07,0.999719867279323
539703.78694287,4973073.9525786,0.136951833213515,0,0.610875686177691,0.000986753798770628,1.96863743060987e-07,0.999720064143066
518823.78694287,4993473.9525786,0.642703091301222,0.00276013627187079,0.0812401749977804,0,1.96735836494037e-07,0.999720260878903
529623.78694287,4998993.9525786,0.988138145219267,0.00118291554508748,0.309978183585054,0,1.96125499609472e-07,0.999720457004402
520743.78694287,4994913.9525786,0.582674450035945,0,0.238704202662202,0,1.96069173159273e-07,0.999720653073575
543063.78694287,4991793.9525786,0.454349388928828,0.00118291554508748,0.263733661971499,0,1.95936895791088e-07,0.999720849010471
539223.78694287,4995153.9525786,0.325664989216391,0,0.383455368320257,0,1.9562177999985e-07,0.999721044632251
521703.78694287,4994433.9525786,0.421279654924515,0,0.571216038560095,0,1.95495711261221e-07,0.999721240127962
526503.78694287,4997313.9525786,0.561466570812365,0.0179807621130552,0.294080157766436,0,1.95229794800116e-07,0.999721435357757
542823.78694287,4990833.9525786,0.0460100647016535,0,0.329788799498416,0,1.9519934740204e-07,0.999721630557105
517383.78694287,4989393.9525786,0.428109388928828,0.0297567799461642,0.0151362610576034,0,1.95146346565420e-07,0.999721825703451
515463.78694287,4982433.9525786,0.638749216391086,0,0.257659194142467,0,1.95112260215354e-07,0.999722020815711
538263.78694287,4990113.9525786,0.143062544931704,0.118290460969044,0.549525377123672,0,1.94805965595591e-07,0.999722215621677
541383.78694287,4993233.9525786,0.286843997124371,0,0.359464997948349,0,1.94779028339057e-07,0.999722410400705
544023.78694287,4981233.9525786,0.410136707404745,0.053483899730821,0.0491340904664693,0.0448928871232727,1.94567798150389e-07,0.999722604968503
520743.78694287,4993953.9525786,0.389647735442128,0.00292346315612382,0.393009841156496,0,1.94539357980248e-07,0.999722799507861
521463.78694287,4972353.9525786,0.0122214234363767,0,0.188392409189894,0.0144632693113473,1.94264502716071e-07,0.999722993772364
528183.78694287,4998513.9525786,0.82710291876348,0.00197152590847914,0.336827329061146,0,1.94147142316233e-07,0.999723187919506
541143.78694287,4992273.9525786,0.127246585190510,0,0.614101739524926,0,1.94111782181856e-07,0.999723382031289
544983.78694287,4989873.9525786,0.669302659956866,0,0.0968254613552408,0,1.93940965842325e-07,0.999723575972254
539463.78694287,4992993.9525786,0.118979151689432,0.0209236036339166,0.637428273389387,0,1.93814701086913e-07,0.999723769786956
542343.78694287,4981233.9525786,0.311646412652768,0.0964918405114401,0.0691916151448097,0.0623570304434407,1.93747697996925e-07,0.999723963534654
539463.78694287,4993713.9525786,0.194823867721064,0.0105109353970390,0.594013482213886,0,1.93632083012134e-07,0.999724157166737
538023.78694287,4994433.9525786,0.321351545650611,0.0240822425975774,0.623182126578337,0,1.93593420512161e-07,0.999724350760157
544503.78694287,4989873.9525786,0.391085549964055,0,0.108756940354662,0,1.93517023773718e-07,0.99972454427718
542823.78694287,4991313.9525786,0.159597411933861,0,0.297476462914133,0,1.93364341259356e-07,0.999724737641522
541863.78694287,4975233.9525786,0.406542171099928,0.038232814602961,0.232825829983857,0.000641310739653363,1.93260282215019e-07,0.999724930901804
532983.78694287,4998513.9525786,0.714593817397556,0,0.307598441751916,0,1.93217453417415e-07,0.999725124119258
539943.78694287,4974513.9525786,0.367721179007908,0.046530366756393,0.328200364751532,0.0742368981470149,1.93050293111075e-07,0.99972531716955
524583.78694287,4996113.9525786,0.276060388209921,0.00276013627187079,0.502073726590527,0,1.92707161829320e-07,0.999725509876712
523143.78694287,4981473.9525786,0.117541337167505,0.219625757065949,0.0843184148587669,0,1.92596427265600e-07,0.99972570247314
520503.78694287,4985313.9525786,0.284687275341481,0.154808378196501,0.0538536449925347,0,1.92414487677911e-07,0.999725894887627
539703.78694287,4994913.9525786,0.371315715312725,0,0.380305855526051,0,1.92379941265004e-07,0.999726087267569
519783.78694287,4993713.9525786,0.538461538461538,0.0063343135935397,0.226371918911332,0,1.92303156006872e-07,0.999726279570725
544743.78694287,4982433.9525786,0.301581710999281,0.0202306695827725,0.0725460703627526,0.0819658287029104,1.92140130787280e-07,0.999726471710855
524103.78694287,4985793.9525786,0.0294751976994968,0.242151413189771,0.0161041352675176,0,1.92134666716253e-07,0.999726663845522
519783.78694287,4993953.9525786,0.532710280373832,0.00252915797442799,0.199840635001848,0,1.92088178564092e-07,0.9997268559337
537063.78694287,4995873.9525786,0.297987174694464,0.000788610363391655,0.592653796039932,0,1.91985202643982e-07,0.999727047918903
544743.78694287,4976913.9525786,0.558231603163192,0,0.125135047147715,3.45826355901575e-05,1.91617931167592e-07,0.999727239536835
515943.78694287,4986993.9525786,0.274982142343638,0,0.0610041915091085,0,1.91494993094688e-07,0.999727431031828
529143.78694287,4996833.9525786,0.569734119338605,0.0307560565275908,0.583461362929805,0,1.91433507629706e-07,0.999727622465335
515943.78694287,4986513.9525786,0.276060388209921,0.00252915797442799,0.0760963588055356,0,1.91297052882620e-07,0.999727813762388
542103.78694287,4975233.9525786,0.344356578001438,0.029406998654105,0.223123980204448,0.00319815090259049,1.91202691545732e-07,0.99972800496508
539943.78694287,4973793.9525786,0.265636347951114,0.0325881561238223,0.403158012578965,0.0135020899897912,1.90921607730307e-07,0.999728195886687
517383.78694287,4987953.9525786,0.650970639827462,0.058684303499327,0.0235306934209445,0,1.90704774192394e-07,0.999728386591462
528183.78694287,4998273.9525786,0.634076204169662,0.00118291554508748,0.334991810932052,0,1.90641629349133e-07,0.99972857723309
543063.78694287,4974513.9525786,0.571531272465852,0.000394305181695828,0.199638719276786,0.0149295321389026,1.90521266442923e-07,0.999728767754357
545223.78694287,4986273.9525786,0.356218662832495,0.00118291554508748,0.276220016326071,0,1.90389603178827e-07,0.99972895814396
517383.78694287,4987713.9525786,0.531991373112868,0.0552392328398385,0.0248909907552079,0,1.90246921990658e-07,0.999729148390883
541383.78694287,4992273.9525786,0.168583752695902,0,0.573135955017623,0,1.90077682035785e-07,0.999729338468565
545223.78694287,4978113.9525786,0.460100647016535,0,0.0697305130233009,0.000407813883637317,1.89904240302145e-07,0.999729528372805
521703.78694287,4974513.9525786,0.0161754133716751,0.063261549461642,0.151311363328951,0.00323257777886569,1.89889644506162e-07,0.99972971826245
520023.78694287,4978593.9525786,0.150970524802300,0.0934522207267833,0.243530011773480,0,1.89653761717988e-07,0.99972990791621
516903.78694287,4988913.9525786,0.477713989935298,0.0240944818304172,0.027796766997469,0,1.89389453324164e-07,0.999730097305665
515943.78694287,4986753.9525786,0.259166182602444,0.00118291554508748,0.0660326730201166,0,1.89208493301671e-07,0.999730286514158
520983.78694287,4994913.9525786,0.564342199856219,0,0.31745907680027,0,1.88892268894535e-07,0.999730475406427
516423.78694287,4983393.9525786,0.201294033069734,0.00601025235531628,0.344731087004691,2.96757600061051e-07,1.88865346500297e-07,0.999730664271773
544263.78694287,4981473.9525786,0.422358130841122,0.053603532974428,0.0536768741487719,0.0205179258201212,1.8863043618853e-07,0.99973085290221
537543.78694287,4995873.9525786,0.362688828181165,0.00118291554508748,0.541703689278811,0,1.88623888323460e-07,0.999731041526098
521703.78694287,4992513.9525786,0.497124485981308,0.0780438677658143,0.220252399836639,0,1.88243775101048e-07,0.999731229769873
521703.78694287,4972113.9525786,0.0176132278936017,0,0.229608187366594,0.00204873715084643,1.88177779054104e-07,0.999731417947652
537063.78694287,4993953.9525786,0.319554392523364,0.0720540713324361,0.390364681131867,0,1.87938751790696e-07,0.999731605886404
531063.78694287,4997553.9525786,0.540618260244428,0.0420459370794078,0.146173338608209,0,1.87595891999661e-07,0.999731793482296
543543.78694287,4990353.9525786,0.214593817397556,0,0.295110108402057,0,1.87500825467923e-07,0.999731980983121
539943.78694287,4973553.9525786,0.148094895758447,0.0204000420592194,0.44594359966455,0.00521938485329755,1.87422931594344e-07,0.999732168406053
534183.78694287,4997553.9525786,0.548526240115025,0.00624123065275909,0.447222961912132,0,1.87418325497465e-07,0.999732355824378
539943.78694287,4995393.9525786,0.608195542774982,0,0.318938375777626,0,1.87216920564738e-07,0.999732543041299
541863.78694287,4991553.9525786,0.104601006470165,0,0.567185581834262,0,1.87161244235129e-07,0.999732730202543
522903.78694287,4994913.9525786,0.379942602444285,0.0187271450201884,0.463339259269805,0,1.87128770615688e-07,0.999732917331314
515703.78694287,4987233.9525786,0.459022401150252,0,0.0666053011271097,0,1.86947532697375e-07,0.999733104278846
537063.78694287,4993473.9525786,0.160675772825306,0.075967118102288,0.407759176622247,0,1.86924374507402e-07,0.99973329120322
543303.78694287,4990593.9525786,0.184399712437096,0,0.318433731979331,0,1.86788152441952e-07,0.999733477991373
542583.78694287,4974753.9525786,0.136951833213515,0,0.203633292161598,0.000327466195153067,1.86705583780758e-07,0.999733664696957
538023.78694287,4972113.9525786,0.326743465132998,0,0.701964473827454,0.0628280880805067,1.86616910082182e-07,0.999733851313867
516183.78694287,4987713.9525786,0.295470884255931,0.00410637786002692,0.0545401526371709,0,1.86434746762061e-07,0.999734037748614
521463.78694287,4994433.9525786,0.446082070452912,0,0.547780077897387,0,1.86179591992114e-07,0.999734223928206
516183.78694287,4981473.9525786,0.273903666427031,0,0.319183130930087,0,1.86135717529400e-07,0.999734410063923
545223.78694287,4982193.9525786,0.374910251617541,0,0.0747752630396865,0.123517532732134,1.86106420199673e-07,0.999734596170343
545943.78694287,4985073.9525786,0.566858490294752,0,0.208289664352824,0,1.86076651450705e-07,0.999734782246995
519543.78694287,4992993.9525786,0.369158993529835,0.0121073267160162,0.190138465090848,0,1.86062875196767e-07,0.99973496830987
519303.78694287,4993953.9525786,0.617900905823149,0,0.152519161614595,0,1.85777639069267e-07,0.99973515408751
544503.78694287,4982193.9525786,0.222861250898634,0.0339995962314939,0.0688477065078745,0.0400004751613029,1.85741224510250e-07,0.999735339828734
515703.78694287,4986753.9525786,0.398274622573688,0,0.0807263055891009,0,1.85522206893946e-07,0.99973552535094
538023.78694287,4995873.9525786,0.374191344356578,0,0.470049508437797,0,1.85443627854296e-07,0.999735710794568
543303.78694287,4980513.9525786,0.166786484543494,0.059797282974428,0.0468763769750988,0.0550566809839007,1.85415136529826e-07,0.999735896209705
541383.78694287,4976913.9525786,0.193386053199137,0.0744621551144011,0.202170581821209,0.00172410406896462,1.85344510829603e-07,0.999736081554216
515223.78694287,4983153.9525786,0.672537857656362,0,0.214193472941187,0,1.85310964986941e-07,0.99973626686518
542583.78694287,4974273.9525786,0.431703925233645,0,0.270959672234843,0.00246081359134112,1.85178524624756e-07,0.999736452043706
542583.78694287,4981953.9525786,0.203810208483106,0.0857681695827726,0.116380175716214,0.0610049229590742,1.85164745446778e-07,0.99973663720845
520503.78694287,4993953.9525786,0.360172537742631,0.00157722072678331,0.345777335248562,0,1.85110951494168e-07,0.999736822319402
529383.78694287,4998033.9525786,0.699496764917326,0.0116938509421265,0.430029567266401,0,1.85019997566529e-07,0.9997370073394
524583.78694287,4978833.9525786,0.0772825305535586,0.226918657469717,0.0450752293376878,0,1.84852347964854e-07,0.999737192191748
523623.78694287,4996833.9525786,0.71315600287563,0.000788610363391655,0.366079498667876,0,1.84809435510579e-07,0.999737377001183
541623.78694287,4973553.9525786,0.388569489575845,0,0.374447447417811,0,1.84604368771297e-07,0.999737561605552
517623.78694287,4987233.9525786,0.303738432782171,0.0570592782637954,0.0282177982448704,0,1.84340961756824e-07,0.999737745946514
520263.78694287,4984833.9525786,0.233285521207764,0.147645272543742,0.074627536862054,0,1.84300141401062e-07,0.999737930246655
536103.78694287,4996353.9525786,0.443925348670022,0.0038051564602961,0.65853192990011,0,1.84287917828691e-07,0.999738114534573
544023.78694287,4990353.9525786,0.379942602444285,0,0.226378990909197,0,1.84268617240860e-07,0.99973829880319
538983.78694287,4994193.9525786,0.205966930265996,0.00656788358008075,0.651038522449989,0,1.84243117290058e-07,0.999738483046308
515703.78694287,4987473.9525786,0.479511143062545,0,0.0610986594312116,0,1.84185682948986e-07,0.99973866723199
545223.78694287,4977873.9525786,0.523724054636952,0,0.0929971240745734,0,1.84140389535740e-07,0.99973885137238
539463.78694287,4993473.9525786,0.208483105679367,0.0160196164199192,0.636881721455593,0,1.8413149740115e-07,0.999739035503878
523863.78694287,4996833.9525786,0.602084946081956,0.00236583109017497,0.322593405456284,0,1.84041481456838e-07,0.99973921954536
545463.78694287,4984353.9525786,0.266355255212078,0,0.205814144968349,0.0181148623256122,1.83867081532103e-07,0.99973940341244
523623.78694287,4982193.9525786,0.267074162473041,0.249167143337820,0.0461821861722879,0,1.83817099738694e-07,0.99973958722954
529383.78694287,4997793.9525786,0.482027433501078,0.0112995457604307,0.400351040586717,0,1.83652570594674e-07,0.99973977088211
516423.78694287,4988433.9525786,0.426671574406902,0.0127388711305518,0.0394961214908234,0,1.83076317552828e-07,0.999739953958429
545223.78694287,4982673.9525786,0.523364485981308,0,0.0799024905949631,0.165589970352814,1.83008206769465e-07,0.999740136966635
521463.78694287,4994913.9525786,0.565780014378145,0,0.472630933173022,0,1.82996393349133e-07,0.999740319963029
538023.78694287,4995633.9525786,0.240115025161754,0,0.480844054644588,0,1.82500251958875e-07,0.99974050246328
532263.78694287,4998033.9525786,0.378864126527678,0,0.370278461021859,0,1.82320838957785e-07,0.99974068478412
534423.78694287,4973793.9525786,0.0869877785765636,0.0143389300134589,0.226975512473999,0.585506932315432,1.82218133810849e-07,0.999740867002253
544503.78694287,4989393.9525786,0.173256649892164,0,0.0858252742557878,0,1.82212803160026e-07,0.999741049215057
520023.78694287,4978353.9525786,0.103882099209202,0.0920100942126514,0.212281996316502,0,1.82047304061996e-07,0.99974123126236
539223.78694287,4994193.9525786,0.177210639827462,0.00213485279273217,0.634042445275564,0,1.81907394153807e-07,0.999741413169755
525063.78694287,4987473.9525786,0.162473040977714,0.249616588156124,0.059133167876328,0,1.81901828617153e-07,0.999741595071583
520023.78694287,4994433.9525786,0.514018691588785,0,0.176831613469532,0,1.81575426898057e-07,0.99974177664701
520983.78694287,4995153.9525786,0.626168224299065,0.000788610363391655,0.287968845701611,0,1.81547426999412e-07,0.999741958194437
520023.78694287,4993713.9525786,0.411574521926671,0.00686651413189771,0.245856728174063,0,1.81125905990955e-07,0.999742139320343
534423.78694287,4997553.9525786,0.521207764198418,0.00433735699865411,0.447655721616898,0,1.81069477230417e-07,0.99974232038982
545223.78694287,4989873.9525786,0.81452192667146,0,0.133482420167235,0,1.81036869607939e-07,0.99974250142669
540183.78694287,4994913.9525786,0.452911574406901,0,0.335590748035219,0,1.80935467269991e-07,0.999742682362157
521703.78694287,4986993.9525786,0.170021567217829,0.175328818977120,0.0142405619699368,0,1.80845625877016e-07,0.999742863207783
521223.78694287,4994433.9525786,0.415528396836808,0,0.475491745478238,0,1.80678026486312e-07,0.99974304388581
544743.78694287,4977873.9525786,0.314522041696621,0,0.165338423720533,1.9654068172688e-07,1.80669012726728e-07,0.999743224554822
521223.78694287,4989633.9525786,0.393961179007908,0.131949697173620,0.0714112329768972,0,1.80428574195276e-07,0.999743404983397
541383.78694287,4992033.9525786,0.0966930265995687,0,0.621518897450737,0,1.80309711406396e-07,0.999743585293108
517143.78694287,4978593.9525786,0.200215672178289,0.00728625084118439,0.30614446227309,0,1.80192108594991e-07,0.999743765485217
544743.78694287,4989633.9525786,0.470884255930985,0.00410637786002692,0.09491063790029,0,1.79887444536432e-07,0.999743945372661
515463.78694287,4982673.9525786,0.523005147375989,0,0.232227125703665,0,1.79881061301696e-07,0.999744125253722
528183.78694287,4997313.9525786,0.203091301222142,0.00568359858681023,0.440078788924498,0,1.79779066108332e-07,0.999744305032788
535143.78694287,4974033.9525786,0.0977713874910137,0.0205541386271871,0.212277048828283,0.557370111778097,1.79447419177540e-07,0.999744484480208
543303.78694287,4981233.9525786,0.463335844716032,0.0673605736877524,0.069338468236286,0.110267947778333,1.79185889282103e-07,0.999744663666097
531543.78694287,4998033.9525786,0.226455787203451,0,0.304639552768485,0,1.79124380802110e-07,0.999744842790478
538503.78694287,4991073.9525786,0.337527074047448,0.098801228129206,0.649418656601481,0,1.78948036456661e-07,0.999745021738514
541143.78694287,4991313.9525786,0.315240948957584,0.0356117765814266,0.569834816260954,0,1.78894155071954e-07,0.99974520063267
540183.78694287,4991313.9525786,0.172537742631201,0.0408395440780619,0.726815125091957,0,1.78827350892682e-07,0.99974537946002
544503.78694287,4978833.9525786,0.350107836089144,0.020349184051144,0.0467123822920887,0.0436533856682712,1.78775960329121e-07,0.99974555823598
543543.78694287,4975233.9525786,0.470165348670022,0.00354874663526245,0.141231932889848,0.0104656868744609,1.78628892282338e-07,0.999745736864873
540663.78694287,4993953.9525786,0.436736276060388,0.0125078903095559,0.344055027291058,0,1.78519740311092e-07,0.999745915384613
541863.78694287,4973793.9525786,0.384615384615385,0.00315444145356662,0.339148574121818,0,1.78450114413353e-07,0.999746093834727
521703.78694287,4994673.9525786,0.448238792235802,0,0.558174168587192,0,1.78449884261554e-07,0.999746272284612
542343.78694287,4992033.9525786,0.274263235082674,0,0.411714256909926,0,1.78434949324371e-07,0.99974645071956
542823.78694287,4991073.9525786,0.0384615384615385,0,0.319524798645888,0,1.78394817615419e-07,0.999746629114379
533463.78694287,4998033.9525786,0.673975672178289,0.0117192799461642,0.344633883412632,0,1.78381253419553e-07,0.999746807495632
541623.78694287,4979073.9525786,0.166427030913012,0.0876096063257066,0.0436111220594498,0.110247645431756,1.78305244146764e-07,0.999746985800876
515463.78694287,4984113.9525786,0.407979985621855,0,0.160789353817906,0,1.78264950618952e-07,0.999747164065827
516423.78694287,4987713.9525786,0.406182602444285,0.0188422022207268,0.0593081634449065,0,1.78254295548429e-07,0.999747342320122
522183.78694287,4971633.9525786,0.0959741193386053,0,0.277843956576641,0,1.78181587284009e-07,0.99974752050171
521943.78694287,4971873.9525786,0.0183321351545651,0,0.248362951088366,0,1.78083009037385e-07,0.999747698584719
544743.78694287,4989873.9525786,0.460100647016535,0,0.104038608149216,0,1.78024379675205e-07,0.999747876609098
531063.78694287,4998033.9525786,0.81883537023724,0.0378996467025572,0.205102812574004,0,1.77921141249513e-07,0.99974805453024
541623.78694287,4974753.9525786,0.333572969086988,0.0348648973755047,0.234020299154182,0,1.77893020260514e-07,0.99974823242326
516423.78694287,4980273.9525786,0.227174694464414,0,0.326619787780054,0,1.77822064817523e-07,0.999748410245325
545223.78694287,4989393.9525786,0.823867721063983,0,0.235817605212506,0,1.77786050774547e-07,0.999748588031376
521223.78694287,4977633.9525786,0.105679367361610,0.112106914535666,0.256356753317489,0,1.77753318303743e-07,0.999748765784694
523383.78694287,4996593.9525786,0.567577397555715,0.00436278768506057,0.286632150796438,0,1.77675040103287e-07,0.999748943459734
539223.78694287,4972593.9525786,0.461538461538462,0,0.759789260982655,0.0362530075550647,1.77548580008899e-07,0.999749121008314
543783.78694287,4990353.9525786,0.246585190510424,0,0.253494922411758,0,1.77438216982479e-07,0.999749298446531
521703.78694287,4994913.9525786,0.562904385334292,0,0.554478103859192,0,1.77426954788830e-07,0.999749475873486
527463.78694287,4997313.9525786,0.221782890007189,0.00157722072678331,0.450723746369857,0,1.77412520128209e-07,0.999749653286006
544503.78694287,4990113.9525786,0.410855614665708,0,0.124645565945666,0,1.77374005307604e-07,0.999749830660011
534183.78694287,4997793.9525786,0.573687994248742,0.00315444145356662,0.432781534830807,0,1.77363572580564e-07,0.999750008023584
538263.78694287,4972353.9525786,0.357296908698778,0.00672861877523553,0.664160134291826,0.0722068794717358,1.77208481575121e-07,0.999750185232065
515703.78694287,4986033.9525786,0.323508267433501,0,0.120060815922121,0,1.77192331013282e-07,0.999750362424396
532263.78694287,4974033.9525786,0.0323508267433501,0.144165292732167,0.165876623130099,0.0938630757911076,1.77155981765407e-07,0.999750539580378
540903.78694287,4975713.9525786,0.226815240833932,0.0656239569313594,0.251705357717353,0.00132837533711255,1.77015935171743e-07,0.999750716596313
544263.78694287,4990353.9525786,0.441049719626168,0.00157722072678331,0.173575205826933,0,1.76883952545463e-07,0.999750893480266
532023.78694287,4998033.9525786,0.329978432782171,0,0.365598428195798,0,1.76754647826472e-07,0.999751070234914
520983.78694287,4994433.9525786,0.407620416966211,0,0.412654279671457,0,1.76733371041114e-07,0.999751246968285
521223.78694287,4986033.9525786,0.259166182602444,0.175271954912517,0.0283554548288345,0,1.76701456237075e-07,0.99975142366974
545703.78694287,4985553.9525786,0.420201409058232,0,0.219528203972926,0,1.76665492915800e-07,0.999751600335234
529143.78694287,4998273.9525786,0.704888684399713,0.00331776833781965,0.455450343790916,0,1.76536307603636e-07,0.999751776871541
516423.78694287,4980033.9525786,0.264917440690151,0,0.332320458322736,0,1.76520664740206e-07,0.999751953392206
515463.78694287,4983153.9525786,0.452192667145938,0,0.203361267618191,0,1.76239888906246e-07,0.999752129632095
532743.78694287,4979553.9525786,0.149173256649892,0.312354979811575,0.0927950046294084,0.0131290163729066,1.76095651708295e-07,0.999752305727747
521223.78694287,4994913.9525786,0.486700215672178,0,0.374324342269784,0,1.75983003080509e-07,0.99975248171075
531783.78694287,4998033.9525786,0.293314162473041,0,0.352672678681673,0,1.75869351171028e-07,0.9997526575801
518103.78694287,4978593.9525786,0.216750539180446,0.0355798704576043,0.347380030402664,0,1.75827163004114e-07,0.999752833407264
516183.78694287,4981953.9525786,0.437814521926671,0.0156175218707941,0.276414132481471,0,1.75765764220397e-07,0.999753009173028
545223.78694287,4978353.9525786,0.447879223580158,0.00545262028936743,0.0537626985179284,0.00568513724242298,1.75742881624479e-07,0.99975318491591
516423.78694287,4980993.9525786,0.128324946081955,0,0.328058051708068,0,1.75728963162197e-07,0.999753360644873
521463.78694287,4994673.9525786,0.443565780014378,0,0.498435576577556,0,1.75216756710113e-07,0.99975353586163
516663.78694287,4980513.9525786,0.126527677929547,0.00568359858681023,0.318209639865901,0,1.75066517926844e-07,0.999753710928148
537063.78694287,4994913.9525786,0.395758562185478,0.0374126009421265,0.589990592234741,0,1.74760701489072e-07,0.99975388568885
515463.78694287,4982913.9525786,0.515097167505392,0.00252915797442799,0.213660133711224,0,1.74760089932258e-07,0.999754060448939
538743.78694287,4972833.9525786,0.315240948957584,0.0196088408479139,0.643946152574291,0.0274807739657682,1.74596072567315e-07,0.999754235045012
532743.78694287,4998273.9525786,0.461538461538462,0,0.318152889265747,0,1.74450188462464e-07,0.9997544094952
516423.78694287,4980753.9525786,0.142703091301222,0,0.323784877030806,0,1.74281256507438e-07,0.999754583776457
537783.78694287,4995873.9525786,0.296908698777858,0,0.507339309198692,0,1.74055335346874e-07,0.999754757831792
540423.78694287,4994193.9525786,0.214234363767074,0,0.371749029137653,0,1.73891222772016e-07,0.999754931723015
541623.78694287,4992033.9525786,0.113587347232207,0,0.57153820735174,0,1.73772549572102e-07,0.999755105495564
541863.78694287,4981713.9525786,0.308411214953271,0.128440444145357,0.0676696513572862,0.0139261498543559,1.73628980574194e-07,0.999755279124545
540663.78694287,4973553.9525786,0.416247304097771,0.0282176480484522,0.358817750077871,6.84392031112986e-05,1.73403719472100e-07,0.999755452528264
521223.78694287,4977873.9525786,0.106398274622574,0.115686322341857,0.273755003078342,0,1.73359419372558e-07,0.999755625887684
516903.78694287,4979073.9525786,0.165708123652049,0.00269248401749664,0.333101579403835,0,1.73326480703263e-07,0.999755799214165
545463.78694287,4981953.9525786,0.504313558590942,0,0.0999167684056988,0.118326755469035,1.73323437486522e-07,0.999755972537602
538023.78694287,4996113.9525786,0.437095614665708,0,0.458903981596205,0,1.73084732479362e-07,0.999756145622335
519063.78694287,4993953.9525786,0.639827462257369,0,0.127266337763664,0,1.73040228711835e-07,0.999756318662563
544023.78694287,4976913.9525786,0.139108554996405,0,0.122611333407416,0.0258561398759685,1.72929681301187e-07,0.999756491592245
515943.78694287,4987473.9525786,0.260603997124371,0,0.0552273296478601,0,1.72796522604346e-07,0.999756664388767
539703.78694287,4995393.9525786,0.468008626887132,0,0.335839868618461,0,1.72732470921904e-07,0.999756837121238
539943.78694287,4994913.9525786,0.359453630481668,0,0.367177841052401,0,1.72650615414547e-07,0.999757009771853
539463.78694287,4995153.9525786,0.317757009345794,0,0.386045814945763,0,1.72507740185291e-07,0.999757182279594
526263.78694287,4989153.9525786,0.195542774982027,0.240253869448183,0.122464654933171,0,1.72457112561900e-07,0.999757354736706
545223.78694287,4989153.9525786,0.770309245147376,0,0.258118059123305,0,1.72402369232143e-07,0.999757527139076
524343.78694287,4996593.9525786,0.438892997843278,0.00649764047779273,0.386393303235939,0,1.72346781065148e-07,0.999757699485857
541383.78694287,4974753.9525786,0.396117900790798,0.043731115410498,0.257981624859960,0,1.72038796700315e-07,0.999757871524653
518823.78694287,4977153.9525786,0.262760718907261,0.0375838913189771,0.255920210239379,0.0486155383505567,1.71797460907543e-07,0.999758043322114
539223.78694287,4975713.9525786,0.130481667864845,0.0936347577388964,0.223637238452818,0.056561524029483,1.71738475521333e-07,0.99975821506059
535383.78694287,4997313.9525786,0.640187030913012,0,0.595369385014497,0,1.71618979943213e-07,0.99975838667957
515463.78694287,4983873.9525786,0.384974953271028,0,0.171633083878164,0,1.71448036535315e-07,0.999758558127606
544023.78694287,4982193.9525786,0.391445118619698,0.0645210548452221,0.0856318274664413,0.0189400303239304,1.71324743131560e-07,0.99975872945235
545463.78694287,4985313.9525786,0.212796549245147,0,0.219263018604410,0,1.71324609927393e-07,0.99975890077696
543543.78694287,4990593.9525786,0.232566613946801,0,0.306614473653855,0,1.71314485636661e-07,0.999759072091445
540903.78694287,4994433.9525786,0.428468727534148,0,0.300807577628833,0,1.71099163445216e-07,0.999759243190608
538263.78694287,4991313.9525786,0.121135873472322,0.0930725100942126,0.606395881110124,0,1.70959988891640e-07,0.999759414150597
546183.78694287,4985313.9525786,0.685837526959022,0,0.215954487718284,0,1.70848628897672e-07,0.999759584999226
517383.78694287,4977393.9525786,0.124011502516175,0.000394305181695828,0.260411132604002,0.00639158618922075,1.70710293689441e-07,0.99975975570952
530343.78694287,4998273.9525786,0.484543493889288,0.000788610363391655,0.396041196290894,0,1.70564188868565e-07,0.999759926273709
544743.78694287,4977393.9525786,0.386412767792955,0,0.164609280368602,0,1.70389865116053e-07,0.999760096663574
524103.78694287,4994913.9525786,0.514018691588785,0.0501396702557201,0.462564540820519,0,1.70267035840031e-07,0.99976026693061
520743.78694287,4995153.9525786,0.660675772825306,0.00213485279273217,0.260208722130119,0,1.70173206773188e-07,0.999760437103816
535143.78694287,4997313.9525786,0.395758562185478,0,0.471253494247225,0,1.69820470211227e-07,0.999760606924287
