"x","y","elev240","rghasp240","elkuse","wolfuse","Prob","CumProb"
540183.78694287,4975713.9525786,0.49618474997549,0.537911099262127,0.292590963812642,0.0325664613873846,4.56482778651558e-07,0.999298766318586
542583.78694287,4988433.9525786,0.613850452064736,0.62055553312115,0.352151155217690,0,4.56235913533713e-07,0.9992992225545
523143.78694287,4972833.9525786,0.405110184420708,0.642449550964553,0.267789205372887,0.000988113048073365,4.55816654804535e-07,0.999299678371154
526503.78694287,4972113.9525786,0.447501851359709,0.506171794763706,0.322323621834012,0,4.55411456981376e-07,0.999300133782611
544263.78694287,4982433.9525786,0.273869283213948,0.690290748126831,0.0629144167103033,0.0273656121445470,4.54646422451694e-07,0.999300588429033
541383.78694287,4989393.9525786,0.578539889171226,0.525408457055544,0.358219395032142,0,4.54444358082149e-07,0.999301042873391
535863.78694287,4972113.9525786,0.567479826191083,0.643781609766868,0.524812382443133,0,4.54439810124886e-07,0.999301497313202
516423.78694287,4986753.9525786,0.312291856915330,0.837925405271669,0.0762456565382493,0,4.53713375170666e-07,0.999301951026577
523623.78694287,4994193.9525786,0.679846415761438,0.627780491388942,0.396991405057580,0,4.53599884260899e-07,0.999302404626461
534183.78694287,4975233.9525786,0.380792474446303,0.40755677024204,0.111453903491227,0.485106356938291,4.53594668669352e-07,0.99930285822113
518583.78694287,4986033.9525786,0.134101953346352,0.493446595665066,0.0416623064501501,0.00316650947946799,4.53260524941601e-07,0.999303311481655
537063.78694287,4973313.9525786,0.557556168187937,0.553681257419917,0.499609295400235,0,4.52617295523231e-07,0.99930376409895
519543.78694287,4977153.9525786,0.446277888321543,0.559076981857799,0.180475613159749,0.00914154191282662,4.52470984069124e-07,0.999304216569934
526983.78694287,4971873.9525786,0.449168537552234,0.516786445494836,0.324773792617085,0,4.52290800169668e-07,0.999304668860734
516663.78694287,4984353.9525786,0.5466212762389,0.758211303824736,0.190270388409053,0.0172390536514706,4.51676784246565e-07,0.999305120537518
539943.78694287,4990833.9525786,0.785941505049079,0.546640647161829,0.612829070937875,0,4.51315394435921e-07,0.999305571852913
541383.78694287,4978833.9525786,0.191263185349933,0.491414171988277,0.056641321780731,0.132552364935400,4.51083555748345e-07,0.999306022936469
533463.78694287,4974513.9525786,0.39369310652918,0.422125777692726,0.201615415437341,0.392339535868199,4.50851823452916e-07,0.999306473788292
541623.78694287,4977633.9525786,0.279881192343479,0.546272213746423,0.105435109456090,0.066516923661737,4.50733746144706e-07,0.999306924522038
521703.78694287,4975233.9525786,0.423964764663046,0.472806905839258,0.221115765633653,0,4.49637813580329e-07,0.999307374159852
521703.78694287,4992513.9525786,0.470614713083949,0.566578856046152,0.220252399836639,0,4.49214294789302e-07,0.999307823374146
543783.78694287,4981953.9525786,0.34981788539883,0.633447485761332,0.0898403646652708,0.0485654376307594,4.49011364139644e-07,0.99930827238551
526743.78694287,4995633.9525786,0.518671756544194,0.607747810714746,0.304403237448868,0,4.48859082755662e-07,0.999308721244593
533943.78694287,4973313.9525786,0.446393810261681,0.545048938652114,0.280460013729396,0.289584536235369,4.48783929367994e-07,0.999309170028523
520743.78694287,4991553.9525786,0.336734121314777,0.552244222667632,0.113046208920070,0,4.48475376238504e-07,0.999309618503899
536823.78694287,4994433.9525786,0.780758314470326,0.657422574672974,0.592037688242359,0,4.48005155877955e-07,0.999310066509055
542343.78694287,4977153.9525786,0.299545376348595,0.690853377202032,0.126313044092559,0.0660351676959429,4.47847168117137e-07,0.999310514356223
519303.78694287,4990353.9525786,0.130354221685912,0.638470443817768,0.0322519801383027,0,4.47825954022119e-07,0.999310962182177
534903.78694287,4973073.9525786,0.462146245393182,0.532223490475546,0.337565959949309,0.165218336618666,4.47767159619062e-07,0.999311409949336
537543.78694287,4973793.9525786,0.516542615803244,0.48771191511105,0.401128087265753,0,4.47530813676795e-07,0.99931185748015
516423.78694287,4984593.9525786,0.585024118546215,0.756648810010291,0.152908645348885,0.00450030669502276,4.47398811003759e-07,0.999312304878961
516903.78694287,4986753.9525786,0.353632827120308,0.74961430529526,0.0815312328193924,0,4.47213840562684e-07,0.999312752092802
533703.78694287,4973793.9525786,0.421950929256170,0.563906794670449,0.225848183629087,0.413079822779233,4.47213646649276e-07,0.999313199306448
519303.78694287,4989393.9525786,0.0601770522653799,0.569371780913971,0.0161844009881461,0,4.47095861337844e-07,0.99931364640231
518103.78694287,4980753.9525786,0.628668112402353,0.6384198925473,0.409122355140826,0,4.46841904671254e-07,0.999314093244214
530343.78694287,4997073.9525786,0.640981118905697,0.72222142529202,0.325320926608317,0,4.46813890855668e-07,0.999314540058105
526263.78694287,4972113.9525786,0.458812873008131,0.517031126774098,0.329553648293674,0,4.46724701608055e-07,0.999314986782807
517143.78694287,4984833.9525786,0.377825366063605,0.743770709731237,0.135621015604026,0.0645414477444957,4.46091180036003e-07,0.999315432873987
541143.78694287,4976193.9525786,0.499951596423931,0.546643667107857,0.236142131336773,0,4.45792129290915e-07,0.999315878666116
530103.78694287,4998033.9525786,0.750438561063424,0.864493052197279,0.342324861558148,0,4.45477502810608e-07,0.999316324143619
543063.78694287,4987713.9525786,0.476771524638653,0.597514920552146,0.197755996289512,0,4.4519392948274e-07,0.999316769337548
523143.78694287,4995633.9525786,0.965605097112372,0.747701235137574,0.306589154155325,0,4.45044676969398e-07,0.999317214382225
517623.78694287,4982193.9525786,0.684885320521081,0.70665032096807,0.484758390911643,0,4.44922742088455e-07,0.999317659304967
519543.78694287,4979553.9525786,0.526446542412323,0.48838687304829,0.406382028725169,0,4.44800770272022e-07,0.999318104105738
542343.78694287,4976433.9525786,0.476414509727269,0.772550138867294,0.242794960538557,0.0721047197916202,4.44685827100908e-07,0.999318548791565
518343.78694287,4980513.9525786,0.592712579565305,0.606985799550702,0.391278511308711,0,4.44481166279232e-07,0.999318993272731
529623.78694287,4995633.9525786,0.591074873857814,0.550474140389268,0.409626416881684,0,4.44306119664474e-07,0.999319437578851
532743.78694287,4995873.9525786,0.477388130703221,0.563828669979727,0.273825432028277,0,4.44223053850920e-07,0.999319881801905
519303.78694287,4990113.9525786,0.140383935932164,0.615588641019232,0.0351806312378568,0,4.44113568294953e-07,0.999320325915473
522183.78694287,4974753.9525786,0.439794275552618,0.481492270615551,0.253312447405108,0.000182006361401927,4.44092168375608e-07,0.999320770007641
534663.78694287,4995393.9525786,0.719540431167957,0.586621712625442,0.431122962162707,0,4.43907226155685e-07,0.999321213914868
532983.78694287,4996353.9525786,0.538605397399526,0.635641542201615,0.280573805958424,0,4.43460561837807e-07,0.99932165737543
542583.78694287,4980753.9525786,0.170780765097137,0.512043620257990,0.0527283242457821,0.0658132241710235,4.43078663983354e-07,0.999322100454093
541863.78694287,4988193.9525786,0.678815450421481,0.530852828884875,0.454995174874806,0,4.42930238296274e-07,0.999322543384332
523143.78694287,4995393.9525786,0.928907170573585,0.747841071768866,0.355534946130482,0,4.42443846041065e-07,0.999322985828178
525543.78694287,4995153.9525786,0.59665269231789,0.606216435474589,0.350264998091536,0,4.42027408885366e-07,0.999323427855586
520263.78694287,4977153.9525786,0.443310779938845,0.457810510374621,0.204929621383482,0,4.4183543785489e-07,0.999323869691024
525303.78694287,4995153.9525786,0.638996263983855,0.595954068012717,0.321021850375087,0,4.41658216457498e-07,0.99932431134924
541143.78694287,4989633.9525786,0.5502339711712,0.522540296141028,0.377653128754734,0,4.41164393131682e-07,0.999324752513634
519543.78694287,4977393.9525786,0.443840444548308,0.531272863986758,0.181389268719362,0.00436675109179108,4.41137622679549e-07,0.999325193651257
517143.78694287,4983873.9525786,0.506802089801274,0.707506410015985,0.223334830511175,0.0273980167055195,4.40569339188481e-07,0.999325634220596
517383.78694287,4984113.9525786,0.440545918345325,0.694293489633835,0.159569361428947,0.06911750307055,4.40415678068208e-07,0.999326074636274
533943.78694287,4996833.9525786,0.618687110035202,0.736632476435246,0.304226291987874,0,4.40310088790619e-07,0.999326514946363
533463.78694287,4972593.9525786,0.456625771297111,0.486566699056463,0.303833694246293,0.139280936960494,4.4026768745355e-07,0.99932695521405
519063.78694287,4979073.9525786,0.519018289152481,0.544527210150291,0.327414005153496,0,4.40203402717006e-07,0.999327395417453
536823.78694287,4973073.9525786,0.578530640080257,0.534491732546516,0.460802943985985,4.33706646930674e-05,4.39650915865986e-07,0.999327835068369
525303.78694287,4972833.9525786,0.41270183828766,0.439960725470605,0.249330854401152,0,4.39394288188697e-07,0.999328274462657
519783.78694287,4976673.9525786,0.439582163066407,0.551794710266477,0.164591614925374,0.00895675456190848,4.39288406526976e-07,0.999328713751063
541623.78694287,4990833.9525786,0.729801372688421,0.691083812214163,0.45853786746803,0,4.39020353475859e-07,0.999329152771417
536103.78694287,4972113.9525786,0.603994620728693,0.67161829053421,0.576394312552638,0,4.38965694007845e-07,0.999329591737111
539463.78694287,4990833.9525786,0.725137981022098,0.502509322392848,0.624026400891402,0,4.38323272298761e-07,0.999330030060383
527223.78694287,4972833.9525786,0.435680279889825,0.33477232886217,0.28500995671818,0,4.38025058526268e-07,0.999330468085442
524103.78694287,4973073.9525786,0.424504294969543,0.530795384259344,0.290252548057565,0.0101667600190640,4.37331413995986e-07,0.999330905416856
532263.78694287,4973073.9525786,0.442183624052816,0.349840940427474,0.213180314662637,0.160071691761423,4.37296171490497e-07,0.999331342713027
525303.78694287,4973073.9525786,0.408328251471685,0.404769753964275,0.247252822040732,0,4.37129529774481e-07,0.999331779842557
542343.78694287,4986993.9525786,0.599071021303123,0.542698107622381,0.434534109775061,0,4.37122862716101e-07,0.99933221696542
530343.78694287,4971873.9525786,0.46962259392606,0.415923793316391,0.305619737493202,0.0146316707967303,4.35972886543374e-07,0.999332652938306
520503.78694287,4976193.9525786,0.42427306769533,0.486221834350275,0.157241539119232,0,4.35681584364766e-07,0.99933308861989
542103.78694287,4987713.9525786,0.696302398412609,0.568228074832398,0.526897312184187,0,4.3512966926636e-07,0.99933352374956
542103.78694287,4986993.9525786,0.636809162272835,0.506302965462919,0.454915433005871,0,4.34709678046211e-07,0.999333958459238
519063.78694287,4980033.9525786,0.560552873661734,0.529997987205972,0.41518069997884,0,4.34569044955555e-07,0.999334393028283
530823.78694287,4997073.9525786,0.522775886509954,0.690974175043149,0.224489603364264,0,4.34535268882523e-07,0.999334827563552
531543.78694287,4995873.9525786,0.461452563570544,0.498459180863406,0.194586984571150,0,4.34513164915375e-07,0.999335262076717
541383.78694287,4992993.9525786,0.641520649212193,0.839306702324439,0.345196150897238,0,4.34100085959948e-07,0.999335696176803
544263.78694287,4983873.9525786,0.284284376250554,0.639600297538213,0.0486722278898287,0.00139426797081646,4.33646737520126e-07,0.99933612982354
518823.78694287,4991553.9525786,0.225032233082025,0.782127306835832,0.0307021649023958,0,4.33346226435428e-07,0.999336563169767
541863.78694287,4989873.9525786,0.564155702897,0.61877507798469,0.346167313731674,0,4.33325536117433e-07,0.999336996495303
533703.78694287,4996833.9525786,0.627955315791713,0.729228356586797,0.317751560662604,0,4.33224429548699e-07,0.999337429719732
517623.78694287,4981713.9525786,0.760891883676033,0.695110188081385,0.492596667393472,0,4.33114377260667e-07,0.99933786283411
520023.78694287,4988673.9525786,0.0556678121151992,0.407086577775693,0.0157260889618741,0,4.33111639213941e-07,0.999338295945749
540903.78694287,4974993.9525786,0.512929304264879,0.682966722499122,0.332887382266842,0.00701492078485128,4.3276696757341e-07,0.999338728712717
523143.78694287,4994913.9525786,0.849538254548549,0.742047370965305,0.442053127752431,0,4.32372603265923e-07,0.99933916108532
532263.78694287,4973313.9525786,0.442404985629996,0.304518706507484,0.189384351474848,0.167007318923947,4.31735827160733e-07,0.999339592821147
525543.78694287,4972113.9525786,0.422923933626057,0.555336384796218,0.31327786719813,0,4.31368198626449e-07,0.999340024189346
541623.78694287,4987473.9525786,0.72740215849119,0.520419440566422,0.615415443161319,0,4.31112159734153e-07,0.999340455301505
527223.78694287,4971873.9525786,0.456876113359325,0.49492787919176,0.32810839967641,0,4.30565498976114e-07,0.999340885867004
541863.78694287,4976433.9525786,0.492908721954444,0.650543662829381,0.252545615834100,0.0236241632481451,4.30529720959503e-07,0.999341316396725
529383.78694287,4996113.9525786,0.682920196993306,0.617463370992564,0.438159745553126,0,4.301890245338e-07,0.99934174658575
535143.78694287,4971873.9525786,0.518536719816054,0.612385988256625,0.482743599091805,0,4.29811583351871e-07,0.999342176397333
544263.78694287,4984113.9525786,0.264976590550759,0.645458992832375,0.0533327908946054,0.000143735070215882,4.29776233524116e-07,0.999342606173567
526983.78694287,4995393.9525786,0.468485572342998,0.541924344929228,0.266780616245221,0,4.29584471304322e-07,0.999343035758038
538983.78694287,4991313.9525786,0.753319344597082,0.508863026231586,0.667318377947595,0,4.29540304118006e-07,0.999343465298342
520503.78694287,4991073.9525786,0.317118649188762,0.522762918684086,0.09870050118434,0,4.29209660840807e-07,0.999343894508003
517863.78694287,4980273.9525786,0.540050722014871,0.676583475710111,0.351798428410577,0,4.28649515870114e-07,0.999344323157519
517863.78694287,4984833.9525786,0.310721361268877,0.660442520700893,0.0920933634913977,0.112976655181202,4.2855518738006e-07,0.999344751712706
537303.78694287,4994193.9525786,0.756045360008534,0.633497380521793,0.543594211835747,0,4.2763531400011e-07,0.99934517934802
537063.78694287,4994433.9525786,0.769245046032726,0.657506607953751,0.569194844108444,0,4.27543192137289e-07,0.999345606891212
519303.78694287,4980753.9525786,0.611297086351363,0.486220324377261,0.487178585736687,0,4.27474486549697e-07,0.9993460343657
519543.78694287,4977633.9525786,0.441653342837288,0.504973598351629,0.184517711034331,0.00073483479505429,4.27234471043026e-07,0.99934646160017
517143.78694287,4987473.9525786,0.192400206932995,0.753989944485711,0.0464916079060524,0,4.27132510300717e-07,0.99934688873268
525783.78694287,4995393.9525786,0.565234763509993,0.643257058272019,0.379592544136419,0,4.27103395562968e-07,0.999347315836076
519783.78694287,4979313.9525786,0.531109934078646,0.466187840656067,0.426815155067916,0,4.2624116971219e-07,0.999347742077245
517383.78694287,4985313.9525786,0.328689261990367,0.700153497948009,0.108499438144321,0.0622821133446892,4.26183642172981e-07,0.999348168260888
517863.78694287,4980993.9525786,0.619775419739163,0.654614681377016,0.397048737715172,0,4.25214061597360e-07,0.99934859347495
524583.78694287,4972113.9525786,0.434957617582152,0.623134763981994,0.321098681956834,0,4.25199290648487e-07,0.99934901867424
540663.78694287,4975233.9525786,0.527265395266069,0.63346783757152,0.341188394411467,0.0156980839480433,4.24512102762683e-07,0.999349443186343
534423.78694287,4971873.9525786,0.522852962268025,0.57404239005015,0.4897442949211,0.000365751021236830,4.24313768781186e-07,0.999349867500111
519783.78694287,4991313.9525786,0.350492452433467,0.637628797989987,0.113456850442213,0,4.23328572634184e-07,0.999350290828684
526743.78694287,4995393.9525786,0.488380983622326,0.563209646695004,0.299934491472613,0,4.22599075463454e-07,0.99935071342776
540663.78694287,4974273.9525786,0.506541882042027,0.714506119700695,0.307196822120055,0.00812576943733702,4.21974293799868e-07,0.999351135402053
518823.78694287,4979073.9525786,0.542536261061142,0.555576601807439,0.307424697606828,0,4.21702934777588e-07,0.999351557104988
532503.78694287,4971633.9525786,0.483062756315433,0.505210861067823,0.324145752642044,0.0447007707692286,4.21284252018141e-07,0.99935197838924
517863.78694287,4986993.9525786,0.129400332104026,0.621756683828254,0.0304208274399896,0,4.21279623205026e-07,0.999352399668863
522903.78694287,4972593.9525786,0.386592887695688,0.687029206416679,0.273374628542948,0,4.20427501301052e-07,0.999352820096365
521943.78694287,4974993.9525786,0.435381842554574,0.458258512802762,0.228900696551337,0,4.20349416186366e-07,0.999353240445781
531063.78694287,4971873.9525786,0.467416377427039,0.470134778812555,0.281103478226531,0.0879844665450446,4.2031919357001e-07,0.999353660764974
519303.78694287,4977633.9525786,0.449360918644379,0.545744576654545,0.201428342176935,0.00311846491221755,4.20121726182072e-07,0.9993540808867
535143.78694287,4995873.9525786,0.739609108751428,0.687012793666527,0.463938487401691,0,4.19675871544378e-07,0.999354500562572
523863.78694287,4973793.9525786,0.411180054520308,0.514966205852008,0.269959697557251,0.0840146378478937,4.1915497736564e-07,0.99935491971755
543543.78694287,4987953.9525786,0.352534651719313,0.666107545543264,0.128827299399499,0,4.18941791788889e-07,0.999355338659341
517383.78694287,4983873.9525786,0.461173241023295,0.657360206222398,0.170682584082759,0.0440912900053420,4.18426345281998e-07,0.999355757085687
523143.78694287,4994673.9525786,0.826097975004023,0.711606971513893,0.448769488523517,0,4.18412975546847e-07,0.999356175498662
533223.78694287,4996593.9525786,0.586401616494459,0.665938165961699,0.296444766106199,0,4.18161711455631e-07,0.999356593660374
542823.78694287,4987233.9525786,0.56300943222297,0.560823495426945,0.309109462859615,0,4.17893919379189e-07,0.999357011554293
518583.78694287,4978833.9525786,0.556332821755835,0.603475112293246,0.313045335251857,0,4.17879612287401e-07,0.999357429433905
534423.78694287,4975233.9525786,0.378894560979565,0.410003320430658,0.108105647184994,0.491274310620143,4.17819919612619e-07,0.999357847253825
522663.78694287,4994433.9525786,0.728847483106535,0.753649872302567,0.458905436739799,0,4.17741689289675e-07,0.999358264995514
534903.78694287,4971873.9525786,0.523430722150525,0.590524467658522,0.481174954297796,0,4.17157347910076e-07,0.999358682152862
517623.78694287,4981233.9525786,0.673863487116941,0.692776951519815,0.44265643028638,0,4.15630546834592e-07,0.99935909778341
532983.78694287,4998033.9525786,0.746555792674843,0.842060105289893,0.274391191857508,0,4.15298568367818e-07,0.999359513081977
522903.78694287,4974033.9525786,0.415939020126639,0.489956588472802,0.200226218951306,0.0365778666985361,4.15172795703113e-07,0.999359928254773
533703.78694287,4973553.9525786,0.432105814533528,0.53520509631911,0.235925111221209,0.362129932138327,4.15134111487541e-07,0.999360343388884
531783.78694287,4997073.9525786,0.553712245981424,0.696609000425241,0.254204363119431,0,4.14982534076772e-07,0.999360758371419
532983.78694287,4972833.9525786,0.447781173906958,0.505421600779771,0.258233568421773,0.245343923190895,4.14954622169537e-07,0.99936117332604
540663.78694287,4975473.9525786,0.508131492476481,0.582875206973806,0.302525229126837,0.0104350029733579,4.14942729109141e-07,0.99936158826877
520503.78694287,4992753.9525786,0.536880750236931,0.691202640525261,0.198600561631296,0,4.14756173283824e-07,0.999362003024943
539463.78694287,4974993.9525786,0.524336516459374,0.594477314405064,0.311008716278113,0.115236767117686,4.14746080714044e-07,0.999362417771024
525303.78694287,4996353.9525786,0.733616314409899,0.783161966605397,0.401361201269464,0,4.14328954310095e-07,0.999362832099978
524583.78694287,4995633.9525786,0.849654176488687,0.712528055052408,0.432908132323459,0,4.14159029156894e-07,0.999363246259007
532743.78694287,4973073.9525786,0.438165818936096,0.458551841473474,0.210166712280083,0.266378522133157,4.14101182217518e-07,0.99936366036019
522183.78694287,4974513.9525786,0.428887747482552,0.475309456331393,0.211987009607187,0.000388614415242023,4.13773117800576e-07,0.999364074133307
533223.78694287,4971873.9525786,0.518632910362127,0.49634712252288,0.416905336166094,0.0158940159913377,4.13734139582358e-07,0.999364487867447
538983.78694287,4992033.9525786,0.817070245612694,0.573140410952811,0.681199283716625,0,4.12037187005997e-07,0.999364899904634
518823.78694287,4986993.9525786,0.0712272495484901,0.478220290396303,0.0246749892401590,0,4.11965780151627e-07,0.999365311870414
533223.78694287,4973793.9525786,0.422095831681343,0.397011381316551,0.179144214977257,0.310234398510585,4.11937644227404e-07,0.999365723808058
533943.78694287,4974753.9525786,0.378499933098242,0.587442612737031,0.146522602173570,0.610039726364685,4.11834238785548e-07,0.999366135642297
532743.78694287,4997073.9525786,0.700002034800013,0.753158802818027,0.396902059240927,0,4.11680427339517e-07,0.999366547322724
533943.78694287,4972833.9525786,0.466712829907367,0.444936480457604,0.280587193279486,0.142590435434938,4.11502539627123e-07,0.999366958825264
540663.78694287,4974513.9525786,0.530781899652296,0.686722616243845,0.318179954936589,0.0120961524893413,4.11484188806004e-07,0.999367370309453
537063.78694287,4972833.9525786,0.61180825277889,0.585423450562364,0.498180344391221,4.86547895539387e-07,4.11428171941576e-07,0.999367781737625
518823.78694287,4991313.9525786,0.176917845257775,0.754062160586378,0.0182516652859731,0,4.11259349321362e-07,0.999368192996974
524103.78694287,4994673.9525786,0.777270173963069,0.677662778160089,0.526247736083959,0,4.10970028335038e-07,0.999368603967003
540423.78694287,4990833.9525786,0.735890357576023,0.583556139152101,0.582229438363378,0,4.104056934051e-07,0.999369014372696
522663.78694287,4974513.9525786,0.430911448586461,0.448168610519484,0.221063904315974,0.0230978069146049,4.10069048525351e-07,0.999369424441744
541623.78694287,4990353.9525786,0.695435450285828,0.64053779382688,0.456075764507488,0,4.09337429232529e-07,0.999369833779174
519543.78694287,4988673.9525786,0.0222650283854601,0.470320505493272,0.0108201596443275,0,4.08955330249677e-07,0.999370242734504
525543.78694287,4972833.9525786,0.411439645673491,0.408557488444291,0.250246692676156,0,4.08741899690872e-07,0.999370651476404
516663.78694287,4986273.9525786,0.38026280983684,0.743007188594179,0.0762066586899381,0,4.08709946265323e-07,0.99937106018635
535623.78694287,4995873.9525786,0.742489892285087,0.72689971559527,0.498424808514962,0,4.08657897564703e-07,0.999371468844247
524343.78694287,4994193.9525786,0.816569561488265,0.639986981931787,0.639318504917604,0,4.08303487760564e-07,0.999371877147735
525303.78694287,4971873.9525786,0.42427306769533,0.5928045269096,0.308820762370625,0,4.08237208653668e-07,0.999372285384944
543063.78694287,4986753.9525786,0.535657403804829,0.522880827881176,0.206371290347505,0,4.07621644359399e-07,0.999372693006588
530103.78694287,4997073.9525786,0.662687502196659,0.716398181538186,0.357560797041633,0,4.07610341660796e-07,0.99937310061693
516903.78694287,4986513.9525786,0.349499716669513,0.728062394816018,0.0924173366610993,0,4.07592587062441e-07,0.999373508209517
519303.78694287,4978353.9525786,0.497263810588483,0.504534393157569,0.258068671549735,0,4.0724829457639e-07,0.999373915457812
541383.78694287,4987473.9525786,0.747076208193338,0.484432581979734,0.646568030301421,0,4.06868923743997e-07,0.999374322326735
534663.78694287,4995873.9525786,0.650384361390348,0.672047648078179,0.45392709947703,0,4.06615550565939e-07,0.999374728942286
524343.78694287,4972833.9525786,0.429186801423867,0.515692831126725,0.284386282173920,0.00213609699626062,4.06590492795021e-07,0.999375135532779
540423.78694287,4991073.9525786,0.76503485982386,0.624130952265203,0.630967144804636,0,4.06329178417231e-07,0.999375541861957
527703.78694287,4996113.9525786,0.584494453936752,0.657154062080492,0.403543334602577,0,4.06310922978593e-07,0.99937594817288
538983.78694287,4974753.9525786,0.519480743700907,0.561847782338414,0.355926088728469,0.0894912318340794,4.05819658142972e-07,0.999376353992538
543303.78694287,4983393.9525786,0.458417628520744,0.500671356979856,0.193688258784809,0,4.05798607019683e-07,0.999376759791145
539463.78694287,4975233.9525786,0.518555834604056,0.547387886850737,0.290420471628278,0.108944407567448,4.05652185664281e-07,0.999377165443331
517863.78694287,4985073.9525786,0.304015770316707,0.634511031971164,0.084494894673811,0.0967334820252239,4.05021481278494e-07,0.999377570464812
534903.78694287,4974993.9525786,0.388490801162426,0.452519367980706,0.152393117076508,0.455256075945175,4.04854393631640e-07,0.999377975319206
518823.78694287,4978833.9525786,0.54465553610506,0.565542751954573,0.317555407306173,0,4.04624605713538e-07,0.999378379943812
522903.78694287,4995633.9525786,0.908838492990114,0.763926879937575,0.307921192600999,0,4.04610516276672e-07,0.999378784554328
538503.78694287,4994913.9525786,0.763907087331767,0.774473713185077,0.447909207630921,0,4.04143624104984e-07,0.999379188697952
541623.78694287,4975713.9525786,0.500520107215462,0.653199902313937,0.266364852617629,0.00183369930352872,4.03986938946927e-07,0.99937959268489
517143.78694287,4987233.9525786,0.199298795583374,0.728187788227178,0.0442826999308146,0,4.03663487060031e-07,0.999379996348378
539703.78694287,4991073.9525786,0.776952621839817,0.556469783670696,0.680152162386598,0,4.03420586458918e-07,0.999380399768964
517383.78694287,4985073.9525786,0.336473913555529,0.697776275216032,0.111272592599452,0.0771615879602765,4.02752228070183e-07,0.999380802521193
542823.78694287,4979313.9525786,0.157899247802262,0.560698233317787,0.0413929011652123,0.0376549205832677,4.02180766382407e-07,0.99938120470196
542583.78694287,4979313.9525786,0.162793250136732,0.535971506100196,0.0393478714614971,0.0519601699637582,4.02118744230783e-07,0.999381606820703
544023.78694287,4985793.9525786,0.249879607665893,0.63928189018527,0.0754600245120103,0,4.01600018081521e-07,0.999382008420721
541143.78694287,4975233.9525786,0.461982228180007,0.641373531064606,0.262252936953421,0.000371514151887470,4.01341377182861e-07,0.999382409762098
538263.78694287,4974033.9525786,0.575110326240103,0.519470324050647,0.450784862400792,0.0032192847814474,4.01207999060795e-07,0.999382810970097
542103.78694287,4978113.9525786,0.230071137841669,0.661193568147836,0.0732503598621037,0.173958640808293,4.01161372095735e-07,0.99938321213147
537783.78694287,4993233.9525786,0.836358299918423,0.545691530646054,0.603180013768045,0,4.00752609968364e-07,0.99938361288408
539223.78694287,4976193.9525786,0.456702847055182,0.279839182359329,0.190003573279712,0.0139239108367015,4.00718281391649e-07,0.99938401360236
519783.78694287,4978353.9525786,0.43699056777703,0.421511153025044,0.213545177367322,0,4.00315299363271e-07,0.99938441391766
542343.78694287,4978113.9525786,0.221139598996412,0.697067244409478,0.0682664930536785,0.175369653895387,4.00156185832483e-07,0.999384814073846
542343.78694287,4978833.9525786,0.174383594332404,0.629453278884407,0.0367460456130882,0.159034400238445,3.99790962172151e-07,0.999385213864808
528183.78694287,4971873.9525786,0.454207442311878,0.448699201906389,0.341852521947632,0,3.99611677085435e-07,0.999385613476485
544263.78694287,4982193.9525786,0.260053607731253,0.674884427814404,0.0757231726794951,0.025731676412273,3.9895920675424e-07,0.999386012435692
537063.78694287,4972353.9525786,0.583588659627903,0.646296043090113,0.484552051550057,0.000560657076087723,3.98958802122297e-07,0.999386411394494
527703.78694287,4996353.9525786,0.603358283270059,0.711943104637,0.450435045880867,0,3.98736891580478e-07,0.999386810131386
518583.78694287,4980993.9525786,0.698961203763023,0.555373215007559,0.487810991142509,0,3.98731422447259e-07,0.999387208862808
519543.78694287,4988913.9525786,0.0376709309086739,0.479347846331727,0.0131625042871077,0,3.98669662750127e-07,0.999387607532471
519063.78694287,4980753.9525786,0.632107541030509,0.492958743079556,0.466635450538256,0,3.98583434641852e-07,0.999388006115906
522423.78694287,4974753.9525786,0.445420805891794,0.441739670634051,0.266076268540126,0.0043596222323654,3.98452278854016e-07,0.999388404568185
535383.78694287,4971873.9525786,0.512698076990666,0.620517192936795,0.498400362102588,0,3.98061043630447e-07,0.999388802629228
521703.78694287,4992753.9525786,0.506840319377277,0.582545048091754,0.261485494222104,0,3.98032599096763e-07,0.999389200661827
543303.78694287,4985553.9525786,0.442597983328205,0.505005964294929,0.147031611402646,0,3.97572092662014e-07,0.99938959823392
532263.78694287,4972353.9525786,0.463754970615638,0.427848641066632,0.297257027260203,0.107147721889529,3.97475610774554e-07,0.99938999570953
541863.78694287,4990833.9525786,0.693575766395093,0.693988212481013,0.42526630022678,0,3.97044336378087e-07,0.999390392753867
520023.78694287,4976673.9525786,0.434793600368977,0.487928563413053,0.156303931896067,0.00258731232928390,3.97020765041716e-07,0.999390789774632
523863.78694287,4996353.9525786,0.910611235425745,0.81399495904044,0.366107728453594,0,3.96815778101200e-07,0.99939118659041
517623.78694287,4987233.9525786,0.126760641541614,0.657440300443138,0.0282177982448704,0,3.96476725541558e-07,0.999391583067136
522423.78694287,4974513.9525786,0.435053808128224,0.449860568107126,0.222550740937145,0.00620489531332568,3.96430073540338e-07,0.99939197949721
542583.78694287,4976433.9525786,0.420554316519925,0.800168858312621,0.200226364465666,0.0982750204823319,3.96210264559435e-07,0.999392375707474
519543.78694287,4987473.9525786,0.0428251410023918,0.387721764730671,0.0178517627235522,0,3.95792397895896e-07,0.999392771499872
