"x","y","forest240","rghasp240","wolfuse","Prob","CumProb"
531543.78694287,4972833.9525786,0.078125,0.236344475343234,0.0578932427743085,1.88151040781127e-07,0.999737120537881
539943.78694287,4994193.9525786,0.96875,0.577336494656603,0,1.88004842527647e-07,0.999737308542724
541383.78694287,4976433.9525786,0.171875,0.586015950842842,0.00136866109624032,1.87878285038875e-07,0.99973749642101
542823.78694287,4976433.9525786,1,0.644256266501256,0.113607323819548,1.87728353022383e-07,0.999737684149362
542343.78694287,4980753.9525786,0,0.529682599799057,0.0428475624945105,1.8768250512645e-07,0.999737871831867
539223.78694287,4991793.9525786,0,0.484450307749898,0,1.87643128460691e-07,0.999738059474995
517623.78694287,4980273.9525786,0.578125,0.568092505516145,0,1.87499003056584e-07,0.999738246973998
532023.78694287,4997553.9525786,1,0.56456560246154,0,1.87221159665816e-07,0.999738434195158
544983.78694287,4984353.9525786,1,0.594183985734353,0.00628301327139918,1.87024859041051e-07,0.999738621220017
520983.78694287,4993953.9525786,1,0.594413895538478,0,1.86921012103722e-07,0.99973880814103
538503.78694287,4992753.9525786,0,0.529961156994632,0,1.86627192908343e-07,0.999738994768222
539223.78694287,4992033.9525786,0,0.519314074669203,0,1.86574569647061e-07,0.999739181342792
545223.78694287,4984353.9525786,1,0.653117182053172,0.0109019281469717,1.85995847594192e-07,0.99973936733864
542583.78694287,4981953.9525786,0.03125,0.54159569602019,0.0610049229590742,1.85706544840648e-07,0.999739553045184
543063.78694287,4977393.9525786,1,0.556832308496048,0.0870296083086993,1.85555788415229e-07,0.999739738600973
520503.78694287,4994193.9525786,1,0.708403859194281,0,1.85490501639471e-07,0.999739924091474
520263.78694287,4993953.9525786,0.84375,0.772194966954011,0,1.85432457719742e-07,0.999740109523932
541623.78694287,4973553.9525786,1,0.67491856633472,0,1.85352444879259e-07,0.999740294876377
538263.78694287,4995393.9525786,1,0.553309869709484,0,1.85127601679833e-07,0.999740480003979
539703.78694287,4973073.9525786,1,0.446404371180174,0.000986753798770628,1.85114246581564e-07,0.999740665118225
542583.78694287,4990353.9525786,1,0.460084595384644,0,1.85107743338342e-07,0.999740850225969
544023.78694287,4984353.9525786,0.5,0.57661577797194,0,1.85031864269684e-07,0.999741035257833
517623.78694287,4979793.9525786,0.96875,0.428435298408056,0,1.84947507919571e-07,0.99974122020534
544023.78694287,4986273.9525786,1,0.428651881059058,0,1.84893105694964e-07,0.999741405098446
533463.78694287,4996833.9525786,0.296875,0.741334401098714,0,1.84879662939303e-07,0.99974158997811
520503.78694287,4993473.9525786,1,0.588879581838315,0,1.84827896174652e-07,0.999741774806006
515703.78694287,4982433.9525786,1,0.749511233224307,0,1.84719474624501e-07,0.99974195952548
517143.78694287,4980033.9525786,1,0.505946283576622,0,1.84667425904827e-07,0.999742144192906
521463.78694287,4994913.9525786,1,0.686886087235356,0,1.84638097356510e-07,0.999742328831003
523863.78694287,4972353.9525786,1,0.287177454254169,0,1.84499547368162e-07,0.999742513330551
541383.78694287,4974033.9525786,1,0.559222924032148,0,1.84418632847997e-07,0.999742697749184
517143.78694287,4979553.9525786,0.765625,0.631370288102129,0,1.84387846425816e-07,0.99974288213703
545943.78694287,4985313.9525786,1,0.826236901123612,0,1.84323418214136e-07,0.999743066460448
540423.78694287,4976193.9525786,0,0.512475406888981,0.00201506909277308,1.84197630889143e-07,0.99974325065808
544023.78694287,4977393.9525786,1,0.662656272441358,0.00931609169749216,1.84041866505502e-07,0.999743434699946
544983.78694287,4985553.9525786,1,0.612220941641099,0,1.83812994521731e-07,0.99974361851294
541383.78694287,4976913.9525786,0.140625,0.538188146484688,0.00172410406896462,1.83783250181525e-07,0.99974380229619
532263.78694287,4973073.9525786,0,0.349840940427474,0.160071691761423,1.83659447579349e-07,0.999743985955638
545703.78694287,4985313.9525786,1,0.769456663718696,0,1.83606483161203e-07,0.99974416956212
519303.78694287,4977393.9525786,0.4375,0.511306687776177,0.0124790965023808,1.83537133673192e-07,0.999744353099255
515943.78694287,4983633.9525786,1,0.684929030907263,0,1.83246033462812e-07,0.999744536345288
520743.78694287,4976913.9525786,0,0.462755212438333,0,1.83240313108120e-07,0.999744719585601
529143.78694287,4997313.9525786,0.71875,0.627657724017807,0,1.83177265772431e-07,0.999744902762867
522903.78694287,4994913.9525786,0.5625,0.67133270868157,0,1.83012769840012e-07,0.999745085775637
540663.78694287,4975713.9525786,0.03125,0.604742636161964,0.00477333581953086,1.82875067441833e-07,0.999745268650704
538983.78694287,4994193.9525786,0.78125,0.51164564389231,0,1.82757861771491e-07,0.999745451408566
539703.78694287,4991553.9525786,0.1875,0.438712371694064,0,1.82535077178608e-07,0.999745633943643
535383.78694287,4997313.9525786,1,0.664834572641496,0,1.82481906697763e-07,0.99974581642555
538743.78694287,4972353.9525786,0.796875,0.6181162701936,0.0859093075459934,1.82398228027957e-07,0.999745998823778
521703.78694287,4975233.9525786,0.109375,0.472806905839258,0,1.82198365380386e-07,0.999746181022144
532743.78694287,4997793.9525786,0.953125,0.65093297326298,0,1.82019992692564e-07,0.999746363042136
540423.78694287,4992033.9525786,0.171875,0.630703273935962,0,1.81901142574019e-07,0.999746544943279
544503.78694287,4978113.9525786,1,0.688059270616202,0.000688942780499956,1.81865542492690e-07,0.999746726808821
540423.78694287,4974753.9525786,0.40625,0.583162561403463,0.0415405089409518,1.81700526022462e-07,0.999746908509347
537783.78694287,4971633.9525786,0.75,0.612926886850625,0.0520722000400287,1.81582100871239e-07,0.999747090091448
521463.78694287,4992273.9525786,0,0.659549010582633,0,1.81280366375733e-07,0.999747271371815
537543.78694287,4995393.9525786,1,0.463872461166662,0,1.81178820951564e-07,0.999747452550636
543063.78694287,4975953.9525786,1,0.711039090358643,0.0904001578111479,1.8113982227417e-07,0.999747633690458
516903.78694287,4982673.9525786,0.796875,0.551211072871081,0,1.81076335041254e-07,0.999747814766793
538503.78694287,4995633.9525786,1,0.623545936198795,0,1.81056708307300e-07,0.999747995823501
517383.78694287,4979553.9525786,0.84375,0.54148218544014,0,1.80759389299498e-07,0.99974817658289
541863.78694287,4974033.9525786,1,0.637190905815939,0,1.80400012942845e-07,0.999748356982904
539463.78694287,4972353.9525786,1,0.579744770311866,0.0436855526485923,1.80180719959313e-07,0.999748537163624
524343.78694287,4994913.9525786,0.234375,0.635629725021506,0,1.80146941602262e-07,0.999748717310565
543543.78694287,4988433.9525786,0.9375,0.485112004185015,0,1.80047794555604e-07,0.99974889735836
542583.78694287,4991313.9525786,1,0.56848897190881,0,1.79964561226010e-07,0.99974907732292
523383.78694287,4971633.9525786,1,0.473816486926591,0,1.79887181869828e-07,0.999749257210103
519543.78694287,4989393.9525786,0,0.626306626425317,0,1.79875448648209e-07,0.999749437085551
515943.78694287,4984113.9525786,1,0.683817559466988,0,1.79874432069479e-07,0.999749616959983
537783.78694287,4995873.9525786,1,0.583740355859804,0,1.79802419355772e-07,0.999749796762403
515943.78694287,4984593.9525786,1,0.690825803781777,0,1.7976687303425e-07,0.999749976529276
532263.78694287,4973313.9525786,0,0.304518706507484,0.167007318923947,1.79656635399092e-07,0.999750156185911
539943.78694287,4976913.9525786,0,0.331933710897928,0,1.79359476925762e-07,0.999750335545388
518583.78694287,4986033.9525786,0.1875,0.493446595665066,0.00316650947946799,1.79289766377553e-07,0.999750514835155
520263.78694287,4976913.9525786,0,0.543598642397706,1.15087811248652e-06,1.78953537093332e-07,0.999750693788692
543063.78694287,4983633.9525786,0,0.559155106548521,0,1.78936557391751e-07,0.999750872725249
516423.78694287,4981713.9525786,1,0.590863423774655,0,1.78930235131387e-07,0.999751051655484
519063.78694287,4990593.9525786,0.328125,0.713080836477518,0,1.78916022192696e-07,0.999751230571506
517863.78694287,4985553.9525786,0.1875,0.681374029224398,0.0495857889333493,1.78788010135760e-07,0.999751409359517
532983.78694287,4973793.9525786,0.1875,0.284940133804486,0.275814649654932,1.78734281557498e-07,0.999751588093798
538503.78694287,4995873.9525786,1,0.667071302232174,0,1.78722582921165e-07,0.999751766816381
540903.78694287,4991793.9525786,0.171875,0.67241988925162,0,1.78685732835884e-07,0.999751945502114
545223.78694287,4985553.9525786,1,0.659642235003495,0,1.78594617523318e-07,0.999752124096732
522423.78694287,4973073.9525786,0.734375,0.443635015021573,0.000100561986231841,1.78517403658599e-07,0.999752302614135
537543.78694287,4971633.9525786,0.671875,0.580928195248807,0.0241702891716499,1.78196620143211e-07,0.999752480810755
542343.78694287,4980033.9525786,0,0.510475414806492,0.00440178415869812,1.78172833283117e-07,0.999752658983589
519543.78694287,4989153.9525786,0,0.599506049749554,0,1.78125445507786e-07,0.999752837109034
517383.78694287,4986753.9525786,0.28125,0.743294739976837,0,1.78096650204563e-07,0.999753015205684
542823.78694287,4990593.9525786,1,0.524515275192286,0,1.77916111069403e-07,0.999753193121795
516903.78694287,4983153.9525786,0.625,0.614783956704793,0.000105558523313861,1.77905122781332e-07,0.999753371026918
542343.78694287,4992033.9525786,1,0.615302730911589,0,1.77749039899319e-07,0.999753548775958
542103.78694287,4975473.9525786,0.453125,0.718940844791692,0.0118409620720489,1.77638157604446e-07,0.999753726414116
521223.78694287,4993953.9525786,1,0.544443176869514,0,1.7743874648482e-07,0.999753903852862
521463.78694287,4993953.9525786,0.71875,0.625532601128161,0,1.77411628208099e-07,0.99975408126449
535863.78694287,4994913.9525786,0,0.611870168344856,0,1.77376887852275e-07,0.999754258641378
518583.78694287,4980993.9525786,0,0.555373215007559,0,1.77340369763366e-07,0.999754435981748
522663.78694287,4971633.9525786,1,0.559567788738336,0,1.77326412238655e-07,0.99975461330816
520743.78694287,4992033.9525786,0.21875,0.64429893965165,0,1.77310021028711e-07,0.999754790618181
537303.78694287,4972353.9525786,0,0.670989353948395,0.00332388218303501,1.77256360736619e-07,0.999754967874542
518583.78694287,4980273.9525786,0.125,0.537716509696328,0,1.77184953426351e-07,0.999755145059495
539223.78694287,4975713.9525786,0.03125,0.420136027166332,0.056561524029483,1.77027209454236e-07,0.999755322086705
518823.78694287,4986513.9525786,0,0.538372363192391,0,1.76912736243379e-07,0.99975549899944
525063.78694287,4996353.9525786,0.40625,0.778144917139016,0,1.76864208258083e-07,0.99975567586365
542823.78694287,4981473.9525786,0.09375,0.623000638987754,0.107866799327863,1.76858619874376e-07,0.99975585272227
529623.78694287,4997073.9525786,0.453125,0.665003952223062,0,1.76590699581000e-07,0.999756029312969
522183.78694287,4974273.9525786,0.46875,0.387508070723696,0.000663642240975895,1.76540210441927e-07,0.99975620585318
539463.78694287,4992993.9525786,0.515625,0.47758065269739,0,1.76479225822166e-07,0.999756382332405
542103.78694287,4979793.9525786,0,0.480830508529434,0.0107301789342276,1.76247596364256e-07,0.999756558580001
517143.78694287,4980753.9525786,0.828125,0.53040771510076,0,1.76050131459423e-07,0.999756734630133
541623.78694287,4991553.9525786,1,0.416548659540167,0,1.76029300646608e-07,0.999756910659433
538743.78694287,4992753.9525786,0.046875,0.529054713629252,0,1.75973220144875e-07,0.999757086632654
516663.78694287,4984353.9525786,0.46875,0.758211303824736,0.0172390536514706,1.75931420511477e-07,0.999757262564074
537063.78694287,4972593.9525786,0,0.593280496664,0.000111334252938441,1.7575466017888e-07,0.999757438318734
521703.78694287,4994673.9525786,1,0.596630601573971,0,1.75666262018795e-07,0.999757613984996
520983.78694287,4994433.9525786,1,0.660850213414662,0,1.75659429609185e-07,0.999757789644426
545223.78694287,4985793.9525786,0.84375,0.729169270686251,0,1.75604501665172e-07,0.999757965248927
534423.78694287,4996833.9525786,0.921875,0.518401788364769,0,1.75591494124538e-07,0.999758140840422
541143.78694287,4993233.9525786,1,0.577653326385532,0,1.75556857665669e-07,0.99975831639728
540423.78694287,4976433.9525786,0,0.467837059442313,0.000104335342929672,1.75483701233274e-07,0.99975849188098
537543.78694287,4993713.9525786,0,0.556811694081857,0,1.75469316205016e-07,0.999758667350297
542583.78694287,4991073.9525786,1,0.531678193264505,0,1.75166053934046e-07,0.99975884251635
538023.78694287,4993233.9525786,0,0.531129941758437,0,1.75108077887268e-07,0.999759017624429
534183.78694287,4975233.9525786,0,0.40755677024204,0.485106356938291,1.75090729605663e-07,0.999759192715158
518583.78694287,4977153.9525786,0.734375,0.595161135227386,0.0582542429744522,1.75058957493924e-07,0.999759367774116
539223.78694287,4972833.9525786,1,0.421329890612368,0.0156016837988714,1.75010066467282e-07,0.999759542784182
543543.78694287,4979073.9525786,0.4375,0.666056337762791,0.0290259121297162,1.74962193968763e-07,0.999759717746376
542343.78694287,4981473.9525786,0,0.503773826315538,0.0612635978925876,1.74866472912935e-07,0.999759892612849
522903.78694287,4995153.9525786,0.46875,0.744200723785213,0,1.74848096397118e-07,0.999760067460945
517383.78694287,4979073.9525786,0.71875,0.617162755060784,0,1.74847436291439e-07,0.999760242308382
544023.78694287,4986993.9525786,1,0.452531185160815,0,1.74657765505837e-07,0.999760416966147
543063.78694287,4981233.9525786,0.0625,0.700412819400406,0.114640511676729,1.74541731779061e-07,0.99976059150788
543063.78694287,4990593.9525786,1,0.566568548839056,0,1.74318763381539e-07,0.999760765826642
533223.78694287,4998033.9525786,0.734375,0.803247890241086,0,1.74255403366209e-07,0.999760940082046
541383.78694287,4991313.9525786,0.3125,0.625732836680012,0,1.74176656697283e-07,0.999761114258702
541383.78694287,4992033.9525786,1,0.43718992498999,0,1.73970873096703e-07,0.999761288229575
522183.78694287,4995153.9525786,1,0.615106697023777,0,1.73924792121953e-07,0.999761462154368
532743.78694287,4996833.9525786,0.15625,0.756212887366261,0,1.73918138915137e-07,0.999761636072506
538263.78694287,4973073.9525786,0.203125,0.573305523219337,0.00961925180813275,1.73827704757174e-07,0.999761809900211
536103.78694287,4994433.9525786,0,0.534553641440088,0,1.73755821409314e-07,0.999761983656033
541863.78694287,4974993.9525786,0.71875,0.608360925409414,6.92619377077931e-05,1.73590346245475e-07,0.999762157246379
538503.78694287,4973073.9525786,0.234375,0.595134612223141,0.0128651506621301,1.73587533598583e-07,0.999762330833912
516903.78694287,4979793.9525786,1,0.556689386267726,0,1.73505966497799e-07,0.99976250433988
536823.78694287,4995393.9525786,0.578125,0.552148437857747,0,1.73471480179684e-07,0.99976267781136
539223.78694287,4992273.9525786,0,0.538018701252121,0,1.73468564792499e-07,0.999762851279924
542583.78694287,4977393.9525786,1,0.448251133827247,0.0912847497699787,1.73227690456417e-07,0.999763024507614
520023.78694287,4990113.9525786,0,0.605230488747474,0,1.73157709633344e-07,0.999763197665324
539223.78694287,4974753.9525786,0.234375,0.52998912432089,0.107623603133761,1.73040208561332e-07,0.999763370705533
544503.78694287,4985793.9525786,1,0.497598430594448,0,1.72984636614083e-07,0.99976354369017
537543.78694287,4993953.9525786,0,0.59676026230017,0,1.72981163930520e-07,0.999763716671333
538503.78694287,4992513.9525786,0,0.471223928912624,0,1.72719663296603e-07,0.999763889390996
543063.78694287,4990113.9525786,1,0.510528526465983,0,1.72654099005721e-07,0.999764062045095
518583.78694287,4979793.9525786,0.375,0.454783211434634,0,1.72598852166217e-07,0.999764234643948
520743.78694287,4992513.9525786,0.234375,0.702069850655725,0,1.72589360367722e-07,0.999764407233308
537783.78694287,4995633.9525786,1,0.525713537255364,0,1.72444160142458e-07,0.999764579677468
540663.78694287,4992513.9525786,0.875,0.434663740137636,0,1.72312782132581e-07,0.99976475199025
520023.78694287,4990833.9525786,0,0.690964327393058,0,1.72215224287775e-07,0.999764924205475
520743.78694287,4989393.9525786,0,0.391123340025118,0,1.72027984131729e-07,0.99976509623346
542583.78694287,4974273.9525786,1,0.723104431250184,0.00246081359134112,1.71876923877335e-07,0.999765268110383
516663.78694287,4987473.9525786,0.96875,0.648657509581944,0,1.71776937751955e-07,0.99976543988732
532023.78694287,4997793.9525786,1,0.597595999537896,0,1.71751485810380e-07,0.999765611638806
517383.78694287,4979313.9525786,0.671875,0.615820060796372,0,1.71730428992897e-07,0.999765783369235
519303.78694287,4978593.9525786,0,0.55063334406574,0,1.71714035235882e-07,0.99976595508327
538503.78694287,4993473.9525786,0.125,0.578263486785172,0,1.71501987756469e-07,0.999766126585258
524583.78694287,4996113.9525786,0.890625,0.564110181470329,0,1.71471065895321e-07,0.999766298056324
542583.78694287,4974513.9525786,1,0.687237976598609,0.00116134893974235,1.71423588505382e-07,0.999766469479913
523383.78694287,4994433.9525786,0.03125,0.727153128457612,0,1.71313139263876e-07,0.999766640793052
543783.78694287,4977153.9525786,1,0.647581489681996,0.0351137363373127,1.71187640236914e-07,0.999766811980692
543543.78694287,4989153.9525786,0.875,0.561389472703177,0,1.71045025225854e-07,0.999766983025717
522183.78694287,4972833.9525786,0.984375,0.406505894675325,0.00264727480593980,1.70847023912551e-07,0.999767153872741
526983.78694287,4997073.9525786,0.96875,0.544278064602987,0,1.70748084498362e-07,0.999767324620826
516183.78694287,4983633.9525786,0.875,0.663908893532939,1.98576243950693e-07,1.70708801729480e-07,0.999767495329627
544503.78694287,4987233.9525786,1,0.565897923867856,0,1.70400023906732e-07,0.999767665729651
539943.78694287,4974033.9525786,0.484375,0.558595037862343,0.0342294683520974,1.70385905834218e-07,0.999767836115557
516423.78694287,4981953.9525786,0.734375,0.683384262862982,0,1.70373630796584e-07,0.999768006489188
520743.78694287,4994913.9525786,1,0.774016782220853,0,1.70355548751218e-07,0.999768176844737
544023.78694287,4977153.9525786,1,0.672759304924758,0.0150420949717855,1.70156607999946e-07,0.999768347001345
522423.78694287,4972833.9525786,1,0.362403981554616,4.57985013700484e-05,1.70055229205201e-07,0.999768517056574
528903.78694287,4996593.9525786,0.28125,0.637019556704355,0,1.69620749080575e-07,0.999768686677323
520023.78694287,4994193.9525786,0.9375,0.789706058345896,0,1.69577122228182e-07,0.999768856254445
536823.78694287,4995873.9525786,0.625,0.623277686210315,0,1.69515413362494e-07,0.99976902576986
515703.78694287,4983873.9525786,1,0.722202386501844,0,1.69383025130568e-07,0.999769195152884
538263.78694287,4993233.9525786,0,0.55330835973647,0,1.68880004937854e-07,0.999769364032889
516663.78694287,4981953.9525786,1,0.515294920412047,0,1.68508950852409e-07,0.99976953254184
516183.78694287,4985313.9525786,1,0.637109498575186,0.000144123190607357,1.68500233009170e-07,0.999769701042073
544263.78694287,4978113.9525786,1,0.61749435826485,0.00129246466167795,1.68231881715987e-07,0.999769869273955
520263.78694287,4989393.9525786,0,0.473372817464490,0,1.68168893589429e-07,0.999770037442848
519063.78694287,4992513.9525786,1,0.668181460652437,0,1.68162741356927e-07,0.99977020560559
540903.78694287,4975713.9525786,0,0.633923455515732,0.00132837533711255,1.67865759018525e-07,0.999770373471349
542343.78694287,4979313.9525786,0,0.610259224091963,0.0626575699675019,1.67758657510184e-07,0.999770541230006
541383.78694287,4974993.9525786,0.515625,0.598690992577019,0,1.67744842513152e-07,0.999770708974849
518583.78694287,4977393.9525786,0.5625,0.604820760852686,0.0351104678035021,1.67626373614571e-07,0.999770876601222
520743.78694287,4976193.9525786,0,0.52778134682148,0,1.67625324087804e-07,0.999771044226546
542823.78694287,4974513.9525786,1,0.733132621592891,0.00706642755014032,1.67504585446054e-07,0.999771211731132
539463.78694287,4995153.9525786,1,0.638473069857792,0,1.67382608104334e-07,0.99977137911374
517383.78694287,4980273.9525786,0.890625,0.460971868657847,0,1.67018699932248e-07,0.99977154613244
539703.78694287,4994433.9525786,0.546875,0.730426487347874,0,1.66952846616628e-07,0.999771713085286
520503.78694287,4976673.9525786,0,0.510447447480233,0,1.66916927897687e-07,0.999771880002214
539703.78694287,4975953.9525786,0,0.439008654659803,0.0369154184083248,1.66877203062991e-07,0.999772046879417
540903.78694287,4993473.9525786,0.984375,0.56994071248523,0,1.66822293236584e-07,0.99977221370171
523863.78694287,4972113.9525786,1,0.306922517894707,0,1.66694700610192e-07,0.999772380396411
533223.78694287,4998273.9525786,1,0.73607247340007,0,1.66524613505506e-07,0.999772546921025
542343.78694287,4975953.9525786,0.828125,0.578664417445879,0.0528494055444125,1.66438701924239e-07,0.999772713359727
519063.78694287,4986993.9525786,0,0.501599924732441,0,1.66379510051715e-07,0.999772879739237
520263.78694287,4977393.9525786,0,0.472186372581521,0,1.66275133017551e-07,0.99977304601437
516183.78694287,4981473.9525786,1,0.634051474966916,0,1.66260619738721e-07,0.99977321227499
518583.78694287,4986273.9525786,0,0.560415211854170,0.000158310427198809,1.66042016910115e-07,0.999773378317006
521703.78694287,4993953.9525786,0.421875,0.697186729230582,0,1.66015840433670e-07,0.999773544332847
542103.78694287,4990593.9525786,0.921875,0.401111614559456,0,1.65924790293361e-07,0.999773710257637
539943.78694287,4991313.9525786,0,0.497448155454059,0,1.65827486151492e-07,0.999773876085123
519783.78694287,4987233.9525786,0,0.371042208912474,0,1.65727544749997e-07,0.999774041812668
516423.78694287,4987233.9525786,1,0.665107024294015,0,1.65716415273351e-07,0.999774207529083
519063.78694287,4978353.9525786,0.40625,0.440483963945442,0,1.65604500877295e-07,0.999774373133584
544263.78694287,4976913.9525786,1,0.732190529734182,0.00838913838856963,1.65448785392664e-07,0.99977453858237
542823.78694287,4981233.9525786,0.078125,0.622853252491391,0.109368597021459,1.65262864311752e-07,0.999774703845234
519783.78694287,4987953.9525786,0,0.42472555731676,0,1.65129603599889e-07,0.999774868974837
538503.78694287,4995153.9525786,1,0.508258774422,0,1.65037681390704e-07,0.999775034012519
535623.78694287,4996833.9525786,0.609375,0.71647761924892,0,1.64845149576095e-07,0.999775198857668
539703.78694287,4972113.9525786,0.96875,0.62891494067943,0.0277037614056711,1.64841927591790e-07,0.999775363699596
520503.78694287,4991313.9525786,0,0.657408787962847,0,1.64839511983016e-07,0.999775528539108
516663.78694287,4984593.9525786,0.53125,0.722369140043386,0.0193602601004174,1.64823723735446e-07,0.999775693362831
531783.78694287,4998033.9525786,1,0.637703640130679,0,1.64779479001161e-07,0.99977585814231
544503.78694287,4985073.9525786,1,0.461549663114188,0,1.64720089960105e-07,0.9997760228624
520503.78694287,4989153.9525786,0,0.398020962403884,0,1.64397503317721e-07,0.999776187259904
520023.78694287,4991313.9525786,0.0625,0.714838970273772,0,1.64153511488732e-07,0.999776351413415
536103.78694287,4995393.9525786,0.125,0.657798098396446,0,1.64005958626624e-07,0.999776515419374
543783.78694287,4987233.9525786,1,0.399216270171935,0,1.63910971951603e-07,0.999776679330346
520503.78694287,4976433.9525786,0,0.534645027632933,0,1.63855062355196e-07,0.999776843185408
516663.78694287,4980993.9525786,0.96875,0.551046026255555,0,1.63854857770092e-07,0.999777007040266
519063.78694287,4987473.9525786,0,0.529840293502514,0,1.63688820684559e-07,0.999777170729087
544743.78694287,4985553.9525786,1,0.528748189107418,0,1.63652350443706e-07,0.999777334381437
521463.78694287,4975473.9525786,0.171875,0.424290816390741,0,1.63643868876126e-07,0.999777498025306
541143.78694287,4975233.9525786,0.21875,0.641373531064606,0.000371514151887470,1.63510793808675e-07,0.9997776615361
529863.78694287,4997553.9525786,0.34375,0.795910734413256,0,1.63447566233845e-07,0.999777824983666
515943.78694287,4982193.9525786,1,0.666436457056305,0,1.62943829407777e-07,0.999777987927495
518343.78694287,4980513.9525786,0,0.606985799550702,0,1.62865531333207e-07,0.999778150793027
544743.78694287,4983873.9525786,1,0.516378227573062,0.0211828780664103,1.62705074238928e-07,0.999778313498101
532983.78694287,4998033.9525786,0.578125,0.842060105289893,0,1.62612378662424e-07,0.99977847611048
516903.78694287,4980033.9525786,1,0.526587549026444,0,1.62359960407668e-07,0.99977863847044
545223.78694287,4984833.9525786,1,0.615619628291519,0.000262364057071192,1.62330665557189e-07,0.999778800801105
528183.78694287,4997313.9525786,0.78125,0.602761748520651,0,1.62275334888890e-07,0.99977896307644
521463.78694287,4993233.9525786,0.1875,0.704583627468964,0,1.62241930118797e-07,0.99977912531837
542823.78694287,4976673.9525786,1,0.576923812466787,0.110253692939247,1.62196681241294e-07,0.999779287515052
517623.78694287,4980033.9525786,0.640625,0.518503481764709,0,1.62181843188543e-07,0.999779449696895
519783.78694287,4989633.9525786,0,0.579685750062321,0,1.62056856092689e-07,0.99977961175375
520023.78694287,4978353.9525786,0,0.416166964622639,0,1.62050718089900e-07,0.999779773804469
520743.78694287,4993713.9525786,1,0.556244272483611,0,1.62029842309504e-07,0.99977993583431
520023.78694287,4989633.9525786,0,0.534507948343666,0,1.61995135982979e-07,0.999780097829447
519783.78694287,4988433.9525786,0,0.460876083847961,0,1.61895890496617e-07,0.999780259725338
520263.78694287,4994193.9525786,0.859375,0.771446545547092,0,1.61882877014891e-07,0.999780421608215
519783.78694287,4988193.9525786,0,0.439792724560052,0,1.61857023207582e-07,0.999780583465238
544503.78694287,4982433.9525786,0.640625,0.645089377698958,0.0457873278800175,1.61835682457409e-07,0.99978074530092
532263.78694287,4998033.9525786,1,0.643130351840847,0,1.61825579036220e-07,0.9997809071265
521943.78694287,4994913.9525786,1,0.585342371576615,0,1.61659237173587e-07,0.999781068785737
538983.78694287,4993713.9525786,0.546875,0.493955062664766,0,1.61381215424753e-07,0.999781230166952
517623.78694287,4982433.9525786,0.234375,0.599616606034576,0,1.61245827027561e-07,0.99978139141278
539463.78694287,4992753.9525786,0.03125,0.618240087980744,0,1.61216702895811e-07,0.999781552629482
520983.78694287,4994913.9525786,1,0.723503589333874,0,1.61081936816162e-07,0.999781713711419
544503.78694287,4983873.9525786,0.84375,0.506809988140606,0.00577759787242927,1.61045449189804e-07,0.999781874756868
541143.78694287,4975473.9525786,0,0.696069349200252,0.000143810592065382,1.61027218276074e-07,0.999782035784086
544263.78694287,4986753.9525786,1,0.471023496407771,0,1.60992024024186e-07,0.99978219677611
515943.78694287,4984353.9525786,1,0.658983098957401,0,1.60924761486122e-07,0.999782357700872
524583.78694287,4995393.9525786,0,0.774265599513153,0,1.60885112229526e-07,0.999782518585984
539943.78694287,4992993.9525786,0.109375,0.696461285673876,0,1.60819903486316e-07,0.999782679405887
544263.78694287,4977393.9525786,1,0.67054424016428,0.00182807440162073,1.60691144595384e-07,0.999782840097032
531063.78694287,4998273.9525786,0.765625,0.776171448060772,0,1.60455696882078e-07,0.999783000552729
543783.78694287,4982913.9525786,0,0.691261726425807,0.000640140042994899,1.60358514466057e-07,0.999783160911243
518823.78694287,4979553.9525786,0.1875,0.480071451660416,0,1.60293714100967e-07,0.999783321204957
517863.78694287,4986753.9525786,0.109375,0.684478008533094,0,1.60238909077238e-07,0.999783481443866
537783.78694287,4994433.9525786,0.40625,0.524776172268698,0,1.60059909188406e-07,0.999783641503776
540903.78694287,4993233.9525786,0.828125,0.586438940239752,0,1.60041929917871e-07,0.999783801545706
515943.78694287,4985073.9525786,1,0.671908467956892,0,1.59741686081419e-07,0.999783961287392
545223.78694287,4984113.9525786,1,0.634719145643088,0.0307639873808677,1.59688447404551e-07,0.999784120975839
534423.78694287,4975233.9525786,0,0.410003320430658,0.491274310620143,1.59660939462611e-07,0.999784280636778
518583.78694287,4977873.9525786,0.5625,0.507747353127272,0.00180668350369546,1.59573378012792e-07,0.999784440210157
538023.78694287,4995633.9525786,1,0.533738584267553,0,1.59414616824445e-07,0.999784599624773
542343.78694287,4992513.9525786,1,0.654490600985869,0,1.59038130201896e-07,0.999784758662904
521223.78694287,4992993.9525786,0.015625,0.769807240061937,0,1.58990544251150e-07,0.999784917653448
536823.78694287,4994673.9525786,0,0.630151805530864,0,1.58804736300739e-07,0.999785076458184
524343.78694287,4995393.9525786,0,0.794783506732835,0,1.58175616680652e-07,0.9997852346338
539463.78694287,4974993.9525786,0.046875,0.594477314405064,0.115236767117686,1.57857727891978e-07,0.999785392491529
520503.78694287,4993953.9525786,0.9375,0.653725766828799,0,1.57813078702830e-07,0.999785550304607
544263.78694287,4983153.9525786,0,0.813624687397016,0.0188330038401673,1.57788030364421e-07,0.999785708092638
544503.78694287,4977873.9525786,1,0.671717423545126,9.4541620530424e-07,1.57681567631676e-07,0.999785865774205
