"x","y","slope240","descape240","elkuse","Prob","CumProb"
537783.78694287,4994193.9525786,0.355499755571531,0.0488701127187079,0.677484302121907,1.11458067101994e-07,0.99984567634596
515223.78694287,4985793.9525786,0.278936017253774,0,0.181721623516163,1.11346266675034e-07,0.999845787692226
523863.78694287,4997793.9525786,0.793673616103523,0.00798177826379542,0.271794342600189,1.11335686780125e-07,0.999845899027913
519543.78694287,4994673.9525786,0.362329259525521,0,0.150631200110384,1.11308449575417e-07,0.999846010336363
515223.78694287,4986273.9525786,0.274622573687994,0,0.147089817146394,1.11233522200715e-07,0.999846121569885
522903.78694287,4996833.9525786,0.765995801581596,0.00830583950201884,0.414699047449325,1.11230403123896e-07,0.999846232800288
545943.78694287,4979073.9525786,0.257009460819554,0,0.0961935215953685,1.11228201378061e-07,0.99984634402849
520743.78694287,4973313.9525786,0.156362329259526,0.041525883243607,0.161120748219935,1.11210367557964e-07,0.999846455238857
540423.78694287,4995393.9525786,0.298706081955428,0,0.285264897875796,1.11184654658885e-07,0.999846566423512
524583.78694287,4995873.9525786,0.303019525521208,0.0292731157469717,0.52024381361635,1.11147912695908e-07,0.999846677571424
532743.78694287,4979553.9525786,0.149173256649892,0.312354979811575,0.0927950046294084,1.11116192951888e-07,0.999846788687617
531303.78694287,4998513.9525786,0.197340043134436,0,0.351715485225736,1.11071881506124e-07,0.999846899759499
537543.78694287,4992753.9525786,0.294033069734004,0.0924909152086137,0.57713556269927,1.10840325337748e-07,0.999847010599824
540663.78694287,4974513.9525786,0.464414090582315,0.0684903936742934,0.318179954936589,1.10482283351894e-07,0.999847121082107
520023.78694287,4995153.9525786,0.518691703810209,0.00466400992597577,0.178973381119356,1.10433066626622e-07,0.999847231515174
537303.78694287,4992513.9525786,0.178648454349389,0.0998432873485868,0.540556163040819,1.10402466237725e-07,0.99984734191764
544023.78694287,4978833.9525786,0.162113587347232,0.053729819986541,0.0457165111194318,1.10297381234933e-07,0.999847452215021
529623.78694287,4998513.9525786,0.377426312005751,0.00252915797442799,0.418315952365828,1.10283658163718e-07,0.99984756249868
537063.78694287,4996113.9525786,0.318475916606758,0.0145766318977120,0.599377432528986,1.10155645823420e-07,0.999847672654325
519543.78694287,4994193.9525786,0.401869158878505,0.0105592025572005,0.177848555121426,1.10145514249274e-07,0.99984778279984
535863.78694287,4992993.9525786,0.231847706685838,0.109033142664872,0.587076230645277,1.10133919834704e-07,0.99984789293376
515943.78694287,4980273.9525786,0.160675772825306,0.000788610363391655,0.339387217671185,1.10109996701539e-07,0.999848003043756
541623.78694287,4994433.9525786,0.291517009345794,0,0.251320966985641,1.10103287861559e-07,0.999848113147044
546423.78694287,4985793.9525786,0.546369518332135,0,0.249897254493564,1.09933884846552e-07,0.999848223080929
544983.78694287,4991073.9525786,0.554277498202732,0,0.128661674955664,1.09896976359733e-07,0.999848332977905
520503.78694287,4974993.9525786,0.0438533429187635,0.0676282974427995,0.134949845172867,1.09768729611707e-07,0.999848442746635
519063.78694287,4994673.9525786,0.516894320632638,0,0.110936541737923,1.09679258053092e-07,0.999848552425893
515943.78694287,4980033.9525786,0.179367361610352,0,0.342517522569954,1.09596667857748e-07,0.99984866202256
545943.78694287,4982193.9525786,0.150251617541337,0.0097451631897712,0.137456184498657,1.09536387625489e-07,0.999848771558948
538263.78694287,4996353.9525786,0.196621135873472,0.00174054761103634,0.38712756869332,1.09412011313436e-07,0.99984888097096
523623.78694287,4997073.9525786,0.587347232207045,0.00354874663526245,0.435170589582945,1.09303269896115e-07,0.99984899027423
543543.78694287,4991313.9525786,0.0776419841840403,0,0.306762316242975,1.09109378624142e-07,0.999849099383608
517863.78694287,4976673.9525786,0.175053918044572,0.0271880131224764,0.244651141706682,1.08812720774384e-07,0.999849208196329
527463.78694287,4998033.9525786,0.317397670740474,0,0.489204727676556,1.08721464292367e-07,0.999849316917793
516183.78694287,4991073.9525786,0.653846268871316,0.00624123065275909,0.0256763026498564,1.08685294424069e-07,0.999849425603088
546663.78694287,4982193.9525786,0.536664385334292,0,0.207625886051122,1.08673896392663e-07,0.999849534276984
515223.78694287,4986033.9525786,0.255212077641984,0,0.164800660854045,1.08655390633202e-07,0.999849642932375
544743.78694287,4976193.9525786,0.478792235801582,0.0133156796769852,0.0899469684849453,1.08646001512636e-07,0.999849751578376
546423.78694287,4981473.9525786,0.369877900790798,0,0.177210911198666,1.08639802322312e-07,0.999849860218179
539223.78694287,4996353.9525786,0.569015212077642,0.00410637786002692,0.376963681720039,1.08605177573025e-07,0.999849968823356
524103.78694287,4997793.9525786,0.596693026599569,0.00348109438088829,0.268201593067342,1.08604056034000e-07,0.999850077427412
538023.78694287,4996593.9525786,0.282171214953271,0,0.428705386596133,1.08547502993642e-07,0.999850185974915
519303.78694287,4992273.9525786,0.275701049604601,0.0413475605652759,0.140088830288381,1.08466896212482e-07,0.999850294441812
520503.78694287,4972113.9525786,0.0916606757728253,0,0.266398670154747,1.08402865965332e-07,0.999850402844678
517143.78694287,4977153.9525786,0.0528396836808052,0.0117192799461642,0.203667429830306,1.08389775825196e-07,0.999850511234453
517863.78694287,4978113.9525786,0.243709561466571,0.0401315864737550,0.359040387047708,1.08366512106087e-07,0.999850619600966
519783.78694287,4988673.9525786,0.133357296908699,0.113571164199192,0.0134725371811816,1.08345686921844e-07,0.999850727946652
514983.78694287,4983873.9525786,0.386772106398275,0,0.234245438971000,1.08331942316465e-07,0.999850836278595
526743.78694287,4998033.9525786,0.360172537742631,0.000788610363391655,0.437140854008816,1.08322447156117e-07,0.999850944601042
520743.78694287,4987953.9525786,0.232207045291157,0.152123065275908,0.0100235849382638,1.08296678250793e-07,0.99985105289772
542343.78694287,4993713.9525786,0.296549360172538,0,0.25252341034286,1.08085698025661e-07,0.999851160983418
543063.78694287,4992513.9525786,0.202372393961179,0,0.275628936998310,1.08049853375610e-07,0.999851269033272
541623.78694287,4973073.9525786,0.283609029475198,0,0.454951811595714,1.08048053717633e-07,0.999851377081325
515223.78694287,4987473.9525786,0.410136707404745,0.00157722072678331,0.115408750955931,1.08002440441679e-07,0.999851485083766
545223.78694287,4988673.9525786,0.332135154565061,0,0.31579119121317,1.07997496098453e-07,0.999851593081262
540183.78694287,4992033.9525786,0.253774263120058,0.0550096231493943,0.586488061604703,1.07974565559029e-07,0.999851701055827
514983.78694287,4985073.9525786,0.406542171099928,0,0.214779779397961,1.07930532083736e-07,0.99985180898636
537783.78694287,4992993.9525786,0.188353702372394,0.0818846820323015,0.540642889599004,1.07859833290649e-07,0.999851916846193
522663.78694287,4996113.9525786,0.540258921639109,0.0130883664199192,0.432133122845454,1.07851853326148e-07,0.999852024698046
540663.78694287,4973793.9525786,0.526599683680805,0.0554445911843876,0.346691747482844,1.07844044710237e-07,0.99985213254209
522663.78694287,4996833.9525786,0.721782890007189,0.00371207267833109,0.415938829791158,1.07744816204145e-07,0.999852240286907
546423.78694287,4985313.9525786,0.409417800143781,0,0.206270827233796,1.07615836443498e-07,0.999852347902743
545943.78694287,4982673.9525786,0.260963335729691,0.0167827977792732,0.132711339576933,1.07523206070496e-07,0.99985245542595
540183.78694287,4992513.9525786,0.342199856218548,0.0544759841857335,0.521288897745345,1.07456755294929e-07,0.999852562882705
519543.78694287,4978593.9525786,0.312365319913731,0.101289199192463,0.27531928244157,1.07434938560141e-07,0.999852670317643
514983.78694287,4985793.9525786,0.421998562185478,0,0.188968122201306,1.07409558151905e-07,0.999852777727201
518823.78694287,4994433.9525786,0.531272465851905,0.00276013627187079,0.090979392864676,1.07308226583341e-07,0.999852885035428
523863.78694287,4996113.9525786,0.72358027318476,0.0402462314939435,0.429595934475478,1.0724498124379e-07,0.99985299228041
518103.78694287,4976433.9525786,0.0966930265995687,0.0274949444818304,0.241072245140847,1.07126324643578e-07,0.999853099406734
539223.78694287,4992753.9525786,0.246225851905104,0.0522734017496635,0.687584162777065,1.07121871727428e-07,0.999853206528606
544263.78694287,4991073.9525786,0.273903666427031,0,0.232239523527083,1.07072500809088e-07,0.999853313601106
546183.78694287,4983153.9525786,0.338964888569375,0.00837608344549125,0.200793608541362,1.07055626507666e-07,0.999853420656733
517143.78694287,4977873.9525786,0.0862688713156003,0.0189992765814266,0.249147768234193,1.07032421438770e-07,0.999853527689154
541863.78694287,4980753.9525786,0.218907260963336,0.134645777254374,0.0433198023119909,1.06872756358018e-07,0.99985363456191
534663.78694287,4974513.9525786,0.087706685837527,0.168510851278600,0.164900949350523,1.06867241666031e-07,0.999853741429152
540903.78694287,4992033.9525786,0.345075485262401,0.0422665713324361,0.6030053965368,1.06827255205598e-07,0.999853848256407
546663.78694287,4981953.9525786,0.522645578720345,0,0.200472487453104,1.06756694661814e-07,0.999853955013102
517143.78694287,4979313.9525786,0.291517009345794,0.0345887701884253,0.358660885598470,1.06753860056028e-07,0.999854061766962
543783.78694287,4974993.9525786,0.098490294751977,0.000394305181695828,0.137452837668392,1.06739851463511e-07,0.999854168506814
517383.78694287,4980753.9525786,0.507908094895758,0.0600001766487214,0.383196643789297,1.06708621981027e-07,0.999854275215436
520743.78694287,4995633.9525786,0.539180445722502,0,0.313525241609059,1.06592011770664e-07,0.999854381807447
530103.78694287,4998513.9525786,0.310208598130841,0,0.440432679846486,1.06504264448573e-07,0.999854488311712
515703.78694287,4981473.9525786,0.166786484543494,0,0.356373690897891,1.06495566880679e-07,0.999854594807279
537543.78694287,4996353.9525786,0.338964888569375,0.00807486120457604,0.54257037280322,1.06440179425852e-07,0.999854701247458
545463.78694287,4981473.9525786,0.285046843997124,0.0313646954912517,0.110538152524840,1.06424938373683e-07,0.999854807672397
545703.78694287,4977633.9525786,0.352264557872035,0.00118291554508748,0.0674002169694766,1.06410645357659e-07,0.999854914083042
538503.78694287,4973073.9525786,0.260603997124371,0.0533732166890983,0.57320842116859,1.06390016477457e-07,0.999855020473059
516903.78694287,4979553.9525786,0.206326383896477,0.0255260094212651,0.364127860080004,1.06345396748118e-07,0.999855126818455
542583.78694287,4993233.9525786,0.229331416247304,0,0.273717169344906,1.06321386105270e-07,0.999855233139841
514983.78694287,4985313.9525786,0.396477469446441,0,0.206293731193961,1.06176219142024e-07,0.99985533931606
518583.78694287,4976673.9525786,0.186556434219986,0.0476706426648721,0.246623239613481,1.06149616067202e-07,0.999855445465677
520023.78694287,4994913.9525786,0.552120776419842,0.0133895861372813,0.177159340909705,1.06059987127263e-07,0.999855551525664
533943.78694287,4998273.9525786,0.584112264557872,0.0139920339838493,0.383347105636886,1.05890960952639e-07,0.999855657416625
521463.78694287,4995873.9525786,0.496764917325665,0,0.394354393837076,1.05801943241498e-07,0.999855763218568
545463.78694287,4979073.9525786,0.238317872034508,0.016182949192463,0.0858026904272136,1.05769978285570e-07,0.999855868988546
546663.78694287,4981713.9525786,0.556074881380302,0,0.215800271600224,1.05720016289579e-07,0.999855974708563
540183.78694287,4978113.9525786,0.163910855499641,0.141690612382234,0.154934758185882,1.05545913828940e-07,0.999856080254476
539223.78694287,4995873.9525786,0.191229331416247,0.00466400992597577,0.321263404211641,1.05537498963803e-07,0.999856185791975
529863.78694287,4998513.9525786,0.284687275341481,0,0.425852141037604,1.05459428070188e-07,0.999856291251403
544743.78694287,4991073.9525786,0.631200575125809,0.00916469549125168,0.161854402517007,1.05400339862190e-07,0.999856396651743
544503.78694287,4991313.9525786,0.451114421279655,0.000788610363391655,0.202650342664053,1.0534759215973e-07,0.999856501999336
527703.78694287,4998033.9525786,0.299065420560748,0,0.514827478131876,1.05334286730262e-07,0.999856607333622
515703.78694287,4988193.9525786,0.465492566498922,0.0177232755720054,0.0555174561775722,1.05255474334899e-07,0.999856712589097
516423.78694287,4991553.9525786,0.572969086987779,0.00354874663526245,0.0213469303270059,1.05218729252782e-07,0.999856817807826
544263.78694287,4991313.9525786,0.340762041696621,0,0.232612593241636,1.05201639178712e-07,0.999856923009465
538743.78694287,4993473.9525786,0.0636232925952552,0.0366729306864065,0.702484251119124,1.05098298334485e-07,0.999857028107763
544023.78694287,4991073.9525786,0.189791516894321,0,0.277171389207632,1.04906948196694e-07,0.999857133014712
544263.78694287,4991553.9525786,0.417325780014378,0,0.230067954536460,1.04860600467445e-07,0.999857237875312
515703.78694287,4981233.9525786,0.167864845434939,0,0.352552192792114,1.0475204875892e-07,0.99985734262736
519303.78694287,4994913.9525786,0.502875744069015,0,0.127594996495738,1.04687390477762e-07,0.99985744731475
544983.78694287,4990353.9525786,0.244428468727534,0,0.103988551209592,1.04670945981098e-07,0.999857551985697
529623.78694287,4998753.9525786,0.733644974838246,0.0167010935397039,0.375663365404708,1.04429314002303e-07,0.999857656415011
544983.78694287,4990833.9525786,0.408698892882818,0,0.114873840170887,1.04390191343442e-07,0.999857760805203
536823.78694287,4995873.9525786,0.257368799424874,0.0185233428667564,0.666821009867268,1.04293186828134e-07,0.99985786509839
545703.78694287,4990353.9525786,0.780014378145219,0,0.158042653873308,1.0423695607611e-07,0.999857969335346
526743.78694287,4997553.9525786,0.500359453630482,0.0319514216016151,0.317281549281838,1.04207268613003e-07,0.999858073542614
536103.78694287,4994193.9525786,0.441409058231488,0.098447425975774,0.436170564260537,1.04187663598494e-07,0.999858177730278
542823.78694287,4992753.9525786,0.151329978432782,0,0.283379322807079,1.04164813287534e-07,0.99985828189509
514983.78694287,4985553.9525786,0.382458662832495,0,0.196101265200499,1.04029806405401e-07,0.999858385924898
530343.78694287,4977873.9525786,0.128684399712437,0.284501177658143,0.114219724022646,1.04002087206473e-07,0.999858489926985
518823.78694287,4976673.9525786,0.0744069015097052,0.0503085969044415,0.238791453072080,1.03933735084988e-07,0.99985859386072
519543.78694287,4994913.9525786,0.410496046010065,0,0.145938100094852,1.03760815863075e-07,0.999858697621536
545703.78694287,4986753.9525786,0.279295585909418,0.000788610363391655,0.326490280000215,1.03708414090588e-07,0.99985880132995
545223.78694287,4988433.9525786,0.263838964773544,0,0.328868275661040,1.03684948116477e-07,0.999858905014898
516423.78694287,4979073.9525786,0.143421998562185,0.0117869364064603,0.283643867912414,1.03553479689162e-07,0.999859008568377
539943.78694287,4974753.9525786,0.202731847591661,0.0774187752355316,0.348622723031685,1.03545434496826e-07,0.999859112113812
541383.78694287,4994673.9525786,0.265276779295471,0,0.265875080386861,1.03466583649055e-07,0.999859215580395
518823.78694287,4980993.9525786,0.363767074047448,0.0909438088829071,0.472352127660469,1.03457919827250e-07,0.999859319038315
525543.78694287,4993233.9525786,0.170740474478792,0.109897796096904,0.493373132015071,1.03450641646745e-07,0.999859422488957
517383.78694287,4978833.9525786,0.376707404744788,0.0419446753028264,0.361439045747564,1.03406368510188e-07,0.999859525895325
543783.78694287,4974753.9525786,0.171818835370237,0,0.150131183668716,1.03285463211926e-07,0.999859629180789
514983.78694287,4983633.9525786,0.333213630481668,0,0.229518957961428,1.03277254624607e-07,0.999859732458043
515223.78694287,4987953.9525786,0.378145219266715,0,0.0888972861021933,1.03077677030209e-07,0.99985983553572
522663.78694287,4989153.9525786,0.226096333572969,0.179134253028264,0.0708399727048821,1.02917170932433e-07,0.999859938452891
515463.78694287,4982193.9525786,0.488497598849748,0.0143098334454913,0.311221167242793,1.02898594149283e-07,0.999860041351485
520503.78694287,4971633.9525786,0.297268267433501,0.000394305181695828,0.265883636631192,1.02758791515650e-07,0.999860144110277
522903.78694287,4986993.9525786,0.174694464414091,0.217224259757739,0.00670253981723239,1.02741971986354e-07,0.99986024685225
541863.78694287,4994193.9525786,0.196980589503954,0,0.231117287684749,1.02611885038922e-07,0.999860349464134
518103.78694287,4975713.9525786,0.130481667864845,0.0214450622476447,0.218837127177405,1.02575678694278e-07,0.999860452039813
540903.78694287,4979793.9525786,0.225017972681524,0.154550218707941,0.0512050217261524,1.02476041765193e-07,0.999860554515854
535143.78694287,4997553.9525786,0.328540618260244,0,0.589474598316415,1.02208874078335e-07,0.999860656724728
545943.78694287,4983153.9525786,0.190510424155284,0.0140148721399731,0.160490641940991,1.02061397863520e-07,0.999860758786126
543543.78694287,4992513.9525786,0.369158993529835,0,0.247009347414634,1.02032922512857e-07,0.99986086081905
538743.78694287,4971873.9525786,0.276419956865564,0.00670318808882907,0.781381554712143,1.01942877598536e-07,0.999860962761926
538263.78694287,4996113.9525786,0.132278936017254,0.00640455753701211,0.408087748045705,1.01801648129280e-07,0.999861064563574
525783.78694287,4997553.9525786,0.396117900790798,0,0.571998614784787,1.01703438119628e-07,0.999861166267013
522663.78694287,4974753.9525786,0.169302659956866,0.107566874158816,0.268221091991498,1.01553864061892e-07,0.999861267820877
545223.78694287,4979073.9525786,0.265636347951114,0.0271858849259758,0.0733363006427477,1.01211282493939e-07,0.99986136903216
526263.78694287,4988913.9525786,0.241912408339324,0.252942883580081,0.106425945831913,1.01049279571612e-07,0.99986147008144
542583.78694287,4980513.9525786,0.144500359453630,0.111831426648721,0.0408680890767082,1.00979789719877e-07,0.999861571061229
542343.78694287,4973073.9525786,0.404025880661395,0,0.347890203746616,1.00932534475449e-07,0.999861671993763
545223.78694287,4987233.9525786,0.0409777138749101,0,0.351951509516635,1.00854070140949e-07,0.999861772847833
514983.78694287,4986513.9525786,0.445363163191948,0.00315444145356662,0.143942981816401,1.00806977084991e-07,0.99986187365481
520983.78694287,4972113.9525786,0.0442127965492451,0.0133017076043069,0.229297834340930,1.00772394384110e-07,0.999861974427205
543303.78694287,4976913.9525786,0.145938173975557,0.0465272039030956,0.141801592503910,1.00734666049783e-07,0.99986207516187
536583.78694287,4975233.9525786,0.205607476635514,0.163213156123822,0.213624337178819,1.00676808778291e-07,0.99986217583868
528183.78694287,4997793.9525786,0.141265276779295,0.0115559555854643,0.423387127789875,1.00672779931372e-07,0.99986227651146
546183.78694287,4986513.9525786,0.375988497483825,0,0.239980276285262,1.00641067619473e-07,0.999862377152527
532503.78694287,4974513.9525786,0.0945363048166786,0.189194229475101,0.167565026241870,1.00522155035626e-07,0.999862477674682
545223.78694287,4977153.9525786,0.248382573687994,0.000394305181695828,0.152968888293664,1.00513843727668e-07,0.999862578188526
542343.78694287,4993953.9525786,0.290079194823868,0,0.221659611000363,1.00502481792010e-07,0.999862678691007
541623.78694287,4972833.9525786,0.413371675053918,0,0.504072511830834,1.00263372502254e-07,0.99986277895438
514983.78694287,4986033.9525786,0.362688828181165,0,0.174720578452407,1.00162949177235e-07,0.99986287911733
539223.78694287,4993953.9525786,0.166786484543494,0.0263822762449529,0.66118611181502,1.00094882559842e-07,0.999862979212212
516663.78694287,4978833.9525786,0.109633357296909,0.0166371130551817,0.280567403326611,1.00083682530576e-07,0.999863079295894
544023.78694287,4991313.9525786,0.218907260963336,0,0.270904085749563,9.990566463106e-08,0.999863179201559
543543.78694287,4992273.9525786,0.257368799424874,0,0.247596701574795,9.98817715351963e-08,0.99986327908333
518343.78694287,4990593.9525786,0.326024557872034,0.0610285497981158,0.0127901039386078,9.98450538871864e-08,0.999863378928384
525303.78694287,4997313.9525786,0.376707404744788,0,0.594018138673386,9.98330845109612e-08,0.999863478761469
518823.78694287,4994673.9525786,0.507189187634795,0,0.0833437014739624,9.98171551389872e-08,0.999863578578624
522183.78694287,4995873.9525786,0.376707404744788,0.00612876598250336,0.441904994134593,9.97020931858221e-08,0.999863678280717
521943.78694287,4976913.9525786,0.244069130122214,0.147390309555855,0.140906388165066,9.96902391997656e-08,0.999863777970956
538023.78694287,4991793.9525786,0.172178289000719,0.106343960296097,0.548372030311305,9.95618834202436e-08,0.99986387753284
515703.78694287,4981953.9525786,0.402947634795111,0.0167552405787349,0.3339411972574,9.94328648671179e-08,0.999863976965704
541383.78694287,4973553.9525786,0.387491013659238,0.0283247055854643,0.389584724165643,9.94058890824177e-08,0.999864076371593
538743.78694287,4995873.9525786,0.220704529115744,0.0125078903095559,0.373864516894175,9.93172829995554e-08,0.999864175688876
543303.78694287,4992273.9525786,0.144859813084112,0,0.263462772440096,9.93044675937043e-08,0.999864274993344
515463.78694287,4981713.9525786,0.254493170381021,0.00118291554508748,0.344985737133589,9.9263727416932e-08,0.999864374257072
545223.78694287,4987713.9525786,0.131200575125809,0.000788610363391655,0.351382548371498,9.92512081938444e-08,0.99986447350828
518583.78694287,4989633.9525786,0.0711718188353702,0.070250546769852,0.010081063110215,9.90170258172571e-08,0.999864572525305
532743.78694287,4978113.9525786,0.0470884255930985,0.282078314266487,0.082443345926796,9.89757624269554e-08,0.999864671501068
521943.78694287,4986993.9525786,0.187994248741912,0.195074865410498,0.0112352830087385,9.89137515373656e-08,0.99986477041482
514983.78694287,4986273.9525786,0.349388928828181,0,0.156751883299952,9.88707138993868e-08,0.999864869285533
522423.78694287,4997073.9525786,0.752695902228612,0,0.394096833420991,9.88276934001592e-08,0.999864968113227
532023.78694287,4998513.9525786,0.205248023005032,0,0.398828087301549,9.88097924097392e-08,0.99986506692302
524103.78694287,4998033.9525786,0.697699611790079,0.00354874663526245,0.28799445622886,9.87042626283953e-08,0.999865165627282
515703.78694287,4980273.9525786,0.221782890007189,0,0.348549674823281,9.86574330509996e-08,0.999865264284715
529863.78694287,4974513.9525786,0.0262401150251618,0.190412769179004,0.171045729718003,9.86548665956835e-08,0.999865362939582
517383.78694287,4976913.9525786,0.0783608914450036,0.0185832015477793,0.223604788750678,9.8614363703015e-08,0.999865461553945
534423.78694287,4997793.9525786,0.451833328540618,0.0171947425975774,0.443007992978618,9.85568077176472e-08,0.999865560110753
530343.78694287,4998513.9525786,0.238317872034508,0,0.441478928090357,9.85005115900153e-08,0.999865658611265
515463.78694287,4988433.9525786,0.294751976994968,0.00269248401749664,0.0637821770409708,9.83317963290184e-08,0.99986575694306
545703.78694287,4979313.9525786,0.299784327821711,0.0157299882234186,0.0995565039547703,9.82592767362357e-08,0.999865855202338
530823.78694287,4998753.9525786,0.391085549964055,0.000394305181695828,0.433612421822811,9.81590134189916e-08,0.999865953361351
516903.78694287,4987713.9525786,0.240474593817398,0.0497317799461642,0.0572647343991443,9.80010484995328e-08,0.9998660513624
520023.78694287,4995393.9525786,0.484903062544932,0.00118291554508748,0.194073871837140,9.79947570213938e-08,0.999866149357157
539223.78694287,4975473.9525786,0.180805176132279,0.115526413189771,0.253137422733658,9.79911400417983e-08,0.999866247348297
516423.78694287,4983873.9525786,0.239755686556434,0.0350271702557201,0.317920066290754,9.78533871442272e-08,0.999866345201684
542103.78694287,4994433.9525786,0.431344356578001,0,0.257219740777170,9.78452551585782e-08,0.99986644304694
543543.78694287,4992033.9525786,0.156362329259526,0,0.25347600554504,9.7771044828005e-08,0.999866540817984
544503.78694287,4991553.9525786,0.464773659237958,0,0.210922572068395,9.77386063726363e-08,0.99986663855659
538743.78694287,4993713.9525786,0.0589503953989935,0.0341861625168237,0.697310924614799,9.76817183585064e-08,0.999866736238308
539703.78694287,4972353.9525786,0.194464414090582,0,0.766574013502644,9.75119182956988e-08,0.999866833750227
528423.78694287,4999233.9525786,0.714953386053199,0.00197152590847914,0.34828425663179,9.74591225446978e-08,0.99986693120935
528183.78694287,4997553.9525786,0.105319913731129,0.0174933714670256,0.435401957414344,9.7405464736652e-08,0.999867028614814
541143.78694287,4994913.9525786,0.232207045291157,0,0.272673540359503,9.7363580070701e-08,0.999867125978394
546423.78694287,4986273.9525786,0.491373227893602,0,0.248554506191041,9.72912296081879e-08,0.999867223269624
520023.78694287,4974033.9525786,0.204529115744069,0.04610991756393,0.187754445135544,9.71841103555917e-08,0.999867320453734
516423.78694287,4979553.9525786,0.275701049604601,0.0201145356662180,0.338767035471549,9.71710699413302e-08,0.999867417624804
541863.78694287,4980273.9525786,0.0959741193386053,0.129962903768506,0.0363703857429385,9.70996911828677e-08,0.999867514724495
515703.78694287,4980993.9525786,0.130841121495327,0,0.355579764553168,9.70823034558054e-08,0.9998676118068
539703.78694287,4976193.9525786,0.118619698058950,0.118859858681023,0.218035372160148,9.7065061150271e-08,0.99986770887186
514983.78694287,4986753.9525786,0.358015815959741,0,0.133727262628312,9.70204785536987e-08,0.999867805892338
542343.78694287,4994433.9525786,0.542774982027318,0,0.258103682304599,9.6844094619739e-08,0.999867902736433
539943.78694287,4976193.9525786,0.184759166067577,0.115779441453567,0.227994520429796,9.6783790022221e-08,0.999867999520223
545223.78694287,4987473.9525786,0.0815959741193386,0.00174054761103634,0.349463213971406,9.6758828410756e-08,0.999868096279051
545223.78694287,4987953.9525786,0.130841121495327,0,0.347082308023393,9.66600349643692e-08,0.999868192939086
517863.78694287,4978833.9525786,0.259885089863408,0.0534350269179004,0.356102452132026,9.64535687948669e-08,0.999868289392655
545223.78694287,4988193.9525786,0.177929547088426,0,0.347560759237002,9.6258874367606e-08,0.99986838565153
520983.78694287,4995633.9525786,0.380661509705248,0,0.333723216747064,9.62198292322722e-08,0.999868481871359
545703.78694287,4990593.9525786,0.733285406182602,0,0.129942375935352,9.62187293143535e-08,0.999868578090088
516663.78694287,4983633.9525786,0.286843997124371,0.0431707351951548,0.345857950203653,9.60798086073949e-08,0.999868674169896
537063.78694287,4994193.9525786,0.416247304097771,0.0832548368102288,0.48698592472488,9.60434934786759e-08,0.99986877021339
545943.78694287,4986753.9525786,0.301222142343638,0.000394305181695828,0.290045917667260,9.60203345228519e-08,0.999868866233725
543783.78694287,4973793.9525786,0.563263953989935,0,0.198832104079925,9.5616127000123e-08,0.999868961849852
540183.78694287,4972593.9525786,0.210639827462257,0.0109666386271871,0.592835106931707,9.55449268271721e-08,0.999869057394778
537303.78694287,4995633.9525786,0.530553558590942,0.0430947762449529,0.550039915898404,9.54883583101484e-08,0.999869152883137
546423.78694287,4983393.9525786,0.265636347951114,0,0.230599081948161,9.54183473021792e-08,0.999869248301484
536823.78694287,4995153.9525786,0.118260244428469,0.0370241251682369,0.639855161874961,9.5402043242567e-08,0.999869343703527
527703.78694287,4998273.9525786,0.367361610352265,0,0.512640688339263,9.53582306651054e-08,0.999869439061758
517383.78694287,4980993.9525786,0.488497598849748,0.0634114232839838,0.403042765206344,9.53388786024354e-08,0.999869534400637
545463.78694287,4986513.9525786,0.340762041696621,0.0169383327725437,0.310157166247079,9.52807826406225e-08,0.99986962968142
523863.78694287,4997073.9525786,0.482027433501078,0.0138963576716016,0.352465757262649,9.52649987525226e-08,0.999869724946418
540183.78694287,4995633.9525786,0.200575125808771,0,0.291813917133606,9.52373827165423e-08,0.9998698201838
521703.78694287,4996113.9525786,0.465492566498922,0,0.408840348312367,9.52312718454649e-08,0.999869915415073
542583.78694287,4973313.9525786,0.354421279654925,0,0.339194556659379,9.52004495308308e-08,0.999870010615522
539703.78694287,4995873.9525786,0.173975557153127,0,0.315009197045915,9.5147388507379e-08,0.99987010576291
517623.78694287,4976673.9525786,0.0869877785765636,0.0234323098923284,0.226648163371160,9.51326316492397e-08,0.999870200895542
520503.78694287,4988913.9525786,0.152408339324227,0.132814434724092,0.0420244916906222,9.51212265546066e-08,0.999870296016769
533463.78694287,4998753.9525786,0.566139583033789,0,0.46039754098078,9.49740758983477e-08,0.999870390990845
521943.78694287,4995873.9525786,0.581955542774982,0.0160836053162853,0.404032262850061,9.48583891406516e-08,0.999870485849234
544263.78694287,4974513.9525786,0.492092135154565,0,0.167533798860350,9.48413694684495e-08,0.999870580690603
516663.78694287,4988433.9525786,0.378864126527678,0.0438588240242261,0.0513886899505493,9.47983494625476e-08,0.999870675488953
514983.78694287,4984113.9525786,0.262041811646298,0,0.226348083659267,9.47363709162547e-08,0.999870770225324
515703.78694287,4980753.9525786,0.134795111430625,0,0.355322786194521,9.4604008368548e-08,0.999870864829332
515463.78694287,4981233.9525786,0.246944759166068,0,0.357572147161663,9.44492533176681e-08,0.999870959278585
546183.78694287,4981233.9525786,0.246225851905104,0.00640455753701211,0.176731121252951,9.44145695291897e-08,0.999871053693155
539703.78694287,4972113.9525786,0.401509820273185,0.000788610363391655,0.821758588121434,9.43807337672218e-08,0.999871148073889
