"x","y","Prob","CumProb"
540663.78694287,4976673.9525786,8.01695335657357e-07,0.99873090822881
537063.78694287,4993953.9525786,8.01674599850034e-07,0.998731709903409
519303.78694287,4984353.9525786,8.01376408619774e-07,0.998732511279817
541383.78694287,4989633.9525786,8.0119717863477e-07,0.998733312476996
536823.78694287,4973313.9525786,8.00221260711435e-07,0.998734112698257
531783.78694287,4971873.9525786,7.99998599796422e-07,0.998734912696857
519543.78694287,4981233.9525786,7.99971972602073e-07,0.99873571266883
528663.78694287,4972113.9525786,7.98966786331792e-07,0.998736511635615
534183.78694287,4995153.9525786,7.9732720260925e-07,0.998737308962818
520263.78694287,4988433.9525786,7.96728783643082e-07,0.998738105691602
542583.78694287,4986753.9525786,7.96404667933002e-07,0.99873890209627
519303.78694287,4982913.9525786,7.96059454394769e-07,0.998739698155724
519783.78694287,4980273.9525786,7.9574875011669e-07,0.998740493904474
535863.78694287,4972833.9525786,7.95017837932052e-07,0.998741288922312
527703.78694287,4972353.9525786,7.94880782112777e-07,0.998742083803094
530343.78694287,4971873.9525786,7.94849327575652e-07,0.998742878652422
535623.78694287,4994673.9525786,7.94550774974801e-07,0.998743673203196
520023.78694287,4979553.9525786,7.93959508697553e-07,0.998744467162705
542103.78694287,4988193.9525786,7.93841710825074e-07,0.998745261004416
526983.78694287,4972593.9525786,7.93198568130447e-07,0.998746054202984
529143.78694287,4995393.9525786,7.9253014521268e-07,0.99874684673313
519303.78694287,4984593.9525786,7.91490737458569e-07,0.998747638223867
542823.78694287,4981713.9525786,7.91038200455948e-07,0.998748429262067
538503.78694287,4992993.9525786,7.90977426147568e-07,0.998749220239493
540423.78694287,4991073.9525786,7.90768293704822e-07,0.998750011007787
532023.78694287,4971873.9525786,7.90105378634458e-07,0.998750801113166
521943.78694287,4976193.9525786,7.88487824890751e-07,0.99875158960099
523623.78694287,4974513.9525786,7.8830546006752e-07,0.99875237790645
519543.78694287,4986273.9525786,7.86278430059608e-07,0.99875316418488
533703.78694287,4972113.9525786,7.84747498642841e-07,0.99875394893238
519303.78694287,4982673.9525786,7.8450541200634e-07,0.998754733437791
521463.78694287,4990593.9525786,7.84448778744345e-07,0.99875551788657
527223.78694287,4994913.9525786,7.8400364200059e-07,0.998756301890212
530103.78694287,4971873.9525786,7.83340335054425e-07,0.998757085230547
538023.78694287,4974033.9525786,7.82663241511709e-07,0.998757867893789
542343.78694287,4979793.9525786,7.8237420335648e-07,0.998758650267992
521223.78694287,4977153.9525786,7.8186190327512e-07,0.998759432129895
520983.78694287,4989873.9525786,7.81674770647245e-07,0.998760213804666
524583.78694287,4973793.9525786,7.81500567318977e-07,0.998760995305233
533223.78694287,4995393.9525786,7.81099255768649e-07,0.99876177640449
522663.78694287,4992033.9525786,7.8027048791986e-07,0.998762556674977
542823.78694287,4985793.9525786,7.80068451147113e-07,0.998763336743428
537303.78694287,4973553.9525786,7.79921877200847e-07,0.998764116665305
522903.78694287,4992273.9525786,7.7896482306474e-07,0.998764895630128
519303.78694287,4984833.9525786,7.78729610357721e-07,0.998765674359739
539463.78694287,4975233.9525786,7.78469645390244e-07,0.998766452829384
532263.78694287,4971873.9525786,7.77342986358255e-07,0.99876723017237
539703.78694287,4975473.9525786,7.77167272776442e-07,0.998768007339643
519783.78694287,4987233.9525786,7.77014743146558e-07,0.998768784354386
526023.78694287,4994433.9525786,7.76581169458678e-07,0.998769560935556
522423.78694287,4991793.9525786,7.75575370453279e-07,0.998770336510926
525543.78694287,4994193.9525786,7.75551695241229e-07,0.998771112062621
534663.78694287,4972353.9525786,7.75426752518185e-07,0.998771887489374
527943.78694287,4995153.9525786,7.75353959128535e-07,0.998772662843333
541863.78694287,4978593.9525786,7.74891880148529e-07,0.998773437735213
541623.78694287,4978113.9525786,7.73839325096076e-07,0.998774211574538
542583.78694287,4980513.9525786,7.7379520135253e-07,0.99877498536974
539223.78694287,4974993.9525786,7.7378636404303e-07,0.998775759156104
537543.78694287,4993713.9525786,7.7362021321011e-07,0.998776532776317
541143.78694287,4990113.9525786,7.73237531426234e-07,0.998777306013848
523143.78694287,4992513.9525786,7.71691226293455e-07,0.998778077705075
520023.78694287,4987953.9525786,7.71465317802588e-07,0.998778849170393
519303.78694287,4982433.9525786,7.70161957205491e-07,0.99877961933235
539943.78694287,4975713.9525786,7.69912006032127e-07,0.998780389244356
535383.78694287,4972593.9525786,7.69838946686538e-07,0.998781159083302
529863.78694287,4971873.9525786,7.69045488689939e-07,0.99878192812879
524343.78694287,4993473.9525786,7.6884660308148e-07,0.998782696975394
520503.78694287,4978353.9525786,7.68715811899338e-07,0.998783465691206
525783.78694287,4973073.9525786,7.6815850200692e-07,0.998784233849708
519543.78694287,4980993.9525786,7.67367212243477e-07,0.99878500121692
540903.78694287,4976913.9525786,7.67099830331763e-07,0.99878576831675
528423.78694287,4972113.9525786,7.66431967259962e-07,0.998786534748718
528903.78694287,4995393.9525786,7.66154988737035e-07,0.998787300903707
522183.78694287,4991553.9525786,7.64997368918482e-07,0.998788065901076
542823.78694287,4981473.9525786,7.64692011992835e-07,0.998788830593088
521703.78694287,4976433.9525786,7.64571751704434e-07,0.99878959516484
523863.78694287,4974273.9525786,7.64345050695326e-07,0.99879035950989
538263.78694287,4993233.9525786,7.64032361997961e-07,0.998791123542252
540663.78694287,4990833.9525786,7.63780670651884e-07,0.998791887322923
519303.78694287,4985073.9525786,7.63249686963541e-07,0.99879265057261
538983.78694287,4974753.9525786,7.63235002052274e-07,0.998793413807612
526503.78694287,4994673.9525786,7.62781060252383e-07,0.998794176588672
535143.78694287,4994913.9525786,7.62237142467525e-07,0.998794938825814
520263.78694287,4978833.9525786,7.62220937596902e-07,0.998795701046752
532503.78694287,4971873.9525786,7.61868052774057e-07,0.998796462914805
526263.78694287,4972833.9525786,7.61593508185547e-07,0.998797224508313
542343.78694287,4987713.9525786,7.61484277409873e-07,0.99879798599259
542103.78694287,4979073.9525786,7.61149608457443e-07,0.998798747142199
520743.78694287,4977873.9525786,7.60488854756565e-07,0.998799507631054
525303.78694287,4973313.9525786,7.6001314069085e-07,0.998800267644194
525063.78694287,4993953.9525786,7.59756923891611e-07,0.998801027401118
523383.78694287,4992753.9525786,7.5863179589682e-07,0.998801786032914
541383.78694287,4977633.9525786,7.5805765614356e-07,0.99880254409057
534423.78694287,4995153.9525786,7.57710313431664e-07,0.998803301800884
540183.78694287,4975953.9525786,7.56885441887042e-07,0.998804058686325
542583.78694287,4986993.9525786,7.56862661341914e-07,0.998804815548987
533463.78694287,4995393.9525786,7.53854241466067e-07,0.998805569403228
519303.78694287,4982193.9525786,7.53203568875228e-07,0.998806322606797
519543.78694287,4986513.9525786,7.53048424934533e-07,0.998807075655222
542823.78694287,4986033.9525786,7.52887425293697e-07,0.998807828542647
529623.78694287,4971873.9525786,7.52138673546412e-07,0.99880858068132
519783.78694287,4980033.9525786,7.51680091230299e-07,0.998809332361412
533943.78694287,4972113.9525786,7.51563312382767e-07,0.998810083924725
527463.78694287,4972353.9525786,7.50889205382172e-07,0.99881083481393
521943.78694287,4991313.9525786,7.48799756361933e-07,0.998811583613686
536343.78694287,4994433.9525786,7.48641175906022e-07,0.998812332254862
531063.78694287,4995633.9525786,7.48088085402726e-07,0.998813080342948
541863.78694287,4988913.9525786,7.48075144918283e-07,0.998813828418093
531303.78694287,4995633.9525786,7.47452037993116e-07,0.99881457587013
521223.78694287,4990353.9525786,7.47408873588118e-07,0.998815323279004
538743.78694287,4974513.9525786,7.47078108210102e-07,0.998816070357112
543063.78694287,4983633.9525786,7.46859172035809e-07,0.998816817216284
543063.78694287,4983873.9525786,7.46248799607357e-07,0.998817563465084
530823.78694287,4995633.9525786,7.45854652836475e-07,0.998818309319737
537783.78694287,4973793.9525786,7.45715232454652e-07,0.99881905503497
519303.78694287,4985313.9525786,7.45237847953479e-07,0.998819800272817
536823.78694287,4994193.9525786,7.45113064084422e-07,0.998820545385881
541623.78694287,4989393.9525786,7.44623369810399e-07,0.998821290009251
543063.78694287,4983393.9525786,7.44605270328442e-07,0.998822034614522
531543.78694287,4995633.9525786,7.43954496898194e-07,0.998822778569019
532743.78694287,4971873.9525786,7.43867338939694e-07,0.998823522436358
543063.78694287,4984113.9525786,7.42781815726585e-07,0.998824265218173
520023.78694287,4979313.9525786,7.41408663199766e-07,0.998825006626836
520503.78694287,4989153.9525786,7.40920338194691e-07,0.998825747547175
530583.78694287,4995633.9525786,7.40779756670464e-07,0.998826488326931
526743.78694287,4972593.9525786,7.4072691076151e-07,0.998827229053842
523623.78694287,4992993.9525786,7.40109607153531e-07,0.99882796916345
543063.78694287,4983153.9525786,7.39515362267234e-07,0.998828708678812
536583.78694287,4973073.9525786,7.39291315256809e-07,0.998829447970127
540423.78694287,4976193.9525786,7.38409767971083e-07,0.998830186379895
520983.78694287,4977393.9525786,7.38051835622042e-07,0.99883092443173
528663.78694287,4995393.9525786,7.37899221608487e-07,0.998831662330952
535863.78694287,4994673.9525786,7.37884925582981e-07,0.998832400215878
524823.78694287,4973553.9525786,7.37664105282374e-07,0.998833137879983
531783.78694287,4995633.9525786,7.37639268683488e-07,0.998833875519252
542103.78694287,4988433.9525786,7.37255132330555e-07,0.998834612774384
520263.78694287,4988673.9525786,7.37084858580463e-07,0.998835349859242
543063.78694287,4984353.9525786,7.3650163857207e-07,0.998836086360881
542823.78694287,4981233.9525786,7.36470890429926e-07,0.998836822831771
521463.78694287,4976673.9525786,7.35778624438682e-07,0.998837558610396
524103.78694287,4974033.9525786,7.35512932517912e-07,0.998838294123328
536103.78694287,4972833.9525786,7.35489190114261e-07,0.998839029612519
527703.78694287,4995153.9525786,7.35352796435877e-07,0.998839764965315
526983.78694287,4994913.9525786,7.35006783809576e-07,0.9988404999721
539463.78694287,4992273.9525786,7.34516659167947e-07,0.998841234488758
539703.78694287,4992033.9525786,7.34492546273011e-07,0.998841968981304
542583.78694287,4980273.9525786,7.33857573959725e-07,0.998842702838878
519303.78694287,4981953.9525786,7.33832674267525e-07,0.998843436671552
542343.78694287,4979553.9525786,7.33464176671099e-07,0.998844170135729
519543.78694287,4980753.9525786,7.33391143872212e-07,0.998844903526873
530343.78694287,4995633.9525786,7.32926776827593e-07,0.99884563645365
519783.78694287,4987473.9525786,7.3287799860945e-07,0.998846369331648
529383.78694287,4971873.9525786,7.32821705631847e-07,0.998847102153354
528183.78694287,4972113.9525786,7.32525075553293e-07,0.99884783467843
538023.78694287,4993473.9525786,7.32447620501236e-07,0.99884856712605
540903.78694287,4990593.9525786,7.32159212616645e-07,0.998849299285263
543063.78694287,4982913.9525786,7.31653001379897e-07,0.998850030938264
534903.78694287,4972353.9525786,7.31364269388756e-07,0.998850762302534
520743.78694287,4989633.9525786,7.30628689324273e-07,0.998851492931223
524583.78694287,4993713.9525786,7.30173600412302e-07,0.998852223104823
537063.78694287,4973313.9525786,7.29000443419701e-07,0.998852952105267
539223.78694287,4992513.9525786,7.28931011059302e-07,0.998853681036278
539943.78694287,4991793.9525786,7.2885927546507e-07,0.998854409895553
532023.78694287,4995633.9525786,7.28584982650278e-07,0.998855138480536
541143.78694287,4977153.9525786,7.2852256292089e-07,0.9988558670031
537303.78694287,4993953.9525786,7.27519960045538e-07,0.99885659452306
543063.78694287,4984593.9525786,7.27486453260738e-07,0.998857322009512
521703.78694287,4991073.9525786,7.27379305365071e-07,0.998858049388818
541383.78694287,4989873.9525786,7.2711441922826e-07,0.998858776503237
538503.78694287,4974273.9525786,7.2571136720704e-07,0.998859502214604
519303.78694287,4985553.9525786,7.24907126320824e-07,0.99886022712173
533703.78694287,4995393.9525786,7.24862026860722e-07,0.998860951983757
542823.78694287,4986273.9525786,7.2395947881554e-07,0.998861675943236
532983.78694287,4971873.9525786,7.23553672538188e-07,0.998862399496909
530103.78694287,4995633.9525786,7.22393018416757e-07,0.998863121889927
522663.78694287,4975233.9525786,7.22286312173627e-07,0.99886384417624
543063.78694287,4982673.9525786,7.21115584990469e-07,0.998864565291824
522423.78694287,4975473.9525786,7.19550293977742e-07,0.998865284842118
522903.78694287,4974993.9525786,7.19503141030073e-07,0.99886600434526
520023.78694287,4988193.9525786,7.1936045425039e-07,0.998866723705713
519543.78694287,4986753.9525786,7.18590840825705e-07,0.998867442296554
538983.78694287,4992753.9525786,7.17874831293038e-07,0.998868160171386
535623.78694287,4972593.9525786,7.17830149946781e-07,0.998868878001536
540183.78694287,4991553.9525786,7.17757254896889e-07,0.99886959575879
534663.78694287,4995153.9525786,7.17482899234284e-07,0.99887031324169
534183.78694287,4972113.9525786,7.1715628383342e-07,0.998871030397973
532263.78694287,4995633.9525786,7.16903312835857e-07,0.998871747301286
542583.78694287,4987233.9525786,7.16707745754641e-07,0.998872464009032
523863.78694287,4993233.9525786,7.16574243414904e-07,0.998873180583275
543063.78694287,4984833.9525786,7.1584744407444e-07,0.99887389643072
540663.78694287,4976433.9525786,7.14933337290055e-07,0.998874611364057
525783.78694287,4994433.9525786,7.14285945476292e-07,0.998875325650002
535383.78694287,4994913.9525786,7.13510223405975e-07,0.998876039160226
542343.78694287,4987953.9525786,7.1283309624419e-07,0.998876751993322
541863.78694287,4978353.9525786,7.12720754448581e-07,0.998877464714076
519303.78694287,4981713.9525786,7.12275302269192e-07,0.998878176989379
522183.78694287,4975713.9525786,7.11363337036267e-07,0.998878888352716
529143.78694287,4971873.9525786,7.11319998071943e-07,0.998879599672714
523143.78694287,4974753.9525786,7.11270205349815e-07,0.99888031094292
529863.78694287,4995633.9525786,7.0930752394843e-07,0.998881020250443
528423.78694287,4995393.9525786,7.08066037632281e-07,0.99888172831648
543063.78694287,4982433.9525786,7.0803216496845e-07,0.998882436348646
525303.78694287,4994193.9525786,7.0791299903188e-07,0.998883144261645
519783.78694287,4979793.9525786,7.07554195101138e-07,0.99888385181584
526263.78694287,4994673.9525786,7.07070493928544e-07,0.998884558886334
520983.78694287,4990113.9525786,7.06846587180135e-07,0.99888526573292
527223.78694287,4972353.9525786,7.06836988606632e-07,0.99888597256991
542823.78694287,4980993.9525786,7.06677518860633e-07,0.998886679247428
541623.78694287,4977873.9525786,7.06339940331098e-07,0.998887385587369
542103.78694287,4978833.9525786,7.05545630556472e-07,0.998888091133
537543.78694287,4973553.9525786,7.05253048186559e-07,0.998888796386047
520503.78694287,4978113.9525786,7.043873804429e-07,0.998889500773428
525543.78694287,4973073.9525786,7.03903817811637e-07,0.998890204677246
520263.78694287,4978593.9525786,7.0383782264528e-07,0.998890908515068
526023.78694287,4972833.9525786,7.03285679837827e-07,0.998891611800748
521223.78694287,4976913.9525786,7.02775310343544e-07,0.998892314576059
532503.78694287,4995633.9525786,7.0273648087371e-07,0.99889301731254
519303.78694287,4985793.9525786,7.02492184417084e-07,0.998893719804724
524343.78694287,4973793.9525786,7.02476667174684e-07,0.99889442228139
543063.78694287,4985073.9525786,7.0172630843117e-07,0.9988951240077
538743.78694287,4992993.9525786,7.01620887149182e-07,0.998895825628587
540423.78694287,4991313.9525786,7.01460350425332e-07,0.998896527088937
521463.78694287,4990833.9525786,7.01248726183112e-07,0.998897228337663
533223.78694287,4971873.9525786,7.01161431097711e-07,0.998897929499094
538263.78694287,4974033.9525786,6.99646090270211e-07,0.998898629145185
519543.78694287,4980513.9525786,6.98380052761052e-07,0.998899327525237
521943.78694287,4975953.9525786,6.97928278565597e-07,0.998900025453516
523383.78694287,4974513.9525786,6.97791463525433e-07,0.99890072324498
527943.78694287,4972113.9525786,6.9758181399986e-07,0.998901420826794
537783.78694287,4993713.9525786,6.96941911488901e-07,0.998902117768705
541143.78694287,4990353.9525786,6.96623214277629e-07,0.99890281439192
527463.78694287,4995153.9525786,6.94937896747632e-07,0.998903509329816
533943.78694287,4995393.9525786,6.94428361390767e-07,0.998904203758177
529623.78694287,4995633.9525786,6.93828211075044e-07,0.998904897586389
542823.78694287,4986513.9525786,6.93589748970281e-07,0.998905591176138
542583.78694287,4980033.9525786,6.93509507453797e-07,0.998906284685645
543063.78694287,4982193.9525786,6.92560586151912e-07,0.998906977246231
520743.78694287,4977633.9525786,6.91612075611471e-07,0.998907668858307
525063.78694287,4973313.9525786,6.91205769939618e-07,0.998908360064077
520023.78694287,4979073.9525786,6.89997385463182e-07,0.998909050061462
526503.78694287,4972593.9525786,6.89389577138697e-07,0.99890973945104
519783.78694287,4987713.9525786,6.88833527268415e-07,0.998910428284566
519303.78694287,4981473.9525786,6.88776364466807e-07,0.99891111706093
524103.78694287,4993473.9525786,6.88582113608516e-07,0.998911805643045
524823.78694287,4993953.9525786,6.88345486058837e-07,0.99891249398853
528903.78694287,4971873.9525786,6.87877854547623e-07,0.998913181866385
536583.78694287,4994433.9525786,6.87618487415498e-07,0.998913869484873
535143.78694287,4972353.9525786,6.87396395326342e-07,0.998914556881268
541863.78694287,4989153.9525786,6.87125055407174e-07,0.998915244006323
540903.78694287,4976673.9525786,6.87011044394004e-07,0.998915931017368
541383.78694287,4977393.9525786,6.86797413870217e-07,0.998916617814782
526743.78694287,4994913.9525786,6.86712305172012e-07,0.998917304527087
532743.78694287,4995633.9525786,6.86254124708328e-07,0.998917990781211
543063.78694287,4985313.9525786,6.85292137212575e-07,0.998918676073349
542343.78694287,4979313.9525786,6.85257648122136e-07,0.998919361330997
519543.78694287,4986993.9525786,6.83239524152556e-07,0.99892004457052
536103.78694287,4994673.9525786,6.82996757984731e-07,0.99892072756728
542103.78694287,4988673.9525786,6.8244018108861e-07,0.99892141000746
534423.78694287,4972113.9525786,6.81859586578111e-07,0.998922091867047
522663.78694287,4992273.9525786,6.8177680802436e-07,0.998922773643855
538503.78694287,4993233.9525786,6.80563300749622e-07,0.998923454207155
540663.78694287,4991073.9525786,6.80363655159913e-07,0.99892413457081
522423.78694287,4992033.9525786,6.8030983023583e-07,0.99892481488064
539703.78694287,4975233.9525786,6.80200500397699e-07,0.998925495081141
520263.78694287,4988913.9525786,6.7969045716352e-07,0.998926174771598
521703.78694287,4976193.9525786,6.79573435957671e-07,0.998926854345034
523623.78694287,4974273.9525786,6.79396251706571e-07,0.998927533741286
537063.78694287,4994193.9525786,6.79209853242676e-07,0.99892821295114
541623.78694287,4989633.9525786,6.78789368576391e-07,0.998928891740508
539463.78694287,4974993.9525786,6.78737223103375e-07,0.998929570477731
519303.78694287,4986033.9525786,6.78244481141921e-07,0.998930248722212
536343.78694287,4972833.9525786,6.78207816339198e-07,0.998930926930028
522903.78694287,4992513.9525786,6.7806357106377e-07,0.9989316049936
520503.78694287,4989393.9525786,6.78017725075988e-07,0.998932283011325
534903.78694287,4995153.9525786,6.76993953002142e-07,0.998932960005278
528183.78694287,4995393.9525786,6.76962847908889e-07,0.998933636968126
533463.78694287,4971873.9525786,6.76941717182864e-07,0.998934313909843
536823.78694287,4973073.9525786,6.76517022180806e-07,0.998934990426865
539943.78694287,4975473.9525786,6.76496628625048e-07,0.998935666923494
542583.78694287,4987473.9525786,6.76288452071672e-07,0.998936343211946
529383.78694287,4995633.9525786,6.76138432347242e-07,0.998937019350378
542823.78694287,4980753.9525786,6.7561874706776e-07,0.998937694969125
543063.78694287,4981953.9525786,6.74884048878825e-07,0.998938369853174
522183.78694287,4991793.9525786,6.73699040595959e-07,0.998939043552214
539223.78694287,4974753.9525786,6.72143099365904e-07,0.998939715695314
519063.78694287,4983633.9525786,6.71441219080748e-07,0.998940387136533
521223.78694287,4990593.9525786,6.71014596648046e-07,0.99894105815113
519063.78694287,4983873.9525786,6.70897809200097e-07,0.998941729048939
531063.78694287,4971633.9525786,6.70349084496803e-07,0.998942399398023
531303.78694287,4971633.9525786,6.69784835272613e-07,0.998943069182858
538023.78694287,4973793.9525786,6.69487210547412e-07,0.998943738670069
519063.78694287,4983393.9525786,6.69434561759002e-07,0.998944408104631
523143.78694287,4992753.9525786,6.69262127155209e-07,0.998945077366758
520023.78694287,4988433.9525786,6.68527434426377e-07,0.998945745894192
530823.78694287,4971633.9525786,6.68367740218382e-07,0.998946414261933
519063.78694287,4984113.9525786,6.6781108097867e-07,0.998947082073014
540183.78694287,4975713.9525786,6.67717362222598e-07,0.998947749790376
532983.78694287,4995633.9525786,6.67649637795131e-07,0.998948417440014
535863.78694287,4972593.9525786,6.67093048139788e-07,0.998949084533062
543063.78694287,4985553.9525786,6.6673776568956e-07,0.998949751270827
531543.78694287,4971633.9525786,6.6668199902276e-07,0.998950417952826
520983.78694287,4977153.9525786,6.66295783302902e-07,0.99895108424861
524583.78694287,4973553.9525786,6.65970679361266e-07,0.998951750219289
535623.78694287,4994913.9525786,6.65629424457491e-07,0.998952415848714
542343.78694287,4988193.9525786,6.65023365706791e-07,0.99895308087208
519063.78694287,4983153.9525786,6.64902734554441e-07,0.998953745774814
530583.78694287,4971633.9525786,6.6386538220512e-07,0.998954409640196
519783.78694287,4979553.9525786,6.63714121800611e-07,0.998955073354318
520743.78694287,4989873.9525786,6.63612286846252e-07,0.998955736966605
519303.78694287,4981233.9525786,6.63594711519312e-07,0.998956400561316
526983.78694287,4972353.9525786,6.63066834241581e-07,0.99895706362815
534183.78694287,4995393.9525786,6.62860771402068e-07,0.998957726488922
528663.78694287,4971873.9525786,6.62753537142226e-07,0.99895838924246
519543.78694287,4980273.9525786,6.62662963826573e-07,0.998959051905423
519063.78694287,4984353.9525786,6.62219277166316e-07,0.9989597141247
537303.78694287,4973313.9525786,6.62124803863667e-07,0.998960376249504
521943.78694287,4991553.9525786,6.62107614576896e-07,0.998961038357119
542823.78694287,4986753.9525786,6.6208519829094e-07,0.998961700442317
527703.78694287,4972113.9525786,6.619306905911e-07,0.998962362373008
531783.78694287,4971633.9525786,6.6107901039234e-07,0.998963023452018
538983.78694287,4974513.9525786,6.60580855673302e-07,0.998963684032874
537543.78694287,4993953.9525786,6.58287664375179e-07,0.998964342320538
541383.78694287,4990113.9525786,6.5794543731709e-07,0.998965000265975
519063.78694287,4982913.9525786,6.57901719784264e-07,0.998965658167695
530343.78694287,4971633.9525786,6.56897622528518e-07,0.998966315065318
524343.78694287,4993713.9525786,6.56772859652925e-07,0.998966971838177
521463.78694287,4976433.9525786,6.5673810453322e-07,0.998967628576282
523863.78694287,4974033.9525786,6.56524739111008e-07,0.998968285101021
529143.78694287,4995633.9525786,6.56443070486615e-07,0.998968941544091
523383.78694287,4992993.9525786,6.55588761603597e-07,0.998969597132853
541143.78694287,4976913.9525786,6.55280802504956e-07,0.998970252413656
543063.78694287,4981713.9525786,6.55207208990993e-07,0.998970907620865
538263.78694287,4993473.9525786,6.5520030420201e-07,0.998971562821169
540903.78694287,4990833.9525786,6.54966205821727e-07,0.998972217787375
525543.78694287,4994433.9525786,6.54916160563274e-07,0.998972872703535
527223.78694287,4995153.9525786,6.54446918581898e-07,0.998973527150454
519063.78694287,4984593.9525786,6.5419127387645e-07,0.998974181341728
540423.78694287,4975953.9525786,6.54078391920998e-07,0.99897483542012
541863.78694287,4978113.9525786,6.53471151215342e-07,0.99897548889127
526023.78694287,4994673.9525786,6.53288611556543e-07,0.998976142179882
542583.78694287,4979793.9525786,6.53087876329659e-07,0.998976795267759
532023.78694287,4971633.9525786,6.53044867543494e-07,0.998977448312626
519303.78694287,4986273.9525786,6.52427277753457e-07,0.998978100739904
542103.78694287,4978593.9525786,6.51868685965823e-07,0.99897875260859
533703.78694287,4971873.9525786,6.51157373706135e-07,0.998979403765964
519063.78694287,4982673.9525786,6.48517329404357e-07,0.998980052283293
520263.78694287,4978353.9525786,6.4784122404837e-07,0.998980700124517
530103.78694287,4971633.9525786,6.47549858654346e-07,0.998981347674376
525783.78694287,4972833.9525786,6.47357841997443e-07,0.998981995032218
519543.78694287,4987233.9525786,6.47318845616653e-07,0.998982642351063
533223.78694287,4995633.9525786,6.4713609818757e-07,0.998983289487161
543063.78694287,4985793.9525786,6.46275714071789e-07,0.998983935762875
534663.78694287,4972113.9525786,6.45996899378654e-07,0.998984581759775
521703.78694287,4991313.9525786,6.4581820300913e-07,0.998985227577978
519783.78694287,4987953.9525786,6.45212074723156e-07,0.998985872790053
527943.78694287,4995393.9525786,6.44895855607527e-07,0.998986517685908
538743.78694287,4974273.9525786,6.44332367076546e-07,0.998987162018275
525063.78694287,4994193.9525786,6.44216860232547e-07,0.998987806235136
535383.78694287,4972353.9525786,6.43853050457527e-07,0.998988450088186
519063.78694287,4984833.9525786,6.43825041367925e-07,0.998989093913227
542823.78694287,4980513.9525786,6.43600179655242e-07,0.998989737513407
520503.78694287,4977873.9525786,6.43447705358632e-07,0.998990380961112
525303.78694287,4973073.9525786,6.43030459080894e-07,0.998991023991571
541623.78694287,4977633.9525786,6.42776732163443e-07,0.998991666768304
532263.78694287,4971633.9525786,6.42677590602365e-07,0.998992309445894
539703.78694287,4992273.9525786,6.42253380257597e-07,0.998992951699274
520023.78694287,4978833.9525786,6.40023804689885e-07,0.99899359172308
539463.78694287,4992513.9525786,6.39846405010869e-07,0.998994231569484
539943.78694287,4992033.9525786,6.39804921807051e-07,0.998994871374406
526263.78694287,4972593.9525786,6.39484588769749e-07,0.998995510858995
526503.78694287,4994913.9525786,6.39434108121291e-07,0.998996150293103
542343.78694287,4979073.9525786,6.38067670667002e-07,0.998996788360774
523623.78694287,4993233.9525786,6.37374415301813e-07,0.99899742573519
520983.78694287,4990353.9525786,6.37352215944521e-07,0.998998063087405
519303.78694287,4980993.9525786,6.36998112828642e-07,0.998998700085517
519063.78694287,4982433.9525786,6.3686329839307e-07,0.998999336948816
535143.78694287,4995153.9525786,6.36571194816511e-07,0.99899997352001
528423.78694287,4971873.9525786,6.36214256282765e-07,0.999000609734267
529863.78694287,4971633.9525786,6.35935376188584e-07,0.999001245669643
542583.78694287,4987713.9525786,6.35932121219663e-07,0.999001881601764
540663.78694287,4976193.9525786,6.3590975168455e-07,0.999002517511516
537783.78694287,4973553.9525786,6.3590821073399e-07,0.999003153419727
528903.78694287,4995633.9525786,6.34964294488558e-07,0.999003788384021
543063.78694287,4981473.9525786,6.33751940417148e-07,0.999004422135962
539223.78694287,4992753.9525786,6.32643334557604e-07,0.999005054779296
540183.78694287,4991793.9525786,6.32561389082338e-07,0.999005687340685
519063.78694287,4985073.9525786,6.31245478545672e-07,0.999006318586164
534423.78694287,4995393.9525786,6.30463283207387e-07,0.999006949049447
522423.78694287,4975233.9525786,6.30358922803392e-07,0.99900757940837
522663.78694287,4974993.9525786,6.3033851600672e-07,0.999008209746886
536343.78694287,4994673.9525786,6.30146350212283e-07,0.999008839893236
532503.78694287,4971633.9525786,6.30102055681024e-07,0.999009469995292
521223.78694287,4976673.9525786,6.29953631105291e-07,0.999010099948923
542823.78694287,4986993.9525786,6.29749344912982e-07,0.999010729698268
524103.78694287,4973793.9525786,6.2970896873065e-07,0.999011359407237
542103.78694287,4988913.9525786,6.29656965877826e-07,0.999011989064203
536823.78694287,4994433.9525786,6.29598527711519e-07,0.99901261866273
541863.78694287,4989393.9525786,6.2917069967624e-07,0.99901324783343
520743.78694287,4977393.9525786,6.27112340399253e-07,0.99901387494577
524823.78694287,4973313.9525786,6.26767470053319e-07,0.99901450171324
519543.78694287,4980033.9525786,6.26556609240104e-07,0.99901512826985
538023.78694287,4993713.9525786,6.26113075177187e-07,0.999015754382925
527463.78694287,4972113.9525786,6.25887990575328e-07,0.999016380270915
541143.78694287,4990593.9525786,6.2584979038691e-07,0.999017006120706
522183.78694287,4975473.9525786,6.25631476068651e-07,0.999017631752182
522903.78694287,4974753.9525786,6.25570758287579e-07,0.99901825732294
519303.78694287,4986513.9525786,6.25310628650386e-07,0.99901888263357
521463.78694287,4991073.9525786,6.25220472094804e-07,0.99901950785404
533463.78694287,4995633.9525786,6.249419162939e-07,0.999020132795957
520263.78694287,4989153.9525786,6.24772873919858e-07,0.99902075756883
543063.78694287,4986033.9525786,6.24133846116152e-07,0.999021381702677
