"x","y","descape240","elkuse","wolfuse","Prob","CumProb"
517863.78694287,4980513.9525786,0.0114602792732167,0.378162429012530,0,3.52114364697135e-07,0.99947795536871
524103.78694287,4994673.9525786,0,0.526247736083959,0,3.51467412616134e-07,0.999478306836123
517623.78694287,4981953.9525786,0,0.499627339180797,0,3.51347223206616e-07,0.999478658183346
539703.78694287,4976673.9525786,0.077307133243607,0.202545834251153,0.000198481715649078,3.51202963646016e-07,0.99947900938631
516903.78694287,4983873.9525786,0.00276013627187079,0.264465715610618,0.0165799761267442,3.51179523535431e-07,0.999479360565833
542823.78694287,4990113.9525786,0,0.30763220108329,0,3.50814081207824e-07,0.999479711379914
544743.78694287,4981473.9525786,0.0112547358681023,0.059531207854949,0.0250498055438365,3.50760778640375e-07,0.999480062140693
544983.78694287,4981473.9525786,0,0.0666628375048046,0.0520918400405471,3.50705445909968e-07,0.999480412846139
517383.78694287,4980273.9525786,0.00325011608344549,0.321911234139557,0,3.50701629337392e-07,0.999480763547768
516183.78694287,4985073.9525786,0,0.0942614692402682,0.000337224856407694,3.50362901788583e-07,0.99948111391067
543783.78694287,4977393.9525786,0,0.113788972416039,0.0264862109629792,3.50032884399111e-07,0.999481463943554
544983.78694287,4985313.9525786,0,0.153665436429097,0,3.49801869098613e-07,0.999481813745423
527943.78694287,4996353.9525786,0,0.478380787569172,0,3.49664442259923e-07,0.999482163409866
533703.78694287,4974513.9525786,0.0453683294078062,0.187692106783990,0.503959173564905,3.49609491202855e-07,0.999482513019357
516423.78694287,4984833.9525786,0.00512596736204576,0.109300989441475,0.00426748413609196,3.49574169348806e-07,0.999482862593526
543063.78694287,4978353.9525786,0.0196492092866756,0.0485731035082258,0.117716461171402,3.49560596751623e-07,0.999483212154123
531783.78694287,4997313.9525786,0,0.281443981827457,0,3.49537167617983e-07,0.99948356169129
531063.78694287,4997313.9525786,0.0102034572678331,0.184913219063099,0,3.49220163814285e-07,0.999483910911454
541383.78694287,4974513.9525786,0.000788610363391655,0.28980552794558,0,3.49121930797283e-07,0.999484260033385
542103.78694287,4990833.9525786,0,0.377944448502193,0,3.48804727023327e-07,0.999484608838112
517383.78694287,4979793.9525786,0,0.325666959754899,0,3.48405909955843e-07,0.999484957244022
517143.78694287,4988673.9525786,0.00791153432032301,0.0336173413722722,0,3.47390347039893e-07,0.99948530463437
537543.78694287,4976433.9525786,0.116593792059219,0.172417289863681,0,3.47242356877748e-07,0.999485651876726
536583.78694287,4993713.9525786,0.0505039115074024,0.321595467979724,0,3.46871699374522e-07,0.999485998748426
533223.78694287,4973793.9525786,0.0635131729475101,0.179144214977257,0.310234398510585,3.46812229826466e-07,0.999486345560655
516423.78694287,4986993.9525786,0,0.0682886694420465,0,3.46064040637068e-07,0.999486691624696
523383.78694287,4971633.9525786,0,0.311476690457847,0,3.46057345771992e-07,0.999487037682042
538023.78694287,4972833.9525786,0,0.567315962700258,0.0124545537011466,3.4598247572618e-07,0.999487383664518
526983.78694287,4996593.9525786,0,0.354111815695843,0,3.45853451583623e-07,0.999487729517969
523623.78694287,4995153.9525786,0,0.35047657597006,0,3.45819205029833e-07,0.999488075337174
530343.78694287,4997073.9525786,0.00354874663526245,0.325320926608317,0,3.45533830765797e-07,0.999488420871005
544023.78694287,4980513.9525786,0.0233189939434724,0.055824724298818,0.0456386311898759,3.45090184761478e-07,0.99948876596119
538983.78694287,4974753.9525786,0.0308398889636608,0.355926088728469,0.0894912318340794,3.44993572119757e-07,0.999489110954762
538983.78694287,4978833.9525786,0.110051059892328,0.123235764626345,0.120350582648549,3.44763018413752e-07,0.99948945571778
525783.78694287,4987713.9525786,0.20033016487214,0.064022392145419,0,3.44595530897817e-07,0.999489800313311
522423.78694287,4972113.9525786,0,0.274011981436989,0,3.44414647168854e-07,0.999490144727958
542343.78694287,4990833.9525786,0,0.326789166494361,0,3.43990779577573e-07,0.999490488718738
538983.78694287,4973553.9525786,0,0.579465247592784,0.0052930391748896,3.42682886436029e-07,0.999490831401624
518583.78694287,4992033.9525786,0,0.028116025501927,0,3.42293480459844e-07,0.999491173695105
516183.78694287,4985313.9525786,0,0.09503813758197,0.000144123190607357,3.41661186677361e-07,0.999491515356291
516183.78694287,4985793.9525786,0,0.0753484149983734,0,3.41658006325574e-07,0.999491857014298
526023.78694287,4996113.9525786,0,0.402975537572315,0,3.41525162602349e-07,0.99949219853946
533463.78694287,4973553.9525786,0.0504417563930013,0.201324124792754,0.338134646314404,3.4150183782991e-07,0.999492540041298
544503.78694287,4988193.9525786,0,0.105602421866494,0,3.41266458587064e-07,0.999492881307757
526263.78694287,4996353.9525786,0,0.362909031805920,0,3.41191491288193e-07,0.999493222499248
525543.78694287,4995873.9525786,0,0.416925708176406,0,3.41103965909414e-07,0.999493563603214
544263.78694287,4988913.9525786,0,0.0979485993866028,0,3.40694930597009e-07,0.999493904298145
544743.78694287,4986753.9525786,0,0.155241589764050,0,3.40683687166249e-07,0.999494244981832
539223.78694287,4991313.9525786,0.0239864989905787,0.672087756590308,0,3.39787566531309e-07,0.999494584769398
516183.78694287,4985553.9525786,0,0.0882105456345822,9.4262859232744e-06,3.39350041188787e-07,0.99949492411944
535383.78694287,4973793.9525786,0.0289562415881561,0.289988876038386,0.351155577889737,3.39272512267848e-07,0.999495263391952
517623.78694287,4981473.9525786,0.00213485279273217,0.472894023134763,0,3.38912468135181e-07,0.99949560230442
533463.78694287,4979553.9525786,0.230878196500673,0.136267012051013,0,3.38528784273621e-07,0.999495940833204
516903.78694287,4984113.9525786,0.0050583151076716,0.227953805512044,0.0304172132221552,3.38134126314069e-07,0.99949627896733
544983.78694287,4985553.9525786,0,0.155996954803540,0,3.38116472021048e-07,0.999496617083802
534423.78694287,4993473.9525786,0.0710837735531629,0.412017508834853,0,3.38016407845307e-07,0.99949695510021
542103.78694287,4975713.9525786,0.00331776833781965,0.272739312849939,0.0260464851742474,3.3726517161773e-07,0.999497292365382
517623.78694287,4985553.9525786,0.0311102708613728,0.0837956981770377,0.0470477940276544,3.36860863374314e-07,0.999497629226245
516423.78694287,4984593.9525786,0.00276013627187079,0.152908645348885,0.00450030669502276,3.36843281208369e-07,0.999497966069526
530823.78694287,4997313.9525786,0.0103476110363392,0.197348701597635,0,3.36652856545589e-07,0.999498302722383
517383.78694287,4982673.9525786,0.00354874663526245,0.427938816950971,0,3.36479369822031e-07,0.999498639201753
539223.78694287,4975953.9525786,0.0721716184387618,0.190094345137087,0.0370575564326041,3.36466707858659e-07,0.99949897566846
542583.78694287,4990593.9525786,0,0.313792697001581,0,3.3573595013037e-07,0.99949931140441
530823.78694287,4997793.9525786,0,0.173160140668266,0,3.35136997185216e-07,0.999499646541408
522903.78694287,4971873.9525786,0,0.306200630815807,0,3.34901036154244e-07,0.999499981442444
522183.78694287,4973073.9525786,0.0266342362045760,0.167459033582505,0.00387713984573096,3.34430398154317e-07,0.999500315872842
544263.78694287,4978113.9525786,0,0.126219129125022,0.00129246466167795,3.33923384224492e-07,0.999500649796227
516183.78694287,4986033.9525786,0,0.0718457097511044,0,3.33821784023896e-07,0.99950098361801
525303.78694287,4989393.9525786,0.163171517496635,0.113385199171659,0,3.33593886386903e-07,0.999501317211897
516423.78694287,4987233.9525786,0,0.064295202466366,0,3.33282860663736e-07,0.999501650494758
540423.78694287,4992273.9525786,0.00174054761103634,0.499294693355277,0,3.33227678918208e-07,0.999501983722436
540423.78694287,4975473.9525786,0.0280210969044415,0.344229644522302,0.0289343643853645,3.32687181497426e-07,0.999502316409618
537303.78694287,4994193.9525786,0.0108349932705249,0.543594211835747,0,3.32610764460567e-07,0.999502649020382
543303.78694287,4977153.9525786,0,0.144613279161403,0.0749858531521193,3.32591227864573e-07,0.99950298161161
520503.78694287,4984833.9525786,0.114624831763122,0.073094834114809,0,3.32231019478120e-07,0.99950331384263
533463.78694287,4971633.9525786,0.0317035750336474,0.474034564683506,0.00152628649922750,3.320354003275e-07,0.99950364587803
521703.78694287,4972353.9525786,0,0.207704929451132,0.00555395960552973,3.31817580094517e-07,0.99950397769561
527223.78694287,4996593.9525786,0,0.386831010428924,0,3.31122140371236e-07,0.99950430881775
541623.78694287,4974993.9525786,0.0117192799461642,0.225208939048374,0,3.30697328088675e-07,0.999504639515079
544023.78694287,4977393.9525786,0,0.100237336539391,0.00931609169749216,3.30605068859006e-07,0.999504970120147
544983.78694287,4983873.9525786,0.00252915797442799,0.104880525129659,0.0461212726835526,3.30481640366262e-07,0.999505300601788
529383.78694287,4996833.9525786,0,0.428744675473163,0,3.29822604104272e-07,0.999505630424392
524583.78694287,4994433.9525786,0.0126712230820996,0.536843509675851,0,3.29809317155794e-07,0.99950596023371
532503.78694287,4996833.9525786,0.00726081931359354,0.337170451920541,0,3.29709532036309e-07,0.999506289943241
518103.78694287,4981713.9525786,0.0105785834454913,0.532790643738675,0,3.29691381109886e-07,0.999506619634622
522423.78694287,4987953.9525786,0.136840427321669,0.0573921176693369,0,3.29509021733387e-07,0.999506949143644
520263.78694287,4985313.9525786,0.108926985195155,0.055394845778367,0,3.29459264813896e-07,0.999507278602909
522423.78694287,4976673.9525786,0.0999851110363392,0.135294801513190,0,3.29206471814987e-07,0.99950760780938
535383.78694287,4995873.9525786,0,0.478631945353444,0,3.28331082237629e-07,0.999507936140463
539703.78694287,4977153.9525786,0.0890619111709287,0.176440208945698,0,3.28037542295844e-07,0.999508264178005
516183.78694287,4984593.9525786,0,0.13028011476345,0.000711904806472561,3.27721183159617e-07,0.999508591899188
540183.78694287,4990833.9525786,0.0197915545087483,0.617493679241842,0,3.27557870593068e-07,0.999508919457059
518823.78694287,4992033.9525786,0.00308678919919246,0.0670852947929279,0,3.2684493489391e-07,0.999509246301994
544023.78694287,4989393.9525786,0,0.122064781473622,0,3.26251165867459e-07,0.99950957255316
544503.78694287,4978593.9525786,0.000788610363391655,0.0692653909250104,0.0257882062084864,3.26160657785886e-07,0.999509898713817
544743.78694287,4986993.9525786,0,0.154281631535285,0,3.26083188067153e-07,0.999510224797006
544743.78694287,4982673.9525786,0.00489498822341857,0.0730723666977223,0.092588347604971,3.25664182156984e-07,0.999510550461188
533223.78694287,4996833.9525786,0.00607790376850606,0.322271236664638,0,3.25626191052322e-07,0.999510876087379
538503.78694287,4980513.9525786,0.116135683041723,0.097889200425108,0.279081023641435,3.25402822338756e-07,0.9995112014902
529623.78694287,4996833.9525786,0.00213485279273217,0.417111093470244,0,3.25217502648351e-07,0.999511526707704
538263.78694287,4978593.9525786,0.13328465679677,0.133418626672088,0.0528625804714464,3.2498741613573e-07,0.99951185169512
525303.78694287,4988193.9525786,0.186953314266487,0.071255794538218,0,3.24761123843588e-07,0.999512176456244
540183.78694287,4977153.9525786,0.0788099427994616,0.183885887685947,0,3.24574015396118e-07,0.99951250103026
519063.78694287,4990593.9525786,0.0340851362718708,0.0250154346353412,0,3.24356546749922e-07,0.999512825386806
532263.78694287,4997073.9525786,0,0.361388406750503,0,3.24301903036429e-07,0.999513149688709
537543.78694287,4972593.9525786,0.0038051564602961,0.577185328610174,0.00689604190634715,3.23885759251443e-07,0.999513473574468
539223.78694287,4974273.9525786,0.0168935228802153,0.411404311324468,0.0743816063619779,3.23820017079738e-07,0.999513797394485
519063.78694287,4977153.9525786,0.0221791470390310,0.225844574872974,0.0336703762845554,3.23675583492587e-07,0.999514121070069
534423.78694287,4973553.9525786,0.0191408395020188,0.259411623572361,0.46818859872052,3.23103340714656e-07,0.99951444417341
523623.78694287,4979073.9525786,0.162978129205922,0.071367374948983,0,3.22864092496832e-07,0.999514767037502
543543.78694287,4989633.9525786,0.00134624242934051,0.205521253665809,0,3.2284497649904e-07,0.999515089882478
518343.78694287,4991793.9525786,0.00252915797442799,0.00501812961948248,0,3.22715059846199e-07,0.999515412597538
517383.78694287,4982193.9525786,0,0.470304158566695,0,3.22641219985242e-07,0.999515735238758
526503.78694287,4996593.9525786,0,0.340316181341403,0,3.22346145378484e-07,0.999516057584904
530343.78694287,4996833.9525786,0.0112318977119785,0.335358507117665,0,3.22217078116244e-07,0.999516379801982
516183.78694287,4986273.9525786,0,0.0718356110545641,0,3.21917691649479e-07,0.999516701719673
521703.78694287,4993713.9525786,0.00719316790040377,0.309081815131335,0,3.21848367663826e-07,0.99951702356804
533463.78694287,4996833.9525786,0.00702984101615074,0.303619788138019,0,3.21725482916299e-07,0.999517345293524
519063.78694287,4977873.9525786,0.0356879374158816,0.229528416394787,0.00053061363482558,3.21515312971670e-07,0.999517666808837
544503.78694287,4988433.9525786,0,0.103707562981649,0,3.21444150147642e-07,0.999517988252987
530583.78694287,4997553.9525786,0.00157722072678331,0.238641777002032,0,3.21380263625095e-07,0.99951830963325
531543.78694287,4997553.9525786,0.00118291554508748,0.235989108436460,0,3.21322765255963e-07,0.999518630956016
541623.78694287,4974513.9525786,0,0.275556179818625,0,3.21078253305373e-07,0.99951895203427
525063.78694287,4978833.9525786,0.189412685060565,0.0406250509936883,0,3.20973096077075e-07,0.999519273007365
542583.78694287,4976433.9525786,0,0.200226364465666,0.0982750204823319,3.20830716566212e-07,0.999519593838082
543063.78694287,4984113.9525786,0.040684648384926,0.315221065953158,0,3.20819773145351e-07,0.999519914657855
519303.78694287,4977153.9525786,0.0320251850605653,0.201367895512052,0.0227454316120495,3.20667164073396e-07,0.99952023532502
542823.78694287,4976673.9525786,0,0.155899809417224,0.110253692939247,3.20610320167778e-07,0.99952055593534
532983.78694287,4976433.9525786,0.181830080753701,0.104152051143781,0,3.19914709574926e-07,0.999520875850049
534903.78694287,4996113.9525786,0,0.469609764043781,0,3.19650778639412e-07,0.999521195500828
523383.78694287,4994913.9525786,0.00236583109017497,0.374699769316959,0,3.19609880172631e-07,0.999521515110708
533943.78694287,4996833.9525786,0.00443303162853297,0.304226291987874,0,3.19513614743728e-07,0.999521834624322
519303.78694287,4990353.9525786,0.0426226278600269,0.0322519801383027,0,3.1912159801181e-07,0.99952215374592
540423.78694287,4992513.9525786,0,0.487957378588035,0,3.19053047839762e-07,0.999522472798968
521703.78694287,4973073.9525786,0.0187657049125168,0.134326752686044,0.0326742078125158,3.18235037411138e-07,0.999522791034006
543543.78694287,4977153.9525786,0,0.138224238390285,0.0514718985285838,3.18214078022899e-07,0.999523109248084
524583.78694287,4994913.9525786,0.0113671938088829,0.448438006812872,0,3.17942828290262e-07,0.999523427190912
530343.78694287,4997313.9525786,0,0.325316270148817,0,3.17579591021587e-07,0.999523744770503
536583.78694287,4972113.9525786,0,0.652515493197595,0,3.17549980303702e-07,0.999524062320483
522183.78694287,4972113.9525786,0,0.262285968712998,9.5385319819554e-06,3.17522521145357e-07,0.999524379843005
544983.78694287,4985793.9525786,0,0.167403534405841,0,3.17424702035242e-07,0.999524697267707
522663.78694287,4994193.9525786,0.00236583109017497,0.428799388872286,0,3.16849494396755e-07,0.999525014117201
518583.78694287,4979793.9525786,0.0332046685733513,0.327036831934009,0,3.16816419106548e-07,0.99952533093362
522423.78694287,4977873.9525786,0.116127944145357,0.161619193106521,0,3.16582941914786e-07,0.999525647516562
544503.78694287,4978353.9525786,0,0.0951436063896415,0.00770740430899308,3.1625108808831e-07,0.99952596376765
544983.78694287,4983633.9525786,0.000788610363391655,0.103756368497781,0.0688547892659622,3.15467056322458e-07,0.999526279234706
523143.78694287,4971633.9525786,0,0.308010829446371,0,3.15464442709734e-07,0.99952659469915
517623.78694287,4980033.9525786,0.0122488896366083,0.3130537750847,0,3.15374110369195e-07,0.99952691007326
542103.78694287,4974753.9525786,0,0.217872308769038,1.246432330551e-06,3.15065272587987e-07,0.999527225138532
517143.78694287,4980513.9525786,0.00157722072678331,0.326797315298485,0,3.14660746711185e-07,0.999527539799279
538743.78694287,4973313.9525786,0,0.605111280345604,0.00223568648569261,3.14627711050602e-07,0.99952785442699
544263.78694287,4989153.9525786,0,0.100114231391364,0,3.14213295092927e-07,0.999528168640285
523143.78694287,4974513.9525786,0.0568247897039031,0.227338861829346,0.0708702075302987,3.14202263414567e-07,0.999528482842548
517623.78694287,4979073.9525786,0,0.368192949223367,0,3.14025607742492e-07,0.999528796868156
518823.78694287,4978113.9525786,0.0310088829071332,0.255598565299428,4.22387368772687e-05,3.14004954816815e-07,0.99952911087311
517383.78694287,4982913.9525786,0.0122743186406460,0.363352559573280,6.2212833386849e-05,3.13930657466908e-07,0.999529424803768
535383.78694287,4975713.9525786,0.139094296769852,0.134978045855713,0.0160889401167169,3.13737666592619e-07,0.999529738541435
524583.78694287,4994673.9525786,0.0118800134589502,0.505463338077693,0,3.13699618594207e-07,0.999530052241054
516423.78694287,4984353.9525786,0.00157722072678331,0.196457309735006,0.00379336746815339,3.13644547672856e-07,0.999530365885601
537783.78694287,4980753.9525786,0.15670449192463,0.088505357726666,0.142435576046687,3.13513396585025e-07,0.999530679398998
543783.78694287,4989633.9525786,0,0.169198628645903,0,3.13339030514981e-07,0.999530992738028
537303.78694287,4994673.9525786,0.000394305181695828,0.561917088938909,0,3.13320030515239e-07,0.999531306058059
536343.78694287,4972113.9525786,0.00610333529609691,0.623210938421492,0,3.12826511734785e-07,0.99953161888457
544743.78694287,4987233.9525786,0,0.151493751026986,0,3.12784614875278e-07,0.999531931669185
517143.78694287,4988193.9525786,0.0148965595558546,0.0441408816361725,0,3.12586898256322e-07,0.999532244256084
532023.78694287,4997313.9525786,0,0.314797619167391,0,3.12476780516851e-07,0.999532556732864
517143.78694287,4989153.9525786,0.00823818724764468,0.0167016754328349,0,3.11847905792254e-07,0.99953286858077
517143.78694287,4980033.9525786,0,0.316636047583673,0,3.11651758409778e-07,0.999533180232528
541143.78694287,4974993.9525786,0.0174985531628533,0.288858811523518,0.000482807944121031,3.11642507896347e-07,0.999533491875036
536823.78694287,4972113.9525786,0,0.628883961235894,0,3.11221981166871e-07,0.999533803097017
542823.78694287,4990353.9525786,0,0.3165790059548,0,3.11206567197886e-07,0.999534114303585
522663.78694287,4971873.9525786,0,0.293968984795877,0,3.11105940066605e-07,0.999534425409525
538023.78694287,4973793.9525786,0.0396423452220727,0.418622405606661,8.1420977075627e-06,3.10564331202245e-07,0.999534735973856
534423.78694287,4996593.9525786,0,0.391589912037763,0,3.10500684840409e-07,0.99953504647454
518823.78694287,4979553.9525786,0.0385234438088829,0.321156596671864,0,3.10304036918293e-07,0.999535356778578
540903.78694287,4990833.9525786,0.0106970979138627,0.577267689737577,0,3.10290617523084e-07,0.999535667069195
516183.78694287,4986513.9525786,0,0.0711786719277519,0,3.10057139097144e-07,0.999535977126334
531303.78694287,4997313.9525786,0.0128002691790040,0.196948653520855,0,3.09942398425454e-07,0.999536287068733
517863.78694287,4980033.9525786,0.0174283142664872,0.328846448507135,0,3.09850394042339e-07,0.999536596919127
543063.78694287,4990113.9525786,0,0.292328746937057,0,3.09754818944245e-07,0.999536906673946
539223.78694287,4973553.9525786,0,0.56761106582106,0.00816447348527936,3.09631722681064e-07,0.999537216305668
536103.78694287,4971873.9525786,0.00886346736204576,0.567577597518405,0,3.09584077835143e-07,0.999537525889746
519303.78694287,4977633.9525786,0.0421163189771198,0.201428342176935,0.00311846491221755,3.09054116074863e-07,0.999537834943862
516903.78694287,4983633.9525786,0.0048273368102288,0.301858773360923,0.00886962005814247,3.08904470326153e-07,0.999538143848333
521943.78694287,4992753.9525786,0.0376867008748318,0.243615516011045,0,3.08356086018528e-07,0.999538452204419
544023.78694287,4978593.9525786,0.0174731241588156,0.0523354645783548,0.0190870495506846,3.07965309123983e-07,0.999538760169728
542823.78694287,4978593.9525786,0.0306221652086137,0.0419109904903136,0.130952079262665,3.07601336956021e-07,0.999539067771065
537063.78694287,4972113.9525786,0.00252915797442799,0.57357569941164,0.00102258312083064,3.07117231917670e-07,0.999539374888297
517383.78694287,4988193.9525786,0.0234042816285330,0.0244897785635527,0,3.07027933578463e-07,0.99953968191623
517383.78694287,4988913.9525786,0.0172201716016151,0.0168027788097252,0,3.06774356481825e-07,0.999539988690587
542343.78694287,4991073.9525786,0,0.330390355860051,0,3.06741935632245e-07,0.999540295432522
526743.78694287,4989633.9525786,0.177086389636608,0.157206441055752,0,3.06456932150541e-07,0.999540601889454
517383.78694287,4981953.9525786,0,0.481747698816277,0,3.0641302567739e-07,0.99954090830248
517383.78694287,4989153.9525786,0.0150344549125168,0.0141906505446729,0,3.06094064776722e-07,0.999541214396545
540903.78694287,4974033.9525786,0.00315444145356662,0.32236087351001,0.000753506474432722,3.06009657374266e-07,0.999541520406202
538743.78694287,4978353.9525786,0.126903263795424,0.1349015926113,0.0251959320432944,3.0581810520947e-07,0.999541826224308
518343.78694287,4992033.9525786,0,0.0118880313220008,0,3.05534877133632e-07,0.999542131759185
523623.78694287,4982433.9525786,0.193349343876178,0.0424371413109239,0,3.05442340567606e-07,0.999542437201525
542103.78694287,4982673.9525786,0.0828500757065949,0.142737308040404,0.00103451902877030,3.05352137644264e-07,0.999542742553663
533703.78694287,4996833.9525786,0.00610333529609691,0.317751560662604,0,3.05221394584263e-07,0.999543047775058
521943.78694287,4988193.9525786,0.126915965679677,0.0537155227626206,0,3.05164327990398e-07,0.999543352939386
519063.78694287,4985793.9525786,0.0802936574697174,0.0494059694955164,0.00054313082342574,3.05086184512216e-07,0.99954365802557
524583.78694287,4981953.9525786,0.212581679004038,0.0346411513019282,0,3.04681165305474e-07,0.999543962706735
542343.78694287,4980993.9525786,0.0713648721399731,0.0558202715594213,0.0532805640308653,3.04618508339291e-07,0.999544267325244
533223.78694287,4997073.9525786,0,0.344243031843364,0,3.04233441658127e-07,0.999544571558685
516183.78694287,4986753.9525786,0,0.0632765437450317,0,3.03966262018385e-07,0.999544875524947
518583.78694287,4990833.9525786,0.0233567294751009,0.0114750033643647,0,3.03762971005498e-07,0.999545179287918
542103.78694287,4991073.9525786,0,0.389521570933677,0,3.03677435252128e-07,0.999545482965354
521943.78694287,4993713.9525786,0.0172665208613728,0.267226646859562,0,3.0337765476801e-07,0.999545786343008
544263.78694287,4977873.9525786,0,0.135846330038074,0.000599534629899741,3.03246607687465e-07,0.999546089589616
518823.78694287,4989873.9525786,0.041578734858681,0.0130096560040253,0,3.02756267472061e-07,0.999546392345884
524583.78694287,4995393.9525786,0.00883803835800808,0.375157557491537,0,3.02656780848492e-07,0.999546695002664
534183.78694287,4973793.9525786,0.0158933125841184,0.243074027976957,0.561036053223825,3.02577422133528e-07,0.999546997580087
535383.78694287,4974513.9525786,0.0463829828398385,0.249825341297163,0.388963010852396,3.02053415357815e-07,0.999547299633502
534663.78694287,4996353.9525786,0,0.446493061885531,0,3.01875088869714e-07,0.99954760150859
518823.78694287,4977633.9525786,0.0260766066621804,0.249782763795612,0.00986264958581773,3.01692037579221e-07,0.999547903200628
544503.78694287,4988673.9525786,0,0.102159231992207,0,3.01591503450701e-07,0.999548204792132
537303.78694287,4977873.9525786,0.152830585464334,0.126320116090425,6.05496608356215e-07,3.01565917607693e-07,0.99954850635805
542583.78694287,4990833.9525786,0,0.316349675324432,0,3.01390720120368e-07,0.99954880774877
543783.78694287,4977153.9525786,0,0.123169846621550,0.0351137363373127,3.01368539420935e-07,0.99954910911731
521463.78694287,4984353.9525786,0.142221483849260,0.0719948619694587,0,3.01157665395825e-07,0.999549410274974
539463.78694287,4973553.9525786,0,0.532568879854995,0.00902848232039983,3.01095575121735e-07,0.99954971137055
545223.78694287,4984353.9525786,0,0.147556598108381,0.0109019281469717,3.01085021174257e-07,0.99955001245557
519543.78694287,4991553.9525786,0.0271047695154778,0.0864000850781715,0,3.0082162503774e-07,0.999550313277196
517383.78694287,4982433.9525786,0.00213485279273217,0.477817355969691,0,3.00713426713500e-07,0.999550613990622
530103.78694287,4997073.9525786,0.00489498822341857,0.357560797041633,0,3.00512807309663e-07,0.99955091450343
545223.78694287,4984593.9525786,0,0.154590762240331,0.00408111363410564,3.00367277737727e-07,0.999551214870707
541863.78694287,4991073.9525786,0.00174054761103634,0.431246649368172,0,2.99368759414415e-07,0.999551514239467
521943.78694287,4972113.9525786,0,0.241676624481055,0.000246404828790743,2.99228706235358e-07,0.999551813468173
517383.78694287,4981713.9525786,0.000788610363391655,0.474175422583376,0,2.99074851922317e-07,0.999552112543025
530823.78694287,4997553.9525786,0.00990848755047107,0.176330607530221,0,2.98943153302660e-07,0.999552411486178
525063.78694287,4996113.9525786,0,0.349407627486127,0,2.98782284519275e-07,0.999552710268463
544263.78694287,4980993.9525786,0.0279381897711978,0.0513514964802943,0.0254359604953773,2.98573801141990e-07,0.999553008842264
516423.78694287,4987473.9525786,0.00197152590847914,0.0637923339432548,0,2.98559067298695e-07,0.999553307401331
516183.78694287,4984353.9525786,0,0.168634498577497,0.000547521313864199,2.98074883275727e-07,0.999553605476214
522183.78694287,4994193.9525786,0.000394305181695828,0.390417357329959,0,2.97631573759314e-07,0.999553903107788
521463.78694287,4972353.9525786,0,0.188392409189894,0.0144632693113473,2.97351730272980e-07,0.999554200459518
541143.78694287,4974753.9525786,0.0145444818304172,0.294788230639130,0.000429627027174907,2.97039821307037e-07,0.99955449749934
533943.78694287,4997073.9525786,0,0.31136522645857,0,2.96855899802305e-07,0.99955479435524
517143.78694287,4982193.9525786,0,0.433926150781613,0,2.96324498205601e-07,0.999555090679738
544743.78694287,4987473.9525786,0,0.152258137956757,0,2.96086819937018e-07,0.999555386766558
541383.78694287,4975233.9525786,0.0220897291386272,0.248201692075312,0,2.95960534646548e-07,0.999555682727092
528423.78694287,4996593.9525786,0.00601025235531628,0.433657240245497,0,2.95855215451275e-07,0.999555978582308
525543.78694287,4984833.9525786,0.230557537012113,0.0582987303339562,0,2.95844888030788e-07,0.999556274427196
542103.78694287,4981953.9525786,0.0831667732166891,0.0940365622464258,0.0245229452513387,2.95708648223163e-07,0.999556570135844
535383.78694287,4974033.9525786,0.033798031628533,0.255786249720143,0.404148734127093,2.95504090514195e-07,0.999556865639934
517863.78694287,4981713.9525786,0.00860705753701211,0.527041080371245,0,2.9539209519389e-07,0.99955716103203
518103.78694287,4980993.9525786,0.0212749663526245,0.427488013465643,0,2.95224734898038e-07,0.999557456256765
516183.78694287,4986993.9525786,0,0.0576829135651021,0,2.95132607866066e-07,0.999557751389372
525783.78694287,4996113.9525786,0,0.430714648870315,0,2.94910305886825e-07,0.999558046299678
516663.78694287,4983873.9525786,0,0.306198884643495,0.00522835172303568,2.94857947051675e-07,0.999558341157625
526743.78694287,4996833.9525786,0,0.327148004904567,0,2.94759216578176e-07,0.999558635916842
520743.78694287,4991553.9525786,0.0501427405787349,0.113046208920070,0,2.94700191729437e-07,0.999558930617034
533703.78694287,4997073.9525786,0.000788610363391655,0.320599276675476,0,2.94658827436936e-07,0.99955922527586
525063.78694287,4995873.9525786,0.00731168152759085,0.338584269436181,0,2.94458434203427e-07,0.999559519734295
527463.78694287,4996593.9525786,0,0.444218672448577,0,2.94440751892225e-07,0.999559814175047
540423.78694287,4992753.9525786,0,0.470537272570406,0,2.94306736398093e-07,0.999560108481784
526983.78694287,4981233.9525786,0.234012533647376,0.239194818876254,0,2.94167417988073e-07,0.999560402649202
528183.78694287,4996593.9525786,0.00568359858681023,0.427515952222642,0,2.93934679661964e-07,0.999560696583881
518343.78694287,4980273.9525786,0.0296200201884253,0.363065023199165,0,2.93566704964944e-07,0.999560990150586
537543.78694287,4994673.9525786,0,0.555533665022062,0,2.93190863888484e-07,0.99956128334145
529863.78694287,4997073.9525786,0.00410637786002692,0.371097706865112,0,2.93074892400830e-07,0.999561576416342
520023.78694287,4992993.9525786,0.00269248401749664,0.202511289142239,0,2.92974799295642e-07,0.999561869391142
532983.78694287,4997073.9525786,0.000788610363391655,0.361165478751948,0,2.92571185021561e-07,0.999562161962327
517143.78694287,4988433.9525786,0.0153356830417227,0.0396404135295747,0,2.92526054209428e-07,0.999562454488381
