"x","y","elev240","forest240","rghasp240","Prob","CumProb"
520743.78694287,4985793.9525786,0.141366189393019,0,0.538774803826111,1.28430022700933e-06,0.99812562911819
541623.78694287,4989153.9525786,0.610333947678509,1,0.662389072868888,1.28270330340179e-06,0.998126911821492
524583.78694287,4993953.9525786,0.755611885945143,1,0.674120906677346,1.28039153350012e-06,0.998128192213026
535863.78694287,4973313.9525786,0.504624237181222,0.4375,0.674110402517249,1.28004645177117e-06,0.998129472259478
540903.78694287,4988913.9525786,0.60630689347082,1,0.493309516375798,1.27906324746544e-06,0.998130751322725
542343.78694287,4983153.9525786,0.419571446453004,0.65625,0.610990247983721,1.27783432790032e-06,0.998132029157053
532983.78694287,4995153.9525786,0.564599042657424,1,0.563436602204102,1.27650260085832e-06,0.998133305659654
534903.78694287,4974273.9525786,0.418790823175262,0.421875,0.379443107903138,1.2755391687143e-06,0.998134581198822
518343.78694287,4985553.9525786,0.183767722029053,0.671875,0.7319653468021,1.27479492034971e-06,0.998135855993743
521463.78694287,4991553.9525786,0.444910256070333,0.796875,0.702094798035956,1.27473619404410e-06,0.998137130729937
523383.78694287,4990593.9525786,0.536109992656222,0.015625,0.65523377031274,1.27438100260701e-06,0.99813840511094
523383.78694287,4974753.9525786,0.434495163033726,0.6875,0.530690670913376,1.27394554076432e-06,0.99813967905648
538743.78694287,4977153.9525786,0.411468626158526,0,0.607479560726266,1.27359665563761e-06,0.998140952653136
530823.78694287,4996113.9525786,0.48494155499417,1,0.705553949257935,1.27351894285820e-06,0.998142226172079
528903.78694287,4994433.9525786,0.504913425425504,0.546875,0.58675137335164,1.27320849505231e-06,0.998143499380574
531543.78694287,4995633.9525786,0.431807377198278,1,0.586391802821316,1.27225624453084e-06,0.998144771636818
532503.78694287,4972113.9525786,0.473871009710929,0.984375,0.42201371143469,1.27135848894559e-06,0.998146042995307
537783.78694287,4973793.9525786,0.527169204719996,0.96875,0.557482253402056,1.27058458970108e-06,0.998147313579897
542103.78694287,4988193.9525786,0.65392984626161,1,0.677964772762881,1.26739674747305e-06,0.998148580976644
530823.78694287,4995633.9525786,0.511638131165675,1,0.603479576561288,1.26657938622186e-06,0.99814984755603
527463.78694287,4995633.9525786,0.501975297527841,1,0.6958041191578,1.26634067325388e-06,0.998151113896704
520743.78694287,4985553.9525786,0.162967133046940,0.078125,0.492832036648384,1.26633302656323e-06,0.99815238022973
521703.78694287,4988433.9525786,0.18001012467158,0,0.561128575626765,1.26599072242841e-06,0.998153646220453
522423.78694287,4992513.9525786,0.524288421186338,1,0.624965376482917,1.26570545176468e-06,0.998154911925905
517623.78694287,4983633.9525786,0.501252635220168,1,0.793425844040284,1.26548229358435e-06,0.998156177408198
541863.78694287,4987233.9525786,0.686137647438218,0.84375,0.635504988120353,1.26534456645068e-06,0.998157442752765
527223.78694287,4972833.9525786,0.435680279889825,1,0.33477232886217,1.26506651259241e-06,0.998158707819277
541383.78694287,4986993.9525786,0.763454498480374,0.609375,0.65438030730485,1.26336927783514e-06,0.998159971188555
519063.78694287,4981233.9525786,0.645441647176777,0.921875,0.593529576560303,1.26296495576625e-06,0.99816123415351
537543.78694287,4991793.9525786,0.799767046228807,0.5625,0.591774265757075,1.26051243291144e-06,0.998162494665944
539463.78694287,4990833.9525786,0.725137981022098,1,0.502509322392848,1.25997357162886e-06,0.998163754639515
521703.78694287,4988673.9525786,0.198528038002665,0,0.590517114746454,1.25879675950990e-06,0.998165013436275
521703.78694287,4990353.9525786,0.440487957375256,0.40625,0.672994992016937,1.25654287210608e-06,0.998166269979147
533223.78694287,4973553.9525786,0.42886863269455,0.234375,0.492680251534981,1.25521905243990e-06,0.9981675251982
530103.78694287,4971873.9525786,0.467589643731182,1,0.433817761343815,1.25511049930671e-06,0.998168780308699
525543.78694287,4992993.9525786,0.638427753192324,0.4375,0.614265182497997,1.2538014648617e-06,0.998170034110164
525063.78694287,4994433.9525786,0.725523359812453,1,0.702184739906787,1.25341769299235e-06,0.998171287527857
521703.78694287,4975473.9525786,0.426219076435104,0.890625,0.572528806231157,1.25167496417359e-06,0.99817253920282
538983.78694287,4974993.9525786,0.504894310637503,1,0.501446629646024,1.25103270809552e-06,0.998173790235529
541383.78694287,4982193.9525786,0.267558936749167,0.09375,0.633186194778916,1.25072748152669e-06,0.99817504096301
525303.78694287,4994433.9525786,0.689837283825621,0.921875,0.703783341771566,1.25064450785612e-06,0.998176291607518
526263.78694287,4992993.9525786,0.577306677042091,0.359375,0.563096136114955,1.25048970370409e-06,0.998177542097222
540903.78694287,4989633.9525786,0.567046352127692,0.78125,0.65951946763236,1.25021029002377e-06,0.998178792307512
529863.78694287,4995393.9525786,0.540349159350122,0.921875,0.598816320337177,1.25004262133373e-06,0.998180042350133
535143.78694287,4971633.9525786,0.537757564060746,1,0.685567158633163,1.24803423546855e-06,0.998181290384369
526503.78694287,4992993.9525786,0.556622010000117,0.28125,0.57254206773328,1.24740475400464e-06,0.998182537789123
521223.78694287,4987953.9525786,0.0443376756787753,0,0.558145525461188,1.24567405450330e-06,0.998183783463177
520983.78694287,4987713.9525786,0.0413126063260083,0,0.581993842290658,1.2446928169628e-06,0.998185028155994
525783.78694287,4993233.9525786,0.635923099358051,0.71875,0.498363330402519,1.24348810892925e-06,0.998186271644103
526983.78694287,4972353.9525786,0.44350316103099,1,0.448482487953386,1.24172869944967e-06,0.998187513372802
520263.78694287,4980273.9525786,0.576179521156062,0.28125,0.668356748824058,1.24049972478013e-06,0.998188753872527
541623.78694287,4977873.9525786,0.257731469292093,1,0.520755508038528,1.23998349886878e-06,0.998189993856026
532743.78694287,4995393.9525786,0.53256450778496,1,0.588556841519331,1.23909601238278e-06,0.998191232952038
534423.78694287,4971873.9525786,0.522852962268025,1,0.57404239005015,1.23894970918796e-06,0.998192471901748
528903.78694287,4995393.9525786,0.593271224659803,1,0.598092649357487,1.23614210708338e-06,0.998193708043855
540903.78694287,4983393.9525786,0.375050638773053,0.015625,0.584166299551742,1.23577231931029e-06,0.998194943816174
538983.78694287,4989633.9525786,0.684114562940372,0.125,0.661382643029584,1.23442221381512e-06,0.998196178238388
540423.78694287,4989393.9525786,0.586219101099347,1,0.438644619861438,1.23440910372009e-06,0.998197412647492
531303.78694287,4995393.9525786,0.402643760162439,0.953125,0.534485823956461,1.23409302445086e-06,0.998198646740516
532263.78694287,4995393.9525786,0.498718384294797,1,0.560583278415724,1.23232863381783e-06,0.99819987906915
541623.78694287,4987953.9525786,0.721843454819116,1,0.571054941267532,1.23176054753389e-06,0.998201110829697
535143.78694287,4992513.9525786,0.831483412371954,0,0.718320442835957,1.23117189915638e-06,0.998202342001597
541863.78694287,4979313.9525786,0.148505871014644,0.390625,0.697770366625978,1.22961199951255e-06,0.998203571613596
520503.78694287,4985793.9525786,0.142387905642007,0,0.576444757115359,1.22953742980047e-06,0.998204801151026
519303.78694287,4981713.9525786,0.655066867844672,0.984375,0.489088419640776,1.22901679118222e-06,0.998206030167817
542103.78694287,4977873.9525786,0.243742527505255,1,0.611355792755101,1.22865191351780e-06,0.99820725881973
527943.78694287,4995633.9525786,0.575765161880673,1,0.68414450145001,1.22811301068904e-06,0.998208486932741
527223.78694287,4995393.9525786,0.446075641532365,1,0.631895496106984,1.22747483345472e-06,0.998209714407575
538023.78694287,4976193.9525786,0.451962379630789,0,0.628635267416844,1.22621752590364e-06,0.9982109406251
535623.78694287,4973313.9525786,0.495404126697748,0.5,0.605937943930014,1.22612415191838e-06,0.998212166749253
521703.78694287,4988193.9525786,0.152051355885906,0,0.519315584642217,1.22574874350466e-06,0.998213392497996
533463.78694287,4973793.9525786,0.422452229986663,0,0.561249439118883,1.22565982815475e-06,0.998214618157824
528183.78694287,4995153.9525786,0.58146876797792,1,0.567844935592856,1.22468121439934e-06,0.99821584283904
534903.78694287,4975233.9525786,0.381486156268941,0,0.381347380826742,1.22410873374635e-06,0.998217066947772
529143.78694287,4972593.9525786,0.396660831517942,0.4375,0.538422520556855,1.22185951419068e-06,0.998218288807287
541623.78694287,4987233.9525786,0.731448944092945,0.78125,0.619629985314593,1.22168198547569e-06,0.998219510489272
538503.78694287,4989633.9525786,0.787964589546924,0,0.67075301034621,1.22102441730080e-06,0.99822073151369
523143.78694287,4974273.9525786,0.414609617451431,0.9375,0.507852000822239,1.22031711173349e-06,0.998221951830801
529623.78694287,4995393.9525786,0.562267655127295,1,0.565458718673796,1.21913072449605e-06,0.998223170961526
541863.78694287,4986753.9525786,0.643466657951968,0.9375,0.534351764613222,1.21870052707717e-06,0.998224389662053
540663.78694287,4987713.9525786,0.773146929209308,0.375,0.669992771759182,1.21853645196333e-06,0.998225608198505
542583.78694287,4977873.9525786,0.236237198487342,1,0.706128395513245,1.21797875210501e-06,0.998226826177257
523143.78694287,4973313.9525786,0.382970327066355,0.8125,0.727229283618317,1.21779575953162e-06,0.998228043973016
520983.78694287,4988433.9525786,0.121923983571148,0,0.667777706998705,1.21743964035253e-06,0.998229261412657
535383.78694287,4992513.9525786,0.79999827350302,0,0.72792846677478,1.21682555246025e-06,0.99823047823821
536103.78694287,4975233.9525786,0.424002994239049,0.078125,0.479610187730152,1.21655357204769e-06,0.99823169479178
520503.78694287,4986033.9525786,0.130806810537304,0,0.581933377719099,1.21567245912762e-06,0.99823291046424
540423.78694287,4978113.9525786,0.393230651980754,0.328125,0.619858385145705,1.21463089055173e-06,0.99823412509513
521703.78694287,4991553.9525786,0.490442297696175,1,0.565026866391804,1.21444946202836e-06,0.998235339544593
528183.78694287,4995633.9525786,0.606133010560612,1,0.678555631768343,1.21270189870336e-06,0.998236552246492
525543.78694287,4994673.9525786,0.63492111450313,1,0.666565789527501,1.21263281889728e-06,0.99823776487931
541623.78694287,4977633.9525786,0.279881192343479,1,0.546272213746423,1.21250949098756e-06,0.998238977388802
536583.78694287,4972833.9525786,0.528729834669416,0.875,0.625487301937742,1.21240011765013e-06,0.99824018978892
520743.78694287,4990113.9525786,0.304275978075955,0.359375,0.784344341126328,1.21084682470236e-06,0.998241400635744
527223.78694287,4971633.9525786,0.455893243292405,1,0.582483139198182,1.21084265788985e-06,0.998242611478402
520743.78694287,4986753.9525786,0.0868162840728804,0,0.561535349226526,1.20935781558241e-06,0.998243820836217
521463.78694287,4986753.9525786,0.0600611303252412,0,0.410367355229023,1.20896274001402e-06,0.998245029798957
542343.78694287,4985553.9525786,0.599273268092301,1,0.529411395515549,1.20889564661377e-06,0.998246238694604
543063.78694287,4985313.9525786,0.53439521119066,0.875,0.719731939349006,1.20856398775231e-06,0.998247447258592
520983.78694287,4986753.9525786,0.0772107947990512,0,0.510218981998121,1.20838868222337e-06,0.998248655647274
533463.78694287,4973553.9525786,0.430468108826038,0.21875,0.502927847521717,1.2070535734078e-06,0.998249862700847
539223.78694287,4974993.9525786,0.501657128798525,0.8125,0.618104518664491,1.20616841041951e-06,0.998251068869258
526263.78694287,4972593.9525786,0.455690996503227,1,0.450121465183538,1.20593982342432e-06,0.998252274809081
534183.78694287,4972833.9525786,0.464102119829989,0.90625,0.375360600430396,1.20559620907381e-06,0.99825348040529
521943.78694287,4988673.9525786,0.200367990499334,0,0.535100448624143,1.20368930989040e-06,0.9982546840946
534903.78694287,4976193.9525786,0.358671731879952,0,0.202188097955468,1.20342203899379e-06,0.99825588751664
542583.78694287,4986993.9525786,0.599774568822794,1,0.656686626956171,1.20179502144840e-06,0.99825708931166
540903.78694287,4986513.9525786,0.722469309974651,0.578125,0.512423870853505,1.20179281761957e-06,0.998258291104478
523383.78694287,4992753.9525786,0.727209777399045,1,0.57518905042675,1.19955153327462e-06,0.998259490656012
523623.78694287,4973793.9525786,0.419292123905755,1,0.49274504907258,1.1985433037786e-06,0.998260689199315
519783.78694287,4979313.9525786,0.531109934078646,1,0.466187840656067,1.19816834278775e-06,0.998261887367658
541623.78694287,4983873.9525786,0.429822522276436,0.84375,0.350751782409895,1.1981382903716e-06,0.998263085505949
527463.78694287,4995393.9525786,0.465710845052445,1,0.616533424568967,1.1978003377044e-06,0.998264283306286
522183.78694287,4990353.9525786,0.49123278667095,0.296875,0.645933649566763,1.19706417575972e-06,0.998265480370462
543303.78694287,4984833.9525786,0.51822841678377,1,0.691634624109255,1.19671492611606e-06,0.998266677085388
520983.78694287,4987953.9525786,0.0262729678051475,0,0.587616522237638,1.19599678351655e-06,0.998267873082172
518583.78694287,4985793.9525786,0.150596165573527,0.828125,0.585491268045991,1.1957713988544e-06,0.99826906885357
526263.78694287,4993953.9525786,0.534501267433766,0.703125,0.562584714820227,1.19575138505879e-06,0.998270264604956
535863.78694287,4992033.9525786,0.758810838208118,0,0.671098334609403,1.19562847047423e-06,0.998271460233426
532503.78694287,4971633.9525786,0.483062756315433,1,0.505210861067823,1.19543042362010e-06,0.99827265566385
521943.78694287,4988193.9525786,0.174932990335933,0,0.475179795605195,1.19525354445890e-06,0.998273850917394
523863.78694287,4993233.9525786,0.737210511160261,0.9375,0.629778907847417,1.19500732185035e-06,0.998275045924716
530823.78694287,4995873.9525786,0.506763243619206,1,0.640006020721964,1.19458928202220e-06,0.998276240513998
518583.78694287,4982913.9525786,0.564252510049137,0.359375,0.88764159501128,1.19443843732046e-06,0.998277434952435
524343.78694287,4973073.9525786,0.41811687274669,1,0.534885244644154,1.19427406802035e-06,0.998278629226503
526503.78694287,4995393.9525786,0.528556568365273,1,0.699637481083239,1.19374920340917e-06,0.998279822975707
532263.78694287,4973793.9525786,0.429562314517188,0.1875,0.411534630019814,1.19362113071913e-06,0.998281016596837
541143.78694287,4978833.9525786,0.202198693905034,0.5,0.545492542463215,1.19362080507700e-06,0.998282210217643
535623.78694287,4972593.9525786,0.519240267335725,1,0.509339127287987,1.19327706490962e-06,0.998283403494707
526503.78694287,4972353.9525786,0.452010474903825,1,0.475741308613386,1.19219015483766e-06,0.998284595684862
541863.78694287,4988433.9525786,0.615921631835618,1,0.620932829421638,1.1907245259746e-06,0.998285786409388
535863.78694287,4972593.9525786,0.5387207027336,1,0.537353984870976,1.19056721141772e-06,0.9982869769766
532023.78694287,4973313.9525786,0.446991301538247,0.34375,0.432735964155814,1.18953783667729e-06,0.998288166514436
541863.78694287,4987953.9525786,0.717536461458113,1,0.609526755878192,1.18932828467299e-06,0.99828935584272
522183.78694287,4988673.9525786,0.204202663614878,0,0.489893169606215,1.18886899016743e-06,0.998290544711711
538023.78694287,4976433.9525786,0.440680338467401,0.046875,0.55896347127775,1.18873196908798e-06,0.99829173344368
520983.78694287,4978113.9525786,0.540050722014871,0.421875,0.613831820242991,1.18810018024158e-06,0.99829292154386
538983.78694287,4989873.9525786,0.728404143346111,0.15625,0.680408303005471,1.18771776823334e-06,0.998294109261629
534903.78694287,4971633.9525786,0.545811672476123,1,0.655392645734208,1.18695316265256e-06,0.998295296214791
534663.78694287,4994673.9525786,0.837582262956589,0.765625,0.734849395258762,1.18649356880143e-06,0.99829648270836
517623.78694287,4983873.9525786,0.42936006772801,1,0.754825681723437,1.18634773480484e-06,0.998297669056095
536103.78694287,4992513.9525786,0.81851557022804,0,0.799919384510315,1.18385398790010e-06,0.998298852910083
530343.78694287,4971873.9525786,0.46962259392606,1,0.415923793316391,1.18314310902750e-06,0.998300036053192
525063.78694287,4972353.9525786,0.416247323158922,1,0.593654904320461,1.18282768839518e-06,0.99830121888088
537543.78694287,4973793.9525786,0.516542615803244,1,0.48771191511105,1.18128006489414e-06,0.998302400160945
523383.78694287,4992993.9525786,0.72688235957876,1,0.613058057549838,1.18047864252757e-06,0.998303580639588
529383.78694287,4972833.9525786,0.435188844856365,0.390625,0.505224122569945,1.17994363202272e-06,0.99830476058322
542103.78694287,4985793.9525786,0.615787211713542,0.671875,0.643130351840847,1.17886203633741e-06,0.998305939445256
521703.78694287,4990593.9525786,0.497649189378837,0.46875,0.675582954460862,1.17880671346107e-06,0.99830711825197
536343.78694287,4975233.9525786,0.44060326270933,0,0.541212491129647,1.17785515538547e-06,0.998308296107125
539703.78694287,4985073.9525786,0.497427827801658,0,0.400433636676189,1.17754296148498e-06,0.998309473650086
535143.78694287,4971873.9525786,0.518536719816054,1,0.612385988256625,1.17614913578827e-06,0.998310649799222
523623.78694287,4992993.9525786,0.748212613170335,0.890625,0.638857784721348,1.17579505031040e-06,0.998311825594272
534663.78694287,4972113.9525786,0.503776403842442,1,0.519632482022146,1.17456988668487e-06,0.99831300016416
525783.78694287,4994913.9525786,0.601614521319463,1,0.675106984706461,1.17424948176553e-06,0.99831417441364
521943.78694287,4990833.9525786,0.571699878096981,0.578125,0.637714144290776,1.17416899456242e-06,0.998315348582635
541623.78694287,4987473.9525786,0.72740215849119,1,0.520419440566422,1.17399714339961e-06,0.998316522579779
520983.78694287,4988193.9525786,0.062643476523649,0,0.615974800204802,1.17362666663692e-06,0.998317696206446
522663.78694287,4975473.9525786,0.524606589915654,0.796875,0.474851081045156,1.17333386520656e-06,0.99831886954031
520743.78694287,4988433.9525786,0.0928855375664161,0,0.694863996829109,1.17317364219947e-06,0.998320042713953
523383.78694287,4990833.9525786,0.544357098769809,0.25,0.558135218254093,1.17249998704670e-06,0.99832121521394
541383.78694287,4987713.9525786,0.740514903060278,0.828125,0.576182415716934,1.17152838197666e-06,0.998322386742322
525783.78694287,4994193.9525786,0.648496313620643,0.6875,0.690846155591965,1.17144001661099e-06,0.998323558182339
542823.78694287,4985313.9525786,0.560224839235384,1,0.605436829842382,1.17126529382936e-06,0.998324729447633
526263.78694287,4994913.9525786,0.535011817255228,1,0.612430171380033,1.16933060984754e-06,0.998325898778242
529623.78694287,4973793.9525786,0.431335056952819,0.046875,0.460181890167543,1.16861629378511e-06,0.998327067394536
521223.78694287,4990113.9525786,0.318515261925007,0.234375,0.751038275498424,1.16803122085965e-06,0.998328235425757
518823.78694287,4982193.9525786,0.768204214995736,0.90625,0.63982285443027,1.16769460122365e-06,0.998329403120358
539463.78694287,4976673.9525786,0.441692189019356,0.359375,0.60452152359192,1.16719521447269e-06,0.998330570315573
541383.78694287,4978593.9525786,0.201437185415293,0.453125,0.631103745039665,1.16613861422296e-06,0.998331736454187
542103.78694287,4979073.9525786,0.152831362557583,0.328125,0.78316656217544,1.16460653847251e-06,0.998332901060725
520263.78694287,4986753.9525786,0.0843498598146112,0,0.647843437174418,1.16348140467221e-06,0.99833406454213
521463.78694287,4987713.9525786,0.0490103164360662,0,0.473020599846233,1.16313367156839e-06,0.998335227675802
534663.78694287,4992513.9525786,0.81470987759753,0.078125,0.617792085552602,1.16262868654884e-06,0.998336390304488
523623.78694287,4974513.9525786,0.395263602175633,0.5,0.589628331500237,1.15888950959742e-06,0.998337549193998
526023.78694287,4994433.9525786,0.604514419641123,0.71875,0.686437690901211,1.15777907176932e-06,0.99833870697307
534903.78694287,4971873.9525786,0.523430722150525,1,0.590524467658522,1.15770581727108e-06,0.998339864678887
521223.78694287,4986753.9525786,0.0690598792315362,0,0.448062452851503,1.15693956286736e-06,0.99834102161845
525063.78694287,4972593.9525786,0.41051473657664,1,0.536932439796079,1.15388602511052e-06,0.998342175504475
538743.78694287,4975473.9525786,0.484189912201462,0.5625,0.570260498509187,1.15295463173324e-06,0.998343328459106
539223.78694287,4991073.9525786,0.736044509092165,0.75,0.596231180886278,1.15261978952525e-06,0.998344481078896
535383.78694287,4973553.9525786,0.468880816830386,0.75,0.390815371181271,1.15100969673766e-06,0.998345632088593
526983.78694287,4995153.9525786,0.448118457424276,1,0.578285611172377,1.14999474200780e-06,0.998346782083335
520743.78694287,4986513.9525786,0.094745221457151,0,0.534288345746635,1.14980546327755e-06,0.998347931888798
530103.78694287,4974513.9525786,0.429109725665796,0.078125,0.285433894980051,1.14917062727927e-06,0.998349081059425
540903.78694287,4982673.9525786,0.284053148976341,0.015625,0.541337753238805,1.14895966097350e-06,0.998350230019086
541623.78694287,4983633.9525786,0.418271024262832,0.46875,0.513654498859882,1.14799736621755e-06,0.998351378016452
524103.78694287,4974753.9525786,0.399213580625251,0.40625,0.527788699733548,1.14712837058269e-06,0.998352525144823
524343.78694287,4993233.9525786,0.674518939363576,0.609375,0.697030479849138,1.14695494072704e-06,0.998353672099764
529143.78694287,4995393.9525786,0.584224380480472,1,0.566651072146819,1.14498849634405e-06,0.99835481708826
518583.78694287,4983393.9525786,0.440796260407540,0.5625,0.737985543557755,1.14458077746623e-06,0.998355961669038
530583.78694287,4996113.9525786,0.515078176399896,1,0.684622440734429,1.14155516014833e-06,0.998357103224198
522423.78694287,4989153.9525786,0.222536828338721,0,0.497411259591718,1.14139938764478e-06,0.998358244623585
521463.78694287,4988433.9525786,0.164277420934146,0,0.572101352566205,1.14115100589787e-06,0.998359385774591
527703.78694287,4995633.9525786,0.540011875832804,1,0.665224539585101,1.14092190734604e-06,0.998360526696499
541623.78694287,4988433.9525786,0.642108274791726,1,0.568161767321785,1.14071869699863e-06,0.998361667415196
532503.78694287,4995393.9525786,0.521908938383173,1,0.553775532256789,1.14034560277026e-06,0.998362807760798
521223.78694287,4978113.9525786,0.534953856285158,0.375,0.577818373001057,1.13963675204271e-06,0.99836394739755
524343.78694287,4993713.9525786,0.783089702000455,1,0.631681473845006,1.13903302341226e-06,0.998365086430574
533943.78694287,4994433.9525786,0.63130841957083,0.65625,0.612449407123211,1.13809739413697e-06,0.998366224527968
521223.78694287,4987473.9525786,0.047102537272295,0,0.491838671358201,1.13785022428114e-06,0.998367362378192
521223.78694287,4987713.9525786,0.0299726041925512,0,0.506630170049944,1.13599595870807e-06,0.998368498374151
533943.78694287,4993953.9525786,0.734955582782139,0.515625,0.611118464387907,1.13596219417801e-06,0.998369634336345
524823.78694287,4972353.9525786,0.416189978794917,1,0.607510547998553,1.13559482911966e-06,0.998370769931174
530343.78694287,4971633.9525786,0.478351269376075,1,0.460308662249715,1.13559309355999e-06,0.998371905524268
542583.78694287,4985313.9525786,0.597924750629092,1,0.555253861488455,1.13528987774984e-06,0.998373040814146
530583.78694287,4995393.9525786,0.524895161553872,1,0.523409909295068,1.13493540674260e-06,0.998374175749553
535383.78694287,4971873.9525786,0.512698076990666,1,0.620517192936795,1.13422795228306e-06,0.998375309977505
540903.78694287,4987233.9525786,0.790488974775262,0.484375,0.61198952186396,1.13316987261529e-06,0.998376443147378
540663.78694287,4989633.9525786,0.590477382581249,1,0.489109099705967,1.13281058754695e-06,0.998377575957965
518823.78694287,4985313.9525786,0.201639432204471,0.609375,0.619142132729083,1.13275570267402e-06,0.998378708713668
540903.78694287,4979793.9525786,0.192910756754457,0,0.642800127307794,1.13205055144954e-06,0.998379840764219
540663.78694287,4990353.9525786,0.674586149424614,1,0.603304157087666,1.13096570079966e-06,0.99838097172992
518343.78694287,4983153.9525786,0.548230001461356,0.296875,0.949892530296771,1.13063903310642e-06,0.998382102368953
539703.78694287,4987953.9525786,0.77217392483942,0.078125,0.62807657740168,1.12928861853099e-06,0.998383231657571
538023.78694287,4975953.9525786,0.462252301636288,0.09375,0.599920176261382,1.12906255782320e-06,0.99838436072013
533463.78694287,4995873.9525786,0.568645828259179,0.9375,0.742099235255785,1.12878566298686e-06,0.998385489505792
520503.78694287,4986753.9525786,0.089947409668753,0,0.592011528473269,1.1285402655472e-06,0.998386618046058
542343.78694287,4978113.9525786,0.221139598996412,0.8125,0.697067244409478,1.12808743936972e-06,0.998387746133497
542103.78694287,4986753.9525786,0.61021802573837,1,0.52358972738573,1.12742709111335e-06,0.998388873560588
536343.78694287,4992033.9525786,0.729955524204563,0.375,0.519135766551554,1.12602344354487e-06,0.998389999584032
537303.78694287,4991793.9525786,0.760487390097677,0.578125,0.508652286519638,1.12563923579415e-06,0.998391125223268
540903.78694287,4979553.9525786,0.195300105254655,0.0625,0.629461813514486,1.12462152916026e-06,0.998392249844797
521703.78694287,4990113.9525786,0.394965164840382,0.25,0.671506683833178,1.12457338227531e-06,0.998393374418179
526743.78694287,4971873.9525786,0.446403675958715,1,0.540139556826728,1.12303696137692e-06,0.99839449745514
538503.78694287,4976673.9525786,0.446663267111897,0.046875,0.585836132752179,1.12223017448854e-06,0.998395619685315
523143.78694287,4973073.9525786,0.390311638871093,0.921875,0.698395364151756,1.12205709671591e-06,0.998396741742412
523623.78694287,4991553.9525786,0.660433190424601,0.234375,0.666882883860432,1.11967972053828e-06,0.998397861422132
535383.78694287,4972353.9525786,0.517698752174307,1,0.518712777154644,1.11958925025394e-06,0.998398981011382
522183.78694287,4992273.9525786,0.498149873503266,1,0.580175112620845,1.11887164682855e-06,0.99840009988303
538503.78694287,4974033.9525786,0.550147646322161,1,0.571492702139578,1.11839497011734e-06,0.998401218278
541143.78694287,4986753.9525786,0.755814132734321,0.40625,0.64996593402404,1.11828605235122e-06,0.998402336564052
522423.78694287,4974993.9525786,0.460662691201833,1,0.456379384212390,1.11790931920444e-06,0.99840345447337
527703.78694287,4972593.9525786,0.438676368757557,1,0.321161366463340,1.11781912649854e-06,0.998404572292497
520023.78694287,4985553.9525786,0.166820920950486,0.203125,0.549443944887744,1.11709439646601e-06,0.998405689386894
517863.78694287,4984113.9525786,0.364962963556732,0.859375,0.732978998251471,1.11649534335038e-06,0.998406805882237
521703.78694287,4977393.9525786,0.448619141548705,0.0625,0.688034323235971,1.11622128902057e-06,0.998407922103526
526503.78694287,4972113.9525786,0.447501851359709,1,0.506171794763706,1.11595965069789e-06,0.998409038063177
528423.78694287,4995633.9525786,0.65415120783879,0.859375,0.727279834888784,1.11533011462479e-06,0.998410153393292
523143.78694287,4992993.9525786,0.657552406890943,1,0.608829607902747,1.11493316237292e-06,0.998411268326454
533223.78694287,4995393.9525786,0.554097624771779,0.96875,0.601108131117364,1.11461610061798e-06,0.998412382942555
526743.78694287,4972593.9525786,0.439350935792194,1,0.384883081115429,1.11437709206264e-06,0.998413497319647
521703.78694287,4991313.9525786,0.516715882107387,1,0.513353882928103,1.11342484258798e-06,0.99841461074449
541863.78694287,4978113.9525786,0.228750984257431,0.84375,0.581728546597206,1.11311334146998e-06,0.99841572385783
521463.78694287,4976193.9525786,0.451789113326645,1,0.434167024667044,1.11247252113274e-06,0.998416836330352
522183.78694287,4988433.9525786,0.192120884385746,0,0.441443387668312,1.11063203658575e-06,0.998417946962388
525303.78694287,4973073.9525786,0.408328251471685,1,0.404769753964275,1.10542288601667e-06,0.998419052385274
541143.78694287,4989153.9525786,0.604976874189548,1,0.524565366905749,1.10457758042471e-06,0.998420156962855
532263.78694287,4995633.9525786,0.468225364583751,1,0.574372548932202,1.10433171275286e-06,0.998421261294567
531303.78694287,4995633.9525786,0.40794287268133,0.96875,0.5516782453914,1.10429727254732e-06,0.99842236559184
543063.78694287,4986033.9525786,0.46886108543632,1,0.643506532074325,1.10186986827983e-06,0.998423467461708
521703.78694287,4976673.9525786,0.419590561241006,0.234375,0.682734317956974,1.10071424816925e-06,0.998424568175956
530343.78694287,4995633.9525786,0.544684516590094,1,0.575889152697222,1.10050950272569e-06,0.99842566868546
534423.78694287,4992753.9525786,0.78590265886701,0,0.658180187219978,1.10039814065946e-06,0.9984267690836
523383.78694287,4990353.9525786,0.502842245654623,0,0.576577437787585,1.09949897606206e-06,0.998427868582576
533463.78694287,4995633.9525786,0.611798387081856,0.84375,0.739450873891301,1.09821327189767e-06,0.998428966795848
527943.78694287,4995393.9525786,0.545031665804446,1,0.590717547251306,1.09807668393283e-06,0.998430064872532
541623.78694287,4988193.9525786,0.696533625686822,1,0.552250131257687,1.09717988825442e-06,0.99843116205242
518343.78694287,4984113.9525786,0.375975547869904,0.46875,0.809673810180491,1.09629052918107e-06,0.99843225834295
528183.78694287,4971873.9525786,0.454207442311878,1,0.448699201906389,1.09511089787415e-06,0.998433353453847
522903.78694287,4991553.9525786,0.692959160330526,0.75,0.528384154309053,1.09479534590067e-06,0.998434448249193
526983.78694287,4971873.9525786,0.449168537552234,1,0.516786445494836,1.09424059748088e-06,0.99843554248979
