"x","y","elev240","slope240","forest240","Prob","CumProb"
532023.78694287,4998273.9525786,0.543461170157993,0.350826743350108,1,1.56770057123669e-07,0.999774473996825
538023.78694287,4996353.9525786,0.621577142659829,0.369877900790798,1,1.56751709971993e-07,0.999774630748535
543063.78694287,4974273.9525786,0.365107865981905,0.489575844716032,0.96875,1.56728409991195e-07,0.999774787476945
518583.78694287,4987713.9525786,0.0446558444080921,0.0355859094176851,0,1.56700406644538e-07,0.999774944177352
537303.78694287,4972353.9525786,0.62540195007834,0.370237239396118,0,1.56655772452820e-07,0.999775100833124
521463.78694287,4995393.9525786,0.70860553921892,0.545650611071172,1,1.56640610607230e-07,0.999775257473735
546183.78694287,4985073.9525786,0.436557093713640,0.600287562904385,1,1.56438522511002e-07,0.999775413912257
539943.78694287,4995153.9525786,0.607713371904098,0.395398993529835,1,1.56358882115959e-07,0.99977557027114
533223.78694287,4998753.9525786,0.69865290073074,0.743709676491733,1,1.56344224873986e-07,0.999775726615364
519783.78694287,4977393.9525786,0.43636409601543,0.0733285406182602,0,1.56318322296673e-07,0.999775882933687
528183.78694287,4998753.9525786,0.782367039692782,0.79043864845435,1,1.56070726837810e-07,0.999776039004413
543783.78694287,4990353.9525786,0.466423641663085,0.246585190510424,1,1.55893201285434e-07,0.999776194897615
518583.78694287,4976433.9525786,0.503902191479614,0.120416966211359,0.734375,1.55856858962249e-07,0.999776350754474
540903.78694287,4973073.9525786,0.587221085954269,0.439252336448598,0.71875,1.55834978445256e-07,0.999776506589452
520023.78694287,4994433.9525786,0.47542239056938,0.514018691588785,1,1.55751564770239e-07,0.999776662341017
544263.78694287,4982193.9525786,0.260053607731253,0.505391804457225,0,1.55565643823479e-07,0.99977681790666
515943.78694287,4986993.9525786,0.200512276318442,0.274982142343638,1,1.55364894695518e-07,0.999776973271555
544743.78694287,4977393.9525786,0.325866439426778,0.386412767792955,1,1.55317585358452e-07,0.99977712858914
521223.78694287,4975473.9525786,0.414407370662253,0.00826743350107836,0,1.55231011388923e-07,0.999777283820152
533223.78694287,4998033.9525786,0.777511266934315,0.691229446441409,0.734375,1.55223687304638e-07,0.99977743904384
517383.78694287,4987953.9525786,0.135759390447909,0.650970639827462,0,1.55103548356023e-07,0.999777594147388
540183.78694287,4973073.9525786,0.584947042788145,0.197699496764917,0.71875,1.55068491703685e-07,0.99977774921588
544983.78694287,4982673.9525786,0.198826475337916,0.139827462257369,0.6875,1.55012052568259e-07,0.999777904227932
520023.78694287,4976913.9525786,0.431460227983926,0.080158159597412,0,1.54916118055270e-07,0.99977805914405
543303.78694287,4980273.9525786,0.149777312719782,0.143781452192667,0,1.54758172250062e-07,0.999778213902222
519543.78694287,4991553.9525786,0.32077019030313,0.558590941768512,0.078125,1.54423535088528e-07,0.999778368325757
540663.78694287,4994673.9525786,0.531591503415073,0.387491013659238,1,1.53946698658048e-07,0.999778522272456
544743.78694287,4976673.9525786,0.230206174569809,0.471603163191948,1,1.53879268607098e-07,0.999778676151725
544023.78694287,4976673.9525786,0.258570053539905,0.172537742631201,1,1.53796526987077e-07,0.999778829948252
537543.78694287,4993713.9525786,0.81076914823888,0.237239396117901,0,1.53597271427536e-07,0.999778983545523
539943.78694287,4973553.9525786,0.570524010331851,0.148094895758447,0.5,1.53557262856249e-07,0.999779137102786
536583.78694287,4994193.9525786,0.792097699997719,0.186915887850467,0,1.53331651935230e-07,0.999779290434438
538983.78694287,4971633.9525786,0.756199511524676,0.242631315600288,0.953125,1.53324784785093e-07,0.999779443759223
521463.78694287,4972353.9525786,0.420977924886282,0.0122214234363767,1,1.53308014637658e-07,0.999779597067237
545223.78694287,4983873.9525786,0.336531874525599,0.246585190510424,0.765625,1.53024081374624e-07,0.999779750091319
539943.78694287,4973793.9525786,0.558837475590107,0.265636347951114,0.28125,1.53015887529941e-07,0.999779903107206
537783.78694287,4993233.9525786,0.836358299918423,0.131560028756290,0,1.52982667528879e-07,0.999780056089874
520263.78694287,4976673.9525786,0.429369933425043,0.0363048166786485,0,1.52907433525368e-07,0.999780208997307
544743.78694287,4990593.9525786,0.330876363701388,0.626887131560029,1,1.52855871680711e-07,0.999780361853179
539463.78694287,4995633.9525786,0.530955782562504,0.384256046010065,1,1.52787564436037e-07,0.999780514640743
544023.78694287,4981233.9525786,0.209944499288128,0.410136707404745,0,1.52746568069749e-07,0.999780667387311
518823.78694287,4989873.9525786,0.0370826887230766,0.326024557872034,0,1.52668010844143e-07,0.999780820055322
544503.78694287,4990113.9525786,0.322716199042904,0.410855614665708,1,1.52637818364575e-07,0.99978097269314
526023.78694287,4997313.9525786,0.679085523877762,0.290438533429188,1,1.52628509165353e-07,0.99978112532165
516903.78694287,4985553.9525786,0.490008823632784,0.762041696621136,0.03125,1.52564122369072e-07,0.999781277885772
542343.78694287,4991793.9525786,0.703007989364779,0.146297627606039,1,1.52515437294658e-07,0.99978143040121
527703.78694287,4997793.9525786,0.643418562678931,0.280373831775701,1,1.52388445351359e-07,0.999781582789655
520503.78694287,4976193.9525786,0.42427306769533,0.0632638389647735,0,1.52368634559181e-07,0.99978173515829
515463.78694287,4984113.9525786,0.398221461467362,0.407979985621855,1,1.52211948301070e-07,0.999781887370238
544263.78694287,4980993.9525786,0.162311680800305,0.213874910136592,0.3125,1.52115525927335e-07,0.999782039485763
539703.78694287,4995153.9525786,0.613339902243275,0.310927505391804,1,1.52064128686367e-07,0.999782191549892
537543.78694287,4972353.9525786,0.644950828749381,0.243350222861251,0.1875,1.52038234346248e-07,0.999782343588127
521943.78694287,4995393.9525786,0.797984438096142,0.439252336448598,1,1.51999536710848e-07,0.999782495587663
527943.78694287,4997793.9525786,0.680260775036827,0.276779295470884,1,1.51878019401033e-07,0.999782647465683
522423.78694287,4994193.9525786,0.710647738504767,0.609274018691589,0.140625,1.51770453475729e-07,0.999782799236136
516423.78694287,4980513.9525786,0.513960269604836,0.139108554996405,1,1.51682392334416e-07,0.999782950918528
541863.78694287,4975233.9525786,0.404445483083104,0.406542171099928,0.28125,1.51443088590862e-07,0.999783102361617
521703.78694287,4995633.9525786,0.71205483354411,0.550323623292595,1,1.51342145226694e-07,0.999783253703762
515223.78694287,4983633.9525786,0.444466916309909,0.540977828900072,1,1.51323075560968e-07,0.999783405026838
518103.78694287,4978593.9525786,0.565658988482415,0.216750539180446,0.40625,1.51307290556600e-07,0.999783556334128
539463.78694287,4995393.9525786,0.561949486397978,0.301941049604601,1,1.51296955779128e-07,0.999783707631084
542583.78694287,4991793.9525786,0.685078318219291,0.462616937455068,0.75,1.51283936211101e-07,0.99978385891502
517863.78694287,4987233.9525786,0.100005487793975,0.295111545650611,0,1.51058428588086e-07,0.999784009973449
539463.78694287,4991793.9525786,0.7887254814306,0.103163191948239,0,1.50910011288015e-07,0.99978416088346
545463.78694287,4985313.9525786,0.381881400756329,0.212796549245147,1,1.50844803607897e-07,0.999784311728264
542823.78694287,4991073.9525786,0.530666594318222,0.0384615384615385,1,1.50843010943976e-07,0.999784462571275
539223.78694287,4995633.9525786,0.537102111814110,0.312724658519051,1,1.50760808869912e-07,0.999784613332084
520743.78694287,4995153.9525786,0.59339639569091,0.660675772825306,0.921875,1.50655595404161e-07,0.999784763987679
543543.78694287,4980753.9525786,0.171185258675493,0.199137311286844,0,1.50542927018358e-07,0.999784914530606
540903.78694287,4975713.9525786,0.493708460020188,0.226815240833932,0,1.50522127009570e-07,0.999785065052733
519303.78694287,4975953.9525786,0.458590894824887,0.199137311286844,0.421875,1.50491163467173e-07,0.999785215543896
521463.78694287,4993233.9525786,0.607954464875344,0.448957699496765,0.1875,1.50445207070383e-07,0.999785365989104
540903.78694287,4993953.9525786,0.562084523126119,0.213874910136592,1,1.50339376436615e-07,0.99978551632848
542343.78694287,4993233.9525786,0.516349618105034,0.459022401150252,1,1.50214694984414e-07,0.999785666543175
540663.78694287,4993233.9525786,0.710388147351585,0.84867013659238,0.078125,1.50165372298807e-07,0.999785816708547
521703.78694287,4972113.9525786,0.423723671691801,0.0176132278936017,1,1.5009777146528e-07,0.999785966806319
539463.78694287,4992753.9525786,0.819450345021923,0.401150251617541,0.03125,1.500662210705e-07,0.99978611687254
525063.78694287,4996833.9525786,0.783446100305775,0.613227893601725,0.65625,1.49894382366563e-07,0.999786266766922
541383.78694287,4976673.9525786,0.472349225943577,0.142343637670740,0,1.49777865197848e-07,0.999786416544787
538983.78694287,4992513.9525786,0.814825799537669,0.166427030913012,0.03125,1.49760432662752e-07,0.99978656630522
518103.78694287,4987233.9525786,0.0787615590514378,0.170021567217829,0,1.49675018793190e-07,0.99978671598024
543063.78694287,4980033.9525786,0.143755537893217,0.0406182602444285,0,1.49601809627105e-07,0.999786865582048
542823.78694287,4974753.9525786,0.326974480524806,0.178648454349389,1,1.49540293278882e-07,0.999787015122342
541623.78694287,4993233.9525786,0.568597116380078,0.221782890007189,1,1.49195878498431e-07,0.99978716431822
516183.78694287,4984113.9525786,0.606297027773787,0.463695183321352,0.6875,1.49094027422220e-07,0.999787313412248
544263.78694287,4981473.9525786,0.220754220206057,0.422358130841122,0.078125,1.49067224733083e-07,0.999787462479472
544263.78694287,4990353.9525786,0.387797119339788,0.441049719626168,0.9375,1.49064693176909e-07,0.999787611544166
519543.78694287,4991313.9525786,0.297165276939365,0.427390481667865,0.109375,1.48858976175584e-07,0.999787760403142
520983.78694287,4992993.9525786,0.587740884866699,0.686197095614666,0,1.48826615718399e-07,0.999787909229757
540423.78694287,4994433.9525786,0.560378990751526,0.219626168224299,1,1.48727886052734e-07,0.999788057957643
543063.78694287,4979793.9525786,0.151193656850093,0.0715312724658519,0,1.48715363006273e-07,0.999788206673006
541383.78694287,4991073.9525786,0.780940829865438,0.558950510424155,0,1.48559296169933e-07,0.999788355232303
532263.78694287,4998273.9525786,0.570129382450528,0.345435053918045,1,1.48551655327987e-07,0.999788503783958
537543.78694287,4996113.9525786,0.69419237245966,0.166427030913012,1,1.48488877658603e-07,0.999788652272836
519543.78694287,4977873.9525786,0.44383119545734,0.0427749820273185,0,1.48479007307099e-07,0.999788800751843
520743.78694287,4975953.9525786,0.420679487551032,0.0215672178289001,0,1.48474473815730e-07,0.999788949226317
519783.78694287,4993953.9525786,0.547546185335751,0.532710280373832,0.90625,1.48300402481853e-07,0.999789097526719
545223.78694287,4983633.9525786,0.306511175060011,0.326383896477354,0.640625,1.48175928885184e-07,0.999789245702648
542583.78694287,4992753.9525786,0.511435884376497,0.390366642703091,1,1.48025648227865e-07,0.999789393728296
516423.78694287,4983393.9525786,0.579205207114894,0.201294033069734,0.8125,1.47926374584533e-07,0.99978954165467
539943.78694287,4992993.9525786,0.815769823422521,0.551042530553559,0.109375,1.47900075922704e-07,0.999789689554747
543063.78694287,4979553.9525786,0.154700295539287,0.0722501797268152,0.03125,1.47785209208567e-07,0.999789837339956
521943.78694287,4995153.9525786,0.817359433856976,0.340402703091301,1,1.47769152634088e-07,0.999789985109109
536103.78694287,4994673.9525786,0.80834157016268,0.269949791516894,0,1.47756436587431e-07,0.999790132865545
539943.78694287,4972353.9525786,0.651502268185409,0.122573687994249,1,1.47691492496493e-07,0.999790280557038
535623.78694287,4996833.9525786,0.769736481066186,0.514378260244428,0.609375,1.47488015107326e-07,0.999790428045053
534183.78694287,4997553.9525786,0.760333238581535,0.548526240115025,0.703125,1.47418975438544e-07,0.999790575464028
540663.78694287,4974753.9525786,0.561863161548939,0.209561466570812,0.25,1.47355693157037e-07,0.999790722819721
520743.78694287,4993233.9525786,0.659441071266712,0.480948957584472,0.421875,1.47349535770473e-07,0.999790870169257
532983.78694287,4998033.9525786,0.746555792674843,0.772106398274623,0.578125,1.47261765375806e-07,0.999791017431023
515463.78694287,4983153.9525786,0.52246758347767,0.452192667145938,1,1.47218950400517e-07,0.999791164649973
545463.78694287,4984113.9525786,0.380927511174443,0.309489690869878,0.828125,1.47120088921183e-07,0.999791311770062
540183.78694287,4995153.9525786,0.568491676743037,0.409058231488138,1,1.47012662040827e-07,0.999791458782724
515463.78694287,4986753.9525786,0.278995129428696,0.489216506110712,1,1.46976030054564e-07,0.999791605758754
535383.78694287,4997553.9525786,0.772115963869351,0.431344356578001,1,1.46913198662976e-07,0.999791752671953
515463.78694287,4983873.9525786,0.403087099922863,0.384974953271028,1,1.46845462193948e-07,0.999791899517415
515703.78694287,4986033.9525786,0.311193064908271,0.323508267433501,1,1.46820993658236e-07,0.999792046338409
537543.78694287,4971873.9525786,0.6258933851118,0.358734723220705,0.234375,1.46791100535178e-07,0.99979219312951
521943.78694287,4971633.9525786,0.417615572016197,0.113227893601725,1,1.46766582914541e-07,0.999792339896092
536343.78694287,4994193.9525786,0.789593046163446,0.107117181883537,0,1.46544005879087e-07,0.999792486440098
541383.78694287,4994193.9525786,0.496444957734737,0.406901509705248,1,1.46540655992065e-07,0.999792632980754
544743.78694287,4982433.9525786,0.234348534111572,0.301581710999281,0.390625,1.46521070349381e-07,0.999792779501824
543063.78694287,4991313.9525786,0.519692856187118,0.173256649892164,1,1.46303423259735e-07,0.999792925805247
538263.78694287,4995873.9525786,0.60248208605231,0.176491732566499,1,1.46238722417569e-07,0.99979307204397
544503.78694287,4990353.9525786,0.352958876691736,0.453990050323508,1,1.46017178716852e-07,0.999793218061149
516903.78694287,4979073.9525786,0.533450570699743,0.165708123652049,0.90625,1.46007989821295e-07,0.999793364069138
522183.78694287,4996113.9525786,0.715099017684878,0.587706800862689,1,1.45976237148383e-07,0.999793510045376
545463.78694287,4983633.9525786,0.318997447867499,0.335729690869878,0.75,1.45839820803311e-07,0.999793655885196
542823.78694287,4979073.9525786,0.164980351847753,0.0643421998562185,0,1.45693674305815e-07,0.99979380157887
517383.78694287,4988193.9525786,0.136944507304007,0.650970639827462,0,1.45327821975784e-07,0.999793946906693
521943.78694287,4971873.9525786,0.423319178113444,0.0183321351545651,1,1.45309293646613e-07,0.999794092215986
541383.78694287,4975713.9525786,0.490683390667421,0.323148928828181,0.0625,1.45027718034912e-07,0.999794237243704
515943.78694287,4986753.9525786,0.213268622582211,0.259166182602444,0.953125,1.44984417475478e-07,0.999794382228122
518583.78694287,4987953.9525786,0.0411103595368302,0.0255212077641984,0,1.44916611616327e-07,0.999794527144733
541623.78694287,4993713.9525786,0.513093321478054,0.328900186915888,1,1.44592875082682e-07,0.999794671737608
536823.78694287,4994433.9525786,0.780758314470326,0.295111545650611,0,1.44561944696604e-07,0.999794816299553
542343.78694287,4992993.9525786,0.529442631280056,0.368440086268871,1,1.4442977262579e-07,0.999794960729326
545223.78694287,4990113.9525786,0.363316008758273,0.721063982746226,1,1.44401190175886e-07,0.999795105130516
521703.78694287,4995873.9525786,0.677553874413376,0.597052595255212,1,1.4430691268065e-07,0.999795249437429
522903.78694287,4994913.9525786,0.814286269231172,0.379942602444285,0.5625,1.44041401402296e-07,0.99979539347883
521703.78694287,4993713.9525786,0.635171456565344,0.70848322070453,0,1.43977008724457e-07,0.999795537455839
529863.78694287,4997313.9525786,0.73418482520143,0.586268986340762,0.3125,1.43843443438578e-07,0.999795681299282
542823.78694287,4992513.9525786,0.518247531571772,0.398634191229331,1,1.43839756096261e-07,0.999795825139038
516663.78694287,4979793.9525786,0.572856014468045,0.165348670021567,0.9375,1.43742806968962e-07,0.999795968881845
521463.78694287,4995633.9525786,0.665115696878925,0.562545046728972,1,1.43650763588658e-07,0.99979611253261
543783.78694287,4978353.9525786,0.153293817106009,0.366642703091301,0.234375,1.43643943069752e-07,0.999796256176552
539943.78694287,4974273.9525786,0.545262893078659,0.209561466570812,0.125,1.43627417435842e-07,0.99979639980397
545943.78694287,4984353.9525786,0.427693381535485,0.397555715312725,1,1.43588272180502e-07,0.999796543392242
516183.78694287,4981233.9525786,0.516291657134964,0.161035226455787,1,1.43388827247592e-07,0.99979668678107
542103.78694287,4992753.9525786,0.562334865188333,0.218547807332854,1,1.43189177478445e-07,0.999796829970246
541623.78694287,4993473.9525786,0.543759607493243,0.261322904385334,1,1.43188135636183e-07,0.999796973158382
544503.78694287,4976433.9525786,0.207111811027506,0.361969920920201,1,1.43145447740798e-07,0.99979711630383
517383.78694287,4987233.9525786,0.144911674264281,0.431344356578001,0.078125,1.43028793195017e-07,0.999797259332623
519303.78694287,4991793.9525786,0.317956616830509,0.641265276779295,0.109375,1.43024365728480e-07,0.999797402356989
520503.78694287,4975953.9525786,0.426633435710494,0.090941768511862,0,1.42873704816955e-07,0.999797545230694
541383.78694287,4993473.9525786,0.555070629141666,0.181524083393242,1,1.42821971984627e-07,0.999797688052666
515943.78694287,4986513.9525786,0.224309570774352,0.276060388209921,0.90625,1.42791787806601e-07,0.999797830844453
538983.78694287,4993713.9525786,0.783214873031562,0.0517613227893602,0.546875,1.42767422880333e-07,0.999797973611876
542343.78694287,4992753.9525786,0.545551464716876,0.296908698777858,1,1.42672079623644e-07,0.999798116283956
543063.78694287,4990833.9525786,0.53420221349245,0.0449317038102085,1,1.42655252896254e-07,0.999798258939209
518823.78694287,4988673.9525786,0.0221016277783499,0.0287562904385334,0,1.42626766335157e-07,0.999798401565975
543063.78694287,4991553.9525786,0.517563715446167,0.219985621854781,1,1.42601184894467e-07,0.99979854416716
542103.78694287,4993473.9525786,0.516195466588892,0.415887965492451,1,1.42548322753709e-07,0.999798686715483
515463.78694287,4984353.9525786,0.384983545867167,0.367721179007908,1,1.42487309707399e-07,0.999798829202792
528183.78694287,4997313.9525786,0.687313515203347,0.203091301222142,0.78125,1.42317350244229e-07,0.999798971520143
537543.78694287,4996593.9525786,0.709039013282311,0.531991373112868,0.8125,1.42195960898039e-07,0.999799113716104
527463.78694287,4997793.9525786,0.609100735549374,0.273184759166068,0.96875,1.41999783540619e-07,0.999799255715887
545703.78694287,4984833.9525786,0.415419221214208,0.285765751258088,1,1.41975319542555e-07,0.999799397691207
515223.78694287,4984113.9525786,0.455363578682942,0.516175413371675,1,1.41860192281243e-07,0.999799539551399
534903.78694287,4997313.9525786,0.709828885651022,0.342918763479511,0.84375,1.41769815807112e-07,0.999799681321215
519063.78694287,4978593.9525786,0.527573698298352,0.127246585190510,0,1.41687003925344e-07,0.999799823008218
540663.78694287,4994433.9525786,0.539357040192233,0.255571646297628,1,1.41569127035196e-07,0.999799964577346
519303.78694287,4990113.9525786,0.140383935932164,0.199496764917326,0,1.41411511016013e-07,0.999800105988857
518823.78694287,4990833.9525786,0.087962554746911,0.523364485981308,0.015625,1.41224107163207e-07,0.999800247212964
531063.78694287,4998033.9525786,0.575620876061564,0.81883537023724,0.3125,1.41200409470182e-07,0.999800388413373
517383.78694287,4977393.9525786,0.499759215331786,0.124011502516175,0.984375,1.41161200452109e-07,0.999800529574574
515463.78694287,4986993.9525786,0.270400874100757,0.486340877066858,1,1.41098900036729e-07,0.999800670673474
525063.78694287,4997073.9525786,0.740408846817172,0.436376707404745,0.890625,1.40994340497558e-07,0.999800811667814
541623.78694287,4994193.9525786,0.455324732500874,0.443206441409058,1,1.40961816181650e-07,0.99980095262963
540663.78694287,4993953.9525786,0.586786995284813,0.436736276060388,0.65625,1.40920400086353e-07,0.99980109355003
532983.78694287,4997313.9525786,0.72179535954608,0.539180445722502,0.421875,1.40885998478882e-07,0.99980123443603
538503.78694287,4995873.9525786,0.588704640145618,0.207045291157441,1,1.40858544178643e-07,0.999801375294573
529863.78694287,4998273.9525786,0.729078710380748,0.554996405463695,0.8125,1.40844799506490e-07,0.999801516139373
515463.78694287,4982913.9525786,0.517833172296383,0.515097167505392,0.90625,1.40799352056048e-07,0.999801656938725
515943.78694287,4987473.9525786,0.174460670090475,0.260603997124371,1,1.40791460028994e-07,0.999801797730185
516183.78694287,4980033.9525786,0.535416310833584,0.269590222861251,1,1.40785320971149e-07,0.999801938515506
543783.78694287,4990593.9525786,0.476674717486516,0.246585190510424,1,1.40600587626874e-07,0.999802079116094
515703.78694287,4987713.9525786,0.203258023123961,0.420560747663551,1,1.40440390015342e-07,0.999802219556484
533943.78694287,4997313.9525786,0.743048537379585,0.638389647735442,0.421875,1.40395782696285e-07,0.999802359952266
518343.78694287,4978833.9525786,0.561863161548939,0.113587347232207,0.3125,1.40134729662150e-07,0.999802500086996
542823.78694287,4973793.9525786,0.386737173514796,0.455427864845435,1,1.40125033283179e-07,0.99980264021203
526263.78694287,4997313.9525786,0.643958092985428,0.510424155283968,0.65625,1.40096371373591e-07,0.9998027803084
541623.78694287,4972833.9525786,0.545127856350518,0.413371675053918,1,1.39940763643518e-07,0.999802920249164
518103.78694287,4987473.9525786,0.0675565936461211,0.157081236520489,0,1.39875196533024e-07,0.99980306012436
539703.78694287,4994433.9525786,0.717507480973078,0.480230050323508,0.546875,1.39822742371546e-07,0.999803199947103
538503.78694287,4992993.9525786,0.800354671808339,0.170381020848311,0,1.39778019530297e-07,0.999803339725123
519543.78694287,4977633.9525786,0.441653342837288,0.0553558590941769,0,1.39726924495e-07,0.999803479452047
539943.78694287,4991313.9525786,0.818226381983757,0.0895039539899353,0,1.39671391848222e-07,0.999803619123439
539943.78694287,4991553.9525786,0.824421423114465,0.0905823148813803,0.078125,1.39655914696912e-07,0.999803758779354
516663.78694287,4988913.9525786,0.13515203347431,0.597411933860532,0.5,1.39620893614375e-07,0.999803898400247
524823.78694287,4995633.9525786,0.847129791260349,0.757368914450036,0,1.39610648563527e-07,0.999804038010896
514983.78694287,4982913.9525786,0.515280423189074,0.654205607476635,1,1.39542125924828e-07,0.999804177553022
540183.78694287,4991313.9525786,0.818920063806396,0.172537742631201,0,1.39423451770294e-07,0.999804316976474
515463.78694287,4983633.9525786,0.413472595868369,0.357296908698778,1,1.39371585917401e-07,0.99980445634806
543303.78694287,4992033.9525786,0.482571321281973,0.413012336448598,1,1.39339091493108e-07,0.99980459568715
515223.78694287,4982673.9525786,0.546698351996971,0.587706800862689,0.96875,1.39302174489607e-07,0.999804734989326
529863.78694287,4997553.9525786,0.75828055699259,0.665348785046729,0.34375,1.39301749788406e-07,0.999804874291075
515943.78694287,4981953.9525786,0.556091728784589,0.239036779295471,1,1.39292694481746e-07,0.99980501358377
518583.78694287,4988193.9525786,0.0381814807301356,0.0395398993529835,0,1.39058334689206e-07,0.999805152642105
540903.78694287,4994673.9525786,0.490230801816028,0.381380416966211,1,1.39044882287180e-07,0.999805291686987
544983.78694287,4977633.9525786,0.305537554084059,0.371675053918045,1,1.38846924162858e-07,0.99980543053391
543543.78694287,4979313.9525786,0.185723596465861,0.270668698777858,0.0625,1.38807703966918e-07,0.999805569341615
524823.78694287,4995873.9525786,0.810518806176666,0.775700934579439,0.0625,1.38770714876290e-07,0.99980570811233
518823.78694287,4977153.9525786,0.502630133168412,0.262760718907261,0.234375,1.38685879314555e-07,0.99980584679821
542103.78694287,4992033.9525786,0.72264319288486,0.0769230769230769,1,1.38628579285880e-07,0.999805985426789
517383.78694287,4980993.9525786,0.648890941501966,0.488497598849748,0.140625,1.38621351887225e-07,0.99980612404814
541383.78694287,4993713.9525786,0.533720644156023,0.231488138030194,1,1.38584943210153e-07,0.999806262633084
540903.78694287,4975233.9525786,0.507090661439491,0.322070452911574,0,1.38557037761159e-07,0.999806401190121
519783.78694287,4977153.9525786,0.434784351278009,0.0549964054636952,0,1.38552264036019e-07,0.999806539742385
544503.78694287,4976913.9525786,0.202699378029463,0.236880057512581,1,1.3843077361248e-07,0.99980667817316
544023.78694287,4990593.9525786,0.446692247596932,0.322070452911574,1,1.38321801031310e-07,0.99980681649496
544503.78694287,4989393.9525786,0.265641291888362,0.173256649892164,1,1.38307896766985e-07,0.999806954802857
534903.78694287,4997553.9525786,0.737557043768548,0.484543493889288,0.8125,1.38291238349183e-07,0.999807093094095
531783.78694287,4998273.9525786,0.514422724153261,0.250179726815241,1,1.38185100859444e-07,0.999807231279196
519063.78694287,4992033.9525786,0.366167811806896,0.497124485981308,0.4375,1.38178482211802e-07,0.999807369457678
543303.78694287,4990833.9525786,0.525011083494011,0.119338605319914,1,1.38051303725214e-07,0.999807507508982
541623.78694287,4993953.9525786,0.485933674152059,0.366283364485981,1,1.37987623650363e-07,0.999807645496606
540663.78694287,4974513.9525786,0.530781899652296,0.464414090582315,0,1.37918143628874e-07,0.99980778341475
542103.78694287,4975233.9525786,0.413492327262436,0.344356578001438,0.390625,1.37858053086370e-07,0.999807921272802
545703.78694287,4985793.9525786,0.410553582758708,0.324586743350108,1,1.37854973097689e-07,0.999808059127775
516183.78694287,4987713.9525786,0.164017213174898,0.295470884255931,0.859375,1.37824371481924e-07,0.999808196952147
524343.78694287,4994913.9525786,0.811549771516623,0.309489690869878,0.234375,1.37750157099845e-07,0.999808334702304
540663.78694287,4994193.9525786,0.55720963557965,0.163910855499641,1,1.3773041772417e-07,0.999808472432722
540903.78694287,4991793.9525786,0.822581470617796,0.401509820273185,0.171875,1.37632794847056e-07,0.999808610065516
521223.78694287,4975233.9525786,0.413694574051614,0.00754852624011502,0,1.37556170623992e-07,0.999808747621687
517143.78694287,4987473.9525786,0.192400206932995,0.650970639827462,0,1.37475631587755e-07,0.999808885097319
518583.78694287,4990353.9525786,0.0629517795559327,0.488497598849748,0,1.37465956389295e-07,0.999809022563275
544503.78694287,4979073.9525786,0.153380758561113,0.358734723220705,0.4375,1.37414848198249e-07,0.999809159978123
517623.78694287,4980753.9525786,0.618349826517884,0.465492566498922,0.046875,1.37409846928065e-07,0.99980929738797
528423.78694287,4998033.9525786,0.768117890146697,0.802660071890726,0.515625,1.37388113357597e-07,0.999809434776084
543303.78694287,4974993.9525786,0.295980160083266,0.235801581595974,1,1.37259713807978e-07,0.999809572035797
520743.78694287,4972833.9525786,0.429774427003399,0.142703091301222,0.859375,1.37259213737419e-07,0.999809709295011
515223.78694287,4984353.9525786,0.437057777838068,0.492451473759885,1,1.37246547242230e-07,0.999809846541558
541863.78694287,4993713.9525786,0.491791431765448,0.370596808051761,1,1.37123610602940e-07,0.999809983665169
539223.78694287,4992273.9525786,0.803427836434142,0.131919482386772,0,1.37066151715446e-07,0.99981012073132
516663.78694287,4980513.9525786,0.509239533574509,0.126527677929547,0.828125,1.36952328294579e-07,0.999810257683649
518823.78694287,4991553.9525786,0.225032233082025,0.786844112149533,0,1.36929209091508e-07,0.999810394612858
543303.78694287,4979793.9525786,0.158843271687114,0.134076204169662,0,1.36906226071007e-07,0.999810531519084
542103.78694287,4974993.9525786,0.370589493895908,0.427390481667865,0.34375,1.36890129141088e-07,0.999810668409213
525303.78694287,4997313.9525786,0.735475998300634,0.376707404744788,1,1.36879903271577e-07,0.999810805289116
538743.78694287,4993473.9525786,0.78490067401209,0.0636232925952552,0.34375,1.36812041257156e-07,0.999810942101158
545223.78694287,4978353.9525786,0.167369700347951,0.447879223580158,0.8125,1.36729303416561e-07,0.999811078830461
544743.78694287,4977633.9525786,0.342331671168919,0.273544327821711,1,1.36352918827289e-07,0.99981121518338
541143.78694287,4994193.9525786,0.532978867060349,0.303019525521208,1,1.36226455290141e-07,0.999811351409835
541143.78694287,4993953.9525786,0.543528380219031,0.225736879942487,1,1.36179524442264e-07,0.99981148758936
525783.78694287,4997553.9525786,0.724627431200637,0.396117900790798,1,1.36123785230135e-07,0.999811623713145
544503.78694287,4981233.9525786,0.166724113798349,0.244069130122214,0.3125,1.36120424647733e-07,0.99981175983357
545463.78694287,4990113.9525786,0.434080803758337,0.834651329978433,1,1.36100806419180e-07,0.999811895934376
543303.78694287,4991793.9525786,0.501329710978239,0.344356578001438,1,1.36094974183938e-07,0.99981203202935
543543.78694287,4980033.9525786,0.180800613646355,0.221423436376707,0,1.36067786610703e-07,0.999812168097137
536823.78694287,4995873.9525786,0.773946667275051,0.257368799424874,0.625,1.35917662757615e-07,0.9998123040148
518583.78694287,4988433.9525786,0.0325352189968928,0.0647016534867002,0,1.35902927828221e-07,0.999812439917727
