"x","y","elev240","rghasp240","Prob","CumProb"
523623.78694287,4975233.9525786,0.521359542379643,0.623789107505043,1.85989882145237e-06,0.996960523092926
533223.78694287,4973553.9525786,0.42886863269455,0.492680251534981,1.85705162089393e-06,0.996962380144547
535863.78694287,4974033.9525786,0.463437418492386,0.569601690718097,1.85583245175436e-06,0.996964235976998
527223.78694287,4974033.9525786,0.448802273549881,0.484121593189859,1.85511225303879e-06,0.996966091089251
529383.78694287,4994673.9525786,0.481704373155192,0.629703409196719,1.85489175229583e-06,0.996967945981004
537543.78694287,4974753.9525786,0.524509782763517,0.622020535199693,1.85474161239232e-06,0.996969800722616
537063.78694287,4975713.9525786,0.449534801554587,0.448430951917910,1.85280078994944e-06,0.996971653523406
541623.78694287,4977153.9525786,0.384415035075636,0.83444130666946,1.85215650240972e-06,0.996973505679908
529143.78694287,4973313.9525786,0.407374361889799,0.507765013246435,1.85058081920534e-06,0.996975356260728
519783.78694287,4986513.9525786,0.0823458901047676,0.628549921116055,1.84997444826376e-06,0.996977206235176
525543.78694287,4992753.9525786,0.589080153238939,0.552760108230401,1.84898474810525e-06,0.996979055219924
540423.78694287,4986273.9525786,0.691119207833857,0.458876091765472,1.84866302425964e-06,0.996980903882948
534183.78694287,4995153.9525786,0.843179812810731,0.807450867299941,1.84826521605869e-06,0.996982752148164
529143.78694287,4994913.9525786,0.537978925637925,0.678746019670103,1.84654732049118e-06,0.996984598695485
518103.78694287,4983153.9525786,0.620671964957044,0.906335717434102,1.84616562492142e-06,0.99698644486111
519543.78694287,4984113.9525786,0.295036136198414,0.635637603141579,1.84579449272006e-06,0.996988290655602
538983.78694287,4976673.9525786,0.439996522341796,0.544824871787042,1.84480385949213e-06,0.996990135459462
537063.78694287,4991553.9525786,0.728182781768932,0.487716313728091,1.84465070539409e-06,0.996991980110167
528663.78694287,4994913.9525786,0.624901265953911,0.702492643099634,1.84360671650784e-06,0.996993823716884
535623.78694287,4974033.9525786,0.454833297467414,0.549912627381077,1.84097967495193e-06,0.996995664696559
527943.78694287,4993953.9525786,0.397344647643547,0.553134450235862,1.84084936744054e-06,0.996997505545926
539703.78694287,4978113.9525786,0.367911573757493,0.492924867163242,1.84066551056649e-06,0.996999346211437
535863.78694287,4973313.9525786,0.504624237181222,0.674110402517249,1.83928807033393e-06,0.997001185499507
540423.78694287,4988193.9525786,0.658670313686003,0.558620050893575,1.83847806978153e-06,0.997003023977577
521703.78694287,4975953.9525786,0.425333013520321,0.746887819240054,1.83817965363454e-06,0.99700486215723
534663.78694287,4974273.9525786,0.413751918415618,0.449414010000998,1.83732995024252e-06,0.99700669948718
522183.78694287,4991553.9525786,0.570765103303097,0.73662853737521,1.83384683794969e-06,0.997008533334019
523863.78694287,4992753.9525786,0.665153926454928,0.707975158160318,1.83225637014427e-06,0.99701036559039
521943.78694287,4989873.9525786,0.348622902845699,0.571659193077118,1.82882653711061e-06,0.997012194416926
524823.78694287,4974513.9525786,0.374636279497663,0.577439632378556,1.82824086222755e-06,0.997014022657788
526023.78694287,4975713.9525786,0.411045017792168,0.326377338461561,1.82809531679925e-06,0.997015850753105
533943.78694287,4973553.9525786,0.430362052582932,0.518214617362039,1.82567492459538e-06,0.99701767642803
540903.78694287,4986993.9525786,0.778011951058743,0.570780782688997,1.82432678847997e-06,0.997019500754818
527463.78694287,4973793.9525786,0.430911448586461,0.500488650245167,1.82391170520339e-06,0.997021324666523
534183.78694287,4993713.9525786,0.742509007073088,0.574692400607159,1.82308586237978e-06,0.997023147752386
520503.78694287,4986273.9525786,0.116788888265432,0.510789357891394,1.82237047045544e-06,0.997024970122856
526503.78694287,4993233.9525786,0.563355964831256,0.543939108486854,1.82149042065959e-06,0.997026791613277
528423.78694287,4994433.9525786,0.542632451607215,0.623416209821596,1.82141366358867e-06,0.99702861302694
526743.78694287,4973793.9525786,0.466240509661909,0.544522745882249,1.81814808017257e-06,0.99703043117502
525063.78694287,4974273.9525786,0.384925584897098,0.588724908080885,1.81740118022873e-06,0.9970322485762
542343.78694287,4984833.9525786,0.62827348452103,0.70014496331793,1.81702844205855e-06,0.997034065604643
519783.78694287,4981953.9525786,0.671907612680134,0.659577240512894,1.81629839037308e-06,0.997035881903033
532983.78694287,4994193.9525786,0.617666010392279,0.583205365855859,1.81453021298465e-06,0.997037696433246
534423.78694287,4974033.9525786,0.416392225584096,0.468152446849229,1.81285676823818e-06,0.997039509290014
522423.78694287,4976673.9525786,0.353421331240161,0.574629047391573,1.81250832330008e-06,0.997041321798338
525063.78694287,4974033.9525786,0.389164751590998,0.620741259801867,1.81187809936171e-06,0.997043133676437
537783.78694287,4974993.9525786,0.513622986087517,0.60901822322749,1.81121441205228e-06,0.99704494489085
524103.78694287,4992993.9525786,0.636606915483657,0.709696527396231,1.81091347478578e-06,0.997046755804324
536823.78694287,4993713.9525786,0.8722854688765,0.760983745580366,1.80882736233070e-06,0.997048564631686
534183.78694287,4973553.9525786,0.427375212806168,0.527047368634695,1.80798012143948e-06,0.997050372611808
542103.78694287,4981953.9525786,0.263049696598986,0.624035101804317,1.80634774651655e-06,0.997052178959554
542343.78694287,4985073.9525786,0.655230268451782,0.706591235067524,1.80512876093568e-06,0.997053984088315
521223.78694287,4990593.9525786,0.419147221480582,0.736444058063504,1.8047113916943e-06,0.997055788799707
526743.78694287,4974273.9525786,0.475884845117806,0.475767831617631,1.80418532855324e-06,0.997057592985035
520503.78694287,4987473.9525786,0.0584043098297489,0.557186036087318,1.80094791104263e-06,0.997059393932946
541143.78694287,4987473.9525786,0.776538262564428,0.627970222780696,1.79706922579328e-06,0.997061191002172
534183.78694287,4993953.9525786,0.700416394075402,0.60201306450973,1.79667173564958e-06,0.997062987673908
541863.78694287,4985073.9525786,0.533884661369198,0.615196638894608,1.79607795727961e-06,0.997064783751865
532503.78694287,4994193.9525786,0.564329585807208,0.561093189737438,1.79316753012587e-06,0.997066576919395
539943.78694287,4987713.9525786,0.740505037363244,0.464895303756118,1.79172584797798e-06,0.997068368645243
542583.78694287,4983633.9525786,0.524317401671372,0.711746808145186,1.79035347609414e-06,0.99707015899872
539463.78694287,4976913.9525786,0.428078760325839,0.571284851071657,1.78958720197256e-06,0.997071948585921
535143.78694287,4974273.9525786,0.426652550498495,0.474663910042425,1.78821459145063e-06,0.997073736800512
540423.78694287,4977873.9525786,0.402710970223477,0.606708752328140,1.78798273532161e-06,0.997075524783248
528183.78694287,4994193.9525786,0.48885268726172,0.584680675141497,1.78489840088279e-06,0.997077309681649
537783.78694287,4974753.9525786,0.534212079189484,0.63810936331443,1.78421119316598e-06,0.997079093892842
527703.78694287,4993953.9525786,0.394415768836853,0.556804341169789,1.78320102062848e-06,0.997080877093862
533943.78694287,4995153.9525786,0.789197801676059,0.782949913873437,1.78236715712934e-06,0.99708265946102
540663.78694287,4977393.9525786,0.409695883722895,0.678998119512434,1.78208890810894e-06,0.997084441549928
522903.78694287,4991313.9525786,0.670404943700783,0.63420772434836,1.78182565887745e-06,0.997086223375587
541863.78694287,4986033.9525786,0.639429738047246,0.65305087454256,1.78138354893408e-06,0.997088004759135
536583.78694287,4974513.9525786,0.470566617810913,0.552425550731308,1.77924466586099e-06,0.997089784003801
528183.78694287,4972593.9525786,0.411960061191986,0.641070223441802,1.77885436524742e-06,0.997091562858166
521943.78694287,4989393.9525786,0.247971828502122,0.511297824891095,1.77831728057519e-06,0.997093341175447
541143.78694287,4987953.9525786,0.728038495949823,0.647413423120443,1.77623656345014e-06,0.99709511741201
542583.78694287,4982433.9525786,0.342717049959273,0.696465881243918,1.77465433487653e-06,0.997096892066345
519543.78694287,4984833.9525786,0.22809614861686,0.627557934496885,1.77397266608858e-06,0.997098666039012
536823.78694287,4992513.9525786,0.821675676308947,0.590220831780714,1.7723852176884e-06,0.99710043842423
522423.78694287,4991073.9525786,0.627444765970251,0.657631344854904,1.77234041630872e-06,0.997102210764646
533703.78694287,4993233.9525786,0.723587216769712,0.4731576134845,1.76983225480041e-06,0.9971039805969
524103.78694287,4974033.9525786,0.374694240467733,0.697345604652051,1.76869615331193e-06,0.997105749293054
525543.78694287,4974513.9525786,0.414657712724468,0.515846126213143,1.76816838705448e-06,0.99710751746144
523143.78694287,4975713.9525786,0.620874211746222,0.621400001941957,1.76743337126761e-06,0.997109284894812
520023.78694287,4980273.9525786,0.558452096799753,0.661348504509269,1.76682204151533e-06,0.997111051716853
541383.78694287,4978353.9525786,0.228009207161756,0.678402664936929,1.76461794394341e-06,0.997112816334797
541623.78694287,4980273.9525786,0.140258764901056,0.588723398107871,1.76417080226703e-06,0.9971145805056
534423.78694287,4973793.9525786,0.423983879451048,0.49831474866207,1.76374056433601e-06,0.997116344246164
525303.78694287,4992753.9525786,0.585120309092288,0.561387962730163,1.76162953973449e-06,0.997118105875704
534183.78694287,4994913.9525786,0.82819813525994,0.758785750080047,1.76113165181593e-06,0.997119867007356
522183.78694287,4975953.9525786,0.39271023646226,0.675615779961165,1.75870347086177e-06,0.997121625710826
530583.78694287,4994193.9525786,0.382671273125040,0.515339103535455,1.75493170199436e-06,0.997123380642528
539703.78694287,4977633.9525786,0.381428811904937,0.525358365342080,1.75449105156714e-06,0.99712513513358
519543.78694287,4983873.9525786,0.320047527995457,0.626595490827987,1.75137822858679e-06,0.997126886511808
527703.78694287,4973793.9525786,0.423656461630763,0.479234335751678,1.75106800683578e-06,0.997128637579815
537303.78694287,4992513.9525786,0.83935500539222,0.632685277644286,1.75090087228922e-06,0.997130388480688
527463.78694287,4973313.9525786,0.42668153098353,0.562149973894208,1.75020802553720e-06,0.997132138688713
537303.78694287,4974993.9525786,0.496358016279633,0.553791813704939,1.75007158126746e-06,0.997133888760294
529383.78694287,4994433.9525786,0.457617890455,0.576956244061087,1.74758335710953e-06,0.997135636343652
525303.78694287,4974513.9525786,0.404898071934497,0.531153510467655,1.74529940290866e-06,0.997137381643054
539943.78694287,4977393.9525786,0.408482402987826,0.579385068479541,1.74174262730903e-06,0.997139123385682
541623.78694287,4986513.9525786,0.669258056420688,0.63332931396024,1.74084954035725e-06,0.997140864235222
521463.78694287,4976913.9525786,0.477907929615651,0.679213454794425,1.74073176745347e-06,0.99714260496699
532743.78694287,4973313.9525786,0.432963513569341,0.501135706507149,1.74029901280146e-06,0.997144345266002
531543.78694287,4973793.9525786,0.446933340568178,0.406582575044034,1.74008310533247e-06,0.997146085349108
526263.78694287,4974513.9525786,0.457492719423893,0.463856179718511,1.73636712611716e-06,0.997147821716234
522423.78694287,4976433.9525786,0.351446342015352,0.589258388111817,1.73374751529265e-06,0.99714955546375
527703.78694287,4973313.9525786,0.423078085142199,0.548225068410476,1.73339344242603e-06,0.997151288857192
533463.78694287,4994433.9525786,0.655875855001384,0.63126327697114,1.73329117370721e-06,0.997153022148365
528183.78694287,4994433.9525786,0.489382968477248,0.615161253005281,1.73325043545072e-06,0.9971547553988
521943.78694287,4990353.9525786,0.477204998702044,0.620979966840074,1.73318975366838e-06,0.997156488588555
520743.78694287,4987953.9525786,0.0215133855927526,0.537451214002875,1.73248670027075e-06,0.997158221075255
533943.78694287,4973313.9525786,0.446393810261681,0.545048938652114,1.7317024409779e-06,0.997159952777696
537303.78694287,4975233.9525786,0.491415918672127,0.520947077658299,1.73021306790031e-06,0.997161682990764
527223.78694287,4993473.9525786,0.519201421153658,0.519165243850827,1.72804307258715e-06,0.997163411033836
521463.78694287,4978113.9525786,0.513208626812128,0.579373316950432,1.72657671915101e-06,0.997165137610556
521943.78694287,4976913.9525786,0.399656920385675,0.606427240837538,1.72650507289163e-06,0.997166864115628
519783.78694287,4982193.9525786,0.68133983564982,0.64498039703795,1.72605810195808e-06,0.99716859017373
538263.78694287,4992273.9525786,0.884935758897163,0.698899563836417,1.72538733187871e-06,0.997170315561062
522663.78694287,4990833.9525786,0.61240512744939,0.59691060309156,1.72533522987430e-06,0.997172040896292
541623.78694287,4979313.9525786,0.180828977525325,0.639941026231363,1.72487688467304e-06,0.997173765773177
521703.78694287,4990593.9525786,0.497649189378837,0.675582954460862,1.72442375066991e-06,0.997175490196928
521943.78694287,4991073.9525786,0.607270032143674,0.706717941498695,1.72184921326748e-06,0.99717721204614
523623.78694287,4992273.9525786,0.68593540064904,0.662169798526861,1.72105726418444e-06,0.997178933103405
534423.78694287,4994673.9525786,0.806732844940223,0.725981258096779,1.72103919713284e-06,0.997180654142602
532743.78694287,4994193.9525786,0.589427302453291,0.56155747361373,1.71924999695505e-06,0.9971823733926
519303.78694287,4982913.9525786,0.502765169896552,0.686387796140749,1.71773182158804e-06,0.99718409112442
541143.78694287,4983873.9525786,0.423656461630763,0.465197429660911,1.71734716143980e-06,0.997185808471582
538743.78694287,4975953.9525786,0.462945983458926,0.580910535129644,1.71566802220210e-06,0.997187524139604
535143.78694287,4994433.9525786,0.88244035415386,0.737099911559567,1.71404499014898e-06,0.997189238184595
538503.78694287,4992033.9525786,0.860511992679653,0.690762122311189,1.71237820244026e-06,0.997190950562797
538263.78694287,4975233.9525786,0.506618957800098,0.616023447596252,1.71197343598164e-06,0.997192662536233
529623.78694287,4973553.9525786,0.433753385938052,0.447070597534333,1.71011767407703e-06,0.997194372653907
527943.78694287,4992753.9525786,0.374279881192344,0.357331063086718,1.70805835753248e-06,0.997196080712265
520023.78694287,4980753.9525786,0.563886246046784,0.634226763138536,1.70794082937047e-06,0.997197788653094
530103.78694287,4994193.9525786,0.396217491757518,0.515010454626417,1.70601762888653e-06,0.997199494670723
539463.78694287,4989153.9525786,0.606412949713926,0.479209257069446,1.70534852235924e-06,0.997201200019245
532263.78694287,4973793.9525786,0.429562314517188,0.411534630019814,1.70517683688608e-06,0.997202905196082
522423.78694287,4976193.9525786,0.373980827251028,0.613106704941287,1.70359531587875e-06,0.997204608791398
533463.78694287,4974033.9525786,0.414474580723291,0.410053477795121,1.70327909185671e-06,0.99720631207049
541863.78694287,4983153.9525786,0.384781299077989,0.571625317160805,1.70264774748881e-06,0.997208014718237
526263.78694287,4974273.9525786,0.457945308275285,0.493019207651115,1.70241245385521e-06,0.997209717130691
518343.78694287,4982673.9525786,0.700994153957902,0.865043207582365,1.70124768225367e-06,0.997211418378373
536343.78694287,4973793.9525786,0.471549487877833,0.621313080017153,1.70092508866447e-06,0.997213119303462
519543.78694287,4983393.9525786,0.364953714465763,0.626019075042659,1.70084021933882e-06,0.997214820143681
538023.78694287,4992273.9525786,0.862275486024315,0.668570771086036,1.699248060545e-06,0.997216519391742
527703.78694287,4973553.9525786,0.419195933359683,0.507809262020844,1.69853939988881e-06,0.997218217931142
526023.78694287,4993473.9525786,0.594398380545832,0.599314480129783,1.69833709623535e-06,0.997219916268238
542823.78694287,4985793.9525786,0.462261550727256,0.762605981805363,1.69745796091106e-06,0.9972216137262
541863.78694287,4984113.9525786,0.437905611176848,0.577927484964066,1.69713091681218e-06,0.997223310857116
538503.78694287,4990833.9525786,0.792059470421715,0.545703347826164,1.69698768804972e-06,0.997225007844804
525783.78694287,4975233.9525786,0.415890924853602,0.392989272764368,1.69679978454435e-06,0.997226704644589
541143.78694287,4985553.9525786,0.567450845706048,0.508207172735523,1.69445728225296e-06,0.99722839910187
529623.78694287,4973313.9525786,0.43620069540832,0.482055293596757,1.69246573194873e-06,0.997230091567603
529143.78694287,4994673.9525786,0.50707154665149,0.619155394231206,1.69104830247098e-06,0.997231782615905
519303.78694287,4982193.9525786,0.688016446116954,0.716817034922059,1.69081212750335e-06,0.997233473428033
537063.78694287,4974993.9525786,0.493082604864652,0.524124717389676,1.69061365066456e-06,0.997235164041683
541383.78694287,4979313.9525786,0.182476548929849,0.600739697701958,1.69010771921238e-06,0.997236854149403
520503.78694287,4988673.9525786,0.127281057060109,0.627255939894093,1.6900008443126e-06,0.997238544150247
541863.78694287,4983393.9525786,0.390995454996698,0.569557507594688,1.68887763466514e-06,0.997240233027881
519303.78694287,4984593.9525786,0.270719042830074,0.656862571637797,1.68868249506945e-06,0.997241921710377
523383.78694287,4992513.9525786,0.687602086841565,0.711435622402309,1.68475292940550e-06,0.997243606463306
536103.78694287,4993953.9525786,0.834345081117611,0.720116654212562,1.68431589800518e-06,0.997245290779204
527463.78694287,4994433.9525786,0.406131284063631,0.629608215245839,1.68415112551094e-06,0.99724697493033
527943.78694287,4994193.9525786,0.425284918247285,0.574276764122316,1.68398549142792e-06,0.99724865891582
519783.78694287,4986033.9525786,0.166666769434344,0.601896599634653,1.68361591707311e-06,0.997250342531738
538263.78694287,4974993.9525786,0.511551806316636,0.64160330956673,1.68257389061656e-06,0.997252025105629
527703.78694287,4992993.9525786,0.421382418464638,0.406486724583148,1.68195074539717e-06,0.997253707056374
534423.78694287,4973313.9525786,0.436557093713640,0.560580324120697,1.68174975046798e-06,0.997255388806124
535623.78694287,4994193.9525786,0.919282566511755,0.732131443833635,1.68141839336029e-06,0.997257070224518
535623.78694287,4974273.9525786,0.443406970484917,0.496198291704504,1.68121814210028e-06,0.99725875144266
528903.78694287,4994433.9525786,0.504913425425504,0.58675137335164,1.68053344825774e-06,0.997260431976108
526983.78694287,4973793.9525786,0.459708801619947,0.513095940146718,1.68003783750644e-06,0.997262112013946
520023.78694287,4985553.9525786,0.166820920950486,0.549443944887744,1.67788933482234e-06,0.99726378990328
519543.78694287,4985073.9525786,0.223442622647571,0.619753803101738,1.67715882933936e-06,0.99726546706211
518343.78694287,4983633.9525786,0.480625312542199,0.828531403594824,1.67592385415562e-06,0.997267142985964
521703.78694287,4988913.9525786,0.203489250398173,0.486260108883629,1.67583999509702e-06,0.99726881882596
533703.78694287,4994673.9525786,0.606383969228891,0.663718505631178,1.67521768458905e-06,0.997270494043644
530823.78694287,4973793.9525786,0.434389106790621,0.393699682241935,1.67447014137284e-06,0.997272168513785
520503.78694287,4978353.9525786,0.473524477102642,0.682195979751997,1.66896504282308e-06,0.997273837478828
542103.78694287,4984593.9525786,0.525242310768223,0.628091020621813,1.66885377898373e-06,0.997275506332607
527463.78694287,4994673.9525786,0.410033167240213,0.66429623443652,1.66781442799683e-06,0.997277174147035
518583.78694287,4983873.9525786,0.367795651817354,0.775109214870952,1.66722598588195e-06,0.997278841373021
542823.78694287,4980993.9525786,0.233944040533216,0.743838330261862,1.66641024834294e-06,0.99728050778327
534663.78694287,4994673.9525786,0.837582262956589,0.734849395258762,1.66437555904523e-06,0.997282172158828
538983.78694287,4976433.9525786,0.450796994168757,0.549398251791322,1.66434430212729e-06,0.99728383650313
540423.78694287,4986513.9525786,0.721525286089799,0.451170830777239,1.66421018582762e-06,0.997285500713316
534663.78694287,4993713.9525786,0.739985238450814,0.579959908640855,1.66278225763791e-06,0.997287163495574
535863.78694287,4993473.9525786,0.891140049118839,0.63985961899061,1.66211246691132e-06,0.99728882560804
521703.78694287,4989393.9525786,0.234281324050535,0.526690686748397,1.65873598434956e-06,0.997290484344025
536823.78694287,4992753.9525786,0.843690362632193,0.610421382063463,1.65777714568316e-06,0.99729214212117
522663.78694287,4988913.9525786,0.206360784840863,0.357596293129170,1.65650627231806e-06,0.997293798627443
530103.78694287,4974513.9525786,0.429109725665796,0.285433894980051,1.64949032701633e-06,0.99729544811777
526023.78694287,4974993.9525786,0.43020790106679,0.401419649054304,1.64458095787179e-06,0.997297092698728
523863.78694287,4992273.9525786,0.634853904442092,0.622151705898906,1.64394008223252e-06,0.99729873663881
539223.78694287,4990353.9525786,0.70663979908508,0.563421896379966,1.64378305012147e-06,0.99730038042186
518823.78694287,4983153.9525786,0.450960394775867,0.74473906199019,1.64046942208607e-06,0.997302020891282
519783.78694287,4981233.9525786,0.601132951983036,0.649707925591655,1.63982789762348e-06,0.99730366071918
526263.78694287,4993713.9525786,0.559868440930064,0.605492830145899,1.63956832299351e-06,0.997305300287503
521223.78694287,4988673.9525786,0.185415293433577,0.526814504535542,1.63769463547002e-06,0.997306937982138
541143.78694287,4983393.9525786,0.380474922323051,0.449708782993723,1.63751033473629e-06,0.997308575492473
520743.78694287,4988193.9525786,0.0422085349378245,0.543085776780965,1.63420189542561e-06,0.997310209694369
527943.78694287,4973073.9525786,0.419513485482935,0.560845619814149,1.63343565076878e-06,0.99731184313002
531783.78694287,4973073.9525786,0.456895228147327,0.508264683012054,1.63224305957781e-06,0.997313475373079
537063.78694287,4974513.9525786,0.508343604962692,0.580147079643586,1.63128392443233e-06,0.997315106657003
542343.78694287,4982433.9525786,0.318602203380111,0.63784544629199,1.62977729970221e-06,0.997316736434303
531543.78694287,4993713.9525786,0.452270682663072,0.436514901401749,1.62642801536930e-06,0.997318362862318
525783.78694287,4974993.9525786,0.421334323191602,0.416380658629614,1.6257514925317e-06,0.99731998861381
526263.78694287,4974033.9525786,0.448677102518774,0.515644183735276,1.62460577176249e-06,0.997321613219583
532983.78694287,4974033.9525786,0.421006905371317,0.383559622594194,1.62424997722298e-06,0.99732323746956
541863.78694287,4985553.9525786,0.585072213819252,0.612187065724786,1.62351998146878e-06,0.99732486098954
539943.78694287,4977633.9525786,0.385330695081518,0.540698115539892,1.62228712925287e-06,0.997326483276671
540903.78694287,4978593.9525786,0.25140200803931,0.578975406235754,1.62228515288469e-06,0.997328105561824
528903.78694287,4994913.9525786,0.600487365433434,0.665823276710636,1.62193207084360e-06,0.997329727493894
518823.78694287,4983393.9525786,0.402624645374437,0.73517042865173,1.62159564562492e-06,0.99733134908954
528423.78694287,4994673.9525786,0.578578735353294,0.640483303496376,1.62035652073057e-06,0.99733296944606
540663.78694287,4987233.9525786,0.76673052650142,0.521989090339932,1.62034750809621e-06,0.997334589793569
526023.78694287,4993713.9525786,0.565475856481239,0.619606350954375,1.61885342182688e-06,0.99733620864699
540903.78694287,4986033.9525786,0.645056268386422,0.487763451146527,1.61874217889237e-06,0.99733782738917
526983.78694287,4973553.9525786,0.446008431471327,0.538468213653277,1.61873527816953e-06,0.997339446124448
518343.78694287,4984113.9525786,0.375975547869904,0.809673810180491,1.61818598346853e-06,0.997341064310431
521463.78694287,4988673.9525786,0.197660473269819,0.492686094474035,1.61786904158504e-06,0.997342682179473
540423.78694287,4977393.9525786,0.418039796988619,0.627997139690945,1.61767119943387e-06,0.997344299850672
531063.78694287,4993953.9525786,0.399088409594144,0.462713983609952,1.61740750857997e-06,0.99734591725818
520743.78694287,4978353.9525786,0.489016704474895,0.643637177565533,1.61615967128754e-06,0.997347533417852
531303.78694287,4994913.9525786,0.393751067499249,0.612854670749957,1.61563274745242e-06,0.9973491490506
543783.78694287,4983393.9525786,0.569406720142855,0.888464202048885,1.6127996669667e-06,0.997350761850267
529623.78694287,4994673.9525786,0.478669438105392,0.59526433860034,1.61060833365316e-06,0.9973523724586
533223.78694287,4972353.9525786,0.466866981423509,0.651199516325444,1.60912933573451e-06,0.997353981587936
523863.78694287,4992513.9525786,0.641616839758266,0.647842124154406,1.60731845622503e-06,0.997355588906392
539943.78694287,4990593.9525786,0.738346916137259,0.674852258824107,1.60721657960367e-06,0.997357196122972
534423.78694287,4973073.9525786,0.448455740941594,0.588064590316781,1.60539700055812e-06,0.997358801519972
537303.78694287,4974273.9525786,0.519240267335725,0.630614645085143,1.60503703722096e-06,0.99736040655701
535143.78694287,4974753.9525786,0.407364496192766,0.382731303919536,1.60450273794519e-06,0.997362011059748
531303.78694287,4993713.9525786,0.429118974756764,0.428641639502963,1.60311925725595e-06,0.997363614179005
520743.78694287,4986993.9525786,0.0746956586616811,0.474562216642485,1.60260217127853e-06,0.997365216781176
532503.78694287,4973313.9525786,0.436123619650249,0.478201185955126,1.60257714781839e-06,0.997366819358324
517863.78694287,4983393.9525786,0.625344605714335,0.915333843577287,1.60255055083198e-06,0.997368421908875
528423.78694287,4972833.9525786,0.395051489689422,0.57173731776784,1.60239977964987e-06,0.997370024308654
528183.78694287,4973313.9525786,0.402335457130155,0.50866114940472,1.60220756889812e-06,0.997371626516223
520983.78694287,4986993.9525786,0.0688379010482919,0.438302643799276,1.60159254168403e-06,0.997373228108765
523383.78694287,4975713.9525786,0.587769865351734,0.570575951567104,1.60134398531539e-06,0.99737482945275
541383.78694287,4988193.9525786,0.676002493554925,0.668955485949593,1.60084946460140e-06,0.997376430302215
519303.78694287,4985313.9525786,0.216910297999545,0.6517463891605,1.59801652750467e-06,0.997378028318742
541863.78694287,4978593.9525786,0.196128823805434,0.70606077498262,1.59667450485341e-06,0.997379624993247
533943.78694287,4994673.9525786,0.669624320423041,0.671383916462043,1.59636469738828e-06,0.997381221357945
522183.78694287,4976673.9525786,0.376967667027792,0.580344557853411,1.59530370779212e-06,0.997382816661653
537543.78694287,4992513.9525786,0.866832204841468,0.639031759872957,1.59490248657172e-06,0.997384411564139
521943.78694287,4977873.9525786,0.420910714825245,0.506826203937756,1.59452012655843e-06,0.997386006084266
542343.78694287,4982673.9525786,0.348796785755907,0.633463242001478,1.59345370178259e-06,0.997387599537967
529143.78694287,4972833.9525786,0.419609676029008,0.551945051057866,1.59277895818206e-06,0.997389192316926
524343.78694287,4993233.9525786,0.674518939363576,0.697030479849138,1.59244157085909e-06,0.997390784758496
520743.78694287,4988673.9525786,0.149835273689851,0.58314929990134,1.58825092646698e-06,0.997392373009423
526263.78694287,4993473.9525786,0.585149289577323,0.56786699432906,1.58793654744757e-06,0.99739396094597
533703.78694287,4994433.9525786,0.63710821621415,0.619715397266383,1.58723646649767e-06,0.997395548182437
530583.78694287,4974033.9525786,0.429437143486081,0.345952956869531,1.58721313956373e-06,0.997397135395576
540903.78694287,4986513.9525786,0.722469309974651,0.512423870853505,1.58649186504646e-06,0.997398721887441
537543.78694287,4992273.9525786,0.866158254412896,0.607637254429724,1.58496945887162e-06,0.9974003068569
533463.78694287,4994193.9525786,0.680713980494284,0.579047556685421,1.58393045681684e-06,0.997401890787357
542103.78694287,4982433.9525786,0.303813523527529,0.592238483982367,1.58314705147219e-06,0.997403473934409
541143.78694287,4979073.9525786,0.187371167870384,0.567603208608621,1.58179816552430e-06,0.997405055732574
540183.78694287,4990353.9525786,0.690926210135647,0.673228053069091,1.58177677386351e-06,0.997406637509348
534663.78694287,4976193.9525786,0.360396379042546,0.146924726919575,1.58128650862837e-06,0.997408218795857
520263.78694287,4987953.9525786,0.0247413183407624,0.588521455630004,1.58031893260181e-06,0.99740979911479
518343.78694287,4983873.9525786,0.42534226261129,0.809409893158052,1.57742554294777e-06,0.997411376540332
541383.78694287,4985313.9525786,0.554849267564486,0.52190656703217,1.57642612744445e-06,0.99741295296646
540183.78694287,4990593.9525786,0.763830011573696,0.704113566304619,1.57517600572349e-06,0.997414528142465
522903.78694287,4990833.9525786,0.627348575424179,0.551706278368659,1.57427726580469e-06,0.997416102419731
518103.78694287,4983393.9525786,0.609216040883448,0.870536226803146,1.57277847762907e-06,0.997417675198209
522663.78694287,4991313.9525786,0.631317668661798,0.630496473284051,1.57114295355015e-06,0.997419246341162
542583.78694287,4983393.9525786,0.466000033296728,0.677406082747716,1.56993797673301e-06,0.997420816279139
520743.78694287,4987713.9525786,0.0394627881323064,0.504459222761874,1.56762554441693e-06,0.997422383904683
533463.78694287,4972833.9525786,0.454332613342985,0.578530292451639,1.56745817349283e-06,0.997423951362857
522423.78694287,4976913.9525786,0.359982019767157,0.521580872418159,1.56663182780816e-06,0.997425517994685
520983.78694287,4990353.9525786,0.361957008991966,0.708977648939586,1.56504723825736e-06,0.997427083041923
521463.78694287,4977873.9525786,0.510867373584966,0.577861177453453,1.56462373152746e-06,0.997428647665655
536343.78694287,4993233.9525786,0.876168237265081,0.627695145088153,1.56419810995944e-06,0.997430211863764
530103.78694287,4994433.9525786,0.42534226261129,0.537797588682077,1.56279872340408e-06,0.997431774662488
524103.78694287,4992273.9525786,0.564435025444249,0.579159622943457,1.56203707437978e-06,0.997433336699562
520023.78694287,4986993.9525786,0.0609959051191252,0.574833878513467,1.56027397815118e-06,0.99743489697354
