"x","y","elev240","descape240","rghasp240","Prob","CumProb"
524103.78694287,4995153.9525786,0.885234196232414,0.0128996046433378,0.702151914406484,2.96166030260625e-07,0.999565951439154
536103.78694287,4976913.9525786,0.404888206237464,0.161858596904441,0.558758640155856,2.96071510609210e-07,0.999566247510665
525543.78694287,4996593.9525786,0.700743811895688,0.000394305181695828,0.720402892575209,2.96022080627491e-07,0.999566543532745
540903.78694287,4992993.9525786,0.63571098687184,0.000394305181695828,0.653475636516486,2.95944072458182e-07,0.999566839476818
534183.78694287,4996113.9525786,0.614341887098196,0,0.416326168299111,2.95798112555338e-07,0.99956713527493
521943.78694287,4974993.9525786,0.435381842554574,0.0432180854643338,0.458258512802762,2.95626902916624e-07,0.999567430901833
529863.78694287,4977153.9525786,0.294304224799773,0.216745625841184,0.514978023032117,2.95547659319782e-07,0.999567726449493
523143.78694287,4994433.9525786,0.784091686855377,0.0117166890982503,0.62847573548537,2.95364370456119e-07,0.999568021813863
516183.78694287,4982913.9525786,0.480490275814059,0,0.744177089424994,2.95170557641931e-07,0.99956831698442
537783.78694287,4995153.9525786,0.654093863474785,0,0.576861903573215,2.94938014325501e-07,0.999568611922435
527463.78694287,4996833.9525786,0.600217908583218,0.00157722072678331,0.599242264029115,2.94607922830777e-07,0.999568906530358
538023.78694287,4971873.9525786,0.671011684068317,0.00276013627187079,0.588070498906835,2.94075340307310e-07,0.999569200605698
544503.78694287,4978353.9525786,0.262028596956063,0,0.717531974318668,2.94012382657874e-07,0.99956949461808
540903.78694287,4992273.9525786,0.765217375218972,0.000394305181695828,0.560687860459691,2.93961400237182e-07,0.999569788579481
520263.78694287,4986033.9525786,0.132406286668792,0.0977336810228802,0.47700738816009,2.93939751879497e-07,0.999570082519233
521223.78694287,4976433.9525786,0.464227290861097,0.0567314182368775,0.485148834396355,2.93819473039858e-07,0.999570376338706
543063.78694287,4976433.9525786,0.310461153509629,0.00315444145356662,0.618416951776379,2.9286636379209e-07,0.99957066920507
521703.78694287,4989633.9525786,0.279206625308842,0.0859633243606999,0.466985172058438,2.92773783917760e-07,0.999570961978854
541143.78694287,4974513.9525786,0.484083855958357,0.0139217866756393,0.63824788692571,2.92659499118159e-07,0.999571254638353
540423.78694287,4973553.9525786,0.566140557818842,0.00883803835800808,0.655342750973747,2.92597373612662e-07,0.999571547235726
527943.78694287,4996833.9525786,0.64079798690452,0,0.567264186841487,2.92348990738844e-07,0.999571839584717
524823.78694287,4996113.9525786,0.768310271238842,0.00213485279273217,0.709329538302839,2.92086886972320e-07,0.999572131671604
541863.78694287,4974513.9525786,0.379337900739989,0,0.634200502738293,2.92034036023232e-07,0.99957242370564
538743.78694287,4976193.9525786,0.457001284390432,0.0976785834454913,0.590329878092723,2.91906292112857e-07,0.999572715611933
541623.78694287,4974273.9525786,0.408925126142186,0,0.634060666107,2.91690573359628e-07,0.999573007302506
524103.78694287,4980753.9525786,0.170029122304430,0.204486793405114,0.541040091602053,2.91457443381950e-07,0.99957329875995
541383.78694287,4990593.9525786,0.744889106482318,0.0233496298788694,0.578210440776682,2.91399957998631e-07,0.999573590159907
523143.78694287,4995153.9525786,0.8716589971149,0.00972232503364738,0.800333642324144,2.91004028958474e-07,0.999573881163936
532263.78694287,4997313.9525786,0.610748306953898,0,0.634577995991783,2.90513479925349e-07,0.999574171677416
542583.78694287,4990113.9525786,0.534597457979838,0,0.511333210780422,2.90405214747601e-07,0.999574462082631
520263.78694287,4985313.9525786,0.171348659282603,0.108926985195155,0.54538054185618,2.90397957925468e-07,0.99957475248059
516663.78694287,4983873.9525786,0.568925150806428,0,0.63375670197419,2.90368549886408e-07,0.999575042849139
518583.78694287,4991553.9525786,0.126625604813474,0,0.643059448760192,2.90241308265204e-07,0.999575333090447
538743.78694287,4991793.9525786,0.82092403351624,0.0563127944145357,0.558127799691024,2.90108011924726e-07,0.999575623198459
538983.78694287,4991073.9525786,0.747644102378805,0.0671131224764468,0.540730547134192,2.89230828527001e-07,0.999575912429288
543543.78694287,4987473.9525786,0.361677686444717,0,0.404284790022792,2.89056018847648e-07,0.999576201485306
544503.78694287,4984353.9525786,0.219627064320028,0.00972232503364738,0.542804265290363,2.88938666085431e-07,0.999576490423973
534423.78694287,4974273.9525786,0.411237398884313,0.115385094212651,0.488837895422460,2.88831868267506e-07,0.99957677925584
543543.78694287,4987233.9525786,0.368662599944135,0,0.386328913101795,2.8829015626652e-07,0.999577067545997
544023.78694287,4986993.9525786,0.239503360811355,0,0.452531185160815,2.88259732319926e-07,0.99957735580573
544743.78694287,4987233.9525786,0.472840660977037,0,0.740924738854927,2.88016452962247e-07,0.999577643822182
525783.78694287,4996833.9525786,0.637069370032082,0,0.725350351980946,2.87979815864316e-07,0.999577931801998
522423.78694287,4973073.9525786,0.412230134648266,0.00997614401076716,0.443635015021573,2.87970490299197e-07,0.999578219772489
522903.78694287,4994673.9525786,0.795489033352839,0,0.61192465867536,2.87917978591808e-07,0.999578507690467
544503.78694287,4980993.9525786,0.170087083274499,0.00844373317631225,0.562550838903914,2.87891753867565e-07,0.999578795582221
543303.78694287,4987473.9525786,0.426826433408703,0,0.361898468849943,2.87870697899058e-07,0.99957908345292
541863.78694287,4976673.9525786,0.475451371054415,0.0443513963660834,0.712168287569082,2.87843037976797e-07,0.999579371295957
542343.78694287,4990833.9525786,0.573607040654688,0,0.566873629038877,2.87807916629893e-07,0.999579659103874
540903.78694287,4991073.9525786,0.811530656728621,0.026038450538358,0.588708626632735,2.87254161493115e-07,0.999579946358035
541623.78694287,4974513.9525786,0.404310446354964,0,0.584430085272181,2.86975655258822e-07,0.99958023333369
518583.78694287,4990353.9525786,0.0629517795559327,0.0214623149394347,0.630271290351969,2.86914015122515e-07,0.999580520247705
524583.78694287,4983633.9525786,0.178276228418017,0.221944986541050,0.472593146181282,2.86706302032062e-07,0.999580806954007
525543.78694287,4996353.9525786,0.691128456924825,0,0.64075312910887,2.86686282352554e-07,0.99958109364029
536103.78694287,4996113.9525786,0.824219176325287,0.00860705753701211,0.724565166013687,2.8637955843306e-07,0.999581380019848
544023.78694287,4977393.9525786,0.193489133243021,0,0.662656272441358,2.86314285859736e-07,0.999581666334134
516183.78694287,4985073.9525786,0.427269156563062,0,0.740813788663901,2.86310018973097e-07,0.999581952644153
542343.78694287,4975953.9525786,0.462540873274505,0.00545262028936743,0.578664417445879,2.86261459198127e-07,0.999582238905612
544743.78694287,4983873.9525786,0.228519756983218,0,0.516378227573062,2.86218951059303e-07,0.999582525124563
534423.78694287,4976913.9525786,0.35370065378741,0.188263290713324,0.536995858662666,2.86152369042139e-07,0.999582811276932
537783.78694287,4971873.9525786,0.663420030201365,0.00197152590847914,0.534188162319709,2.86067842454437e-07,0.999583097344775
517383.78694287,4988433.9525786,0.146443940334731,0.0106294498654105,0.635487262350189,2.8605644526648e-07,0.99958338340122
516423.78694287,4982193.9525786,0.493265736865828,0.00331776833781965,0.711738273515107,2.86021737968993e-07,0.999583669422958
524823.78694287,4989153.9525786,0.282945107878314,0.172143506056528,0.545634086020523,2.85970546633709e-07,0.999583955393505
544263.78694287,4981713.9525786,0.224897196353885,0.0206055938761777,0.590645265499638,2.85949448413607e-07,0.999584241342953
519543.78694287,4991553.9525786,0.32077019030313,0.0271047695154778,0.722153804761395,2.85728636156496e-07,0.99958452707159
516183.78694287,4982673.9525786,0.455478884017016,0,0.727509613390908,2.85622830542031e-07,0.99958481269442
534183.78694287,4996593.9525786,0.580303382515888,0,0.520216119417542,2.85592476131154e-07,0.999585098286896
538743.78694287,4972833.9525786,0.659912774906106,0.0196088408479139,0.619619612456497,2.85524843446279e-07,0.99958538381174
543783.78694287,4977153.9525786,0.250400023184388,0,0.647581489681996,2.85309020215561e-07,0.99958566912076
527943.78694287,4997313.9525786,0.701793892023646,0.00900136271870794,0.78889855103843,2.85026771356843e-07,0.999585954147531
526023.78694287,4996353.9525786,0.61011258610133,0,0.56450073927294,2.848585035588e-07,0.999586239006035
537543.78694287,4972593.9525786,0.623658188127743,0.0038051564602961,0.334278567686605,2.84690349601996e-07,0.999586523696384
537543.78694287,4994193.9525786,0.76235632307938,0.017565149730821,0.497935942388568,2.84463283826311e-07,0.999586808159668
540903.78694287,4992513.9525786,0.75319355695991,0.00118291554508748,0.595831760198586,2.84163497472085e-07,0.999587092323166
544983.78694287,4985073.9525786,0.323920430687004,0,0.637525069409028,2.84137264409637e-07,0.99958737646043
541863.78694287,4974273.9525786,0.399656920385675,0,0.673516917471762,2.8391280237466e-07,0.999587660373232
543783.78694287,4981233.9525786,0.23608304697120,0.0466857839838493,0.710437727193084,2.83726259241309e-07,0.999587944099492
533463.78694287,4976433.9525786,0.333179387352546,0.190943220053836,0.554387202629443,2.83554949458775e-07,0.99958822765444
542343.78694287,4974993.9525786,0.348372560783484,0.0091198771870794,0.719544833997276,2.82982836343979e-07,0.999588510637277
539463.78694287,4972593.9525786,0.64128942193798,0,0.611165667457343,2.82520523858881e-07,0.9995887931578
531543.78694287,4997313.9525786,0.472146979154399,0,0.561277406445141,2.82002617792125e-07,0.99958907516042
542823.78694287,4988913.9525786,0.518401683087914,0,0.405014369592536,2.81839744714132e-07,0.999589357000164
517623.78694287,4981713.9525786,0.760891883676033,0.0277009589502019,0.695110188081385,2.81816400092371e-07,0.999589638816564
519063.78694287,4977153.9525786,0.479690537748315,0.0221791470390310,0.558645195226807,2.81397727161679e-07,0.99958992021429
516183.78694287,4986033.9525786,0.274765211825764,0,0.723781949576447,2.81267819439719e-07,0.99959020148211
522663.78694287,4973793.9525786,0.413809879385688,0.00394305181695828,0.190689128246164,2.81260846169387e-07,0.999590482742957
539223.78694287,4973313.9525786,0.603878698788554,0,0.402159535831144,2.80980398462572e-07,0.999590763723355
543063.78694287,4989873.9525786,0.469872935988275,0,0.563507373982757,2.80965029235173e-07,0.999591044688384
517623.78694287,4979073.9525786,0.570264419178668,0,0.547844817814961,2.80825083511122e-07,0.999591325513468
544503.78694287,4986513.9525786,0.371351002385649,0,0.584664393693347,2.8074561872898e-07,0.999591606259087
534423.78694287,4996593.9525786,0.599553207245615,0,0.537793190065037,2.80397794920039e-07,0.999591886656882
516183.78694287,4983153.9525786,0.52438461173241,0,0.73939769658081,2.80252196346988e-07,0.999592166909078
523623.78694287,4996113.9525786,0.899637497294641,0.000394305181695828,0.875443639098514,2.80116614552144e-07,0.999592447025692
530343.78694287,4997313.9525786,0.643996939167496,0,0.610271041272073,2.80110337375989e-07,0.99959272713603
539943.78694287,4994673.9525786,0.682341820504741,0,0.806651894622555,2.7982100049324e-07,0.99959300695703
541383.78694287,4974273.9525786,0.422731552533912,0.00118291554508748,0.58351484467272,2.79511916291118e-07,0.999593286468947
523623.78694287,4994433.9525786,0.706938853026395,0.0305206594885599,0.677512437368699,2.79414084708362e-07,0.999593565883031
526503.78694287,4996833.9525786,0.562180713672191,0,0.6254827063677,2.79227631959623e-07,0.999593845110663
544743.78694287,4982913.9525786,0.207478075029859,0.0112318977119785,0.60024442655338,2.7918195367641e-07,0.999594124292617
535383.78694287,4977633.9525786,0.396188511272484,0.194655955585464,0.586975440216712,2.78818224939997e-07,0.999594403110842
539703.78694287,4977153.9525786,0.41932110439079,0.0890619111709287,0.526842471861801,2.78737847372993e-07,0.99959468184869
523623.78694287,4971873.9525786,0.447318719358532,0,0.435931264006354,2.78713080563616e-07,0.99959496056177
542823.78694287,4981473.9525786,0.27451486976355,0.0662199192462988,0.623000638987754,2.78646342063872e-07,0.999595239208112
532023.78694287,4977153.9525786,0.330664251215176,0.22573233512786,0.604357986949408,2.78613714174563e-07,0.999595517821826
519303.78694287,4977393.9525786,0.452771983393566,0.0282446753028264,0.511306687776177,2.78392113787149e-07,0.99959579621394
544503.78694287,4986273.9525786,0.343776995784264,0,0.557731398949359,2.77773393257731e-07,0.999596073987333
523143.78694287,4971873.9525786,0.436884511533925,0,0.502174699242754,2.77711775560259e-07,0.99959635169911
531063.78694287,4997313.9525786,0.490683390667421,0.0102034572678331,0.645971727147115,2.77232624266811e-07,0.999596628931733
541863.78694287,4992273.9525786,0.704029089007702,0,0.721536028845684,2.77228775758638e-07,0.99959690616051
533223.78694287,4997313.9525786,0.723355989495499,0.00157722072678331,0.708279122293128,2.76889970756708e-07,0.99959718305048
516183.78694287,4984353.9525786,0.573424525259576,0,0.759568966517287,2.76755982508744e-07,0.999597459806462
523863.78694287,4972353.9525786,0.44757892711778,0,0.287177454254169,2.76486848869068e-07,0.999597736293311
518823.78694287,4978113.9525786,0.48735001828237,0.0310088829071332,0.576676176892498,2.76443002039137e-07,0.999598012736313
544743.78694287,4981233.9525786,0.181850693774314,0.00118291554508748,0.542773278018076,2.75743436376198e-07,0.99959828847975
523383.78694287,4980993.9525786,0.256527237647993,0.195782049125168,0.610825201368196,2.75689276801550e-07,0.999598564169026
539703.78694287,4974513.9525786,0.5254254427694,0.039888787012113,0.57047721246219,2.75143194487516e-07,0.99959883931222
543063.78694287,4983873.9525786,0.543480284945995,0.0537193808882907,0.623313072099642,2.75027652170228e-07,0.999599114339873
520263.78694287,4992513.9525786,0.459920297500094,0.000788610363391655,0.533197751324553,2.74995612662803e-07,0.999599389335486
533223.78694287,4976433.9525786,0.323872335413968,0.186502439434724,0.481697101737445,2.74710846033545e-07,0.999599664046332
544263.78694287,4982193.9525786,0.260053607731253,0.0319735447510094,0.674884427814404,2.74616449365818e-07,0.99959993866278
537063.78694287,4994673.9525786,0.753897104479581,0.0299481493943472,0.637264434936618,2.74605145640542e-07,0.999600213267927
527703.78694287,4997553.9525786,0.657253969555692,0,0.760550448976361,2.74080534734306e-07,0.999600487348461
538023.78694287,4977633.9525786,0.393298478647857,0.146791806864065,0.608664561287221,2.7385976786954e-07,0.999600761208229
538023.78694287,4990353.9525786,0.7990345182241,0.103712399057873,0.556376887504837,2.73837354907855e-07,0.999601035045584
544983.78694287,4982193.9525786,0.197535302238712,0.00433735699865411,0.608161937226575,2.73742541801944e-07,0.999601308788126
544023.78694287,4989393.9525786,0.315422982511202,0,0.686000455237168,2.73714349304926e-07,0.999601582502475
537303.78694287,4993953.9525786,0.77699085141582,0.0460253280619112,0.651528427838485,2.73472942115599e-07,0.999601855975417
527223.78694287,4996833.9525786,0.579137380447792,0,0.569113903783587,2.73470922905482e-07,0.99960212944634
541143.78694287,4974033.9525786,0.43890759603177,0,0.564695263187738,2.73412849212935e-07,0.99960240285919
539223.78694287,4994193.9525786,0.751382584948276,0.00213485279273217,0.61049359816413,2.73399085815912e-07,0.999602676258275
538743.78694287,4972353.9525786,0.707295251331715,0.00735390225437416,0.6181162701936,2.73382926589865e-07,0.999602949641202
544503.78694287,4985073.9525786,0.233529681257827,0,0.461549663114188,2.73324275573149e-07,0.999603222965477
521703.78694287,4993473.9525786,0.587047203044061,0.0195339417900404,0.642275575812945,2.73304311266757e-07,0.999603496269789
537063.78694287,4974993.9525786,0.493082604864652,0.0988360531628533,0.524124717389676,2.72936829248409e-07,0.999603769206618
517143.78694287,4981233.9525786,0.622347900240538,0.00371207267833109,0.574587752912191,2.72034049945331e-07,0.999604041240668
516903.78694287,4982433.9525786,0.584080094661363,0,0.556668706202535,2.71588405697712e-07,0.999604312829074
516423.78694287,4984353.9525786,0.618349826517884,0.00157722072678331,0.714757563033019,2.71489216857774e-07,0.99960458431829
519303.78694287,4992033.9525786,0.374674509073666,0.00197152590847914,0.633599139572734,2.71188136751483e-07,0.999604855506427
536103.78694287,4992753.9525786,0.83788070029184,0.0855670423956931,0.584994552575399,2.71151416572023e-07,0.999605126657844
544503.78694287,4977633.9525786,0.342649839898235,0,0.790801117036019,2.71036651683596e-07,0.999605397694495
522903.78694287,4983393.9525786,0.18288165911427,0.196767496635262,0.611140588775111,2.70952186718220e-07,0.999605668646682
530103.78694287,4998033.9525786,0.750438561063424,0.00315444145356662,0.864493052197279,2.70207950019184e-07,0.999605938854632
542103.78694287,4982913.9525786,0.389974355353775,0.0844308546433378,0.583727094357682,2.70158346067154e-07,0.999606209012978
518583.78694287,4991313.9525786,0.102635929265419,0.00988564939434724,0.660521958411627,2.69978153300887e-07,0.999606478991131
516183.78694287,4984593.9525786,0.517891133266452,0,0.737431449112632,2.69790573499880e-07,0.999606748781705
539223.78694287,4972353.9525786,0.676869441681707,0,0.6181811990332,2.6976075443918e-07,0.99960701854246
535863.78694287,4995153.9525786,0.863527812941451,0.0286812079407806,0.627221801373777,2.69748075926119e-07,0.999607288290535
535623.78694287,4993473.9525786,0.882305317425719,0.086208361372813,0.709519926204599,2.69531629402295e-07,0.999607557822165
539223.78694287,4991553.9525786,0.774052723518157,0.0585362971063257,0.581927534780045,2.69511944636065e-07,0.99960782733411
541623.78694287,4981473.9525786,0.178757797754444,0.103743943472409,0.599424970763804,2.69386066592323e-07,0.999608096720176
542103.78694287,4990353.9525786,0.638245237797212,0.0161497224091521,0.582284151015342,2.69288952992573e-07,0.999608366009129
523383.78694287,4995873.9525786,0.922336616349556,0,0.840929595059442,2.69199648724613e-07,0.999608635208778
540423.78694287,4974753.9525786,0.574638005994644,0.0292564098250336,0.583162561403463,2.69082281090215e-07,0.999608904291059
533943.78694287,4997313.9525786,0.743048537379585,0.00236583109017497,0.752529866232213,2.68893947529568e-07,0.999609173185006
543783.78694287,4987233.9525786,0.289515662102343,0,0.399216270171935,2.68566478166868e-07,0.999609441751484
537303.78694287,4972593.9525786,0.631683932664151,0.0323374074697174,0.534754073944941,2.68529500806719e-07,0.999609710280985
544983.78694287,4984353.9525786,0.307782616765149,0,0.594183985734353,2.68258957919109e-07,0.999609978539943
538743.78694287,4973073.9525786,0.638687960951571,0.00371207267833109,0.398463121892972,2.67755574008443e-07,0.999610246295517
538983.78694287,4972113.9525786,0.700252376862227,0,0.6363538555582,2.6756540850808e-07,0.999610513860926
515943.78694287,4982433.9525786,0.519818027218225,0,0.797732549680098,2.67338904986951e-07,0.99961078119983
518103.78694287,4980513.9525786,0.59027513579207,0.0285802658142665,0.55666279761248,2.67005729107671e-07,0.99961104820556
521463.78694287,4993473.9525786,0.647830995676975,0.0150827304845222,0.659562140782754,2.67002889330104e-07,0.99961131520845
516903.78694287,4981233.9525786,0.575968025275916,0,0.585053507173944,2.66496747119820e-07,0.999611581705196
543543.78694287,4988673.9525786,0.399830186689818,0,0.501666232243054,2.65930718172373e-07,0.999611847635914
516423.78694287,4986993.9525786,0.306376138331871,0,0.706201924633925,2.65897618843231e-07,0.999612113533533
519063.78694287,4985793.9525786,0.155143635299711,0.0802936574697174,0.587531044634848,2.65716565123823e-07,0.999612379250098
540183.78694287,4991313.9525786,0.818920063806396,0.0408395440780619,0.583595923658469,2.65705495947136e-07,0.999612644955594
516903.78694287,4981953.9525786,0.598049921660199,0,0.565396809780224,2.65668387480805e-07,0.999612910623982
522423.78694287,4994913.9525786,0.849056685212122,0.000788610363391655,0.740427760780332,2.65626414030318e-07,0.999613176250396
544743.78694287,4978353.9525786,0.271181497378499,0,0.749578853754932,2.65495305094762e-07,0.9996134417457
519063.78694287,4992753.9525786,0.369905677770303,0,0.78509735810329,2.6540266992464e-07,0.99961370714837
538023.78694287,4971633.9525786,0.685472946100614,0.000394305181695828,0.593146437320761,2.65334226478393e-07,0.999613972482597
542823.78694287,4990353.9525786,0.506300789070781,0,0.561749108884502,2.65315831728334e-07,0.999614237798429
517143.78694287,4979793.9525786,0.561766354396802,0,0.596148657578515,2.65275723567973e-07,0.999614503074153
543543.78694287,4988433.9525786,0.385426885627591,0.00157722072678331,0.485112004185015,2.65178970738100e-07,0.999614768253123
532023.78694287,4997313.9525786,0.575717066607637,0,0.584739564089042,2.64939477409478e-07,0.999615033192601
544503.78694287,4984593.9525786,0.218268681159787,0.00473166218034993,0.473822395516646,2.64848599336172e-07,0.9996152980412
538503.78694287,4992273.9525786,0.857361752295778,0.055981384589502,0.586450691768861,2.64621172113983e-07,0.999615562662372
523623.78694287,4995393.9525786,0.96983439810924,0.0104432873485868,0.793329993579398,2.64292292040522e-07,0.999615826954664
525303.78694287,4988193.9525786,0.199982611708979,0.186953314266487,0.387625914269785,2.64282421449238e-07,0.999616091237086
544503.78694287,4985793.9525786,0.290411590714159,0,0.497598430594448,2.63907204921102e-07,0.99961635514429
538263.78694287,4991073.9525786,0.817513585373118,0.065547350269179,0.384794714868612,2.63691235804601e-07,0.999616618835527
523623.78694287,4984593.9525786,0.099023234333119,0.213160582099596,0.575330593984059,2.63523254403426e-07,0.999616882358781
532983.78694287,4979553.9525786,0.311598175092691,0.265755551816958,0.531070987159892,2.63505419408925e-07,0.9996171458642
523623.78694287,4971633.9525786,0.450536786409509,0,0.47439717002696,2.63479535138180e-07,0.999617409343736
530103.78694287,4997553.9525786,0.678093404719873,0.0092323435397039,0.751063222878654,2.63346077908577e-07,0.999617672689813
538983.78694287,4994913.9525786,0.673285727234442,0,0.672166476389278,2.63098667564809e-07,0.99961793578848
519303.78694287,4990353.9525786,0.130354221685912,0.0426226278600269,0.638470443817768,2.62609725339779e-07,0.999618198398206
544743.78694287,4983153.9525786,0.208817343402099,0.00433735699865411,0.516758412517576,2.62228906124873e-07,0.999618460627112
541383.78694287,4974993.9525786,0.443493911940022,0.018903600269179,0.598690992577019,2.62166532914450e-07,0.999618722793645
516183.78694287,4986273.9525786,0.250071988758038,0,0.70361724474003,2.61658517198138e-07,0.999618984452163
541383.78694287,4992753.9525786,0.723943615075032,0.0063343135935397,0.747213448203064,2.61530579248915e-07,0.999619245982742
516903.78694287,4981473.9525786,0.586170389220246,0.000394305181695828,0.575678412985274,2.61477638860321e-07,0.99961950746038
533223.78694287,4997553.9525786,0.776884795172714,0.000394305181695828,0.7619284634791,2.61358089842221e-07,0.99961976881847
532503.78694287,4973793.9525786,0.426874528681739,0.118790376850606,0.469586527306487,2.61350418830557e-07,0.99962003016889
540663.78694287,4974033.9525786,0.496165635187488,0.0242584202557201,0.684436648402711,2.61183561084152e-07,0.99962029135245
527703.78694287,4997313.9525786,0.641925142790549,0,0.673347537890196,2.61140841891842e-07,0.999620552493292
539223.78694287,4977153.9525786,0.412268364224269,0.109155198519515,0.578598109935266,2.60607505157053e-07,0.999620813100798
535383.78694287,4996593.9525786,0.694481560703942,0,0.624784179721242,2.60430929681735e-07,0.999621073531727
537783.78694287,4972593.9525786,0.609254887065516,0,0.300639520183622,2.60305939594219e-07,0.999621333837667
544023.78694287,4977153.9525786,0.238067901893042,0,0.672759304924758,2.59892804758549e-07,0.999621593730472
535143.78694287,4992033.9525786,0.741738249492379,0.125559976446837,0.615034480923109,2.59870229888592e-07,0.999621853600701
519063.78694287,4978353.9525786,0.510010291155218,0.0269201379542396,0.440483963945442,2.5915275961157e-07,0.99962211275346
539463.78694287,4972833.9525786,0.623138389215313,0,0.523644217716234,2.58565094122920e-07,0.999622371318555
539943.78694287,4973553.9525786,0.570524010331851,0.0204000420592194,0.624051514554469,2.57839892320405e-07,0.999622629158447
526023.78694287,4996593.9525786,0.591016912887745,0,0.58648312336316,2.57545215043712e-07,0.999622886703663
518823.78694287,4979553.9525786,0.489421198053251,0.0385234438088829,0.480071451660416,2.57454680985595e-07,0.999623144158344
540183.78694287,4993953.9525786,0.610198910950369,0,0.644858942686827,2.57232595739318e-07,0.99962340139094
515943.78694287,4984833.9525786,0.385889340176016,0,0.75064305647477,2.57118870475359e-07,0.99962365850981
545463.78694287,4982913.9525786,0.283763960732059,0,0.699864633545339,2.57044408215016e-07,0.999623915554218
517143.78694287,4981713.9525786,0.639227491258067,0,0.509474696604241,2.57031436711764e-07,0.999624172585655
544263.78694287,4986753.9525786,0.270661081860005,0,0.471023496407771,2.56583151357858e-07,0.999624429168806
532263.78694287,4997793.9525786,0.574638005994644,0,0.71335788370008,2.56458635134975e-07,0.999624685627441
532263.78694287,4997553.9525786,0.584089343752331,0,0.649633083450963,2.56382056587947e-07,0.999624942009498
544743.78694287,4980993.9525786,0.204096607371772,0,0.525709138638323,2.56374185694560e-07,0.999625198383683
541623.78694287,4992513.9525786,0.674104580088187,0.00410637786002692,0.711524251253128,2.56303438257137e-07,0.999625454687122
535143.78694287,4996833.9525786,0.68669690913878,0,0.657502012383709,2.55715361403651e-07,0.999625710402483
537063.78694287,4971633.9525786,0.657725673195086,0,0.434777185066685,2.55519356659022e-07,0.99962596592184
543303.78694287,4975953.9525786,0.332071346254519,0,0.676579536650075,2.55353106206463e-07,0.999626221274946
531303.78694287,4972353.9525786,0.460806977020942,0.0489075201884253,0.183916833627556,2.55247866396872e-07,0.999626476522812
537063.78694287,4995393.9525786,0.74061109360635,0.0149668068640646,0.64744559211074,2.54556674429577e-07,0.999626731079487
523143.78694287,4994913.9525786,0.849538254548549,0.0154251009421265,0.742047370965305,2.54532729701008e-07,0.999626985612217
544743.78694287,4978593.9525786,0.197043867205251,0.00252915797442799,0.710431818603029,2.54495467556862e-07,0.999627240107684
534663.78694287,4977873.9525786,0.362853554209847,0.216745625841184,0.597071251090045,2.54483038416388e-07,0.999627494590723
522423.78694287,4975473.9525786,0.48382364819911,0.0738911843876178,0.514199861721923,2.53930929976359e-07,0.999627748521652
534423.78694287,4974513.9525786,0.401988307915804,0.135757738896366,0.566397593633476,2.53879517856571e-07,0.99962800240117
526263.78694287,4996833.9525786,0.597481410868668,0,0.625235202095412,2.53846317075468e-07,0.999628256247487
518583.78694287,4977393.9525786,0.502061622376881,0.0207168573351279,0.604820760852686,2.53836509859715e-07,0.999628510083997
540663.78694287,4993233.9525786,0.710388147351585,0.0216080080753701,0.811510068667467,2.53770827479111e-07,0.999628763854825
543543.78694287,4977153.9525786,0.276220402138143,0,0.555579556102466,2.53628600216268e-07,0.999629017483425
542583.78694287,4980273.9525786,0.142426135218010,0.0724378701211306,0.605136148259602,2.53438058526289e-07,0.999629270921483
539223.78694287,4975233.9525786,0.495317801848708,0.0778979559219381,0.642088470461215,2.53268423432465e-07,0.999629524189907
517383.78694287,4988193.9525786,0.136944507304007,0.0234042816285330,0.680221197653741,2.53020754641094e-07,0.999629777210662
542103.78694287,4974753.9525786,0.358508331272841,0,0.590204615983565,2.52947685344835e-07,0.999630030158347
525783.78694287,4984593.9525786,0.243260341562763,0.245090511440108,0.430892155803769,2.52908471885551e-07,0.999630283066819
541863.78694287,4981953.9525786,0.240081120693854,0.106593623822342,0.6658410024808,2.52596601386668e-07,0.99963053566342
539703.78694287,4977873.9525786,0.367198160540788,0.107516823687752,0.537653156480742,2.52540313325199e-07,0.999630788203734
532983.78694287,4976433.9525786,0.324701053964746,0.181830080753701,0.394019468265892,2.5246217219581e-07,0.999631040665906
543063.78694287,4976193.9525786,0.330173432787781,0.00252915797442799,0.602051404694085,2.52298433506249e-07,0.99963129296434
522423.78694287,4972833.9525786,0.413511442050437,0,0.362403981554616,2.52234538477203e-07,0.999631545198878
523143.78694287,4995393.9525786,0.928907170573585,0.000788610363391655,0.747841071768866,2.52012562109068e-07,0.99963179721144
541623.78694287,4974033.9525786,0.439052498456943,0,0.637593346449659,2.51947314940812e-07,0.999632049158755
525783.78694287,4987713.9525786,0.203932590158597,0.20033016487214,0.338169571190576,2.519302675512e-07,0.999632301089022
539223.78694287,4994433.9525786,0.737393026555373,0.000788610363391655,0.618475972025925,2.51902915611571e-07,0.999632552991938
537783.78694287,4971633.9525786,0.65761961695198,0.00967751514131898,0.612926886850625,2.51440818755162e-07,0.999632804432757
519783.78694287,4986513.9525786,0.0823458901047676,0.105546012786003,0.628549921116055,2.51385932521514e-07,0.99963305581869
522183.78694287,4972833.9525786,0.416353379402028,0.000394305181695828,0.406505894675325,2.5123165376004e-07,0.999633307050343
545223.78694287,4985313.9525786,0.381476907177973,0,0.689420872368789,2.50852039339438e-07,0.999633557902382
533463.78694287,4997553.9525786,0.827677719741445,0,0.773216496523454,2.50510940439979e-07,0.999633808413323
