"x","y","descape240","elkuse","Prob","CumProb"
522903.78694287,4983873.9525786,0.189651917900404,0.0475445789133262,1.84729017506023e-07,0.999723944917558
542583.78694287,4981953.9525786,0.0857681695827726,0.116380175716214,1.84621134762387e-07,0.999724129538692
544503.78694287,4981953.9525786,0.042438383243607,0.0693777862161878,1.84494831256746e-07,0.999724314033524
543063.78694287,4974993.9525786,0.00433735699865411,0.175521518589251,1.84470473525546e-07,0.999724498503997
544983.78694287,4986993.9525786,0,0.280136971851595,1.84307501926234e-07,0.9997246828115
515703.78694287,4987473.9525786,0,0.0610986594312116,1.84281974194609e-07,0.999724867093474
544743.78694287,4979073.9525786,0.023130299461642,0.0518461870964088,1.84251619404926e-07,0.999725051345093
518343.78694287,4992993.9525786,0.000394305181695828,0.0294326394255074,1.84212212595019e-07,0.999725235557306
541863.78694287,4992513.9525786,0,0.364833895751668,1.84198550765185e-07,0.999725419755856
520503.78694287,4993713.9525786,0,0.339939299150635,1.84004071503641e-07,0.999725603759928
516423.78694287,4988433.9525786,0.0127388711305518,0.0394961214908234,1.83972668597805e-07,0.999725787732596
523143.78694287,4995873.9525786,0.000394305181695828,0.314752509715987,1.83915899940085e-07,0.999725971648496
524343.78694287,4979313.9525786,0.195331342530283,0.0478187570692513,1.83852525579032e-07,0.999726155501022
532983.78694287,4997793.9525786,0.000788610363391655,0.314355546543625,1.83689274587825e-07,0.999726339190296
540183.78694287,4994193.9525786,0,0.377502957935864,1.83524527034177e-07,0.999726522714823
518823.78694287,4993233.9525786,0.00174054761103634,0.0776044114203034,1.83515934927227e-07,0.999726706230758
532263.78694287,4976193.9525786,0.191495625841184,0.128863212343392,1.8348692560996e-07,0.999726889717684
533463.78694287,4976433.9525786,0.190943220053836,0.107852859639896,1.83463705052662e-07,0.99972707318139
537303.78694287,4994433.9525786,0.0202560985868102,0.564082633635055,1.83454166639061e-07,0.999727256635556
538023.78694287,4977633.9525786,0.146791806864065,0.141284638190812,1.83233739610564e-07,0.999727439869295
541623.78694287,4992753.9525786,0.00157722072678331,0.358474045161039,1.83208011417560e-07,0.999727623077307
532023.78694287,4997793.9525786,0,0.355190659156213,1.83088430147144e-07,0.999727806165737
545463.78694287,4985793.9525786,0,0.221619856477383,1.83024237359727e-07,0.999727989189974
520743.78694287,4993713.9525786,0,0.386674728006960,1.82774916036613e-07,0.99972817196489
542583.78694287,4974513.9525786,0,0.253364425134275,1.82586722430291e-07,0.999728354551613
539943.78694287,4993233.9525786,0.0052892934051144,0.554153024780359,1.82571188208130e-07,0.9997285371228
539943.78694287,4993473.9525786,0.00354874663526245,0.526130160481588,1.82550402462684e-07,0.999728719673203
545223.78694287,4978353.9525786,0.00545262028936743,0.0537626985179284,1.8252724985232e-07,0.999728902200453
538023.78694287,4972353.9525786,0,0.670849429392069,1.82387777211786e-07,0.99972908458823
521463.78694287,4971633.9525786,0,0.220814027058063,1.82305266018648e-07,0.999729266893496
541863.78694287,4981953.9525786,0.106593623822342,0.0861751489814573,1.82232591342008e-07,0.999729449126088
523383.78694287,4986753.9525786,0.188540797442799,0.00993764415761986,1.82214062021851e-07,0.99972963134015
538983.78694287,4995153.9525786,0,0.377059139139786,1.82126896475302e-07,0.999729813467046
523623.78694287,4996353.9525786,0.00118291554508748,0.263438238719106,1.81862171476411e-07,0.999729995329218
534903.78694287,4976913.9525786,0.185500420592194,0.114142979749515,1.81845467163304e-07,0.999730177174685
538503.78694287,4992273.9525786,0.055981384589502,0.466146231262054,1.81758149803768e-07,0.999730358932835
539223.78694287,4973073.9525786,0,0.636967574927621,1.81629966811143e-07,0.999730540562801
543543.78694287,4975713.9525786,0.00754006897711979,0.143393112155213,1.81611512915148e-07,0.999730722174314
532983.78694287,4997313.9525786,0.00726081931359354,0.377576006144268,1.81459363740187e-07,0.999730903633678
516423.78694287,4981953.9525786,0.0097899730820996,0.284651991394129,1.81300424438824e-07,0.999731084934103
531543.78694287,4998033.9525786,0,0.304639552768485,1.81144937802313e-07,0.99973126607904
544263.78694287,4980513.9525786,0.0438751934724092,0.0646951341316587,1.80688678830276e-07,0.99973144676772
520743.78694287,4991793.9525786,0.0601942631224765,0.117113451675952,1.80471591139008e-07,0.99973162723931
539943.78694287,4992993.9525786,0.0105337735531629,0.549774206678195,1.80324936785208e-07,0.999731807564247
525783.78694287,4984593.9525786,0.245090511440108,0.0762730714435546,1.80323640358224e-07,0.999731987887887
516423.78694287,4983393.9525786,0.00601025235531628,0.344731087004691,1.80255701548672e-07,0.99973216814359
517383.78694287,4989393.9525786,0.0297567799461642,0.0151362610576034,1.80137426269844e-07,0.999732348281015
535143.78694287,4996833.9525786,0,0.441576131682416,1.8005938576107e-07,0.9997325283404
539223.78694287,4994673.9525786,0,0.446083584478264,1.80005386573126e-07,0.999732708345788
537543.78694287,4994193.9525786,0.017565149730821,0.618220960009974,1.80000027479639e-07,0.999732888345815
540663.78694287,4992993.9525786,0.0116490410497981,0.406036286607306,1.79999468991211e-07,0.999733068345284
544263.78694287,4976433.9525786,0.00433735699865411,0.104077373174552,1.79998719023425e-07,0.999733248344003
515703.78694287,4982673.9525786,0,0.21114177489935,1.79599855277159e-07,0.999733427943858
525303.78694287,4996593.9525786,0.00157722072678331,0.398062681771263,1.79597711333132e-07,0.99973360754157
532743.78694287,4997793.9525786,0.00134624242934051,0.325790937989082,1.79536872538805e-07,0.999733787078442
529383.78694287,4997313.9525786,0.00473166218034993,0.43978717814832,1.79423893182954e-07,0.999733966502336
540903.78694287,4992513.9525786,0.00118291554508748,0.55436780397479,1.79122805570575e-07,0.99973414562514
516183.78694287,4981713.9525786,0.000788610363391655,0.31117576676267,1.78891168898894e-07,0.99973432451631
528663.78694287,4987953.9525786,0.239713576716016,0.148889655154571,1.78879637797109e-07,0.999734503395948
516903.78694287,4979073.9525786,0.00269248401749664,0.333101579403835,1.78744519394002e-07,0.999734682140467
517143.78694287,4978593.9525786,0.00728625084118439,0.30614446227309,1.78695896323620e-07,0.999734860836364
516663.78694287,4988913.9525786,0.0158678835800808,0.0327300821174491,1.78631830632541e-07,0.999735039468194
517143.78694287,4980273.9525786,0.0187491251682369,0.313181827720946,1.78574752892570e-07,0.999735218042947
541863.78694287,4974033.9525786,0,0.331796897657723,1.78558776216803e-07,0.999735396601723
520743.78694287,4972593.9525786,0.00512596736204576,0.246068218743972,1.78501977967643e-07,0.999735575103701
544503.78694287,4990113.9525786,0,0.124645565945666,1.78400520876989e-07,0.999735753504222
540663.78694287,4973313.9525786,0.00292346315612382,0.406621254331973,1.78399619794078e-07,0.999735931903842
544743.78694287,4977633.9525786,0,0.169524959148226,1.78399445571968e-07,0.999736110303287
540663.78694287,4974033.9525786,0.0242584202557201,0.32012257163418,1.78373056570956e-07,0.999736288676344
517383.78694287,4979073.9525786,0.0106945070659489,0.372849990780647,1.78245725969441e-07,0.99973646692207
523383.78694287,4994193.9525786,0.0353967698519516,0.372012701156831,1.77842584345069e-07,0.999736644764654
517863.78694287,4976433.9525786,0.00877039030955585,0.23412710669396,1.77580166474633e-07,0.99973682234482
519783.78694287,4989633.9525786,0.0787757150067295,0.0479699755915087,1.77567836539134e-07,0.999736999912657
542823.78694287,4974993.9525786,0.00946332436069987,0.188655673768867,1.77564442285403e-07,0.9997371774771
544983.78694287,4987233.9525786,0,0.277288382752566,1.77172304699549e-07,0.999737354649404
540903.78694287,4992273.9525786,0.000394305181695828,0.607569017875365,1.77169633650149e-07,0.999737531819038
544983.78694287,4977873.9525786,0,0.135949645233227,1.77083570088088e-07,0.999737708902608
520983.78694287,4993473.9525786,0.00466400992597577,0.439131490444999,1.7704354126229e-07,0.99973788594615
543063.78694287,4991313.9525786,0,0.30722563396321,1.76855824743261e-07,0.999738062801974
544503.78694287,4976433.9525786,0,0.0970506011720582,1.76722050895568e-07,0.999738239524025
541383.78694287,4992753.9525786,0.0063343135935397,0.370231314369423,1.76499991448027e-07,0.999738416024016
515703.78694287,4987713.9525786,0,0.0581644787860014,1.76468847216242e-07,0.999738592492864
541143.78694287,4993473.9525786,0,0.353229125591904,1.763283210224e-07,0.999738768821185
540183.78694287,4992993.9525786,0.0100401329071332,0.518855606627959,1.76277469669916e-07,0.999738945098654
518103.78694287,4975953.9525786,0.00916469549125168,0.225845418856259,1.75907243304481e-07,0.999739121005898
540183.78694287,4976673.9525786,0.0875076547779273,0.201132220455616,1.75879629297818e-07,0.999739296885527
545703.78694287,4984353.9525786,0,0.214692674502442,1.75612479411326e-07,0.999739472498006
526983.78694287,4997313.9525786,0,0.383074702756145,1.75569352391207e-07,0.999739648067359
543303.78694287,4975473.9525786,0.0097451631897712,0.154100582569357,1.75144968833155e-07,0.999739823212328
540903.78694287,4974273.9525786,0.0259912516823688,0.304908463304601,1.75021134591848e-07,0.999739998233462
522423.78694287,4994673.9525786,0.00197152590847914,0.473532540143679,1.74980524730582e-07,0.999740173213987
518823.78694287,4977153.9525786,0.0375838913189771,0.255920210239379,1.74946925176209e-07,0.999740348160912
533703.78694287,4979073.9525786,0.237936238223419,0.1181768997171,1.74917239708909e-07,0.999740523078152
516423.78694287,4980273.9525786,0,0.326619787780054,1.74895311535437e-07,0.999740697973463
543303.78694287,4990833.9525786,0,0.323650712791467,1.74792005262839e-07,0.999740872765469
541623.78694287,4991553.9525786,0,0.587774699570253,1.74791719885386e-07,0.999741047557189
516183.78694287,4981473.9525786,0,0.319183130930087,1.7477322705403e-07,0.999741222330416
532743.78694287,4997313.9525786,0.00728625084118439,0.400131313904068,1.74512139001075e-07,0.999741396842554
517623.78694287,4981233.9525786,0.0236325201884253,0.44265643028638,1.74447643023270e-07,0.999741571290197
541383.78694287,4973793.9525786,0.00197152590847914,0.374945688584295,1.73851454376367e-07,0.999741745141652
516183.78694287,4984113.9525786,0.0106294498654105,0.241456606769687,1.73758575082116e-07,0.999741918900227
521463.78694287,4984593.9525786,0.156133916554509,0.0646608218457192,1.73727855443615e-07,0.999742092628082
540663.78694287,4992273.9525786,0.0085394094885599,0.577646900158096,1.73676544120808e-07,0.999742266304626
520023.78694287,4989153.9525786,0.0916240746971736,0.0367855091073494,1.73473831882825e-07,0.999742439778458
541623.78694287,4992993.9525786,0,0.351425329593153,1.73382407976593e-07,0.999742613160866
540183.78694287,4993473.9525786,0.00837608344549125,0.45136284543621,1.73277106072451e-07,0.999742786437972
544743.78694287,4989873.9525786,0,0.104038608149216,1.73058011372661e-07,0.999742959495984
540903.78694287,4993713.9525786,0.00197152590847914,0.340015257646226,1.72985433940389e-07,0.999743132481418
543063.78694287,4991553.9525786,0,0.280116308812564,1.72811402061199e-07,0.99974330529282
523623.78694287,4995633.9525786,0.0143160918573351,0.313047663481607,1.72503139869157e-07,0.99974347779596
515463.78694287,4984113.9525786,0,0.160789353817906,1.7235626870068e-07,0.999743650152228
519303.78694287,4993473.9525786,0,0.172855026159538,1.72316518365049e-07,0.999743822468747
516423.78694287,4987713.9525786,0.0188422022207268,0.0593081634449065,1.72114164150298e-07,0.99974399458291
545943.78694287,4983393.9525786,0,0.165119279095322,1.72096030196612e-07,0.999744166678941
515943.78694287,4987713.9525786,0.00742414619784657,0.0530855328951638,1.71939606051027e-07,0.999744338618547
533223.78694287,4971633.9525786,0.0563432284656797,0.425285799150936,1.71879958406051e-07,0.999744510498506
530343.78694287,4974273.9525786,0.150428246971736,0.169368007360209,1.71761925933068e-07,0.999744682260431
541383.78694287,4993233.9525786,0,0.359464997948349,1.71708971725201e-07,0.999744853969403
543543.78694287,4990593.9525786,0,0.306614473653855,1.71423048906291e-07,0.999745025392452
532263.78694287,4997793.9525786,0,0.37123914682242,1.71275445320605e-07,0.999745196667897
541143.78694287,4992513.9525786,0,0.534500146432555,1.71226754904484e-07,0.999745367894652
515943.78694287,4982193.9525786,0,0.282967517170061,1.71191841889409e-07,0.999745539086494
520983.78694287,4993713.9525786,0,0.452784229698537,1.71025163460167e-07,0.999745710111658
519543.78694287,4985793.9525786,0.108325201884253,0.0505822784737922,1.71015233124948e-07,0.99974588112689
533223.78694287,4997793.9525786,0.00213485279273217,0.314102060529602,1.70991029264543e-07,0.99974605211792
525783.78694287,4996833.9525786,0,0.418049079030743,1.70665875226615e-07,0.999746222783795
539943.78694287,4974513.9525786,0.046530366756393,0.328200364751532,1.7041597822514e-07,0.999746393199773
520743.78694287,4972353.9525786,0,0.266859048484922,1.70400193133385e-07,0.999746563599966
544023.78694287,4990353.9525786,0,0.226378990909197,1.70338633440171e-07,0.9997467339386
522663.78694287,4995153.9525786,0.00118291554508748,0.424003526616167,1.70330434888903e-07,0.999746904269035
545223.78694287,4986033.9525786,0.00568359858681023,0.239939648676126,1.7029345311612e-07,0.999747074562488
517143.78694287,4979073.9525786,0.00821275656123822,0.353399959449805,1.70279955558702e-07,0.999747244842443
541863.78694287,4992273.9525786,0,0.431137513598644,1.70250099851307e-07,0.999747415092543
545943.78694287,4983633.9525786,0,0.168364103794915,1.70201097190705e-07,0.99974758529364
538743.78694287,4995393.9525786,0,0.383711182564029,1.70049575870556e-07,0.999747755343216
515463.78694287,4984353.9525786,0,0.161829344944324,1.70031306815727e-07,0.999747925374523
545703.78694287,4984593.9525786,0,0.221066028825620,1.69973561389591e-07,0.999748095348085
544743.78694287,4989633.9525786,0.00410637786002692,0.09491063790029,1.69855336024712e-07,0.99974826520342
537783.78694287,4972113.9525786,0,0.676246556981105,1.69811109377848e-07,0.99974843501453
542103.78694287,4992513.9525786,0,0.343149636947057,1.69511899375736e-07,0.99974860452643
545223.78694287,4986273.9525786,0.00118291554508748,0.276220016326071,1.6924706345179e-07,0.999748773773493
545463.78694287,4979313.9525786,0.0052892934051144,0.096116253470543,1.69246929911081e-07,0.999748943020423
532503.78694287,4997793.9525786,0.00174054761103634,0.350310689600378,1.69092173439852e-07,0.999749112112596
520263.78694287,4985553.9525786,0.127323351278600,0.0461351559313395,1.68988318116885e-07,0.999749281100914
537303.78694287,4972593.9525786,0.0323374074697174,0.517033766848646,1.68901924490396e-07,0.999749450002839
543543.78694287,4975233.9525786,0.00354874663526245,0.141231932889848,1.68782784859181e-07,0.999749618785624
542343.78694287,4981233.9525786,0.0964918405114401,0.0691916151448097,1.68570224778091e-07,0.999749787355849
516903.78694287,4988913.9525786,0.0240944818304172,0.027796766997469,1.68484700239316e-07,0.999749955840549
519063.78694287,4993473.9525786,0,0.132327181668196,1.68189608831602e-07,0.999750124030158
516183.78694287,4981233.9525786,0,0.323212132512325,1.68156425453215e-07,0.999750292186583
538743.78694287,4990833.9525786,0.0592740326379542,0.673873217779779,1.68130240760257e-07,0.999750460316824
515463.78694287,4983873.9525786,0,0.171633083878164,1.68128989104285e-07,0.999750628445813
545223.78694287,4977873.9525786,0,0.0929971240745734,1.68075410929435e-07,0.999750796521224
544743.78694287,4977393.9525786,0,0.164609280368602,1.68057107756779e-07,0.999750964578331
519543.78694287,4992993.9525786,0.0121073267160162,0.190138465090848,1.68011293704005e-07,0.999751132589625
544983.78694287,4987473.9525786,0,0.278186206349879,1.67928562625005e-07,0.999751300518188
542343.78694287,4974273.9525786,0,0.293596468035889,1.67817591720888e-07,0.99975146833578
539223.78694287,4994433.9525786,0.000788610363391655,0.512163401240529,1.67610961283151e-07,0.99975163594674
544503.78694287,4976193.9525786,0,0.0858493423308276,1.67277347171261e-07,0.999751803224088
536103.78694287,4995633.9525786,0.00807486120457604,0.5871402569634,1.67059866090028e-07,0.999751970283954
537543.78694287,4972113.9525786,0.0108095642664872,0.603640421201092,1.67038286930510e-07,0.99975213732224
540183.78694287,4994433.9525786,0,0.361150054229855,1.66981594763588e-07,0.999752304303836
545223.78694287,4978593.9525786,0.0103730400403769,0.0545610776020483,1.66703514653152e-07,0.99975247100735
539463.78694287,4973073.9525786,0,0.625869776795902,1.66596740670173e-07,0.999752637604091
544743.78694287,4977153.9525786,0,0.141672928707355,1.66595980808868e-07,0.999752804200072
541863.78694287,4992753.9525786,0,0.358011600526961,1.66565260463279e-07,0.999752970765332
535623.78694287,4996353.9525786,0,0.544917519419859,1.66360193071766e-07,0.999753137125525
542823.78694287,4974513.9525786,0,0.233189499470795,1.66264403839831e-07,0.99975330338993
528663.78694287,4997073.9525786,0.00990848755047107,0.452718166179383,1.65909135961412e-07,0.999753469299065
515463.78694287,4983633.9525786,0,0.177599201715209,1.65902451906636e-07,0.999753635201517
535383.78694287,4996593.9525786,0,0.508447546559655,1.65875331891582e-07,0.99975380107685
516663.78694287,4979793.9525786,0.00174054761103634,0.359183282148609,1.65828604090260e-07,0.999753966905453
539943.78694287,4973313.9525786,0.00691737634589502,0.520830236484611,1.65725466008201e-07,0.99975413263092
540423.78694287,4973793.9525786,0.0253746046433378,0.335152458784797,1.65647543084728e-07,0.999754298278462
535863.78694287,4994193.9525786,0.0649708024899058,0.368558481294104,1.65233295827257e-07,0.999754463511758
538263.78694287,4973073.9525786,0.0280913442126514,0.533215545668036,1.65208918530777e-07,0.999754628720677
541383.78694287,4992513.9525786,0.00292346315612382,0.469454354707974,1.64876630929083e-07,0.999754793597307
516423.78694287,4980033.9525786,0,0.332320458322736,1.64843060680467e-07,0.999754958440368
545943.78694287,4983873.9525786,0,0.177881033926437,1.64712509863246e-07,0.999755123152878
515463.78694287,4984593.9525786,0,0.168078604621831,1.64658157609445e-07,0.999755287811036
540423.78694287,4994193.9525786,0,0.371749029137653,1.64587426307186e-07,0.999755452398462
527463.78694287,4997073.9525786,0.00443303162853297,0.452459732677142,1.64274102235358e-07,0.999755616672564
516663.78694287,4984113.9525786,0.0228876682368775,0.261528624678221,1.64252540424038e-07,0.999755780925105
520983.78694287,4989873.9525786,0.101975016823688,0.0634850949248808,1.64103685908553e-07,0.99975594502879
541383.78694287,4991793.9525786,0.000788610363391655,0.61269374258366,1.64023484108503e-07,0.999756109052275
521223.78694287,4993953.9525786,0,0.463384950778647,1.63883436660856e-07,0.999756272935711
518583.78694287,4981233.9525786,0.044025883243607,0.497609346045053,1.63878909286948e-07,0.99975643681462
541623.78694287,4973793.9525786,0.000394305181695828,0.363838868562295,1.63648467033313e-07,0.999756600463088
524103.78694287,4995393.9525786,0.0131331763122476,0.45984778773108,1.63599458163262e-07,0.999756764062546
538743.78694287,4994913.9525786,0.00712292395693136,0.428377397230113,1.63597567833856e-07,0.999756927660114
517383.78694287,4977153.9525786,0.00754265982503365,0.246664070942720,1.63585455262938e-07,0.999757091245569
543783.78694287,4980753.9525786,0.0616586137281292,0.051532225314632,1.63454279819716e-07,0.999757254699849
518343.78694287,4976433.9525786,0.0218076800134589,0.239655080794942,1.63451449383173e-07,0.999757418151298
519063.78694287,4992033.9525786,0.0269518253701211,0.106988911785444,1.63403820879129e-07,0.999757581555119
532983.78694287,4998033.9525786,0.00236583109017497,0.274391191857508,1.63359626856920e-07,0.999757744914746
522903.78694287,4995393.9525786,0.00988564939434724,0.331389166422768,1.6328831917229e-07,0.999757908203065
532743.78694287,4998033.9525786,0.00118291554508748,0.296044310589213,1.63279387740835e-07,0.999758071482453
515703.78694287,4982433.9525786,0,0.2395039495813,1.63276297986446e-07,0.99975823475875
543543.78694287,4974993.9525786,0,0.154523854737893,1.62876181330739e-07,0.999758397634932
520503.78694287,4994433.9525786,0,0.242038489589936,1.62868096594305e-07,0.999758560503029
532263.78694287,4974033.9525786,0.144165292732167,0.165876623130099,1.62855187672882e-07,0.999758723358216
516183.78694287,4980993.9525786,0,0.324225494510979,1.62750404252107e-07,0.99975888610862
544983.78694287,4980753.9525786,0.0272382150067295,0.0963830103941402,1.62681693441708e-07,0.999759048790314
518103.78694287,4992993.9525786,0.00118291554508748,0.0114578617728309,1.62674927461843e-07,0.999759211465242
543303.78694287,4975713.9525786,0.0152206258411844,0.156705929865263,1.62594478644477e-07,0.99975937405972
519543.78694287,4989393.9525786,0.0818064434724091,0.0230466544559359,1.62325670132009e-07,0.99975953638539
544503.78694287,4981713.9525786,0.0465437247644684,0.0633957200053557,1.62213384682011e-07,0.999759698598775
541143.78694287,4992033.9525786,0,0.634226084397089,1.62087836322041e-07,0.999759860686611
517623.78694287,4987233.9525786,0.0570592782637954,0.0282177982448704,1.62007123317782e-07,0.999760022693735
522423.78694287,4993953.9525786,0.0281676312247645,0.380966490717591,1.61974678545912e-07,0.999760184668413
515463.78694287,4986753.9525786,0,0.0878411137790134,1.61958072953210e-07,0.999760346626486
520263.78694287,4994433.9525786,0,0.200420335106706,1.61711112271806e-07,0.999760508337599
542103.78694287,4975473.9525786,0.0286003617092867,0.253018042753231,1.61645998509663e-07,0.999760669983597
544743.78694287,4976913.9525786,0,0.125135047147715,1.61602523563193e-07,0.99976083158612
519543.78694287,4993713.9525786,0.000788610363391655,0.191010619955168,1.61569012374441e-07,0.999760993155133
543063.78694287,4980753.9525786,0.079544431359354,0.0540492162915281,1.61510351699005e-07,0.999761154665485
545703.78694287,4984833.9525786,0,0.232653162645029,1.61488779954856e-07,0.999761316154265
527223.78694287,4997313.9525786,0,0.427105892757937,1.61471215892423e-07,0.99976147762548
515463.78694287,4986513.9525786,0,0.102419411666761,1.61426602925050e-07,0.999761639052083
543303.78694287,4991073.9525786,0,0.317717219273792,1.61314829489834e-07,0.999761800366913
539463.78694287,4994433.9525786,0.00450068304172275,0.448079168402665,1.61284941194621e-07,0.999761961651854
542103.78694287,4992273.9525786,0,0.399447978472466,1.61231870822779e-07,0.999762122883725
543783.78694287,4990593.9525786,0,0.271372350958016,1.6111921929954e-07,0.999762284002944
539703.78694287,4994673.9525786,0,0.405659404416537,1.60993759793226e-07,0.999762444996704
528423.78694287,4998033.9525786,0,0.304416333741211,1.60622251584752e-07,0.999762605618956
545703.78694287,4985073.9525786,0,0.228170243570171,1.60461512636758e-07,0.999762766080468
539463.78694287,4994913.9525786,0,0.395756279175247,1.60437418044263e-07,0.999762926517886
527463.78694287,4987953.9525786,0.237700538358008,0.0842226955131733,1.60429248513695e-07,0.999763086947135
527703.78694287,4997313.9525786,0,0.458432806100565,1.60254480092199e-07,0.999763247201615
542583.78694287,4992033.9525786,0.000394305181695828,0.33390190838037,1.60200337647592e-07,0.999763407401953
544263.78694287,4990353.9525786,0.00157722072678331,0.173575205826933,1.60193295304339e-07,0.999763567595248
541383.78694287,4976433.9525786,0.0577084539030956,0.252060092622625,1.60179670308468e-07,0.999763727774918
539223.78694287,4995153.9525786,0,0.383455368320257,1.60031903410852e-07,0.999763887806822
541863.78694287,4991553.9525786,0,0.567185581834262,1.59877216361183e-07,0.999764047684038
518343.78694287,4991553.9525786,0.0295540292732167,0.00513441887491667,1.59249268430213e-07,0.999764206933306
519303.78694287,4993713.9525786,0,0.156443712989678,1.59159191426818e-07,0.999764366092498
515463.78694287,4986273.9525786,0,0.11999029966357,1.59008143018812e-07,0.99976452510064
538503.78694287,4994913.9525786,0.00965207772543742,0.447909207630921,1.58948769377155e-07,0.99976468404941
515463.78694287,4984833.9525786,0,0.174850610083940,1.58728493222883e-07,0.999764842777903
541143.78694287,4975953.9525786,0.0578611541049798,0.235125393404982,1.58651522176986e-07,0.999765001429425
520743.78694287,4973073.9525786,0.0245097072678331,0.179775951017026,1.58640955247273e-07,0.99976516007038
541623.78694287,4992513.9525786,0.00410637786002692,0.421920634076143,1.58625064624637e-07,0.999765318695445
523143.78694287,4995153.9525786,0.00972232503364738,0.430425657352606,1.58584481374791e-07,0.999765477279927
544263.78694287,4981473.9525786,0.053603532974428,0.0536768741487719,1.58144450977361e-07,0.999765635424378
538263.78694287,4990833.9525786,0.083648704576043,0.530298564820103,1.57954916496109e-07,0.999765793379294
538983.78694287,4995393.9525786,0,0.372734161350588,1.57901938501547e-07,0.999765951281233
522663.78694287,4995633.9525786,0,0.35581491575791,1.57901049562455e-07,0.999766109182282
515463.78694287,4983393.9525786,0,0.194740764146133,1.57867814838461e-07,0.999766267050097
522903.78694287,4995633.9525786,0.00807486120457604,0.307921192600999,1.57807125919150e-07,0.999766424857223
541143.78694287,4993713.9525786,0,0.346208930838454,1.57661399937444e-07,0.999766582518623
544983.78694287,4987713.9525786,0,0.281548461137484,1.57543071771948e-07,0.999766740061695
539703.78694287,4993953.9525786,0.00821275656123822,0.475280458628433,1.57537175697821e-07,0.99976689759887
543063.78694287,4991793.9525786,0.00118291554508748,0.263733661971499,1.57370621725339e-07,0.999767054969492
539943.78694287,4973553.9525786,0.0204000420592194,0.44594359966455,1.57368189348504e-07,0.999767212337682
540903.78694287,4993953.9525786,0,0.34654710620963,1.57277218009481e-07,0.9997673696149
529623.78694287,4997073.9525786,0.0177269431359354,0.419178852516892,1.57185763877169e-07,0.999767526800663
544983.78694287,4989633.9525786,0,0.103993411389195,1.57043268129082e-07,0.999767683843932
545703.78694287,4985553.9525786,0,0.219528203972926,1.56847058713810e-07,0.99976784069099
541863.78694287,4992033.9525786,0,0.498541802059896,1.56486566929462e-07,0.999767997177557
545943.78694287,4984113.9525786,0,0.192709470997942,1.56425313281770e-07,0.99976815360287
542823.78694287,4992033.9525786,0.000394305181695828,0.289987420894793,1.56385232895974e-07,0.999768309988103
516663.78694287,4979073.9525786,0.00394305181695828,0.304403237448868,1.56294125261632e-07,0.999768466282229
542343.78694287,4992273.9525786,0,0.359468199264256,1.5624134822983e-07,0.999768622523577
538983.78694287,4972833.9525786,0,0.678052681209606,1.56213544764736e-07,0.999768778737122
539223.78694287,4975233.9525786,0.0778979559219381,0.295342058290893,1.55956629456266e-07,0.999768934693751
517623.78694287,4982433.9525786,0.0268701211305518,0.484060213015386,1.55955156750983e-07,0.999769090648908
529863.78694287,4998033.9525786,0,0.355008184149563,1.55928944518045e-07,0.999769246577852
515463.78694287,4986993.9525786,0,0.0862070457290312,1.55897501948132e-07,0.999769402475354
542343.78694287,4992513.9525786,0,0.321179005883207,1.55860645547038e-07,0.999769558336
537303.78694287,4971633.9525786,0,0.661460842925511,1.55824826785603e-07,0.999769714160827
520503.78694287,4994193.9525786,0,0.304185838995969,1.55651182537559e-07,0.99976986981201
515463.78694287,4986033.9525786,0,0.138902131584846,1.55547623505708e-07,0.999770025359633
544743.78694287,4990113.9525786,0,0.112385457317043,1.55501827131407e-07,0.99977018086146
533223.78694287,4998033.9525786,0.00252915797442799,0.278928329582667,1.55482693643791e-07,0.999770336344153
518823.78694287,4993473.9525786,0.00276013627187079,0.0812401749977804,1.55444881612258e-07,0.999770491789035
543063.78694287,4974513.9525786,0.000394305181695828,0.199638719276786,1.55420699128040e-07,0.999770647209734
520503.78694287,4994673.9525786,0.000394305181695828,0.206281507987774,1.55366167239996e-07,0.999770802575901
536583.78694287,4971633.9525786,0.00276013627187079,0.721886553740093,1.55298737963716e-07,0.99977095787464
542583.78694287,4992273.9525786,0,0.31068363719928,1.55168993637121e-07,0.999771113043633
545223.78694287,4979313.9525786,0.0151529693808883,0.0863555285813324,1.55153421700076e-07,0.999771268197055
531783.78694287,4998033.9525786,0,0.352672678681673,1.55053051485412e-07,0.999771423250106
516183.78694287,4988193.9525786,0.0136627860026918,0.04756125485891,1.54885060856136e-07,0.999771578135167
520743.78694287,4994433.9525786,0,0.302288913807221,1.54865505936842e-07,0.999771733000673
542103.78694287,4975233.9525786,0.029406998654105,0.223123980204448,1.54693303716399e-07,0.999771887693977
520023.78694287,4986273.9525786,0.121946837146703,0.032595655952263,1.54662431506755e-07,0.999772042356408
517623.78694287,4980993.9525786,0.0302842614401077,0.404212409626961,1.54637153744565e-07,0.999772196993562
544503.78694287,4990353.9525786,0,0.144017514271270,1.54590951660612e-07,0.999772351584514
519783.78694287,4992993.9525786,0.0175890477792732,0.210171165019480,1.54566252382817e-07,0.999772506150766
542103.78694287,4974993.9525786,0.0274695154777927,0.206320796864803,1.54447394189336e-07,0.99977266059816
542583.78694287,4974273.9525786,0,0.270959672234843,1.54360950294062e-07,0.99977281495911
