"x","y","descape240","rghasp240","wolfuse","Prob","CumProb"
517863.78694287,4986513.9525786,0.030167934051144,0.752621121123057,0,2.77479201469306e-07,0.999609387092995
537303.78694287,4995393.9525786,0.000394305181695828,0.455839995591404,0,2.77330973442981e-07,0.999609664423968
533223.78694287,4997793.9525786,0.00213485279273217,0.746364580765217,0,2.77272210159010e-07,0.999609941696178
544263.78694287,4977873.9525786,0,0.765889844855722,0.000599534629899741,2.77031535509237e-07,0.999610218727714
522663.78694287,4995153.9525786,0.00118291554508748,0.737789903575946,0,2.76867991665513e-07,0.999610495595706
527703.78694287,4997313.9525786,0,0.673347537890196,0,2.76817399018844e-07,0.999610772413105
544023.78694287,4977873.9525786,0,0.715421294649155,0.00712880974973398,2.76471308659321e-07,0.999611048884413
520023.78694287,4992033.9525786,0,0.630916639687935,0,2.76275113588893e-07,0.999611325159527
541863.78694287,4979073.9525786,0.052514131897712,0.59100345735895,0.112286519385861,2.76050653187000e-07,0.99961160121018
532503.78694287,4997313.9525786,0,0.575479424802435,0,2.75916454898789e-07,0.999611877126635
524823.78694287,4971633.9525786,0,0.557334932556694,0,2.75769256010484e-07,0.99961215289589
532503.78694287,4997553.9525786,0,0.639930522071266,0,2.75396752842731e-07,0.999612428292644
517383.78694287,4982433.9525786,0.00213485279273217,0.622798696509887,0,2.75369145237914e-07,0.99961270366179
526023.78694287,4996353.9525786,0,0.56450073927294,0,2.75311245220944e-07,0.999612978973034
544503.78694287,4986273.9525786,0,0.557731398949359,0,2.75129643847878e-07,0.999613254102678
535383.78694287,4974513.9525786,0.0463829828398385,0.597413161501205,0.388963010852396,2.74856574368648e-07,0.999613528959252
520263.78694287,4992273.9525786,0,0.617139120700566,0,2.7465341356143e-07,0.999613803612666
517143.78694287,4986513.9525786,0.00814510430686407,0.78968373700569,0,2.74424762914715e-07,0.99961407803743
538743.78694287,4972593.9525786,0.00726081931359354,0.656267117062293,0.0565687234431628,2.74293195319717e-07,0.999614352330624
533703.78694287,4973793.9525786,0.0320522207267833,0.563906794670449,0.413079822779233,2.74243435237093e-07,0.99961462657406
541383.78694287,4975233.9525786,0.0220897291386272,0.622437616006549,0,2.74137512692451e-07,0.999614900711572
544023.78694287,4989393.9525786,0,0.686000455237168,0,2.73887613487972e-07,0.999615174599186
537543.78694287,4995873.9525786,0.00118291554508748,0.602372700691055,0,2.73844670869514e-07,0.999615448443856
542583.78694287,4977153.9525786,0.00118291554508748,0.58573890362028,0.0850239236516578,2.73695684242738e-07,0.99961572213954
535623.78694287,4976433.9525786,0.188540797442799,0.577088859082313,0,2.73674582647405e-07,0.999615995814123
523383.78694287,4994193.9525786,0.0353967698519516,0.644928532747471,0,2.73639068369641e-07,0.999616269453192
519543.78694287,4991793.9525786,0.000788610363391655,0.701092307256688,0,2.73458874270555e-07,0.999616542912066
544023.78694287,4986273.9525786,0,0.428651881059058,0,2.73242840788399e-07,0.999616816154907
535143.78694287,4974993.9525786,0.0490388879542396,0.431686532911112,0.356779183903263,2.73015570480059e-07,0.999617089170477
544983.78694287,4985073.9525786,0,0.637525069409028,0,2.72852239819841e-07,0.999617362022717
543063.78694287,4990353.9525786,0,0.567000401121049,0,2.72821442665145e-07,0.99961763484416
519783.78694287,4991553.9525786,0.0132710716689098,0.69518962579212,0,2.72789848149875e-07,0.999617907634008
542583.78694287,4992033.9525786,0.000394305181695828,0.706498667156668,0,2.72735384339599e-07,0.999618180369392
524343.78694287,4994913.9525786,0.0317249915881561,0.635629725021506,0,2.72661581015069e-07,0.999618453030973
543543.78694287,4989153.9525786,0.00331776833781965,0.561389472703177,0,2.72596791880967e-07,0.999618725627765
540423.78694287,4973553.9525786,0.00883803835800808,0.655342750973747,0.000869630137321617,2.72360509296399e-07,0.999618997988274
541623.78694287,4991553.9525786,0,0.416548659540167,0,2.72357530417106e-07,0.999619270345805
539943.78694287,4975473.9525786,0.0517159909152086,0.606094127660458,0.0683293688562003,2.72294911817040e-07,0.999619542640717
519783.78694287,4990593.9525786,0.0252913694481830,0.635899550634,0,2.72057773017956e-07,0.99961981469849
537303.78694287,4972593.9525786,0.0323374074697174,0.534754073944941,0.00114926184411542,2.71728697681367e-07,0.999620086427187
543543.78694287,4977633.9525786,0,0.668806458178215,0.0381527168427403,2.71622415555947e-07,0.999620358049603
544263.78694287,4980753.9525786,0.0052892934051144,0.600453721943314,0.0331491747312099,2.71540674091646e-07,0.999620629590277
528903.78694287,4997313.9525786,0.00942110531628533,0.665884988651207,0,2.71512404347559e-07,0.999620901102681
517143.78694287,4985073.9525786,0,0.756358632587609,0.0528557266296233,2.71445369854907e-07,0.999621172548051
530823.78694287,4998033.9525786,0,0.74935367082285,0,2.71364809811237e-07,0.99962144391286
517623.78694287,4986753.9525786,0.0166756645356662,0.729571711319972,0,2.70791261979463e-07,0.999621714704123
517143.78694287,4985313.9525786,0,0.743556687469259,0.0411019566566499,2.70622256144501e-07,0.99962198532638
521223.78694287,4993713.9525786,0,0.679223302444516,0,2.70494283706291e-07,0.999622255820663
517383.78694287,4983873.9525786,0,0.657360206222398,0.0440912900053420,2.70229934458496e-07,0.999622526050597
519063.78694287,4989873.9525786,0.0110009168909825,0.610008699873647,0,2.70204646923317e-07,0.999622796255244
516903.78694287,4985073.9525786,0,0.792296646829845,0.0353199995392375,2.70057157653441e-07,0.999623066312402
533703.78694287,4973553.9525786,0.032165965679677,0.53520509631911,0.362129932138327,2.69616099161080e-07,0.9996233359285
531303.78694287,4971873.9525786,0.00702984101615074,0.299594618857962,0.108618778086713,2.69497608738725e-07,0.99962360542611
543543.78694287,4978113.9525786,0,0.624617426179701,0.046791502100069,2.69327762122367e-07,0.999623874753872
541383.78694287,4983153.9525786,0.120584286675639,0.514476908944485,0,2.68551021498561e-07,0.999624143304893
523383.78694287,4979793.9525786,0.190829828398385,0.617058041714816,0,2.68296686957955e-07,0.99962441160158
539223.78694287,4993953.9525786,0.0263822762449529,0.582073411303394,0,2.68178201761022e-07,0.999624679779782
541143.78694287,4974513.9525786,0.0139217866756393,0.63824788692571,0.000203761549659396,2.6808469211127e-07,0.999624947864474
541623.78694287,4980993.9525786,0.0875296096904442,0.430765449372597,0.00243183451139739,2.67753416532111e-07,0.99962521561789
539943.78694287,4994193.9525786,0.000788610363391655,0.577336494656603,0,2.67542059537702e-07,0.99962548315995
545223.78694287,4985793.9525786,0.00118291554508748,0.729169270686251,0,2.67514863987488e-07,0.999625750674814
532263.78694287,4976193.9525786,0.191495625841184,0.37395159865537,0,2.67369679385060e-07,0.999626018044494
533223.78694287,4998033.9525786,0.00252915797442799,0.803247890241086,0,2.67235696116758e-07,0.99962628528019
530583.78694287,4998033.9525786,0,0.746424979685775,0,2.67096523863045e-07,0.999626552376714
542583.78694287,4991553.9525786,0.00331776833781965,0.644275305291432,0,2.66984060798826e-07,0.999626819360774
540663.78694287,4993713.9525786,0,0.604499464855716,0,2.66948024694701e-07,0.9996270863088
517383.78694287,4984113.9525786,0,0.694293489633835,0.06911750307055,2.66249790199032e-07,0.99962735255859
527223.78694287,4996833.9525786,0,0.569113903783587,0,2.65750630111888e-07,0.99962761830922
541383.78694287,4992033.9525786,0,0.43718992498999,0,2.65597684739786e-07,0.999627883906904
541863.78694287,4981233.9525786,0.096007738896366,0.554213293128836,0.0168855192433128,2.65470888263029e-07,0.999628149377792
544503.78694287,4977393.9525786,0,0.868064466630296,0.000311995807061473,2.6533598982431e-07,0.999628414713782
534183.78694287,4997313.9525786,0.00371207267833109,0.662327360928318,0,2.65276542170693e-07,0.999628679990324
519783.78694287,4991313.9525786,0.0115305265814266,0.637628797989987,0,2.65123470502895e-07,0.999628945113795
539943.78694287,4992273.9525786,0.0614047190444145,0.617321893086256,0,2.65087928507146e-07,0.999629210201723
519303.78694287,4989393.9525786,0.0226833277254374,0.569371780913971,0,2.65032049764553e-07,0.999629475233773
540663.78694287,4992273.9525786,0.0085394094885599,0.390793246794066,0,2.64870654523073e-07,0.999629740104428
519783.78694287,4991073.9525786,0.0240418741588156,0.68755507093154,0,2.64585666441525e-07,0.999630004690094
539703.78694287,4973313.9525786,0,0.50593742069154,0.00077683689440332,2.64349573345332e-07,0.999630269039668
516903.78694287,4986273.9525786,0.00118291554508748,0.782212653136621,1.66012431947542e-05,2.63902218504316e-07,0.999630532941886
532743.78694287,4973313.9525786,0.0431250588829071,0.501135706507149,0.291443928806438,2.63449364814697e-07,0.99963079639125
536823.78694287,4995873.9525786,0.0185233428667564,0.623277686210315,0,2.63431525661895e-07,0.999631059822777
518343.78694287,4979793.9525786,0.023806384589502,0.64063955287782,0,2.63089176616787e-07,0.999631322911953
525063.78694287,4996353.9525786,0.017678465679677,0.778144917139016,0,2.63066822333962e-07,0.999631585978776
538983.78694287,4972593.9525786,0,0.620048510443462,0.0502348160765787,2.62953162041808e-07,0.999631848931938
540903.78694287,4991553.9525786,0.0392458866083445,0.525454150151966,0,2.62898498723030e-07,0.999632111830436
544503.78694287,4982913.9525786,0.00213485279273217,0.571324635578025,0.0456926483907151,2.6260397440049e-07,0.99963237443441
542343.78694287,4976193.9525786,0.00197152590847914,0.631392609442335,0.0674551008565863,2.62529585684448e-07,0.999632636963997
543543.78694287,4978353.9525786,0,0.593058005422943,0.0485665751381208,2.62253113956088e-07,0.99963289921711
526503.78694287,4996833.9525786,0,0.6254827063677,0,2.62159093639334e-07,0.999633161376204
544743.78694287,4986513.9525786,0,0.619593089452252,0,2.62126473060887e-07,0.999633423502677
526503.78694287,4988673.9525786,0.239782806191117,0.525748923144691,0,2.61806131338012e-07,0.999633685308809
540903.78694287,4993233.9525786,0.0050583151076716,0.586438940239752,0,2.61801432665054e-07,0.999633947110241
539463.78694287,4973073.9525786,0,0.517504207884471,0.00378230628897583,2.61688139097018e-07,0.99963420879838
516903.78694287,4984353.9525786,0,0.778935355186324,0.0418573407381703,2.61643684424076e-07,0.999634470442065
544743.78694287,4987473.9525786,0,0.68072080176836,0,2.61607785583678e-07,0.99963473204985
517383.78694287,4981473.9525786,0.00663553583445491,0.670917137847728,0,2.61493423200203e-07,0.999634993543273
517143.78694287,4984593.9525786,0.000394305181695828,0.758089192963607,0.066114339648179,2.61399184515411e-07,0.999635254942458
517143.78694287,4986273.9525786,0.00663553583445491,0.751780788315288,0.000114177301400574,2.61259231091709e-07,0.99963551620169
520983.78694287,4991313.9525786,0.0330380131224765,0.519140165168595,0,2.61203636867711e-07,0.999635777405326
529623.78694287,4997313.9525786,0.000788610363391655,0.566929629342394,0,2.60505560061782e-07,0.999636037910886
530583.78694287,4997793.9525786,0.000788610363391655,0.678176825494841,0,2.60501694568925e-07,0.99963629841258
524343.78694287,4971873.9525786,0,0.54477917869062,0,2.60132127618281e-07,0.999636558544708
537543.78694287,4995393.9525786,0,0.463872461166662,0,2.60078790846096e-07,0.999636818623499
537303.78694287,4996113.9525786,0,0.606624719047363,0,2.60034985526360e-07,0.999637078658485
527703.78694287,4997073.9525786,0,0.590057229487202,0,2.59653141853778e-07,0.999637338311626
542823.78694287,4981233.9525786,0.0507149310228802,0.622853252491391,0.109368597021459,2.59649587858497e-07,0.999637597961214
517143.78694287,4981473.9525786,0.00174054761103634,0.699827868984999,0,2.5963565422736e-07,0.999637857596868
540663.78694287,4973313.9525786,0.00292346315612382,0.690931501892755,0,2.59599366724167e-07,0.999638117196235
523143.78694287,4980993.9525786,0.198672358681023,0.604418385869967,0,2.59401031622301e-07,0.999638376597267
542823.78694287,4975473.9525786,0,0.78957344332467,0.0402197621025744,2.59327223616111e-07,0.99963863592449
517383.78694287,4981953.9525786,0,0.603730100779604,0,2.5927751850449e-07,0.999638895202009
530343.78694287,4972833.9525786,0.0613356493943472,0.253180214891875,0.00163277086714058,2.59270772500742e-07,0.999639154472781
539223.78694287,4973073.9525786,0,0.4792475972538,0.00666238709519497,2.58931595150793e-07,0.999639413404376
525303.78694287,4996593.9525786,0.00157722072678331,0.693847062829708,0,2.58828888548866e-07,0.999639672233265
523383.78694287,4972833.9525786,0,0.468569593307085,0.00245551770263830,2.58746008141805e-07,0.999639930979273
538743.78694287,4978833.9525786,0.157124747644684,0.624432946867995,0.103849094529742,2.58689200352574e-07,0.999640189668474
543543.78694287,4977873.9525786,0.00450068304172275,0.66375658321153,0.0426176060221656,2.58677720815356e-07,0.999640448346194
542343.78694287,4980993.9525786,0.0713648721399731,0.567218493745065,0.0532805640308653,2.58645622154273e-07,0.999640706991817
529383.78694287,4997313.9525786,0.00473166218034993,0.598511240137357,0,2.57671471458446e-07,0.999640964663288
544503.78694287,4984353.9525786,0.00972232503364738,0.542804265290363,0.000145058466438493,2.57606664510956e-07,0.999641222269953
517863.78694287,4984833.9525786,0.00354874663526245,0.660442520700893,0.112976655181202,2.57593027154350e-07,0.99964147986298
544023.78694287,4978353.9525786,0.00663553583445491,0.69424753393341,0.0118911635836377,2.57167837587445e-07,0.999641737030817
539223.78694287,4995153.9525786,0,0.647087794157432,0,2.57108991781664e-07,0.99964199413981
542823.78694287,4990593.9525786,0,0.524515275192286,0,2.57035492914313e-07,0.999642251175302
544023.78694287,4986993.9525786,0,0.452531185160815,0,2.56954433993467e-07,0.999642508129736
523623.78694287,4996353.9525786,0.00118291554508748,0.844497726942428,0,2.56795457558696e-07,0.999642764925193
516903.78694287,4986993.9525786,0,0.805853578455175,0,2.56789527207197e-07,0.99964302171472
518343.78694287,4979073.9525786,0,0.529788691816037,0,2.56321603669016e-07,0.999643278036324
532743.78694287,4979553.9525786,0.312354979811575,0.571094725773899,0.0131290163729066,2.56132668272905e-07,0.999643534168993
541383.78694287,4975713.9525786,0.0407450706594886,0.650051936834835,0.000222481321121208,2.56035041886855e-07,0.999643790204034
520743.78694287,4991313.9525786,0.0416340259084791,0.62310082241468,0,2.55721649963591e-07,0.999644045925684
523863.78694287,4986033.9525786,0.200958109017497,0.433971056430232,0,2.55666219488616e-07,0.999644301591904
542103.78694287,4976433.9525786,0.0173314350605653,0.614402196136264,0.0517415165708905,2.55574415102579e-07,0.99964455716632
545223.78694287,4985313.9525786,0,0.689420872368789,0,2.55340553323877e-07,0.999644812506872
538743.78694287,4972833.9525786,0.0196088408479139,0.619619612456497,0.0274807739657682,2.55317299999100e-07,0.999645067824172
526263.78694287,4989153.9525786,0.240253869448183,0.632899299906264,0,2.5492133210015e-07,0.999645322745505
517863.78694287,4985553.9525786,0.0186726194481830,0.681374029224398,0.0495857889333493,2.5465973078731e-07,0.999645577405235
535383.78694287,4973553.9525786,0.00906901917900404,0.390815371181271,0.299376746757744,2.54359635269381e-07,0.99964583176487
529623.78694287,4997553.9525786,0.0113926312247645,0.697628560464667,0,2.54243684226498e-07,0.999646086008555
537783.78694287,4978593.9525786,0.171369952893674,0.457241578803361,0.0359572628405143,2.54169018582248e-07,0.999646340177573
542823.78694287,4991793.9525786,0.0101842782637954,0.767940125604676,0,2.54149966523617e-07,0.99964659432754
539463.78694287,4994913.9525786,0,0.6287061704975,0,2.54001896269214e-07,0.999646848329436
533703.78694287,4975473.9525786,0.139554508748318,0.565752047344508,0.207574071167644,2.53607773502419e-07,0.99964710193721
544503.78694287,4983873.9525786,0.00450068304172275,0.506809988140606,0.00577759787242927,2.53481830721948e-07,0.99964735541904
538263.78694287,4995393.9525786,0,0.553309869709484,0,2.53306565531973e-07,0.999647608725606
542583.78694287,4991313.9525786,0,0.56848897190881,0,2.53256666349076e-07,0.999647861982272
522183.78694287,4987233.9525786,0.136306864064603,0.445738210477016,0,2.52912878804136e-07,0.999648114895151
516663.78694287,4985793.9525786,0.00545262028936743,0.844015848597973,0.00079220260302001,2.52841494119501e-07,0.999648367736645
517623.78694287,4984833.9525786,0.00656788358008075,0.733344674324852,0.108889548035208,2.52694641684926e-07,0.999648620431287
539463.78694287,4994193.9525786,0.0233537600942127,0.633083122707963,0,2.52498941653403e-07,0.999648872930228
542583.78694287,4991073.9525786,0,0.531678193264505,0,2.52328229128282e-07,0.999649125258457
540423.78694287,4974993.9525786,0.0246513290713324,0.532861683852446,0.0431539911389616,2.5178114200056e-07,0.9996493770396
544263.78694287,4978353.9525786,0,0.69425935111352,0.00675456838795049,2.51576914082941e-07,0.999649628616514
532743.78694287,4998033.9525786,0.00118291554508748,0.75825397697513,0,2.5155546402522e-07,0.999649880171978
543063.78694287,4990113.9525786,0,0.510528526465983,0,2.51398278515088e-07,0.999650131570256
517383.78694287,4986993.9525786,0.0178585800807537,0.793493464570909,0,2.51279594771000e-07,0.99965038284985
520503.78694287,4991073.9525786,0.0257470726783311,0.522762918684086,0,2.51156856010161e-07,0.999650634006707
544503.78694287,4982433.9525786,0.0133615662853297,0.645089377698958,0.0457873278800175,2.51105005972727e-07,0.999650885111713
543783.78694287,4987233.9525786,0,0.399216270171935,0,2.50619296387984e-07,0.99965113573101
517383.78694287,4985313.9525786,0.00174054761103634,0.700153497948009,0.0622821133446892,2.50207394880780e-07,0.999651385938404
519543.78694287,4989633.9525786,0.0365549713997308,0.618399291657216,0,2.50162959345068e-07,0.999651636101364
517623.78694287,4985073.9525786,0,0.665196966164846,0.0929825155039374,2.50011714166858e-07,0.999651886113078
517143.78694287,4984833.9525786,0,0.743770709731237,0.0645414477444957,2.49954165393158e-07,0.999652136067243
543543.78694287,4979073.9525786,0.0277531628532974,0.666056337762791,0.0290259121297162,2.49824127063103e-07,0.99965238589137
539223.78694287,4972593.9525786,0,0.619109701134783,0.0362530075550647,2.4925025165662e-07,0.999652635141622
522903.78694287,4995153.9525786,0.0124376514131898,0.744200723785213,0,2.49225595910907e-07,0.999652884367218
519303.78694287,4980513.9525786,0.0439877944145357,0.465380136395600,0,2.49189899496261e-07,0.999653133557117
543543.78694287,4978593.9525786,0.0174028852624495,0.663495948739121,0.0431528824292550,2.49094345280235e-07,0.999653382651463
520263.78694287,4991073.9525786,0.0354796517496635,0.640030968102194,0,2.48894852892562e-07,0.999653631546315
544023.78694287,4978113.9525786,0,0.658943051847031,0.00878982175691612,2.4884424476669e-07,0.99965388039056
529623.78694287,4973313.9525786,0.111258664199192,0.482055293596757,0,2.48329759030446e-07,0.99965412872032
516903.78694287,4984833.9525786,0.00252915797442799,0.792632779952952,0.0445276752661263,2.48167632961094e-07,0.999654376887952
529143.78694287,4997313.9525786,0.00935085800807537,0.627657724017807,0,2.48160462949008e-07,0.999654625048415
518103.78694287,4979313.9525786,0,0.55982126725168,0,2.48159136008367e-07,0.99965487320755
537543.78694287,4972833.9525786,0,0.261143418661493,0.00193621175491468,2.48114509691737e-07,0.99965512132206
532503.78694287,4997793.9525786,0.00174054761103634,0.684812172126183,0,2.47826957487191e-07,0.999655369149018
534423.78694287,4996833.9525786,0.00213485279273217,0.518401788364769,0,2.47738553587850e-07,0.999655616887572
543543.78694287,4977393.9525786,0,0.676483686189189,0.0426184915500482,2.47516034643136e-07,0.999655864403607
526983.78694287,4987233.9525786,0.245702557200538,0.271063875712204,0,2.47501963455023e-07,0.99965611190557
521703.78694287,4989633.9525786,0.0859633243606999,0.466985172058438,0,2.47332935762288e-07,0.999656359238506
516663.78694287,4984833.9525786,0.000394305181695828,0.801234374052471,0.0186736520177797,2.47135361684969e-07,0.999656606373868
537543.78694287,4972113.9525786,0.0108095642664872,0.529589769284199,0.0197857022524086,2.4703824138449e-07,0.99965685341211
518103.78694287,4979793.9525786,0.0115305265814266,0.598312251954517,0,2.46878300947162e-07,0.99965710029041
538023.78694287,4995873.9525786,0,0.625012645203354,0,2.46877365854762e-07,0.999657347167776
534663.78694287,4996833.9525786,0,0.518689142794425,0,2.46678147397243e-07,0.999657593845923
519063.78694287,4991313.9525786,0.00656788358008075,0.745369968106022,0,2.46086203534937e-07,0.999657839932127
540663.78694287,4974033.9525786,0.0242584202557201,0.684436648402711,0.0031022597519658,2.46021405593721e-07,0.999658085953532
539943.78694287,4973553.9525786,0.0204000420592194,0.624051514554469,0.00521938485329755,2.45931488695006e-07,0.999658331885021
530583.78694287,4973793.9525786,0.116434387617766,0.37352860925846,0,2.45780816530208e-07,0.999658577665837
521463.78694287,4984593.9525786,0.156133916554509,0.595187723882632,0,2.45713742409763e-07,0.99965882337958
522423.78694287,4976673.9525786,0.0999851110363392,0.574629047391573,0,2.45688503742398e-07,0.999659069068084
524343.78694287,4979313.9525786,0.195331342530283,0.483980115283551,0,2.4561514717111e-07,0.99965931468323
543063.78694287,4990593.9525786,0,0.566568548839056,0,2.45455220383446e-07,0.999659560138451
540423.78694287,4976673.9525786,0.0802323855989233,0.556506613882037,0,2.45449292627147e-07,0.999659805587744
544263.78694287,4978593.9525786,0.000394305181695828,0.688648816601652,0.0215547925776925,2.45380263178272e-07,0.999660050968007
541143.78694287,4993233.9525786,0,0.577653326385532,0,2.44696806704566e-07,0.999660295664814
521463.78694287,4993473.9525786,0.0150827304845222,0.659562140782754,0,2.44552029550962e-07,0.999660540216843
539223.78694287,4973313.9525786,0,0.402159535831144,0.00148766884424932,2.44496929181725e-07,0.999660784713773
517383.78694287,4985073.9525786,0,0.697776275216032,0.0771615879602765,2.44473696724327e-07,0.99966102918747
532983.78694287,4998273.9525786,0,0.815091330750575,0,2.44333146943164e-07,0.999661273520616
538983.78694287,4972833.9525786,0,0.501551277340991,0.0236089148899714,2.4405119412607e-07,0.99966151757181
544263.78694287,4982193.9525786,0.0319735447510094,0.674884427814404,0.025731676412273,2.43851259499566e-07,0.99966176142307
526263.78694287,4996833.9525786,0,0.625235202095412,0,2.43691768150117e-07,0.999662005114838
520023.78694287,4988673.9525786,0.0395671349259758,0.407086577775693,0,2.43624510048345e-07,0.999662248739348
538263.78694287,4975473.9525786,0.0939098250336474,0.471996247283764,0.0107387318376791,2.43605822599651e-07,0.99966249234517
541383.78694287,4992513.9525786,0.00292346315612382,0.51357643982016,0,2.43563648188052e-07,0.999662735908819
544503.78694287,4985793.9525786,0,0.497598430594448,0,2.43416801930652e-07,0.99966297932562
530343.78694287,4997553.9525786,0,0.589109557293441,0,2.43236713342021e-07,0.999663222562334
516663.78694287,4982433.9525786,0,0.76670523028326,0,2.4319962517689e-07,0.99966346576196
542343.78694287,4992033.9525786,0,0.615302730911589,0,2.43124637799022e-07,0.999663708886597
526023.78694287,4996593.9525786,0,0.58648312336316,0,2.42917464743697e-07,0.999663951804062
536823.78694287,4974993.9525786,0.124479643337820,0.543578027983516,0.000132857908051968,2.42594605163533e-07,0.999664194398667
521703.78694287,4993473.9525786,0.0195339417900404,0.642275575812945,0,2.42571290354195e-07,0.999664436969957
544983.78694287,4986273.9525786,0,0.647456096270837,0,2.42561838180483e-07,0.999664679531795
518343.78694287,4980273.9525786,0.0296200201884253,0.62007207915268,0,2.42527923863352e-07,0.99966492205972
543063.78694287,4981233.9525786,0.05492758243607,0.700412819400406,0.114640511676729,2.42470800556101e-07,0.99966516453052
517863.78694287,4979553.9525786,0,0.594629099518468,0,2.42441473405332e-07,0.999665406971993
522903.78694287,4995393.9525786,0.00988564939434724,0.77175576175995,0,2.42371415676563e-07,0.999665649343409
543303.78694287,4978833.9525786,0.0154033310901750,0.584729322532947,0.0603739519453536,2.42278604679472e-07,0.999665891622014
532983.78694287,4997793.9525786,0.000788610363391655,0.686228920719281,0,2.4225035220635e-07,0.999666133872366
540903.78694287,4973793.9525786,0,0.599556141463017,6.11085369207532e-05,2.42215505000018e-07,0.999666376087871
534903.78694287,4977153.9525786,0.222441790040377,0.549219878022673,0,2.42149096404061e-07,0.999666618236967
521463.78694287,4987473.9525786,0.118727288021534,0.49597278051742,0,2.42094942792621e-07,0.99966686033191
523383.78694287,4980753.9525786,0.209005131224764,0.621084614535041,0,2.42010486314594e-07,0.999667102342396
541383.78694287,4991313.9525786,0.048606384589502,0.625732836680012,0,2.41637040328142e-07,0.999667343979437
542343.78694287,4990353.9525786,0.0120433462314939,0.444466287991257,0,2.41528451312999e-07,0.999667585507888
534423.78694287,4997313.9525786,0.00197152590847914,0.636266539727393,0,2.41527170401459e-07,0.999667827035059
542583.78694287,4976673.9525786,0,0.62124677250654,0.0953167094071859,2.41478549935433e-07,0.999668068513608
522183.78694287,4994673.9525786,0.00612876598250336,0.706330600595115,0,2.41404035385475e-07,0.999668309917644
523383.78694287,4995633.9525786,0.00988305854643338,0.750691638215219,0,2.40980869098459e-07,0.999668550898513
542583.78694287,4980273.9525786,0.0724378701211306,0.605136148259602,0.0184531267773553,2.40952695340800e-07,0.999668791851208
540423.78694287,4993473.9525786,0.0221854054508748,0.633936585715854,0,2.40911999124930e-07,0.999669032763208
535863.78694287,4996833.9525786,0.0052892934051144,0.645469496992472,0,2.40570750869774e-07,0.999669273333958
540663.78694287,4992033.9525786,0.0555380215343203,0.643392955843275,0,2.4056235676432e-07,0.999669513896315
544983.78694287,4984353.9525786,0,0.594183985734353,0.00628301327139918,2.40392587665015e-07,0.999669754288903
543783.78694287,4977393.9525786,0,0.700045830307014,0.0264862109629792,2.40182518509832e-07,0.999669994471421
541383.78694287,4974513.9525786,0.000788610363391655,0.561510270544294,0,2.40118105114041e-07,0.999670234589526
537783.78694287,4995873.9525786,0,0.583740355859804,0,2.39480635377438e-07,0.999670474070162
522183.78694287,4984353.9525786,0.185500420592194,0.61391289922874,0,2.39389424282156e-07,0.999670713459586
544983.78694287,4985553.9525786,0,0.612220941641099,0,2.39323773431839e-07,0.99967095278336
516663.78694287,4985313.9525786,0.00489498822341857,0.820109693236968,0.00951496830098157,2.39194995300867e-07,0.999671191978355
533703.78694287,4974513.9525786,0.0453683294078062,0.589956980409275,0.503959173564905,2.39013758113044e-07,0.999671430992113
537783.78694287,4995633.9525786,0,0.525713537255364,0,2.38816061141531e-07,0.999671669808174
523143.78694287,4974753.9525786,0.0504210800807537,0.526176311158642,0.0598687834862729,2.38771771160748e-07,0.999671908579945
517863.78694287,4979073.9525786,0,0.631068293499337,0,2.38720362391291e-07,0.999672147300308
545223.78694287,4985073.9525786,0,0.661671507432255,0,2.38697000960214e-07,0.999672385997308
518823.78694287,4991553.9525786,0,0.782127306835832,0,2.38653803300419e-07,0.999672624651112
518583.78694287,4978113.9525786,0.000394305181695828,0.547264069063592,7.3375056335412e-05,2.38398017333798e-07,0.99967286304913
541383.78694287,4974993.9525786,0.018903600269179,0.598690992577019,0,2.38281276445404e-07,0.999673101330406
543303.78694287,4977393.9525786,0,0.647401605940334,0.068189210670683,2.38151907058311e-07,0.999673339482313
526263.78694287,4988913.9525786,0.252942883580081,0.660639473702714,0,2.38094780033369e-07,0.999673577577093
539223.78694287,4974753.9525786,0.0372788778600269,0.52998912432089,0.107623603133761,2.3805023214863e-07,0.999673815627325
519543.78694287,4978353.9525786,0.0374784236204576,0.540917718136922,0,2.37745466366957e-07,0.999674053372791
516903.78694287,4984593.9525786,0,0.759191473263797,0.0457878030413203,2.37696451472645e-07,0.999674291069243
538503.78694287,4995633.9525786,0,0.623545936198795,0,2.37571682220013e-07,0.999674528640925
540903.78694287,4993473.9525786,0.000394305181695828,0.56994071248523,0,2.37440909377568e-07,0.999674766081834
541623.78694287,4992273.9525786,0.000788610363391655,0.49871712364479,0,2.37188531141635e-07,0.999675003270365
517623.78694287,4986993.9525786,0.0206467446164199,0.730910991732353,0,2.37067703837192e-07,0.99967524033807
525783.78694287,4997073.9525786,0,0.725652346583738,0,2.36992063288518e-07,0.999675477330133
522663.78694287,4994913.9525786,0.0123191369448183,0.713559432271943,0,2.36742817949547e-07,0.99967571407295
522903.78694287,4972353.9525786,0,0.618954896075352,0,2.36637278647676e-07,0.999675950710229
518103.78694287,4979073.9525786,0,0.566416763725653,0,2.36565364887136e-07,0.999676187275594
518343.78694287,4978113.9525786,0.00118291554508748,0.60981857457589,6.99308928280881e-05,2.36287993922190e-07,0.999676423563588
531783.78694287,4980033.9525786,0.296217109690444,0.44496740207889,0.101580559279252,2.35788851743544e-07,0.99967665935244
