"x","y","elev240","slope240","descape240","Prob","CumProb"
521703.78694287,4992753.9525786,0.506840319377277,0.516534982027319,0.0412238055181696,3.27315898433842e-07,0.999500929807586
516423.78694287,4982913.9525786,0.546380183267654,0.521926671459382,0,3.27287634247370e-07,0.99950125709522
521463.78694287,4974993.9525786,0.412711703984693,0.0100647016534867,0.0326174545760431,3.27244657730857e-07,0.999501584339878
527703.78694287,4996833.9525786,0.628947434949602,0.271387606038821,0,3.27065624574952e-07,0.999501911405503
522903.78694287,4983873.9525786,0.158207550834545,0.286484658519051,0.189651917900404,3.2697549905227e-07,0.999502238381002
515943.78694287,4984113.9525786,0.528402416849131,0.79726815240834,0,3.26905349253091e-07,0.999502565286351
544983.78694287,4985073.9525786,0.323920430687004,0.421639223580158,0,3.26643634470171e-07,0.999502891929986
516903.78694287,4987473.9525786,0.271489800410783,0.480948957584472,0.00475709286675639,3.26480408515736e-07,0.999503218410394
541623.78694287,4992753.9525786,0.637917203370862,0.666067692307692,0.00157722072678331,3.26426480401252e-07,0.999503544836875
520023.78694287,4992513.9525786,0.410245279726424,0.384974953271028,0.00554570323014805,3.25974314128432e-07,0.999503870811189
516183.78694287,4984353.9525786,0.573424525259576,0.691948353702372,0,3.25822162834505e-07,0.999504196633351
544743.78694287,4988673.9525786,0.4001193749341,0.838605434938893,0,3.25800904267740e-07,0.999504522434256
526263.78694287,4996593.9525786,0.567094447400728,0.317038102084831,0,3.25752251067572e-07,0.999504848186507
520503.78694287,4984833.9525786,0.228857040500536,0.216031631919482,0.114624831763122,3.25543223932546e-07,0.99950517372973
541863.78694287,4992273.9525786,0.704029089007702,0.608555111430625,0,3.25534755850972e-07,0.999505499264487
522423.78694287,4972593.9525786,0.41847327105201,0.0359453630481668,0,3.25192777445012e-07,0.999505824457264
544503.78694287,4982433.9525786,0.237460544919443,0.292954823867721,0.0133615662853297,3.24800264663964e-07,0.999506149257529
534663.78694287,4996833.9525786,0.652224313887017,0.422358130841122,0,3.24608796109244e-07,0.999506473866325
522423.78694287,4975473.9525786,0.48382364819911,0.254852739036664,0.0738911843876178,3.24199623869697e-07,0.999506798065949
528423.78694287,4987233.9525786,0.246882902192096,0.232925952552121,0.268473166218035,3.24061379153712e-07,0.999507122127328
538983.78694287,4972593.9525786,0.684461712154724,0.216031631919482,0,3.24030525616077e-07,0.999507446157853
520983.78694287,4993233.9525786,0.654729584327354,0.512580877066858,0.0102773637281292,3.23810477412007e-07,0.99950776996833
525543.78694287,4988673.9525786,0.239426285053284,0.221423436376707,0.195282637954240,3.23799923862445e-07,0.999508093768255
540903.78694287,4973793.9525786,0.468244479371752,0.299065420560748,0,3.23716006861306e-07,0.999508417484262
528663.78694287,4997553.9525786,0.782839359938241,0.837526959022286,0.00821275656123822,3.23463174904247e-07,0.999508740947437
522423.78694287,4976673.9525786,0.353421331240161,0.219266714593817,0.0999851110363392,3.23255815118267e-07,0.999509064203252
518343.78694287,4991793.9525786,0.0722970610705145,0.621135873472322,0.00252915797442799,3.23234786028173e-07,0.999509387438038
520263.78694287,4985313.9525786,0.171348659282603,0.234004428468728,0.108926985195155,3.23178569247909e-07,0.999509710616607
517383.78694287,4980513.9525786,0.556342070846804,0.461179122933142,0.0172587314939435,3.23063429725966e-07,0.999510033680037
518343.78694287,4981233.9525786,0.736690095641767,0.518332135154565,0.0465676144010767,3.22894855305171e-07,0.999510356574892
542823.78694287,4981713.9525786,0.306674575667121,0.237239396117901,0.0565577052489906,3.22881737223655e-07,0.99951067945663
544023.78694287,4988433.9525786,0.260381025551539,0.287562904385334,0,3.22736935947160e-07,0.999511002193565
535383.78694287,4996353.9525786,0.698046160363206,0.313803134435658,0,3.22657219340267e-07,0.999511324850785
540423.78694287,4992033.9525786,0.797406678213643,0.497124485981308,0.029625201884253,3.22633309351648e-07,0.999511647484094
540903.78694287,4992993.9525786,0.63571098687184,0.412652767792955,0.000394305181695828,3.22521429730458e-07,0.999511970005524
525543.78694287,4996353.9525786,0.691128456924825,0.407620416966211,0,3.22436151809651e-07,0.999512292441675
544023.78694287,4980513.9525786,0.181648446985136,0.318835485262401,0.0233189939434724,3.22361338416047e-07,0.999512614803014
521463.78694287,4993473.9525786,0.647830995676975,0.503594651329978,0.0150827304845222,3.22157733365287e-07,0.999512936960747
523863.78694287,4995393.9525786,0.938849943364733,0.636232925952552,0.00735649394347241,3.22072889318517e-07,0.999513259033637
542583.78694287,4980033.9525786,0.140980810602665,0.0819554277498203,0.0511532133243607,3.21915717258515e-07,0.999513580949354
533703.78694287,4997313.9525786,0.743299496047863,0.641984184040259,0.00157722072678331,3.21867365455068e-07,0.99951390281672
539703.78694287,4974513.9525786,0.5254254427694,0.302300618260244,0.039888787012113,3.21849355532696e-07,0.999514224666075
535863.78694287,4971633.9525786,0.584523434421787,0.460819554277498,0.0400812331763123,3.21827361795515e-07,0.999514546493437
533703.78694287,4977393.9525786,0.330230777151786,0.177929547088426,0.207237298115747,3.21780129013263e-07,0.999514868273566
516423.78694287,4987233.9525786,0.265294759280075,0.609992925952552,0,3.21749472698479e-07,0.999515190023038
516663.78694287,4983873.9525786,0.568925150806428,0.382458662832495,0,3.21284797685552e-07,0.999515511307836
521463.78694287,4984353.9525786,0.220899122631231,0.181164629762761,0.142221483849260,3.21014325146648e-07,0.99951583232216
522423.78694287,4994913.9525786,0.849056685212122,0.666067692307692,0.000788610363391655,3.20684050896450e-07,0.999516153006212
544743.78694287,4983153.9525786,0.208817343402099,0.214234363767074,0.00433735699865411,3.20654736080806e-07,0.999516473660948
540663.78694287,4993713.9525786,0.646742685973014,0.604241667864845,0,3.20395365673228e-07,0.999516794056314
516423.78694287,4984353.9525786,0.618349826517884,0.598130841121495,0.00157722072678331,3.20068919770518e-07,0.999517114125234
526983.78694287,4996833.9525786,0.550764252386728,0.302300618260244,0,3.19586732136463e-07,0.999517433711966
534903.78694287,4976913.9525786,0.342043099530701,0.273184759166068,0.185500420592194,3.19479181103907e-07,0.999517753191147
537543.78694287,4995393.9525786,0.66579951300453,0.303378864126528,0,3.19166489188186e-07,0.999518072357636
541623.78694287,4974513.9525786,0.404310446354964,0.283968368080518,0,3.19134933035063e-07,0.99951839149257
518343.78694287,4992273.9525786,0.16439272626822,0.8227894751977,0.00174054761103634,3.18913800948505e-07,0.99951871040637
517863.78694287,4980273.9525786,0.540050722014871,0.345794392523364,0.0249434135262450,3.18665187583349e-07,0.999519029071558
543063.78694287,4976673.9525786,0.30222329648701,0.260963335729691,0.00276013627187079,3.18608710583081e-07,0.999519347680268
537063.78694287,4995393.9525786,0.74061109360635,0.502516175413372,0.0149668068640646,3.18600340925887e-07,0.99951966628061
516903.78694287,4982433.9525786,0.584080094661363,0.261322904385334,0,3.18553268487724e-07,0.999519984833878
519303.78694287,4977393.9525786,0.452771983393566,0.157800143781452,0.0282446753028264,3.18047717224519e-07,0.999520302881595
544503.78694287,4978353.9525786,0.262028596956063,0.545650611071172,0,3.17940658956210e-07,0.999520620822254
540903.78694287,4980033.9525786,0.177380299806201,0.212077641984184,0.104543236877524,3.17329422991495e-07,0.999520938151677
540183.78694287,4993953.9525786,0.610198910950369,0.482746340762042,0,3.17259878757102e-07,0.999521255411556
535863.78694287,4994433.9525786,0.867304525086926,0.409417800143781,0.0478372728802153,3.17002463763404e-07,0.99952157241402
529863.78694287,4977153.9525786,0.294304224799773,0.122214234363767,0.216745625841184,3.16918577932102e-07,0.999521889332597
535383.78694287,4975713.9525786,0.377179779514003,0.0668583752695902,0.139094296769852,3.167060719236e-07,0.99952220603867
539943.78694287,4993233.9525786,0.772568552720743,0.289000718907261,0.0052892934051144,3.16702444352397e-07,0.999522522741114
540663.78694287,4993233.9525786,0.710388147351585,0.84867013659238,0.0216080080753701,3.16670728868909e-07,0.999522839411842
521943.78694287,4988193.9525786,0.174932990335933,0.220345075485262,0.126915965679677,3.16297000048710e-07,0.999523155708842
542103.78694287,4976433.9525786,0.482282133037691,0.239036779295471,0.0173314350605653,3.1548234894929e-07,0.999523471191191
544023.78694287,4988193.9525786,0.255226815457821,0.217828900071891,0,3.15329875121905e-07,0.999523786521066
524103.78694287,4995393.9525786,0.909994629361178,0.640905938173976,0.0131331763122476,3.14953038941214e-07,0.999524101474105
544503.78694287,4978113.9525786,0.286307460748399,0.604960575125809,0,3.14932463937629e-07,0.99952441640657
519063.78694287,4976913.9525786,0.477108191549907,0.263479626168224,0.0200036927994616,3.14761513724867e-07,0.999524731168083
541383.78694287,4975233.9525786,0.426749357650632,0.338245981308411,0.0220897291386272,3.14708344516418e-07,0.999525045876428
537783.78694287,4995153.9525786,0.654093863474785,0.233644859813084,0,3.14187542813972e-07,0.99952536006397
531063.78694287,4997313.9525786,0.490683390667421,0.428468727534148,0.0102034572678331,3.13643444965844e-07,0.999525673707415
537303.78694287,4977873.9525786,0.362419463540392,0.105679367361610,0.152830585464334,3.13640485195024e-07,0.9995259873479
545223.78694287,4981713.9525786,0.219434683227883,0.460100647016535,0,3.13217235421523e-07,0.999526300565136
544263.78694287,4982193.9525786,0.260053607731253,0.505391804457225,0.0319735447510094,3.12998893339713e-07,0.99952661356403
543303.78694287,4977153.9525786,0.273831053637945,0.170740474478792,0,3.12943632114173e-07,0.999526926507661
523383.78694287,4984113.9525786,0.125306067835300,0.125808770668584,0.196339754374159,3.12834067817614e-07,0.99952723934173
523623.78694287,4994433.9525786,0.706938853026395,0.490294751976995,0.0305206594885599,3.12553634673184e-07,0.999527551895364
543543.78694287,4980513.9525786,0.153949269352644,0.149532710280374,0.0309203061911171,3.12540504526675e-07,0.999527864435868
538503.78694287,4994913.9525786,0.763907087331767,0.595974119338605,0.00965207772543742,3.12433065795313e-07,0.999528176868934
528183.78694287,4997073.9525786,0.669990584425394,0.345794392523364,0,3.12201312859452e-07,0.999528489070247
528423.78694287,4997313.9525786,0.700291223044295,0.502875744069015,0.00118291554508748,3.12060359089774e-07,0.999528801130606
537303.78694287,4972113.9525786,0.59492866176136,0.381380416966211,0.0299327641318977,3.11687603986657e-07,0.99952911281821
540903.78694287,4993473.9525786,0.634237298377525,0.581236635514019,0.000394305181695828,3.11652169881392e-07,0.99952942447038
539463.78694287,4973073.9525786,0.611306952048396,0.0945363048166786,0,3.11614283755141e-07,0.999529736084664
544503.78694287,4988673.9525786,0.304882718443489,0.606398389647736,0,3.11511247924701e-07,0.999530047595912
516663.78694287,4986993.9525786,0.332254478255695,0.457943925233645,0,3.11371689366348e-07,0.9995303589676
545223.78694287,4982913.9525786,0.228683774196393,0.416247304097771,0.000394305181695828,3.11227715059159e-07,0.999530670195316
540903.78694287,4973553.9525786,0.488795342897716,0.379583033788641,0,3.10820226330026e-07,0.999530981015542
544743.78694287,4988193.9525786,0.43770336438767,0.732566498921639,0,3.10745758182592e-07,0.9995312917613
543543.78694287,4978833.9525786,0.151395903639271,0.221423436376707,0.0208365746971736,3.10220127582385e-07,0.999531601981428
541623.78694287,4980993.9525786,0.170346674427682,0.110352264557872,0.0875296096904442,3.10164317887121e-07,0.999531912145746
523383.78694287,4971873.9525786,0.44667313280893,0.0427749820273185,0,3.09972483358861e-07,0.99953222211823
541623.78694287,4974993.9525786,0.410919846761061,0.312724658519051,0.0117192799461642,3.09121021007525e-07,0.99953253123925
541143.78694287,4992033.9525786,0.765795751707536,0.196980589503954,0,3.09065010332161e-07,0.99953284030426
516663.78694287,4987473.9525786,0.277491843843281,0.503953989935298,0.000788610363391655,3.08870344289644e-07,0.999533149174605
541623.78694287,4980513.9525786,0.141780548668408,0.391804457225018,0.100263122476447,3.08856577680029e-07,0.999533458031183
517383.78694287,4979553.9525786,0.568269698559793,0.319554392523364,0.00394305181695828,3.08714806898626e-07,0.99953376674599
544023.78694287,4987473.9525786,0.242547544952124,0.158159597411934,0.00522164199192463,3.0828667461971e-07,0.999534075032664
542583.78694287,4990593.9525786,0.52676471114164,0.229331416247304,0,3.08090940206717e-07,0.999534383123604
531543.78694287,4997553.9525786,0.475046877476059,0.384974953271028,0.00118291554508748,3.07837976776626e-07,0.999534690961581
533223.78694287,4976433.9525786,0.323872335413968,0.0905823148813803,0.186502439434724,3.07702969875701e-07,0.99953499866455
544023.78694287,4989153.9525786,0.295325324442696,0.434579554277498,0,3.07694582277075e-07,0.999535306359133
539703.78694287,4976673.9525786,0.440285710586078,0.125089863407620,0.077307133243607,3.0761804355575e-07,0.999535613977177
543063.78694287,4976193.9525786,0.330173432787781,0.387491013659238,0.00252915797442799,3.07573071361088e-07,0.999535921550248
520263.78694287,4993233.9525786,0.522939903723129,0.489935413371675,0,3.07339547739723e-07,0.999536228889796
543783.78694287,4977153.9525786,0.250400023184388,0.394680086268871,0,3.07309578748574e-07,0.999536536199375
522663.78694287,4977393.9525786,0.321135837699418,0.215672178289001,0.121119868775236,3.07022297164444e-07,0.999536843221672
538743.78694287,4991793.9525786,0.82092403351624,0.200934579439252,0.0563127944145357,3.06978373582166e-07,0.999537150200046
528183.78694287,4996833.9525786,0.64432435698778,0.185478073328541,0.000394305181695828,3.06964256497912e-07,0.999537457164302
529623.78694287,4973313.9525786,0.43620069540832,0.166067577282531,0.111258664199192,3.06884087118382e-07,0.99953776404839
544503.78694287,4984353.9525786,0.219627064320028,0.168224299065421,0.00972232503364738,3.06794652857016e-07,0.999538070843042
519543.78694287,4991553.9525786,0.32077019030313,0.558590941768512,0.0271047695154778,3.06543747648171e-07,0.99953837738679
539703.78694287,4975713.9525786,0.485075975116246,0.205966930265996,0.062449932705249,3.06516953894315e-07,0.999538683903744
544743.78694287,4988913.9525786,0.366822647447467,0.819194938892883,0,3.05739370005758e-07,0.999538989643114
535623.78694287,4996353.9525786,0.722652441975828,0.338605319913731,0,3.05676738329914e-07,0.999539295319852
535383.78694287,4996833.9525786,0.744812030724247,0.602444284687275,0.00174054761103634,3.05558308617495e-07,0.99953960087816
538983.78694287,4991073.9525786,0.747644102378805,0.166067577282531,0.0671131224764468,3.05551235410968e-07,0.999539906429396
541623.78694287,4991313.9525786,0.729608374990211,0.127246585190510,0,3.05244474385307e-07,0.99954021167387
536103.78694287,4976913.9525786,0.404888206237464,0.197340043134436,0.161858596904441,3.04839538357554e-07,0.999540516513409
516903.78694287,4980993.9525786,0.554164834832817,0.309130122214234,0,3.04621451817355e-07,0.99954082113486
534663.78694287,4974273.9525786,0.413751918415618,0.101725377426312,0.114540965679677,3.04492293849863e-07,0.999541125627154
541383.78694287,4974273.9525786,0.422731552533912,0.265636347951114,0.00118291554508748,3.04441723014473e-07,0.999541430068878
538503.78694287,4975233.9525786,0.513459585480407,0.171818835370237,0.075877515141319,3.04388038595166e-07,0.999541734456916
543783.78694287,4981233.9525786,0.23608304697120,0.540618260244428,0.0466857839838493,3.04126948449009e-07,0.999542038583864
534423.78694287,4974273.9525786,0.411237398884313,0.0643421998562185,0.115385094212651,3.03840430248794e-07,0.999542342424295
531783.78694287,4971633.9525786,0.470277429566631,0.0301941049604601,0.0546741251682369,3.03703989673945e-07,0.999542646128284
535863.78694287,4996593.9525786,0.76095909373707,0.541337167505392,0,3.03648662876499e-07,0.999542949776947
544983.78694287,4983393.9525786,0.25394550805565,0.388209920920201,0.00673121046433378,3.03317887656737e-07,0.999543253094835
525303.78694287,4996113.9525786,0.678565108359267,0.313803134435658,0.00197152590847914,3.03167399257677e-07,0.999543556262234
519063.78694287,4992753.9525786,0.369905677770303,0.722501797268152,0,3.02588675381596e-07,0.99954385885091
544023.78694287,4980753.9525786,0.159170689507400,0.195183321351546,0.0216277759084791,3.02506097443668e-07,0.999544161357007
517623.78694287,4980273.9525786,0.527034167991856,0.384256046010065,0.0224143926648721,3.02366409620716e-07,0.999544463723417
542103.78694287,4992273.9525786,0.688710127939592,0.653486700215672,0,3.02355990848226e-07,0.999544766079407
517143.78694287,4989153.9525786,0.163718159233583,0.616822429906542,0.00823818724764468,3.02288429931658e-07,0.999545068367837
533703.78694287,4979073.9525786,0.343950262088408,0.0327102803738318,0.237936238223419,3.02185944790509e-07,0.999545370553782
530583.78694287,4997793.9525786,0.654662374266316,0.612149647735442,0.000788610363391655,3.01744209848272e-07,0.999545672297992
540183.78694287,4974033.9525786,0.578183490865906,0.405104356578001,0.0254178835800808,3.01663620985854e-07,0.999545973961613
527703.78694287,4997313.9525786,0.641925142790549,0.493529949676492,0,3.01614007701514e-07,0.99954627557562
533943.78694287,4997313.9525786,0.743048537379585,0.638389647735442,0.00236583109017497,3.01477316308841e-07,0.999546577052937
516423.78694287,4982193.9525786,0.493265736865828,0.511502631200575,0.00331776833781965,3.01383449245832e-07,0.999546878436386
542103.78694287,4982913.9525786,0.389974355353775,0.306254493170381,0.0844308546433378,3.01035848042212e-07,0.999547179472234
523143.78694287,4971873.9525786,0.436884511533925,0.088785046728972,0,3.00629824820949e-07,0.999547480102059
538983.78694287,4972353.9525786,0.696148246896468,0.278936017253774,0,3.00625437451824e-07,0.999547780727496
523623.78694287,4971633.9525786,0.450536786409509,0.0668583752695902,0,3.00274489594183e-07,0.999548081001986
523623.78694287,4995873.9525786,0.93678801268482,0.819194938892883,0.00331776833781965,3.00225594931822e-07,0.99954838122758
541383.78694287,4992753.9525786,0.723943615075032,0.645219381739756,0.0063343135935397,3.00066063404468e-07,0.999548681293644
541863.78694287,4991313.9525786,0.713288045673244,0.256649892163911,0.00213485279273217,2.99948157540387e-07,0.999548981241802
543063.78694287,4975953.9525786,0.330626021639173,0.392882933141625,0,2.99911158545651e-07,0.99954928115296
540663.78694287,4992993.9525786,0.672032783711241,0.494248856937455,0.0116490410497981,2.99706360936083e-07,0.999549580859321
519063.78694287,4992513.9525786,0.388577126011465,0.639468123652049,0,2.99657821013637e-07,0.999549880517142
541143.78694287,4974033.9525786,0.43890759603177,0.228612508986341,0,2.99415999224753e-07,0.999550179933142
542583.78694287,4979073.9525786,0.167639773804231,0.253055355859094,0.0532216857335128,2.99401362146883e-07,0.999550479334504
545223.78694287,4981953.9525786,0.205917445080439,0.401509820273185,0,2.99331980369513e-07,0.999550778666484
535143.78694287,4996593.9525786,0.665452980396243,0.320992207045291,0,2.99295228190257e-07,0.999551077961712
541623.78694287,4974273.9525786,0.408925126142186,0.327102803738318,0,2.98782737059096e-07,0.99955137674445
538743.78694287,4972833.9525786,0.659912774906106,0.315240948957584,0.0196088408479139,2.98780816244124e-07,0.999551675525266
537543.78694287,4995153.9525786,0.660471420000604,0.129043853342919,0,2.98767042294191e-07,0.999551974292308
532263.78694287,4997553.9525786,0.584089343752331,0.448957699496765,0,2.98179811071945e-07,0.99955227247212
539463.78694287,4974273.9525786,0.545320237442663,0.141984184040259,0.0337188761776581,2.97854556388064e-07,0.999552570326675
542343.78694287,4991313.9525786,0.591980051560599,0.541337167505392,0.00967751514131898,2.97796099401679e-07,0.999552868122775
532983.78694287,4979553.9525786,0.311598175092691,0.167864845434939,0.265755551816958,2.97733552430591e-07,0.999553165856327
527463.78694287,4996833.9525786,0.600217908583218,0.242271746944644,0.00157722072678331,2.97618362347854e-07,0.99955346347469
525783.78694287,4987953.9525786,0.205522200593052,0.0733285406182602,0.209644683714670,2.97599932770902e-07,0.999553761074623
534663.78694287,4974993.9525786,0.385282599808482,0.0542774982027318,0.132472072678331,2.97421196758299e-07,0.99955405849582
536103.78694287,4996113.9525786,0.824219176325287,0.524802300503235,0.00860705753701211,2.9718367021461e-07,0.99955435567949
515943.78694287,4983873.9525786,0.51476000767058,0.710280373831776,0,2.97096296547402e-07,0.999554652775786
515943.78694287,4984833.9525786,0.385889340176016,0.657800143781452,0,2.96757361191446e-07,0.999554949533147
541383.78694287,4974033.9525786,0.445247539587651,0.331416247304098,0,2.96737185433361e-07,0.999555246270333
539943.78694287,4975473.9525786,0.512226373351273,0.185837526959022,0.0517159909152086,2.96174585794186e-07,0.999555542444919
541383.78694287,4991553.9525786,0.761585565498671,0.437814521926671,0.017936616756393,2.96083728886505e-07,0.999555838528647
540903.78694287,4992273.9525786,0.765217375218972,0.154565061107117,0.000394305181695828,2.95657942474755e-07,0.99955613418659
517383.78694287,4988913.9525786,0.127464189061285,0.559309849029475,0.0172201716016151,2.95328462201877e-07,0.999556429515052
543543.78694287,4979073.9525786,0.176041031433961,0.286843997124371,0.0277531628532974,2.95320862264382e-07,0.999556724835914
541383.78694287,4974993.9525786,0.443493911940022,0.326743465132998,0.018903600269179,2.95311256732037e-07,0.999557020147171
538743.78694287,4972353.9525786,0.707295251331715,0.329259525521208,0.00735390225437416,2.95174603602282e-07,0.999557315321775
520023.78694287,4992993.9525786,0.454274652372916,0.471243824586628,0.00269248401749664,2.94910528527817e-07,0.999557610232303
543063.78694287,4976913.9525786,0.300980835266907,0.205607476635514,0.00647220895020189,2.94688353806561e-07,0.999557904920657
520983.78694287,4993713.9525786,0.650336266117312,0.445722501797268,0,2.94675657278709e-07,0.999558199596314
544983.78694287,4982193.9525786,0.197535302238712,0.312365319913731,0.00433735699865411,2.94672754933202e-07,0.99955849426907
518583.78694287,4977153.9525786,0.518161206722733,0.217469446441409,0.00925152254374159,2.94662124331726e-07,0.999558788931194
539703.78694287,4994673.9525786,0.684528922215762,0.618260244428469,0,2.94497350080544e-07,0.999559083428544
538023.78694287,4971873.9525786,0.671011684068317,0.210280373831776,0.00276013627187079,2.94303950947978e-07,0.999559377732495
539943.78694287,4994673.9525786,0.682341820504741,0.705248023005032,0,2.94277868910702e-07,0.999559672010364
527943.78694287,4997073.9525786,0.656058987002561,0.318116578001438,0,2.94191370086085e-07,0.999559966201734
516183.78694287,4983393.9525786,0.54506064628948,0.599568655643422,0.00118291554508748,2.94142151591678e-07,0.999560260343885
522183.78694287,4974033.9525786,0.415890924853602,0.0280373831775701,0.0325767748990579,2.94100589973063e-07,0.999560554444475
520743.78694287,4993473.9525786,0.647079969490332,0.453271143062545,0.000788610363391655,2.94024579632552e-07,0.999560848469055
541863.78694287,4992513.9525786,0.617049404327711,0.560747663551402,0,2.93941556106816e-07,0.999561142410611
537783.78694287,4971633.9525786,0.65761961695198,0.376707404744788,0.00967751514131898,2.93941238611578e-07,0.99956143635185
544983.78694287,4978833.9525786,0.194028663549518,0.705607591660676,0.00466400992597577,2.93939362469616e-07,0.999561730291212
536103.78694287,4974993.9525786,0.427876513536661,0.257728368080518,0.122441285329744,2.93903061488774e-07,0.999562024194274
540423.78694287,4974033.9525786,0.546698351996971,0.464054751976995,0.0254688930013459,2.93794852827338e-07,0.999562317989127
529863.78694287,4998033.9525786,0.813775102803646,0.841481063982746,0,2.93746677569359e-07,0.999562611735804
516423.78694287,4987473.9525786,0.220195575111559,0.585909417685119,0.00197152590847914,2.93728823521741e-07,0.999562905464628
528183.78694287,4996593.9525786,0.638466599374392,0.111790079079799,0.00568359858681023,2.93728531831252e-07,0.99956319919316
525303.78694287,4996593.9525786,0.77330108072545,0.606398389647736,0.00157722072678331,2.93617905714064e-07,0.999563492811065
535143.78694287,4997073.9525786,0.697612686299815,0.595255212077642,0,2.93391941695032e-07,0.999563786203007
544263.78694287,4988433.9525786,0.261228858890319,0.348310682961898,0,2.93251294419731e-07,0.999564079454301
545223.78694287,4981473.9525786,0.246979709344233,0.446082070452912,0,2.92920187789003e-07,0.99956437237449
523383.78694287,4995873.9525786,0.922336616349556,0.798346628324946,0,2.92864283890129e-07,0.999564665238773
541383.78694287,4991793.9525786,0.756016996129564,0.185478073328541,0.000788610363391655,2.92753918831320e-07,0.999564957992692
517143.78694287,4979793.9525786,0.561766354396802,0.297987174694464,0,2.92736766175503e-07,0.999565250729458
545223.78694287,4982193.9525786,0.211717241723759,0.374910251617541,0,2.92384433148089e-07,0.999565543113891
527223.78694287,4996833.9525786,0.579137380447792,0.218188353702372,0,2.92250352610519e-07,0.999565835364244
539703.78694287,4973073.9525786,0.611721311323785,0.136951833213515,0,2.92050952382467e-07,0.999566127415196
539703.78694287,4977153.9525786,0.41932110439079,0.139468008626887,0.0890619111709287,2.92049881530085e-07,0.999566419465078
519543.78694287,4992033.9525786,0.339865246910649,0.512940445722502,0.0170568472409152,2.91916862522453e-07,0.99956671138194
530103.78694287,4997553.9525786,0.678093404719873,0.629403421998562,0.0092323435397039,2.91862015981119e-07,0.999567003243956
534663.78694287,4997073.9525786,0.705339376894908,0.540977828900072,0.00157722072678331,2.9082583296653e-07,0.99956729406979
516183.78694287,4986993.9525786,0.21638988248105,0.602444284687275,0,2.90676524407817e-07,0.999567584746314
521463.78694287,4975233.9525786,0.412432381437444,0.00503235082674335,0.0418870121130552,2.90497110126301e-07,0.999567875243424
540183.78694287,4992993.9525786,0.779438160886088,0.314522041696621,0.0100401329071332,2.90235881028739e-07,0.999568165479305
522183.78694287,4972593.9525786,0.421382418464638,0.0373831775700935,0,2.89982677956389e-07,0.999568455461983
531783.78694287,4971873.9525786,0.466693715119366,0.0118619698058950,0.0627667648048452,2.89686794419482e-07,0.999568745148777
517383.78694287,4980033.9525786,0.505655202521179,0.296189791516894,0.0114628701211306,2.88874680842276e-07,0.999569034023458
540903.78694287,4993233.9525786,0.625257664259231,0.507908094895758,0.0050583151076716,2.88842410236876e-07,0.999569322865868
535863.78694287,4996353.9525786,0.760496639188645,0.372034622573688,0,2.88578276130545e-07,0.999569611444144
543783.78694287,4989633.9525786,0.3698674481943,0.425233759884975,0,2.88472978383928e-07,0.999569899917123
544023.78694287,4977393.9525786,0.193489133243021,0.376707404744788,0,2.88369024588957e-07,0.999570188286147
530823.78694287,4998033.9525786,0.689317484913191,0.72789371675054,0,2.88167390298279e-07,0.999570476453538
543063.78694287,4989873.9525786,0.469872935988275,0.177570093457944,0,2.88093428836824e-07,0.999570764546967
542583.78694287,4991313.9525786,0.554270891075922,0.423436376707405,0,2.87931205720044e-07,0.999571052478172
517383.78694287,4989153.9525786,0.105863245407364,0.538821107117182,0.0150344549125168,2.87831493625963e-07,0.999571340309666
519063.78694287,4977153.9525786,0.479690537748315,0.172537742631201,0.0221791470390310,2.87761152516594e-07,0.999571628070818
532503.78694287,4973793.9525786,0.426874528681739,0.0546369518332135,0.118790376850606,2.87721317560557e-07,0.999571915792136
539943.78694287,4993473.9525786,0.736516829337623,0.260963335729691,0.00354874663526245,2.87629330141729e-07,0.999572203421466
524103.78694287,4980753.9525786,0.170029122304430,0.125808770668584,0.204486793405114,2.87388345966763e-07,0.999572490809812
518823.78694287,4977633.9525786,0.490808561698528,0.250179726815241,0.0260766066621804,2.87296581086432e-07,0.999572778106393
522423.78694287,4974273.9525786,0.422461479077631,0.082314881380302,0.0463004878869448,2.87291025719940e-07,0.99957306539742
537543.78694287,4971633.9525786,0.622810354788963,0.382099324227175,0.0159625,2.86644674215867e-07,0.999573352042093
517623.78694287,4981713.9525786,0.760891883676033,0.452911574406901,0.0277009589502019,2.86188233984398e-07,0.999573638230327
544743.78694287,4988433.9525786,0.422923933626057,0.706685837526959,0,2.85860108894736e-07,0.999573924090436
529383.78694287,4997313.9525786,0.744754069754178,0.462616937455068,0.00473166218034993,2.8585079771479e-07,0.999574209941234
537303.78694287,4972593.9525786,0.631683932664151,0.150611071171819,0.0323374074697174,2.85725285670453e-07,0.99957449566652
518823.78694287,4992273.9525786,0.328246538836008,0.724299180445723,0.00719316790040377,2.85330398171597e-07,0.999574780996918
541143.78694287,4990833.9525786,0.801106314601047,0.334291876347951,0.0313736877523553,2.85215743712836e-07,0.999575066212661
519063.78694287,4990593.9525786,0.119553749858951,0.418404025880661,0.0340851362718708,2.85105907820035e-07,0.99957535131857
516903.78694287,4980753.9525786,0.535849784896974,0.271746944644141,0,2.84982891380839e-07,0.99957563630146
544503.78694287,4983633.9525786,0.214762042470593,0.245506944644141,0.0178585800807537,2.84906263955580e-07,0.999575921207724
516183.78694287,4986033.9525786,0.274765211825764,0.507908094895758,0,2.84874866766608e-07,0.99957620608259
