"x","y","elkuse","Prob","CumProb"
532503.78694287,4994193.9525786,0.386291734213098,1.15722536293657e-06,0.998043421572008
538023.78694287,4991073.9525786,0.479964565856556,1.15632431764820e-06,0.998044577896326
542343.78694287,4979793.9525786,0.0382256065162913,1.15625579619752e-06,0.998045734152122
520263.78694287,4980993.9525786,0.449987443711444,1.1558225362401e-06,0.998046889974658
528423.78694287,4972353.9525786,0.292593001013673,1.15450851755300e-06,0.998048044483176
518823.78694287,4983393.9525786,0.125421797744289,1.15436894236592e-06,0.998049198852118
528663.78694287,4972113.9525786,0.239710725485965,1.15403915912115e-06,0.998050352891277
536343.78694287,4992273.9525786,0.506022695275112,1.15376257988244e-06,0.998051506653857
523143.78694287,4991313.9525786,0.387370577673468,1.15282507194149e-06,0.99805265947893
519063.78694287,4987233.9525786,0.0207782893134595,1.15277922901439e-06,0.998053812258158
519303.78694287,4987953.9525786,0.0150804999550928,1.15242289582145e-06,0.998054964681054
537303.78694287,4991073.9525786,0.615118302839485,1.15161208392221e-06,0.998056116293138
518823.78694287,4982913.9525786,0.1239048687536,1.15042340590172e-06,0.998057266716544
529383.78694287,4971873.9525786,0.203905374910748,1.15028061083014e-06,0.998058416997155
533943.78694287,4993473.9525786,0.488626453612419,1.15018279142962e-06,0.998059567179946
538743.78694287,4990113.9525786,0.518105334591047,1.15001807868014e-06,0.998060717198025
524103.78694287,4974033.9525786,0.244471169547013,1.14960338193372e-06,0.998061866801407
531783.78694287,4971873.9525786,0.211029321402429,1.14956277273604e-06,0.99806301636418
522423.78694287,4990833.9525786,0.33757265360984,1.14947806048431e-06,0.99806416584224
534423.78694287,4972833.9525786,0.316284775920153,1.14741836507157e-06,0.998065313260605
539703.78694287,4989153.9525786,0.461528769610523,1.14714617788557e-06,0.998066460406783
531543.78694287,4994913.9525786,0.222044816612487,1.14699619152281e-06,0.998067607402974
520743.78694287,4977873.9525786,0.264823564523181,1.14596457355959e-06,0.998068753367548
537063.78694287,4974273.9525786,0.338805451262423,1.1451674993001e-06,0.998069898535047
525303.78694287,4973313.9525786,0.251216691395716,1.14352408865926e-06,0.998071042059136
526743.78694287,4972833.9525786,0.294954990094969,1.14342768584731e-06,0.998072185486822
522663.78694287,4975713.9525786,0.340091216141817,1.14328568388014e-06,0.998073328772506
521463.78694287,4990593.9525786,0.176961645101065,1.14318869736913e-06,0.998074471961203
529623.78694287,4971873.9525786,0.213859139149099,1.14114833301676e-06,0.998075613109536
521223.78694287,4990593.9525786,0.124345806365363,1.14108982238910e-06,0.998076754199358
521703.78694287,4976193.9525786,0.227618220296465,1.14065936673597e-06,0.998077894858725
539943.78694287,4987953.9525786,0.569187277361757,1.13995122126967e-06,0.998079034809947
540183.78694287,4976673.9525786,0.201132220455616,1.13975915173669e-06,0.998080174569098
542583.78694287,4980993.9525786,0.0621820720424655,1.13878273347438e-06,0.998081313351832
539943.78694287,4976433.9525786,0.216170489233333,1.13824886177859e-06,0.998082451600694
518823.78694287,4986273.9525786,0.0352298150913239,1.13654085027361e-06,0.998083588141544
532503.78694287,4972353.9525786,0.323199327248701,1.13504190292002e-06,0.998084723183447
536583.78694287,4991553.9525786,0.6397858970399,1.13448580366800e-06,0.99808585766925
540903.78694287,4986273.9525786,0.489306296699396,1.13377556278587e-06,0.998086991444813
538503.78694287,4975233.9525786,0.296106590735023,1.13197885017334e-06,0.998088123423663
520263.78694287,4989633.9525786,0.0548122935920648,1.13141466633453e-06,0.99808925483833
530343.78694287,4972113.9525786,0.296599593384569,1.13134395485800e-06,0.998090386182285
534903.78694287,4973073.9525786,0.337565959949309,1.12882756317851e-06,0.998091515009848
542343.78694287,4983153.9525786,0.199838452286457,1.12863877881167e-06,0.998092643648626
541863.78694287,4978593.9525786,0.057416564081711,1.12776005438810e-06,0.99809377140868
529383.78694287,4994673.9525786,0.282786497307005,1.12702848103834e-06,0.998094898437162
527463.78694287,4972593.9525786,0.301188534221664,1.12664364987096e-06,0.998096025080812
522903.78694287,4975713.9525786,0.393756620848783,1.12595236750162e-06,0.998097151033179
542583.78694287,4980753.9525786,0.0527283242457821,1.12505859025215e-06,0.99809827609177
542583.78694287,4981713.9525786,0.101411084464942,1.12412275682839e-06,0.998099400214526
529623.78694287,4994673.9525786,0.291424811736650,1.12239243342310e-06,0.99810052260696
524583.78694287,4973793.9525786,0.272892102927277,1.1211232830188e-06,0.998101643730243
538983.78694287,4975473.9525786,0.252866591407998,1.11994514536239e-06,0.998102763675388
521943.78694287,4975953.9525786,0.243590080101027,1.11990390789041e-06,0.998103883579296
536103.78694287,4992513.9525786,0.495517722643467,1.11964955756432e-06,0.998105003228854
539943.78694287,4988673.9525786,0.482568690831843,1.11964400280061e-06,0.998106122872856
538503.78694287,4990353.9525786,0.535157580308189,1.11956929492949e-06,0.998107242442151
542103.78694287,4984593.9525786,0.253715900517898,1.11847141536690e-06,0.998108360913567
542583.78694287,4981473.9525786,0.0934344820330961,1.11772048624072e-06,0.998109478634053
520023.78694287,4982193.9525786,0.453265009141896,1.11765750476842e-06,0.998110596291558
542583.78694287,4981233.9525786,0.0821034825890512,1.11737487771320e-06,0.998111713666435
533943.78694287,4994433.9525786,0.244650617854989,1.11649176043943e-06,0.998112830158196
533703.78694287,4994673.9525786,0.198238900242517,1.11615225828108e-06,0.998113946310454
520503.78694287,4979073.9525786,0.361916041817579,1.11483853173124e-06,0.998115061148986
542583.78694287,4980513.9525786,0.0408680890767082,1.11483610288066e-06,0.99811617598509
535863.78694287,4992513.9525786,0.530701639595558,1.11409021709008e-06,0.998117290075306
536583.78694287,4974033.9525786,0.367873981747628,1.11218707373011e-06,0.99811840226238
526503.78694287,4993473.9525786,0.409546966041468,1.11162256103177e-06,0.99811951388494
520503.78694287,4978833.9525786,0.336596543287185,1.11075190417578e-06,0.998120624636845
541143.78694287,4986273.9525786,0.433545194188782,1.10902835028033e-06,0.998121733665195
519543.78694287,4988673.9525786,0.0108201596443275,1.10844665335211e-06,0.998122842111848
542343.78694287,4983393.9525786,0.207486454191973,1.10819633907541e-06,0.998123950308187
542583.78694287,4982193.9525786,0.123212831563308,1.10785456574677e-06,0.998125058162753
541143.78694287,4977633.9525786,0.127526895775553,1.10660708951902e-06,0.998126164769843
530583.78694287,4994913.9525786,0.244032501959256,1.10649713168029e-06,0.998127271266974
535623.78694287,4992753.9525786,0.50684310523324,1.10646322508342e-06,0.9981283777302
542583.78694287,4981953.9525786,0.116380175716214,1.10595927208363e-06,0.998129483689472
536103.78694287,4973793.9525786,0.381355305085828,1.10445501852948e-06,0.99813058814449
522423.78694287,4975713.9525786,0.304727734470263,1.10376162838295e-06,0.998131691906119
520503.78694287,4979313.9525786,0.39139666896852,1.10303628726243e-06,0.998132794942406
528903.78694287,4971873.9525786,0.202147736066788,1.10192816067043e-06,0.998133896870567
533943.78694287,4972593.9525786,0.309775336568092,1.10086084715326e-06,0.998134997731414
518823.78694287,4986513.9525786,0.0311625723354427,1.09980615068923e-06,0.998136097537564
540423.78694287,4976913.9525786,0.197397798142486,1.09975474730512e-06,0.998137197292312
518823.78694287,4982673.9525786,0.137494454775172,1.0997368623635e-06,0.998138297029174
520743.78694287,4990353.9525786,0.0696317960819042,1.09790471290771e-06,0.998139394933887
529143.78694287,4994673.9525786,0.284224179177581,1.09784234455336e-06,0.998140492776232
537543.78694287,4990593.9525786,0.686888022081839,1.09775610112478e-06,0.998141590532333
541383.78694287,4977873.9525786,0.103044512251743,1.0974584035444e-06,0.998142687990736
526263.78694287,4973073.9525786,0.322684497445250,1.09733176069048e-06,0.998143785322497
520503.78694287,4990113.9525786,0.0519562250549645,1.09699516037312e-06,0.998144882317657
523383.78694287,4974273.9525786,0.195244389343912,1.09569292811896e-06,0.998145978010585
527223.78694287,4972593.9525786,0.292351447177119,1.09425196641384e-06,0.998147072262552
519063.78694287,4987473.9525786,0.0190220474073501,1.09350070572346e-06,0.998148165763258
542343.78694287,4979553.9525786,0.0393811942497929,1.09162854653367e-06,0.998149257391804
542343.78694287,4983633.9525786,0.213149902161529,1.08985466462307e-06,0.998150347246469
523383.78694287,4974753.9525786,0.300821838036051,1.08974089552596e-06,0.998151436987364
540183.78694287,4988433.9525786,0.46674313116419,1.08932372787113e-06,0.998152526311092
520503.78694287,4978113.9525786,0.256902373959384,1.08851789379062e-06,0.998153614828986
541623.78694287,4985313.9525786,0.368955735495185,1.08808693534939e-06,0.998154702915921
535143.78694287,4993713.9525786,0.329891241607412,1.08805419046246e-06,0.998155790970112
532023.78694287,4971873.9525786,0.225578400006815,1.08598974226010e-06,0.998156876959854
532263.78694287,4972113.9525786,0.283922964453685,1.08531924971939e-06,0.998157962279104
535623.78694287,4992993.9525786,0.455191619259956,1.08510011611349e-06,0.99815904737922
520983.78694287,4977153.9525786,0.239811683348496,1.08485788485005e-06,0.998160132237105
537543.78694287,4991553.9525786,0.493805891719837,1.08449664166527e-06,0.998161216733746
540183.78694287,4988193.9525786,0.499297894671183,1.08368994027298e-06,0.998162300423687
520023.78694287,4989393.9525786,0.0465735906961215,1.08350152266031e-06,0.99816338392521
524343.78694287,4992753.9525786,0.308792823613626,1.08339049237799e-06,0.998164467315702
519303.78694287,4988193.9525786,0.0132799925808631,1.08205592443185e-06,0.998165549371626
529863.78694287,4971873.9525786,0.239601735230797,1.08181394392634e-06,0.99816663118557
523143.78694287,4975713.9525786,0.456196832454484,1.08114310590213e-06,0.998167712328676
525543.78694287,4973073.9525786,0.243937160950997,1.08036802997888e-06,0.998168792696706
524823.78694287,4973553.9525786,0.265173264631619,1.07995146040201e-06,0.998169872648166
539463.78694287,4989633.9525786,0.465103766391527,1.07988076337836e-06,0.99817095252893
525783.78694287,4973073.9525786,0.273786725208684,1.07906938448963e-06,0.998172031598314
540903.78694287,4977393.9525786,0.162337219161397,1.07853095254417e-06,0.998173110129267
541863.78694287,4985073.9525786,0.317288533971088,1.07775924063810e-06,0.998174187888507
537303.78694287,4991313.9525786,0.589708585406282,1.07762703832963e-06,0.998175265515546
540663.78694287,4977153.9525786,0.185331980286495,1.07718691732588e-06,0.998176342702463
527943.78694287,4994673.9525786,0.228439619752237,1.07715293720926e-06,0.9981774198554
534183.78694287,4994673.9525786,0.175317361943055,1.07498142392876e-06,0.998178494836824
523863.78694287,4992273.9525786,0.341939539534536,1.07403047958569e-06,0.998179568867304
533703.78694287,4994913.9525786,0.148010748423975,1.07336616069753e-06,0.998180642233464
542103.78694287,4978833.9525786,0.0399475652393331,1.07262139217373e-06,0.998181714854857
535383.78694287,4973313.9525786,0.364952344440195,1.07226582610228e-06,0.998182787120683
542583.78694287,4980273.9525786,0.0394391671705659,1.07106157201328e-06,0.998183858182255
530823.78694287,4972113.9525786,0.318901997187784,1.07050389842532e-06,0.998184928686153
541383.78694287,4985793.9525786,0.414544511199674,1.07030843782953e-06,0.99818599899459
531303.78694287,4971873.9525786,0.248058913385898,1.06954292303783e-06,0.998187068537514
533943.78694287,4994913.9525786,0.132160655035333,1.06837416023001e-06,0.998188136911674
520743.78694287,4977633.9525786,0.25865934343729,1.06725342787442e-06,0.998189204165102
538023.78694287,4974993.9525786,0.359859341862242,1.06506064231856e-06,0.998190269225744
541623.78694287,4978113.9525786,0.0843661144657684,1.06482300021653e-06,0.998191334048745
536583.78694287,4992033.9525786,0.555295603530133,1.06479953431975e-06,0.998192398848279
526023.78694287,4973073.9525786,0.307130758600900,1.06454233195580e-06,0.99819346339061
523863.78694287,4974033.9525786,0.234518598526409,1.06432451265030e-06,0.998194527715124
520983.78694287,4990593.9525786,0.096782447310611,1.06428702308381e-06,0.998195592002147
519543.78694287,4982433.9525786,0.345882978673465,1.06355785610377e-06,0.998196655560003
532743.78694287,4972353.9525786,0.337095948568543,1.06140907208951e-06,0.998197716969075
518823.78694287,4986753.9525786,0.0269465848014134,1.06117942890932e-06,0.998198778148504
539943.78694287,4987473.9525786,0.652292274170321,1.06094828824438e-06,0.998199839096792
521463.78694287,4976433.9525786,0.243617524109205,1.05979383812786e-06,0.99820089889063
520263.78694287,4980753.9525786,0.467206157855706,1.05950988337176e-06,0.998201958400513
532023.78694287,4994673.9525786,0.306314423044834,1.05882437770842e-06,0.998203017224891
526023.78694287,4993233.9525786,0.43452741611453,1.05876379954566e-06,0.99820407598869
519783.78694287,4989153.9525786,0.0283972756557175,1.05831503874078e-06,0.99820513430373
523383.78694287,4974993.9525786,0.362899427858202,1.05756981498122e-06,0.998206191873544
542583.78694287,4982433.9525786,0.147435239132667,1.05609820459126e-06,0.99820724797175
520263.78694287,4978593.9525786,0.267255749731437,1.05547361881639e-06,0.998208303445368
542343.78694287,4983873.9525786,0.22333226945845,1.05520916706157e-06,0.998209358654535
540183.78694287,4987233.9525786,0.619568131949022,1.05397240863305e-06,0.998210412626943
537543.78694287,4974513.9525786,0.345153369675583,1.05376268414796e-06,0.998211466389628
526743.78694287,4993713.9525786,0.393158265803054,1.05222313054702e-06,0.998212518612758
538983.78694287,4990113.9525786,0.500697160750886,1.05134588032673e-06,0.998213569958638
521223.78694287,4976673.9525786,0.232153466334952,1.05123957045792e-06,0.99821462119821
520263.78694287,4978353.9525786,0.240182279318940,1.05112592873515e-06,0.998215672324138
525543.78694287,4992993.9525786,0.436986317759165,1.04975026573205e-06,0.998216722074403
540183.78694287,4987953.9525786,0.541208358399516,1.04831196964598e-06,0.998217770386373
526983.78694287,4994193.9525786,0.291792381008419,1.04821109421862e-06,0.998218818597467
527223.78694287,4994433.9525786,0.249272037497095,1.04781276036551e-06,0.998219866410228
520263.78694287,4980513.9525786,0.454560377969008,1.04718242418554e-06,0.998220913592652
522183.78694287,4975713.9525786,0.275522420487251,1.04633099289223e-06,0.998221959923645
525063.78694287,4992993.9525786,0.372837476545741,1.04613109933010e-06,0.998223006054744
523623.78694287,4974033.9525786,0.201061296756859,1.04594293409762e-06,0.998224051997678
527703.78694287,4994673.9525786,0.223351477353887,1.04480687826579e-06,0.998225096804556
539703.78694287,4987713.9525786,0.69065538884593,1.04445835553601e-06,0.998226141262912
537063.78694287,4991313.9525786,0.6435099005249,1.04437026100731e-06,0.998227185633173
526983.78694287,4972593.9525786,0.289081157464636,1.04366636558142e-06,0.998228229299539
520263.78694287,4980273.9525786,0.437834666474293,1.04241202894459e-06,0.998229271711568
539943.78694287,4988913.9525786,0.476441663216206,1.04135140620893e-06,0.998230313062974
523623.78694287,4975713.9525786,0.562217430576649,1.04081720830590e-06,0.998231353880182
542343.78694287,4979313.9525786,0.0359620142448023,1.03984275865092e-06,0.99823239372294
520263.78694287,4989873.9525786,0.0523127061325493,1.03797755484801e-06,0.998233431700495
534663.78694287,4972833.9525786,0.331677866911758,1.03700991496775e-06,0.99823446871041
532263.78694287,4994433.9525786,0.372017939673769,1.03679688288185e-06,0.998235505507293
526503.78694287,4972833.9525786,0.308142374427241,1.03600394139833e-06,0.998236541511235
539703.78694287,4989393.9525786,0.46428073717493,1.0343586032503e-06,0.998237575869838
519063.78694287,4987713.9525786,0.0173389992240039,1.03381836836165e-06,0.998238609688206
520023.78694287,4981233.9525786,0.441352912655143,1.03332221470403e-06,0.998239643010421
520263.78694287,4980033.9525786,0.421656962056965,1.0324382469303e-06,0.998240675448668
537303.78694287,4974273.9525786,0.339546992437773,1.03168495152538e-06,0.99824170713362
523143.78694287,4974513.9525786,0.227338861829346,1.03080180707286e-06,0.998242737935427
542583.78694287,4982673.9525786,0.161420449594494,1.03072128547673e-06,0.998243768656712
542583.78694287,4980033.9525786,0.0363592684458826,1.03011821191077e-06,0.998244798774924
535863.78694287,4973553.9525786,0.381272943958424,1.02901178735268e-06,0.998245827786711
521943.78694287,4990833.9525786,0.278634390576739,1.0288217106066e-06,0.998246856608422
541863.78694287,4978353.9525786,0.0649334284465631,1.02863991465284e-06,0.998247885248337
525303.78694287,4992993.9525786,0.413134477057378,1.02693805874647e-06,0.998248912186395
537303.78694287,4991553.9525786,0.556874725358017,1.02641099250488e-06,0.998249938597388
524103.78694287,4992753.9525786,0.291511247266116,1.02523034547002e-06,0.998250963827733
542343.78694287,4984113.9525786,0.230959259090473,1.02484468964366e-06,0.998251988672423
522183.78694287,4990833.9525786,0.331161290935994,1.02406660823947e-06,0.998253012739031
528183.78694287,4972353.9525786,0.323948726199457,1.02341299562247e-06,0.998254036152027
533703.78694287,4994433.9525786,0.296112120280679,1.02255730007488e-06,0.998255058709327
534183.78694287,4994433.9525786,0.258612022167623,1.02177347163936e-06,0.998256080482798
521463.78694287,4990833.9525786,0.177823643063102,1.02139843399252e-06,0.998257101881232
530343.78694287,4994913.9525786,0.272948853527432,1.02123229171618e-06,0.998258123113524
526263.78694287,4993473.9525786,0.415362010870615,1.02110687278611e-06,0.998259144220397
530583.78694287,4972113.9525786,0.336769414346117,1.02109100381339e-06,0.9982601653114
532983.78694287,4993953.9525786,0.474503702978115,1.01973173270351e-06,0.998261185043134
519543.78694287,4988913.9525786,0.0131625042871077,1.01914908811259e-06,0.998262204192222
537543.78694287,4991793.9525786,0.466856632364499,1.01687222719616e-06,0.998263221064449
538743.78694287,4975233.9525786,0.290268263608377,1.01619629368553e-06,0.998264237260743
535383.78694287,4993953.9525786,0.2677862950857,1.01548423128514e-06,0.998265252744974
518823.78694287,4986993.9525786,0.0246749892401590,1.01535354766940e-06,0.998266268098521
528903.78694287,4994673.9525786,0.304060114589473,1.01486591048488e-06,0.998267282964432
524823.78694287,4992993.9525786,0.34995679867839,1.01470387984497e-06,0.998268297668312
541383.78694287,4986033.9525786,0.419682623229032,1.01404884539580e-06,0.998269311717157
538263.78694287,4990833.9525786,0.530298564820103,1.01400580932773e-06,0.998270325722967
520743.78694287,4977393.9525786,0.243874968113802,1.01396407823885e-06,0.998271339687045
533463.78694287,4993713.9525786,0.510451279288181,1.01291683500199e-06,0.99827235260388
519303.78694287,4988433.9525786,0.0115398445629000,1.01277562269397e-06,0.998273365379503
524343.78694287,4973793.9525786,0.274957824772895,1.01237810748722e-06,0.99827437775761
531783.78694287,4994913.9525786,0.263722311851468,1.01218552702589e-06,0.998275389943137
532743.78694287,4994193.9525786,0.425277068289374,1.01202214197626e-06,0.998276401965279
521223.78694287,4990833.9525786,0.128683327492338,1.01176582930671e-06,0.998277413731108
518583.78694287,4985313.9525786,0.0660916063356614,1.01092451162389e-06,0.99827842465562
539463.78694287,4975713.9525786,0.238276332239910,1.01016312488441e-06,0.998279434818745
518583.78694287,4984833.9525786,0.0849125790909468,1.00991338625363e-06,0.998280444732131
518583.78694287,4985553.9525786,0.0554892263918544,1.00942271010939e-06,0.998281454154841
530103.78694287,4971873.9525786,0.270485295423296,1.00800562257642e-06,0.998282462160464
518583.78694287,4985073.9525786,0.0770639128838591,1.00798664194926e-06,0.998283470147106
518583.78694287,4983633.9525786,0.108825564926541,1.00764731804575e-06,0.998284477794424
523623.78694287,4975233.9525786,0.47536893135893,1.00743305822437e-06,0.998285485227482
529143.78694287,4971633.9525786,0.179209143484408,1.00714561064349e-06,0.998286492373093
532983.78694287,4972353.9525786,0.344167946433929,1.00693751647801e-06,0.99828749931061
521703.78694287,4975953.9525786,0.232389461522978,1.00688597286117e-06,0.998288506196582
539703.78694287,4975953.9525786,0.232211410152853,1.0061905656001e-06,0.998289512387148
531303.78694287,4995153.9525786,0.208731445947872,1.00608512484921e-06,0.998290518472272
523383.78694287,4991553.9525786,0.435318723200784,1.00581723384896e-06,0.998291524289506
518583.78694287,4983153.9525786,0.109509482415581,1.00558147967981e-06,0.998292529870986
518583.78694287,4984353.9525786,0.100062777513891,1.00472008310486e-06,0.99829353459107
535143.78694287,4973073.9525786,0.355808513126098,1.00465931899405e-06,0.998294539250388
518583.78694287,4984113.9525786,0.105261656339721,1.00317603120219e-06,0.99829554242642
536823.78694287,4991553.9525786,0.647542685480482,1.00192820554653e-06,0.998296544354625
518583.78694287,4984593.9525786,0.0955222929584661,1.00100191818950e-06,0.998297545356543
525063.78694287,4973313.9525786,0.269977450309094,9.99343763402066e-07,0.998298544700306
520503.78694287,4977873.9525786,0.257806512879894,9.9928963381867e-07,0.99829954398994
540183.78694287,4976433.9525786,0.211787422111875,9.98572291374125e-07,0.998300542562232
518583.78694287,4983873.9525786,0.110372790006851,9.98350276038128e-07,0.998301540912508
533703.78694287,4993713.9525786,0.498454493444274,9.9721308341501e-07,0.99830253812559
520023.78694287,4981473.9525786,0.467565287294631,9.96644502691564e-07,0.998303534770094
518583.78694287,4983393.9525786,0.114307614695706,9.94772354836375e-07,0.998304529542449
518583.78694287,4985793.9525786,0.048637973809633,9.94592907278189e-07,0.998305524135356
539943.78694287,4989153.9525786,0.459253507087412,9.9430130269032e-07,0.998306518436659
537543.78694287,4992033.9525786,0.423580661887837,9.9375187970492e-07,0.998307512188538
536823.78694287,4974033.9525786,0.374599364408994,9.93216921481088e-07,0.99830850540546
527943.78694287,4972353.9525786,0.319945335144467,9.92607085867546e-07,0.998309498012546
531063.78694287,4995153.9525786,0.216665761906885,9.92375240085024e-07,0.998310490387786
540183.78694287,4988673.9525786,0.470420570054191,9.9174821638676e-07,0.998311482136002
521703.78694287,4990833.9525786,0.241152801890194,9.91493408000702e-07,0.99831247362941
540423.78694287,4986753.9525786,0.627121782343923,9.91309507398353e-07,0.998313464938918
540423.78694287,4988193.9525786,0.473595111318208,9.90875286708737e-07,0.998314455814204
539943.78694287,4976193.9525786,0.227994520429796,9.90148831871608e-07,0.998315445963036
525303.78694287,4973073.9525786,0.247252822040732,9.87799109758908e-07,0.998316433762146
520983.78694287,4976913.9525786,0.238539422201651,9.87566778392271e-07,0.998317421328924
520263.78694287,4978113.9525786,0.234041456942035,9.87377706768822e-07,0.998318408706631
531063.78694287,4971873.9525786,0.281103478226531,9.87280864877466e-07,0.998319395987496
541383.78694287,4977633.9525786,0.111525642070397,9.87275554456781e-07,0.99832038326305
518583.78694287,4982913.9525786,0.114453332775179,9.87150599425244e-07,0.99832137041365
542583.78694287,4982913.9525786,0.181713329197679,9.85772207604374e-07,0.998322356185857
522663.78694287,4991073.9525786,0.399392100958468,9.8550444236683e-07,0.9983233416903
534183.78694287,4993713.9525786,0.463149217516468,9.850806873547e-07,0.998324326770987
523143.78694287,4974753.9525786,0.295406084609016,9.84810109679244e-07,0.998325311581097
531543.78694287,4995153.9525786,0.212764492829301,9.84625221528513e-07,0.998326296206318
539223.78694287,4975473.9525786,0.253137422733658,9.83628132098638e-07,0.99832727983445
533223.78694287,4972353.9525786,0.338976285120324,9.83191607684567e-07,0.998328263026058
542343.78694287,4979073.9525786,0.0341854585341248,9.83130306241223e-07,0.998329246156364
542103.78694287,4984833.9525786,0.295103123712807,9.82347321216794e-07,0.998330228503686
526743.78694287,4993953.9525786,0.357044221065869,9.81322266692849e-07,0.998331209825952
537783.78694287,4991553.9525786,0.488851709840724,9.80099869981385e-07,0.998332189925822
520023.78694287,4981953.9525786,0.49476861472143,9.79890909808714e-07,0.998333169816732
523143.78694287,4974993.9525786,0.347580258161158,9.79482655094148e-07,0.998334149299387
542583.78694287,4979793.9525786,0.0366649941149191,9.78725607486111e-07,0.998335128024995
518583.78694287,4986033.9525786,0.0416623064501501,9.77018627798897e-07,0.998336105043622
536583.78694287,4991793.9525786,0.642596652405493,9.76380800044993e-07,0.998337081424423
527463.78694287,4994673.9525786,0.23120349039124,9.75959583586337e-07,0.998338057384006
520023.78694287,4989633.9525786,0.0527891492479988,9.7531033147659e-07,0.998339032694338
534183.78694287,4972593.9525786,0.335737135480746,9.75134259601092e-07,0.998340007828597
537303.78694287,4992033.9525786,0.471755518787052,9.74985084652412e-07,0.998340982813682
535863.78694287,4993473.9525786,0.346393734074854,9.74917553855248e-07,0.998341957731236
537063.78694287,4992033.9525786,0.511781280532823,9.74871943750934e-07,0.99834293260318
519063.78694287,4987953.9525786,0.0157229458517117,9.74209512858038e-07,0.998343906812692
523143.78694287,4974273.9525786,0.197240089679801,9.741025793454e-07,0.998344880915272
533943.78694287,4993713.9525786,0.488460567242737,9.72995742541507e-07,0.998345853911014
535863.78694287,4993713.9525786,0.287754939593337,9.72002028131653e-07,0.998346825913042
540423.78694287,4976673.9525786,0.206451730685365,9.71584883522251e-07,0.998347797497926
523623.78694287,4975473.9525786,0.539089669327087,9.71421284042726e-07,0.99834876891921
518823.78694287,4987233.9525786,0.0213555738799525,9.71091251184875e-07,0.998349740010461
520023.78694287,4981713.9525786,0.488725112348072,9.7052132331881e-07,0.998350710531784
521463.78694287,4976193.9525786,0.236031278497805,9.70470654069855e-07,0.998351681002439
537783.78694287,4974753.9525786,0.38708827981629,9.70412139894516e-07,0.998352651414578
542103.78694287,4978593.9525786,0.0524338031824171,9.69575130674336e-07,0.99835362098971
524583.78694287,4973553.9525786,0.271108969967556,9.6938288324446e-07,0.998354590372592
540663.78694287,4986513.9525786,0.59333800455769,9.6922567193175e-07,0.998355559598264
538263.78694287,4974993.9525786,0.351592380077709,9.68166717625067e-07,0.998356527764982
530103.78694287,4994913.9525786,0.290392823899998,9.68004028579777e-07,0.99835749576901
536823.78694287,4992033.9525786,0.553738599884873,9.67172210338046e-07,0.99835846294122
541143.78694287,4977393.9525786,0.145605919915282,9.66514341166449e-07,0.998359429455562
541383.78694287,4986273.9525786,0.421656088970809,9.6529032587564e-07,0.998360394745888
526503.78694287,4993713.9525786,0.401205209876219,9.65239956603479e-07,0.998361359985844
527703.78694287,4972353.9525786,0.313845373199673,9.64663934843327e-07,0.99836232464978
520743.78694287,4990593.9525786,0.0795467079863033,9.64450370200102e-07,0.99836328910015
520503.78694287,4990353.9525786,0.0631634790878011,9.6416615297222e-07,0.998364253266302
523383.78694287,4975713.9525786,0.545799336437642,9.6400497265279e-07,0.998365217271275
520023.78694287,4978353.9525786,0.212281996316502,9.6400387753542e-07,0.998366181275153
539943.78694287,4987713.9525786,0.661361020074983,9.63552745862326e-07,0.998367144827898
537303.78694287,4991793.9525786,0.529695553314874,9.61328845248345e-07,0.998368106156744
518583.78694287,4982673.9525786,0.121145421751121,9.61191473097458e-07,0.998369067348217
532503.78694287,4972113.9525786,0.321296581485578,9.57801101373776e-07,0.998370025149318
533463.78694287,4994673.9525786,0.272787332588531,9.5755447763986e-07,0.998370982703796
522903.78694287,4991313.9525786,0.411120849352415,9.5732734380935e-07,0.99837194003114
528183.78694287,4994673.9525786,0.288504920601530,9.56824666760947e-07,0.998372896855806
523623.78694287,4991793.9525786,0.447776207506457,9.56548715184978e-07,0.998373853404521
520023.78694287,4978593.9525786,0.243530011773480,9.56161023414378e-07,0.998374809565545
521943.78694287,4975713.9525786,0.259904131473085,9.55063094490334e-07,0.99837576462864
529383.78694287,4971633.9525786,0.207726989428012,9.54342551451156e-07,0.99837671897119
528663.78694287,4971873.9525786,0.24559142639406,9.54031265719075e-07,0.998377673002457
541623.78694287,4977873.9525786,0.0961960535452215,9.53417345272623e-07,0.998378626419802
542823.78694287,4980993.9525786,0.0635422238623695,9.52437808890622e-07,0.99837957885761
524583.78694287,4992993.9525786,0.338470186178434,9.5226994090758e-07,0.998380531127552
518583.78694287,4986273.9525786,0.0368821015390993,9.51031890570883e-07,0.998381482159442
536343.78694287,4973793.9525786,0.404758088474599,9.5066628976701e-07,0.998382432825732
519303.78694287,4982433.9525786,0.321617004104911,9.50640608173536e-07,0.99838338346634
531543.78694287,4971633.9525786,0.221596108533934,9.50227714379045e-07,0.998384333694054
534183.78694287,4994913.9525786,0.157584312744164,9.50215549972868e-07,0.998385283909604
533463.78694287,4994913.9525786,0.210696791988396,9.4947584396045e-07,0.998386233385448
519783.78694287,4989393.9525786,0.0378387129375982,9.48384206435457e-07,0.998387181769655
535623.78694287,4993953.9525786,0.26597242949328,9.48037762786285e-07,0.998388129807418
542343.78694287,4984353.9525786,0.255688231247671,9.47859626969112e-07,0.998389077667045
