"x","y","descape240","rghasp240","Prob","CumProb"
537783.78694287,4990353.9525786,0.13440149730821,0.492821729441289,1.60973364185282e-07,0.999778608316925
544743.78694287,4984593.9525786,0,0.481611624134655,1.60868409057233e-07,0.999778769185334
522663.78694287,4973553.9525786,0,0.136454574040782,1.60846613445631e-07,0.999778930031947
541623.78694287,4980993.9525786,0.0875296096904442,0.430765449372597,1.60839846680712e-07,0.999779090871794
533223.78694287,4998273.9525786,0,0.73607247340007,1.60717225691118e-07,0.99977925158902
544263.78694287,4986993.9525786,0.000394305181695828,0.468285127521455,1.60677596921777e-07,0.999779412266616
542103.78694287,4974513.9525786,0,0.574102854621709,1.60585431001559e-07,0.999779572852047
544263.78694287,4977393.9525786,0,0.67054424016428,1.60472509041278e-07,0.999779733324556
515943.78694287,4984353.9525786,0,0.658983098957401,1.60167937367173e-07,0.999779893492494
517143.78694287,4988193.9525786,0.0148965595558546,0.667010903311616,1.60110195359478e-07,0.99978005360269
519063.78694287,4991553.9525786,0.0236669498654105,0.689911941853329,1.60092618060088e-07,0.999780213695307
541623.78694287,4992993.9525786,0,0.593237823513606,1.59998908653748e-07,0.999780373694216
539943.78694287,4994433.9525786,0.00955900067294751,0.628502652395618,1.59814159684341e-07,0.999780533508376
518823.78694287,4977153.9525786,0.0375838913189771,0.595768406983,1.59668966148074e-07,0.999780693177342
540903.78694287,4973313.9525786,0.0114602792732167,0.631267216031176,1.59594955880781e-07,0.999780852772298
531063.78694287,4997793.9525786,0.0350249158815612,0.822528276099327,1.59457046979702e-07,0.999781012229345
544503.78694287,4986033.9525786,0,0.468283617548441,1.59413732017617e-07,0.999781171643077
519783.78694287,4993953.9525786,0.00252915797442799,0.778684568364005,1.59303183067685e-07,0.99978133094626
538983.78694287,4971633.9525786,0.00118291554508748,0.56350881830477,1.59211607839367e-07,0.999781490157868
530343.78694287,4997793.9525786,0.00798177826379542,0.61668520968237,1.59152926946798e-07,0.999781649310794
538503.78694287,4973073.9525786,0.0533732166890983,0.595134612223141,1.59033694447453e-07,0.999781808344489
535143.78694287,4997313.9525786,0,0.608910686888497,1.59009861298576e-07,0.99978196735435
520743.78694287,4991553.9525786,0.0501427405787349,0.552244222667632,1.58911585500247e-07,0.999782126265936
542343.78694287,4992513.9525786,0,0.654490600985869,1.58689061352940e-07,0.999782284954997
518583.78694287,4992033.9525786,0,0.678877321671317,1.58517203131909e-07,0.9997824434722
523623.78694287,4996593.9525786,0.00315444145356662,0.726438189061003,1.58382321008481e-07,0.999782601854521
539463.78694287,4991553.9525786,0.0748090511440108,0.517340605590959,1.58320976346184e-07,0.999782760175497
515943.78694287,4985073.9525786,0,0.671908467956892,1.58299370960199e-07,0.999782918474868
516183.78694287,4983393.9525786,0.00118291554508748,0.594546576210705,1.58117631501883e-07,0.9997830765925
523143.78694287,4971633.9525786,0,0.449229727642294,1.57775477755656e-07,0.999783234367978
526263.78694287,4988433.9525786,0.23049116756393,0.518367912448456,1.57772725378288e-07,0.999783392140703
540183.78694287,4994193.9525786,0,0.545446849366792,1.57750275493117e-07,0.999783549890979
516423.78694287,4983393.9525786,0.00601025235531628,0.569006301793592,1.57686848327296e-07,0.999783707577827
544743.78694287,4985073.9525786,0,0.487421540735366,1.57373533167481e-07,0.99978386495136
519063.78694287,4979553.9525786,0.0747669666890983,0.58609256556055,1.57359524489815e-07,0.999784022310885
541143.78694287,4973073.9525786,0.00118291554508748,0.635994088074874,1.57338737931172e-07,0.999784179649623
526263.78694287,4997073.9525786,0,0.546824863869532,1.57204317075876e-07,0.99978433685394
520743.78694287,4993953.9525786,0.00292346315612382,0.603548838366928,1.57196606372160e-07,0.999784494050546
521223.78694287,4976913.9525786,0.079015553499327,0.431450780167933,1.57110068328584e-07,0.999784651160614
539223.78694287,4978593.9525786,0.149496803499327,0.567955426226877,1.56919550453646e-07,0.999784808080165
516903.78694287,4980513.9525786,0.0078184513795424,0.534665642047123,1.56641400625476e-07,0.999784964721566
520983.78694287,4994913.9525786,0,0.723503589333874,1.5653347218047e-07,0.999785121255038
541143.78694287,4974273.9525786,0.0305604306864065,0.648868249293892,1.56513363705791e-07,0.999785277768401
532023.78694287,4998033.9525786,0,0.626660485318588,1.56460690283719e-07,0.999785434229092
544503.78694287,4977873.9525786,0,0.671717423545126,1.5635530269556e-07,0.999785590584394
520743.78694287,4994193.9525786,0.00686651413189771,0.676576254100044,1.56177145327209e-07,0.99978574676154
539943.78694287,4992273.9525786,0.0614047190444145,0.617321893086256,1.55922157343879e-07,0.999785902683697
527463.78694287,4997313.9525786,0.00157722072678331,0.532664205642621,1.55621457596183e-07,0.999786058305155
545223.78694287,4981713.9525786,0,0.606270991456093,1.55553656966957e-07,0.999786213858812
537783.78694287,4978593.9525786,0.171369952893674,0.457241578803361,1.55542097412072e-07,0.99978636940091
523863.78694287,4996833.9525786,0.00236583109017497,0.741244459227883,1.55502554625826e-07,0.999786524903464
528903.78694287,4997793.9525786,0.0194612298115747,0.724087226729269,1.55339385176799e-07,0.999786680242849
544023.78694287,4989633.9525786,0,0.628237422353166,1.55236779646559e-07,0.999786835479628
545223.78694287,4983393.9525786,0,0.580322499117207,1.55109232045720e-07,0.99978699058886
541863.78694287,4991793.9525786,0,0.438192153165255,1.55030703300425e-07,0.999787145619564
537783.78694287,4996113.9525786,0,0.587514828837698,1.54850174235123e-07,0.999787300469738
516183.78694287,4986753.9525786,0,0.677201251625822,1.54652766877394e-07,0.999787455122505
540183.78694287,4976673.9525786,0.0875076547779273,0.524064252818117,1.54448187689868e-07,0.999787609570693
520743.78694287,4995153.9525786,0.00213485279273217,0.823501223928322,1.54380710361533e-07,0.999787763951403
521943.78694287,4995153.9525786,0,0.613649113508302,1.54293946221911e-07,0.99978791824535
520503.78694287,4993713.9525786,0,0.573992298336687,1.54139345167647e-07,0.999788072384694
531303.78694287,4972113.9525786,0.0492258664199193,0.156008068061548,1.54125852070970e-07,0.999788226510546
544983.78694287,4981713.9525786,0.0070552717025572,0.595805237194341,1.54029649051128e-07,0.999788380540195
541623.78694287,4992033.9525786,0,0.425207566963216,1.54018502136586e-07,0.999788534558698
544503.78694287,4986993.9525786,0,0.51150712028103,1.53929363745169e-07,0.999788688488061
519303.78694287,4993233.9525786,0,0.715132430246485,1.53880163282739e-07,0.999788842368225
520023.78694287,4993233.9525786,0,0.576082232290007,1.53612773392281e-07,0.999788995980998
542343.78694287,4978593.9525786,0.0626730400403769,0.569371780913971,1.53601446892243e-07,0.999789149582445
524583.78694287,4995873.9525786,0.0292731157469717,0.639385618766228,1.53582925578579e-07,0.99978930316537
544743.78694287,4986273.9525786,0,0.52850501780117,1.53363424048401e-07,0.999789456528794
535623.78694287,4976433.9525786,0.188540797442799,0.577088859082313,1.53356333934163e-07,0.999789609885128
537063.78694287,4995633.9525786,0.0281768842530283,0.603625453084636,1.53133693527068e-07,0.999789763018822
525543.78694287,4987953.9525786,0.231029104979812,0.548191126843162,1.53048332682938e-07,0.999789916067155
528423.78694287,4998033.9525786,0,0.649935078053755,1.5292526510177e-07,0.99979006899242
525543.78694287,4987473.9525786,0.231065612382234,0.485210743289928,1.52838669467608e-07,0.99979022183109
523623.78694287,4972353.9525786,0,0.222307569252467,1.52777903729296e-07,0.999790374608993
540423.78694287,4977153.9525786,0.0960823519515478,0.569037223414878,1.52728238700351e-07,0.999790527337232
520263.78694287,4993233.9525786,0,0.5293303165298,1.52682595267169e-07,0.999790680019827
540903.78694287,4975713.9525786,0.0656239569313594,0.633923455515732,1.52630857567996e-07,0.999790832650685
542103.78694287,4974273.9525786,0,0.597010852169486,1.52605789741573e-07,0.999790985256474
521223.78694287,4994913.9525786,0,0.676128514275905,1.52599879773892e-07,0.999791137856354
525543.78694287,4993233.9525786,0.109897796096904,0.565482353034015,1.52428190525420e-07,0.999791290284545
532503.78694287,4979553.9525786,0.305676985195155,0.606216435474589,1.52350888852241e-07,0.999791442635434
538743.78694287,4972113.9525786,0.0308604475100942,0.640405178805654,1.52180221632187e-07,0.999791594815655
520023.78694287,4992993.9525786,0.00269248401749664,0.552312040151259,1.52134953365925e-07,0.999791746950609
544743.78694287,4978113.9525786,0,0.698319865501058,1.5184352739917e-07,0.999791898794136
537543.78694287,4992753.9525786,0.0924909152086137,0.547458658629391,1.51829686939329e-07,0.999792050623823
545223.78694287,4982193.9525786,0,0.586636418449578,1.51746318190806e-07,0.999792202370141
517863.78694287,4986753.9525786,0.0563443556527591,0.684478008533094,1.51596957138385e-07,0.999792353967098
515703.78694287,4983633.9525786,0,0.696986493678731,1.51556054661767e-07,0.999792505523153
542343.78694287,4974753.9525786,0,0.568428572988252,1.51525774617926e-07,0.999792657048928
516903.78694287,4979073.9525786,0.00269248401749664,0.578624632939511,1.51519927119540e-07,0.999792808568855
528423.78694287,4998273.9525786,0,0.707851734279177,1.51207941069395e-07,0.999792959776796
545223.78694287,4984593.9525786,0,0.585026984169699,1.51105973896923e-07,0.99979311088277
518343.78694287,4992273.9525786,0.00174054761103634,0.76415994098973,1.50933736177676e-07,0.999793261816506
537543.78694287,4996113.9525786,0,0.550040843785263,1.50789342322535e-07,0.999793412605848
518583.78694287,4976433.9525786,0.0091198771870794,0.502885108720322,1.50693080063333e-07,0.999793563298928
522663.78694287,4971873.9525786,0,0.452640231472823,1.50687176260973e-07,0.999793713986104
516183.78694287,4981713.9525786,0.000788610363391655,0.602235621401788,1.50675031218074e-07,0.999793864661136
528663.78694287,4997793.9525786,0.0085394094885599,0.640092680042765,1.50617988874333e-07,0.999794015279124
538023.78694287,4991793.9525786,0.106343960296097,0.542525708094787,1.50475571679587e-07,0.999794165754696
544983.78694287,4978353.9525786,0,0.73265008673843,1.50440858863244e-07,0.999794316195555
516423.78694287,4980273.9525786,0,0.595396953621566,1.50139815365633e-07,0.99979446633537
544983.78694287,4984113.9525786,0,0.513412837526648,1.49973992201774e-07,0.999794616309363
544503.78694287,4983633.9525786,0.0178585800807537,0.522976612691062,1.49907078390480e-07,0.999794766216441
542583.78694287,4974993.9525786,0.000788610363391655,0.584739564089042,1.49829626501094e-07,0.999794916046068
545703.78694287,4983633.9525786,0,0.694059115561668,1.49827496068982e-07,0.999795065873564
545223.78694287,4982673.9525786,0,0.574571537115041,1.49791964316276e-07,0.999795215665528
537543.78694287,4977633.9525786,0.177803583445491,0.580497852939828,1.49686416311391e-07,0.999795365351944
523383.78694287,4986753.9525786,0.188540797442799,0.465418476579954,1.49673030740355e-07,0.999795515024975
541143.78694287,4991793.9525786,0.0343307789367429,0.544895643565697,1.49580129421911e-07,0.999795664605104
523623.78694287,4972113.9525786,0,0.266374096483849,1.49504162332166e-07,0.999795814109267
517143.78694287,4989153.9525786,0.00823818724764468,0.6851601224294,1.49497729178621e-07,0.999795963606996
520503.78694287,4994913.9525786,0.000788610363391655,0.797327483006353,1.49481005910646e-07,0.999796113088002
529143.78694287,4998273.9525786,0.00331776833781965,0.705138378424093,1.49169912679974e-07,0.999796262257914
526983.78694287,4997553.9525786,0,0.597180297402053,1.49145089374113e-07,0.999796411403004
542583.78694287,4992273.9525786,0,0.647214500588604,1.48993016215794e-07,0.99979656039602
532023.78694287,4998273.9525786,0,0.673525452101841,1.48920536749464e-07,0.999796709316557
523863.78694287,4996593.9525786,0.0098908563257066,0.7301697919355,1.48894120110671e-07,0.999796858210677
541383.78694287,4991313.9525786,0.048606384589502,0.625732836680012,1.48735307102471e-07,0.999797006945984
536823.78694287,4995153.9525786,0.0370241251682369,0.526985459741122,1.48529624474156e-07,0.999797155475609
542343.78694287,4974513.9525786,0,0.599464820921172,1.48507776110986e-07,0.999797303983385
539703.78694287,4994193.9525786,0.0241498233512786,0.631049254709161,1.48437624956582e-07,0.99979745242101
542583.78694287,4990833.9525786,0,0.437836915600971,1.48415580540630e-07,0.99979760083659
522423.78694287,4995873.9525786,0.00695959707267833,0.735404802723897,1.48381700621906e-07,0.99979774921829
529143.78694287,4996833.9525786,0.0307560565275908,0.547063636558739,1.48367739361778e-07,0.99979789758603
544983.78694287,4979073.9525786,0.0038051564602961,0.699168732938905,1.48331372509058e-07,0.999798045917403
541623.78694287,4973313.9525786,0,0.65597037453955,1.48283853802092e-07,0.999798194201256
534183.78694287,4997553.9525786,0.00624123065275909,0.62773584870853,1.48275626296371e-07,0.999798342476883
545943.78694287,4985073.9525786,0,0.776395317972842,1.48208328114494e-07,0.99979849068521
538263.78694287,4973553.9525786,0.0630888290713324,0.517594084104302,1.48032384219149e-07,0.999798638717595
519783.78694287,4993713.9525786,0.0063343135935397,0.742386786638443,1.47907093981125e-07,0.999798786624689
545463.78694287,4981713.9525786,0.00197152590847914,0.667304363284329,1.47787269906376e-07,0.99979893441196
538263.78694287,4995633.9525786,0,0.529685554094084,1.47731830118129e-07,0.999799082143789
516423.78694287,4980993.9525786,0,0.55539829368979,1.47716302550306e-07,0.999799229860092
542103.78694287,4974993.9525786,0.0274695154777927,0.683552329424536,1.47694702311083e-07,0.999799377554794
533703.78694287,4997793.9525786,0.0200266571332436,0.76388092423715,1.47630376077888e-07,0.99979952518517
539703.78694287,4976433.9525786,0.102400656123822,0.564791113648624,1.47266665740738e-07,0.999799672451836
525543.78694287,4997313.9525786,0.00118291554508748,0.655202914342454,1.47262550499018e-07,0.999799819714386
545703.78694287,4985073.9525786,0,0.712349484330757,1.47193062844064e-07,0.99979996690745
543303.78694287,4989633.9525786,0.0120433462314939,0.537617770591415,1.47054705007133e-07,0.999800113962154
540663.78694287,4974753.9525786,0.0456901160834455,0.574898741702066,1.46971787765105e-07,0.999800260933942
544983.78694287,4983633.9525786,0.000788610363391655,0.509166662109393,1.46901241570212e-07,0.999800407835183
522183.78694287,4974033.9525786,0.0325767748990579,0.344178410323126,1.46882105126601e-07,0.999800554717288
541383.78694287,4973313.9525786,0.00157722072678331,0.619887862444977,1.46871093154001e-07,0.999800701588382
522903.78694287,4989153.9525786,0.139147123149394,0.448262885356356,1.46822584928393e-07,0.999800848410967
530823.78694287,4998513.9525786,0.00410637786002692,0.747257434373471,1.46677057305054e-07,0.999800995088024
542343.78694287,4991793.9525786,0,0.519852084619177,1.46616435509635e-07,0.99980114170446
517383.78694287,4978593.9525786,0.00663553583445491,0.521647179928772,1.46564277863781e-07,0.999801288268737
525303.78694287,4997073.9525786,0.000788610363391655,0.615052206693273,1.46515345820370e-07,0.999801434784083
542823.78694287,4991313.9525786,0,0.551258210289517,1.46440955365173e-07,0.999801581225038
537783.78694287,4996353.9525786,0,0.624661412350107,1.46358114129631e-07,0.999801727583153
534903.78694287,4997553.9525786,0.00561594717362046,0.667551867556617,1.46349371137963e-07,0.999801873932524
543783.78694287,4976913.9525786,0.0097451631897712,0.657429796283041,1.46263065049951e-07,0.999802020195589
543783.78694287,4988193.9525786,0.000394305181695828,0.415272338437368,1.46172496870510e-07,0.999802166368086
515703.78694287,4983393.9525786,0,0.68566103956403,1.46148123244284e-07,0.99980231251621
521463.78694287,4988673.9525786,0.116427658142665,0.492686094474035,1.46077446090361e-07,0.999802458593655
544023.78694287,4978593.9525786,0.0174731241588156,0.60317594068348,1.45980213783092e-07,0.999802604573869
541383.78694287,4978833.9525786,0.0857304004037685,0.491414171988277,1.45893056434712e-07,0.999802750466925
527943.78694287,4997793.9525786,0,0.596083794389916,1.45870103878743e-07,0.99980289633703
537543.78694287,4971873.9525786,0.0338727876850606,0.536112984006504,1.45755714794855e-07,0.999803042092744
528663.78694287,4998513.9525786,0.00522164199192463,0.788929407008716,1.45586104941469e-07,0.99980318767885
518103.78694287,4978593.9525786,0.0355798704576043,0.568698267298745,1.45528621528394e-07,0.99980333320747
518583.78694287,4986033.9525786,0.0610527927321669,0.493446595665066,1.45493821452315e-07,0.999803478701292
537303.78694287,4996353.9525786,0.00410637786002692,0.596431613391131,1.45483336279155e-07,0.999803624184628
544503.78694287,4986753.9525786,0,0.47958510904792,1.45418701291038e-07,0.99980376960333
541863.78694287,4974753.9525786,0.000788610363391655,0.464501726007479,1.45410859122874e-07,0.999803915014189
543783.78694287,4989633.9525786,0,0.552904540431737,1.45377845064469e-07,0.999804060392034
519783.78694287,4988433.9525786,0.0689672442799462,0.460876083847961,1.45311812798241e-07,0.999804205703847
540663.78694287,4992033.9525786,0.0555380215343203,0.643392955843275,1.45219667227592e-07,0.999804350923514
526263.78694287,4997313.9525786,0.015698300807537,0.700732539773362,1.45191606646542e-07,0.99980449611512
544023.78694287,4989153.9525786,0,0.557177173202236,1.44945785941775e-07,0.999804641060906
544023.78694287,4980513.9525786,0.0233189939434724,0.510789357891394,1.44894360076606e-07,0.999804785955266
521463.78694287,4994193.9525786,0.000394305181695828,0.482519511822048,1.4486042215877e-07,0.999804930815689
520023.78694287,4986273.9525786,0.121946837146703,0.63106107188927,1.44829495851547e-07,0.999805075645185
524103.78694287,4979313.9525786,0.201090511440108,0.489210793105907,1.44788725196676e-07,0.99980522043391
516903.78694287,4980753.9525786,0,0.439605553557321,1.44688807912068e-07,0.999805365122718
538263.78694287,4995873.9525786,0,0.575844969573814,1.44667193567782e-07,0.99980550978991
544263.78694287,4978833.9525786,0.0173352288021534,0.636993296304112,1.44648958603125e-07,0.99980565443887
520743.78694287,4994433.9525786,0,0.646875741425472,1.44490254823092e-07,0.999805798929125
544983.78694287,4983393.9525786,0.00673121046433378,0.548687842313754,1.44414313524605e-07,0.999805943343438
544023.78694287,4981233.9525786,0.053483899730821,0.704911225961993,1.44353445628253e-07,0.999806087696884
527223.78694287,4997313.9525786,0,0.512221928375638,1.44171140676406e-07,0.999806231868025
537783.78694287,4994193.9525786,0.0488701127187079,0.522665623901187,1.44112980516458e-07,0.999806375981005
540183.78694287,4994673.9525786,0,0.610972587864558,1.43728793048690e-07,0.999806519709798
520983.78694287,4989873.9525786,0.101975016823688,0.624109287435003,1.43490332967949e-07,0.999806663200131
544503.78694287,4982193.9525786,0.0339995962314939,0.645149776619516,1.43440546705002e-07,0.999806806640678
521943.78694287,4972593.9525786,0,0.401643715919376,1.43383262829969e-07,0.99980695002394
516663.78694287,4980033.9525786,0,0.535106357214198,1.43231608938723e-07,0.99980709325555
545463.78694287,4982193.9525786,0,0.630891692307704,1.43231202458655e-07,0.999807236486752
540663.78694287,4976913.9525786,0.0858489232839838,0.551939142467812,1.43187621980162e-07,0.999807379674374
544503.78694287,4987713.9525786,0,0.540245648843709,1.43064109507069e-07,0.999807522738484
515943.78694287,4985553.9525786,0,0.657342480452234,1.42952839321248e-07,0.999807665691323
544743.78694287,4982433.9525786,0.0202306695827725,0.595368986295308,1.42885691553111e-07,0.999807808577014
520023.78694287,4993713.9525786,0.00686651413189771,0.690972862023137,1.42757152194448e-07,0.999807951334167
531783.78694287,4971633.9525786,0.0546741251682369,0.297432468803974,1.42713240613158e-07,0.999808094047407
516183.78694287,4986993.9525786,0,0.666987925461403,1.42418574683754e-07,0.999808236465982
543783.78694287,4978353.9525786,0.0359927489905787,0.700289395519265,1.42289419710856e-07,0.999808378755402
535383.78694287,4997553.9525786,0,0.65351830966688,1.42259016721731e-07,0.999808521014418
515943.78694287,4983393.9525786,0,0.615438300227842,1.42164670618298e-07,0.999808663179089
525783.78694287,4997313.9525786,0.000788610363391655,0.620464146928305,1.42094734194393e-07,0.999808805273823
543063.78694287,4975713.9525786,0.00888890477792732,0.630778116076654,1.42090170963513e-07,0.999808947363994
521223.78694287,4994673.9525786,0,0.606997616730811,1.41982904485049e-07,0.999809089346898
543543.78694287,4988913.9525786,0,0.41424063296283,1.41880900191111e-07,0.999809231227799
528423.78694287,4997793.9525786,0.00236583109017497,0.584499347077821,1.41879671213088e-07,0.99980937310747
532263.78694287,4973073.9525786,0.104660918573351,0.349840940427474,1.41840294371969e-07,0.999809514947764
524823.78694287,4996833.9525786,0.0133641571332436,0.690585521119556,1.41526104782237e-07,0.99980965647387
540183.78694287,4973073.9525786,0.0105723334454913,0.5052948943486,1.41470187810892e-07,0.999809797944057
539943.78694287,4972593.9525786,0,0.47573100140629,1.41375984745599e-07,0.999809939320041
519303.78694287,4993713.9525786,0,0.772233701044369,1.41306179716197e-07,0.99981008062622
519783.78694287,4992993.9525786,0.0175890477792732,0.689051257235372,1.41223835373456e-07,0.999810221850057
528903.78694287,4999233.9525786,0,0.919089080812003,1.41034556687557e-07,0.999810362884613
542343.78694287,4979793.9525786,0.07373491756393,0.52798033500432,1.4096308667416e-07,0.9998105038477
515463.78694287,4983393.9525786,0,0.736860941917358,1.40842546705416e-07,0.999810644690247
521943.78694287,4994673.9525786,0.00672861877523553,0.539088681260013,1.40578041893941e-07,0.999810785268289
526023.78694287,4997313.9525786,0,0.591080072076658,1.40554336389896e-07,0.999810925822625
516423.78694287,4983153.9525786,0,0.489474578826346,1.40517574876461e-07,0.9998110663402
544743.78694287,4981473.9525786,0.0112547358681023,0.546401940123622,1.40110197802936e-07,0.999811206450398
544983.78694287,4982673.9525786,0.0097451631897712,0.567037231332389,1.400100763667e-07,0.999811346460474
538743.78694287,4993713.9525786,0.0341861625168237,0.444254038306295,1.39913684414576e-07,0.999811486374159
531783.78694287,4997553.9525786,0,0.465685282246421,1.39893624032821e-07,0.999811626267783
528423.78694287,4997553.9525786,0.0050583151076716,0.539688534452558,1.39720901723162e-07,0.999811765988684
531543.78694287,4997553.9525786,0.00118291554508748,0.470111210103337,1.39700196041916e-07,0.99981190568888
543783.78694287,4989873.9525786,0,0.567612071493703,1.3957647028772e-07,0.99981204526535
515943.78694287,4985313.9525786,0.000788610363391655,0.647704913563138,1.39565163466750e-07,0.999812184830514
544983.78694287,4985793.9525786,0,0.538142453388265,1.39526376565375e-07,0.99981232435689
541863.78694287,4975233.9525786,0.038232814602961,0.662990436034448,1.39445037492054e-07,0.999812463801928
544743.78694287,4987713.9525786,0,0.59100785597599,1.39256854527162e-07,0.999812603058783
544023.78694287,4989873.9525786,0,0.622128137189688,1.39146351586651e-07,0.999812742205134
538023.78694287,4996353.9525786,0,0.639519546807466,1.39096057138632e-07,0.999812881301191
542823.78694287,4974273.9525786,0,0.716035788014836,1.39039822515203e-07,0.999813020341014
540423.78694287,4974273.9525786,0.0570828230148048,0.680361034285034,1.38919618238466e-07,0.999813159260632
545703.78694287,4983393.9525786,0,0.670885625367436,1.38867144867698e-07,0.999813298127777
544503.78694287,4981233.9525786,0.0271390477792732,0.612783964622304,1.38824746293332e-07,0.999813436952523
542103.78694287,4975233.9525786,0.029406998654105,0.64382625244728,1.38796931354065e-07,0.999813575749455
516663.78694287,4980513.9525786,0.00568359858681023,0.542037855509277,1.38739208922763e-07,0.999813714488664
527463.78694287,4997793.9525786,0.000788610363391655,0.612247464645344,1.38726723029979e-07,0.999813853215387
542343.78694287,4974273.9525786,0,0.616503947269694,1.38545015794542e-07,0.999813991760402
545223.78694287,4986033.9525786,0.00568359858681023,0.65042023894824,1.38515596480542e-07,0.999814130276
534903.78694287,4997073.9525786,0.019284782974428,0.636408345888704,1.38220635932466e-07,0.999814268496635
538503.78694287,4993473.9525786,0.0633570407133244,0.578263486785172,1.38042354440767e-07,0.99981440653899
516663.78694287,4982913.9525786,0.00489498822341857,0.461804651600545,1.38017965103408e-07,0.999814544556954
521223.78694287,4977873.9525786,0.115686322341857,0.548991478191561,1.38004940040979e-07,0.999814682561894
517863.78694287,4986993.9525786,0.0498109774562584,0.621756683828254,1.37683474095765e-07,0.999814820245368
515703.78694287,4985073.9525786,0,0.691854554961288,1.37670186340489e-07,0.999814957915555
534423.78694287,4997553.9525786,0.00433735699865411,0.6060985919285,1.37580141046816e-07,0.999815095495696
544263.78694287,4980993.9525786,0.0279381897711978,0.566158820944268,1.37510418470263e-07,0.999815233006114
520023.78694287,4993473.9525786,0.00276013627187079,0.605887786565551,1.37490107517623e-07,0.999815370496222
518823.78694287,4975953.9525786,0.0325566032974428,0.663699466841002,1.37412578179373e-07,0.9998155079088
545703.78694287,4984353.9525786,0,0.67528095985807,1.37290539198820e-07,0.99981564519934
540903.78694287,4991313.9525786,0.0391702977792732,0.434532569438423,1.37051416409625e-07,0.999815782250756
544503.78694287,4983393.9525786,0.0154541975100942,0.477190094894779,1.36940474253728e-07,0.99981591919123
543783.78694287,4989153.9525786,0,0.483912297799924,1.36929768388913e-07,0.999816056120998
518343.78694287,4992033.9525786,0,0.685760172574947,1.36891031613282e-07,0.99981619301203
544023.78694287,4987473.9525786,0.00522164199192463,0.431702748708262,1.36806224311450e-07,0.999816329818254
544263.78694287,4976673.9525786,0,0.701643775661786,1.36641647540121e-07,0.999816466459902
523863.78694287,4996353.9525786,0.0315444145356662,0.81399495904044,1.36599576419737e-07,0.999816603059478
538983.78694287,4978353.9525786,0.164243018169583,0.618873882740603,1.36574905276780e-07,0.999816739634383
518823.78694287,4992993.9525786,0.00197152590847914,0.750046288879253,1.36512156083015e-07,0.99981687614654
518823.78694287,4986033.9525786,0.086341100269179,0.608872346704142,1.36388593147475e-07,0.999817012535133
541383.78694287,4983153.9525786,0.120584286675639,0.514476908944485,1.36326090002886e-07,0.999817148861223
545703.78694287,4986273.9525786,0,0.7359352628088,1.36272062510397e-07,0.999817285133285
516423.78694287,4980753.9525786,0,0.541635480526558,1.36100848532161e-07,0.999817421234134
544743.78694287,4983393.9525786,0.00473166218034993,0.454557700247549,1.36025764182136e-07,0.999817557259898
529863.78694287,4998273.9525786,0.00610333529609691,0.683627171565228,1.35966332349476e-07,0.99981769322623
544263.78694287,4981233.9525786,0.0407999915881561,0.650035524084683,1.35831083092708e-07,0.999817829057313
529623.78694287,4973553.9525786,0.135569313593540,0.447070597534333,1.35749539111741e-07,0.999817964806852
520983.78694287,4994193.9525786,0,0.540704024129946,1.35598697973098e-07,0.99981810040555
521223.78694287,4977633.9525786,0.112106914535666,0.545387894768247,1.35501331988760e-07,0.999818235906882
516423.78694287,4987473.9525786,0.00197152590847914,0.638894549281688,1.35430801789691e-07,0.999818371337684
542103.78694287,4992513.9525786,0,0.558618606571561,1.35395420533725e-07,0.999818506733105
517383.78694287,4988913.9525786,0.0172201716016151,0.642860526228353,1.35278685259797e-07,0.99981864201179
515463.78694287,4982433.9525786,0,0.732476768096828,1.35131798660060e-07,0.999818777143589
540663.78694287,4976433.9525786,0.0803199949528937,0.557663581465732,1.3507567604791e-07,0.999818912219265
540423.78694287,4994193.9525786,0,0.539747489051104,1.35015172063357e-07,0.999819047234437
537063.78694287,4994433.9525786,0.0748793152759085,0.657506607953751,1.34884627601369e-07,0.999819182119064
518343.78694287,4976433.9525786,0.0218076800134589,0.618944588868257,1.34843886782399e-07,0.999819316962951
528183.78694287,4998513.9525786,0.00197152590847914,0.759865052530024,1.34796116362277e-07,0.999819451759068
538743.78694287,4994433.9525786,0.0324583193135935,0.563746146671964,1.34768764456572e-07,0.999819586527832
537543.78694287,4979313.9525786,0.209590763795424,0.576284174767874,1.34671030380630e-07,0.999819721198862
521703.78694287,4995633.9525786,0,0.709157532681249,1.34489181037566e-07,0.999819855688043
522183.78694287,4995633.9525786,0.00984083950201884,0.711062724718861,1.34305946466244e-07,0.99981998999399
543303.78694287,4976193.9525786,0.00561594717362046,0.578309245532595,1.34055192595993e-07,0.999820124049183
518823.78694287,4992513.9525786,0,0.652597226128365,1.34035944727116e-07,0.999820258085127
537063.78694287,4994193.9525786,0.0832548368102288,0.66803571543109,1.33967898198976e-07,0.999820392053025
521463.78694287,4994673.9525786,0,0.550176413101516,1.33945736000787e-07,0.999820525998761
521703.78694287,4994433.9525786,0,0.463372791401042,1.33747518178007e-07,0.99982065974628
522903.78694287,4971873.9525786,0,0.382488132613288,1.33723438070489e-07,0.999820793469718
544983.78694287,4983153.9525786,0.0105109353970390,0.554839669325626,1.33681921455911e-07,0.999820927151639
544983.78694287,4981473.9525786,0,0.507476148843765,1.33623765432653e-07,0.999821060775404
