"x","y","slope240","forest240","wolfuse","Prob","CumProb"
520503.78694287,4978593.9525786,0.267074162473041,0.453125,0,1.10222814515237e-06,0.998340031510981
521223.78694287,4988433.9525786,0.405104356578001,0,0,1.10194761121674e-06,0.998341133458592
533223.78694287,4995633.9525786,0.390366642703091,0.9375,0,1.09930070905559e-06,0.998342232759301
520503.78694287,4984833.9525786,0.216031631919482,0.015625,0,1.09894753775823e-06,0.99834333170684
525303.78694287,4993953.9525786,0.294033069734004,0.71875,0,1.09684791361426e-06,0.998344428554753
528903.78694287,4995393.9525786,0.185118619698059,1,0,1.09674542628910e-06,0.99834552530018
525303.78694287,4994193.9525786,0.359094291876348,0.75,0,1.09630054397310e-06,0.998346621600723
538743.78694287,4977153.9525786,0.180086268871316,0,0,1.09574695927949e-06,0.998347717347682
542583.78694287,4986273.9525786,0.225377426312006,1,0,1.09565939483289e-06,0.998348813007077
532743.78694287,4996113.9525786,0.516534982027319,0.984375,0,1.09510355044789e-06,0.998349908110628
518343.78694287,4981473.9525786,0.520488856937455,0.78125,0,1.09443374311028e-06,0.99835100254437
522183.78694287,4992513.9525786,0.331775815959741,1,0,1.09438660077413e-06,0.998352096930971
542343.78694287,4987953.9525786,0.342199856218548,1,0,1.09406067592039e-06,0.998353190991647
536103.78694287,4972353.9525786,0.292595255212078,0.953125,0,1.09287117987577e-06,0.998354283862827
541863.78694287,4987473.9525786,0.340762041696621,0.671875,0,1.09278101415161e-06,0.998355376643841
537543.78694287,4974033.9525786,0.334651445003595,0.53125,0,1.09229941991016e-06,0.998356468943261
541143.78694287,4983633.9525786,0.208842559309849,0.09375,0.000103785235730402,1.09208075416834e-06,0.998357561024016
519063.78694287,4979073.9525786,0.305895154565061,1,0,1.09131283051750e-06,0.998358652336846
523383.78694287,4993713.9525786,0.403306973400431,1,0,1.09068923830177e-06,0.998359743026084
538983.78694287,4978833.9525786,0.189791516894321,0.015625,0.120350582648549,1.08959248259822e-06,0.998360832618567
542343.78694287,4987713.9525786,0.439611905104242,0.828125,0,1.08769124087870e-06,0.998361920309808
535623.78694287,4972353.9525786,0.179367361610352,0.984375,0.000298520520488811,1.08662357995979e-06,0.998363006933388
521703.78694287,4988433.9525786,0.227174694464414,0,0,1.08657300466966e-06,0.998364093506392
538023.78694287,4976193.9525786,0.211358734723221,0,2.64420425600539e-08,1.08513169036640e-06,0.998365178638083
538023.78694287,4975953.9525786,0.204888569374551,0.09375,0.000147548311665498,1.08403938402106e-06,0.998366262677467
525543.78694287,4994673.9525786,0.293314162473041,1,0,1.08312317465266e-06,0.998367345800642
541383.78694287,4980993.9525786,0.198418404025881,0.359375,0.000238352356584080,1.08236345868201e-06,0.9983684281641
530583.78694287,4996113.9525786,0.427749820273185,1,0,1.08155553887172e-06,0.998369509719639
537303.78694287,4973073.9525786,0.232566613946801,1,7.80387645230173e-06,1.08123138539368e-06,0.998370590951025
521463.78694287,4986993.9525786,0.0654205607476635,0,0,1.08076099460921e-06,0.998371671712019
538023.78694287,4990353.9525786,0.137311286843997,0,0,1.07853139603167e-06,0.998372750243415
520983.78694287,4978113.9525786,0.193386053199137,0.421875,0,1.07825043651927e-06,0.998373828493852
541623.78694287,4984353.9525786,0.262401150251618,0.296875,0.00443760196169624,1.07769352694365e-06,0.998374906187379
539463.78694287,4978353.9525786,0.237958303378864,0.0625,0.0559213521650797,1.07754283585339e-06,0.998375983730215
532983.78694287,4972353.9525786,0.218907260963336,0.828125,0.100462418340650,1.07678757501827e-06,0.99837706051779
543783.78694287,4985073.9525786,0.704529115744069,0.90625,0,1.07609746938081e-06,0.998378136615259
520743.78694287,4985793.9525786,0.193745506829619,0,0,1.07422710182739e-06,0.99837921084236
543783.78694287,4984113.9525786,0.740474478792236,0.8125,0,1.07418719532500e-06,0.998380285029556
532263.78694287,4972353.9525786,0.0470884255930985,1,0.107147721889529,1.07401553482927e-06,0.99838135904509
520023.78694287,4986033.9525786,0.400790913012221,0.125,0,1.07359559811837e-06,0.998382432640689
539463.78694287,4980993.9525786,0.267793069734004,1,0.511570465701273,1.07109185737501e-06,0.998383503732546
535863.78694287,4974273.9525786,0.198777857656362,0.65625,0.166599112168305,1.06934287029537e-06,0.998384573075417
521463.78694287,4976433.9525786,0.212077641984184,0.65625,0,1.06862650664602e-06,0.998385641701923
520023.78694287,4980273.9525786,0.425952667145938,0.15625,0,1.06777636215631e-06,0.998386709478285
520503.78694287,4985073.9525786,0.227534148094896,0,0,1.06704888431890e-06,0.99838777652717
523863.78694287,4974993.9525786,0.423077038102085,0.25,0.073951009429792,1.06523425341930e-06,0.998388841761423
534903.78694287,4971633.9525786,0.326024557872034,1,0,1.06512125425514e-06,0.998389906882677
527223.78694287,4995393.9525786,0.322789360172538,1,0,1.06492287488198e-06,0.998390971805552
536823.78694287,4975233.9525786,0.162113587347232,0.015625,1.06093295761993e-05,1.06471677721001e-06,0.99839203652233
521703.78694287,4992033.9525786,0.315240948957584,1,0,1.06424532158895e-06,0.998393100767651
538983.78694287,4980513.9525786,0.228612508986341,0.390625,0.357708412226908,1.06323806869829e-06,0.99839416400572
540903.78694287,4977873.9525786,0.518691703810209,0.40625,0.0377034086344008,1.06237576399363e-06,0.998395226381484
536583.78694287,4972113.9525786,0.424155283968368,1,0,1.06192508947625e-06,0.998396288306573
518583.78694287,4984353.9525786,0.351905219266715,1,0.0660602000573073,1.06139367101980e-06,0.998397349700244
523623.78694287,4994193.9525786,0.501078360891445,1,0,1.06082669865560e-06,0.998398410526943
543063.78694287,4987473.9525786,0.546729086987779,1,0,1.05944710606526e-06,0.99839946997405
526983.78694287,4995873.9525786,0.547088425593098,1,0,1.05936984586341e-06,0.998400529343895
533463.78694287,4995153.9525786,0.604241667864845,0.421875,0,1.05883349399931e-06,0.99840158817739
522183.78694287,4989153.9525786,0.200934579439252,0,0,1.05862329753079e-06,0.998402646800687
518823.78694287,4984833.9525786,0.200215672178289,1,0.0397663862255058,1.05608706795105e-06,0.998403702887754
522183.78694287,4988673.9525786,0.095255212077642,0,0,1.05586601345501e-06,0.998404758753768
523383.78694287,4973793.9525786,0.498562300503235,0.78125,0.0694413974925882,1.05536104876810e-06,0.998405814114817
522183.78694287,4992993.9525786,0.464414090582315,1,0,1.05448981591323e-06,0.998406868604633
533703.78694287,4995153.9525786,0.800143781452193,0.203125,0,1.05376983608924e-06,0.998407922374469
530823.78694287,4971873.9525786,0.0632638389647735,1,0.0589604046646441,1.04894373452115e-06,0.998408971318203
521223.78694287,4978113.9525786,0.129762760603882,0.375,0,1.04827618456019e-06,0.998410019594388
526983.78694287,4972113.9525786,0.0589503953989935,1,0,1.04824228193031e-06,0.99841106783667
535143.78694287,4993953.9525786,0.523724054636952,0.1875,0,1.04696401995065e-06,0.99841211480069
522423.78694287,4988673.9525786,0.0100647016534867,0,0,1.04694073685187e-06,0.998413161741426
536823.78694287,4972113.9525786,0.464773659237958,1,0,1.04618046543294e-06,0.998414207921892
535143.78694287,4971633.9525786,0.350826743350108,1,0,1.04390947184833e-06,0.998415251831364
525783.78694287,4972353.9525786,0.144500359453630,1,0,1.04333741125158e-06,0.998416295168775
521223.78694287,4975953.9525786,0.128324946081955,1,0,1.04331542169927e-06,0.998417338484197
521463.78694287,4991553.9525786,0.402947634795111,0.796875,0,1.04244167709356e-06,0.998418380925874
541143.78694287,4983153.9525786,0.258447275341481,0,0,1.04142760109783e-06,0.998419422353475
518103.78694287,4984113.9525786,0.581236635514019,1,0.082328607158233,1.04136695827549e-06,0.998420463720433
521703.78694287,4989873.9525786,0.519769949676492,0,0,1.04127849314588e-06,0.998421504998926
522903.78694287,4993473.9525786,0.418044687275341,1,0,1.03951991776625e-06,0.998422544518844
525303.78694287,4972833.9525786,0.0467289719626168,1,0,1.03860530206706e-06,0.998423583124146
523143.78694287,4973313.9525786,0.549964054636952,0.8125,0.0157976950357163,1.03755446389968e-06,0.99842462067861
541143.78694287,4986993.9525786,0.200215672178289,0.375,1.99631606002007e-05,1.03534477443233e-06,0.998425656023385
543303.78694287,4986273.9525786,0.620057627606039,0.84375,0,1.03532585130037e-06,0.998426691349236
532743.78694287,4972113.9525786,0.129762760603882,0.90625,0.0679049274227107,1.03420660520915e-06,0.99842772555584
537063.78694287,4974273.9525786,0.233644859813084,0.375,1.11390048394459e-05,1.03372636466147e-06,0.998428759282206
532743.78694287,4971633.9525786,0.127246585190510,1,0.0200245572000616,1.03162441784915e-06,0.998429790906624
532743.78694287,4995633.9525786,0.269590222861251,1,0,1.03144410423603e-06,0.998430822350728
528183.78694287,4995633.9525786,0.306614061826024,1,0,1.03075224709456e-06,0.998431853102975
531063.78694287,4972113.9525786,0.0794392523364486,0.921875,0.0823572608246784,1.03051964260116e-06,0.998432883622618
518583.78694287,4979313.9525786,0.434938892882818,1,0,1.02994855695077e-06,0.998433913571175
531303.78694287,4995633.9525786,0.227893601725377,0.96875,0,1.02955729689104e-06,0.998434943128471
525543.78694287,4972593.9525786,0.0873472322070453,1,0,1.02837040028769e-06,0.998435971498872
522423.78694287,4988913.9525786,0.0524802300503235,0,0,1.02807694527451e-06,0.998436999575817
535143.78694287,4993713.9525786,0.447519884974838,0.15625,0,1.02796281243536e-06,0.99843802753863
540903.78694287,4977633.9525786,0.493889288281812,0.40625,0.0161745843418512,1.02757318847282e-06,0.998439055111818
535623.78694287,4993713.9525786,0.653846268871316,0,0,1.02739574988878e-06,0.998440082507568
538023.78694287,4991073.9525786,0.316319194823868,0,0,1.02690328244647e-06,0.99844110941085
523143.78694287,4973073.9525786,0.510064816678648,0.921875,0.00425372821637406,1.02654848442430e-06,0.998442135959335
526023.78694287,4995393.9525786,0.469087102803738,1,0,1.02642270237511e-06,0.998443162382037
533943.78694287,4972833.9525786,0.0718907260963336,1,0.142590435434938,1.02519573761097e-06,0.998444187577775
525063.78694287,4994193.9525786,0.469087102803738,0.625,0,1.02404053590962e-06,0.99844521161831
541383.78694287,4979793.9525786,0.573328655643422,0.125,0.0324885709307834,1.02382117787709e-06,0.998446235439488
535383.78694287,4971873.9525786,0.281452307692308,1,0,1.02171615111386e-06,0.99844725715564
521223.78694287,4987473.9525786,0.196261682242991,0,0,1.01960014118894e-06,0.99844827675578
524343.78694287,4973553.9525786,0.103522645578720,1,0.0490545010014384,1.01920103906626e-06,0.99844929595682
521943.78694287,4977633.9525786,0.264557872034508,0,0,1.01893453219238e-06,0.998450314891352
531303.78694287,4972833.9525786,0.0201294033069734,0.5,0.04416925245608,1.01886349443549e-06,0.998451333754846
531063.78694287,4972353.9525786,0.0600287562904385,0.78125,0.072169514514738,1.01866340621901e-06,0.998452352418253
543543.78694287,4984353.9525786,0.539899352983465,0.90625,0,1.01647505562690e-06,0.998453368893308
532503.78694287,4972113.9525786,0.0765636232925953,0.984375,0.0813473270736831,1.01638943267236e-06,0.99845438528274
538743.78694287,4990593.9525786,0.223580158159597,0.203125,0,1.0161134580055e-06,0.998455401396199
541383.78694287,4977633.9525786,0.283609029475198,1,0.0515995873296079,1.01573514643142e-06,0.998456417131345
521943.78694287,4988433.9525786,0.107836089144500,0,0,1.01525003788141e-06,0.998457432381383
526263.78694287,4995393.9525786,0.426312005751258,1,0,1.01467227591500e-06,0.99845844705366
518343.78694287,4984593.9525786,0.499281207764198,1,0.0895383879936818,1.01390065787308e-06,0.998459460954317
523383.78694287,4993953.9525786,0.498921639108555,0.9375,0,1.0133866845565e-06,0.998460474341002
522183.78694287,4974993.9525786,0.114306254493170,0.953125,3.79085055313095e-05,1.01332184079963e-06,0.998461487662842
523143.78694287,4993713.9525786,0.461538461538462,0.953125,0,1.01184660473095e-06,0.998462499509447
521463.78694287,4990113.9525786,0.468727534148095,0.21875,0,1.01144044039568e-06,0.998463510949888
526503.78694287,4972113.9525786,0.106398274622574,1,0,1.01008361389509e-06,0.998464521033501
530343.78694287,4995633.9525786,0.188353702372394,1,0,1.00894118838901e-06,0.99846552997469
532983.78694287,4972593.9525786,0.139468008626887,1,0.173338411319782,1.00766016238515e-06,0.998466537634852
518103.78694287,4982433.9525786,0.519051042415528,0.796875,0,1.00716626928900e-06,0.998467544801121
543783.78694287,4984353.9525786,0.687994248741912,0.84375,0,1.00647444283972e-06,0.998468551275564
544023.78694287,4985073.9525786,0.760603882099209,0.921875,0,1.00634081419580e-06,0.998469557616378
534423.78694287,4995633.9525786,0.483105679367362,0.921875,0,1.00572728189029e-06,0.99847056334366
529143.78694287,4995393.9525786,0.125449317038102,1,0,1.00554825970526e-06,0.99847156889192
536343.78694287,4993713.9525786,0.779295470884256,0,0,1.00536046964938e-06,0.99847257425239
532503.78694287,4972833.9525786,0.0873472322070453,0.96875,0.195488631405858,1.00513940505405e-06,0.998473579391795
537543.78694287,4974513.9525786,0.455068296189791,0.125,0,1.00488290549138e-06,0.9984745842747
526983.78694287,4994913.9525786,0.126527677929547,1,0,1.00365219286151e-06,0.998475587926893
518343.78694287,4981713.9525786,0.559669417685119,0.65625,0,1.00348041339873e-06,0.998476591407306
540663.78694287,4990833.9525786,0.365923795830338,0.875,0,1.00325175377714e-06,0.99847759465906
538503.78694287,4989873.9525786,0.0654205607476635,0.0625,0,1.00290175918911e-06,0.99847859756082
525063.78694287,4972593.9525786,0.164270309130122,1,0,1.00184795581955e-06,0.998479599408775
537783.78694287,4990593.9525786,0.0970524802300503,0,0,1.00126399833435e-06,0.998480600672774
527223.78694287,4995153.9525786,0.192307692307692,1,0,1.00117613611963e-06,0.99848160184891
529383.78694287,4995393.9525786,0.111071171818835,1,0,1.00116410072935e-06,0.99848260301301
543783.78694287,4984593.9525786,0.643781567217829,0.90625,0,1.00087096577015e-06,0.998483603883976
543063.78694287,4986273.9525786,0.514018691588785,0.828125,0,1.00079394347920e-06,0.99848460467792
539463.78694287,4979553.9525786,0.0485262401150252,0.609375,0.248542334712261,1.00059098094900e-06,0.9984856052689
541623.78694287,4990113.9525786,0.493529949676492,0.921875,0,9.9864958242253e-07,0.998486603918483
530583.78694287,4995633.9525786,0.180805176132279,1,0,9.98319924765074e-07,0.998487602238408
538503.78694287,4974033.9525786,0.192307692307692,1,0.0115850229157337,9.97898407058023e-07,0.998488600136815
523863.78694287,4994673.9525786,0.662113587347232,0.90625,0,9.9440359050511e-07,0.998489594540405
541143.78694287,4983393.9525786,0.232566613946801,0,0,9.93583761358163e-07,0.998490588124167
525543.78694287,4972353.9525786,0.159956865564342,1,0,9.9162056500191e-07,0.998491579744732
530583.78694287,4971633.9525786,0.0700934579439252,1,0.0344982800600719,9.90850577911591e-07,0.99849257059531
542823.78694287,4988193.9525786,0.519410611071172,1,0,9.89731671723852e-07,0.998493560326981
541383.78694287,4980033.9525786,0.372393961179008,0.25,0.0122201047946655,9.89376602454994e-07,0.998494549703584
535143.78694287,4971873.9525786,0.226815240833932,1,0,9.89138249716447e-07,0.998495538841834
521703.78694287,4989633.9525786,0.435298461538462,0,0,9.87871130762735e-07,0.998496526712964
524343.78694287,4973313.9525786,0.107836089144500,1,0.0243424127539053,9.87750501857565e-07,0.998497514463466
533463.78694287,4994913.9525786,0.468727534148095,0.421875,0,9.86519001295072e-07,0.998498500982468
531063.78694287,4972833.9525786,0.0413371675053918,0.390625,0.0270732007585302,9.8618347411374e-07,0.998499487165942
523623.78694287,4974033.9525786,0.227534148094896,1,0.100622821277435,9.84992489957854e-07,0.998500472158432
526263.78694287,4995153.9525786,0.314162473040978,1,0,9.84782955188126e-07,0.998501456941387
529623.78694287,4996113.9525786,0.397915283968368,1,0,9.84765879556581e-07,0.998502441707266
539223.78694287,4979073.9525786,0.325305650611071,0.09375,0.201967959729360,9.84559886757434e-07,0.998503426267153
542103.78694287,4989873.9525786,0.549245147375989,1,0,9.83817566096749e-07,0.99850441008472
517863.78694287,4982433.9525786,0.472322070452912,0.96875,0,9.83134563032784e-07,0.998505393219282
542583.78694287,4987713.9525786,0.470165348670022,0.84375,0,9.82700919102845e-07,0.9985063759202
520983.78694287,4986513.9525786,0.131560028756290,0,0,9.81702427684123e-07,0.998507357622629
533463.78694287,4974993.9525786,0.109273903666427,0.3125,0.292244791584173,9.81636195596288e-07,0.998508339258824
543783.78694287,4985553.9525786,0.611071171818835,1,0,9.8031026617113e-07,0.99850931956909
538743.78694287,4980513.9525786,0.107836089144500,0.25,0.317665993281507,9.80120727615465e-07,0.998510299689818
540903.78694287,4989393.9525786,0.175413371675054,0.78125,0,9.79857420690315e-07,0.998511279547239
535863.78694287,4992753.9525786,0.309849029475198,0.015625,0,9.78503461491974e-07,0.9985122580507
539703.78694287,4991313.9525786,0.289000718907261,0.71875,0,9.78377377762387e-07,0.998513236428078
519063.78694287,4980753.9525786,0.280373831775701,0.703125,0,9.76849863296994e-07,0.998514213277941
538503.78694287,4974273.9525786,0.160675772825306,0.96875,0.0243114768733234,9.75346895150884e-07,0.998515188624836
537783.78694287,4973553.9525786,0.124011502516175,1,0,9.74902829620688e-07,0.998516163527666
540423.78694287,4977393.9525786,0.202731847591661,0.53125,0.000192544071210841,9.72847267096301e-07,0.998517136374933
528183.78694287,4971633.9525786,0.0826743350107836,1,0,9.7260865855255e-07,0.998518108983592
539463.78694287,4980513.9525786,0.327821710999281,0.40625,0.351339018950297,9.7237055133095e-07,0.998519081354143
539223.78694287,4976673.9525786,0.141265276779295,0.3125,0.000200964721433087,9.71810597660023e-07,0.99852005316474
524103.78694287,4994433.9525786,0.431344356578001,1,0,9.690669112231e-07,0.998521022231652
521223.78694287,4986753.9525786,0.0639827462257369,0,0,9.68210210390647e-07,0.998521990441862
520743.78694287,4986273.9525786,0.187634795111431,0,0,9.66663440917795e-07,0.998522957105303
517863.78694287,4983153.9525786,0.778217225017973,0.5625,0.00252369183053732,9.6526927527896e-07,0.998523922374578
518343.78694287,4982433.9525786,0.84255930984903,0.234375,0,9.6522341777161e-07,0.998524887597996
524103.78694287,4994193.9525786,0.340762041696621,1,0,9.64824284617903e-07,0.99852585242228
542343.78694287,4988673.9525786,0.396117900790798,1,0,9.64790443881126e-07,0.998526817212725
538023.78694287,4991313.9525786,0.354061941049605,0,0,9.6364412671472e-07,0.998527780856851
537783.78694287,4991553.9525786,0.286843997124371,0.09375,0,9.63494102823071e-07,0.998528744350954
526983.78694287,4971873.9525786,0.110711718188354,1,0,9.6316122129038e-07,0.998529707512176
542823.78694287,4986753.9525786,0.469806010064702,0.796875,0,9.63160564953122e-07,0.99853067067274
527463.78694287,4971633.9525786,0.149892163910855,1,0,9.63138483763925e-07,0.998531633811224
532263.78694287,4996593.9525786,0.676132393961179,0.921875,0,9.63012574156094e-07,0.998532596823798
538503.78694287,4990593.9525786,0.284687275341481,0,0,9.62562901194665e-07,0.9985335593867
538503.78694287,4973793.9525786,0.230409892163911,1,0.00338207936345664,9.6179678102765e-07,0.99853452118348
538263.78694287,4976193.9525786,0.168224299065421,0.0625,0.000294004184299231,9.615154372241e-07,0.998535482698918
535383.78694287,4975233.9525786,0.124370956146657,0.046875,0.136593539822117,9.61404550079457e-07,0.998536444103468
526983.78694287,4995153.9525786,0.200575125808771,1,0,9.6085125028181e-07,0.998537404954718
524343.78694287,4973073.9525786,0.134795111430625,1,0.00759658373422069,9.58968241677495e-07,0.99853836392296
531783.78694287,4996833.9525786,0.694823982746226,1,0,9.58260115675588e-07,0.998539322183076
524823.78694287,4972833.9525786,0.0999281092739037,1,0.000104328935451497,9.58226506944355e-07,0.998540280409582
534663.78694287,4993473.9525786,0.355859094176851,0.015625,0,9.5715186603744e-07,0.998541237561448
522903.78694287,4973553.9525786,0.342199856218548,1,0.0168762679967343,9.56872110802537e-07,0.99854219443356
536583.78694287,4974993.9525786,0.145219266714594,0,0.00223870663973126,9.55879700268108e-07,0.99854315031326
521223.78694287,4991313.9525786,0.516894320632638,0.609375,0,9.54300669758604e-07,0.99854410461393
542103.78694287,4988673.9525786,0.296549360172538,1,0,9.53914502267897e-07,0.998545058528431
538983.78694287,4980273.9525786,0.154205607476636,0.15625,0.267033092824920,9.53738426728363e-07,0.998546012266858
539223.78694287,4978593.9525786,0.212077641984184,0,0.102098557093510,9.51395634010632e-07,0.998546963662492
543063.78694287,4982193.9525786,0.577642099209202,0.734375,0.0506739587128024,9.5092786775400e-07,0.99854791459036
543303.78694287,4985313.9525786,0.460100647016535,0.890625,0,9.49357480306383e-07,0.99854886394784
542583.78694287,4987953.9525786,0.462976276060388,0.875,0,9.49064442067336e-07,0.998549813012282
520983.78694287,4991793.9525786,0.413731243709561,1,0,9.48255130287021e-07,0.998550761267413
521943.78694287,4988673.9525786,0.120416966211359,0,0,9.47769466517155e-07,0.998551709036879
535143.78694287,4973073.9525786,0.130841121495327,1,0.151588046669479,9.46236328427343e-07,0.998552655273207
528663.78694287,4996113.9525786,0.738317757009346,0.609375,0,9.46064837121291e-07,0.998553601338045
517383.78694287,4983393.9525786,0.643421998562186,1,0.00928871232726807,9.45659270754104e-07,0.998554546997315
536583.78694287,4992513.9525786,0.370956146657081,0,0,9.45634968392308e-07,0.998555492632284
535383.78694287,4971633.9525786,0.335729690869878,1,0,9.45043815146484e-07,0.998556437676099
535623.78694287,4974273.9525786,0.127606038820992,0.875,0.249712239435220,9.43341528483e-07,0.998557381017627
526743.78694287,4995393.9525786,0.319913731128684,1,0,9.43315484480304e-07,0.998558324333112
527223.78694287,4971873.9525786,0.0693745506829619,1,0,9.42994858890564e-07,0.99855926732797
534903.78694287,4993473.9525786,0.359813199137311,0.046875,0,9.427038558257e-07,0.998560210031827
541863.78694287,4979313.9525786,0.665708123652049,0.390625,0.0680491316787161,9.42259520924841e-07,0.998561152291348
534903.78694287,4971873.9525786,0.164989216391086,1,0,9.41334126171583e-07,0.998562093625474
539463.78694287,4976913.9525786,0.204529115744069,0.234375,0,9.41223745417986e-07,0.998563034849219
522423.78694287,4992993.9525786,0.423795945363048,0.890625,0,9.41017643145778e-07,0.998563975866862
534903.78694287,4972833.9525786,0.0431344356578001,1,0.0982647253207699,9.4065054333367e-07,0.998564916517406
542583.78694287,4988673.9525786,0.476995082674335,1,0,9.40177089323164e-07,0.998565856694495
540423.78694287,4978113.9525786,0.298706081955428,0.328125,0.0394531469357136,9.394081147832e-07,0.99856679610261
533703.78694287,4972833.9525786,0.0988497483824587,1,0.181479076344023,9.39074894290061e-07,0.998567735177504
541143.78694287,4990593.9525786,0.425233759884975,0.890625,0,9.3808148086629e-07,0.998568673258985
524583.78694287,4973073.9525786,0.0726096333572969,0.984375,0.00351318140650625,9.38005449284531e-07,0.998569611264434
535383.78694287,4973073.9525786,0.181164629762761,0.859375,0.114321865627263,9.37139678906333e-07,0.998570548404113
541863.78694287,4983633.9525786,0.210280373831776,0.359375,0,9.37108352238837e-07,0.998571485512465
543543.78694287,4985793.9525786,0.652048885693746,0.8125,0,9.3693477397819e-07,0.99857242244724
534423.78694287,4993473.9525786,0.297268267433501,0.03125,0,9.36814961779094e-07,0.9985733592622
543063.78694287,4987713.9525786,0.515456506110712,1,0,9.36737132420861e-07,0.998574295999333
521223.78694287,4990353.9525786,0.630122329259526,0.140625,0,9.35989816238081e-07,0.99857523198915
534663.78694287,4973073.9525786,0.102084831056794,1,0.171483266402784,9.35694123262247e-07,0.998576167683273
523143.78694287,4991553.9525786,0.476995082674335,0,0,9.35523063141117e-07,0.998577103206336
532503.78694287,4974033.9525786,0.0438533429187635,0.21875,0.14505112303654,9.35050501421618e-07,0.998578038256838
535863.78694287,4973553.9525786,0.179367361610352,0.828125,0.139694759258806,9.34745462473588e-07,0.9985789730023
530343.78694287,4996353.9525786,0.456146772106398,1,0,9.34278687752261e-07,0.998579907280988
531783.78694287,4996353.9525786,0.73472322070453,0.671875,0,9.34060902763354e-07,0.99858084134189
526023.78694287,4972113.9525786,0.139468008626887,1,0,9.33775431602033e-07,0.998581775117322
533703.78694287,4995393.9525786,0.658519051042415,0.421875,0,9.29127580408204e-07,0.998582704244903
541623.78694287,4989633.9525786,0.288281811646298,1,0,9.28998542962485e-07,0.998583633243446
539703.78694287,4978353.9525786,0.285765751258088,0.0625,0.0725152303596395,9.2721245534409e-07,0.998584560455901
538023.78694287,4974513.9525786,0.368080517613228,0.34375,0.00225444311815246,9.2666642899476e-07,0.99858548712233
520263.78694287,4985073.9525786,0.249101480948958,0,0,9.26641399025772e-07,0.99858641376373
535383.78694287,4995633.9525786,0.648813918044572,0.828125,0,9.25712323858073e-07,0.998587339476053
541383.78694287,4978353.9525786,0.404744787922358,0.859375,0.126673323724516,9.25668110431456e-07,0.998588265144163
525543.78694287,4994913.9525786,0.303738432782171,1,0,9.24833310665089e-07,0.998589189977474
525783.78694287,4972113.9525786,0.173975557153127,1,0,9.24283381245107e-07,0.998590114260855
520263.78694287,4984833.9525786,0.233285521207764,0,0,9.23972670585825e-07,0.998591038233526
543543.78694287,4986993.9525786,0.613587462257369,1,0,9.23949140230334e-07,0.998591962182666
543303.78694287,4985073.9525786,0.343997239396118,1,0,9.23592951630717e-07,0.998592885775618
534183.78694287,4995393.9525786,0.69554289000719,0.4375,0,9.22241006759433e-07,0.998593808016625
518583.78694287,4985313.9525786,0.333213630481668,0.921875,0.0449452772566202,9.2212562076675e-07,0.998594730142245
543543.78694287,4983873.9525786,0.688713156002876,0.640625,0,9.2184080351124e-07,0.99859565198305
535623.78694287,4971873.9525786,0.266714593817398,1,0,9.21644492771928e-07,0.998596573627542
533943.78694287,4994913.9525786,0.819913846153846,0,0,9.2151243834191e-07,0.99859749513998
534183.78694287,4972833.9525786,0.0528396836808052,0.90625,0.116545332548117,9.21428355992388e-07,0.998598416568336
521223.78694287,4986993.9525786,0.0708123652048886,0,0,9.21193565963483e-07,0.998599337761902
521223.78694287,4992513.9525786,0.568655643421999,0.953125,0,9.2076095949523e-07,0.998600258522861
522903.78694287,4973073.9525786,0.444284687275341,1,0.00128112270536687,9.19989685216289e-07,0.998601178512546
540903.78694287,4980513.9525786,0.209920920201294,0.109375,0.0154576667276217,9.19540790948666e-07,0.998602098053337
523863.78694287,4973793.9525786,0.168943206326384,1,0.0840146378478937,9.17834075032259e-07,0.998603015887413
525303.78694287,4972593.9525786,0.0715312724658519,1,0,9.16880612484857e-07,0.998603932768025
532503.78694287,4971633.9525786,0.112868439971244,1,0.0447007707692286,9.16473163434466e-07,0.998604849241188
543543.78694287,4985313.9525786,0.655643421998562,0.75,0,9.16014059228968e-07,0.998605765255248
521703.78694287,4989393.9525786,0.340043134435658,0,0,9.15229822064332e-07,0.99860668048507
524343.78694287,4994193.9525786,0.284327936736161,0.96875,0,9.13955334758612e-07,0.998607594440404
539943.78694287,4978353.9525786,0.240833932422717,0.25,0.0830590596701805,9.1379322660735e-07,0.998608508233631
528663.78694287,4995873.9525786,0.605679482386772,0.625,0,9.13592987097954e-07,0.998609421826618
526743.78694287,4972113.9525786,0.0190510424155284,1,0,9.1321986845124e-07,0.998610335046487
542103.78694287,4989393.9525786,0.410496046010065,1,0,9.13059337924831e-07,0.998611248105825
521223.78694287,4987233.9525786,0.101006470165349,0,0,9.12714578610743e-07,0.998612160820403
542823.78694287,4988433.9525786,0.515816074766355,1,0,9.1252956509273e-07,0.998613073349968
531303.78694287,4995873.9525786,0.241552839683681,1,0,9.12311519106537e-07,0.998613985661488
520983.78694287,4987953.9525786,0.305895154565061,0,0,9.12059000613201e-07,0.998614897720488
526263.78694287,4972113.9525786,0.088785046728972,1,0,9.11627504498192e-07,0.998615809347993
521463.78694287,4990353.9525786,0.610352264557872,0.046875,0,9.1146910884602e-07,0.998616720817102
533463.78694287,4995393.9525786,0.699137426312006,0.328125,0,9.11220289887728e-07,0.998617632037391
526983.78694287,4995393.9525786,0.270309130122214,1,0,9.1105215909777e-07,0.99861854308955
529143.78694287,4996593.9525786,0.584471603163192,1,0,9.1069601217835e-07,0.998619453785563
