"x","y","descape240","rghasp240","elkuse","wolfuse","Prob","CumProb"
521223.78694287,4984833.9525786,0.200897627860027,0.565321639384529,0.0629411040438117,0,7.62427975870109e-08,0.999904166518008
544983.78694287,4990833.9525786,0,0.475215181494522,0.114873840170887,0,7.61368415781836e-08,0.99990424265485
546903.78694287,4984593.9525786,0,0.658639744224227,0.220188228004156,0.000466092345439387,7.60698104130066e-08,0.99990431872466
526263.78694287,4988673.9525786,0.286560060565276,0.587973204123936,0.101160799766825,0,7.59661865040412e-08,0.999904394690846
536823.78694287,4997313.9525786,0.00568359858681023,0.66262935553111,0.553848608740557,0,7.59592295316029e-08,0.999904470650076
527943.78694287,4987233.9525786,0.322186911170929,0.360884489145569,0.0798695170411299,0,7.59296650256216e-08,0.99990454657974
525063.78694287,4997073.9525786,0.00308678919919246,0.603149417679235,0.547020492941475,0,7.58817795455598e-08,0.99990462246152
540183.78694287,4995873.9525786,0,0.514662635625202,0.310058798540145,0,7.58113520716192e-08,0.999904698272873
531063.78694287,4998753.9525786,0.0101166302153432,0.666913739830717,0.403637627907449,0,7.58061530750542e-08,0.999904774079026
542583.78694287,4981473.9525786,0.124652759084791,0.548418082352261,0.0934344820330961,0.0890845369553104,7.58046662943972e-08,0.999904849883692
539943.78694287,4983633.9525786,0.209282890309556,0.42300563240286,0.193383086070338,0.000356471408968454,7.5728500211455e-08,0.999904925612192
516183.78694287,4980753.9525786,0.000788610363391655,0.557973060282594,0.324459190572127,0,7.55772346153e-08,0.999905001189427
542343.78694287,4980033.9525786,0.13983899730821,0.510475414806492,0.0358986281898606,0.00440178415869812,7.55754502416573e-08,0.999905076764877
541623.78694287,4973073.9525786,0,0.569538337502511,0.454951811595714,0,7.5465186450071e-08,0.999905152230063
522663.78694287,4996113.9525786,0.0130883664199192,0.712895044145801,0.432133122845454,0,7.54341239555442e-08,0.999905227664187
519303.78694287,4994673.9525786,0,0.688012001895765,0.130213207261012,0,7.53355651956437e-08,0.999905302999753
546423.78694287,4985073.9525786,0.000788610363391655,0.469987392316192,0.190693922503435,0,7.52764329064081e-08,0.999905378276185
537063.78694287,4996593.9525786,0.0234042816285330,0.637890745482408,0.553047988735303,0,7.51841922254252e-08,0.999905453460378
545463.78694287,4986513.9525786,0.0169383327725437,0.480974940730769,0.310157166247079,0,7.50914117871586e-08,0.99990552855179
540663.78694287,4995633.9525786,0,0.533504275846387,0.295545487365292,0,7.50284369713218e-08,0.999905603580226
527463.78694287,4998273.9525786,0,0.642876938978504,0.498778117379513,0,7.50167137621403e-08,0.99990567859694
515223.78694287,4984833.9525786,0,0.693004103981915,0.207532349420919,0,7.50061389938685e-08,0.99990575360308
539943.78694287,4972833.9525786,0,0.398082871297457,0.62475688297544,0.000489995262785799,7.49969579465e-08,0.999905828600037
516663.78694287,4979793.9525786,0.00174054761103634,0.508071603419269,0.359183282148609,0,7.49780631447462e-08,0.9999059035781
531783.78694287,4998753.9525786,0,0.576605405113844,0.416908537482001,0,7.49032652203591e-08,0.999905978481365
543063.78694287,4992753.9525786,0,0.398253826503037,0.267175134776345,0,7.48984316368708e-08,0.999906053379797
544263.78694287,4981953.9525786,0.094985531628533,0.615450117407952,0.0730582809077352,0.0229754816767722,7.4830624095229e-08,0.999906128210421
546423.78694287,4984113.9525786,0.000394305181695828,0.531303851259045,0.216667071536119,0.0298289779280375,7.48056646011667e-08,0.999906203016086
524103.78694287,4995633.9525786,0.0436314098250336,0.705141004464117,0.537420037567675,0,7.48004773426527e-08,0.999906277816563
526983.78694287,4998033.9525786,0.00197152590847914,0.568363644148651,0.442881977543403,0,7.47573944302211e-08,0.999906352573958
545223.78694287,4987953.9525786,0,0.382757826923781,0.347082308023393,0,7.46893235051635e-08,0.999906427263281
534663.78694287,4973793.9525786,0.0374822257738896,0.435922401121272,0.215571814056012,0.581915000842331,7.46373737525748e-08,0.999906501900655
545943.78694287,4981713.9525786,0.0092323435397039,0.588626103324972,0.144091610183061,0.109058374285998,7.46198255270116e-08,0.99990657652048
543063.78694287,4975473.9525786,0.0404930434051144,0.626883042210646,0.168098132648859,0.0415343750404967,7.45664069217704e-08,0.999906651086887
535143.78694287,4997553.9525786,0,0.512233745555747,0.589474598316415,0,7.45104578058853e-08,0.999906725597345
522183.78694287,4976913.9525786,0.162289367429341,0.615419195786666,0.116065864699975,0,7.4490526301605e-08,0.999906800087871
540183.78694287,4974753.9525786,0.074676295423957,0.626011853432592,0.376650825847393,0.0712339435076407,7.44302611396538e-08,0.999906874518133
544263.78694287,4991793.9525786,0,0.510995698986302,0.215342919968723,0.00197050112238859,7.43269386425672e-08,0.999906948845071
546663.78694287,4986273.9525786,0,0.689462232499171,0.283338578786455,0,7.42116120770889e-08,0.999907023056683
539463.78694287,4996593.9525786,0.00276013627187079,0.675607901841092,0.388075740258976,0,7.41088373708725e-08,0.99990709716552
537543.78694287,4993233.9525786,0.121718792059219,0.653465132356389,0.492757315246217,0,7.41064747137343e-08,0.999907171271995
516183.78694287,4980993.9525786,0,0.525048820874219,0.324225494510979,0,7.40699951966487e-08,0.99990724534199
544023.78694287,4976433.9525786,0.0354596147375505,0.613909944933713,0.109848792798760,0.0362606461329789,7.40517621960556e-08,0.999907319393753
517863.78694287,4978593.9525786,0.0373749495289367,0.596397671823817,0.36384934559617,0,7.40507691375365e-08,0.999907393444522
542583.78694287,4973313.9525786,0,0.649604853520702,0.339194556659379,0.00490750193304257,7.40094151283099e-08,0.999907467453937
532503.78694287,4977153.9525786,0.296359522207268,0.594537713325623,0.0917694194245681,0,7.39588269811692e-08,0.999907541412764
541143.78694287,4995393.9525786,0,0.573940696650210,0.298371958281697,0,7.38900935310252e-08,0.999907615302858
528903.78694287,4998273.9525786,0.026065284320323,0.716684419900832,0.413529403028709,0,7.38833041505043e-08,0.999907689186162
546903.78694287,4984353.9525786,0,0.662327360928318,0.237571780814712,0.0020140863728058,7.38717604111899e-08,0.999907763057922
546423.78694287,4986513.9525786,0,0.581598820220007,0.248315629818699,0,7.38566955195294e-08,0.999907836914618
519063.78694287,4978113.9525786,0.0724412516823688,0.509868208701879,0.239573971091029,5.73814580540561e-06,7.38064103272854e-08,0.999907910721028
546663.78694287,4984593.9525786,0,0.559523539963927,0.217804993826393,0.00228706222165267,7.37978054620003e-08,0.999907984518833
532743.78694287,4998753.9525786,0,0.586922328557221,0.407498705918975,0,7.37374478199344e-08,0.999908058256281
522183.78694287,4995873.9525786,0.00612876598250336,0.671055661459008,0.441904994134593,0,7.36938407756545e-08,0.999908131950122
515223.78694287,4988193.9525786,0,0.778541449182682,0.08235830733518,0,7.35911377361575e-08,0.99990820554126
538743.78694287,4972353.9525786,0.00735390225437416,0.6181162701936,0.714241811356226,0.0859093075459934,7.35828336392004e-08,0.999908279124093
539703.78694287,4976913.9525786,0.155019263122476,0.513486497949329,0.190498845953264,0,7.35255660959253e-08,0.99990835264966
526023.78694287,4984353.9525786,0.337879962987887,0.615817106501344,0.0928213718313262,0,7.35184116868624e-08,0.999908426168071
517143.78694287,4989393.9525786,0.0336174545760431,0.530110053464008,0.0157960231629874,0,7.33645442094488e-08,0.999908499532615
537303.78694287,4995633.9525786,0.0430947762449529,0.559921516329606,0.550039915898404,0,7.33260618763911e-08,0.999908572858677
531543.78694287,4998753.9525786,0,0.56211012373684,0.415077966841125,0,7.32040461802095e-08,0.999908646062723
515463.78694287,4987233.9525786,0,0.598290127567313,0.0791501231512761,0,7.31150057031544e-08,0.999908719177729
544743.78694287,4991553.9525786,0,0.584664393693347,0.189899093969684,0.0019659014169886,7.3044452430859e-08,0.999908792222181
518103.78694287,4977393.9525786,0.0240066621803499,0.572494864663843,0.326288888126846,0.0302242473372969,7.30426877411317e-08,0.99990886526487
542583.78694287,4993713.9525786,0,0.448257042417302,0.242660010521678,0,7.299097668043e-08,0.999908938255846
545223.78694287,4976673.9525786,0.00410637786002692,0.569348212204753,0.124333874187895,0,7.29217522532477e-08,0.999909011177598
539703.78694287,4996113.9525786,0,0.49121229516141,0.334181878007798,0,7.28991227967823e-08,0.999909084076721
538023.78694287,4971633.9525786,0.000394305181695828,0.593146437320761,0.712897840733084,0.0720218545401662,7.2743907409772e-08,0.999909156820629
518823.78694287,4993713.9525786,0.00935085800807537,0.626484540636961,0.0858264965764065,0,7.2739475298005e-08,0.999909229560104
546663.78694287,4985313.9525786,0,0.591228902895034,0.240326163917485,0,7.2622331312391e-08,0.999909302182435
515943.78694287,4981473.9525786,0,0.59036966259909,0.340660759344392,0,7.25544077277441e-08,0.999909374736843
516423.78694287,4988193.9525786,0.0288049041049798,0.609848051875162,0.0498657657682539,0,7.24972038273245e-08,0.999909447234047
523143.78694287,4996593.9525786,0.0075874730820996,0.655166149782115,0.395662858956532,0,7.24815606307693e-08,0.999909519715607
516183.78694287,4980273.9525786,0,0.571815442458562,0.327993443332507,0,7.24084001220036e-08,0.999909592124007
516183.78694287,4981233.9525786,0,0.499218237732423,0.323212132512325,0,7.23250823142681e-08,0.99990966444909
524583.78694287,4979313.9525786,0.249382065948856,0.390517578242518,0.0430515320390563,0,7.23180916478156e-08,0.999909736767181
521943.78694287,4995393.9525786,0,0.586169245929259,0.514815836983127,0,7.2279077093759e-08,0.999909809046258
542823.78694287,4993713.9525786,0,0.501862266130866,0.234224572211866,0,7.22713410865025e-08,0.9999098813176
521943.78694287,4994673.9525786,0.00672861877523553,0.539088681260013,0.601623592180222,0,7.21294665566457e-08,0.999909953447066
545463.78694287,4987233.9525786,0,0.41395176856016,0.37879308824604,0,7.2114940870214e-08,0.999910025562007
520743.78694287,4995393.9525786,0,0.632358335661263,0.277740641381488,0,7.20790800553652e-08,0.999910097641087
546183.78694287,4981713.9525786,0.00157722072678331,0.556244272483611,0.157288365640077,0.0908784148618936,7.20269353827552e-08,0.999910169668022
544023.78694287,4992273.9525786,0,0.52810264281845,0.210155973320361,0.00908760390553793,7.19704078390807e-08,0.99991024163843
540183.78694287,4996113.9525786,0,0.576263494702683,0.32392020538502,0,7.18983629824465e-08,0.999910313536793
529143.78694287,4997553.9525786,0.0365790292732167,0.634790048723744,0.503400526519263,0,7.18802951858452e-08,0.999910385417088
543543.78694287,4992513.9525786,0,0.450270296001914,0.247009347414634,0.000689255811006752,7.16859735209795e-08,0.999910457103062
544263.78694287,4980273.9525786,0.0727121803499327,0.587360089429268,0.0717386402854799,0.0735147249607992,7.1645659721623e-08,0.999910528748722
523383.78694287,4980513.9525786,0.23626901076716,0.420713755971672,0.0673325527923695,0,7.16400666018491e-08,0.999910600388788
515223.78694287,4984353.9525786,0,0.66484901586163,0.208685317895952,0,7.16209244658398e-08,0.999910672009713
518583.78694287,4989633.9525786,0.070250546769852,0.452616662763605,0.010081063110215,0,7.15981800593781e-08,0.999910743607893
542103.78694287,4994433.9525786,0,0.504042076304018,0.257219740777170,0,7.15946703370418e-08,0.999910815202563
515943.78694287,4980753.9525786,0.000788610363391655,0.636846238062752,0.340702958508609,0,7.1573847165778e-08,0.99991088677641
529383.78694287,4998753.9525786,0.0162428078734859,0.673208357768909,0.333886774886996,0,7.15171050398493e-08,0.999910958293515
545463.78694287,4983873.9525786,0.0275203734858681,0.510779050684299,0.169249471363067,0.0841518586726297,7.15086188467124e-08,0.999911029802134
545463.78694287,4978113.9525786,0.0233709286675639,0.552500721127003,0.0506587608210771,9.69092197131466e-05,7.14714374254142e-08,0.999911101273572
545223.78694287,4990593.9525786,0,0.477910811579442,0.10483410604902,0,7.14507550520455e-08,0.999911172724327
534903.78694287,4974033.9525786,0.0313905955585464,0.421192811323101,0.193740061896745,0.644639892527153,7.14161715748453e-08,0.999911244140498
538983.78694287,4972353.9525786,0,0.619071360950429,0.774199256962355,0.0777938404696322,7.13570942339883e-08,0.999911315497592
534903.78694287,4974273.9525786,0.0235537012113055,0.379443107903138,0.188016720216872,0.699322751155146,7.12855926796406e-08,0.999911386783185
518103.78694287,4992033.9525786,0.0206877607671602,0.508204218440495,0.00590264738377507,0,7.12782150649432e-08,0.9999114580614
523863.78694287,4995633.9525786,0.0507736541049798,0.677944420952693,0.412125480489506,0,7.1185881939505e-08,0.999911529247282
516663.78694287,4979313.9525786,0.0112995457604307,0.602807507268075,0.329693924136106,0,7.11643971843207e-08,0.99991160041168
521943.78694287,4972353.9525786,0,0.199283172480613,0.224071831638513,0.00108883140557033,7.10469401866491e-08,0.99991167145862
519063.78694287,4994433.9525786,0.000788610363391655,0.675672896331693,0.128479752903580,0,7.10216105900628e-08,0.99991174248023
523863.78694287,4998033.9525786,0.000394305181695828,0.781677597481675,0.270926494960906,0,7.09791267659145e-08,0.999911813459357
542103.78694287,4973793.9525786,0.0262045171601615,0.634858982274381,0.33065169964948,0,7.08585421837002e-08,0.999911884317899
546423.78694287,4981713.9525786,0,0.573984945424619,0.167197777101692,0.0645527652228003,7.08469881099667e-08,0.999911955164887
541623.78694287,4994913.9525786,0,0.541890469012915,0.297856255392089,0,7.07986046752512e-08,0.999912025963492
544983.78694287,4991313.9525786,0.00624123065275909,0.616977028380067,0.141261268584697,7.6366484713485e-06,7.07693194489925e-08,0.999912096732811
526983.78694287,4998273.9525786,0.00157722072678331,0.644109208259896,0.462699869174733,0,7.07588853353314e-08,0.999912167491697
542103.78694287,4976193.9525786,0.0723793152759085,0.64248171995485,0.291065682297725,0.0479308741096125,7.06336262829584e-08,0.999912238125323
542343.78694287,4975713.9525786,0.0524457688425303,0.567881765804196,0.273157812147487,0.0396519083485841,7.06077508899834e-08,0.999912308733074
520263.78694287,4989153.9525786,0.132919414535666,0.535535255201163,0.0503760555236929,0,7.06028772552454e-08,0.99991237933595
546423.78694287,4982193.9525786,0.0052892934051144,0.587671078219143,0.161754317740633,0.0584063377878506,7.04724227205823e-08,0.999912449808374
538503.78694287,4991793.9525786,0.121613559892328,0.540842547741227,0.580694843929462,0,7.0444673207274e-08,0.999912520253047
520023.78694287,4995393.9525786,0.00118291554508748,0.73179990628057,0.194073871837140,0,7.0351326801986e-08,0.999912590604374
520503.78694287,4988913.9525786,0.132814434724092,0.417004146182378,0.0420244916906222,0,7.02884586375522e-08,0.999912660892832
521463.78694287,4995873.9525786,0,0.701085085646621,0.394354393837076,0,7.02869724328008e-08,0.999912731179805
516183.78694287,4980033.9525786,0,0.584870734788254,0.333513676069571,0,7.0274408457401e-08,0.999912801454213
539463.78694287,4996353.9525786,0.0159124831763122,0.691748200340304,0.365439235486647,0,7.01418991752725e-08,0.999912871596112
538263.78694287,4973313.9525786,0.067570112718708,0.478171643004853,0.520361971276158,0.00128793479059065,7.01119423624413e-08,0.999912941708055
538263.78694287,4977393.9525786,0.215412516823688,0.646489057031897,0.171869632020756,0,7.01076616812874e-08,0.999913011815716
515463.78694287,4985313.9525786,0,0.55991114347151,0.174930381055746,0,7.00895089504788e-08,0.999913081905225
546663.78694287,4981953.9525786,0,0.612984397127157,0.200472487453104,0.0334088431838111,7.0087066339946e-08,0.999913151992292
526023.78694287,4989153.9525786,0.277886103633917,0.62678719174976,0.119920190845225,0,7.00357688557074e-08,0.99991322202806
542103.78694287,4993713.9525786,0,0.323155449955775,0.264755725728843,0,7.00353012833611e-08,0.999913292063362
547143.78694287,4984833.9525786,0,0.715958976344126,0.220052521312608,0,6.98847271682092e-08,0.99991336194809
537063.78694287,4972833.9525786,0.0879169751009421,0.585423450562364,0.498180344391221,4.86547895539387e-07,6.97904911467876e-08,0.99991343173858
518343.78694287,4990593.9525786,0.0610285497981158,0.579576703750313,0.0127901039386078,0,6.97635039193985e-08,0.999913501502084
522183.78694287,4994913.9525786,0.00997614401076716,0.551243504465381,0.582169195418599,0,6.97537415221151e-08,0.999913571255826
538503.78694287,4996353.9525786,0.0201156123822342,0.569214087210513,0.385234135849197,0,6.97229729554415e-08,0.999913640978799
515463.78694287,4985553.9525786,0,0.560230995146467,0.1679832345107,0,6.96610741090135e-08,0.999913710639873
516663.78694287,4979073.9525786,0.00394305181695828,0.518929425456647,0.304403237448868,0,6.95215237164823e-08,0.999913780161396
544023.78694287,4992033.9525786,0,0.461190026932863,0.219037063907180,0.00288254444558035,6.95152984872351e-08,0.999913849676695
515223.78694287,4982673.9525786,0.000788610363391655,0.716688358960869,0.258850869437093,0,6.94898979192729e-08,0.999913919166593
545463.78694287,4989633.9525786,0,0.577278984380071,0.284078373789493,0,6.94574586278564e-08,0.999913988624052
544743.78694287,4975953.9525786,0.0264671769851952,0.70092161465511,0.0780747138297875,2.61012439146956e-05,6.94342370887413e-08,0.999914058058289
544263.78694287,4976193.9525786,0.0324093119111709,0.600033686841431,0.0875238633727148,0.0117062898397555,6.9407585221449e-08,0.999914127465874
546423.78694287,4983633.9525786,0.000788610363391655,0.596434567686159,0.229397773602945,0.0687905776953525,6.93860505648444e-08,0.999914196851925
533703.78694287,4976193.9525786,0.242151413189771,0.406009244855734,0.116008357425151,0.00904794953498987,6.93508122727697e-08,0.999914266202737
520023.78694287,4995153.9525786,0.00466400992597577,0.682051547550662,0.178973381119356,0,6.92712233979478e-08,0.99991433547396
537063.78694287,4997073.9525786,0.00531472493270525,0.531955306138067,0.510513268405272,0,6.91347815427777e-08,0.999914404608742
544263.78694287,4975233.9525786,0.00877039030955585,0.525597072380287,0.0957070961948662,0.00220024161232309,6.89918009072915e-08,0.999914473600543
522903.78694287,4981473.9525786,0.231303415208614,0.426365978868925,0.097116926617059,0,6.89728711430046e-08,0.999914542573414
522183.78694287,4972353.9525786,0,0.157066296540331,0.250284089866514,0.000147994459331232,6.89720323071636e-08,0.999914611545446
518583.78694287,4980273.9525786,0.0740366504037685,0.537716509696328,0.383926543815897,0,6.87904861030276e-08,0.999914680335932
518583.78694287,4980033.9525786,0.0715784909152086,0.516382626190102,0.364998909035194,0,6.87719067477418e-08,0.99991474910784
523143.78694287,4986273.9525786,0.231229138627187,0.297385265734538,0.0075918362730867,0,6.87196698051293e-08,0.99991481782751
524823.78694287,4997073.9525786,0.0080494296769852,0.608275447806624,0.506057327692642,0,6.87119215460996e-08,0.99991488653943
538023.78694287,4991553.9525786,0.140009084791386,0.538817476976506,0.56111996127828,0,6.86489656891031e-08,0.999914955188396
542823.78694287,4993953.9525786,0,0.5166095816992,0.212736233940712,0,6.8644394797539e-08,0.999915023832791
543303.78694287,4976913.9525786,0.0465272039030956,0.53276143477452,0.141801592503910,0.0899647372717966,6.8639237668422e-08,0.999915092472029
546183.78694287,4979073.9525786,0.0122514804845222,0.619341120911923,0.107185385273465,0.00422576713352465,6.86175601188579e-08,0.999915161089589
544023.78694287,4980993.9525786,0.103931779946164,0.662461288969556,0.0497581724509357,0.0423832435086487,6.85539233092683e-08,0.999915229643512
522183.78694287,4973073.9525786,0.0266342362045760,0.15558212436961,0.167459033582505,0.00387713984573096,6.85263181769396e-08,0.99991529816983
534423.78694287,4974753.9525786,0.0619687584118439,0.5988620134336,0.136513629787274,0.74085422483193,6.84454403726608e-08,0.99991536661527
543783.78694287,4976673.9525786,0.0433772627860027,0.611842135367597,0.119881862362967,0.0634847753998914,6.84081212410015e-08,0.999915435023392
528183.78694287,4987473.9525786,0.326830585464334,0.384442431599355,0.0928815565703617,0,6.83990763699299e-08,0.999915503422468
544503.78694287,4975233.9525786,0.00893112382234186,0.595355724793185,0.0957520601319115,0.00132608088397281,6.82766738079829e-08,0.999915571699142
545463.78694287,4978353.9525786,0.029956451884253,0.571731474828786,0.0478955595481268,0.00256686671437478,6.8234040777093e-08,0.999915639933183
544983.78694287,4991073.9525786,0,0.483464229720782,0.128661674955664,0,6.8214391226892e-08,0.999915708147574
520503.78694287,4995393.9525786,0,0.636422789108838,0.245453536987121,0,6.81999576245065e-08,0.999915776347532
539703.78694287,4972593.9525786,0,0.485277050800541,0.718702699557076,0.0105704023464329,6.81769469925172e-08,0.999915844524479
539703.78694287,4996593.9525786,0,0.635436711079722,0.363143891981944,0,6.80867583846562e-08,0.999915912611237
543063.78694287,4979553.9525786,0.112096315612382,0.489719260105608,0.0423560025041391,0.0136100307990917,6.8080544566245e-08,0.999915980691782
519063.78694287,4978593.9525786,0.0755005215343203,0.494465039637481,0.295181410438148,0,6.80559515000487e-08,0.999916048747733
524823.78694287,4987713.9525786,0.278468876177658,0.562149908243207,0.0592638979767861,0,6.80072876619407e-08,0.99991611675502
539943.78694287,4972593.9525786,0,0.47573100140629,0.676022173838956,0.00248816992344144,6.76950980150616e-08,0.999916184450119
540423.78694287,4976433.9525786,0.123914115074024,0.467837059442313,0.215018306535841,0.000104335342929672,6.76950132772351e-08,0.999916252145132
520983.78694287,4995633.9525786,0,0.669090727010843,0.333723216747064,0,6.76101077377529e-08,0.99991631975524
546423.78694287,4984353.9525786,0.00315444145356662,0.479876927745618,0.214860045118590,0.0115662900413390,6.76083315706826e-08,0.999916387363571
543303.78694287,4992753.9525786,0,0.410388035294214,0.252659233445896,9.0633706790919e-09,6.75838231898946e-08,0.999916454947395
515463.78694287,4988193.9525786,0,0.636275730867478,0.0619283823083397,0,6.75050133513024e-08,0.999916522452408
519303.78694287,4978353.9525786,0.0845909320323015,0.504534393157569,0.258068671549735,0,6.7418547221199e-08,0.999916589870955
515223.78694287,4983153.9525786,0,0.642219772462429,0.214193472941187,0,6.72245254029821e-08,0.99991665709548
524103.78694287,4980273.9525786,0.261982082772544,0.478728823047004,0.0514575182425314,0,6.7212129408717e-08,0.99991672430761
519303.78694287,4994913.9525786,0,0.698208258800026,0.127594996495738,0,6.71543453101831e-08,0.999916791461955
546183.78694287,4983393.9525786,0,0.587231873025083,0.206034249988332,0.126619040145371,6.70783779782113e-08,0.999916858540333
542343.78694287,4994433.9525786,0,0.54052269606627,0.258103682304599,0,6.70772741549131e-08,0.999916925617607
524823.78694287,4988433.9525786,0.261365074024226,0.513866748544844,0.0757036446524676,0,6.69422634042745e-08,0.99991699255987
518583.78694287,4990593.9525786,0.0740695827725437,0.621728716501995,0.0144125890455841,0,6.68919757904085e-08,0.999917059451847
532023.78694287,4998993.9525786,0,0.637418058278039,0.43462200044812,0,6.68075302947923e-08,0.999917126259377
524343.78694287,4995633.9525786,0.0373889300134590,0.582101378629653,0.569855770328703,0,6.65674729781045e-08,0.99991719282685
515703.78694287,4988433.9525786,0.00770598670928668,0.642387839023983,0.0551916204240707,0,6.6550431210422e-08,0.999917259377281
526263.78694287,4998033.9525786,0.000394305181695828,0.593861245415369,0.455686368081814,0,6.6518873980992e-08,0.999917325896155
526743.78694287,4998273.9525786,0.000788610363391655,0.639799220070052,0.468165970570111,0,6.64936765678499e-08,0.999917392389831
543783.78694287,4992753.9525786,0,0.51892647116162,0.211791816645528,0.00672311486952503,6.64879194453299e-08,0.99991745887775
524583.78694287,4985793.9525786,0.286628280619112,0.426974694946553,0.0174965039665861,0,6.64290170933497e-08,0.999917525306768
543303.78694287,4993233.9525786,0,0.485800289275378,0.228976451326825,1.22280673461953e-08,6.64105517871483e-08,0.99991759171732
521703.78694287,4995393.9525786,0,0.560524323817179,0.469899046590208,0,6.6404869848048e-08,0.99991765812219
521943.78694287,4995873.9525786,0.0160836053162853,0.743929585152706,0.404032262850061,0,6.63928857137441e-08,0.999917724515075
540183.78694287,4973793.9525786,0.0784081847240915,0.699432649961345,0.352575475089614,0.00889661785944153,6.63889041237538e-08,0.99991779090398
518343.78694287,4978353.9525786,0.0543506981830417,0.54888532052358,0.313531062183434,0,6.63471216339512e-08,0.9999178572511
516423.78694287,4979313.9525786,0.00236583109017497,0.549090217296474,0.313136427240822,0,6.63044591839646e-08,0.99991792355556
517623.78694287,4980753.9525786,0.0570715763795424,0.638107393784411,0.389397301670775,0,6.62613455647249e-08,0.999917989816906
543783.78694287,4975233.9525786,0.0257533226783311,0.571336452758134,0.120632803765933,0.00756476952516987,6.62186683050504e-08,0.999918056035574
544263.78694287,4992273.9525786,0,0.573864081932501,0.186939215488609,0.0234293471139710,6.61914283790273e-08,0.999918122227002
520023.78694287,4994913.9525786,0.0133895861372813,0.687018702256582,0.177159340909705,0,6.61582687161134e-08,0.999918188385271
542343.78694287,4993953.9525786,0,0.379453480761234,0.221659611000363,0,6.6136798284634e-08,0.99991825452207
520743.78694287,4972353.9525786,0,0.565417489845415,0.266859048484922,0.0350251979478791,6.61095884303991e-08,0.999918320631658
523623.78694287,4997073.9525786,0.00354874663526245,0.675141123226777,0.435170589582945,0,6.60305158046463e-08,0.999918386662174
542823.78694287,4993473.9525786,0,0.42288772320577,0.249922312066248,0,6.60148943302226e-08,0.999918452677068
545703.78694287,4978353.9525786,0.0249623317631225,0.584996062548413,0.048574442240332,0.000628933291672726,6.5936296374936e-08,0.999918518613365
516183.78694287,4980513.9525786,0.00814510430686407,0.592596675841678,0.323708627506496,0,6.59135875175767e-08,0.999918584526952
545943.78694287,4978113.9525786,0.0152934555854643,0.596385920294709,0.0473758113593288,0,6.58544648815478e-08,0.999918650381417
540423.78694287,4972833.9525786,0.0356037853297443,0.670667664045421,0.478044358370308,0,6.57492672335799e-08,0.999918716130684
544983.78694287,4991553.9525786,0,0.585790439655757,0.156198666808499,0.00285539185688718,6.57033765936071e-08,0.99991878183406
544263.78694287,4974753.9525786,0,0.605943852520069,0.140286933537227,0.0257732314280325,6.56415399574951e-08,0.999918847475601
546183.78694287,4986993.9525786,0,0.499299251067172,0.267644273070955,0,6.55695358536243e-08,0.999918913045137
524343.78694287,4997793.9525786,0.0154927489905787,0.788715384746737,0.315905565499635,0,6.54856422215565e-08,0.999918978530779
520263.78694287,4995393.9525786,0,0.661496219260634,0.227831486141557,0,6.54113203275589e-08,0.9999190439421
544503.78694287,4992033.9525786,0,0.577147813680858,0.185496062278120,0.0154999632829902,6.53277155938783e-08,0.999919109269815
538503.78694287,4975473.9525786,0.149571080080754,0.581758023896478,0.267200163246157,0.0294420238415783,6.52867911958066e-08,0.999919174556606
524103.78694287,4998033.9525786,0.00354874663526245,0.755901701623384,0.28799445622886,0,6.52683406878059e-08,0.999919239824947
523143.78694287,4997073.9525786,0.00174054761103634,0.677025963454202,0.371441120753226,0,6.52499748419235e-08,0.999919305074922
521943.78694287,4996113.9525786,0,0.65415315484275,0.416177473340525,0,6.52447328614513e-08,0.999919370319654
539943.78694287,4996113.9525786,0,0.489652952594995,0.329242247564622,0,6.52246745765056e-08,0.99991943554433
519543.78694287,4978593.9525786,0.101289199192463,0.569794770310882,0.27531928244157,0,6.52119454381974e-08,0.999919500756274
540663.78694287,4974273.9525786,0.0856419078061911,0.714506119700695,0.307196822120055,0.00812576943733702,6.51140349445368e-08,0.99991956587031
519543.78694287,4994673.9525786,0,0.581987933700604,0.150631200110384,0,6.50907890433123e-08,0.999919630961098
546663.78694287,4985553.9525786,0,0.577734405371281,0.263640765604478,0,6.50605549593397e-08,0.999919696021653
547143.78694287,4984353.9525786,0,0.693919278930376,0.238181631494832,0.000200754498553638,6.50042193537623e-08,0.999919761025873
545463.78694287,4990113.9525786,0,0.512646362094562,0.175760336755849,0,6.49678856215406e-08,0.999919825993758
521703.78694287,4972353.9525786,0,0.209423232128355,0.207704929451132,0.00555395960552973,6.49243295912712e-08,0.999919890918088
516663.78694287,4988433.9525786,0.0438588240242261,0.661656407702115,0.0513886899505493,0,6.486590192385e-08,0.99991995578399
516423.78694287,4991073.9525786,0.0154059219380888,0.789817665046927,0.0174539264650344,0,6.47616217080984e-08,0.999920020545611
515223.78694287,4986273.9525786,0,0.633454707371399,0.147089817146394,0,6.47157626788002e-08,0.999920085261374
546663.78694287,4982433.9525786,0.00410637786002692,0.647246669578901,0.227198877015632,0.041362301854137,6.46757336117133e-08,0.999920149937108
539463.78694287,4975953.9525786,0.129390561911171,0.447268075744159,0.212650234954324,0.0396182006937355,6.46630397056332e-08,0.999920214600147
517863.78694287,4978113.9525786,0.0401315864737550,0.626073565373162,0.359040387047708,2.29397221890249e-06,6.45557977205094e-08,0.999920279155945
