"x","y","slope240","descape240","Prob","CumProb"
522903.78694287,4997553.9525786,0.811286959022286,0.00252915797442799,1.03480795207400e-07,0.999859975101307
516423.78694287,4987713.9525786,0.406182602444285,0.0188422022207268,1.03304560436916e-07,0.999860078405867
528183.78694287,4997553.9525786,0.105319913731129,0.0174933714670256,1.03280604373908e-07,0.999860181686472
528423.78694287,4999233.9525786,0.714953386053199,0.00197152590847914,1.03266094253416e-07,0.999860284952566
545703.78694287,4986033.9525786,0.282530553558591,0,1.0326121307255e-07,0.999860388213779
542343.78694287,4973553.9525786,0.363407735442128,0.00473166218034993,1.03228910203816e-07,0.99986049144269
544983.78694287,4977633.9525786,0.371675053918045,0,1.03177630906626e-07,0.99986059462032
544263.78694287,4990593.9525786,0.344356578001438,0,1.03100446071923e-07,0.999860697720766
543543.78694287,4975713.9525786,0.258447275341481,0.00754006897711979,1.03056158495692e-07,0.999860800776924
539943.78694287,4995633.9525786,0.333572969086988,0,1.03014000603667e-07,0.999860903790925
539223.78694287,4996113.9525786,0.345435053918045,0.00174054761103634,1.02896006991249e-07,0.999861006686932
515223.78694287,4984593.9525786,0.434579554277498,0,1.02877974083902e-07,0.999861109564906
539463.78694287,4996113.9525786,0.389288396836808,0,1.02851914402406e-07,0.99986121241682
542823.78694287,4975233.9525786,0.420920316319195,0.0302391150740242,1.02814663072326e-07,0.999861315231483
516423.78694287,4988433.9525786,0.426671574406902,0.0127388711305518,1.02799524220114e-07,0.999861418031008
543303.78694287,4975713.9525786,0.266714593817398,0.0152206258411844,1.02733706593652e-07,0.999861520764714
541143.78694287,4994673.9525786,0.349388928828181,0,1.02670916952919e-07,0.999861623435631
543303.78694287,4974993.9525786,0.235801581595974,0,1.02630016564464e-07,0.999861726065648
521223.78694287,4986033.9525786,0.259166182602444,0.175271954912517,1.02519815608518e-07,0.999861828585463
516183.78694287,4987713.9525786,0.295470884255931,0.00410637786002692,1.02341603383656e-07,0.999861930927067
540663.78694287,4976193.9525786,0.121854780733285,0.0881318977119785,1.02325751304307e-07,0.999862033252818
537303.78694287,4997073.9525786,0.373831775700935,0.00807486120457604,1.02161730627591e-07,0.999862135414549
542583.78694287,4973553.9525786,0.379942602444285,0,1.01998842367798e-07,0.999862237413391
537303.78694287,4996593.9525786,0.241193501078361,0.0141527674966353,1.01994017912496e-07,0.99986233940741
545943.78694287,4983633.9525786,0.281092739036664,0,1.01985001477405e-07,0.99986244139241
516423.78694287,4979313.9525786,0.113946800862689,0.00236583109017497,1.01984769144377e-07,0.99986254337718
528903.78694287,4998273.9525786,0.540977828900072,0.026065284320323,1.01874615615089e-07,0.999862645251795
516903.78694287,4978833.9525786,0.149173256649892,0.0155244364064603,1.01853029678713e-07,0.999862747104825
533223.78694287,4998993.9525786,0.570093457943925,0,1.01844944891548e-07,0.99986284894977
543063.78694287,4992273.9525786,0.265995686556434,0,1.01833367786852e-07,0.999862950783138
545223.78694287,4978593.9525786,0.465851905104242,0.0103730400403769,1.01806228162780e-07,0.999863052589366
517863.78694287,4978833.9525786,0.259885089863408,0.0534350269179004,1.01707255375712e-07,0.999863154296621
537783.78694287,4991793.9525786,0.217828900071891,0.137050975773890,1.01651393259317e-07,0.999863255948015
518343.78694287,4993233.9525786,0.605679482386772,0.00252915797442799,1.01524725790257e-07,0.99986335747274
534183.78694287,4998273.9525786,0.573687994248742,0.0183267917227456,1.01476558881211e-07,0.9998634589493
516663.78694287,4979073.9525786,0.0503235082674335,0.00394305181695828,1.01387653150483e-07,0.999863560336952
534183.78694287,4998993.9525786,0.667864845434939,0.000394305181695828,1.01225001687774e-07,0.999863661561954
522663.78694287,4974753.9525786,0.169302659956866,0.107566874158816,1.01183954705755e-07,0.999863762745909
540423.78694287,4972833.9525786,0.359453630481668,0.0356037853297443,1.01180815930986e-07,0.999863863926725
544503.78694287,4989393.9525786,0.173256649892164,0,1.01176913658192e-07,0.999863965103638
518583.78694287,4993233.9525786,0.523005147375989,0.00371207267833109,1.01170456726362e-07,0.999864066274095
515703.78694287,4985553.9525786,0.228971962616822,0,1.01158156022230e-07,0.999864167432251
540903.78694287,4994913.9525786,0.345435053918045,0,1.00657122038597e-07,0.999864268089373
546183.78694287,4984833.9525786,0.431703925233645,0,1.00594319361906e-07,0.999864368683692
543543.78694287,4991793.9525786,0.323148928828181,0,1.00566676015808e-07,0.999864469250368
544263.78694287,4980513.9525786,0.227534148094896,0.0438751934724092,1.00465891938185e-07,0.99986456971626
521703.78694287,4971633.9525786,0.0481667864845435,0,1.00452418340910e-07,0.999864670168679
543543.78694287,4975473.9525786,0.343278332135155,0.0100015730148048,1.00268109604347e-07,0.999864770436788
538263.78694287,4996113.9525786,0.132278936017254,0.00640455753701211,1.00217676980261e-07,0.999864870654465
519783.78694287,4992273.9525786,0.255212077641984,0.0389507738896366,1.00138076318826e-07,0.999864970792542
546183.78694287,4986033.9525786,0.510783723939612,0,1.00130334262403e-07,0.999865070922876
520983.78694287,4974513.9525786,0.00503235082674335,0.0525932452893674,1.00121559047658e-07,0.999865171044435
515463.78694287,4986993.9525786,0.486340877066858,0,1.00108664274113e-07,0.9998652711531
546183.78694287,4982913.9525786,0.424155283968368,0.00174054761103634,1.00066417946334e-07,0.999865371219517
533703.78694287,4998033.9525786,0.488497598849748,0.0249066032974428,9.9988290895219e-08,0.999865471207808
545943.78694287,4986273.9525786,0.407620416966211,0,9.99309668362528e-08,0.999865571138775
524583.78694287,4998273.9525786,0.715312724658519,0.000394305181695828,9.98919496989363e-08,0.999865671030724
532503.78694287,4974513.9525786,0.0945363048166786,0.189194229475101,9.98737460499181e-08,0.99986577090447
517623.78694287,4987233.9525786,0.303738432782171,0.0570592782637954,9.97860451400525e-08,0.999865870690516
543783.78694287,4980993.9525786,0.363407735442128,0.0719338913189771,9.97726274551773e-08,0.999865970463143
534663.78694287,4974513.9525786,0.087706685837527,0.168510851278600,9.9738016393986e-08,0.99986607020116
522183.78694287,4988193.9525786,0.131560028756290,0.170058462314939,9.96255210555012e-08,0.99986616982668
520503.78694287,4995153.9525786,0.489216506110712,0.00371207267833109,9.95964234373566e-08,0.999866269423104
518103.78694287,4975953.9525786,0.0895039539899353,0.00916469549125168,9.95532882504791e-08,0.999866368976392
542343.78694287,4978353.9525786,0.0643421998562185,0.0727265561911171,9.93469866170031e-08,0.99986646832338
521703.78694287,4986993.9525786,0.170021567217829,0.175328818977120,9.93413512874843e-08,0.99986656766473
534183.78694287,4998513.9525786,0.451114421279655,0.00315444145356662,9.93003209333445e-08,0.99986666696505
521943.78694287,4976673.9525786,0.244788037383178,0.137780450874832,9.92871399163468e-08,0.999866766252191
521943.78694287,4996113.9525786,0.365564457225018,0,9.91979107405541e-08,0.999866865450102
515223.78694287,4982433.9525786,0.400790913012221,0,9.88608268338623e-08,0.999866964310929
543783.78694287,4991553.9525786,0.350467404744788,0,9.885806084181e-08,0.99986706316899
538263.78694287,4971873.9525786,0.350467404744788,0.0553191621803499,9.8759103451138e-08,0.999867161928093
520743.78694287,4995633.9525786,0.539180445722502,0,9.87425248451816e-08,0.999867260670618
540423.78694287,4994913.9525786,0.168583752695902,0,9.86719573740157e-08,0.999867359342575
543063.78694287,4974993.9525786,0.172537742631201,0.00433735699865411,9.86138385697523e-08,0.999867457956414
531303.78694287,4998513.9525786,0.197340043134436,0,9.85354362441333e-08,0.99986755649185
515703.78694287,4985793.9525786,0.230769230769231,0,9.85187607929877e-08,0.99986765501061
526503.78694287,4998033.9525786,0.292595255212078,0.00292346315612382,9.84159391236845e-08,0.99986775342655
515943.78694287,4980513.9525786,0.187275341480949,0.00236583109017497,9.83064659862367e-08,0.999867851733016
522183.78694287,4996353.9525786,0.547807332854062,0.0101166302153432,9.82801073049043e-08,0.999867950013123
539463.78694287,4978113.9525786,0.116462976276060,0.155411591520861,9.82400468671947e-08,0.99986804825317
541623.78694287,4972593.9525786,0.320273299784328,0,9.81614834183305e-08,0.999868146414653
524343.78694287,4997793.9525786,0.749820273184759,0.0154927489905787,9.80230086728823e-08,0.999868244437662
529143.78694287,4998993.9525786,0.622933256649892,0.00942110531628533,9.7952286731878e-08,0.99986834238995
542343.78694287,4993473.9525786,0.331775815959741,0,9.75772290143012e-08,0.999868439967178
521463.78694287,4971873.9525786,0.0079079798705967,0,9.75265285138282e-08,0.999868537493706
516663.78694287,4983633.9525786,0.286843997124371,0.0431707351951548,9.73569311707762e-08,0.999868634850638
545943.78694287,4983393.9525786,0.249101480948958,0,9.71666384626487e-08,0.999868732017276
539223.78694287,4975473.9525786,0.180805176132279,0.115526413189771,9.7049874405253e-08,0.99986882906715
544503.78694287,4976433.9525786,0.361969920920201,0,9.68962428022775e-08,0.999868925963393
543543.78694287,4974753.9525786,0.372393961179008,0,9.67892055368615e-08,0.999869022752599
531543.78694287,4998753.9525786,0.317038102084831,0,9.67827845867934e-08,0.999869119535383
523143.78694287,4997313.9525786,0.668224414090582,0.00726081931359354,9.67783424153185e-08,0.999869216313726
515463.78694287,4982193.9525786,0.488497598849748,0.0143098334454913,9.6766949644961e-08,0.999869313080676
529383.78694287,4999473.9525786,0.82961897915169,0.00770598670928668,9.67413034841288e-08,0.999869409821979
545223.78694287,4978833.9525786,0.523364485981308,0.0188422022207268,9.67115391216428e-08,0.999869506533518
523863.78694287,4997073.9525786,0.482027433501078,0.0138963576716016,9.66800201462931e-08,0.999869603213538
520503.78694287,4995393.9525786,0.508986340762042,0,9.66294854391432e-08,0.999869699843024
529863.78694287,4974513.9525786,0.0262401150251618,0.190412769179004,9.65609625309327e-08,0.999869796403986
536823.78694287,4973073.9525786,0.342559424874191,0.114513963660834,9.6527703534261e-08,0.99986989293169
546183.78694287,4982673.9525786,0.480230050323508,0.00663553583445491,9.64808598447818e-08,0.99986998941255
521463.78694287,4972833.9525786,0.0143781452192667,0.0258111372812921,9.6471298779853e-08,0.999870085883848
524823.78694287,4998273.9525786,0.675413486700216,0.00236583109017497,9.64577888873915e-08,0.999870182341637
515463.78694287,4986273.9525786,0.383537138749101,0,9.63824989214254e-08,0.999870278724136
518583.78694287,4975713.9525786,0.183321351545651,0.0263340006729475,9.63451132521719e-08,0.99987037506925
543783.78694287,4980753.9525786,0.207045291157441,0.0616586137281292,9.62746190493698e-08,0.999870471343868
518103.78694287,4993233.9525786,0.688713156002876,0.00371207267833109,9.621897908649e-08,0.999870567562847
523143.78694287,4996593.9525786,0.339324227174694,0.0075874730820996,9.61885259963866e-08,0.999870663751373
515463.78694287,4986513.9525786,0.406182602444285,0,9.61385208686595e-08,0.999870759889894
540183.78694287,4974753.9525786,0.145219266714594,0.074676295423957,9.61356444632381e-08,0.999870856025539
532023.78694287,4998513.9525786,0.205248023005032,0,9.61208770595285e-08,0.999870952146416
535863.78694287,4977153.9525786,0.0869877785765636,0.219286170928668,9.60647541335805e-08,0.99987104821117
533943.78694287,4999233.9525786,0.725377426312006,0,9.5990333345535e-08,0.999871144201503
517383.78694287,4977153.9525786,0.080158159597412,0.00754265982503365,9.59069644556262e-08,0.999871240108468
545223.78694287,4986993.9525786,0.0934579439252336,0,9.58878864378145e-08,0.999871335996354
522663.78694287,4987713.9525786,0.266355255212078,0.200534067967699,9.58645617009163e-08,0.999871431860916
540423.78694287,4972353.9525786,0.226455787203451,0.0170542563930013,9.5828094028697e-08,0.99987152768901
518103.78694287,4978353.9525786,0.345075485262401,0.0633825790713324,9.5793031930285e-08,0.999871623482042
543063.78694287,4974753.9525786,0.158519051042416,0,9.57489284621652e-08,0.99987171923097
545463.78694287,4978833.9525786,0.581236635514019,0.0151977876850606,9.57348045215158e-08,0.999871814965775
521943.78694287,4996353.9525786,0.446441409058231,0,9.56805055456782e-08,0.99987191064628
538743.78694287,4995873.9525786,0.220704529115744,0.0125078903095559,9.56644586783492e-08,0.99987200631074
515463.78694287,4987233.9525786,0.486700215672178,0,9.56080862589737e-08,0.999872101918825
519783.78694287,4994673.9525786,0.476276175413372,0,9.56065917663714e-08,0.999872197525417
540903.78694287,4974513.9525786,0.397915283968368,0.0684001766487214,9.55527380626158e-08,0.999872293078155
527943.78694287,4998273.9525786,0.228971962616822,0.00331776833781965,9.5533269931276e-08,0.999872388611425
515703.78694287,4981953.9525786,0.402947634795111,0.0167552405787349,9.54274365253982e-08,0.999872484038862
517863.78694287,4993233.9525786,0.733285406182602,0.000394305181695828,9.54193565687863e-08,0.999872579458218
542343.78694287,4973073.9525786,0.404025880661395,0,9.51999709880226e-08,0.99987267465819
519543.78694287,4993473.9525786,0.362329259525521,0.0154328903095559,9.5178671359146e-08,0.99987276983686
514983.78694287,4982673.9525786,0.494248856937455,0,9.49880516340367e-08,0.999872864824912
544743.78694287,4990833.9525786,0.572969086987779,0,9.48778781895236e-08,0.99987295970279
543303.78694287,4991553.9525786,0.111790079079799,0,9.47818270357764e-08,0.999873054484617
515943.78694287,4980033.9525786,0.179367361610352,0,9.47369264324252e-08,0.999873149221544
515463.78694287,4985073.9525786,0.279654924514738,0,9.47139668442627e-08,0.99987324393551
524103.78694287,4997793.9525786,0.596693026599569,0.00348109438088829,9.47098668886663e-08,0.999873338645378
544503.78694287,4976913.9525786,0.236880057512581,0,9.46577405679702e-08,0.999873433303118
542583.78694287,4992993.9525786,0.246944759166068,0,9.45712887273394e-08,0.999873527874407
534183.78694287,4999233.9525786,0.741552954708843,0,9.44720381460522e-08,0.999873622346445
537543.78694287,4993473.9525786,0.398274622573688,0.113541554508748,9.44296223586303e-08,0.999873716776067
527223.78694287,4998033.9525786,0.149892163910855,0.00157722072678331,9.43768218341688e-08,0.99987381115289
525543.78694287,4997793.9525786,0.255571646297628,0,9.43529079736614e-08,0.999873905505797
515943.78694287,4980273.9525786,0.160675772825306,0.000788610363391655,9.4176640860361e-08,0.999873999682438
522183.78694287,4997073.9525786,0.685837526959022,0,9.41644015437154e-08,0.99987409384684
515703.78694287,4987713.9525786,0.420560747663551,0,9.41397887936165e-08,0.999874187986628
545703.78694287,4986513.9525786,0.270309130122214,0,9.41315838800102e-08,0.999874282118212
536823.78694287,4972833.9525786,0.440330812365205,0.115259589502019,9.41298370277772e-08,0.99987437624805
515703.78694287,4981473.9525786,0.166786484543494,0,9.41100629566363e-08,0.999874470358112
526743.78694287,4997793.9525786,0.540618260244428,0.0312903852624495,9.39535981637674e-08,0.99987456431171
525783.78694287,4998033.9525786,0.372034622573688,0.00276013627187079,9.39045002506994e-08,0.99987465821621
542103.78694287,4993953.9525786,0.380661509705248,0,9.38204193486102e-08,0.99987475203663
538503.78694287,4990593.9525786,0.284687275341481,0.156572257738896,9.37256399600247e-08,0.99987484576227
538023.78694287,4980993.9525786,0.218547807332854,0.240719296769852,9.35606126727194e-08,0.999874939322882
516903.78694287,4989153.9525786,0.527318590941769,0.0298306106998654,9.35104208737048e-08,0.999875032833303
544983.78694287,4990113.9525786,0.507189187634795,0,9.3500910200369e-08,0.999875126334213
523863.78694287,4995633.9525786,0.363048166786485,0.0507736541049798,9.34852217799877e-08,0.999875219819435
515943.78694287,4987473.9525786,0.260603997124371,0,9.3450339051818e-08,0.999875313269774
545223.78694287,4988673.9525786,0.332135154565061,0,9.33632183672007e-08,0.999875406632993
515463.78694287,4985313.9525786,0.285046843997124,0,9.33541089333576e-08,0.999875499987102
514983.78694287,4983153.9525786,0.475197699496765,0,9.33419476960964e-08,0.99987559332905
546423.78694287,4985553.9525786,0.552120776419842,0,9.33071451916282e-08,0.999875686636195
518103.78694287,4977873.9525786,0.367361610352265,0.0597681779946164,9.32494479027948e-08,0.999875779885642
544743.78694287,4990113.9525786,0.388569489575845,0,9.28397162133548e-08,0.999875872725359
531303.78694287,4998753.9525786,0.290438533429188,0.000394305181695828,9.28376696648938e-08,0.999875965563028
518583.78694287,4992513.9525786,0.501437929547088,0.0211632234185734,9.28313486323011e-08,0.999876058394377
526263.78694287,4998273.9525786,0.392882933141625,0.00174054761103634,9.28157750999696e-08,0.999876151210152
530103.78694287,4998753.9525786,0.283968368080518,0,9.27755865959874e-08,0.999876243985739
543543.78694287,4974993.9525786,0.275341480948958,0,9.27314580218263e-08,0.999876336717197
524103.78694287,4998033.9525786,0.697699611790079,0.00354874663526245,9.24655293536955e-08,0.999876429182726
545943.78694287,4983873.9525786,0.221063982746226,0,9.2460686474611e-08,0.999876521643412
544503.78694287,4981953.9525786,0.158159597411934,0.042438383243607,9.24355476396128e-08,0.99987661407896
543783.78694287,4975473.9525786,0.442846872753415,0.0129504710632571,9.24280379085452e-08,0.999876706506998
515703.78694287,4986993.9525786,0.310927505391804,0,9.219721621181e-08,0.999876798704214
515223.78694287,4984833.9525786,0.373472437095615,0,9.19971659909111e-08,0.99987689070138
540183.78694287,4978113.9525786,0.163910855499641,0.141690612382234,9.19851011206174e-08,0.999876982686481
526023.78694287,4998273.9525786,0.564701768511862,0.0110237550471063,9.18785390559644e-08,0.99987707456502
520743.78694287,4985793.9525786,0.193745506829619,0.163028936742934,9.1818583795199e-08,0.999877166383604
515703.78694287,4981233.9525786,0.167864845434939,0,9.18136155298437e-08,0.99987725819722
539943.78694287,4976193.9525786,0.184759166067577,0.115779441453567,9.12335928098013e-08,0.999877349430813
531783.78694287,4998753.9525786,0.286843997124371,0,9.12129210132336e-08,0.999877440643734
520503.78694287,4977633.9525786,0.405104356578001,0.130337399057873,9.11968629432612e-08,0.999877531840596
544023.78694287,4991553.9525786,0.404744787922358,0,9.10410884295793e-08,0.999877622881685
536343.78694287,4975233.9525786,0.184040258806614,0.172617429340511,9.10278132637591e-08,0.999877713909498
540423.78694287,4972593.9525786,0.220345075485262,0.0249190528263795,9.10116577494136e-08,0.999877804921156
539463.78694287,4992273.9525786,0.241193501078361,0.0952177826379542,9.10082627628321e-08,0.999877895929419
529383.78694287,4998753.9525786,0.542056074766355,0.0162428078734859,9.09399263938177e-08,0.999877986869345
516423.78694287,4979553.9525786,0.275701049604601,0.0201145356662180,9.07043987295413e-08,0.999878077573744
538983.78694287,4996113.9525786,0.349029590222861,0.0118800134589502,9.05967231784957e-08,0.999878168170467
537303.78694287,4997313.9525786,0.346872868439971,0.00394305181695828,9.0579280675642e-08,0.999878258749748
519063.78694287,4990113.9525786,0.365923795830338,0.071665418909825,9.05725301837157e-08,0.999878349322278
525543.78694287,4998033.9525786,0.346153961179008,0,9.03426095066605e-08,0.999878439664887
520263.78694287,4995393.9525786,0.547088425593098,0,9.0169372252155e-08,0.99987852983426
516423.78694287,4983873.9525786,0.239755686556434,0.0350271702557201,9.01501340079186e-08,0.999878619984394
520743.78694287,4973073.9525786,0.109273903666427,0.0245097072678331,8.9972038898343e-08,0.999878709956433
540183.78694287,4972353.9525786,0.214234363767074,0.0242761355989233,8.99360022998825e-08,0.999878799892435
515463.78694287,4984833.9525786,0.233644859813084,0,8.99277135970086e-08,0.999878889820148
543543.78694287,4991073.9525786,0.0521207764198418,0,8.99214278833257e-08,0.999878979741576
545703.78694287,4986753.9525786,0.279295585909418,0.000788610363391655,8.99050729752028e-08,0.99987906964665
546423.78694287,4985793.9525786,0.546369518332135,0,8.99011981950401e-08,0.999879159547847
526263.78694287,4989393.9525786,0.293673731128684,0.254601026244953,8.98730141396054e-08,0.999879249420862
515463.78694287,4987473.9525786,0.478073328540618,0,8.97824810880145e-08,0.999879339203343
519543.78694287,4994433.9525786,0.446082070452912,0.000788610363391655,8.96495014658775e-08,0.999879428852844
545223.78694287,4988433.9525786,0.263838964773544,0,8.96219478290239e-08,0.999879518474792
515463.78694287,4985553.9525786,0.274622573687994,0,8.9503243021205e-08,0.999879607978035
538743.78694287,4992753.9525786,0.216750539180446,0.0987335127860027,8.94977532725995e-08,0.999879697475788
546183.78694287,4983873.9525786,0.325664989216391,0,8.9484903934886e-08,0.999879786960692
543783.78694287,4991073.9525786,0.156362329259526,0,8.94487611254165e-08,0.999879876409454
514983.78694287,4984593.9525786,0.470524917325665,0,8.94366307254202e-08,0.999879965846084
540423.78694287,4995393.9525786,0.298706081955428,0,8.94216489042104e-08,0.999880055267733
520983.78694287,4973793.9525786,0.00179726815240834,0.0406666302153432,8.93189762010128e-08,0.99988014458671
526983.78694287,4998273.9525786,0.265276779295471,0.00157722072678331,8.92221749499621e-08,0.999880233808884
546423.78694287,4983153.9525786,0.446082070452912,0,8.90781289911345e-08,0.999880322887013
532023.78694287,4974513.9525786,0.102444284687275,0.197054172274563,8.90779438921245e-08,0.999880411964957
544263.78694287,4990833.9525786,0.309130122214234,0,8.89299908742308e-08,0.999880500894948
517143.78694287,4989393.9525786,0.487059784327822,0.0336174545760431,8.8888829821291e-08,0.999880589783778
539223.78694287,4995873.9525786,0.191229331416247,0.00466400992597577,8.87505457274591e-08,0.999880678534324
521463.78694287,4996113.9525786,0.438892997843278,0,8.86274663708595e-08,0.99988076716179
515223.78694287,4986753.9525786,0.502156836808052,0,8.8436209263498e-08,0.999880855598
515463.78694287,4981713.9525786,0.254493170381021,0.00118291554508748,8.8434446012448e-08,0.999880944032445
539703.78694287,4976193.9525786,0.118619698058950,0.118859858681023,8.83409382210603e-08,0.999881032373384
526983.78694287,4998033.9525786,0.141624730409777,0.00197152590847914,8.81035536559437e-08,0.999881120476937
535143.78694287,4997793.9525786,0.350467404744788,0.0169066453566622,8.80988700305736e-08,0.999881208575807
532503.78694287,4998513.9525786,0.175053918044572,0,8.80980826111808e-08,0.99988129667389
516903.78694287,4978593.9525786,0.111790079079799,0.0165657890309556,8.80922421867681e-08,0.999881384766132
514983.78694287,4984833.9525786,0.471243824586628,0,8.80813595605399e-08,0.999881472847492
521943.78694287,4976913.9525786,0.244069130122214,0.147390309555855,8.80438332070009e-08,0.999881560891325
544743.78694287,4978833.9525786,0.382458662832495,0.0292924041049798,8.77947943467693e-08,0.99988164868612
532263.78694287,4998513.9525786,0.158878504672897,0,8.7780257947733e-08,0.999881736466377
546423.78694287,4981713.9525786,0.483105679367362,0,8.77674846895687e-08,0.999881824233862
514983.78694287,4984353.9525786,0.449676606757728,0,8.77466572569297e-08,0.99988191198052
536823.78694287,4997553.9525786,0.492811042415528,0.0142458445491252,8.75695886445157e-08,0.999881999550108
518823.78694287,4990353.9525786,0.386772106398275,0.0634996214670256,8.7558321031408e-08,0.999882087108429
515943.78694287,4987233.9525786,0.186196980589504,0,8.75386695113617e-08,0.999882174647098
522183.78694287,4996833.9525786,0.725018087706686,0.0127388711305518,8.74534487671386e-08,0.999882262100547
531063.78694287,4998993.9525786,0.367721179007908,0,8.74180346394574e-08,0.999882349518582
520263.78694287,4987953.9525786,0.282530553558591,0.134645777254374,8.73856032785406e-08,0.999882436904185
520983.78694287,4995633.9525786,0.380661509705248,0,8.72569136335097e-08,0.999882524161099
543783.78694287,4991313.9525786,0.204529115744069,0,8.72460580908086e-08,0.999882611407157
545943.78694287,4986513.9525786,0.344356578001438,0,8.71912390532378e-08,0.999882698598396
515703.78694287,4980273.9525786,0.221782890007189,0,8.71806714990022e-08,0.999882785779067
518823.78694287,4980513.9525786,0.312724658519051,0.109744111709287,8.70735139029221e-08,0.99988287285258
514983.78694287,4983393.9525786,0.428109388928828,0,8.68778094909715e-08,0.99988295973039
543063.78694287,4980513.9525786,0.182961897915169,0.0860032806191117,8.68335902373362e-08,0.99988304656398
544503.78694287,4976673.9525786,0.235442242990654,0,8.6797288221756e-08,0.999883133361269
545463.78694287,4987233.9525786,0.181164629762761,0,8.6738695597682e-08,0.999883220099965
518823.78694287,4974993.9525786,0.109633357296909,0.019124049461642,8.6667609371136e-08,0.999883306767574
543543.78694287,4975953.9525786,0.295111545650611,0.0214379626514132,8.65978295771155e-08,0.999883393365404
542583.78694287,4973313.9525786,0.354421279654925,0,8.64104664840551e-08,0.99988347977587
538503.78694287,4977393.9525786,0.246944759166068,0.181434471736205,8.63908741677736e-08,0.999883566166744
518583.78694287,4976673.9525786,0.186556434219986,0.0476706426648721,8.63865173770773e-08,0.999883652553262
521943.78694287,4996833.9525786,0.693745506829619,0.00670318808882907,8.63808216527292e-08,0.999883738934083
518343.78694287,4977393.9525786,0.280014493170381,0.0578815528263795,8.62341034901587e-08,0.999883825168187
532023.78694287,4998993.9525786,0.384974953271028,0,8.60796418740305e-08,0.999883911247828
527463.78694287,4998513.9525786,0.342559424874191,0.00387539956258412,8.60369173924669e-08,0.999883997284746
515463.78694287,4985793.9525786,0.266714593817398,0,8.58895498492968e-08,0.999884083174296
543543.78694287,4991553.9525786,0.153486700215672,0,8.58297678088409e-08,0.999884169004064
526023.78694287,4989393.9525786,0.227534148094896,0.247976278600269,8.5814913771905e-08,0.999884254818977
518583.78694287,4975233.9525786,0.143781452192667,0.0197152590847914,8.58010205394929e-08,0.999884340619998
522663.78694287,4989153.9525786,0.226096333572969,0.179134253028264,8.57980031865371e-08,0.999884426418
545223.78694287,4987713.9525786,0.131200575125809,0.000788610363391655,8.56094758300156e-08,0.999884512027477
515463.78694287,4981233.9525786,0.246944759166068,0,8.55800858094686e-08,0.999884597607563
539943.78694287,4971633.9525786,0.329619094176851,0.0202086978465680,8.55178159018324e-08,0.999884683125378
518343.78694287,4991553.9525786,0.389647735442128,0.0295540292732167,8.53721670220119e-08,0.999884768497545
527223.78694287,4998273.9525786,0.189072609633357,0.000394305181695828,8.53258446443226e-08,0.99988485382339
519063.78694287,4994193.9525786,0.553558590941769,0.00371207267833109,8.52531513142227e-08,0.999884939076541
519063.78694287,4994433.9525786,0.595614780733285,0.000788610363391655,8.52381500551627e-08,0.999885024314692
519303.78694287,4994433.9525786,0.503953989935298,0.000788610363391655,8.522190162071e-08,0.999885109536593
540663.78694287,4971633.9525786,0.263120057512581,0.000394305181695828,8.52105057293352e-08,0.9998851947471
542103.78694287,4973073.9525786,0.391804457225018,0.0100401329071332,8.51727211683266e-08,0.99988527991982
545463.78694287,4986513.9525786,0.340762041696621,0.0169383327725437,8.50838930560181e-08,0.999885365003713
527943.78694287,4987233.9525786,0.135514018691589,0.322186911170929,8.50804952037197e-08,0.999885450084208
543783.78694287,4991793.9525786,0.320992207045291,0,8.50256092981945e-08,0.999885535109818
518823.78694287,4994193.9525786,0.606398389647736,0.00118291554508748,8.49835676915544e-08,0.999885620093385
519783.78694287,4994913.9525786,0.508986340762042,0.00118291554508748,8.48530953114126e-08,0.99988570494648
545703.78694287,4987233.9525786,0.311646412652768,0.00157722072678331,8.47053215656926e-08,0.999885789651802
546183.78694287,4983633.9525786,0.287562904385334,0,8.47048808525665e-08,0.999885874356683
543543.78694287,4991313.9525786,0.0776419841840403,0,8.45779195368522e-08,0.999885958934603
545223.78694287,4977633.9525786,0.360891445003595,0,8.45646284542089e-08,0.999886043499231
544983.78694287,4977393.9525786,0.290798102084831,0,8.44148886677653e-08,0.99988612791412
544503.78694287,4981713.9525786,0.175053918044572,0.0465437247644684,8.42536348227855e-08,0.999886212167755
545223.78694287,4987233.9525786,0.0409777138749101,0,8.42009996027156e-08,0.999886296368754
539703.78694287,4971633.9525786,0.131200575125809,0.0128573855989233,8.41916356982092e-08,0.99988638056039
515703.78694287,4980993.9525786,0.130841121495327,0,8.41543483550586e-08,0.999886464714738
539223.78694287,4993713.9525786,0.231128799424874,0.0679387449528937,8.40134740941114e-08,0.999886548728212
545223.78694287,4979313.9525786,0.305176247304098,0.0151529693808883,8.39983818544233e-08,0.999886632726594
515463.78694287,4980993.9525786,0.286125089863408,0.00213485279273217,8.39947722775022e-08,0.999886716721366
538503.78694287,4991793.9525786,0.0923795830337886,0.121613559892328,8.39714776332587e-08,0.999886800692844
521463.78694287,4971633.9525786,0.00862688713156003,0,8.38517007060965e-08,0.999886884544545
544503.78694287,4990833.9525786,0.455787203450755,0.00489498822341857,8.37326405075083e-08,0.999886968277185
541623.78694287,4975713.9525786,0.251258202731848,0.0701786170928668,8.36537761133327e-08,0.999887051930961
