"x","y","forest240","rghasp240","elkuse","Prob","CumProb"
526263.78694287,4985553.9525786,0,0.643705454606164,0.0223671315005495,7.15843643508103e-05,0.919551588139894
538743.78694287,4981713.9525786,1,0.74537522018607,0.0541038132791637,7.15260052110067e-05,0.919623114145105
537303.78694287,4983873.9525786,0.953125,0.550953130089696,0.195362139563515,7.14338043385193e-05,0.919694547949443
531783.78694287,4980513.9525786,0,0.390849247097584,0.0853139367969614,7.13575123243031e-05,0.919765905461768
533703.78694287,4987233.9525786,0.34375,0.70228781197774,0.381429808437825,7.13232314914452e-05,0.919837228693259
527463.78694287,4976433.9525786,1,0.749441643163663,0.212709284681356,7.12443348244216e-05,0.919908473028084
534663.78694287,4987953.9525786,1,0.489003007688986,0.300869275717206,7.10654791062407e-05,0.91997953850719
534663.78694287,4988193.9525786,1,0.534043730118374,0.316070287754442,7.09388569923745e-05,0.920050477364182
536583.78694287,4985553.9525786,1,0.511036993465684,0.273539932855193,7.08109672489757e-05,0.920121288331431
531303.78694287,4977873.9525786,0.421875,0.577715235279104,0.104649826664314,7.07453633577591e-05,0.920192033694789
531783.78694287,4979073.9525786,0,0.615125867115954,0.098987164472299,7.07354152723079e-05,0.920262769110061
528663.78694287,4990353.9525786,1,0.578521429566557,0.103372938160841,7.07259115417728e-05,0.920333495021603
526503.78694287,4984593.9525786,0,0.593417575953267,0.0913853779273185,7.0695551359447e-05,0.920404190572963
528663.78694287,4977873.9525786,0.890625,0.506546202420168,0.28082641888629,7.06113244929688e-05,0.920474801897455
537063.78694287,4980513.9525786,0.8125,0.62489316038225,0.0963993953110052,7.05159737402871e-05,0.920545317871196
526503.78694287,4986993.9525786,0,0.746096068172734,0.0249260015100724,7.0458510106393e-05,0.920615776381302
526023.78694287,4979073.9525786,0.1875,0.818544573382499,0.050974788906757,7.03215831345787e-05,0.920686097964437
526263.78694287,4977393.9525786,1,0.608201721732942,0.0849464257309363,7.02176746693705e-05,0.920756315639106
537063.78694287,4985553.9525786,1,0.572135294133519,0.241983776190813,7.0110581436204e-05,0.920826426220542
529143.78694287,4988193.9525786,0.390625,0.56169159860797,0.190776720173917,7.00436037947145e-05,0.920896469824337
533703.78694287,4980273.9525786,0,0.619758201718779,0.138676293299104,6.9990450173774e-05,0.920966460274511
532263.78694287,4987953.9525786,0.84375,0.521306713839624,0.535503613454771,6.98359869206750e-05,0.921036296261431
534183.78694287,4980993.9525786,0.421875,0.364181482396048,0.133761371194148,6.97407922932326e-05,0.921106037053725
528663.78694287,4979553.9525786,0.265625,0.569787417398814,0.269738515731009,6.96384556453448e-05,0.92117567550937
526503.78694287,4980993.9525786,0.53125,0.507440762954438,0.273841147579089,6.95515161644081e-05,0.921245227025534
527223.78694287,4986513.9525786,0,0.582139718814007,0.0139139986446385,6.9366967037882e-05,0.921314593992572
534423.78694287,4988193.9525786,1,0.515834374684034,0.339480928918619,6.93485951118821e-05,0.921383942587684
535383.78694287,4981713.9525786,0,0.653427054776037,0.0391013410338523,6.93130151853477e-05,0.92145325560287
526263.78694287,4977153.9525786,1,0.670645342705215,0.122020428696886,6.92686760892134e-05,0.921522524278959
537063.78694287,4984593.9525786,1,0.491928547578032,0.20191823081919,6.92393835189806e-05,0.921591763662478
532743.78694287,4979073.9525786,0,0.658927295606885,0.092645183045001,6.921612745327e-05,0.92166097978993
533463.78694287,4985793.9525786,0,0.484207070792649,0.108223659330443,6.91787750774239e-05,0.921730158565008
531783.78694287,4977873.9525786,0.28125,0.664897597602079,0.108945556067278,6.91271935719677e-05,0.92179928575858
530103.78694287,4979793.9525786,0.046875,0.526310436152882,0.201370485667649,6.90733140788785e-05,0.92186835907266
536103.78694287,4980753.9525786,0.640625,0.549159479102114,0.127325358387825,6.90010876105266e-05,0.92193736016027
536103.78694287,4978593.9525786,0.96875,0.62304777640619,0.155152127535909,6.89712266515755e-05,0.922006331386921
537063.78694287,4985313.9525786,1,0.541153536531102,0.225947220702074,6.89611890555877e-05,0.922075292575977
536103.78694287,4979313.9525786,0.671875,0.675997212274691,0.126311938183428,6.89346612815694e-05,0.922144227237259
536103.78694287,4978833.9525786,0.765625,0.690318321547086,0.137869969130962,6.86534057899314e-05,0.922212880643049
528423.78694287,4986753.9525786,0,0.512168882367148,0.062873119735114,6.85879081685175e-05,0.922281468551217
531783.78694287,4980033.9525786,0,0.44496740207889,0.0829116693409926,6.85528641024842e-05,0.92235002141532
528423.78694287,4990113.9525786,0.796875,0.645255474730493,0.097113725301153,6.84312079914702e-05,0.922418452623311
525063.78694287,4982433.9525786,0.109375,0.73266190391854,0.0530641422843364,6.84221726921802e-05,0.922486874796003
531303.78694287,4989633.9525786,1,0.594319620701607,0.404058746463466,6.8173468739271e-05,0.922555048264743
534423.78694287,4987233.9525786,0.28125,0.705730550449567,0.243397389986350,6.81172188656962e-05,0.922623165483608
535863.78694287,4979073.9525786,1,0.495063448508013,0.144140794036528,6.7939397155172e-05,0.922691104880763
533703.78694287,4986753.9525786,0.078125,0.645432732432132,0.209034756078543,6.77913741613693e-05,0.922758896254925
526263.78694287,4984833.9525786,0,0.614302012709338,0.0691323325948024,6.76935158064201e-05,0.922826589770731
529143.78694287,4980513.9525786,0.3125,0.321845252936663,0.210483176908841,6.76635375125162e-05,0.922894253308244
534903.78694287,4978833.9525786,0.6875,0.561149190040956,0.138645560666405,6.76234278157744e-05,0.92296187673606
537303.78694287,4984353.9525786,1,0.514659681330174,0.190967460396179,6.75713290483492e-05,0.923029448065108
525783.78694287,4977393.9525786,1,0.66293331966392,0.0937450387788638,6.75523999494901e-05,0.923097000465057
526503.78694287,4984353.9525786,0,0.57680294897467,0.103169305366339,6.72493540363196e-05,0.923164249819094
532503.78694287,4990593.9525786,1,0.743806161271565,0.304612487097642,6.72401276746934e-05,0.923231489946768
533703.78694287,4988913.9525786,1,0.597710888788958,0.411486381423153,6.70989356032105e-05,0.923298588882371
533463.78694287,4988673.9525786,1,0.531213909388213,0.404303792644646,6.70793978533515e-05,0.923365668280225
536103.78694287,4986513.9525786,1,0.56298420115892,0.375304526994501,6.7048675015421e-05,0.92343271695524
532023.78694287,4979553.9525786,0,0.523645727689248,0.0854376822081697,6.69654201135857e-05,0.923499682375354
527703.78694287,4981473.9525786,0.046875,0.535437960418263,0.246783974774841,6.69235275014145e-05,0.923566605902855
533223.78694287,4977633.9525786,0.5625,0.623175992810375,0.110401805570110,6.68398679065188e-05,0.923633445770762
533943.78694287,4988673.9525786,1,0.556822001288952,0.380376284475986,6.67480612476075e-05,0.92370019383201
527943.78694287,4981233.9525786,0,0.541572127310972,0.232698534022280,6.67264954996228e-05,0.92376692032751
530823.78694287,4980513.9525786,0,0.359992817255326,0.111001586656561,6.65076283475332e-05,0.923833427955857
538743.78694287,4981473.9525786,1,0.741285819358265,0.0639966652066823,6.65035729085273e-05,0.923899931528765
526023.78694287,4983153.9525786,0.09375,0.62177145530339,0.153196734677566,6.65018434704524e-05,0.923966433372235
535623.78694287,4988193.9525786,1,0.630965221428384,0.303676538738174,6.6500328207091e-05,0.924032933700443
527703.78694287,4978353.9525786,0.734375,0.54723465741532,0.248293395224587,6.64893618537435e-05,0.924099423062296
526263.78694287,4987233.9525786,0.171875,0.692182809964322,0.0212155599633666,6.64551401921295e-05,0.924165878202488
537303.78694287,4984113.9525786,1,0.509238878210061,0.198770697020271,6.64200866319023e-05,0.92423229828912
528663.78694287,4988673.9525786,0.421875,0.613391170726917,0.157493977429867,6.63477177367586e-05,0.924298646006857
527463.78694287,4988433.9525786,0.328125,0.665155606034464,0.0730217859064052,6.63474550713137e-05,0.924364993461928
534663.78694287,4987233.9525786,0.4375,0.59284129146994,0.177713226767212,6.61637813248151e-05,0.924431157243253
533943.78694287,4986033.9525786,0,0.562771951473958,0.120916236635114,6.60629257307587e-05,0.924497220168984
528663.78694287,4977153.9525786,0.875,0.550219151902911,0.180091309736653,6.60434167381509e-05,0.924563263585722
531063.78694287,4979793.9525786,0,0.46869780971127,0.112350010019100,6.60379872835501e-05,0.924629301573006
528183.78694287,4978113.9525786,0.796875,0.515098886524235,0.258346633079003,6.60284841452242e-05,0.92469533005715
529143.78694287,4976433.9525786,1,0.568624541225063,0.148514199004524,6.58728784945376e-05,0.924761202935645
532743.78694287,4979553.9525786,0,0.571094725773899,0.0927950046294084,6.58593327619217e-05,0.924827062268407
525783.78694287,4986513.9525786,0,0.768582848900618,0.0111973910695585,6.56843878258718e-05,0.924892746656233
537543.78694287,4984593.9525786,1,0.552559610074548,0.182755561245232,6.54185663599122e-05,0.924958165222593
535863.78694287,4978833.9525786,1,0.513890317254062,0.143860504277510,6.54060228573853e-05,0.92502357124545
532743.78694287,4986993.9525786,0.359375,0.563295124297794,0.409414547974441,6.53410029260266e-05,0.925088912248377
527703.78694287,4979313.9525786,0.75,0.458728705269109,0.345525886435571,6.52385591854673e-05,0.925154150807562
532023.78694287,4979073.9525786,0,0.594166325615189,0.090484585837074,6.50908303685265e-05,0.92521924163793
526743.78694287,4976913.9525786,1,0.671829030246158,0.168160820234875,6.50259898338422e-05,0.925284267627764
526263.78694287,4978353.9525786,0.171875,0.869160838340431,0.0500909346879432,6.4890553205827e-05,0.92534915818097
529623.78694287,4988913.9525786,0.390625,0.665612536998688,0.223792473171394,6.48765257874589e-05,0.925414034706758
526503.78694287,4977393.9525786,1,0.552138130650651,0.0808202205566383,6.4781969820196e-05,0.925478816676578
526503.78694287,4980273.9525786,0.28125,0.650825305621985,0.215641951977229,6.46938161770842e-05,0.925543510492755
530823.78694287,4980273.9525786,0,0.387544835284036,0.115060098550880,6.43294877624695e-05,0.925607839980517
527463.78694287,4982193.9525786,0,0.524559523966695,0.23579173275941,6.43130709936005e-05,0.925672153051511
531783.78694287,4990353.9525786,1,0.663169006756098,0.317795505999134,6.41506722179966e-05,0.925736303723729
531543.78694287,4989873.9525786,0.890625,0.669534527774946,0.381666414786161,6.38844383094464e-05,0.925800188162038
532503.78694287,4978833.9525786,0,0.653048248502535,0.0887911188255969,6.38673798725715e-05,0.925864055541911
526743.78694287,4977393.9525786,1,0.518608129459676,0.078306052558314,6.38089134940686e-05,0.925927864455405
534183.78694287,4988673.9525786,1,0.561781474827801,0.373280131226945,6.36992105963069e-05,0.925991563666001
526263.78694287,4984353.9525786,0,0.597566456587623,0.100769133317145,6.36949575072423e-05,0.926055258623509
528423.78694287,4980273.9525786,0.109375,0.534963369334876,0.24901619415045,6.36803299329245e-05,0.926118938953442
535143.78694287,4988433.9525786,1,0.60058633696454,0.323080587531455,6.35911031852526e-05,0.926182530056627
532983.78694287,4988193.9525786,0.65625,0.657541402984073,0.50033104662271,6.35271708366167e-05,0.926246057227463
526743.78694287,4977153.9525786,1,0.571634180045887,0.098570644170038,6.33402112161726e-05,0.92630939743868
536103.78694287,4986033.9525786,1,0.490227727105308,0.358185635700768,6.32682374178321e-05,0.926372665676097
526263.78694287,4984593.9525786,0,0.595895113414171,0.0884679023305641,6.3233489860475e-05,0.926435899165958
526263.78694287,4977633.9525786,1,0.522770271596154,0.0662657288180837,6.3036806352713e-05,0.92649893597231
536823.78694287,4980273.9525786,0.921875,0.518155662763494,0.110810933742915,6.30275646194837e-05,0.92656196353693
537303.78694287,4985313.9525786,1,0.555740204100951,0.222436715885143,6.29886548683404e-05,0.926624952191798
529383.78694287,4980033.9525786,0.359375,0.315397142959052,0.197914897969944,6.28982954768155e-05,0.926687850487275
534423.78694287,4988433.9525786,1,0.534571367210252,0.357188571310364,6.28328418614782e-05,0.926750683329137
532503.78694287,4988433.9525786,0.828125,0.595531078615806,0.541617835806783,6.28124303696788e-05,0.926813495759506
537543.78694287,4985553.9525786,1,0.630119636540567,0.244331388453402,6.28094976199552e-05,0.926876305257126
528183.78694287,4980273.9525786,0.125,0.549703331991142,0.255178378035311,6.27543083494385e-05,0.926939059565476
535863.78694287,4982913.9525786,0.015625,0.646018995867552,0.0327040059442499,6.2726257501004e-05,0.927001785822977
525063.78694287,4984113.9525786,0.328125,0.574180979312431,0.0484357670558523,6.26970794818362e-05,0.927064482902458
534183.78694287,4986033.9525786,0,0.568914915600748,0.109444262879711,6.25717013582144e-05,0.927127054603817
530583.78694287,4980273.9525786,0.015625,0.376109350092318,0.123157623415363,6.25408897074394e-05,0.927189595493524
525543.78694287,4977633.9525786,0.921875,0.658645652814281,0.0685561539374406,6.2505461357383e-05,0.927252100954882
526023.78694287,4978833.9525786,0.1875,0.809382976247803,0.0445832743915295,6.24906585125164e-05,0.927314591613394
527703.78694287,4978593.9525786,0.6875,0.539712103161776,0.280350295902431,6.24808769869678e-05,0.927377072490381
530343.78694287,4979793.9525786,0,0.501529152953787,0.181411212284755,6.23805919861744e-05,0.927439453082367
527943.78694287,4980513.9525786,0.09375,0.559722528146767,0.253273507762541,6.22733791561009e-05,0.927501726461523
525303.78694287,4978113.9525786,0.78125,0.685798250155299,0.0517561137079588,6.21938767308407e-05,0.927563920338254
531543.78694287,4987473.9525786,0.34375,0.610206178083473,0.476807777344381,6.21763182909462e-05,0.927626096656545
525783.78694287,4979553.9525786,0.109375,0.803882735416955,0.0570447457906487,6.21496200189682e-05,0.927688246276564
525543.78694287,4986513.9525786,0,0.79378561152361,0.0178021423270070,6.20217708100339e-05,0.927750268047374
532983.78694287,4979793.9525786,0,0.549662037511761,0.108797538860927,6.19800179341049e-05,0.927812248065308
526503.78694287,4984113.9525786,0,0.555533863006044,0.119263309924157,6.19338207664603e-05,0.927874181886075
534663.78694287,4980033.9525786,0.984375,0.196435691631289,0.154902657718205,6.19125177737021e-05,0.927936094403848
527463.78694287,4982433.9525786,0,0.477716222013643,0.203683931158658,6.18880952910424e-05,0.92799798249914
532023.78694287,4978113.9525786,0.453125,0.491459865084699,0.0939425890731446,6.1874852975569e-05,0.928059857352115
526503.78694287,4987233.9525786,0,0.739480416841575,0.0308271908399665,6.18738721313736e-05,0.928121731224246
536823.78694287,4985313.9525786,1,0.477779640880229,0.245856262528113,6.18128055896538e-05,0.928183544029836
531303.78694287,4988193.9525786,0.890625,0.430295256906251,0.494896667357676,6.16323950683734e-05,0.928245176424904
532023.78694287,4980033.9525786,0,0.420411630066879,0.0775525792054957,6.15485493583484e-05,0.928306724974263
525303.78694287,4978353.9525786,0.78125,0.644478823393313,0.0459247712705622,6.15055525427304e-05,0.928368230526806
532263.78694287,4978833.9525786,0,0.624627930339798,0.0860211947892437,6.14119109904846e-05,0.928429642437796
531543.78694287,4976673.9525786,0.9375,0.514432725821076,0.1543974027596,6.13107633269458e-05,0.928490953201123
526743.78694287,4982433.9525786,0.15625,0.504839407706389,0.214058930364514,6.13037693494933e-05,0.928552256970473
525543.78694287,4980753.9525786,0,0.755652884331084,0.0282411678509852,6.12871322727248e-05,0.928613544102745
528183.78694287,4989153.9525786,0.640625,0.541899331897997,0.0995835114198694,6.11795436799993e-05,0.928674723646425
537063.78694287,4984833.9525786,0.84375,0.55233265456545,0.20525897858448,6.11749849367702e-05,0.928735898631362
531303.78694287,4976913.9525786,0.6875,0.597335102461484,0.149863175321628,6.10952527312412e-05,0.928796993884093
527703.78694287,4989393.9525786,0.609375,0.61858797263296,0.070696786575262,6.10458673818519e-05,0.928858039751475
531783.78694287,4989873.9525786,0.609375,0.79551420236959,0.351098504342007,6.09295637336923e-05,0.928918969315209
532503.78694287,4990833.9525786,1,0.739553945962254,0.276316055803255,6.07865500856312e-05,0.928979755865294
529383.78694287,4976433.9525786,1,0.51990217633264,0.129116727460286,6.07426007916692e-05,0.929040498466086
537783.78694287,4983393.9525786,1,0.515801943089734,0.126984069009358,6.06599179980317e-05,0.929101158384084
531543.78694287,4979313.9525786,0.1875,0.425518555753091,0.111757737473592,6.06462516172549e-05,0.929161804635702
528903.78694287,4986993.9525786,0,0.492845298150507,0.0963784994489997,6.06221751973706e-05,0.929222426810899
526503.78694287,4986753.9525786,0,0.665510777947747,0.0162945553581893,6.05269003191548e-05,0.929282953711218
537543.78694287,4986273.9525786,1,0.690642637490084,0.275000023937112,6.0468378314858e-05,0.929343422089533
526023.78694287,4984353.9525786,0,0.615817106501344,0.0928213718313262,6.0463365313523e-05,0.929403885454846
528903.78694287,4979073.9525786,0.21875,0.613616681914002,0.277438553571436,6.03885450442826e-05,0.92946427399989
537543.78694287,4981473.9525786,0.953125,0.542516845209705,0.123439572038078,6.0273470319902e-05,0.929524547470211
535863.78694287,4987953.9525786,1,0.620503931434673,0.328010905055632,6.01689358911819e-05,0.929584716406102
534903.78694287,4982433.9525786,0,0.485832720869678,0.0246938770040052,6.00853922129725e-05,0.929644801798315
525543.78694287,4980513.9525786,0,0.77254423027724,0.0312098936051098,6.00421508947062e-05,0.92970484394921
536823.78694287,4986513.9525786,1,0.646884276055551,0.369199908590208,6.00303436170837e-05,0.929764874292827
537543.78694287,4986513.9525786,0.984375,0.723020397969407,0.284051599147369,6.00009722065321e-05,0.929824875265033
537303.78694287,4986513.9525786,0.9375,0.711767159955374,0.29338838250199,5.99906412175064e-05,0.92988486590625
527223.78694287,4976673.9525786,1,0.652909724891254,0.184957280811117,5.9785859457236e-05,0.929944651765708
533463.78694287,4987713.9525786,0.59375,0.618245996570799,0.470223834640322,5.9759026864086e-05,0.930004410792572
534663.78694287,4979553.9525786,0.421875,0.556475692260751,0.156267931643559,5.9741543025096e-05,0.930064152335597
526503.78694287,4981713.9525786,0.125,0.605687354060698,0.237776868752808,5.96780871643361e-05,0.930123830422761
525303.78694287,4981233.9525786,0,0.748504803385002,0.0251087093396974,5.96334949947826e-05,0.930183463917756
527943.78694287,4980753.9525786,0,0.54482782608207,0.217106932341623,5.96226323807051e-05,0.930243086550137
535383.78694287,4988433.9525786,1,0.613858343247236,0.325195493230540,5.96180930979236e-05,0.930302704643235
534663.78694287,4986513.9525786,0.234375,0.549076955794352,0.123140045280751,5.96027981223279e-05,0.930362307441357
528663.78694287,4987713.9525786,0.0625,0.602823657414224,0.130298798807193,5.95277476254825e-05,0.930421835188983
533703.78694287,4980513.9525786,0.015625,0.52673637984482,0.130118390104446,5.94557285228012e-05,0.930481290917506
533703.78694287,4985553.9525786,0,0.430604735723112,0.090122604316705,5.94397993859443e-05,0.930540730716892
531303.78694287,4979553.9525786,0,0.475814969036067,0.109231899223646,5.93246864482477e-05,0.93060005540334
525543.78694287,4977873.9525786,1,0.555533863006044,0.0583934601819062,5.93091334984843e-05,0.930659364536838
535863.78694287,4979793.9525786,0.453125,0.647418018690485,0.110530935012615,5.92645824796444e-05,0.930718629119318
529383.78694287,4990113.9525786,1,0.490036091834537,0.16664985733292,5.92513299872142e-05,0.930777880449305
530103.78694287,4976673.9525786,0.703125,0.612213588729031,0.132456107390598,5.91155207885573e-05,0.930836995970094
528183.78694287,4979793.9525786,0.171875,0.594310757816525,0.291055205263850,5.90613406903721e-05,0.930896057310784
528183.78694287,4979073.9525786,0.5,0.518338369498183,0.29409761948956,5.90508222034684e-05,0.930955108132987
532503.78694287,4979313.9525786,0,0.552500721127003,0.0883968913231915,5.89607615415228e-05,0.931014068894529
527703.78694287,4988913.9525786,0.359375,0.668293723863475,0.076570502794107,5.88340328754453e-05,0.931072902927404
536103.78694287,4987713.9525786,1,0.628506591455655,0.341917421351912,5.86312781968856e-05,0.931131534205601
528903.78694287,4979793.9525786,0.09375,0.528518279303293,0.227664610274232,5.86187667048182e-05,0.931190152972306
526023.78694287,4984593.9525786,0,0.609052164794805,0.0845718717699177,5.85296603003244e-05,0.931248682632606
529143.78694287,4990593.9525786,0.984375,0.555818328791674,0.108735840772554,5.85134888128327e-05,0.931307196121419
537063.78694287,4985073.9525786,0.625,0.676221082186761,0.214344836977804,5.82463935197202e-05,0.931365442514939
525783.78694287,4984833.9525786,0,0.640631018247741,0.060693838483444,5.80584779832004e-05,0.931423500992922
531063.78694287,4979553.9525786,0.0625,0.437604051501818,0.121322745549450,5.78720827940658e-05,0.931481373075716
532023.78694287,4990353.9525786,1,0.63258089255332,0.30817729787349,5.78647738264985e-05,0.931539237849543
526743.78694287,4986513.9525786,0,0.585287881246111,0.00828291306860707,5.77322916027578e-05,0.931596970141145
534423.78694287,4986273.9525786,0.09375,0.550936914292546,0.112882534368651,5.76348498362138e-05,0.931654604990982
530103.78694287,4976913.9525786,0.609375,0.601324779419367,0.120542584863123,5.76309714794266e-05,0.931712235962461
531063.78694287,4980033.9525786,0,0.392446864197353,0.115806587214449,5.7579704975491e-05,0.931769815667436
533943.78694287,4979313.9525786,0.21875,0.59659377136263,0.147660524463844,5.75616524849841e-05,0.931827377319921
532743.78694287,4978593.9525786,0.046875,0.652221045894888,0.0921059068291754,5.74983382468893e-05,0.931884875658168
525543.78694287,4985313.9525786,0,0.686880178645301,0.0357693823358682,5.7434347811401e-05,0.93194231000598
535863.78694287,4986033.9525786,0.640625,0.610732370853338,0.346295657396638,5.7336513026193e-05,0.931999646519006
536823.78694287,4985793.9525786,0.796875,0.618551076770619,0.274397885518039,5.72871501069059e-05,0.932056933669113
527703.78694287,4977873.9525786,0.203125,0.779773718464074,0.119307080643456,5.71397635381657e-05,0.93211407343265
536343.78694287,4980273.9525786,0.6875,0.539449761763351,0.116248863558318,5.71042441667879e-05,0.932171177676818
528903.78694287,4976913.9525786,0.765625,0.576779380265452,0.152419251455451,5.70238448776113e-05,0.932228201521695
529863.78694287,4990353.9525786,1,0.571306975458862,0.250757855517751,5.697909270679e-05,0.932285180614402
528423.78694287,4988913.9525786,0.328125,0.656689909506201,0.131001429442848,5.69254559573708e-05,0.93234210607036
537303.78694287,4985793.9525786,0.921875,0.621918841799753,0.256681337647500,5.68529079317073e-05,0.932398958978291
529383.78694287,4977633.9525786,0.53125,0.584651132191224,0.199802568445436,5.68173135158939e-05,0.932455776291807
531543.78694287,4990593.9525786,1,0.668199186422601,0.319918851531062,5.67825593482366e-05,0.932512558851155
526023.78694287,4977633.9525786,1,0.522664113928173,0.0698377280032848,5.66712256006523e-05,0.932569230076756
528903.78694287,4976433.9525786,1,0.548508024223092,0.168996480097866,5.66613332263771e-05,0.932625891409982
527463.78694287,4988673.9525786,0.203125,0.718952661971802,0.0659269131837264,5.66449797826323e-05,0.932682536389765
530103.78694287,4990353.9525786,1,0.589264296701872,0.284841160061311,5.66069030438617e-05,0.932739143292809
537783.78694287,4983873.9525786,1,0.516220468218603,0.153026453774231,5.65233077669776e-05,0.932795666600576
526023.78694287,4985553.9525786,0,0.610701383581051,0.024858628361684,5.64625709739388e-05,0.93285212917155
525543.78694287,4976193.9525786,0.84375,0.918007152322,0.0825035597687033,5.64561728279848e-05,0.932908585344378
525783.78694287,4977633.9525786,1,0.555498477116717,0.0742782150909502,5.63818419187783e-05,0.932964967186296
536103.78694287,4978353.9525786,1,0.580350466443466,0.160960915247603,5.63426592395191e-05,0.933021309845536
533463.78694287,4986513.9525786,0,0.558732117151611,0.186232132113558,5.62786903890469e-05,0.933077588535925
532983.78694287,4979313.9525786,0,0.585136030481707,0.103048935888268,5.62767912289971e-05,0.933133865327154
534903.78694287,4979313.9525786,0.5625,0.513499759451451,0.144411363436341,5.62344398125396e-05,0.933190099766966
526743.78694287,4984113.9525786,0,0.487981609421544,0.121371230933992,5.60817440989651e-05,0.933246181511065
530583.78694287,4980753.9525786,0,0.274850165870207,0.112420846409242,5.60799272814899e-05,0.933302261438347
537543.78694287,4985793.9525786,1,0.621893763117521,0.260081891814492,5.60743666595102e-05,0.933358335805006
532023.78694287,4980273.9525786,0,0.356846099145235,0.0764901788677348,5.6068397484407e-05,0.933414404202491
528663.78694287,4987233.9525786,0,0.526297174650759,0.103004612214404,5.60028691211482e-05,0.933470407071612
529143.78694287,4980033.9525786,0.1875,0.391061496782546,0.200354911850733,5.59123943927098e-05,0.933526319466005
530823.78694287,4986993.9525786,0.0625,0.57293262553589,0.379754065075320,5.59020761332996e-05,0.933582221542138
535383.78694287,4981473.9525786,0,0.613041841752688,0.053737379019398,5.58766343793268e-05,0.933638098176517
527943.78694287,4980993.9525786,0,0.497759078592933,0.215332821272183,5.58143743713199e-05,0.933693912550889
528663.78694287,4986993.9525786,0,0.480998509439987,0.0897994751302878,5.58126881826733e-05,0.933749725239071
531303.78694287,4987473.9525786,0.34375,0.565128625442745,0.470031464657235,5.57875036209486e-05,0.933805512742692
528663.78694287,4987473.9525786,0.1875,0.465390509253696,0.115049417796903,5.57444192147138e-05,0.933861257161907
524823.78694287,4984113.9525786,0.203125,0.649921947853633,0.0464918698318993,5.57294599244388e-05,0.933916986621831
525783.78694287,4979313.9525786,0.171875,0.756613358469964,0.0465136387800610,5.57028064075294e-05,0.933972689428239
531783.78694287,4979793.9525786,0,0.419384388860383,0.0863832345153565,5.56890774512566e-05,0.93402837850569
533943.78694287,4980273.9525786,0.109375,0.514506386243757,0.135323613356345,5.56442989104718e-05,0.9340840228046
529143.78694287,4979793.9525786,0.15625,0.451819265710233,0.214620732203170,5.5602874494752e-05,0.934139625679095
526743.78694287,4986993.9525786,0,0.648142805737186,0.0349842741613228,5.55937076607279e-05,0.934195219386756
525783.78694287,4976193.9525786,0.96875,0.86000514979579,0.14610485955069,5.54644151143755e-05,0.93425068380187
527223.78694287,4980513.9525786,0.3125,0.492363354155051,0.257709600316553,5.53465376215165e-05,0.934306030339492
529623.78694287,4991073.9525786,1,0.650883078502519,0.166532892890858,5.52754651112499e-05,0.934361305804603
531303.78694287,4989873.9525786,1,0.571492702139578,0.398891531562235,5.52144260252516e-05,0.934416520230629
527943.78694287,4980033.9525786,0.4375,0.441468532001544,0.322946132263397,5.51596883263425e-05,0.934471679918955
536103.78694287,4987233.9525786,1,0.578895771572018,0.377179334000625,5.51413900211111e-05,0.934526821308976
527463.78694287,4981713.9525786,0.078125,0.479014733154647,0.256462920594086,5.51077666461772e-05,0.934581929075622
529623.78694287,4978593.9525786,0.265625,0.582814742402247,0.252673610264602,5.50886310049678e-05,0.934637017706627
538263.78694287,4982913.9525786,0.578125,0.770107921644717,0.0587498830537472,5.50619647984456e-05,0.934692079671426
527943.78694287,4989393.9525786,0.546875,0.604617374052806,0.0753141318153058,5.50395080516165e-05,0.934747119179478
531783.78694287,4978833.9525786,0,0.574710060726322,0.096943706323665,5.47997691480143e-05,0.934801918948626
526983.78694287,4986753.9525786,0,0.582320981226683,0.0331845816675056,5.47948547793403e-05,0.934856713803405
537543.78694287,4980033.9525786,0.828125,0.667975316510531,0.0980814248938359,5.47048153650003e-05,0.93491141861877
531543.78694287,4990353.9525786,1,0.612517158955837,0.324374792243692,5.47041754652179e-05,0.934966122794235
526503.78694287,4976913.9525786,1,0.656313729272723,0.183899740652959,5.46988396272137e-05,0.935020821633862
532743.78694287,4990353.9525786,1,0.659210251419501,0.323002009777395,5.45868587318315e-05,0.935075408492594
525783.78694287,4977873.9525786,0.859375,0.577230336988621,0.0611247065015388,5.45833020576822e-05,0.935129991794652
526023.78694287,4986033.9525786,0,0.631714299345309,0.0146722448684441,5.45709846969708e-05,0.935184562779349
533463.78694287,4977873.9525786,0.546875,0.544712871180007,0.106591861304467,5.45545338216954e-05,0.93523911731317
525543.78694287,4984353.9525786,0,0.646448353411521,0.0651804536230298,5.45337640439913e-05,0.935293651077214
526743.78694287,4980753.9525786,0.265625,0.55968714225744,0.26525355945512,5.44022891592349e-05,0.935348053366374
538503.78694287,4983153.9525786,0.8125,0.703159000755794,0.0866736811766591,5.43387673517662e-05,0.935402392133725
537303.78694287,4984593.9525786,1,0.453912153958582,0.189571395632382,5.4292839874256e-05,0.9354566849736
532743.78694287,4990113.9525786,1,0.647379284600127,0.37191142316271,5.42910828460884e-05,0.935510976056446
531783.78694287,4978593.9525786,0.234375,0.475620445121268,0.0883431092159683,5.42420654076552e-05,0.935565218121853
528183.78694287,4988673.9525786,0.328125,0.611007973753885,0.119831630806113,5.422860323895e-05,0.935619446725092
