"x","y","elev240","forest240","Prob","CumProb"
542343.78694287,4989873.9525786,0.562672148705651,0.75,2.64253580859039e-07,0.999599141973026
526983.78694287,4996833.9525786,0.550764252386728,1,2.64079139950605e-07,0.999599406052166
519063.78694287,4988433.9525786,0.0260324914399663,0,2.64074251792421e-07,0.999599670126418
519783.78694287,4989393.9525786,0.129034068101673,0,2.63789794603207e-07,0.999599933916212
535863.78694287,4992993.9525786,0.839749633273543,0.015625,2.63602430891501e-07,0.999600197518643
537783.78694287,4995153.9525786,0.654093863474785,1,2.63455367310670e-07,0.99960046097401
545223.78694287,4983393.9525786,0.275671006134614,1,2.63191169595005e-07,0.99960072416518
519783.78694287,4991313.9525786,0.350492452433467,0.625,2.62725432305549e-07,0.999600986890612
543063.78694287,4976913.9525786,0.300980835266907,0.78125,2.62542876081223e-07,0.999601249433489
529383.78694287,4995633.9525786,0.59982266409583,0.359375,2.61995368793177e-07,0.999601511428857
544503.78694287,4983393.9525786,0.22131348190662,0.640625,2.61964363339879e-07,0.99960177339322
518103.78694287,4983153.9525786,0.620671964957044,0.5,2.61813383409286e-07,0.999602035206604
542823.78694287,4984833.9525786,0.592433257018056,0.3125,2.61803702771472e-07,0.999602297010307
544023.78694287,4978353.9525786,0.167938211139482,0.78125,2.61624938580079e-07,0.999602558635245
543783.78694287,4989393.9525786,0.342900181960450,1,2.6137044652706e-07,0.999602820005692
522423.78694287,4973553.9525786,0.414407370662253,0.421875,2.61360043379792e-07,0.999603081365735
540903.78694287,4974033.9525786,0.45958363058884,0.875,2.61233186142194e-07,0.999603342598922
535143.78694287,4996353.9525786,0.672495238259666,1,2.6097626406267e-07,0.999603603575186
540423.78694287,4975473.9525786,0.510270498914465,0.375,2.60955217706961e-07,0.999603864530403
537303.78694287,4994193.9525786,0.756045360008534,0.640625,2.60862320233256e-07,0.999604125392723
520263.78694287,4978113.9525786,0.473485630920574,0,2.60715644670734e-07,0.999604386108368
526743.78694287,4996833.9525786,0.526947843142817,1,2.60596736461418e-07,0.999604646705105
535143.78694287,4995153.9525786,0.744783050239212,0.59375,2.60482485649585e-07,0.99960490718759
526263.78694287,4996593.9525786,0.567094447400728,1,2.60452715214420e-07,0.999605167640305
518583.78694287,4986753.9525786,0.0833281435656232,0,2.59828303564764e-07,0.99960542746861
529143.78694287,4996353.9525786,0.733838292593143,0.78125,2.59450414712631e-07,0.999605686919024
544983.78694287,4983873.9525786,0.290825949989549,0.90625,2.59236427196537e-07,0.99960594615545
539943.78694287,4973073.9525786,0.598878640210978,1,2.58898104922501e-07,0.999606205053556
540903.78694287,4976433.9525786,0.463485513765422,0.25,2.58387378904412e-07,0.999606463440935
518583.78694287,4979553.9525786,0.49038495333217,0.421875,2.57963425239451e-07,0.99960672140436
529623.78694287,4995873.9525786,0.631896045150362,0.46875,2.57939269709287e-07,0.99960697934363
543063.78694287,4975953.9525786,0.330626021639173,1,2.57434675479806e-07,0.999607236778305
517143.78694287,4980513.9525786,0.530685709106223,0.9375,2.57357595455788e-07,0.9996074941359
542583.78694287,4990833.9525786,0.528961061943629,1,2.57308167781539e-07,0.999607751444068
517863.78694287,4980513.9525786,0.564811155143635,0.671875,2.57165718728185e-07,0.999608008609787
516663.78694287,4986273.9525786,0.38026280983684,1,2.56810463604629e-07,0.99960826542025
544503.78694287,4983633.9525786,0.214762042470593,0.625,2.56458924927793e-07,0.999608521879176
525543.78694287,4996113.9525786,0.669586090847038,1,2.56427179168343e-07,0.999608778306355
544023.78694287,4989153.9525786,0.295325324442696,1,2.56414830732231e-07,0.999609034721185
538263.78694287,4991313.9525786,0.816164451303844,0,2.56015530471278e-07,0.999609290736716
538023.78694287,4991553.9525786,0.810952280240057,0,2.55824582315059e-07,0.999609546561298
532743.78694287,4996353.9525786,0.572730843436938,0.65625,2.55717146719910e-07,0.999609802278445
516903.78694287,4981953.9525786,0.598049921660199,1,2.55682850762349e-07,0.999610057961296
517143.78694287,4980993.9525786,0.594822605518254,0.953125,2.55680645164497e-07,0.99961031364194
521703.78694287,4972353.9525786,0.421199903069527,1,2.55622348821963e-07,0.99961056926429
544503.78694287,4984353.9525786,0.219627064320028,0.640625,2.55502255563591e-07,0.999610824766545
531783.78694287,4996593.9525786,0.619631133920055,0.75,2.55464657031345e-07,0.999611080231202
542823.78694287,4975713.9525786,0.372516387847681,1,2.55220425508459e-07,0.999611335451628
539943.78694287,4976193.9525786,0.477416494582191,0,2.5522003184458e-07,0.99961159067166
520023.78694287,4978353.9525786,0.436942472503994,0,2.54907585179382e-07,0.999611845579245
521463.78694287,4975233.9525786,0.412432381437444,0.1875,2.54462268958160e-07,0.999612100041514
522663.78694287,4971633.9525786,0.422683457260876,1,2.54388630476263e-07,0.999612354430144
517143.78694287,4984353.9525786,0.439582163066407,0.734375,2.54100748545148e-07,0.999612608530893
544743.78694287,4986033.9525786,0.407383610980767,1,2.54028571337145e-07,0.999612862559464
518103.78694287,4980993.9525786,0.655635378636203,0.609375,2.53930542827432e-07,0.999613116490007
541383.78694287,4974033.9525786,0.445247539587651,1,2.53764893559430e-07,0.9996133702549
542343.78694287,4991073.9525786,0.570871159546203,1,2.53677729393907e-07,0.99961362393263
520743.78694287,4977393.9525786,0.52063688007197,0,2.53404082292153e-07,0.999613877336712
544503.78694287,4987473.9525786,0.359654601946872,1,2.53285921100145e-07,0.999614130622633
520983.78694287,4976913.9525786,0.496705165493985,0,2.53260427497606e-07,0.99961438388306
542583.78694287,4975473.9525786,0.411054266883136,1,2.52864423375154e-07,0.999614636747484
544983.78694287,4982193.9525786,0.197535302238712,0.828125,2.52805001015091e-07,0.999614889552485
532263.78694287,4997073.9525786,0.658564257442898,1,2.52452213407156e-07,0.999615142004698
522663.78694287,4974753.9525786,0.444688277887088,0,2.52306268582741e-07,0.999615394310967
522663.78694287,4994193.9525786,0.697612686299815,0.90625,2.52025944288707e-07,0.999615646336911
520503.78694287,4992753.9525786,0.536880750236931,0.921875,2.52007018894177e-07,0.99961589834393
542823.78694287,4977153.9525786,0.302464389458256,0.625,2.51988724077228e-07,0.999616150332654
540423.78694287,4974993.9525786,0.561901391124942,0.53125,2.51879092870143e-07,0.999616402211747
535623.78694287,4996113.9525786,0.721149772996477,1,2.51600991159477e-07,0.999616653812738
518583.78694287,4986993.9525786,0.0709288122132396,0,2.51595384171703e-07,0.999616905408123
544023.78694287,4984593.9525786,0.340154435154931,0.546875,2.51094827216557e-07,0.99961715650295
535143.78694287,4993953.9525786,0.81399708098689,0.1875,2.51078872368369e-07,0.999617407581822
539943.78694287,4975953.9525786,0.472069903396328,0.046875,2.51037499785946e-07,0.999617658619322
542823.78694287,4980753.9525786,0.179364538121978,0,2.50535667323381e-07,0.99961790915499
532263.78694287,4996833.9525786,0.705146995802763,0.9375,2.50500075818031e-07,0.999618159655065
517143.78694287,4986513.9525786,0.298042090763179,0.734375,2.50326057221234e-07,0.999618409981122
530583.78694287,4997313.9525786,0.592279105501914,1,2.50145845327295e-07,0.999618660126968
518823.78694287,4987953.9525786,0.0372855521183193,0,2.50043163751013e-07,0.999618910170131
540663.78694287,4992753.9525786,0.710561413655728,1,2.49643852896638e-07,0.999619159813984
536343.78694287,4992753.9525786,0.840029572426857,0,2.49481868184406e-07,0.999619409295853
543063.78694287,4983153.9525786,0.426999699712847,0.203125,2.49193312925807e-07,0.999619658489165
541143.78694287,4992033.9525786,0.765795751707536,1,2.49183560156589e-07,0.999619907672726
544503.78694287,4978593.9525786,0.226708784971584,0.96875,2.49031999722839e-07,0.999620156704725
544983.78694287,4985313.9525786,0.359972770676189,1,2.48958714983349e-07,0.99962040566344
538023.78694287,4973793.9525786,0.573298737622404,0.21875,2.48772066194851e-07,0.999620654435506
534903.78694287,4996593.9525786,0.628109467307855,1,2.48369425334171e-07,0.999620902804932
541863.78694287,4991073.9525786,0.70018516680119,0.9375,2.48308564004487e-07,0.999621151113496
545223.78694287,4981473.9525786,0.246979709344233,1,2.48167470224764e-07,0.999621399280966
516903.78694287,4986993.9525786,0.294631642620058,0.875,2.48017222548613e-07,0.999621647298189
538023.78694287,4994913.9525786,0.723904768892964,1,2.47925404542244e-07,0.999621895223593
537783.78694287,4991793.9525786,0.818072230467616,0,2.47901723962555e-07,0.999622143125317
542823.78694287,4980033.9525786,0.141540072303227,0.03125,2.47705773011064e-07,0.99962239083109
543783.78694287,4982673.9525786,0.404898071934497,0.484375,2.47665227717958e-07,0.999622638496318
540903.78694287,4992273.9525786,0.765217375218972,0.984375,2.47488754455394e-07,0.999622885985072
519303.78694287,4977393.9525786,0.452771983393566,0.4375,2.47415629740717e-07,0.999623133400702
542583.78694287,4979553.9525786,0.149343838656391,0,2.47352197211605e-07,0.9996233807529
516903.78694287,4980993.9525786,0.554164834832817,1,2.47133122457518e-07,0.999623627886022
544503.78694287,4982433.9525786,0.237460544919443,0.640625,2.47117378758317e-07,0.9996238750034
544263.78694287,4988913.9525786,0.254205099208833,1,2.47059078206841e-07,0.999624122062479
519063.78694287,4978353.9525786,0.510010291155218,0.40625,2.47019805274785e-07,0.999624369082284
539223.78694287,4972593.9525786,0.669720510969114,1,2.46996670072935e-07,0.999624616078954
536823.78694287,4992513.9525786,0.821675676308947,0,2.46908206645883e-07,0.99962486298716
521703.78694287,4975233.9525786,0.423964764663046,0.109375,2.46490039839538e-07,0.9996251094772
541623.78694287,4991553.9525786,0.734300747141568,1,2.46350807099992e-07,0.999625355828008
516903.78694287,4980753.9525786,0.535849784896974,1,2.46183916085212e-07,0.999625602011924
520503.78694287,4977633.9525786,0.498439061747548,0,2.46127542728256e-07,0.999625848139466
541623.78694287,4975233.9525786,0.402065383673875,0.703125,2.45867354179043e-07,0.99962609400682
521943.78694287,4972113.9525786,0.424504294969543,1,2.4577450470899e-07,0.999626339781325
516903.78694287,4981233.9525786,0.575968025275916,1,2.4566463881316e-07,0.999626585445964
538743.78694287,4991073.9525786,0.765323431462078,0,2.45494076029532e-07,0.99962683094004
519063.78694287,4988673.9525786,0.0218506691100709,0,2.45452314229241e-07,0.999627076392354
543063.78694287,4976193.9525786,0.330173432787781,0.921875,2.44737303857030e-07,0.999627321129658
538503.78694287,4972593.9525786,0.652821805163582,0.796875,2.44457599702336e-07,0.999627565587258
532023.78694287,4997313.9525786,0.575717066607637,1,2.44436068201539e-07,0.999627810023326
535383.78694287,4995633.9525786,0.79564318486898,0.828125,2.44055764730880e-07,0.99962805407909
541143.78694287,4973793.9525786,0.475489600630418,1,2.43971502193252e-07,0.999628298050593
542823.78694287,4990593.9525786,0.520550555222931,1,2.43891199118215e-07,0.999628541941792
516663.78694287,4986993.9525786,0.332254478255695,1,2.43617209831738e-07,0.999628785559002
522903.78694287,4993713.9525786,0.614996722738767,0.59375,2.43284711676239e-07,0.999629028843714
537303.78694287,4995393.9525786,0.69602307586536,0.984375,2.43019548080342e-07,0.999629271863262
542343.78694287,4975953.9525786,0.462540873274505,0.828125,2.42582264989661e-07,0.999629514445527
542343.78694287,4978593.9525786,0.198421981759559,0.078125,2.42539984038664e-07,0.99962975698551
535143.78694287,4993473.9525786,0.818419379681967,0,2.42437334360538e-07,0.999629999422845
518583.78694287,4987233.9525786,0.0595888100797826,0,2.42285955207692e-07,0.9996302417088
520263.78694287,4977873.9525786,0.464727974985525,0,2.42278566013145e-07,0.999630483987366
533223.78694287,4971633.9525786,0.538711453642631,0.15625,2.42173518434943e-07,0.999630726160885
538983.78694287,4992753.9525786,0.800798011568763,0.578125,2.41893819054408e-07,0.999630968054704
518343.78694287,4983153.9525786,0.548230001461356,0.296875,2.41800170513868e-07,0.999631209854874
544983.78694287,4981713.9525786,0.181927769532384,0.8125,2.41673121815638e-07,0.999631451527996
517143.78694287,4981473.9525786,0.64432435698778,0.9375,2.41540064255411e-07,0.99963169306806
519063.78694287,4980513.9525786,0.611345798230464,0.203125,2.4149965873074e-07,0.99963193456772
538263.78694287,4972353.9525786,0.63300408624839,0.796875,2.41240708705527e-07,0.999632175808428
517623.78694287,4984593.9525786,0.352784993781528,0.4375,2.41132042431697e-07,0.99963241694047
519303.78694287,4989153.9525786,0.0359364180490460,0,2.41101249502964e-07,0.99963265804172
543543.78694287,4982193.9525786,0.392373569551006,0.375,2.41007552023329e-07,0.999632899049272
516903.78694287,4981473.9525786,0.586170389220246,0.984375,2.40840926543280e-07,0.999633139890198
520023.78694287,4989873.9525786,0.165000083241819,0,2.40636042673233e-07,0.999633380526241
539703.78694287,4972833.9525786,0.628639131917318,1,2.40482425096772e-07,0.999633621008666
516903.78694287,4983873.9525786,0.542892659366462,0.890625,2.40260001196769e-07,0.999633861268667
540903.78694287,4973553.9525786,0.488795342897716,1,2.4020797785653e-07,0.999634101476645
533463.78694287,4995393.9525786,0.611894577627929,0.328125,2.40110572202684e-07,0.999634341587217
522183.78694287,4974033.9525786,0.415890924853602,0.296875,2.3995960215211e-07,0.99963458154682
537543.78694287,4995393.9525786,0.66579951300453,1,2.39721389085170e-07,0.999634821268209
544503.78694287,4987713.9525786,0.358074857209451,1,2.39098044180857e-07,0.999635060366253
519543.78694287,4991073.9525786,0.288966266098814,0.546875,2.39044761717065e-07,0.999635299411015
539703.78694287,4993713.9525786,0.723095781736252,1,2.38944059104064e-07,0.999635538355074
525783.78694287,4996353.9525786,0.644699870081102,1,2.38943429449953e-07,0.999635777298503
537783.78694287,4974273.9525786,0.587750750563732,0,2.38924504603940e-07,0.999636016223008
517143.78694287,4979793.9525786,0.561766354396802,1,2.38912308619677e-07,0.999636255135316
522183.78694287,4993713.9525786,0.6095631900978,0.765625,2.38674616804999e-07,0.999636493809933
539463.78694287,4974273.9525786,0.545320237442663,0.40625,2.38419595159542e-07,0.999636732229528
544023.78694287,4977153.9525786,0.238067901893042,1,2.38309179058002e-07,0.999636970538707
517863.78694287,4982913.9525786,0.750756113186676,0.671875,2.38004808581889e-07,0.999637208543516
522183.78694287,4971873.9525786,0.420833639067174,1,2.37677486146531e-07,0.999637446221002
543543.78694287,4978593.9525786,0.161117314853239,0.5,2.37613189205448e-07,0.999637683834191
540663.78694287,4976913.9525786,0.442125663082747,0,2.37538150828571e-07,0.999637921372342
543543.78694287,4989153.9525786,0.407884911711261,0.875,2.37490176110475e-07,0.999638158862518
543543.78694287,4989633.9525786,0.398760991773858,0.953125,2.37258790009473e-07,0.999638396121308
520983.78694287,4976673.9525786,0.472772834309935,0,2.3718578710965e-07,0.999638633307095
542343.78694287,4974753.9525786,0.34218738534981,1,2.37150590801101e-07,0.999638870457686
535623.78694287,4993233.9525786,0.853565925362302,0.015625,2.37100406621716e-07,0.999639107558093
516663.78694287,4982433.9525786,0.546602161450899,1,2.36976740760216e-07,0.999639344534834
516663.78694287,4986033.9525786,0.429340952940009,0.984375,2.36872335636109e-07,0.99963958140717
516663.78694287,4982193.9525786,0.538383419216281,1,2.36738949545698e-07,0.999639818146119
542103.78694287,4976433.9525786,0.482282133037691,0.640625,2.36720717449773e-07,0.999640054866836
538023.78694287,4995153.9525786,0.654267129778928,1,2.36623511954831e-07,0.999640291490348
516663.78694287,4986513.9525786,0.36748734878507,0.96875,2.36338428137225e-07,0.999640527828777
522423.78694287,4971633.9525786,0.398577859772682,1,2.36125544593011e-07,0.999640763954321
527463.78694287,4996833.9525786,0.600217908583218,0.9375,2.35889485348334e-07,0.999640999843806
516423.78694287,4986273.9525786,0.316048837666738,1,2.35322352284147e-07,0.999641235166159
517623.78694287,4986033.9525786,0.288012993122993,0.453125,2.34963647855105e-07,0.999641470129807
520743.78694287,4977153.9525786,0.50671514834617,0,2.34813464131087e-07,0.99964170494327
520023.78694287,4978113.9525786,0.435911507164038,0,2.34621220707305e-07,0.999641939564491
538023.78694287,4991793.9525786,0.815384444632167,0.03125,2.34429507274286e-07,0.999642173993999
542103.78694287,4974513.9525786,0.370705415836047,1,2.34268333002134e-07,0.999642408262332
518823.78694287,4988193.9525786,0.0330556345153877,0,2.34217964587149e-07,0.999642642480296
529383.78694287,4997073.9525786,0.711938911603971,1,2.34099617742164e-07,0.999642876579914
533703.78694287,4995393.9525786,0.704626580284268,0.421875,2.33989699874344e-07,0.999643110569614
543543.78694287,4979073.9525786,0.176041031433961,0.4375,2.33786039643967e-07,0.999643344355653
539703.78694287,4974033.9525786,0.55666023957612,0.546875,2.33711691607240e-07,0.999643578067345
535383.78694287,4993233.9525786,0.890273100992057,0,2.33527941576125e-07,0.999643811595286
520023.78694287,4992273.9525786,0.40168000488352,0.78125,2.33374747793925e-07,0.999644044970034
519543.78694287,4989393.9525786,0.10079597676875,0,2.33228382783022e-07,0.999644278198417
526023.78694287,4996593.9525786,0.591016912887745,1,2.33144578914951e-07,0.999644511342996
538503.78694287,4991313.9525786,0.795556860019941,0,2.32870955681255e-07,0.999644744213952
543063.78694287,4990353.9525786,0.504421990392044,1,2.32864352289839e-07,0.999644977078304
535383.78694287,4996353.9525786,0.698046160363206,1,2.32747549574926e-07,0.999645209825853
516663.78694287,4983873.9525786,0.568925150806428,1,2.32569017890764e-07,0.999645442394871
544743.78694287,4986273.9525786,0.433974747515232,1,2.32557599292873e-07,0.99964567495247
528423.78694287,4996593.9525786,0.67045303897382,0.8125,2.32519246325501e-07,0.999645907471717
544503.78694287,4978353.9525786,0.262028596956063,1,2.31809033349395e-07,0.99964613928075
518583.78694287,4987473.9525786,0.0508508855387997,0,2.31398727297708e-07,0.999646370679477
537303.78694287,4992273.9525786,0.822629565890832,0,2.31142272461987e-07,0.99964660182175
542343.78694287,4978353.9525786,0.199847574980839,0.09375,2.31017714302400e-07,0.999646832839464
521943.78694287,4992753.9525786,0.471607448847902,0.390625,2.30977191074114e-07,0.999647063816655
541383.78694287,4991793.9525786,0.756016996129564,0.96875,2.30951194606709e-07,0.99964729476785
544263.78694287,4977393.9525786,0.198653209033772,1,2.30749256662821e-07,0.999647525517107
544263.78694287,4986993.9525786,0.271325783197608,0.71875,2.30340853067642e-07,0.99964775585796
544023.78694287,4980513.9525786,0.181648446985136,0.46875,2.30307434742798e-07,0.999647986165394
526503.78694287,4996833.9525786,0.562180713672191,1,2.30199009903506e-07,0.999648216364404
516663.78694287,4982673.9525786,0.569666927902103,1,2.30085632217366e-07,0.999648446450036
518583.78694287,4979793.9525786,0.53354737785188,0.375,2.30073803226396e-07,0.99964867652384
536103.78694287,4992993.9525786,0.847177886533385,0,2.30005187227982e-07,0.999648906529027
541863.78694287,4974273.9525786,0.399656920385675,1,2.29660102337858e-07,0.99964913618913
520503.78694287,4977393.9525786,0.483736706744005,0,2.29408624627425e-07,0.999649365597754
518343.78694287,4982193.9525786,0.82947944266211,0.546875,2.29048703369970e-07,0.999649594646457
519783.78694287,4989633.9525786,0.153525044380221,0,2.29006539349474e-07,0.999649823652997
539463.78694287,4972593.9525786,0.64128942193798,1,2.28813367520159e-07,0.999650052466364
544743.78694287,4981473.9525786,0.173776853964869,0.6875,2.28156073553708e-07,0.999650280622438
543783.78694287,4989633.9525786,0.3698674481943,1,2.27855078261161e-07,0.999650508477516
542583.78694287,4991073.9525786,0.534943990588125,1,2.27834434714367e-07,0.99965073631195
544023.78694287,4984353.9525786,0.350684833525612,0.5,2.27802467069452e-07,0.999650964114418
519063.78694287,4988913.9525786,0.0169276862905657,0,2.27691309275213e-07,0.999651191805727
544023.78694287,4980753.9525786,0.159170689507400,0.421875,2.27545068263319e-07,0.999651419350795
535623.78694287,4995873.9525786,0.742489892285087,0.875,2.27415383265860e-07,0.999651646766179
516423.78694287,4986513.9525786,0.311347216424412,1,2.27382908699297e-07,0.999651874149087
544983.78694287,4980993.9525786,0.236169371820240,0.875,2.27289396114632e-07,0.999652101438483
544023.78694287,4989393.9525786,0.315422982511202,1,2.27234304501664e-07,0.999652328672788
536583.78694287,4992753.9525786,0.837100693620162,0,2.27074328076175e-07,0.999652555747116
516663.78694287,4981953.9525786,0.550696425719626,1,2.27035574207003e-07,0.99965278278269
530343.78694287,4997313.9525786,0.643996939167496,1,2.26883671533579e-07,0.999653009666362
542823.78694287,4975473.9525786,0.375561188594514,1,2.26749347886608e-07,0.99965323641571
538983.78694287,4972353.9525786,0.696148246896468,1,2.26721781535957e-07,0.99965346313749
542583.78694287,4979313.9525786,0.162793250136732,0,2.26674751147151e-07,0.999653689812242
543783.78694287,4984833.9525786,0.409686634631926,0.46875,2.26605878329833e-07,0.99965391641812
537783.78694287,4995393.9525786,0.640326283265127,1,2.2648776309592e-07,0.999654142905884
516663.78694287,4987473.9525786,0.277491843843281,0.96875,2.26385172719932e-07,0.999654369291057
544263.78694287,4989153.9525786,0.25870447366198,1,2.26124378982411e-07,0.999654595415436
542583.78694287,4975233.9525786,0.373807560946885,0.96875,2.26117180381181e-07,0.999654821532616
544263.78694287,4977873.9525786,0.300662666537590,1,2.25873210183243e-07,0.999655047405826
520263.78694287,4977633.9525786,0.452771983393566,0,2.25694273047289e-07,0.9996552731001
544503.78694287,4987953.9525786,0.355271149433863,1,2.25472337783398e-07,0.999655498572437
543303.78694287,4990113.9525786,0.477012001003835,1,2.25436460350882e-07,0.999655724008897
519063.78694287,4981473.9525786,0.666830478344487,0.140625,2.2537534233889e-07,0.99965594938424
543783.78694287,4981473.9525786,0.298658696827747,0.390625,2.24663679657411e-07,0.99965617404792
532263.78694287,4997313.9525786,0.610748306953898,1,2.24529865997515e-07,0.999656398577785
531543.78694287,4997553.9525786,0.475046877476059,0.953125,2.2440849101567e-07,0.999656622986276
521463.78694287,4972353.9525786,0.420977924886282,1,2.24049577942496e-07,0.999656847035854
516423.78694287,4986033.9525786,0.330645136427175,0.96875,2.23842937953433e-07,0.999657070878792
518343.78694287,4979793.9525786,0.512765903657769,0.4375,2.23783604203282e-07,0.999657294662397
531783.78694287,4997553.9525786,0.520926068316252,1,2.23734796691498e-07,0.999657518397193
545223.78694287,4984113.9525786,0.357304099628742,1,2.23456016237409e-07,0.99965774185321
544023.78694287,4983873.9525786,0.408039063227402,0.53125,2.23357806070832e-07,0.999657965211015
537063.78694287,4992513.9525786,0.817783042223333,0,2.23354908747509e-07,0.999658188565924
528183.78694287,4996593.9525786,0.638466599374392,0.78125,2.23149750191641e-07,0.999658411715674
540183.78694287,4993233.9525786,0.774457217096513,1,2.23109550330255e-07,0.999658634825225
516903.78694287,4984113.9525786,0.509663141940866,0.828125,2.23053096640250e-07,0.999658857878321
543063.78694287,4981233.9525786,0.247865772259016,0.0625,2.22979250487747e-07,0.999659080857572
520743.78694287,4976913.9525786,0.480046936053635,0,2.21972770395741e-07,0.999659302830342
544263.78694287,4977633.9525786,0.266305993225966,1,2.21829071659403e-07,0.999659524659414
538023.78694287,4994673.9525786,0.775825465953788,0.90625,2.21662755245395e-07,0.99965974632217
540903.78694287,4992753.9525786,0.695685792348042,1,2.20728115256465e-07,0.999659967050284
520983.78694287,4976433.9525786,0.450671206531585,0,2.20705701149838e-07,0.999660187755986
538263.78694287,4991553.9525786,0.822706641648903,0,2.20320553536457e-07,0.99966040807654
544983.78694287,4985553.9525786,0.411757814402808,1,2.20028556707464e-07,0.999660628105096
539943.78694287,4993713.9525786,0.693874203730343,1,2.19999471242919e-07,0.999660848104567
520503.78694287,4992993.9525786,0.569801964630243,0.953125,2.19770031976460e-07,0.9996610678746
541623.78694287,4974033.9525786,0.439052498456943,1,2.19389987666207e-07,0.999661287264587
542583.78694287,4984833.9525786,0.641193231391908,0.171875,2.19214180279055e-07,0.999661506478767
518583.78694287,4987713.9525786,0.0446558444080921,0,2.19212215272718e-07,0.999661725690982
528183.78694287,4997073.9525786,0.669990584425394,1,2.191106443331e-07,0.999661944801627
541143.78694287,4992273.9525786,0.764754920670547,1,2.18966410654727e-07,0.999662163768037
519063.78694287,4980273.9525786,0.586565633707634,0.15625,2.18883506200745e-07,0.999662382651543
518823.78694287,4988433.9525786,0.0286142210323095,0,2.18733502514048e-07,0.999662601385046
528423.78694287,4996833.9525786,0.681137588860641,0.890625,2.18402420534355e-07,0.999662819787466
532983.78694287,4997073.9525786,0.656569536824022,0.96875,2.18388604368097e-07,0.999663038176071
533223.78694287,4997073.9525786,0.671715231587989,1,2.18364347975765e-07,0.999663256540419
537543.78694287,4972113.9525786,0.636886238030905,0.671875,2.18271671590760e-07,0.99966347481209
542583.78694287,4974993.9525786,0.327822313863586,0.96875,2.18195632194533e-07,0.999663693007723
518103.78694287,4980513.9525786,0.59027513579207,0.515625,2.18033968209631e-07,0.99966391104169
542823.78694287,4979793.9525786,0.147532250038692,0,2.17757017435615e-07,0.999664128798708
535143.78694287,4996593.9525786,0.665452980396243,1,2.17680366487253e-07,0.999664346479075
541383.78694287,4992033.9525786,0.753530840477228,1,2.17532575575487e-07,0.99966456401165
518343.78694287,4986033.9525786,0.152793132981580,0,2.17503266657597e-07,0.999664781514917
540183.78694287,4976193.9525786,0.48073075217924,0,2.17470281020445e-07,0.999664998985198
518343.78694287,4986273.9525786,0.129891767137486,0,2.17151555305822e-07,0.999665216136753
544983.78694287,4983393.9525786,0.25394550805565,0.78125,2.16946543000744e-07,0.999665433083296
542823.78694287,4979553.9525786,0.152320812736122,0.03125,2.16825307591136e-07,0.999665649908604
516423.78694287,4986753.9525786,0.312291856915330,1,2.16742832495427e-07,0.999665866651436
538023.78694287,4971873.9525786,0.671011684068317,0.890625,2.16514138576805e-07,0.999666083165575
521703.78694287,4972113.9525786,0.423723671691801,1,2.16435083187139e-07,0.999666299600658
545223.78694287,4984833.9525786,0.349586658124617,1,2.16396708647301e-07,0.999666515997367
538743.78694287,4991553.9525786,0.791153676112866,0.09375,2.16337645641764e-07,0.999666732335012
527943.78694287,4997073.9525786,0.656058987002561,1,2.16140583551378e-07,0.999666948475596
516183.78694287,4986273.9525786,0.250071988758038,1,2.16049748820742e-07,0.999667164525345
518343.78694287,4986513.9525786,0.107501567720919,0,2.15811548905335e-07,0.999667380336894
521703.78694287,4974753.9525786,0.418598442083117,0.171875,2.15679639588491e-07,0.999667596016533
544503.78694287,4988193.9525786,0.342996372506522,1,2.1562116465612e-07,0.999667811637698
542823.78694287,4990833.9525786,0.530040122556621,1,2.15421207335282e-07,0.999668027058905
520983.78694287,4992513.9525786,0.448310838516421,0.546875,2.15420208175533e-07,0.999668242479114
520023.78694287,4990113.9525786,0.168718834417224,0,2.15349102398694e-07,0.999668457828216
520023.78694287,4977873.9525786,0.434842312248078,0,2.15227038420773e-07,0.999668673055254
517143.78694287,4981233.9525786,0.622347900240538,0.875,2.14968367573221e-07,0.999668888023622
516183.78694287,4986033.9525786,0.274765211825764,1,2.14797645911314e-07,0.999669102821268
539943.78694287,4972833.9525786,0.617077768206681,1,2.14680464990997e-07,0.999669317501733
527223.78694287,4997073.9525786,0.584166419510402,1,2.14674727647642e-07,0.99966953217646
543303.78694287,4975953.9525786,0.332071346254519,1,2.14618003504453e-07,0.999669746794464
520023.78694287,4992513.9525786,0.410245279726424,0.8125,2.14310410878606e-07,0.999669961104875
528423.78694287,4997073.9525786,0.701851852993715,1,2.14248917791722e-07,0.999670175353793
544023.78694287,4976913.9525786,0.246911882677131,1,2.14209329187512e-07,0.999670389563122
538023.78694287,4971633.9525786,0.685472946100614,0.984375,2.14185409409001e-07,0.999670603748531
516183.78694287,4986513.9525786,0.231573806821020,1,2.14161447822869e-07,0.99967081790998
541863.78694287,4991553.9525786,0.7209475262073,1,2.14085445234123e-07,0.999671031995424
516423.78694287,4982433.9525786,0.489305892719177,1,2.13918359449509e-07,0.999671245913784
528663.78694287,4996113.9525786,0.728124820798862,0.609375,2.13912117943950e-07,0.999671459825902
520263.78694287,4992033.9525786,0.486829602763875,0.671875,2.13895210241371e-07,0.999671673721112
541623.78694287,4974993.9525786,0.410919846761061,0.703125,2.1378913045827e-07,0.999671887510242
519783.78694287,4978353.9525786,0.43699056777703,0,2.13609946856359e-07,0.99967210112019
