"x","y","descape240","Prob","CumProb"
526263.78694287,4997793.9525786,0.00640455753701211,7.83867005425472e-08,0.999898538533589
529623.78694287,4976913.9525786,0.232124158815612,7.83637499409897e-08,0.999898616897339
543303.78694287,4975713.9525786,0.0152206258411844,7.82386550452882e-08,0.999898695135994
532983.78694287,4998513.9525786,0,7.81496292499522e-08,0.999898773285623
515463.78694287,4984593.9525786,0,7.79871408240483e-08,0.999898851272764
516183.78694287,4987713.9525786,0.00410637786002692,7.79615962675956e-08,0.99989892923436
521223.78694287,4995393.9525786,0,7.79557856336746e-08,0.999899007190146
527223.78694287,4998273.9525786,0.000394305181695828,7.78866584476082e-08,0.999899085076804
540183.78694287,4995393.9525786,0,7.78799681923962e-08,0.999899162956772
545943.78694287,4984593.9525786,0,7.78652433966533e-08,0.999899240822016
543783.78694287,4991313.9525786,0,7.78513769515863e-08,0.999899318673392
525543.78694287,4997793.9525786,0,7.77633082708335e-08,0.9998993964367
518583.78694287,4975233.9525786,0.0197152590847914,7.76588921194596e-08,0.999899474095593
533463.78694287,4998033.9525786,0.0117192799461642,7.76128700578168e-08,0.999899551708463
545223.78694287,4988193.9525786,0,7.76057326967473e-08,0.999899629314196
534183.78694287,4974993.9525786,0.170647711978466,7.75481453457385e-08,0.99989970686234
544263.78694287,4990353.9525786,0.00157722072678331,7.749142871435e-08,0.99989978435377
517143.78694287,4977873.9525786,0.0189992765814266,7.7431806169926e-08,0.999899861785576
520263.78694287,4978113.9525786,0.101906965006729,7.7363589812913e-08,0.999899939149166
528903.78694287,4997073.9525786,0.0435858344549125,7.73137065996954e-08,0.999900016462872
537063.78694287,4997313.9525786,0,7.71832408925798e-08,0.999900093646113
540423.78694287,4972353.9525786,0.0170542563930013,7.70247235832931e-08,0.999900170670837
543543.78694287,4980993.9525786,0.0642958277254374,7.69563066191674e-08,0.999900247627143
522183.78694287,4996113.9525786,0,7.68145298379859e-08,0.999900324441673
522423.78694287,4973313.9525786,0.0647725858008075,7.67944515116468e-08,0.999900401236125
528183.78694287,4998033.9525786,0.0133234690444145,7.67877513890058e-08,0.999900478023876
526263.78694287,4998033.9525786,0.000394305181695828,7.67198593621558e-08,0.999900554743735
533223.78694287,4979553.9525786,0.277065275908479,7.66879393066646e-08,0.999900631431675
515463.78694287,4984833.9525786,0,7.65764545938183e-08,0.99990070800813
538263.78694287,4977633.9525786,0.160563088829071,7.6523867539173e-08,0.999900784531997
544983.78694287,4988913.9525786,0,7.64745799333701e-08,0.999900861006577
545943.78694287,4984833.9525786,0,7.64568797940097e-08,0.999900937463457
542823.78694287,4992753.9525786,0,7.6361156969381e-08,0.999901013824614
519063.78694287,4978113.9525786,0.0724412516823688,7.63283619195322e-08,0.999901090152976
515943.78694287,4987473.9525786,0,7.62835518956552e-08,0.999901166436527
518823.78694287,4980993.9525786,0.0909438088829071,7.61406804701985e-08,0.999901242577208
522183.78694287,4995873.9525786,0.00612876598250336,7.61123676615708e-08,0.999901318689576
544983.78694287,4977873.9525786,0,7.60926200239167e-08,0.999901394782196
538263.78694287,4994673.9525786,0.0503201379542396,7.60285779592728e-08,0.999901470810774
540423.78694287,4974273.9525786,0.0570828230148048,7.60251940104987e-08,0.999901546835968
538263.78694287,4971633.9525786,0.0385261019515478,7.59565487995235e-08,0.999901622792516
515703.78694287,4986513.9525786,0,7.57442644589998e-08,0.999901698536781
542823.78694287,4974033.9525786,0,7.57156821187747e-08,0.999901774252463
545703.78694287,4986513.9525786,0,7.56279186491956e-08,0.999901849880382
533223.78694287,4998513.9525786,0,7.55832869063306e-08,0.999901925463668
545463.78694287,4986273.9525786,0.0083084311911171,7.55567075172356e-08,0.999902001020376
521703.78694287,4972593.9525786,0.0365105232166891,7.55525575186698e-08,0.999902076572934
515703.78694287,4980273.9525786,0,7.55303009311452e-08,0.999902152103234
526503.78694287,4998033.9525786,0.00292346315612382,7.54867977838633e-08,0.999902227590032
516423.78694287,4979073.9525786,0.0117869364064603,7.54218448330108e-08,0.999902303011877
517623.78694287,4980753.9525786,0.0570715763795424,7.54169474081648e-08,0.999902378428824
519783.78694287,4989633.9525786,0.0787757150067295,7.53391026390467e-08,0.999902453767927
521463.78694287,4995633.9525786,0,7.50282022830391e-08,0.99990252879613
517143.78694287,4977153.9525786,0.0117192799461642,7.49946956848821e-08,0.999902603790825
539943.78694287,4995633.9525786,0,7.49572249834526e-08,0.99990267874805
515463.78694287,4985073.9525786,0,7.49423932025891e-08,0.999902753690443
526263.78694287,4988433.9525786,0.23049116756393,7.49019966550523e-08,0.99990282859244
545943.78694287,4985073.9525786,0,7.48255056713551e-08,0.999902903417946
532983.78694287,4973553.9525786,0.145716100269179,7.48091510747373e-08,0.999902978227097
516663.78694287,4978833.9525786,0.0166371130551817,7.4790452030806e-08,0.999903053017549
515463.78694287,4982913.9525786,0.00252915797442799,7.47751795499496e-08,0.999903127792728
518823.78694287,4992993.9525786,0.00197152590847914,7.46139424803925e-08,0.99990320240667
540183.78694287,4992753.9525786,0.0582198603633917,7.45557539087455e-08,0.999903276962425
524583.78694287,4985553.9525786,0.235897964333782,7.4525225465103e-08,0.99990335148765
532503.78694287,4974753.9525786,0.178752439434724,7.45004964379288e-08,0.999903425988147
541383.78694287,4972593.9525786,0.00419946164199192,7.44353710806737e-08,0.999903500423518
523863.78694287,4987473.9525786,0.200618354643338,7.44093882485734e-08,0.999903574832906
543543.78694287,4975233.9525786,0.00354874663526245,7.43575482968771e-08,0.999903649190454
543543.78694287,4991793.9525786,0,7.43161796157671e-08,0.999903723506634
544503.78694287,4981953.9525786,0.042438383243607,7.42774984909461e-08,0.999903797784132
518103.78694287,4976433.9525786,0.0274949444818304,7.42223299022629e-08,0.999903872006462
516663.78694287,4988673.9525786,0.0101166302153432,7.41954288649159e-08,0.99990394620189
522183.78694287,4984353.9525786,0.185500420592194,7.41420795000505e-08,0.99990402034397
523143.78694287,4996113.9525786,0.0161919414535666,7.4070908127825e-08,0.999904094414879
544983.78694287,4978593.9525786,0.0080774528936743,7.404792824668e-08,0.999904168462807
516663.78694287,4989153.9525786,0.0050583151076716,7.40371779299151e-08,0.999904242499985
520023.78694287,4989153.9525786,0.0916240746971736,7.40305860842438e-08,0.999904316530571
533943.78694287,4998033.9525786,0.0105109353970390,7.39423024958365e-08,0.999904390472873
537063.78694287,4994433.9525786,0.0748793152759085,7.39292351414878e-08,0.999904464402109
544503.78694287,4990113.9525786,0,7.38858949218655e-08,0.999904538288004
544023.78694287,4981233.9525786,0.053483899730821,7.38155340816803e-08,0.999904612103538
543543.78694287,4974993.9525786,0,7.37529816048766e-08,0.99990468585652
532263.78694287,4979073.9525786,0.278373906460296,7.36855815249318e-08,0.9999047595421
544263.78694287,4990593.9525786,0,7.36571410376847e-08,0.999904833199242
520983.78694287,4972113.9525786,0.0133017076043069,7.36553663103842e-08,0.999904906854608
531063.78694287,4998513.9525786,0.00686651413189771,7.36175534052752e-08,0.999904980472162
517143.78694287,4979313.9525786,0.0345887701884253,7.35402883373341e-08,0.99990505401245
519783.78694287,4994193.9525786,0,7.3501675284263e-08,0.999905127514125
544503.78694287,4976673.9525786,0,7.34377257684543e-08,0.999905200951851
541623.78694287,4994193.9525786,0,7.34195977802306e-08,0.99990527437145
520023.78694287,4994433.9525786,0,7.33864805237021e-08,0.99990534775793
543063.78694287,4992513.9525786,0,7.3236375080455e-08,0.999905420994304
539943.78694287,4974753.9525786,0.0774187752355316,7.31502631669832e-08,0.999905494144568
545463.78694287,4987473.9525786,0.00134624242934051,7.31327735445243e-08,0.99990556727734
515463.78694287,4985313.9525786,0,7.3101266704821e-08,0.999905640378608
541863.78694287,4993953.9525786,0,7.3045046530783e-08,0.999905713423654
545943.78694287,4985313.9525786,0,7.29874028615991e-08,0.999905786411057
539223.78694287,4996113.9525786,0.00174054761103634,7.28164007736284e-08,0.999905859227458
530103.78694287,4998753.9525786,0,7.27619222862535e-08,0.99990593198938
541143.78694287,4994673.9525786,0,7.27076433405976e-08,0.999906004697024
541623.78694287,4972593.9525786,0,7.27055024147458e-08,0.999906077402526
530823.78694287,4998753.9525786,0.000394305181695828,7.26193408751692e-08,0.999906150021867
545223.78694287,4988433.9525786,0,7.24875870441868e-08,0.999906222509454
544743.78694287,4977153.9525786,0,7.24813196784633e-08,0.999906294990774
515703.78694287,4986753.9525786,0,7.24213363621745e-08,0.99990636741211
519303.78694287,4993713.9525786,0,7.22747039792456e-08,0.999906439686814
524343.78694287,4996833.9525786,0.0149413778600269,7.2231565747028e-08,0.99990651191838
544023.78694287,4991073.9525786,0,7.22173396708304e-08,0.99990658413572
515463.78694287,4981713.9525786,0.00118291554508748,7.22017012272303e-08,0.99990665633742
542103.78694287,4993713.9525786,0,7.21905271897157e-08,0.999906728527948
538983.78694287,4996353.9525786,0,7.2168151245838e-08,0.999906800696099
524343.78694287,4984833.9525786,0.236228633916555,7.21477495621173e-08,0.999906872843849
530103.78694287,4998273.9525786,0.0143160918573351,7.21454007502361e-08,0.99990694498925
531543.78694287,4998753.9525786,0,7.20339785474299e-08,0.999907017023228
537063.78694287,4974513.9525786,0.125236625168237,7.19058825328309e-08,0.99990708892911
531303.78694287,4998753.9525786,0.000394305181695828,7.18959669466992e-08,0.999907160825078
544263.78694287,4980513.9525786,0.0438751934724092,7.18424007002884e-08,0.999907232667478
521703.78694287,4995873.9525786,0,7.1737447271861e-08,0.999907304404926
539703.78694287,4995873.9525786,0,7.1671503736543e-08,0.99990737607643
540663.78694287,4976193.9525786,0.0881318977119785,7.16568429418068e-08,0.999907447733272
540903.78694287,4994913.9525786,0,7.16360173648526e-08,0.99990751936929
518823.78694287,4990593.9525786,0.0433529020861373,7.16267699295416e-08,0.99990759099606
520023.78694287,4986273.9525786,0.121946837146703,7.15214744612834e-08,0.999907662517534
516903.78694287,4989393.9525786,0.00995330585464334,7.14974177584838e-08,0.999907734014952
518583.78694287,4990113.9525786,0.0443552405787349,7.14973800085161e-08,0.999907805512332
540903.78694287,4975473.9525786,0.0708177574024226,7.14919351842364e-08,0.999907877004267
526983.78694287,4998273.9525786,0.00157722072678331,7.14834499553678e-08,0.999907948487717
537303.78694287,4995633.9525786,0.0430947762449529,7.13905912526342e-08,0.999908019878308
536103.78694287,4995393.9525786,0.0643576211305518,7.12992238822855e-08,0.999908091177532
534903.78694287,4975233.9525786,0.171265393674293,7.12839692643159e-08,0.999908162461501
533703.78694287,4997793.9525786,0.0200266571332436,7.12768755875745e-08,0.999908233738377
515463.78694287,4981473.9525786,0.000788610363391655,7.12564732740968e-08,0.99990830499485
528183.78694287,4998513.9525786,0.00197152590847914,7.12316471805104e-08,0.999908376226497
540183.78694287,4972353.9525786,0.0242761355989233,7.10867944602454e-08,0.999908447313292
531783.78694287,4998753.9525786,0,7.10813994096339e-08,0.999908518394691
515463.78694287,4985553.9525786,0,7.1071096161887e-08,0.999908589465787
518823.78694287,4976673.9525786,0.0503085969044415,7.10691822426574e-08,0.99990866053497
540423.78694287,4972593.9525786,0.0249190528263795,7.10675045106695e-08,0.999908731602474
528423.78694287,4998513.9525786,0.00315444145356662,7.10631859999183e-08,0.99990880266566
545943.78694287,4985553.9525786,0,7.09605613240816e-08,0.999908873626221
519063.78694287,4993473.9525786,0,7.0958110860177e-08,0.999908944584332
515463.78694287,4981233.9525786,0,7.09325167588903e-08,0.999909015516849
543063.78694287,4974273.9525786,0.000788610363391655,7.09245793112537e-08,0.999909086441428
536823.78694287,4997313.9525786,0.00568359858681023,7.09169918169256e-08,0.99990915735842
540903.78694287,4971873.9525786,0,7.08940472462312e-08,0.999909228252467
542343.78694287,4993473.9525786,0,7.0873811676687e-08,0.99990929912628
544263.78694287,4976433.9525786,0.00433735699865411,7.08421916296104e-08,0.99990936996847
527943.78694287,4998033.9525786,0.0147586641991925,7.08246973268942e-08,0.999909440793168
544983.78694287,4989153.9525786,0,7.07261040614905e-08,0.999909511519272
528903.78694287,4996833.9525786,0.0533631056527591,7.06111053037533e-08,0.999909582130377
545703.78694287,4986753.9525786,0.000788610363391655,7.06081059787365e-08,0.999909652738483
515703.78694287,4980033.9525786,0.000788610363391655,7.05018820119644e-08,0.999909723240365
544983.78694287,4977633.9525786,0,7.03590772495938e-08,0.999909793599443
524103.78694287,4995633.9525786,0.0436314098250336,7.02936604953201e-08,0.999909863893103
542343.78694287,4973313.9525786,0,7.02314218112546e-08,0.999909934124525
537543.78694287,4977633.9525786,0.177803583445491,7.02217166940405e-08,0.999910004346242
517383.78694287,4987233.9525786,0.0448249915881561,7.01434577274466e-08,0.9999100744897
540663.78694287,4995153.9525786,0,7.01136375398422e-08,0.999910144603337
520503.78694287,4994913.9525786,0.000788610363391655,7.00225791855437e-08,0.999910214625916
542343.78694287,4973553.9525786,0.00473166218034993,6.99186232427438e-08,0.99991028454454
532023.78694287,4998753.9525786,0,6.99095157202835e-08,0.999910354454055
518103.78694287,4992273.9525786,0,6.9870757461773e-08,0.999910424324812
519783.78694287,4992273.9525786,0.0389507738896366,6.9861525719845e-08,0.999910494186338
535623.78694287,4976433.9525786,0.188540797442799,6.98183909582123e-08,0.999910564004729
537063.78694287,4972833.9525786,0.0879169751009421,6.97914480681805e-08,0.999910633796177
543303.78694287,4992273.9525786,0,6.97809828289881e-08,0.99991070357716
515703.78694287,4982193.9525786,0.0106970979138627,6.96823874190107e-08,0.999910773259547
543783.78694287,4991553.9525786,0,6.96408889620852e-08,0.999910842900436
542103.78694287,4974033.9525786,0.0192494279946164,6.95803672411963e-08,0.999910912480804
519063.78694287,4992033.9525786,0.0269518253701211,6.95482927284909e-08,0.999910982029096
543303.78694287,4974753.9525786,0.00387539956258412,6.9541892502611e-08,0.999911051570989
543063.78694287,4980753.9525786,0.079544431359354,6.94661947523417e-08,0.999911121037184
520503.78694287,4972353.9525786,0.0111668489232840,6.94215052137994e-08,0.99991119045869
526743.78694287,4998273.9525786,0.000788610363391655,6.94108857576744e-08,0.999911259869575
542583.78694287,4993233.9525786,0,6.91219537183786e-08,0.999911328991528
519303.78694287,4978353.9525786,0.0845909320323015,6.90711825134443e-08,0.99991139806271
515703.78694287,4986993.9525786,0,6.90221812725025e-08,0.999911467084892
519543.78694287,4993953.9525786,0.00197152590847914,6.8900377062654e-08,0.99991153598527
515463.78694287,4985793.9525786,0,6.88713070614767e-08,0.999911604856576
516423.78694287,4978833.9525786,0.0127388711305518,6.88162433885926e-08,0.99991167367282
528663.78694287,4998513.9525786,0.00522164199192463,6.87999240334623e-08,0.999911742472744
517863.78694287,4976673.9525786,0.0271880131224764,6.87978126235429e-08,0.999911811270556
516183.78694287,4983873.9525786,0.0262846820323015,6.87664708131565e-08,0.999911880037027
545943.78694287,4985793.9525786,0,6.87643731202522e-08,0.9999119488014
519783.78694287,4993233.9525786,0.0214558041722746,6.87583683781162e-08,0.999912017559769
541143.78694287,4975233.9525786,0.0626323855989233,6.87481566356085e-08,0.999912086307925
519543.78694287,4993233.9525786,0.0162583109017497,6.87279391188263e-08,0.999912155035864
540663.78694287,4971633.9525786,0.000394305181695828,6.85518171330694e-08,0.999912223587681
532263.78694287,4998753.9525786,0,6.85302316769082e-08,0.999912292117913
542583.78694287,4973553.9525786,0,6.85111029420972e-08,0.999912360629016
543543.78694287,4975473.9525786,0.0100015730148048,6.84892457384197e-08,0.999912429118262
540183.78694287,4974753.9525786,0.074676295423957,6.84800316989871e-08,0.999912497598293
516663.78694287,4978593.9525786,0.0173554761103634,6.8455830076749e-08,0.999912566054123
537063.78694287,4994193.9525786,0.0832548368102288,6.83552152613485e-08,0.999912634409339
520983.78694287,4995393.9525786,0,6.82391121152297e-08,0.99991270264845
540423.78694287,4995393.9525786,0,6.81715493899835e-08,0.99991277082
521943.78694287,4996113.9525786,0,6.81448334416586e-08,0.999912838964834
539463.78694287,4996113.9525786,0,6.80840290494105e-08,0.999912907048863
537063.78694287,4996593.9525786,0.0234042816285330,6.76066433669903e-08,0.999912974655506
545463.78694287,4987953.9525786,0,6.75889003766499e-08,0.999913042244407
537783.78694287,4990593.9525786,0.149496803499327,6.756809442341e-08,0.999913109812501
545223.78694287,4988673.9525786,0,6.74996925902882e-08,0.999913177312194
541383.78694287,4994433.9525786,0.00276013627187079,6.74420271322141e-08,0.99991324475422
523383.78694287,4996113.9525786,0.0228175555181696,6.74415916253912e-08,0.999913312195812
538743.78694287,4996593.9525786,0,6.7427281959981e-08,0.999913379623094
517383.78694287,4976913.9525786,0.0185832015477793,6.73892180037336e-08,0.999913447012312
534423.78694287,4997793.9525786,0.0171947425975774,6.72431011402929e-08,0.999913514255414
544503.78694287,4990353.9525786,0,6.72182761990261e-08,0.99991358147369
545223.78694287,4978113.9525786,0,6.71793231066921e-08,0.999913648653013
523623.78694287,4980513.9525786,0.211751177658143,6.70705624985987e-08,0.999913715723575
517623.78694287,4977393.9525786,0.0309994868775236,6.70320397023870e-08,0.999913782755615
542823.78694287,4992993.9525786,0,6.69703163274613e-08,0.999913849725931
537303.78694287,4997073.9525786,0.00807486120457604,6.69697273736213e-08,0.999913916695659
544983.78694287,4980753.9525786,0.0272382150067295,6.69608399661454e-08,0.999913983656499
544503.78694287,4976433.9525786,0,6.67981595165458e-08,0.999914050454658
544743.78694287,4989873.9525786,0,6.6759068940149e-08,0.999914117213727
523143.78694287,4996593.9525786,0.0075874730820996,6.66425534827518e-08,0.99991418385628
544263.78694287,4990833.9525786,0,6.65686935448232e-08,0.999914250424974
515463.78694287,4986033.9525786,0,6.65224076511976e-08,0.999914316947382
537543.78694287,4992993.9525786,0.104742345222073,6.64907719526293e-08,0.999914383438154
545943.78694287,4986033.9525786,0,6.64193113280806e-08,0.999914449857465
542823.78694287,4973793.9525786,0,6.63938170342781e-08,0.999914516251282
544743.78694287,4976913.9525786,0,6.63706508273011e-08,0.999914582621933
526503.78694287,4991313.9525786,0.179538778600269,6.61533227550896e-08,0.999914648775256
543543.78694287,4992033.9525786,0,6.60579517816042e-08,0.999914714833207
517863.78694287,4978833.9525786,0.0534350269179004,6.60424873177491e-08,0.999914780875695
521223.78694287,4995633.9525786,0,6.59120912219244e-08,0.999914846787786
516423.78694287,4979553.9525786,0.0201145356662180,6.58733171461864e-08,0.999914912661103
540183.78694287,4995633.9525786,0,6.58485603170195e-08,0.999914978509663
523383.78694287,4980753.9525786,0.209005131224764,6.58250210551237e-08,0.999915044334685
520743.78694287,4995153.9525786,0.00213485279273217,6.58015801641746e-08,0.999915110136265
515223.78694287,4983393.9525786,0,6.56786891706413e-08,0.999915175814954
518823.78694287,4993233.9525786,0.00174054761103634,6.56610047744536e-08,0.999915241475959
520983.78694287,4985313.9525786,0.155383664199192,6.55992676846764e-08,0.999915307075226
515223.78694287,4983633.9525786,0,6.55771713033541e-08,0.999915372652398
546183.78694287,4983393.9525786,0,6.55753688538207e-08,0.999915438227766
515703.78694287,4987233.9525786,0,6.55732639444979e-08,0.99991550380103
515223.78694287,4983153.9525786,0,6.55630117269288e-08,0.999915569364042
543783.78694287,4980753.9525786,0.0616586137281292,6.55611431494547e-08,0.999915634925185
543543.78694287,4974753.9525786,0,6.55463099256094e-08,0.999915700471495
546183.78694287,4983633.9525786,0,6.5474019153967e-08,0.999915765945514
544743.78694287,4979073.9525786,0.023130299461642,6.54099215079311e-08,0.999915831355436
542343.78694287,4974033.9525786,0.0159202809555855,6.53176765873097e-08,0.999915896673112
525543.78694287,4987953.9525786,0.231029104979812,6.52831277657737e-08,0.99991596195624
515223.78694287,4983873.9525786,0,6.52595174116249e-08,0.999916027215758
522663.78694287,4996113.9525786,0.0130883664199192,6.52186315030666e-08,0.99991609243439
544983.78694287,4989393.9525786,0,6.52148641427894e-08,0.999916157649253
532743.78694287,4998753.9525786,0,6.52063253439913e-08,0.999916222855579
526023.78694287,4984593.9525786,0.277550471063257,6.5195982581919e-08,0.999916288051561
546183.78694287,4983873.9525786,0,6.5156891368438e-08,0.999916353208453
516423.78694287,4983873.9525786,0.0350271702557201,6.50985975903804e-08,0.99991641830705
538503.78694287,4996113.9525786,0.0168706763122476,6.50105310806905e-08,0.999916483317581
518103.78694287,4975713.9525786,0.0214450622476447,6.49138999506915e-08,0.999916548231481
544983.78694287,4977393.9525786,0,6.48638922418571e-08,0.999916613095373
544023.78694287,4991313.9525786,0,6.4843939035637e-08,0.999916677939312
529143.78694287,4997553.9525786,0.0365790292732167,6.48300846812652e-08,0.999916742769397
515223.78694287,4984113.9525786,0,6.47290335965766e-08,0.999916807498431
545463.78694287,4979313.9525786,0.0052892934051144,6.46807708190516e-08,0.999916872179202
520263.78694287,4985793.9525786,0.134626514131898,6.4669839624808e-08,0.999916936849041
546183.78694287,4984113.9525786,0,6.462728582421e-08,0.999917001476327
541383.78694287,4973553.9525786,0.0283247055854643,6.45916583030423e-08,0.999917066067985
543063.78694287,4992753.9525786,0,6.44613257861374e-08,0.999917130529311
515463.78694287,4980993.9525786,0.00213485279273217,6.44303396954622e-08,0.99991719495965
543543.78694287,4976913.9525786,0.0324978886271871,6.44101383011713e-08,0.99991725936979
527223.78694287,4987233.9525786,0.270409488559892,6.43978775288806e-08,0.999917323767667
544743.78694287,4989633.9525786,0.00410637786002692,6.43880586231758e-08,0.999917388155725
518583.78694287,4976673.9525786,0.0476706426648721,6.42609263487111e-08,0.999917452416652
545463.78694287,4987713.9525786,0.00371207267833109,6.42400076852208e-08,0.99991751665666
537303.78694287,4993233.9525786,0.104268926648721,6.41415334392326e-08,0.999917580798193
544503.78694287,4981713.9525786,0.0465437247644684,6.40964428961423e-08,0.999917644894636
515463.78694287,4986273.9525786,0,6.40456599124571e-08,0.999917708940296
529623.78694287,4974033.9525786,0.168525067294751,6.40330918658465e-08,0.999917772973387
518343.78694287,4992513.9525786,0.00450068304172275,6.4007433905399e-08,0.999917836980821
515223.78694287,4984353.9525786,0,6.39912123886542e-08,0.999917900972034
517623.78694287,4976673.9525786,0.0234323098923284,6.39507295329569e-08,0.999917964922763
545943.78694287,4986273.9525786,0,6.39466016066602e-08,0.999918028869365
515223.78694287,4982433.9525786,0,6.39360343827397e-08,0.999918092805399
543063.78694287,4974033.9525786,0,6.39213267722085e-08,0.999918156726726
546183.78694287,4984353.9525786,0,6.38906854654731e-08,0.999918220617412
515463.78694287,4980513.9525786,0,6.38801279710652e-08,0.99991828449754
540663.78694287,4983393.9525786,0.15492934051144,6.36567070439914e-08,0.999918348154247
525543.78694287,4998033.9525786,0,6.36119084903429e-08,0.999918411766155
519543.78694287,4989393.9525786,0.0818064434724091,6.3532487971795e-08,0.999918475298643
523623.78694287,4997073.9525786,0.00354874663526245,6.35163395523962e-08,0.999918538814982
536103.78694287,4994193.9525786,0.098447425975774,6.34108431705791e-08,0.999918602225826
533943.78694287,4977633.9525786,0.238226446837147,6.33974764942588e-08,0.999918665623302
543303.78694287,4976673.9525786,0.0359757402422611,6.33948959364228e-08,0.999918729018198
545463.78694287,4988193.9525786,0,6.33720001595795e-08,0.999918792390198
545703.78694287,4982913.9525786,0.0149859774562584,6.3349889239517e-08,0.999918855740087
532983.78694287,4998753.9525786,0,6.32940110153818e-08,0.999918919034098
523143.78694287,4988913.9525786,0.170830417227456,6.32805225179496e-08,0.99991898231462
521463.78694287,4995873.9525786,0,6.32491798021558e-08,0.9999190455638
519783.78694287,4994433.9525786,0,6.32136861822522e-08,0.999919108777487
521703.78694287,4992513.9525786,0.0780438677658143,6.32099573198177e-08,0.999919171987444
517383.78694287,4978833.9525786,0.0419446753028264,6.31918174804904e-08,0.999919235179262
539943.78694287,4995873.9525786,0,6.31898879927595e-08,0.99991929836915
515223.78694287,4982673.9525786,0.000788610363391655,6.31643445313218e-08,0.999919361533494
541623.78694287,4994433.9525786,0,6.31436617313402e-08,0.999919424677156
538503.78694287,4972113.9525786,0.0522827388963661,6.30888559416702e-08,0.999919487766012
515223.78694287,4984593.9525786,0,6.3053633007503e-08,0.999919550819645
541863.78694287,4994193.9525786,0,6.30319131484574e-08,0.999919613851558
516663.78694287,4983633.9525786,0.0431707351951548,6.30199499846885e-08,0.999919676871508
515223.78694287,4982193.9525786,0,6.29857318402461e-08,0.99991973985724
546183.78694287,4984593.9525786,0,6.29546562972662e-08,0.999919802811896
541383.78694287,4994673.9525786,0,6.28391717520394e-08,0.999919865651068
525783.78694287,4998033.9525786,0.00276013627187079,6.2735441524222e-08,0.99991992838651
545223.78694287,4988913.9525786,0,6.2664713503374e-08,0.999919991051223
537303.78694287,4997313.9525786,0.00394305181695828,6.26231264562767e-08,0.99992005367435
519303.78694287,4993953.9525786,0,6.25785762508144e-08,0.999920116252926
542103.78694287,4993953.9525786,0,6.25062487462595e-08,0.999920178759174
545703.78694287,4987233.9525786,0.00157722072678331,6.24269869516537e-08,0.99992024118616
545223.78694287,4977873.9525786,0,6.23550286596347e-08,0.99992030354119
543783.78694287,4991793.9525786,0,6.2132005477219e-08,0.999920365673195
541143.78694287,4994913.9525786,0,6.21247644663855e-08,0.99992042779796
515703.78694287,4987473.9525786,0,6.21000656790144e-08,0.999920489898025
537063.78694287,4997553.9525786,0.000788610363391655,6.20647245682806e-08,0.99992055196275
545703.78694287,4987473.9525786,0,6.20056820394323e-08,0.999920613968432
515223.78694287,4984833.9525786,0,6.19258249383601e-08,0.999920675894257
544263.78694287,4981473.9525786,0.053603532974428,6.18804979307456e-08,0.999920737774755
541863.78694287,4973313.9525786,0.0147332351951548,6.18699111561327e-08,0.999920799644666
546183.78694287,4984833.9525786,0,6.18287112128141e-08,0.999920861473377
536823.78694287,4995633.9525786,0.0541850689771198,6.18106630665117e-08,0.99992092328404
546183.78694287,4982913.9525786,0.00174054761103634,6.17928430746664e-08,0.999920985076883
523143.78694287,4996353.9525786,0.0161945323014805,6.17387588425255e-08,0.999921046815642
519063.78694287,4993713.9525786,0,6.16502469737729e-08,0.99992110846589
543303.78694287,4992513.9525786,0,6.16430165293888e-08,0.999921170108906
518343.78694287,4974273.9525786,0.00547805097577389,6.16344811308282e-08,0.999921231743387
532503.78694287,4998753.9525786,0.00276013627187079,6.16009397949121e-08,0.999921293344327
542343.78694287,4993713.9525786,0,6.15775506584764e-08,0.999921354921878
518343.78694287,4992753.9525786,0.00157722072678331,6.15393224502907e-08,0.9999214164612
541143.78694287,4971873.9525786,0,6.1486136113132e-08,0.999921477947336
515463.78694287,4986513.9525786,0,6.14627507723439e-08,0.999921539410087
545943.78694287,4986513.9525786,0,6.13678939944612e-08,0.99992160077798
522663.78694287,4996353.9525786,0.00919012449528937,6.12931347301152e-08,0.999921662071115
515463.78694287,4980273.9525786,0,6.12910497905735e-08,0.999921723362165
528183.78694287,4998753.9525786,0,6.12540062464207e-08,0.999921784616171
533223.78694287,4998753.9525786,0,6.12383667368945e-08,0.999921845854538
519543.78694287,4993473.9525786,0.0154328903095559,6.12107075708891e-08,0.999921907065246
545223.78694287,4978353.9525786,0.00545262028936743,6.11997398282437e-08,0.999921968264986
516423.78694287,4987713.9525786,0.0188422022207268,6.11887830103636e-08,0.999922029453769
517623.78694287,4976433.9525786,0.0217146029609690,6.10832807032058e-08,0.99992209053705
520503.78694287,4974993.9525786,0.0676282974427995,6.10768431682114e-08,0.999922151613892
516423.78694287,4979793.9525786,0.0243939602960969,6.10501172107266e-08,0.99992221266401
540903.78694287,4995153.9525786,0,6.10151751820132e-08,0.999922273679185
542343.78694287,4973073.9525786,0,6.10104282653953e-08,0.999922334689613
544503.78694287,4990593.9525786,0,6.09799457228951e-08,0.999922395669559
544743.78694287,4990113.9525786,0,6.09660881867317e-08,0.999922456635647
543783.78694287,4974993.9525786,0.000394305181695828,6.09354395724386e-08,0.999922517571087
535143.78694287,4975233.9525786,0.173624411170929,6.0856076122213e-08,0.999922578427163
530343.78694287,4998753.9525786,0.00619641823687752,6.0743196624591e-08,0.99992263917036
