"x","y","descape240","wolfuse","Prob","CumProb"
525303.78694287,4972113.9525786,0,0,5.64405703396188e-07,0.999190136791987
532023.78694287,4996113.9525786,0.0170840174966353,0,5.64349629359342e-07,0.999190701141616
519063.78694287,4979313.9525786,0.00433735699865411,0,5.63465957580082e-07,0.999191264607574
539943.78694287,4978833.9525786,0.0509320743606999,0.196822754754853,5.63164424230332e-07,0.999191827771998
534903.78694287,4996113.9525786,0,0,5.62833841461206e-07,0.99919239060584
540423.78694287,4992753.9525786,0,0,5.62527866316765e-07,0.999192953133706
523143.78694287,4980033.9525786,0.130022880215343,0,5.62303418243783e-07,0.999193515437124
536583.78694287,4993713.9525786,0.0505039115074024,0,5.62288276456266e-07,0.9991940777254
543543.78694287,4987473.9525786,0,0,5.62201750884951e-07,0.999194639927152
525303.78694287,4995153.9525786,0.00410637786002692,0,5.62142037528945e-07,0.999195202069189
529143.78694287,4996353.9525786,0.00552027254374159,0,5.61369782658378e-07,0.999195763438972
543303.78694287,4988193.9525786,0,0,5.61286413650379e-07,0.999196324725385
525543.78694287,4989873.9525786,0.143571164199192,0,5.61084052715495e-07,0.999196885809438
523143.78694287,4974033.9525786,0.000788610363391655,0.0648929447185821,5.60874284243401e-07,0.999197446683722
520983.78694287,4991793.9525786,0,0,5.60638277285508e-07,0.999198007322
526023.78694287,4995633.9525786,0,0,5.60196023097038e-07,0.999198567518023
542343.78694287,4982913.9525786,0.055655635935397,0.000110416759659093,5.59976599992642e-07,0.999199127494623
520263.78694287,4988913.9525786,0.030016848923284,0,5.59940787536546e-07,0.99919968743541
529623.78694287,4996593.9525786,0,0,5.5966405992082e-07,0.99920024709947
525783.78694287,4971873.9525786,0,0,5.59606130271536e-07,0.9992008067056
541863.78694287,4980513.9525786,0.0562638038358008,0.00417821284634579,5.5905520070539e-07,0.9992013657608
530583.78694287,4996593.9525786,0.00252915797442799,0,5.59019313309863e-07,0.999201924780114
533703.78694287,4973073.9525786,0.0186534488559892,0.225261878672601,5.59013664354999e-07,0.999202483793779
524823.78694287,4972353.9525786,0,0,5.58467138329012e-07,0.999203042260917
518583.78694287,4984353.9525786,0,0.0660602000573073,5.57857796456914e-07,0.999203600118713
521223.78694287,4977153.9525786,0.0358193808882907,0,5.57700440040563e-07,0.999204157819153
518583.78694287,4985073.9525786,0,0.0573296798708713,5.56880516863501e-07,0.99920471469967
523383.78694287,4979313.9525786,0.127060060565276,0,5.56497928085795e-07,0.999205271197598
537543.78694287,4972593.9525786,0.0038051564602961,0.00689604190634715,5.56128629060856e-07,0.999205827326227
528183.78694287,4996353.9525786,0,0,5.54489042504136e-07,0.99920638181527
532983.78694287,4996353.9525786,0.00663553583445491,0,5.54440730818054e-07,0.999206936256
523383.78694287,4974273.9525786,0.0052892934051144,0.0983226806008919,5.53041826115368e-07,0.999207489297827
544023.78694287,4985313.9525786,0,0,5.5262402947497e-07,0.999208041921856
519543.78694287,4979793.9525786,0.0248920844549125,0,5.52361023479178e-07,0.99920859428288
518583.78694287,4985313.9525786,0.00197152590847914,0.0449452772566202,5.52133306955735e-07,0.999209146416187
538503.78694287,4978593.9525786,0.112694397711978,0.0615352101724836,5.50899035171717e-07,0.999209697315222
543543.78694287,4981953.9525786,0.00213485279273217,0.0624355688472731,5.5010304281323e-07,0.999210247418264
539703.78694287,4993473.9525786,0,0,5.49829166935147e-07,0.999210797247431
539223.78694287,4974033.9525786,0.00348109438088829,0.0451395534347683,5.48597431641017e-07,0.999211345844863
533223.78694287,4996353.9525786,0.00584692547106326,0,5.48394112864495e-07,0.999211894238976
542343.78694287,4989873.9525786,0.00663553583445491,0,5.48213615873552e-07,0.999212442452592
537303.78694287,4994433.9525786,0.0202560985868102,0,5.47637013387656e-07,0.999212990089605
542823.78694287,4989393.9525786,0,0,5.4723772885311e-07,0.999213537327334
525543.78694287,4995393.9525786,0.00157722072678331,0,5.47069460261257e-07,0.999214084396794
518823.78694287,4985793.9525786,0.0163807032301480,0.00324250433044733,5.46731977400509e-07,0.999214631128772
518583.78694287,4981713.9525786,0.00997873485868102,0,5.45955674228259e-07,0.999215177084446
521463.78694287,4988433.9525786,0.0716241335800808,0,5.45637471485369e-07,0.999215722721917
543783.78694287,4986273.9525786,0.00315444145356662,0,5.45563433683792e-07,0.99921626828535
529383.78694287,4996593.9525786,0,0,5.4536809432802e-07,0.999216813653445
529383.78694287,4977393.9525786,0.182509084791386,0.0570919048352702,5.45086531924859e-07,0.999217358739977
525303.78694287,4984833.9525786,0.210553751682369,0,5.45085563902321e-07,0.999217903825541
526263.78694287,4971633.9525786,0,0,5.44357805696892e-07,0.999218448183347
542103.78694287,4982433.9525786,0.0616545087483176,0.00581607441889932,5.44162104135682e-07,0.999218992345451
540903.78694287,4992273.9525786,0.000394305181695828,0,5.44060446482778e-07,0.999219536405898
525543.78694287,4993473.9525786,0.0563601110363392,0,5.4356313293526e-07,0.99922007996903
540903.78694287,4983393.9525786,0.101895524899058,0,5.42863505342845e-07,0.999220622832536
543063.78694287,4983633.9525786,0.0349451295423957,0,5.4269983946697e-07,0.999221165532375
534183.78694287,4996353.9525786,0,0,5.42691608452039e-07,0.999221708223984
544023.78694287,4982673.9525786,0.000788610363391655,0.00905463059088468,5.42221721863717e-07,0.999222250445706
524343.78694287,4972593.9525786,0,1.72616526110114e-05,5.420970983529e-07,0.999222792542804
543783.78694287,4986753.9525786,0,0,5.42016043127009e-07,0.999223334558847
519543.78694287,4985553.9525786,0.0414291470390310,4.05525981964029e-07,5.41617742531191e-07,0.99922387617659
523863.78694287,4974513.9525786,0.0184162096231494,0.114099187762149,5.41407470583565e-07,0.99922441758406
533463.78694287,4972593.9525786,0.0247567799461642,0.139280936960494,5.40332589402627e-07,0.99922495791665
540423.78694287,4975713.9525786,0.021564266487214,0.0158321298313465,5.40169121673980e-07,0.999225498085771
526503.78694287,4995873.9525786,0,0,5.39893308976849e-07,0.99922603797908
543783.78694287,4982673.9525786,0.00972232503364738,0.0044765551093519,5.39459359435189e-07,0.99922657743844
540663.78694287,4974993.9525786,0,0.0175352519290829,5.39002175081918e-07,0.999227116440615
542103.78694287,4990593.9525786,0.00213485279273217,0,5.38667571503385e-07,0.999227655108186
536583.78694287,4971873.9525786,0,0,5.38356649486332e-07,0.999228193464836
532503.78694287,4973073.9525786,0.0279882065948856,0.219977005072707,5.38130595973021e-07,0.999228731595432
536103.78694287,4992753.9525786,0.0855670423956931,0,5.37302398507084e-07,0.99922926889783
541143.78694287,4992033.9525786,0,0,5.37284537421903e-07,0.999229806182368
524103.78694287,4994673.9525786,0,0,5.36484809460662e-07,0.999230342667177
523623.78694287,4973553.9525786,0.000788610363391655,0.0603682500097192,5.35807078171574e-07,0.999230878474255
538023.78694287,4994673.9525786,0.00236583109017497,0,5.35682994081453e-07,0.99923141415725
522663.78694287,4977153.9525786,0.0741653179676985,0,5.3567676579296e-07,0.999231949834015
518583.78694287,4984593.9525786,0,0.0712047498851694,5.35621472981845e-07,0.999232485455488
532743.78694287,4996353.9525786,0.0090268001345895,0,5.35330477881684e-07,0.999233020785966
544023.78694287,4985073.9525786,0.00213485279273217,0,5.34954298113615e-07,0.999233555740264
539223.78694287,4973553.9525786,0,0.00816447348527936,5.34922480931062e-07,0.999234090662745
519543.78694287,4980033.9525786,0.0285171265141319,0,5.34739967398799e-07,0.999234625402713
532983.78694287,4972113.9525786,0.0291872224091521,0.0611113158944336,5.34645248837339e-07,0.999235160047961
523143.78694287,4973793.9525786,0,0.0483772089601023,5.34592204696108e-07,0.999235694640166
539223.78694287,4976433.9525786,0.0682866083445491,0.00246701300646075,5.34543324777945e-07,0.999236229183491
535623.78694287,4995633.9525786,0.0092323435397039,0,5.34395350182819e-07,0.999236763578841
531783.78694287,4996593.9525786,0.00410637786002692,0,5.33945631530286e-07,0.999237297524473
538983.78694287,4973313.9525786,0,0.00197269622361955,5.33490638303203e-07,0.99923783101511
523623.78694287,4974753.9525786,0.0242235279273217,0.0941568118692414,5.33197269636116e-07,0.99923836421238
537783.78694287,4994913.9525786,0,0,5.32287748083008e-07,0.999238896500129
518583.78694287,4984833.9525786,0,0.0695627652084014,5.31612031778203e-07,0.99923942811216
538503.78694287,4978353.9525786,0.118077893674293,0.022433502615547,5.31256947684355e-07,0.999239959369108
518343.78694287,4981953.9525786,0.00450068304172275,0,5.30183404544213e-07,0.999240489552513
541383.78694287,4979073.9525786,0.0336486120457604,0.115106817700766,5.30085318143354e-07,0.99924101963783
540423.78694287,4977873.9525786,0.0624195407133244,0.0186009883355100,5.29816249280059e-07,0.99924154945408
538983.78694287,4977153.9525786,0.0892725437415882,0,5.29601216482558e-07,0.999242079055297
529143.78694287,4996593.9525786,0,0,5.29439255517072e-07,0.999242608494552
533223.78694287,4972593.9525786,0.0214592614401077,0.166170315089539,5.29081125890203e-07,0.999243137575678
535143.78694287,4996113.9525786,0,0,5.29038497069168e-07,0.999243666614175
540903.78694287,4991073.9525786,0.026038450538358,0,5.28999182931235e-07,0.999244195613358
538743.78694287,4992033.9525786,0.0564279693808883,0,5.28793150467777e-07,0.999244724406509
543543.78694287,4987713.9525786,0,0,5.28463137477257e-07,0.999245252869646
527943.78694287,4996353.9525786,0,0,5.28117638688608e-07,0.999245780987285
532983.78694287,4996593.9525786,0.000788610363391655,0,5.2730796189089e-07,0.999246308295247
519303.78694287,4979553.9525786,0.0168172274562584,0,5.27287262546218e-07,0.99924683558251
518103.78694287,4982913.9525786,0,0.000141020603282069,5.26505544105928e-07,0.999247362088053
518103.78694287,4983153.9525786,0,0.00211056283576266,5.26424288217088e-07,0.999247888512341
538503.78694287,4992273.9525786,0.055981384589502,0,5.2610916495273e-07,0.999248414621506
525303.78694287,4985073.9525786,0.210637365410498,0,5.25252122544638e-07,0.99924893987363
532503.78694287,4996593.9525786,0.00292346315612382,0,5.24737086943978e-07,0.999249464610716
524823.78694287,4986033.9525786,0.191000504710633,0,5.24186505797618e-07,0.999249988797222
520983.78694287,4976193.9525786,0.0141527674966353,0,5.24042311655117e-07,0.999250512839533
543063.78694287,4983393.9525786,0.0362369952893674,0,5.22869976238274e-07,0.99925103570951
527223.78694287,4996113.9525786,0.00157722072678331,0,5.2209165417447e-07,0.999251557801164
520983.78694287,4987953.9525786,0.0658950790713324,0,5.21765586910548e-07,0.99925207956675
544023.78694287,4985553.9525786,0.00118291554508748,0,5.21110229880245e-07,0.99925260067698
544023.78694287,4985793.9525786,0,0,5.21045081403864e-07,0.999253121722062
530823.78694287,4996353.9525786,0.0132710716689098,0,5.20955010318691e-07,0.999253642677072
518823.78694287,4979313.9525786,0,0,5.20099284311486e-07,0.999254162776356
523623.78694287,4978353.9525786,0.120390141318977,0,5.19688333540206e-07,0.99925468246469
534423.78694287,4977153.9525786,0.174679424629879,0,5.19438730805521e-07,0.99925520190342
530583.78694287,4974033.9525786,0.106542395693136,0,5.18191814143787e-07,0.999255720095235
528663.78694287,4996353.9525786,0.00586976446837147,0,5.1787975340127e-07,0.999256237974988
518343.78694287,4981713.9525786,0.00426970474427995,0,5.17735242623439e-07,0.99925675571023
520263.78694287,4978833.9525786,0.0376209118438762,0,5.1770253707923e-07,0.999257273412768
542583.78694287,4980993.9525786,0.0255876177658143,0.0791236441704188,5.17586705432915e-07,0.999257790999474
537783.78694287,4972593.9525786,0,0.019394889280217,5.17196436472997e-07,0.99925830819591
535623.78694287,4995873.9525786,0.00315444145356662,0,5.17028804545717e-07,0.999258825224715
522183.78694287,4993233.9525786,0,0,5.16648570872563e-07,0.999259341873285
524823.78694287,4995153.9525786,0,0,5.16224584395956e-07,0.99925985809787
541383.78694287,4990593.9525786,0.0233496298788694,0,5.16162704446855e-07,0.999260374260574
534423.78694287,4996353.9525786,0,0,5.16030634176864e-07,0.999260890291209
533703.78694287,4975233.9525786,0.0649548031628533,0.320943526359213,5.15956833240332e-07,0.999261406248042
531303.78694287,4972593.9525786,0.0486381056527591,0.0690726723215661,5.15766358173443e-07,0.9992619220144
525783.78694287,4995633.9525786,0,0,5.1556613687771e-07,0.999262437580537
541863.78694287,4991073.9525786,0.00174054761103634,0,5.15535288277347e-07,0.999262953115825
543783.78694287,4986993.9525786,0,0,5.15406313860176e-07,0.999263468522139
542583.78694287,4989873.9525786,0.00213485279273217,0,5.14917977870231e-07,0.999263983440117
537543.78694287,4977873.9525786,0.136946500672948,4.81706937786987e-05,5.14403595671102e-07,0.999264497843713
539463.78694287,4973793.9525786,0,0.0208868453753126,5.13662297549581e-07,0.99926501150601
525063.78694287,4972113.9525786,0,0,5.13527341624588e-07,0.999265525033352
524343.78694287,4994673.9525786,0.00584692547106326,0,5.13389829297625e-07,0.999266038423181
542103.78694287,4977393.9525786,0,0.0664945694822614,5.13175710238858e-07,0.999266551598891
525543.78694287,4971873.9525786,0,0,5.13071723275208e-07,0.999267064670615
540663.78694287,4992273.9525786,0.0085394094885599,0,5.12224088450991e-07,0.999267576894703
543063.78694287,4988913.9525786,0.00197152590847914,0,5.12070351904179e-07,0.999268088965055
538983.78694287,4974273.9525786,0.0139894347240915,0.0597893163580758,5.11914697335408e-07,0.999268600879752
533463.78694287,4974033.9525786,0.0173929592866756,0.394376969939568,5.11532495311664e-07,0.999269112412248
540663.78694287,4992513.9525786,0.00331776833781965,0,5.11489888204637e-07,0.999269623902136
543303.78694287,4988433.9525786,0.000788610363391655,0,5.10886045373453e-07,0.999270134788181
539223.78694287,4978353.9525786,0.097260262449529,0.0448322320630208,5.10768791570961e-07,0.999270645556973
526983.78694287,4996113.9525786,0,0,5.10571238030339e-07,0.999271156128211
541383.78694287,4991793.9525786,0.000788610363391655,0,5.10424192139046e-07,0.999271666552403
542103.78694287,4990833.9525786,0,0,5.09761046554855e-07,0.99927217631345
537783.78694287,4974513.9525786,0.0560532553835801,0.000228797726713136,5.08663491549772e-07,0.999272684976941
533943.78694287,4972593.9525786,0.0362644851951548,0.0784217013366432,5.08397557190651e-07,0.999273193374498
523623.78694287,4973073.9525786,0.000394305181695828,0.0107794301232108,5.08275567045812e-07,0.999273701650066
521943.78694287,4989633.9525786,0.0689607166890983,0,5.0810457057832e-07,0.999274209754636
540183.78694287,4991313.9525786,0.0408395440780619,0,5.07665692505628e-07,0.999274717420329
536343.78694287,4971873.9525786,0.00545262028936743,0,5.07655921235042e-07,0.99927522507625
535383.78694287,4975233.9525786,0.0852407469717362,0.136593539822117,5.07453402402333e-07,0.999275732529652
530823.78694287,4996593.9525786,0.00649764047779273,0,5.06950652564181e-07,0.999276239480305
538263.78694287,4992033.9525786,0.0679978633916554,0,5.0675158625632e-07,0.99927674623189
522423.78694287,4993233.9525786,0.00612876598250336,0,5.05898563322329e-07,0.999277252130454
533223.78694287,4996593.9525786,0.00118291554508748,0,5.05758901566787e-07,0.999277757889356
535863.78694287,4974033.9525786,0.0372819481830417,0.179273175992547,5.056925205254e-07,0.999278263581876
522663.78694287,4974513.9525786,0.0148711305518170,0.0230978069146049,5.05674981518151e-07,0.999278769256858
523863.78694287,4972833.9525786,0,0.00398219153032177,5.05307594963063e-07,0.999279274564453
542103.78694287,4977153.9525786,0,0.0504457516979817,5.04903457467244e-07,0.99927977946791
539223.78694287,4991553.9525786,0.0585362971063257,0,5.04425545509937e-07,0.999280283893456
524583.78694287,4972353.9525786,0,0,5.04310835024225e-07,0.99928078820429
533463.78694287,4996593.9525786,0,0,5.03793248830901e-07,0.99928129199754
536103.78694287,4971873.9525786,0.00886346736204576,0,5.03462201184562e-07,0.999281795459741
537063.78694287,4972113.9525786,0.00252915797442799,0.00102258312083064,5.03389987174807e-07,0.999282298849728
526023.78694287,4971633.9525786,0,0,5.02971316214861e-07,0.999282801821044
535143.78694287,4974753.9525786,0.00197152590847914,0.492256670616745,5.02652510602123e-07,0.999283304473555
523383.78694287,4990593.9525786,0.0869253028263795,0,5.02109958036226e-07,0.999283806583513
528663.78694287,4987953.9525786,0.239713576716016,0,5.02037150974362e-07,0.999284308620664
541623.78694287,4991553.9525786,0,0,5.01692447986252e-07,0.999284810313112
527703.78694287,4996353.9525786,0,0,5.01170162296576e-07,0.999285311483274
526263.78694287,4995873.9525786,0,0,5.00763755821529e-07,0.99928581224703
523383.78694287,4973553.9525786,0.000394305181695828,0.0521738197641184,5.00443167308253e-07,0.999286312690197
533463.78694287,4996353.9525786,0.00798177826379542,0,5.0029720649779e-07,0.999286812987404
518103.78694287,4983393.9525786,0,0.0128191032122344,4.99909934682056e-07,0.999287312897339
518583.78694287,4982193.9525786,0.0154927489905787,0,4.99634992157496e-07,0.99928781253233
542823.78694287,4989633.9525786,0,0,4.99053926311085e-07,0.999288311586257
518103.78694287,4982193.9525786,0,0,4.98941279327712e-07,0.999288810527536
541863.78694287,4977873.9525786,0.00157722072678331,0.133323710117048,4.98558084125909e-07,0.99928930908562
541383.78694287,4991073.9525786,0.0158194061238223,0,4.98371696445128e-07,0.999289807457317
519303.78694287,4978833.9525786,0.0107647543741588,0,4.96690103500275e-07,0.99929030414742
521463.78694287,4988193.9525786,0.0784297695154778,0,4.96171866516008e-07,0.999290800319287
543063.78694287,4989153.9525786,0,0,4.95674322529418e-07,0.99929129599361
535383.78694287,4996113.9525786,0,0,4.95510199341749e-07,0.99929179150381
543543.78694287,4987953.9525786,0,0,4.94988863644104e-07,0.999292286492672
541383.78694287,4980753.9525786,0.0782455080753701,0.000115546845864873,4.93970921551514e-07,0.999292780463594
539463.78694287,4992993.9525786,0.0209236036339166,0,4.93914947510297e-07,0.999293274378541
537543.78694287,4995153.9525786,0,0,4.93336399887594e-07,0.999293767714941
542583.78694287,4990113.9525786,0,0,4.93015831609592e-07,0.999294260730773
537783.78694287,4976193.9525786,0.0978803835800808,0,4.93013992894708e-07,0.999294753744766
536823.78694287,4971873.9525786,0,0,4.92851606462998e-07,0.999295246596372
524583.78694287,4984833.9525786,0.195514468371467,0,4.92845814516726e-07,0.999295739442187
537063.78694287,4995153.9525786,0.00751722913862719,0,4.92458645199088e-07,0.999296231900832
539943.78694287,4992993.9525786,0.0105337735531629,0,4.91701432423096e-07,0.999296723602264
523143.78694287,4973553.9525786,0,0.0347196476318969,4.90257418472263e-07,0.999297213859683
531303.78694287,4996833.9525786,0,0,4.90238180939469e-07,0.999297704097864
521463.78694287,4990113.9525786,0.049451287012113,0,4.90226221034988e-07,0.999298194324085
530823.78694287,4996833.9525786,0,0,4.89218471313776e-07,0.999298683542556
534663.78694287,4996353.9525786,0,0,4.88901749380398e-07,0.999299172444305
543783.78694287,4987233.9525786,0,0,4.88327376368103e-07,0.999299660771682
531543.78694287,4996833.9525786,0,0,4.87966812248555e-07,0.999300148738494
544023.78694287,4986033.9525786,0.00118291554508748,0,4.8766464651903e-07,0.99930063640314
524583.78694287,4994673.9525786,0.0118800134589502,0,4.8738256979257e-07,0.99930112378571
519063.78694287,4978833.9525786,0.00433735699865411,0,4.86013053327836e-07,0.999301609798764
530583.78694287,4996833.9525786,0,0,4.85939679938524e-07,0.999302095738444
524103.78694287,4972593.9525786,0,4.29756760609416e-05,4.85857263372201e-07,0.999302581595707
539943.78694287,4993233.9525786,0.0052892934051144,0,4.85638382418593e-07,0.99930306723409
531063.78694287,4996833.9525786,0.000394305181695828,0,4.85584855449871e-07,0.999303552818945
518343.78694287,4983873.9525786,0.00308678919919246,0.0415704872995143,4.85232860529666e-07,0.999304038051805
531063.78694287,4971633.9525786,0.0181404189098250,0.080982964747351,4.85164511465841e-07,0.999304523216317
533703.78694287,4996593.9525786,0,0,4.84630686065242e-07,0.999305007847003
540183.78694287,4993233.9525786,0,0,4.84550834862718e-07,0.999305492397838
540663.78694287,4992753.9525786,0,0,4.84520872914401e-07,0.99930597691871
518823.78694287,4979073.9525786,0,0,4.84305892187546e-07,0.999306461224603
544023.78694287,4986273.9525786,0,0,4.83986825258803e-07,0.999306945211428
531783.78694287,4996833.9525786,0,0,4.83870318989268e-07,0.999307429081747
538023.78694287,4979313.9525786,0.126939771197847,0.128623500902087,4.83664507666065e-07,0.999307912746255
543543.78694287,4982193.9525786,0.0133641571332436,0.0370923008030226,4.82589338529924e-07,0.999308395335593
538983.78694287,4993713.9525786,0.0139472156796770,0,4.82273942691894e-07,0.999308877609536
521703.78694287,4989393.9525786,0.0686763206594886,0,4.8077861446169e-07,0.99930935838815
529383.78694287,4972593.9525786,0.0613958781965007,0,4.8064332549828e-07,0.999309839031476
535863.78694287,4995873.9525786,0.00315444145356662,0,4.80468159469617e-07,0.999310319499635
541623.78694287,4976913.9525786,0.0203955921938089,0.0055323383263667,4.79335795216091e-07,0.99931079883543
532023.78694287,4996593.9525786,0.00777623065275908,0,4.78763395169588e-07,0.999311277598826
538023.78694287,4994913.9525786,0,0,4.78186229634841e-07,0.999311755785055
530823.78694287,4973793.9525786,0.102674966352625,0,4.78096592198541e-07,0.999312233881648
532023.78694287,4996833.9525786,0,0,4.77997743925782e-07,0.999312711879392
539703.78694287,4992993.9525786,0.0169383327725437,0,4.77968037798192e-07,0.99931318984743
542343.78694287,4990593.9525786,0,0,4.77920405781714e-07,0.999313667767835
526743.78694287,4996113.9525786,0,0,4.77290334944554e-07,0.99931414505817
522663.78694287,4993473.9525786,0.00774820743606999,0,4.76571979598222e-07,0.99931462163015
542343.78694287,4982193.9525786,0.0551350016823688,0.0210487457901429,4.76569325807304e-07,0.999315098199475
530823.78694287,4977393.9525786,0.205492429340511,0.000517649794600728,4.7649898339643e-07,0.999315574698459
518103.78694287,4981953.9525786,0.000788610363391655,0,4.7627110176057e-07,0.99931605096956
540183.78694287,4975233.9525786,0.0108989821668910,0.0685779862088032,4.75595921677891e-07,0.999316526565482
522903.78694287,4973553.9525786,0,0.0168762679967343,4.75001066129728e-07,0.999317001566548
525063.78694287,4995393.9525786,0,0,4.74102611089562e-07,0.99931747566916
540423.78694287,4979553.9525786,0.05125475269179,0.210878026093555,4.73921182052878e-07,0.999317949590341
527463.78694287,4996353.9525786,0,0,4.7388406021582e-07,0.999318423474402
541623.78694287,4979313.9525786,0.0423936490578735,0.0745457529938762,4.73871007435883e-07,0.99931889734541
536103.78694287,4995633.9525786,0.00807486120457604,0,4.73261661659468e-07,0.99931937060707
539463.78694287,4974033.9525786,0.00348109438088829,0.0480382389658186,4.72738339574855e-07,0.99931984334541
522903.78694287,4973793.9525786,0.00450068304172275,0.0253928432068492,4.72485006533223e-07,0.999320315830417
539223.78694287,4973313.9525786,0,0.00148766884424932,4.71486569259396e-07,0.999320787316986
526743.78694287,4989633.9525786,0.177086389636608,0,4.70767142682462e-07,0.99932125808413
539703.78694287,4993713.9525786,0,0,4.70130829191892e-07,0.999321728214958
541143.78694287,4992273.9525786,0,0,4.70043789909323e-07,0.999322198258748
544263.78694287,4984833.9525786,0,0,4.69693516651933e-07,0.999322667952265
542103.78694287,4976913.9525786,0,0.0441735505060468,4.69464649266508e-07,0.999323137416914
543783.78694287,4981953.9525786,0.00331776833781965,0.0485654376307594,4.69361143161377e-07,0.999323606778057
532743.78694287,4973793.9525786,0.0473166218034993,0.25212778671305,4.69319920545023e-07,0.999324076097978
518343.78694287,4981473.9525786,0.00672861877523553,0,4.69209839942199e-07,0.999324545307818
522423.78694287,4993473.9525786,0.00317987213997308,0,4.68939766846222e-07,0.999325014247584
525303.78694287,4971873.9525786,0,0,4.68855246651626e-07,0.99932548310283
522423.78694287,4987233.9525786,0.118990831090175,0,4.6862239611476e-07,0.999325951725227
523143.78694287,4979793.9525786,0.133925471063257,0,4.68582282258956e-07,0.99932642030751
523623.78694287,4973313.9525786,0.00561594717362046,0.0316301344418511,4.67565356254228e-07,0.999326887872866
539463.78694287,4973553.9525786,0,0.00902848232039983,4.67369953756759e-07,0.99932735524282
540183.78694287,4979553.9525786,0.0508318220053836,0.248016489537092,4.66251149719919e-07,0.99932782149397
543303.78694287,4984113.9525786,0.0328383075370121,0,4.65857585470377e-07,0.999328287351555
524823.78694287,4972113.9525786,0,0,4.65735674035784e-07,0.999328753087229
529863.78694287,4996833.9525786,0,0,4.65560538324883e-07,0.999329218647767
537783.78694287,4979553.9525786,0.1395883243607,0.120362749657668,4.64938762063987e-07,0.999329683586529
543303.78694287,4984353.9525786,0.0325906123822342,0,4.64768672084439e-07,0.9993301483552
540903.78694287,4991793.9525786,0.0165341016150740,0,4.64580661519807e-07,0.999330612935863
522663.78694287,4993713.9525786,0.00276013627187079,0,4.64456549811822e-07,0.999331077392412
532023.78694287,4971873.9525786,0.0226604222745626,0.0989920100906982,4.64430599473654e-07,0.999331541823012
540903.78694287,4992513.9525786,0.00118291554508748,0,4.64330323145164e-07,0.999332006153335
519063.78694287,4985553.9525786,0.0315370205248991,0.00291953575300828,4.64082866568682e-07,0.999332470236202
544023.78694287,4986513.9525786,0,0,4.63881822517952e-07,0.999332934118024
543063.78694287,4984113.9525786,0.040684648384926,0,4.63810528145918e-07,0.999333397928552
535383.78694287,4974273.9525786,0.00512596736204576,0.413050233189009,4.63723872898776e-07,0.999333861652425
525783.78694287,4971633.9525786,0,0,4.63161835529141e-07,0.99933432481426
526023.78694287,4995873.9525786,0,0,4.62884264453598e-07,0.999334787698525
535623.78694287,4996113.9525786,0,0,4.62482067417786e-07,0.999335250180592
521223.78694287,4992273.9525786,0.00331776833781965,0,4.62317109286213e-07,0.999335712497702
534903.78694287,4996353.9525786,0,0,4.61537839318998e-07,0.99933617403554
538983.78694287,4975473.9525786,0.0445977540376851,0.0687855597040177,4.61326352084425e-07,0.999336635361893
529143.78694287,4996113.9525786,0.0206695827725437,0,4.61288156772132e-07,0.99933709665005
544263.78694287,4985073.9525786,0,0,4.60526346997643e-07,0.999337557176397
520263.78694287,4990593.9525786,0.0110685649394347,0,4.60509506576563e-07,0.999338017685903
538023.78694287,4975953.9525786,0.0901758075370121,0.000147548311665498,4.59488658188496e-07,0.999338477174562
523143.78694287,4994193.9525786,0.000788610363391655,0,4.58919841655182e-07,0.999338936094403
535863.78694287,4994433.9525786,0.0478372728802153,0,4.58668103464849e-07,0.999339394762507
541383.78694287,4992033.9525786,0,0,4.57763906167538e-07,0.999339852526413
518103.78694287,4981473.9525786,0,0,4.56748649905287e-07,0.999340309275063
542823.78694287,4980513.9525786,0.0244361793405114,0.0535192749902448,4.56686379069278e-07,0.999340765961442
521223.78694287,4991553.9525786,0.0187973923283984,0,4.56274451457352e-07,0.999341222235893
542103.78694287,4977633.9525786,0,0.106580192109155,4.55965190287605e-07,0.999341678201084
533943.78694287,4996593.9525786,0.000788610363391655,0,4.5492930089655e-07,0.999342133130384
522183.78694287,4989393.9525786,0.0834488559892328,0,4.54780399303228e-07,0.999342587910784
542103.78694287,4991073.9525786,0,0,4.54652679711273e-07,0.999343042563464
543063.78694287,4989393.9525786,0,0,4.53999398002102e-07,0.999343496562861
524343.78694287,4972353.9525786,0,0,4.5398891491677e-07,0.999343950551776
535383.78694287,4973553.9525786,0.00906901917900404,0.299376746757744,4.53923592757642e-07,0.999344404475369
542823.78694287,4989873.9525786,0,0,4.53641614281651e-07,0.999344858116983
539943.78694287,4992513.9525786,0.0247735699865411,0,4.53308089390414e-07,0.999345311425073
541863.78694287,4991313.9525786,0.00213485279273217,0,4.53142865983375e-07,0.999345764567939
544263.78694287,4984593.9525786,0.00197152590847914,0,4.53082151417774e-07,0.99934621765009
543303.78694287,4981713.9525786,0.00823818724764468,0.0999115912000127,4.52987490818496e-07,0.999346670637581
541863.78694287,4978113.9525786,0.00410637786002692,0.156131380660359,4.52961786295778e-07,0.999347123599367
543543.78694287,4988193.9525786,0.000788610363391655,0,4.52508995047977e-07,0.999347576108362
533943.78694287,4973553.9525786,0.00118291554508748,0.408957798476892,4.51956404828069e-07,0.999348028064767
532023.78694287,4974753.9525786,0.131701295423957,0.00296697340968552,4.51840018187017e-07,0.999348479904785
