"x","y","elkuse","wolfuse","Prob","CumProb"
526743.78694287,4997073.9525786,0.311467377538848,0,1.21757775142511e-07,0.999810634082868
541623.78694287,4974273.9525786,0.311505793329721,0,1.21729276305655e-07,0.999810755812144
539463.78694287,4993233.9525786,0.644807888610481,0,1.21624923600917e-07,0.999810877437068
522423.78694287,4994433.9525786,0.45041350975568,0,1.21531514136611e-07,0.999810998968582
538023.78694287,4994433.9525786,0.623182126578337,0,1.21473972445048e-07,0.999811120442554
539463.78694287,4973313.9525786,0.583465437331868,0.00120377076490891,1.21229993740750e-07,0.999811241672548
520743.78694287,4973553.9525786,0.141007957187906,0.110594585176983,1.21209142560180e-07,0.99981136288169
517383.78694287,4978833.9525786,0.361439045747564,0,1.21144654715998e-07,0.999811484026346
531543.78694287,4997793.9525786,0.256385419646285,0,1.21022213117275e-07,0.999811605048559
544743.78694287,4987953.9525786,0.148042557862934,0,1.20971365481125e-07,0.999811726019924
540183.78694287,4973313.9525786,0.43589496006389,0.000140359409129720,1.20959190060412e-07,0.999811846979114
528423.78694287,4997073.9525786,0.431228314558891,0,1.20941034755151e-07,0.99981196792015
534663.78694287,4973793.9525786,0.215571814056012,0.581915000842331,1.20887998991750e-07,0.999812088808148
538503.78694287,4972833.9525786,0.598723199969258,0.0267490183599448,1.2086108342514e-07,0.999812209669231
520263.78694287,4974033.9525786,0.15962407482807,0.0999250541035938,1.20771292011752e-07,0.999812330440523
520023.78694287,4993233.9525786,0.226335278395642,0,1.20639876190405e-07,0.9998124510804
525543.78694287,4996353.9525786,0.407181775644267,0,1.20538392389081e-07,0.999812571618792
515943.78694287,4985313.9525786,0.111183916148852,0,1.20453426250412e-07,0.999812692072218
523383.78694287,4995873.9525786,0.245064926338987,0,1.20219547676664e-07,0.999812812291766
537783.78694287,4995153.9525786,0.477566489214137,0,1.20207563687950e-07,0.99981293249933
516903.78694287,4980033.9525786,0.326315662768970,0,1.20050985665109e-07,0.999813052550315
536103.78694287,4995633.9525786,0.5871402569634,0,1.20035034831006e-07,0.99981317258535
544743.78694287,4978833.9525786,0.0441953040065770,0.0479211836987996,1.19973586230611e-07,0.999813292558936
544743.78694287,4978593.9525786,0.0623871308776899,0.0287965316104656,1.19948202477566e-07,0.999813412507139
539703.78694287,4993233.9525786,0.600356744167547,0,1.19940280939241e-07,0.99981353244742
517863.78694287,4991553.9525786,0.00977935363749709,0,1.19912506944560e-07,0.999813652359927
538023.78694287,4995153.9525786,0.43950779057833,0,1.19855491838539e-07,0.999813772215418
526023.78694287,4996593.9525786,0.392111144473027,0,1.198387730915e-07,0.999813892054192
545223.78694287,4985313.9525786,0.188748511930145,0,1.19569179100146e-07,0.99981401162337
517143.78694287,4979553.9525786,0.362373829992157,0,1.19566408573987e-07,0.99981413118978
544503.78694287,4978113.9525786,0.145462209933968,0.000688942780499956,1.19480432470209e-07,0.999814250670212
540903.78694287,4992753.9525786,0.443153507337988,0,1.19394626954887e-07,0.999814370064839
538263.78694287,4993953.9525786,0.710619376894068,0,1.19393350465452e-07,0.99981448945819
516663.78694287,4989153.9525786,0.0232307301205391,0,1.19372370176289e-07,0.99981460883056
540663.78694287,4993473.9525786,0.341326924081588,0,1.19216515682247e-07,0.999814728047075
536823.78694287,4971873.9525786,0.689105078861202,0,1.19182812649679e-07,0.999814847229888
516663.78694287,4983393.9525786,0.380651597643914,0.000310083426805721,1.19113452006309e-07,0.99981496634334
516183.78694287,4982913.9525786,0.227965766792384,0,1.19065528175166e-07,0.999815085408868
544503.78694287,4979313.9525786,0.0594110129941092,0.0958731520904938,1.18896856023494e-07,0.999815204305724
543303.78694287,4976913.9525786,0.141801592503910,0.0899647372717966,1.18884513357822e-07,0.999815323190237
526503.78694287,4997073.9525786,0.299703996727370,0,1.18830941800977e-07,0.99981544202118
544743.78694287,4978353.9525786,0.0848363877723806,0.00896096621891113,1.18795920480962e-07,0.9998155608171
515943.78694287,4984353.9525786,0.146557118179612,0,1.18648251713385e-07,0.99981567946535
521223.78694287,4972593.9525786,0.178650659373146,0.0446606628356187,1.18637745297906e-07,0.999815798103096
516423.78694287,4981953.9525786,0.284651991394129,0,1.18597658818979e-07,0.999815916700755
524823.78694287,4996113.9525786,0.393773791543189,0,1.18565367867888e-07,0.999816035266123
539943.78694287,4993233.9525786,0.554153024780359,0,1.18553974425140e-07,0.999816153820097
535383.78694287,4996113.9525786,0.537814381481568,0,1.18466899243530e-07,0.999816272286997
516183.78694287,4987473.9525786,0.05563575935174,0,1.18452850786767e-07,0.999816390739847
532503.78694287,4997313.9525786,0.388263744811282,0,1.18120432541524e-07,0.99981650886028
518823.78694287,4976673.9525786,0.238791453072080,0.121254613024315,1.18111330228297e-07,0.99981662697161
537543.78694287,4972113.9525786,0.603640421201092,0.0197857022524086,1.18068459274132e-07,0.99981674504007
538023.78694287,4994193.9525786,0.696641849590415,0,1.18060473089285e-07,0.999816863100543
541383.78694287,4991553.9525786,0.573537283620766,0,1.18048209548916e-07,0.999816981148752
528663.78694287,4997073.9525786,0.452718166179383,0,1.18046807772560e-07,0.99981709919556
541143.78694287,4992993.9525786,0.341670046940982,0,1.17960082873184e-07,0.999817217155643
542823.78694287,4990833.9525786,0.329788799498416,0,1.17766334091020e-07,0.999817334921977
529863.78694287,4997553.9525786,0.343010234190781,0,1.17696581845093e-07,0.999817452618559
528183.78694287,4997073.9525786,0.42942219033039,0,1.17631720857546e-07,0.99981757025028
518343.78694287,4992273.9525786,0.0158485247438481,0,1.17628429243038e-07,0.999817687878709
538983.78694287,4993473.9525786,0.698709317608345,0,1.17608724084540e-07,0.999817805487433
540183.78694287,4993473.9525786,0.45136284543621,0,1.17601263257281e-07,0.999817923088696
521943.78694287,4971873.9525786,0.248362951088366,0,1.17600267242236e-07,0.999818040688963
516663.78694287,4982913.9525786,0.383930036160522,0,1.17570167845552e-07,0.999818158259131
516423.78694287,4988433.9525786,0.0394961214908234,0,1.17567135300673e-07,0.999818275826266
540903.78694287,4993233.9525786,0.346265390409890,0,1.17564620711916e-07,0.999818393390887
544263.78694287,4977153.9525786,0.0974487284592948,0.00396544929380951,1.17371750595570e-07,0.999818510762638
544503.78694287,4979793.9525786,0.0780062929780116,0.108311147140177,1.17304984321825e-07,0.999818628067622
515943.78694287,4985553.9525786,0.111752178825064,0,1.17235287981322e-07,0.99981874530291
522663.78694287,4994673.9525786,0.448987178005134,0,1.17138722119545e-07,0.999818862441632
538023.78694287,4972593.9525786,0.62872767881393,0.0303306978679656,1.17130895355044e-07,0.999818979572527
535863.78694287,4995873.9525786,0.557938144296294,0,1.17039168673729e-07,0.999819096611696
517383.78694287,4978593.9525786,0.350600263175524,0,1.16958136490037e-07,0.999819213569833
533223.78694287,4997313.9525786,0.357707184487159,0,1.16919670374068e-07,0.999819330489503
517623.78694287,4977873.9525786,0.339233845536409,0.000126325520049647,1.16618219342583e-07,0.999819447107722
530343.78694287,4997793.9525786,0.277693203700334,0,1.16606216497217e-07,0.999819563713939
516663.78694287,4981713.9525786,0.358470552816414,0,1.16516837275257e-07,0.999819680230776
543543.78694287,4976913.9525786,0.130324292922955,0.0685442209586451,1.16384307995376e-07,0.999819796615084
538503.78694287,4995153.9525786,0.369971134694869,0,1.16373473527396e-07,0.999819912988558
544983.78694287,4982193.9525786,0.0708421263174008,0.103607914171470,1.16266733742966e-07,0.999820029255291
532023.78694287,4997553.9525786,0.336655622117089,0,1.16198564064763e-07,0.999820145453855
540903.78694287,4992033.9525786,0.6030053965368,0,1.16136871166108e-07,0.999820261590727
540663.78694287,4992513.9525786,0.561112103502874,0,1.15905258708146e-07,0.999820377495985
531063.78694287,4998033.9525786,0.205102812574004,0,1.15729593719224e-07,0.99982049322558
541143.78694287,4991793.9525786,0.594379014284624,0,1.15708605552786e-07,0.999820608934185
536823.78694287,4995153.9525786,0.639855161874961,0,1.15627697697259e-07,0.999820724561882
515943.78694287,4986033.9525786,0.0935013313297907,0,1.15491293449444e-07,0.999820840053176
521943.78694287,4994193.9525786,0.438011320906568,0,1.15406509390121e-07,0.999820955459685
540423.78694287,4973313.9525786,0.403437400148956,6.34929899309e-06,1.15363525588919e-07,0.99982107082321
538263.78694287,4994673.9525786,0.540514545934039,0,1.15279589109449e-07,0.9998211861028
539943.78694287,4993953.9525786,0.398852533713924,0,1.15203445982747e-07,0.999821301306246
537303.78694287,4971873.9525786,0.615689010156934,0.00692708721801696,1.15128817801579e-07,0.999821416435064
518103.78694287,4992033.9525786,0.00590264738377507,0,1.15124937410275e-07,0.99982153156
544983.78694287,4980753.9525786,0.0963830103941402,0.0663186518089967,1.15116450547251e-07,0.999821646676452
540183.78694287,4993713.9525786,0.405222279280989,0,1.15026698897912e-07,0.99982176170315
535143.78694287,4996353.9525786,0.504286708967827,0,1.14990136662443e-07,0.999821876693287
544503.78694287,4979553.9525786,0.0727907964123411,0.105439445011598,1.14959379385132e-07,0.999821991652666
527703.78694287,4996833.9525786,0.482504955542438,0,1.14910202995925e-07,0.99982210656287
532983.78694287,4997313.9525786,0.377576006144268,0,1.14892275333599e-07,0.999822221455145
544263.78694287,4989633.9525786,0.117008477617102,0,1.14889923265677e-07,0.999822336345068
545223.78694287,4985553.9525786,0.19439673909771,0,1.14876853078779e-07,0.99982245122192
534903.78694287,4996593.9525786,0.456971259875052,0,1.14871740278695e-07,0.999822566093661
544983.78694287,4986273.9525786,0.230126480411798,0,1.14826118014098e-07,0.99982268091978
543063.78694287,4976673.9525786,0.137919851453354,0.112358369534385,1.14796211445196e-07,0.99982279571599
517143.78694287,4990353.9525786,0.0182065558345683,0,1.14784418893320e-07,0.99982291050041
538743.78694287,4993713.9525786,0.697310924614799,0,1.14671979747018e-07,0.99982302517239
521463.78694287,4972113.9525786,0.210035720253778,0.0064548251190423,1.14664035937345e-07,0.999823139836425
544743.78694287,4988193.9525786,0.145694829188857,0,1.14663414602423e-07,0.99982325449984
515943.78694287,4985793.9525786,0.109325843294056,0,1.14612169534570e-07,0.99982336911201
516423.78694287,4983873.9525786,0.317920066290754,0.000650456298839023,1.14521736755565e-07,0.999823483633746
517143.78694287,4979313.9525786,0.358660885598470,0,1.14501157950335e-07,0.999823598134904
516663.78694287,4983153.9525786,0.396668945237216,0,1.14473297829286e-07,0.999823712608202
518583.78694287,4992513.9525786,0.0431284509294193,0,1.14461180839621e-07,0.999823827069383
539943.78694287,4993713.9525786,0.457933691847926,0,1.14413325678967e-07,0.99982394148271
542583.78694287,4976193.9525786,0.23823346370964,0.092727728253811,1.14337003605638e-07,0.999824055819712
517383.78694287,4990833.9525786,0.015160154515412,0,1.14309965289553e-07,0.999824170129678
530103.78694287,4997793.9525786,0.283337705700299,0,1.14270775083089e-07,0.999824284400453
523143.78694287,4995393.9525786,0.355534946130482,0,1.14204083363882e-07,0.999824398604536
516183.78694287,4984113.9525786,0.241456606769687,0.000219809618704653,1.14183791708554e-07,0.999824512788328
541383.78694287,4974033.9525786,0.345742120773595,0,1.14127875596118e-07,0.999824626916204
525303.78694287,4996353.9525786,0.401361201269464,0,1.13972689789769e-07,0.999824740888893
540423.78694287,4993713.9525786,0.357608816780225,0,1.13970011929740e-07,0.999824854858905
516903.78694287,4989873.9525786,0.0202544376197272,0,1.13841606478644e-07,0.999824968700512
517383.78694287,4978353.9525786,0.335337844078634,0,1.13836598815010e-07,0.99982508253711
527463.78694287,4996833.9525786,0.46939731307910,0,1.13809121581306e-07,0.999825196346232
533703.78694287,4997313.9525786,0.339340362047467,0,1.13777160267524e-07,0.999825310123392
539703.78694287,4973313.9525786,0.560582722263485,0.00077683689440332,1.13762852864578e-07,0.999825423886245
536343.78694287,4995393.9525786,0.64633258806796,0,1.13610627581453e-07,0.999825537496873
515943.78694287,4986273.9525786,0.0862839937222661,0,1.13585444549222e-07,0.999825651082317
518583.78694287,4976913.9525786,0.259655476535794,0.105679833434365,1.13491921078807e-07,0.999825764574239
544983.78694287,4983393.9525786,0.0939760282729278,0.104927422710694,1.13421699306951e-07,0.999825877995938
522423.78694287,4971633.9525786,0.291405021783776,0,1.13357261242596e-07,0.9998259913532
523623.78694287,4995873.9525786,0.306936060388063,0,1.13245574063189e-07,0.999826104598773
542103.78694287,4974513.9525786,0.270651181792978,0,1.13216087775474e-07,0.99982621781486
544743.78694287,4988433.9525786,0.125944747248994,0,1.13163679569502e-07,0.99982633097854
519543.78694287,4992993.9525786,0.190138465090848,0,1.12932175849438e-07,0.999826443910716
527943.78694287,4996833.9525786,0.505381267979009,0,1.12892895392430e-07,0.999826556803612
544503.78694287,4989393.9525786,0.0858252742557878,0,1.12859039586241e-07,0.99982666966265
542823.78694287,4976433.9525786,0.171033826643406,0.113607323819548,1.12842647159199e-07,0.999826782505298
529863.78694287,4997793.9525786,0.284657520939786,0,1.12837259109611e-07,0.999826895342557
516183.78694287,4987713.9525786,0.0545401526371709,0,1.12721019262086e-07,0.999827008063577
544743.78694287,4980273.9525786,0.0874406873648988,0.0942463725754175,1.12652058996431e-07,0.999827120715636
517623.78694287,4991313.9525786,0.0106337557499744,0,1.12574312488493e-07,0.999827233289948
523863.78694287,4995633.9525786,0.412125480489506,0,1.12548594648451e-07,0.999827345838543
516663.78694287,4981473.9525786,0.363330732419375,0,1.12404189922193e-07,0.999827458242733
526263.78694287,4996833.9525786,0.371126227679549,0,1.12393067300077e-07,0.9998275706358
515943.78694287,4986513.9525786,0.0760963588055356,0,1.12209535850534e-07,0.999827682845336
517383.78694287,4978113.9525786,0.313924241982452,0,1.12185755647843e-07,0.999827795031092
519063.78694287,4992753.9525786,0.124820648822860,0,1.12127636326535e-07,0.999827907158728
519543.78694287,4975473.9525786,0.177924018868195,0.153215618120060,1.12124663766606e-07,0.999828019283392
541143.78694287,4992753.9525786,0.412853343315075,0,1.12095409177672e-07,0.9998281313788
516423.78694287,4983153.9525786,0.329877272228912,0,1.12062226982486e-07,0.999828243441028
538503.78694287,4994913.9525786,0.447909207630921,0,1.12006502413010e-07,0.99982835544753
542823.78694287,4975233.9525786,0.189850433967910,0.0157448009434112,1.12000030597889e-07,0.99982846744756
543063.78694287,4990593.9525786,0.324032251441735,0,1.11976549484069e-07,0.99982857942411
537063.78694287,4995393.9525786,0.551740396702003,0,1.11976007802425e-07,0.999828691400118
516423.78694287,4988673.9525786,0.0333383612424879,0,1.11969995955197e-07,0.999828803370114
533943.78694287,4997313.9525786,0.329751838851136,0,1.11838953477547e-07,0.999828915209067
540183.78694287,4993953.9525786,0.360820027662804,0,1.11834065063724e-07,0.999829027043132
532743.78694287,4997313.9525786,0.400131313904068,0,1.11802260246815e-07,0.999829138845393
528903.78694287,4997073.9525786,0.485132071786506,0,1.11786884202827e-07,0.999829250632277
516663.78694287,4980753.9525786,0.329252724598496,0,1.11759881591589e-07,0.999829362392158
516663.78694287,4980993.9525786,0.343193291254868,0,1.11603155340661e-07,0.999829473995314
516663.78694287,4989393.9525786,0.0215515526191521,0,1.11448929392521e-07,0.999829585444243
543543.78694287,4990113.9525786,0.266647150474807,0,1.11445148782732e-07,0.999829696889392
542583.78694287,4975713.9525786,0.244216257492269,0.0585762511501063,1.11335533351041e-07,0.999829808224925
537303.78694287,4995393.9525786,0.518618418222186,0,1.11274409334009e-07,0.999829919499335
534183.78694287,4997073.9525786,0.387687216919457,0,1.11140816283877e-07,0.99983003064015
539943.78694287,4973313.9525786,0.520830236484611,0.00035641237377628,1.11086268216086e-07,0.99983014172642
523143.78694287,4995153.9525786,0.430425657352606,0,1.11033215664987e-07,0.999830252759635
517623.78694287,4977633.9525786,0.324342197027193,0.00248599786033425,1.10915099830945e-07,0.999830363674735
539943.78694287,4993473.9525786,0.526130160481588,0,1.10901993897396e-07,0.999830474576729
515943.78694287,4982913.9525786,0.180929996298318,0,1.10897600265375e-07,0.999830585474329
516663.78694287,4980513.9525786,0.318209639865901,0,1.10777040874217e-07,0.99983069625137
518823.78694287,4992753.9525786,0.07027264132057,0,1.10764408974603e-07,0.999830807015779
530823.78694287,4998033.9525786,0.224252065724028,0,1.1070395719188e-07,0.999830917719736
542583.78694287,4974753.9525786,0.203633292161598,0.000327466195153067,1.10699458473779e-07,0.999831028419194
538983.78694287,4973073.9525786,0.636877064996093,0.0110531302330738,1.10682867693792e-07,0.999831139102062
542583.78694287,4975953.9525786,0.250992075430593,0.0750408566726326,1.10628120777081e-07,0.999831249730183
516183.78694287,4982193.9525786,0.244742524724367,0,1.10525174655466e-07,0.999831360255358
515943.78694287,4986753.9525786,0.0660326730201166,0,1.10496429008256e-07,0.999831470751787
515943.78694287,4983153.9525786,0.184283287401386,0,1.10496316583168e-07,0.999831581248103
517143.78694287,4978833.9525786,0.327376462448778,0,1.10431490649822e-07,0.999831691679594
544023.78694287,4989873.9525786,0.169535930930922,0,1.10327391779556e-07,0.999831802006986
515943.78694287,4984113.9525786,0.180601861417939,0,1.10201935812864e-07,0.999831912208921
534903.78694287,4974513.9525786,0.186833601166578,0.68852816626614,1.10124504115472e-07,0.999832022333425
516663.78694287,4981233.9525786,0.360805767255585,0,1.10097401329467e-07,0.999832132430827
523143.78694287,4995633.9525786,0.306589154155325,0,1.10012517130486e-07,0.999832242443344
521223.78694287,4972353.9525786,0.202840500828877,0.0217338779929763,1.09912922753368e-07,0.999832352356267
516183.78694287,4983153.9525786,0.262274094741274,0,1.09875706539093e-07,0.999832462231973
539703.78694287,4993713.9525786,0.524365362331148,0,1.09777735599536e-07,0.999832572009709
517143.78694287,4979073.9525786,0.353399959449805,0,1.09749079358149e-07,0.999832681758788
522903.78694287,4995393.9525786,0.331389166422768,0,1.09614923262108e-07,0.999832791373711
517143.78694287,4978593.9525786,0.30614446227309,0,1.09491585612260e-07,0.999832900865297
542823.78694287,4991073.9525786,0.319524798645888,0,1.09419032930588e-07,0.99983301028433
520983.78694287,4973073.9525786,0.153497629269871,0.0988678921988593,1.09242164692874e-07,0.999833119526494
539703.78694287,4993473.9525786,0.583413634219932,0,1.09002965302045e-07,0.99983322852946
532263.78694287,4997553.9525786,0.354845208067068,0,1.08988553233668e-07,0.999833337518013
520743.78694287,4993473.9525786,0.377971223144317,0,1.08971876351120e-07,0.99983344648989
517863.78694287,4977393.9525786,0.328187850516626,0.0210789401311157,1.08917397316682e-07,0.999833555407287
540903.78694287,4973553.9525786,0.373834249907426,0,1.08808987104738e-07,0.999833664216274
545223.78694287,4985793.9525786,0.204777355157837,0,1.08752637892308e-07,0.999833772968912
515943.78694287,4983393.9525786,0.19206309621362,0,1.0856224765868e-07,0.99983388153116
517863.78694287,4991793.9525786,0.00899133517576436,0,1.08463888589690e-07,0.999833989995048
543783.78694287,4976913.9525786,0.129425596239485,0.0511802718786582,1.08448336137658e-07,0.999834098443384
529383.78694287,4997313.9525786,0.43978717814832,0,1.08384974156114e-07,0.999834206828358
541383.78694287,4992753.9525786,0.370231314369423,0,1.08327479247872e-07,0.999834315155837
543303.78694287,4990353.9525786,0.308960165126901,0,1.08315672782679e-07,0.99983442347151
526983.78694287,4997073.9525786,0.379099250458154,0,1.0829645375384e-07,0.999834531767964
516423.78694287,4983393.9525786,0.344731087004691,2.96757600061051e-07,1.08191046430537e-07,0.99983463995901
540903.78694287,4993473.9525786,0.327162265311786,0,1.08169604266326e-07,0.999834748128615
517143.78694287,4978353.9525786,0.285290799431764,0,1.08152025764961e-07,0.99983485628064
515943.78694287,4982673.9525786,0.188356641760361,0,1.08034019231954e-07,0.99983496431466
525783.78694287,4996593.9525786,0.408194555585483,0,1.08031727153927e-07,0.999835072346387
516423.78694287,4983633.9525786,0.344542791423667,0.00017427635093398,1.07980613373046e-07,0.999835180327
539463.78694287,4993473.9525786,0.636881721455593,0,1.07935116048490e-07,0.999835288262116
522903.78694287,4994913.9525786,0.463339259269805,0,1.07889335098783e-07,0.999835396151451
529143.78694287,4996833.9525786,0.583461362929805,0,1.07795040068423e-07,0.999835503946491
521703.78694287,4971873.9525786,0.237310611642515,0.000130097508858879,1.07715190115209e-07,0.999835611661681
539703.78694287,4993953.9525786,0.475280458628433,0,1.07680481405237e-07,0.999835719342163
534663.78694287,4996833.9525786,0.433570804716031,0,1.07575582151189e-07,0.999835826917745
541863.78694287,4974273.9525786,0.303274046020156,0,1.07544238810255e-07,0.999835934461984
544983.78694287,4982433.9525786,0.0711815822149393,0.120480172094785,1.07458612939600e-07,0.999836041920597
516183.78694287,4987953.9525786,0.051641477495647,0,1.07448093341762e-07,0.99983614936869
544503.78694287,4977873.9525786,0.162583080222989,9.4541620530424e-07,1.07319995049246e-07,0.999836256688685
544743.78694287,4988673.9525786,0.121250919661665,0,1.07296867155559e-07,0.999836363985552
517383.78694287,4977873.9525786,0.303786547593857,9.75781172381321e-07,1.07212422992889e-07,0.999836471197975
517143.78694287,4978113.9525786,0.261954487002353,0,1.07189861958468e-07,0.999836578387837
535623.78694287,4996113.9525786,0.551678407584911,0,1.07186493411991e-07,0.99983668557433
515943.78694287,4986993.9525786,0.0610041915091085,0,1.07151823527059e-07,0.999836792726154
516423.78694287,4981713.9525786,0.317659304558763,0,1.07064419346492e-07,0.999836899790573
545223.78694287,4983873.9525786,0.129932742884762,0.0637680003340528,1.07062889997811e-07,0.999837006853463
516903.78694287,4979793.9525786,0.354218332206902,0,1.07004407491684e-07,0.99983711385787
544023.78694287,4976913.9525786,0.122611333407416,0.0258561398759685,1.07003003641309e-07,0.999837220860875
536583.78694287,4995153.9525786,0.705241748229187,0,1.06957116597345e-07,0.999837327817991
523383.78694287,4996113.9525786,0.227196461477266,0,1.06845205302424e-07,0.999837434663197
538503.78694287,4993953.9525786,0.711562892000223,0,1.06834119740995e-07,0.999837541497316
520983.78694287,4993473.9525786,0.439131490444999,0,1.06693053941878e-07,0.99983764819037
539223.78694287,4993473.9525786,0.690280834884912,0,1.06672398652725e-07,0.999837754862769
542823.78694287,4974993.9525786,0.188655673768867,0.00621666491480934,1.0642740918444e-07,0.999837861290178
522903.78694287,4995153.9525786,0.407241727560327,0,1.06184802252906e-07,0.99983796747498
519303.78694287,4992993.9525786,0.157678780666267,0,1.06059405246492e-07,0.999838073534386
541143.78694287,4973793.9525786,0.381006943709496,0,1.06058824226908e-07,0.99983817959321
538503.78694287,4994673.9525786,0.531904170261393,0,1.06056802851902e-07,0.999838285650013
516423.78694287,4988913.9525786,0.0285095254325355,0,1.06005207063709e-07,0.99983839165522
523623.78694287,4996113.9525786,0.267883789706478,0,1.05953399210537e-07,0.99983849760862
538263.78694287,4994193.9525786,0.698381328242325,0,1.05834151208375e-07,0.99983860344277
538743.78694287,4994913.9525786,0.428377397230113,0,1.05764366763292e-07,0.999838709207137
520263.78694287,4993473.9525786,0.282857217285659,0,1.05688060319339e-07,0.999838814895197
516183.78694287,4983873.9525786,0.276226709986602,2.89167330212628e-05,1.05663953245027e-07,0.99983892055915
544743.78694287,4979073.9525786,0.0518461870964088,0.0781947758174574,1.05603246912915e-07,0.999839026162398
515943.78694287,4983873.9525786,0.201368797701080,0,1.05461465777906e-07,0.999839131623863
543783.78694287,4990113.9525786,0.222389219998244,0,1.05276355769863e-07,0.99983923690022
516663.78694287,4980273.9525786,0.323065163009362,0,1.05238971346580e-07,0.99983934213919
517143.78694287,4990593.9525786,0.018024604679612,0,1.05229628189216e-07,0.999839447368819
516183.78694287,4983393.9525786,0.280406173416429,0,1.0521878376337e-07,0.999839552587602
538983.78694287,4994673.9525786,0.447974398063919,0,1.05177799377012e-07,0.999839657765402
522183.78694287,4971633.9525786,0.277843956576641,0,1.05136905549252e-07,0.999839762902307
538983.78694287,4994913.9525786,0.387415978153592,0,1.05080448864028e-07,0.999839867982756
528663.78694287,4997313.9525786,0.425377473197339,0,1.05039272636429e-07,0.999839973022029
525063.78694287,4996353.9525786,0.404801451753691,0,1.05024962627172e-07,0.99984007804699
531303.78694287,4998033.9525786,0.241806306878125,0,1.05011011849928e-07,0.999840183058003
516903.78694287,4990113.9525786,0.0201928850457137,0,1.04954788225259e-07,0.999840288012791
537543.78694287,4995393.9525786,0.505520961764004,0,1.04946143926955e-07,0.999840392958935
521223.78694287,4993713.9525786,0.442812130650906,0,1.04891663555699e-07,0.9998404978506
545223.78694287,4981473.9525786,0.080598776804549,0.0728038548540607,1.04865997990745e-07,0.999840602716597
520503.78694287,4993473.9525786,0.340306286364966,0,1.04809211065698e-07,0.999840707525808
534903.78694287,4996833.9525786,0.422406943065158,0,1.04752085833760e-07,0.999840812277894
538743.78694287,4995153.9525786,0.370355583632325,0,1.04726333335006e-07,0.999840917004227
545223.78694287,4981713.9525786,0.074171087419582,0.0802315619415955,1.04716309839449e-07,0.999841021720537
542823.78694287,4975473.9525786,0.205176355531230,0.0402197621025744,1.04646717213094e-07,0.999841126367254
544983.78694287,4978353.9525786,0.0675612722624274,0.00763373990822187,1.04580657304361e-07,0.999841230947912
543303.78694287,4976673.9525786,0.128824389112312,0.10346313396237,1.04555150545070e-07,0.999841335503062
520023.78694287,4974753.9525786,0.169464599791959,0.162539146811884,1.04436418809228e-07,0.99984143993948
542823.78694287,4991313.9525786,0.297476462914133,0,1.04431568971982e-07,0.99984154437105
543063.78694287,4976433.9525786,0.131601588866634,0.116002568750801,1.04412161611462e-07,0.999841648783211
525543.78694287,4996593.9525786,0.395250762290795,0,1.04359234624697e-07,0.999841753142446
517383.78694287,4991073.9525786,0.0145135469081151,0,1.04305390935454e-07,0.999841857447837
515943.78694287,4983633.9525786,0.207678533146342,0,1.04290097792661e-07,0.999841961737935
539463.78694287,4993713.9525786,0.594013482213886,0,1.04279725177491e-07,0.99984206601766
540663.78694287,4993713.9525786,0.341575462607392,0,1.04220674115150e-07,0.999842170238334
532503.78694287,4997553.9525786,0.364210803264845,0,1.04161976913088e-07,0.99984227440031
518343.78694287,4992513.9525786,0.0202001898665540,0,1.04126212911275e-07,0.999842378526524
526743.78694287,4997313.9525786,0.302374767279249,0,1.04017996759102e-07,0.99984248254452
519303.78694287,4975713.9525786,0.201255878558209,0.147841255808127,1.03961044044981e-07,0.999842586505565
532743.78694287,4997553.9525786,0.355456368376422,0,1.03801746810275e-07,0.99984269030731
534423.78694287,4997073.9525786,0.396324658262947,0,1.03728056974771e-07,0.999842794035368
519783.78694287,4993233.9525786,0.23181799753086,0,1.03584712213717e-07,0.99984289762008
521463.78694287,4993953.9525786,0.442182344503552,0,1.03565350383340e-07,0.99984300118543
520503.78694287,4973553.9525786,0.155207277478110,0.108505603303667,1.03553594573982e-07,0.999843104739026
518103.78694287,4977153.9525786,0.300416435030846,0.058906207478463,1.03550092017419e-07,0.999843208289118
517383.78694287,4977633.9525786,0.287265138259697,0.00048445085032275,1.03538178209896e-07,0.999843311827296
538983.78694287,4993713.9525786,0.692721692748985,0,1.03399842447228e-07,0.999843415227138
544983.78694287,4978593.9525786,0.0573645281468003,0.0256111870249287,1.03396183822525e-07,0.999843518623322
517143.78694287,4977873.9525786,0.249147768234193,0,1.03214708271164e-07,0.99984362183803
544983.78694287,4986513.9525786,0.257648949931568,0,1.03200919229415e-07,0.99984372503895
515943.78694287,4987233.9525786,0.0578822391345672,0,1.03125231126655e-07,0.99984382816418
518103.78694287,4992273.9525786,0.00702654208980581,0,1.03069794156645e-07,0.999843931233975
520263.78694287,4973793.9525786,0.168014461892221,0.102260327918894,1.02992478990932e-07,0.999844034226454
516663.78694287,4989633.9525786,0.0230461888099859,0,1.02970222591918e-07,0.999844137196677
538743.78694287,4994673.9525786,0.501276598929897,0,1.02805903246157e-07,0.99984424000258
517623.78694287,4977393.9525786,0.297852472018746,0.0144335573310910,1.02751212469374e-07,0.999844342753792
544263.78694287,4989873.9525786,0.129929774391831,0,1.0272218461193e-07,0.999844445475977
542583.78694287,4991553.9525786,0.324923090349799,0,1.02718145347070e-07,0.999844548194122
540903.78694287,4992513.9525786,0.55436780397479,0,1.02676478796261e-07,0.999844650870601
