"x","y","descape240","rghasp240","elkuse","Prob","CumProb"
530103.78694287,4998513.9525786,0,0.608658652697167,0.440432679846486,9.4676299737287e-08,0.999875661937373
541383.78694287,4972833.9525786,0,0.635870007683727,0.514562641997823,9.45320551846806e-08,0.999875756469428
519063.78694287,4978593.9525786,0.0755005215343203,0.494465039637481,0.295181410438148,9.43810698772799e-08,0.999875850850498
527703.78694287,4998273.9525786,0,0.678909490661615,0.512640688339263,9.4369386313024e-08,0.999875945219884
529143.78694287,4998993.9525786,0.00942110531628533,0.70755236571641,0.230079857611056,9.42587620175359e-08,0.999876039478646
519303.78694287,4994913.9525786,0,0.698208258800026,0.127594996495738,9.41838976834072e-08,0.999876133662544
515703.78694287,4980033.9525786,0.000788610363391655,0.620278420247588,0.349628518283651,9.40901131327911e-08,0.999876227752657
543783.78694287,4975473.9525786,0.0129504710632571,0.533129933840926,0.112531117190772,9.3973467170191e-08,0.999876321726124
543783.78694287,4991553.9525786,0,0.559542710056104,0.267071819581193,9.39679659825956e-08,0.99987641569409
545223.78694287,4989153.9525786,0,0.616713242659629,0.258118059123305,9.39648535863646e-08,0.999876509658944
531783.78694287,4998513.9525786,0,0.574892833112012,0.390616420973577,9.3958822604722e-08,0.999876603617767
521943.78694287,4994673.9525786,0.00672861877523553,0.539088681260013,0.601623592180222,9.38373213112356e-08,0.999876697455088
530343.78694287,4998513.9525786,0,0.603463295113137,0.441478928090357,9.3776094180395e-08,0.999876791231182
525543.78694287,4993233.9525786,0.109897796096904,0.565482353034015,0.493373132015071,9.36799277151227e-08,0.99987688491111
520023.78694287,4995153.9525786,0.00466400992597577,0.682051547550662,0.178973381119356,9.35703853911945e-08,0.999876978481495
532023.78694287,4980273.9525786,0.310887365410498,0.356846099145235,0.0764901788677348,9.35450479187121e-08,0.999877072026543
541623.78694287,4991793.9525786,0.00197152590847914,0.357631679018498,0.627795513827806,9.35446868684289e-08,0.99987716557123
519543.78694287,4986513.9525786,0.136840427321669,0.607638698751737,0.0243410628882765,9.35292526353892e-08,0.999877259100483
516183.78694287,4991073.9525786,0.00624123065275909,0.748466069294644,0.0256763026498564,9.34550110461509e-08,0.999877352555494
515463.78694287,4988433.9525786,0.00269248401749664,0.624134234815234,0.0637821770409708,9.34159173347337e-08,0.999877445971411
531783.78694287,4980273.9525786,0.322668825706595,0.464755204520822,0.0844037153762297,9.34070352631207e-08,0.999877539378446
545703.78694287,4982433.9525786,0.0328928331090175,0.658122414339444,0.121102320397876,9.33835846321246e-08,0.999877632762031
531543.78694287,4998273.9525786,0,0.450330694922472,0.335772640984432,9.33362160030951e-08,0.999877726098247
515463.78694287,4987713.9525786,0.0156175218707941,0.694036794221462,0.0707402371629699,9.33162030156832e-08,0.99987781941445
545223.78694287,4989633.9525786,0,0.600312244037007,0.167870344470701,9.32594114611755e-08,0.99987791267386
541143.78694287,4991793.9525786,0.0343307789367429,0.544895643565697,0.594379014284624,9.31604352429695e-08,0.999878005834297
521463.78694287,4972353.9525786,0,0.18166625167575,0.188392409189894,9.30732245821652e-08,0.999878098907521
526263.78694287,4997793.9525786,0.00640455753701211,0.630610049515101,0.419106386365926,9.29949220698176e-08,0.999878191902443
514983.78694287,4985073.9525786,0,0.63794720534293,0.214779779397961,9.29882761205375e-08,0.99987828489072
529623.78694287,4998513.9525786,0.00252915797442799,0.618256369428895,0.418315952365828,9.2969560599434e-08,0.99987837786028
539223.78694287,4992753.9525786,0.0522734017496635,0.578344565770922,0.687584162777065,9.29470790832266e-08,0.999878470807359
541143.78694287,4994193.9525786,0,0.465055886103602,0.310916169145554,9.26240483392837e-08,0.999878563431407
545223.78694287,4986993.9525786,0,0.477837151156761,0.349790912308708,9.26193089257884e-08,0.999878656050716
541863.78694287,4994193.9525786,0,0.560541983936342,0.231117287684749,9.25708465196638e-08,0.999878748621563
532743.78694287,4998513.9525786,0,0.568326879588311,0.350722495237395,9.25364502805828e-08,0.999878841158013
520983.78694287,4972593.9525786,0.0101780282637954,0.339378140460749,0.209163536286585,9.23947672486595e-08,0.99987893355278
521943.78694287,4976913.9525786,0.147390309555855,0.606427240837538,0.140906388165066,9.23872824706394e-08,0.999879025940063
544023.78694287,4978833.9525786,0.053729819986541,0.514780544822292,0.0457165111194318,9.23442230335726e-08,0.999879118284286
540903.78694287,4993953.9525786,0,0.386894890378027,0.34654710620963,9.22783102338359e-08,0.999879210562596
516663.78694287,4978593.9525786,0.0173554761103634,0.548792490008722,0.264355299314728,9.22778467340554e-08,0.999879302840443
537543.78694287,4996353.9525786,0.00807486120457604,0.613772865644446,0.54257037280322,9.22140656445823e-08,0.999879395054508
545223.78694287,4986513.9525786,0,0.410358557994942,0.308605692147476,9.21946023123795e-08,0.99987948724911
546183.78694287,4985313.9525786,0,0.569715201298146,0.215954487718284,9.21257088747403e-08,0.99987957937482
515703.78694287,4980273.9525786,0,0.587214212905919,0.348549674823281,9.20528988583631e-08,0.999879671427718
514983.78694287,4986033.9525786,0,0.643217667671654,0.174720578452407,9.19787296266186e-08,0.999879763406448
520983.78694287,4995633.9525786,0,0.669090727010843,0.333723216747064,9.19204910988548e-08,0.99987985532694
532023.78694287,4974513.9525786,0.197054172274563,0.609638756485227,0.176936471116894,9.18509078081381e-08,0.999879947177847
521463.78694287,4972113.9525786,0,0.250198609048311,0.210035720253778,9.1827672959171e-08,0.99988003900552
545943.78694287,4978833.9525786,0.0102519347240915,0.670069583429892,0.0881542897832497,9.18055456524624e-08,0.999880130811065
520503.78694287,4995393.9525786,0,0.636422789108838,0.245453536987121,9.17429414295172e-08,0.999880222554007
524583.78694287,4985553.9525786,0.235897964333782,0.238487455305045,0.0198753145078244,9.14975905521839e-08,0.999880314051597
521943.78694287,4971873.9525786,0,0.245374704825716,0.248362951088366,9.14542088783795e-08,0.999880405505806
544983.78694287,4989873.9525786,0,0.497524770171767,0.0968254613552408,9.12249906218256e-08,0.999880496730797
518103.78694287,4992033.9525786,0.0206877607671602,0.508204218440495,0.00590264738377507,9.09783104513327e-08,0.999880587709107
519063.78694287,4976673.9525786,0.0678965763795424,0.596515646671908,0.219445435405316,9.0961030861265e-08,0.999880678670138
515223.78694287,4987473.9525786,0.00157722072678331,0.629398788553903,0.115408750955931,9.08829239531882e-08,0.999880769553062
545703.78694287,4979313.9525786,0.0157299882234186,0.61677068728516,0.0995565039547703,9.08290654619067e-08,0.999880860382128
543783.78694287,4979313.9525786,0.0815397711978466,0.683459105003674,0.0546595908233418,9.07966462219315e-08,0.999880951178774
546663.78694287,4982193.9525786,0,0.685389900931524,0.207625886051122,9.07059476949353e-08,0.999881041884721
544023.78694287,4991553.9525786,0,0.597133159983617,0.251303214233798,9.06358076574522e-08,0.99988113252053
543063.78694287,4992273.9525786,0,0.487859235956412,0.271877576813749,9.06299136334348e-08,0.999881223150443
541383.78694287,4993473.9525786,0,0.394634092933574,0.36365290121102,9.0606473474024e-08,0.999881313756916
539703.78694287,4972593.9525786,0,0.485277050800541,0.718702699557076,9.05702131046887e-08,0.99988140432713
525063.78694287,4997073.9525786,0.00308678919919246,0.603149417679235,0.547020492941475,9.05287556004537e-08,0.999881494855885
519303.78694287,4978353.9525786,0.0845909320323015,0.504534393157569,0.258068671549735,9.05276564886397e-08,0.999881585383541
545703.78694287,4977633.9525786,0.00118291554508748,0.606649797729595,0.0674002169694766,9.04501572917304e-08,0.999881675833699
532503.78694287,4998513.9525786,0,0.591625369287699,0.403631516304356,9.04166708709684e-08,0.99988176625037
542343.78694287,4993233.9525786,0,0.517168206063365,0.301797366301268,9.03727563631784e-08,0.999881856623126
521223.78694287,4989633.9525786,0.131949697173620,0.512655290630644,0.0714112329768972,9.03473981344123e-08,0.999881946970524
544263.78694287,4975713.9525786,0.0221235699865410,0.678672490549424,0.0824273393472653,9.0288676664209e-08,0.9998820372592
527463.78694287,4987233.9525786,0.275949444818304,0.336274226803054,0.0744210519861079,9.02030427909252e-08,0.999882127462243
543543.78694287,4992033.9525786,0,0.551429231146098,0.25347600554504,9.01300308681726e-08,0.999882217592274
542583.78694287,4992993.9525786,0,0.516986877999689,0.290467909309433,9.00657022071255e-08,0.999882307657977
539703.78694287,4976193.9525786,0.118859858681023,0.547404102647887,0.218035372160148,9.00649871916373e-08,0.999882397722964
525063.78694287,4987473.9525786,0.249616588156124,0.518084890984839,0.059133167876328,9.00085525616168e-08,0.999882487731516
521943.78694287,4972113.9525786,0,0.175787073269399,0.241676624481055,9.00065161090395e-08,0.999882577738033
516663.78694287,4978833.9525786,0.0166371130551817,0.521085666920581,0.280567403326611,8.99670137182403e-08,0.999882667705046
523863.78694287,4998033.9525786,0.000394305181695828,0.781677597481675,0.270926494960906,8.99600017539129e-08,0.999882757665048
538743.78694287,4993473.9525786,0.0366729306864065,0.488538723812694,0.702484251119124,8.98583243184304e-08,0.999882847523372
523143.78694287,4996593.9525786,0.0075874730820996,0.655166149782115,0.395662858956532,8.97825434602827e-08,0.999882937305916
532743.78694287,4979553.9525786,0.312354979811575,0.571094725773899,0.0927950046294084,8.97150609126836e-08,0.999883027020977
520983.78694287,4974273.9525786,0.023554483512786,0.0162005135969689,0.104025948399950,8.95100338257697e-08,0.99988311653101
543303.78694287,4976913.9525786,0.0465272039030956,0.53276143477452,0.141801592503910,8.94985907343736e-08,0.999883206029601
516663.78694287,4988433.9525786,0.0438588240242261,0.661656407702115,0.0513886899505493,8.94702721694487e-08,0.999883295499874
541623.78694287,4973073.9525786,0,0.569538337502511,0.454951811595714,8.9434419325082e-08,0.999883384934293
546183.78694287,4984113.9525786,0,0.507850556500226,0.192237829856352,8.93850076776293e-08,0.9998834743193
539943.78694287,4972833.9525786,0,0.398082871297457,0.62475688297544,8.93417943976325e-08,0.999883563661095
520263.78694287,4995393.9525786,0,0.661496219260634,0.227831486141557,8.93166695280034e-08,0.999883652977765
522183.78694287,4994913.9525786,0.00997614401076716,0.551243504465381,0.582169195418599,8.91435479963127e-08,0.999883742121313
542583.78694287,4973313.9525786,0,0.649604853520702,0.339194556659379,8.9037399578311e-08,0.999883831158712
541383.78694287,4994673.9525786,0,0.573532478728436,0.265875080386861,8.89225923956814e-08,0.999883920081305
543543.78694287,4991793.9525786,0,0.516767275402658,0.269104073124155,8.88236986427366e-08,0.999884008905003
541863.78694287,4980273.9525786,0.129962903768506,0.529177087094383,0.0363703857429385,8.88102161932915e-08,0.99988409771522
543543.78694287,4991073.9525786,0,0.432741872745869,0.313116055230511,8.87933611327507e-08,0.99988418650858
545943.78694287,4983153.9525786,0.0140148721399731,0.543299470787940,0.160490641940991,8.87599058984694e-08,0.999884275268486
545463.78694287,4977873.9525786,0.00688568893001346,0.557287729487258,0.0643218024912588,8.87102675305586e-08,0.999884363978754
540663.78694287,4973793.9525786,0.0554445911843876,0.679208859224382,0.346691747482844,8.85917337864032e-08,0.999884452570488
515223.78694287,4986753.9525786,0,0.555538261623085,0.121646747822023,8.85626392129458e-08,0.999884541133127
515703.78694287,4980513.9525786,0,0.560497800812934,0.352972438261975,8.84004947039765e-08,0.999884629533622
546423.78694287,4981953.9525786,0.00331776833781965,0.59706534249999,0.15303125574809,8.8326667203316e-08,0.999884717860289
542583.78694287,4992753.9525786,0,0.464554772015969,0.293881676180255,8.80564492586965e-08,0.999884805916738
540183.78694287,4974273.9525786,0.0770075033647376,0.673422380030888,0.32312104052336,8.80404576585313e-08,0.999884893957196
529623.78694287,4998753.9525786,0.0167010935397039,0.782108268045656,0.375663365404708,8.79975043710139e-08,0.9998849819547
515223.78694287,4987233.9525786,0,0.585432313447446,0.120293464279882,8.78314497966153e-08,0.99988506978615
519543.78694287,4994673.9525786,0,0.581987933700604,0.150631200110384,8.77083668444572e-08,0.999885157494517
535623.78694287,4977393.9525786,0.221898048452221,0.500837979219397,0.147742332636681,8.75934487934409e-08,0.999885245087966
523863.78694287,4996113.9525786,0.0402462314939435,0.766348088839958,0.429595934475478,8.74839713056153e-08,0.999885332571937
518823.78694287,4994433.9525786,0.00276013627187079,0.672507205082427,0.090979392864676,8.74518884545822e-08,0.999885420023825
532023.78694287,4980513.9525786,0.323017580753701,0.410242093119865,0.076975003610284,8.74169078463617e-08,0.999885507440733
521703.78694287,4995393.9525786,0,0.560524323817179,0.469899046590208,8.73698009928776e-08,0.999885594810534
521703.78694287,4996113.9525786,0,0.693494516956449,0.408840348312367,8.73472579129653e-08,0.999885682157792
544743.78694287,4990353.9525786,0,0.499135648773659,0.124646439031822,8.7328586602581e-08,0.999885769486379
520023.78694287,4994913.9525786,0.0133895861372813,0.687018702256582,0.177159340909705,8.72653336272793e-08,0.999885856751712
540183.78694287,4992753.9525786,0.0582198603633917,0.665269182265514,0.50093871458744,8.71825324133019e-08,0.999885943934245
526743.78694287,4997793.9525786,0.0312903852624495,0.774431040034683,0.36525385019281,8.71115675553005e-08,0.999886031045812
526503.78694287,4998033.9525786,0.00292346315612382,0.635745270782574,0.439016534101097,8.70518005947014e-08,0.999886118097613
515223.78694287,4984113.9525786,0,0.517079708514547,0.217740909302527,8.70292935420925e-08,0.999886205126906
543783.78694287,4991073.9525786,0,0.474115658536357,0.294189584564682,8.70147256116474e-08,0.999886292141632
542103.78694287,4993233.9525786,0,0.463848826806443,0.325222558901382,8.68854302967742e-08,0.999886379027062
521943.78694287,4996113.9525786,0,0.65415315484275,0.416177473340525,8.68535688544836e-08,0.999886465880631
522423.78694287,4984353.9525786,0.222570323014805,0.575330593984059,0.0509030503275876,8.67954507561853e-08,0.999886552676082
534663.78694287,4997553.9525786,0.00821275656123822,0.600298982534884,0.534291769869937,8.67928052265432e-08,0.999886639468887
530343.78694287,4981233.9525786,0.350856073351279,0.542547766830991,0.126575144556657,8.66095907263425e-08,0.999886726078478
544503.78694287,4974993.9525786,0,0.649423656759027,0.122705190169209,8.65841821843814e-08,0.99988681266266
517863.78694287,4992993.9525786,0.0126727540376851,0.643995632028846,0.00602004836891485,8.65563662216176e-08,0.999886899219026
546423.78694287,4981713.9525786,0,0.573984945424619,0.167197777101692,8.65016351224571e-08,0.999886985720661
532023.78694287,4972113.9525786,0.089484438088829,0.187741463969914,0.220862221413887,8.64192860675491e-08,0.999887072139947
538983.78694287,4996353.9525786,0,0.62002343176123,0.400908360583104,8.63992058458914e-08,0.999887158539153
521943.78694287,4995873.9525786,0.0160836053162853,0.743929585152706,0.404032262850061,8.6248216845669e-08,0.99988724478737
542103.78694287,4992993.9525786,0,0.437499403806851,0.356599820212353,8.62388745334578e-08,0.999887331026244
529383.78694287,4998273.9525786,0.0102097156796770,0.617761098280316,0.442343574413734,8.61400474255789e-08,0.999887417166292
540903.78694287,4991313.9525786,0.0391702977792732,0.434532569438423,0.614061286533021,8.61166689963133e-08,0.99988750328296
517623.78694287,4978113.9525786,0.0429931695827726,0.620959352425883,0.344562581376541,8.59912072532883e-08,0.999887589274168
530823.78694287,4998753.9525786,0.000394305181695828,0.641296719393896,0.433612421822811,8.59391877691094e-08,0.999887675213356
518583.78694287,4993953.9525786,0.0145725016823688,0.740702181962869,0.0908940632443414,8.5938924744627e-08,0.99988776115228
536103.78694287,4994193.9525786,0.098447425975774,0.64853802476084,0.436170564260537,8.58996145134654e-08,0.999887847051895
523383.78694287,4996353.9525786,0.0320347913862719,0.693469569576218,0.279424824576837,8.58198360438289e-08,0.999887932871731
520743.78694287,4987953.9525786,0.152123065275908,0.537451214002875,0.0100235849382638,8.58143685626524e-08,0.9998880186861
537063.78694287,4994193.9525786,0.0832548368102288,0.66803571543109,0.48698592472488,8.57994644602599e-08,0.999888104485564
527703.78694287,4998033.9525786,0,0.57049336260834,0.514827478131876,8.56186368564032e-08,0.999888190104201
520503.78694287,4972353.9525786,0.0111668489232840,0.515626523616112,0.262154918480950,8.54819662423616e-08,0.999888275586167
514983.78694287,4984113.9525786,0,0.592017437063324,0.226348083659267,8.54794525326507e-08,0.99988836106562
519063.78694287,4994673.9525786,0,0.648241938748102,0.110936541737923,8.5405103866567e-08,0.999888446470724
539943.78694287,4972593.9525786,0,0.47573100140629,0.676022173838956,8.52643255760856e-08,0.99988853173505
520503.78694287,4971873.9525786,0.00893112382234186,0.609097857891227,0.270689597583852,8.52149750468116e-08,0.999888616950025
537543.78694287,4971873.9525786,0.0338727876850606,0.536112984006504,0.628932272003205,8.52107442848221e-08,0.999888702160769
546183.78694287,4981473.9525786,0.000394305181695828,0.502031777014433,0.162013187785952,8.52027194459724e-08,0.999888787363488
542583.78694287,4993233.9525786,0,0.529790201789051,0.273717169344906,8.51822544098999e-08,0.999888872545743
546423.78694287,4983633.9525786,0.000788610363391655,0.596434567686159,0.229397773602945,8.50208601517524e-08,0.999888957566603
521703.78694287,4971873.9525786,0,0.253355634365497,0.237310611642515,8.49458904170532e-08,0.999889042512493
527463.78694287,4998273.9525786,0,0.642876938978504,0.498778117379513,8.49120048532052e-08,0.999889127424498
544503.78694287,4975953.9525786,0.0157299882234186,0.614408104726319,0.0763048226767692,8.48270648464848e-08,0.999889212251563
527223.78694287,4998033.9525786,0.00157722072678331,0.569551599004634,0.457079522558423,8.4800392459497e-08,0.999889297051955
543303.78694287,4976673.9525786,0.0359757402422611,0.428634220939895,0.128824389112312,8.4780493166239e-08,0.999889381832448
533943.78694287,4998273.9525786,0.0139920339838493,0.693608093187499,0.383347105636886,8.47353114113587e-08,0.99988946656776
519543.78694287,4978593.9525786,0.101289199192463,0.569794770310882,0.27531928244157,8.47134504858823e-08,0.99988955128121
539943.78694287,4995393.9525786,0,0.47466981863248,0.318938375777626,8.45445188711263e-08,0.99988963582573
539703.78694287,4995873.9525786,0,0.546590555448366,0.315009197045915,8.45352819548092e-08,0.99988972036101
543063.78694287,4975473.9525786,0.0404930434051144,0.626883042210646,0.168098132648859,8.45202295109368e-08,0.99988980488124
532983.78694287,4998753.9525786,0,0.634178181398087,0.371109348013862,8.45086253599909e-08,0.999889889389866
538023.78694287,4991793.9525786,0.106343960296097,0.542525708094787,0.548372030311305,8.44952748988334e-08,0.99988997388514
536823.78694287,4995153.9525786,0.0370241251682369,0.526985459741122,0.639855161874961,8.44470423199823e-08,0.999890058332183
516423.78694287,4978353.9525786,0.0129952809555855,0.551617846470841,0.247489166463221,8.43966898678668e-08,0.999890142728873
527943.78694287,4998273.9525786,0.00331776833781965,0.596757308005142,0.438423708601023,8.42656137530935e-08,0.999890226994487
539223.78694287,4996113.9525786,0.00174054761103634,0.555694511004529,0.337312182906567,8.40772053864183e-08,0.999890311071692
517383.78694287,4976913.9525786,0.0185832015477793,0.485779674861187,0.223604788750678,8.40065680452819e-08,0.99989039507826
518823.78694287,4993953.9525786,0.0186217614401077,0.720875579779578,0.097779715421118,8.38158984515206e-08,0.99989047889416
540183.78694287,4978113.9525786,0.141690612382234,0.509479095221281,0.154934758185882,8.37578552782504e-08,0.999890562652014
524103.78694287,4995633.9525786,0.0436314098250336,0.705141004464117,0.537420037567675,8.36916012189268e-08,0.999890646343615
537063.78694287,4996113.9525786,0.0145766318977120,0.554533144803792,0.599377432528986,8.36392041203067e-08,0.99989072998282
517383.78694287,4978833.9525786,0.0419446753028264,0.604609955489738,0.361439045747564,8.3609994223467e-08,0.999890813592814
540903.78694287,4995153.9525786,0,0.566195651155609,0.273829797459058,8.35365899939597e-08,0.999890897129404
543543.78694287,4991313.9525786,0,0.442762513223507,0.306762316242975,8.35007206777231e-08,0.999890980630124
517623.78694287,4976673.9525786,0.0234323098923284,0.50124179852413,0.226648163371160,8.33147652118113e-08,0.99989106394489
537543.78694287,4992753.9525786,0.0924909152086137,0.547458658629391,0.57713556269927,8.32149573993953e-08,0.999891147159847
541383.78694287,4973553.9525786,0.0283247055854643,0.623171594193334,0.389584724165643,8.32028760315257e-08,0.999891230362723
540663.78694287,4992033.9525786,0.0555380215343203,0.643392955843275,0.583129008133004,8.30826192268629e-08,0.999891313445342
521703.78694287,4972593.9525786,0.0365105232166891,0.403256038843281,0.184984899436525,8.30799337476375e-08,0.999891396525276
523623.78694287,4997073.9525786,0.00354874663526245,0.675141123226777,0.435170589582945,8.30736290904897e-08,0.999891479598905
541863.78694287,4980753.9525786,0.134645777254374,0.521962567335687,0.0433198023119909,8.30457314773086e-08,0.999891562644636
523143.78694287,4997073.9525786,0.00174054761103634,0.677025963454202,0.371441120753226,8.2978209613273e-08,0.999891645622846
544503.78694287,4991793.9525786,0,0.692249117474935,0.201542076200218,8.29366054833213e-08,0.999891728559452
546183.78694287,4986513.9525786,0,0.607590117011288,0.239980276285262,8.27250405643856e-08,0.999891811284492
543783.78694287,4991793.9525786,0,0.537601554794265,0.250631694568177,8.26658437113763e-08,0.999891893950336
534183.78694287,4978353.9525786,0.25948233512786,0.420458833136316,0.105811962543987,8.25871667638208e-08,0.999891976537503
519063.78694287,4975233.9525786,0.0553533563257066,0.679976319421477,0.236680156129108,8.25347142197578e-08,0.999892059072217
542583.78694287,4980513.9525786,0.111831426648721,0.504649348059632,0.0408680890767082,8.24899523345699e-08,0.99989214156217
514983.78694287,4988193.9525786,0.00118291554508748,0.702828776222741,0.0893223044430415,8.24360542515583e-08,0.999892223998223
517143.78694287,4977873.9525786,0.0189992765814266,0.449536317815128,0.249147768234193,8.24001902461865e-08,0.999892306398414
515223.78694287,4982193.9525786,0,0.601786109000632,0.339982080372290,8.23946824207536e-08,0.999892388793096
521463.78694287,4996113.9525786,0,0.720846036829305,0.416445219761766,8.23756704143473e-08,0.999892471168766
535863.78694287,4977153.9525786,0.219286170928668,0.543760800369205,0.155406748561935,8.22972095291367e-08,0.999892553465976
526983.78694287,4998033.9525786,0.00197152590847914,0.568363644148651,0.442881977543403,8.22272467251698e-08,0.999892635693223
545463.78694287,4983873.9525786,0.0275203734858681,0.510779050684299,0.169249471363067,8.21336321874771e-08,0.999892717826855
538263.78694287,4994673.9525786,0.0503201379542396,0.669879195528132,0.540514545934039,8.21007878397418e-08,0.999892799927643
538503.78694287,4996113.9525786,0.0168706763122476,0.627463397056011,0.398554229277215,8.20325407302893e-08,0.999892881960183
541143.78694287,4993953.9525786,0,0.376784308029558,0.326405008585624,8.18370676037672e-08,0.99989296379725
528663.78694287,4998993.9525786,0.0150370541722746,0.741000894015631,0.247029573910586,8.18273893309682e-08,0.99989304562464
543303.78694287,4974033.9525786,0.00331776833781965,0.587293781918655,0.212417499287947,8.1771308746326e-08,0.999893127395949
543543.78694287,4976193.9525786,0.038407133243607,0.571961318981911,0.125459136728904,8.1748153655896e-08,0.999893209144103
539943.78694287,4992273.9525786,0.0614047190444145,0.617321893086256,0.622242976902963,8.17164609500788e-08,0.999893290860564
546423.78694287,4982193.9525786,0.0052892934051144,0.587671078219143,0.161754317740633,8.16859345562888e-08,0.999893372546498
538743.78694287,4994433.9525786,0.0324583193135935,0.563746146671964,0.609573914718766,8.1544457520625e-08,0.999893454090956
517863.78694287,4978833.9525786,0.0534350269179004,0.570105759100757,0.356102452132026,8.14790441808512e-08,0.99989353557
543783.78694287,4976673.9525786,0.0433772627860027,0.611842135367597,0.119881862362967,8.14660711651566e-08,0.99989361703607
539223.78694287,4996353.9525786,0.00410637786002692,0.660716285373424,0.376963681720039,8.13731841299207e-08,0.999893698409255
544743.78694287,4990593.9525786,0,0.512061280377153,0.132429332748474,8.13725570363535e-08,0.999893779781812
544503.78694287,4991553.9525786,0,0.653326608745109,0.210922572068395,8.1362055146398e-08,0.999893861143867
514983.78694287,4983633.9525786,0,0.570898691886087,0.229518957961428,8.13223403298601e-08,0.999893942466207
540183.78694287,4992273.9525786,0.0551180602288022,0.543187470180905,0.545836006056203,8.1314355412656e-08,0.999894023780563
524823.78694287,4997073.9525786,0.0080494296769852,0.608275447806624,0.506057327692642,8.11604834626506e-08,0.999894104941046
532503.78694287,4974513.9525786,0.189194229475101,0.497283043187532,0.167565026241870,8.11566395499293e-08,0.999894186097686
542823.78694287,4973553.9525786,0,0.600325505539129,0.309214233198361,8.11536453214795e-08,0.99989426725133
518343.78694287,4990593.9525786,0.0610285497981158,0.579576703750313,0.0127901039386078,8.11370761349476e-08,0.999894348388407
524103.78694287,4998033.9525786,0.00354874663526245,0.755901701623384,0.28799445622886,8.1121609889011e-08,0.999894429510017
545223.78694287,4987713.9525786,0.000788610363391655,0.494389869241786,0.351382548371498,8.10133870827151e-08,0.999894510523404
515463.78694287,4980033.9525786,0.00197152590847914,0.65851566383308,0.363213447845723,8.09464946603684e-08,0.999894591469899
515703.78694287,4980993.9525786,0,0.502221902312191,0.355579764553168,8.08090260113839e-08,0.999894672278925
540663.78694287,4994913.9525786,0,0.459019079644794,0.289635567173836,8.05284022572646e-08,0.999894752807327
541383.78694287,4994193.9525786,0,0.434710877556072,0.274316688505510,8.05195742115137e-08,0.999894833326901
526983.78694287,4998273.9525786,0.00157722072678331,0.644109208259896,0.462699869174733,8.04975149417147e-08,0.999894913824416
516423.78694287,4979793.9525786,0.0243939602960969,0.600465539123424,0.349923330375735,8.04283980338678e-08,0.999894994252814
541383.78694287,4993953.9525786,0,0.399705567079458,0.297506438872163,8.03873789373132e-08,0.999895074640193
546183.78694287,4983153.9525786,0.00837608344549125,0.554506556148547,0.200793608541362,8.03818453083432e-08,0.999895155022039
535383.78694287,4997553.9525786,0,0.65351830966688,0.66318897145739,8.03636524229668e-08,0.99989523538569
515463.78694287,4981473.9525786,0.000788610363391655,0.558702639852338,0.353583889600048,8.02482197297912e-08,0.99989531563391
541383.78694287,4972593.9525786,0.00419946164199192,0.664740035200622,0.510567981804396,8.01302894740047e-08,0.9998953957642
517143.78694287,4979313.9525786,0.0345887701884253,0.536017199196618,0.358660885598470,8.00994395529874e-08,0.99989547586364
538983.78694287,4996113.9525786,0.0118800134589502,0.615572490873083,0.358610828658847,8.00675706529022e-08,0.99989555593121
543063.78694287,4973793.9525786,0,0.569379133826039,0.261203894833851,8.00395000673482e-08,0.99989563597071
541863.78694287,4993233.9525786,0,0.391303223766781,0.344777069542252,7.99302399363805e-08,0.99989571590095
521223.78694287,4974993.9525786,0.0580033899730821,0.144685962147878,0.128218350908407,7.99088416626516e-08,0.999895795809792
543303.78694287,4992513.9525786,0,0.537999531159944,0.264343745474594,7.98757501153863e-08,0.999895875685542
540903.78694287,4994193.9525786,0,0.381757043070529,0.342826013011818,7.97936832100606e-08,0.999895955479226
540903.78694287,4974513.9525786,0.0684001766487214,0.645711092674705,0.306633972578011,7.9765632373501e-08,0.999896035244858
531063.78694287,4998993.9525786,0,0.692980469621697,0.444234387999389,7.97227362260895e-08,0.999896114967594
524103.78694287,4985793.9525786,0.242151413189771,0.377832229301246,0.0161041352675176,7.97218891805871e-08,0.999896194689483
541143.78694287,4976193.9525786,0.0889083950201884,0.546643667107857,0.236142131336773,7.95602560802778e-08,0.99989627424974
543543.78694287,4973793.9525786,0,0.669640225885923,0.239385559098517,7.95025826585295e-08,0.999896353752322
543543.78694287,4991553.9525786,0,0.446385266738998,0.285143538900082,7.94825236323178e-08,0.999896433234846
544023.78694287,4976433.9525786,0.0354596147375505,0.613909944933713,0.109848792798760,7.946476304208e-08,0.999896512699609
544263.78694287,4974753.9525786,0,0.605943852520069,0.140286933537227,7.94219875617574e-08,0.999896592121596
522663.78694287,4996833.9525786,0.00371207267833109,0.724899329606777,0.415938829791158,7.9384074437513e-08,0.99989667150567
545223.78694287,4987473.9525786,0.00174054761103634,0.473803159773468,0.349463213971406,7.93176912285067e-08,0.999896750823362
515703.78694287,4990593.9525786,0.00450068304172275,0.743120764825228,0.0353332175950923,7.928913299345e-08,0.999896830112495
522423.78694287,4996113.9525786,0.0135326800134590,0.714006515586076,0.467668602489784,7.9288823901574e-08,0.999896909401319
516423.78694287,4978833.9525786,0.0127388711305518,0.491322851446432,0.265099226925572,7.9256507625434e-08,0.999896988657826
543543.78694287,4974513.9525786,0.0149413778600269,0.6342444889087,0.171469030989410,7.91755243323312e-08,0.99989706783335
