"x","y","descape240","rghasp240","amuse","Prob","CumProb"
531543.78694287,4977153.9525786,0.152652002018843,0.534553641440088,0.0219084094927019,1.63016943951159e-06,0.997528727967246
538983.78694287,4976673.9525786,0.0256884925975774,0.544824871787042,0.0254866047245416,1.62950111148014e-06,0.997530357468358
540663.78694287,4977393.9525786,0.0119730989232840,0.678998119512434,0.087804746978566,1.62789164162500e-06,0.99753198536
541623.78694287,4989153.9525786,0,0.662389072868888,0.00119864562564305,1.62579502272056e-06,0.997533611155022
533943.78694287,4995393.9525786,0,0.709804195037227,0,1.62530717846478e-06,0.9975352364622
523383.78694287,4990833.9525786,0.0289787600942127,0.558135218254093,0.00513243473188856,1.6253068932586e-06,0.997536861769094
526983.78694287,4974993.9525786,0,0.264102900117852,0.360838623204409,1.62519835001930e-06,0.997538486967444
524583.78694287,4981713.9525786,0.153909993270525,0.625339587186377,0.0975639462157106,1.62401877502873e-06,0.997540110986219
532503.78694287,4972593.9525786,0,0.524135024596771,0.0403900729945332,1.62366727321646e-06,0.997541734653492
540663.78694287,4983633.9525786,0.0526346652086137,0.51815415279048,0.0912951793169212,1.62156895564593e-06,0.997543356222448
528183.78694287,4972593.9525786,0,0.641070223441802,0.192068468707355,1.61656153565068e-06,0.997544972783983
528423.78694287,4972833.9525786,0,0.57173731776784,0.191658484903519,1.61653266864977e-06,0.997546589316652
520743.78694287,4978353.9525786,0.00252915797442799,0.643637177565533,0,1.61507481213193e-06,0.997548204391464
536103.78694287,4993953.9525786,0.0234875252355316,0.720116654212562,0,1.61505997141237e-06,0.997549819451436
534663.78694287,4973313.9525786,0,0.479632246466356,0.0693747354737584,1.61430044417505e-06,0.99755143375188
535623.78694287,4973793.9525786,0.00626666133916555,0.496636052576551,0.0551994630828256,1.61407238861613e-06,0.997553047824268
533223.78694287,4972833.9525786,0,0.496324998135676,0.0524071642826127,1.61177104408211e-06,0.997554659595313
541623.78694287,4977153.9525786,0,0.83444130666946,0.142409670785202,1.6116589592721e-06,0.997556271254272
534903.78694287,4973313.9525786,0,0.498681737755463,0.0740928833762394,1.60779841915617e-06,0.99755787905269
541383.78694287,4987473.9525786,0.00531472493270525,0.484432581979734,0.0070275625066438,1.60710058508811e-06,0.997559486153276
524583.78694287,4993233.9525786,0.00292346315612382,0.626785222219741,0.0333522412800972,1.60663639885830e-06,0.997561092789675
530823.78694287,4972593.9525786,0.000394305181695828,0.503184345981088,0.0355345734571967,1.60572501855073e-06,0.997562698514693
540423.78694287,4989393.9525786,0,0.438644619861438,0.00118374625250405,1.60281024676182e-06,0.99756430132494
530583.78694287,4973313.9525786,0,0.334106168159011,0.0371592225370278,1.60253372606105e-06,0.997565903858666
526983.78694287,4973553.9525786,0,0.538468213653277,0.272726741401500,1.6022324668862e-06,0.997567506091133
521463.78694287,4979073.9525786,0.0282648469044415,0.591314446148825,5.06360985796878e-05,1.60138075145809e-06,0.997569107471885
527463.78694287,4974033.9525786,0,0.401083647233198,0.300977653686069,1.59860090884947e-06,0.997570706072793
524343.78694287,4992993.9525786,0.000394305181695828,0.592213470951136,0.0279575298828847,1.59652147722885e-06,0.99757230259427
520023.78694287,4981473.9525786,0.0237178162853297,0.702220191447115,0,1.59413156312193e-06,0.997573896725834
523623.78694287,4983153.9525786,0.124114989905787,0.54161191181734,0.0345036830682416,1.59280502380082e-06,0.997575489530858
523863.78694287,4975473.9525786,0,0.465621863379834,0.0335681613764033,1.59233664033938e-06,0.997577081867498
522183.78694287,4987953.9525786,0.0529574360699865,0.571219987883057,0,1.58849111839083e-06,0.997578670358616
518103.78694287,4983633.9525786,0,0.945067181752163,0,1.58788547379478e-06,0.99758025824409
541143.78694287,4978353.9525786,0.00308678919919246,0.601669644125555,0.120582465700336,1.58743635970805e-06,0.99758184568045
524103.78694287,4986993.9525786,0.118894851951548,0.544763028544471,0.000622211221678776,1.58726355459158e-06,0.997583432944004
540663.78694287,4978113.9525786,0.0227598250336474,0.658375827201787,0.0955113206444418,1.58542956670909e-06,0.997585018373571
522423.78694287,4991793.9525786,0,0.669394691143653,0.00185546462673705,1.58281411754250e-06,0.997586601187689
535623.78694287,4994673.9525786,0.0147103970390310,0.76340495448275,0,1.58244373823783e-06,0.997588183631427
523863.78694287,4988913.9525786,0.0861398889636608,0.580228158629335,0.000531454253974219,1.58202869011817e-06,0.997589765660117
529383.78694287,4973313.9525786,0.0233649478465680,0.550661311391999,0.126919484782313,1.58201926890319e-06,0.997591347679386
526503.78694287,4990593.9525786,0.102873738223419,0.55936584626047,0.0242437050109262,1.57996642639606e-06,0.997592927645812
535143.78694287,4974273.9525786,0.026479483512786,0.474663910042425,0.0294335970979486,1.57985199478806e-06,0.997594507497807
520503.78694287,4978833.9525786,0,0.62116129490375,0,1.57961765957783e-06,0.997596087115467
533223.78694287,4995153.9525786,0,0.609762574272372,9.43813155333732e-06,1.57895529266621e-06,0.99759766607076
542583.78694287,4985073.9525786,0.00777363896366083,0.651930868472205,0.0440390151445318,1.57805018946223e-06,0.997599244120949
542583.78694287,4984353.9525786,0,0.589377807281921,0.0651578488637777,1.57634784959174e-06,0.997600820468798
526983.78694287,4974753.9525786,0,0.300583519880104,0.346088934163709,1.57626438294561e-06,0.997602396733181
537783.78694287,4978833.9525786,0.107490326379542,0.585839087047207,0.0492612093423902,1.5751478731251e-06,0.997603971881054
520983.78694287,4979313.9525786,0.030730434051144,0.6826397805161,8.90115946338094e-06,1.57407235850794e-06,0.997605545953413
529143.78694287,4973073.9525786,0,0.457159055495598,0.141612650032224,1.57388655295054e-06,0.997607119839966
522183.78694287,4976193.9525786,0,0.617902576186624,0.00127443339900972,1.57115336748361e-06,0.997608690993333
527943.78694287,4981233.9525786,0.222570323014805,0.541572127310972,0.169718624491002,1.57086085276550e-06,0.997610261854186
524583.78694287,4993713.9525786,0,0.692554394627758,0.0255643023822758,1.56967226332332e-06,0.99761183152645
541383.78694287,4984113.9525786,0.0166116756393001,0.419251708188156,0.0665223041466339,1.56854204165034e-06,0.99761340006849
526023.78694287,4994193.9525786,0.000394305181695828,0.629570794175493,0.0410541981172596,1.56736022438584e-06,0.997614967428715
519543.78694287,4981233.9525786,0,0.65647785677424,0,1.56679305766008e-06,0.997616534221773
523863.78694287,4978353.9525786,0.0827530198519515,0.574990127894911,0.0094877438299438,1.56677619384746e-06,0.997618100997967
540663.78694287,4990353.9525786,0,0.603304157087666,0.000290127282476566,1.56489101844870e-06,0.997619665888985
520743.78694287,4984593.9525786,0.0418055349932705,0.609821463219916,2.73715260521329e-05,1.56381425739407e-06,0.997621229703243
543783.78694287,4983393.9525786,0,0.888464202048885,0.123257402125781,1.55877417699188e-06,0.99762278847742
537783.78694287,4992273.9525786,0.038321534320323,0.683989565088578,2.68672836297923e-05,1.55662136676473e-06,0.997624345098787
527463.78694287,4974273.9525786,0,0.347364847288584,0.320053981985346,1.55631324541537e-06,0.997625901412032
539223.78694287,4979073.9525786,0.0579652590847914,0.487602803148042,0.0673799281312356,1.55512097904018e-06,0.99762745653301
525783.78694287,4989873.9525786,0.0938326884253028,0.457313794904029,0.00934695997323259,1.55341568679375e-06,0.997629009948698
541623.78694287,4988193.9525786,0,0.552250131257687,0.00352908190222757,1.55334135243197e-06,0.99763056329005
539463.78694287,4991313.9525786,0.000788610363391655,0.52603332327932,9.14501588432275e-05,1.55178109245592e-06,0.997632115071142
524343.78694287,4987233.9525786,0.134573267160162,0.622816422280051,0.00047677876368623,1.55146592916070e-06,0.997633666537072
519303.78694287,4984593.9525786,0,0.656862571637797,0,1.55140788476105e-06,0.997635217944956
529383.78694287,4973073.9525786,0,0.438399938582176,0.126080022154502,1.55115397940938e-06,0.997636769098936
526023.78694287,4994433.9525786,0.00197152590847914,0.686437690901211,0.0326185852263835,1.55099534658830e-06,0.997638320094282
525303.78694287,4993713.9525786,0.000394305181695828,0.606296070138325,0.0412600137524227,1.55015638416386e-06,0.997639870250666
526263.78694287,4994193.9525786,0.00118291554508748,0.608073505328757,0.0446361432966354,1.54811765334149e-06,0.99764141836832
523143.78694287,4991313.9525786,0.0259685901749664,0.640993411771092,0.00494152082338806,1.54704660470642e-06,0.997642965414924
522903.78694287,4991793.9525786,0.000788610363391655,0.586039519552059,0.00410006554563109,1.54581790289099e-06,0.997644511232827
520263.78694287,4984593.9525786,0.0304585716689098,0.639767051079754,7.68340322644545e-06,1.54557565092508e-06,0.997646056808478
532743.78694287,4972593.9525786,0,0.519961130931185,0.0492078628084048,1.54404264433518e-06,0.997647600851123
523143.78694287,4992273.9525786,0,0.623168639898307,0.00721126678797773,1.54357346342312e-06,0.997649144424586
542823.78694287,4985073.9525786,0.00292346315612382,0.669390095573611,0.0461303954037254,1.54345616470923e-06,0.99765068788075
525783.78694287,4975233.9525786,0.0151275403768506,0.392989272764368,0.213972241758647,1.54244395406353e-06,0.997652230324705
537543.78694287,4979553.9525786,0.112155619111709,0.487978655126516,0.0800423163535761,1.54122761674279e-06,0.997653771552321
518343.78694287,4982913.9525786,0,0.883640166524288,0,1.53939505849652e-06,0.99765531094738
533463.78694287,4995633.9525786,0.00197152590847914,0.739450873891301,0,1.53888359469707e-06,0.997656849830975
542583.78694287,4986033.9525786,0,0.62129981851503,0.0248712053845481,1.53861108452973e-06,0.99765838844206
528423.78694287,4994913.9525786,0.00331776833781965,0.606832570115285,0.0242088532495688,1.53674830033791e-06,0.99765992519036
539463.78694287,4977873.9525786,0.0449027086137281,0.582629081372531,0.0502723615137707,1.53651100900014e-06,0.997661461701369
529863.78694287,4995153.9525786,0,0.575340835540153,0.00653138874756852,1.53610576781903e-06,0.997662997807136
534903.78694287,4973553.9525786,0,0.427704208865297,0.0587688953619504,1.53547635368477e-06,0.99766453328349
524343.78694287,4979073.9525786,0.108072594212651,0.567374743126509,0.0222389736440664,1.53506731287057e-06,0.997666068350803
523143.78694287,4991553.9525786,0.0141781965006729,0.596689556172516,0.00577307953458287,1.53450507545744e-06,0.997667602855878
526503.78694287,4994193.9525786,0,0.574425594940692,0.0467376829325217,1.53408941576837e-06,0.997669136945294
541623.78694287,4981953.9525786,0.0374109101615074,0.664620550379518,0.131438093112453,1.53382374458723e-06,0.997670670769039
537063.78694287,4993713.9525786,0.0188120541722746,0.730452747748117,0,1.53229305342504e-06,0.997672203062092
519543.78694287,4981953.9525786,0,0.619236473216955,0,1.53186082796248e-06,0.99767373492292
524103.78694287,4993233.9525786,0.00197152590847914,0.669208898811936,0.0222380361571824,1.53110562820498e-06,0.997675266028548
524583.78694287,4975233.9525786,0.00647220895020189,0.449640965510096,0.0835087427516377,1.52693238331122e-06,0.997676792960932
540423.78694287,4977393.9525786,0.0147103970390310,0.627997139690945,0.0752781570655327,1.52478877666190e-06,0.997678317749708
538983.78694287,4976913.9525786,0.0372726194481830,0.569861077821495,0.0284783607237713,1.52472188715551e-06,0.997679842471595
537303.78694287,4974033.9525786,0.00552027254374159,0.606011604352695,0.0294030797424775,1.52112011930831e-06,0.997681363591715
541863.78694287,4988433.9525786,0,0.620932829421638,0.00271400766228820,1.52056333537663e-06,0.99768288415505
539943.78694287,4990833.9525786,0.00292346315612382,0.546640647161829,0.000158781918192306,1.51841226348594e-06,0.997684402567314
523623.78694287,4992753.9525786,0.00617098755047106,0.67344864043113,0.0134200698290440,1.51835866596236e-06,0.99768592092598
541623.78694287,4988433.9525786,0,0.568161767321785,0.00267408876471001,1.51742653741011e-06,0.997687438352517
521943.78694287,4978113.9525786,0.0201821921265141,0.527306755738093,0.000105158374484039,1.51284475358036e-06,0.99768895119727
542343.78694287,4983153.9525786,0.0112547358681023,0.610990247983721,0.108979790685460,1.51264234412680e-06,0.997690463839615
521463.78694287,4977393.9525786,0.0223606493943472,0.728678201201711,3.36065473456373e-05,1.51230435280186e-06,0.997691976143967
533703.78694287,4972353.9525786,0,0.628197375242796,0.102892166649865,1.51162276035699e-06,0.997693487766728
542103.78694287,4979073.9525786,0.00942110531628533,0.78316656217544,0.182567451004543,1.51052428717554e-06,0.997694998291015
530583.78694287,4973073.9525786,0,0.373555132262705,0.0392894869279418,1.51008395162989e-06,0.997696508374967
541863.78694287,4979313.9525786,0.00886346736204576,0.697770366625978,0.161407469848421,1.50990510635898e-06,0.997698018280073
522423.78694287,4989873.9525786,0.0329402338492598,0.596063114324725,0.000328511290440890,1.50940722194385e-06,0.997699527687295
521943.78694287,4975953.9525786,0.0115981746298789,0.767266546338449,0.00132740768401906,1.50858421544705e-06,0.99770103627151
541143.78694287,4979553.9525786,0.0327785918573351,0.67242317180165,0.12397840406783,1.50842780707263e-06,0.997702544699318
524583.78694287,4974273.9525786,0,0.596069022914779,0.122509805367524,1.50842630313657e-06,0.99770405312562
531783.78694287,4995153.9525786,0,0.555676785234365,0.000330829432694914,1.50662525187032e-06,0.997705559750873
536103.78694287,4993473.9525786,0.0366643758411844,0.689797052602267,4.95353948369185e-06,1.50660752834801e-06,0.997707066358401
518343.78694287,4983393.9525786,0,0.872244465838938,0,1.50553569929757e-06,0.9977085718941
535863.78694287,4973553.9525786,0.00450068304172275,0.542054071306427,0.064139714572508,1.50515908683464e-06,0.997710077053187
542823.78694287,4986033.9525786,0,0.671220445470532,0.0261252215744367,1.50353122139907e-06,0.997711580584409
526743.78694287,4993953.9525786,0,0.497650032280925,0.0587705820538337,1.50348534106917e-06,0.99771308406975
526503.78694287,4993713.9525786,0.000394305181695828,0.47221440555878,0.061937483353724,1.50110270124683e-06,0.997714585172451
526983.78694287,4993473.9525786,0,0.37532961315811,0.0737337749066534,1.49718519898743e-06,0.99771608235765
519543.78694287,4983633.9525786,0,0.581392479125099,0,1.49686302074288e-06,0.99771757922067
528183.78694287,4994673.9525786,0,0.538130701859157,0.033762350605189,1.49665638688511e-06,0.997719075877058
525783.78694287,4988433.9525786,0.137410666218035,0.521378929940292,0.000987902496657016,1.49654978202206e-06,0.99772057242684
541143.78694287,4977393.9525786,0,0.675742486392337,0.113212759706421,1.49607028917172e-06,0.99772206849713
541623.78694287,4982913.9525786,0.0212334707267833,0.510283845186721,0.104894819070915,1.49566928534225e-06,0.997723564166414
526503.78694287,4994433.9525786,0,0.61655548330517,0.0375594823660286,1.49556478181644e-06,0.997725059731196
524823.78694287,4988913.9525786,0.112348586810229,0.575482379097462,0.00125637834303312,1.49547364563557e-06,0.997726555204842
526263.78694287,4973793.9525786,0,0.532328138170514,0.25923265717909,1.49545443552013e-06,0.997728050659277
522423.78694287,4976433.9525786,0.00951418236877524,0.589258388111817,0.00144094009145008,1.49537256613983e-06,0.997729546031843
521463.78694287,4976913.9525786,0.00652307116419919,0.679213454794425,7.89644810147138e-05,1.49138838584738e-06,0.997731037420229
541383.78694287,4977393.9525786,0,0.729033373114995,0.131558632744024,1.48995964563928e-06,0.997732527379875
538263.78694287,4974993.9525786,0.0197484858681023,0.64160330956673,0.0101094074651414,1.48912328577890e-06,0.99773401650316
524103.78694287,4974033.9525786,0,0.697345604652051,0.0990916575827195,1.4859058235448e-06,0.997735502408984
532743.78694287,4995153.9525786,0,0.573865526254515,3.23542296152499e-05,1.48499966331852e-06,0.997736987408647
539703.78694287,4979793.9525786,0.0556336473755047,0.488037609725061,0.0916535032786544,1.48380062565358e-06,0.997738471209273
527703.78694287,4994913.9525786,0,0.62014134095832,0.0282896630499547,1.48328514352283e-06,0.997739954494417
520743.78694287,4978593.9525786,0.0112995457604307,0.65392928493068,0,1.48222423381536e-06,0.99774143671865
537783.78694287,4975473.9525786,0.0351687331763123,0.588048374519631,0.00930820528530785,1.48219890105572e-06,0.997742918917551
542823.78694287,4984113.9525786,0.00798177826379542,0.68484434111648,0.0779771778820563,1.48000167686387e-06,0.997744398919228
532743.78694287,4994673.9525786,0.0135977288021534,0.554387202629443,5.4222633130002e-05,1.47931005679501e-06,0.997745878229285
541383.78694287,4980033.9525786,0.0315931443472409,0.674327050819251,0.136961538325758,1.47756800103755e-06,0.997747355797286
533703.78694287,4995393.9525786,0.00276013627187079,0.688514232050407,0,1.47732711227466e-06,0.997748833124398
519783.78694287,4980753.9525786,0,0.609873130557394,0,1.47591019148036e-06,0.99775030903459
534903.78694287,4973073.9525786,0,0.532223490475546,0.0910349972875641,1.47379514525474e-06,0.997751782829735
543063.78694287,4982193.9525786,0.000788610363391655,0.740476342520782,0.168968203504475,1.47345670014319e-06,0.997753256286435
538503.78694287,4992033.9525786,0.0322501177658143,0.690762122311189,3.38617359825118e-05,1.47293669630105e-06,0.997754729223132
539943.78694287,4979553.9525786,0.0433165713324361,0.472658009369881,0.0892847994935217,1.47192051218473e-06,0.997756201143644
540903.78694287,4979313.9525786,0.0266173788694482,0.589548762487501,0.112200116970121,1.47110019616445e-06,0.99775767224384
525543.78694287,4974753.9525786,0.0271819650067295,0.582309229697574,0.200502006574960,1.46992242779835e-06,0.997759142166268
526023.78694287,4975713.9525786,0.0238531123822342,0.326377338461561,0.244981640554977,1.46876664684661e-06,0.997760610932915
530343.78694287,4995393.9525786,0,0.607671130346037,0.00310006319210754,1.46631900078037e-06,0.997762077251915
522663.78694287,4981713.9525786,0.0774398300807537,0.444945277691686,0.0074561744494422,1.46523378166248e-06,0.997763542485697
541623.78694287,4986993.9525786,0.0151301312247645,0.543740120304014,0.0102739697548688,1.46491884144837e-06,0.997765007404538
524583.78694287,4982193.9525786,0.158123990578735,0.602770611405733,0.111708622800387,1.46459782728895e-06,0.997766472002366
525783.78694287,4974273.9525786,0,0.469139969200358,0.226968908777035,1.46420957795628e-06,0.997767936211944
520263.78694287,4979793.9525786,0.0162173704576043,0.677930634242565,0,1.46348658436748e-06,0.997769399698528
543063.78694287,4985313.9525786,0.00331776833781965,0.719731939349006,0.0428045135874799,1.46263888736031e-06,0.997770862337415
520263.78694287,4979553.9525786,0.0121558041722746,0.669242380822245,0,1.46132521517585e-06,0.99777232366263
526263.78694287,4974273.9525786,0.00906901917900404,0.493019207651115,0.275733289296293,1.46131985176257e-06,0.997773784982482
522663.78694287,4991793.9525786,0,0.605010886150444,0.00302470140650490,1.46100557581074e-06,0.997775245988058
523383.78694287,4989633.9525786,0.064546197846568,0.593357177032709,0.00108570238360943,1.46048981232833e-06,0.99777670647787
542583.78694287,4986993.9525786,0,0.656686626956171,0.0117270077419157,1.45995212831092e-06,0.997778166429999
526023.78694287,4988433.9525786,0.146231578061911,0.537101950679646,0.00115403615561341,1.45991649905191e-06,0.997779626346498
526743.78694287,4994913.9525786,0,0.689982188423978,0.0258306349531982,1.45852203327911e-06,0.997781084868531
522903.78694287,4982673.9525786,0.119293825706595,0.644036992159229,0.0123179578946790,1.45845956508010e-06,0.997782543328096
540663.78694287,4989633.9525786,0,0.489109099705967,0.000804446119804548,1.45815184171557e-06,0.997784001479938
536823.78694287,4973793.9525786,0,0.549921424615159,0.0449935258489454,1.45692417334028e-06,0.99778545840411
520023.78694287,4981233.9525786,0.0226488980484522,0.68009449122257,0,1.45400655970351e-06,0.997786912410671
526743.78694287,4990113.9525786,0.129518926648721,0.59864680945361,0.0134522895665555,1.45196932687071e-06,0.997788364379998
535143.78694287,4994913.9525786,0.0140148721399731,0.746125611123007,0,1.45110325207819e-06,0.99778981548325
523143.78694287,4990833.9525786,0.0287976615074024,0.565186070068276,0.00349385946090974,1.45067072770141e-06,0.997791266153978
542343.78694287,4985553.9525786,0,0.529411395515549,0.0320142435245741,1.44856924717500e-06,0.997792714723225
524343.78694287,4974273.9525786,0,0.610834064253278,0.101854498113062,1.44822022164404e-06,0.997794162943446
524823.78694287,4981713.9525786,0.140012365410498,0.454786165729662,0.122251545382406,1.44671262901194e-06,0.997795609656075
532263.78694287,4972833.9525786,0,0.423326928399830,0.0256853833242657,1.44458994741398e-06,0.997797054246023
536583.78694287,4993953.9525786,0.0159609606325707,0.687217624788421,0,1.44274259508919e-06,0.997798496988618
526983.78694287,4994193.9525786,0,0.513992010654002,0.0512212237616445,1.44125914591713e-06,0.997799938247764
522903.78694287,4992513.9525786,0,0.68333962018257,0.00477198475387439,1.43917346919193e-06,0.997801377421233
525543.78694287,4994433.9525786,0.00197152590847914,0.713883748214941,0.026922210947101,1.43671608891369e-06,0.997802814137322
518823.78694287,4983153.9525786,0,0.74473906199019,0,1.43648317439797e-06,0.997804250620496
532023.78694287,4973553.9525786,0.0422108765141319,0.536581666499837,0.0111343905099654,1.43615300073934e-06,0.997805686773497
521703.78694287,4975953.9525786,0.00433735699865411,0.746887819240054,0.000794756271061584,1.43581807399814e-06,0.99780712259157
526503.78694287,4974273.9525786,0.0158036843876178,0.513449667737988,0.289827051321327,1.43425390359526e-06,0.997808556845475
535623.78694287,4973073.9525786,0.000394305181695828,0.59003215080497,0.0946571484943921,1.43393398292965e-06,0.997809990779458
541143.78694287,4989153.9525786,0,0.524565366905749,0.00124297816440068,1.42972925165695e-06,0.99781142050871
532023.78694287,4974033.9525786,0.0317741756393001,0.351565329609416,0.00709884681268188,1.42953804237268e-06,0.997812850046752
541143.78694287,4983873.9525786,0.0349351446837147,0.465197429660911,0.0768887909125748,1.42831337294208e-06,0.997814278360124
527223.78694287,4973793.9525786,0.00371207267833109,0.461723572614796,0.285528575894663,1.42754882234295e-06,0.997815705908947
521223.78694287,4990833.9525786,0,0.71585130870313,7.93538322620225e-05,1.42706920667606e-06,0.997817132978154
542343.78694287,4985793.9525786,0.00118291554508748,0.541045934541107,0.0268281406104805,1.42470579234669e-06,0.997818557683946
529623.78694287,4995153.9525786,0,0.56108583682537,0.00857035211458208,1.42435880768144e-06,0.997819982042754
518343.78694287,4982673.9525786,0,0.865043207582365,0,1.42254675969850e-06,0.997821404589513
517863.78694287,4983633.9525786,0,0.97184228583969,0,1.42186015910102e-06,0.997822826449672
526743.78694287,4994673.9525786,0,0.631370288102129,0.0339724496532279,1.41975516167107e-06,0.997824246204834
542103.78694287,4986753.9525786,0,0.52358972738573,0.0134930486720439,1.41935465693254e-06,0.99782566555949
523863.78694287,4990833.9525786,0.0672510683041723,0.704225829515656,0.00894539001611771,1.41914019899318e-06,0.99782708469969
526743.78694287,4973553.9525786,0,0.523877081815386,0.267821684503106,1.41905559495787e-06,0.997828503755285
540903.78694287,4990113.9525786,0,0.590272433467191,0.000358571434735419,1.41808708177088e-06,0.997829921842367
525783.78694287,4993233.9525786,0.00988305854643338,0.498363330402519,0.0638859262821506,1.41725934260693e-06,0.99783133910171
521703.78694287,4991073.9525786,0,0.656081324730575,0.000270351094721870,1.41581282007986e-06,0.99783275491453
540423.78694287,4990593.9525786,0,0.561063712438166,0.000207033230575880,1.41391504357904e-06,0.997834168829573
541383.78694287,4981473.9525786,0.039230568640646,0.620716181119635,0.134304135650822,1.41370624582891e-06,0.997835582535819
533703.78694287,4973553.9525786,0.032165965679677,0.53520509631911,0.034153255178046,1.41363874077518e-06,0.99783699617456
527463.78694287,4994913.9525786,0,0.623544491876782,0.0284677816353772,1.41328120657844e-06,0.997838409455766
520023.78694287,4985313.9525786,0.0179833529609690,0.602229712811733,0,1.40940742859265e-06,0.997839818863195
519303.78694287,4984113.9525786,0.000394305181695828,0.625587091458665,0,1.40910556312533e-06,0.997841227968758
542103.78694287,4987233.9525786,0,0.552530132775275,0.0086151710482084,1.40827529858061e-06,0.997842636244056
529143.78694287,4972353.9525786,0,0.58808080611393,0.128830898940091,1.40671054718812e-06,0.997844042954604
535623.78694287,4975713.9525786,0.0683710969044415,0.476223252608841,0.0077546914550228,1.40644622653059e-06,0.99784544940083
527463.78694287,4993473.9525786,0.0335160077388964,0.547004681960194,0.0730847123346993,1.40402799539632e-06,0.997846853428826
533943.78694287,4972113.9525786,0,0.683401988633146,0.127696971289758,1.40345487048265e-06,0.997848256883696
527463.78694287,4973553.9525786,0,0.459209204942551,0.270896759158835,1.4030698023199e-06,0.997849659953498
535383.78694287,4995393.9525786,0.000788610363391655,0.772877737360323,0,1.40268444754767e-06,0.997851062637946
523383.78694287,4981473.9525786,0.113704828398385,0.546334122639995,0.0226101713796630,1.40219421346353e-06,0.99785246483216
533223.78694287,4994913.9525786,0.0106040208613728,0.592606983048774,1.24615581345815e-05,1.40080502764544e-06,0.997853865637187
542583.78694287,4983393.9525786,0.0164509421265141,0.677406082747716,0.102955515658973,1.39988692437531e-06,0.997855265524111
518823.78694287,4983393.9525786,0,0.73517042865173,0,1.39926557562038e-06,0.997856664789687
525783.78694287,4974033.9525786,0,0.5052624627543,0.228254599471477,1.39711639451937e-06,0.997858061906082
527943.78694287,4994913.9525786,0,0.586323985337689,0.0277535578411756,1.39592517859847e-06,0.99785945783126
523383.78694287,4986273.9525786,0.0944962146702557,0.427783843529033,0.000918675954716638,1.39583142616114e-06,0.997860853662686
535623.78694287,4995393.9525786,0.00118291554508748,0.79348492994083,0,1.3909144403176e-06,0.997862244577127
532983.78694287,4995153.9525786,0,0.563436602204102,2.00272263450289e-05,1.3903162490116e-06,0.997863634893376
523143.78694287,4992513.9525786,0.0078184513795424,0.688883190673819,0.00729771170826977,1.38792129690080e-06,0.997865022814672
522423.78694287,4977633.9525786,0.0454345137954240,0.644403981252621,0.000459884387077744,1.38711844172677e-06,0.997866409933114
535623.78694287,4973553.9525786,0.0160312079407806,0.574665877602914,0.0643598867013759,1.38569705039973e-06,0.997867795630165
519783.78694287,4985313.9525786,0.0212334707267833,0.675963073754376,0,1.38509312437188e-06,0.99786918072329
535383.78694287,4992993.9525786,0.0674407217362046,0.704298045616324,5.75434548705974e-05,1.38426923986129e-06,0.99787056499253
533703.78694287,4994673.9525786,0.0261282469717362,0.663718505631178,0,1.38097248478509e-06,0.997871945965014
542103.78694287,4987473.9525786,0.00450068304172275,0.595651942107923,0.0073462727443536,1.38095647181329e-06,0.997873326921486
541143.78694287,4991553.9525786,0.00236583109017497,0.8478478975034,3.4423984915483e-05,1.38084014809468e-06,0.997874707761634
543543.78694287,4983873.9525786,0.00118291554508748,0.795441986268922,0.098960644771314,1.38030037107233e-06,0.997876088062005
540903.78694287,4977153.9525786,0.00498807200538358,0.664421627847679,0.0946743292163669,1.38007323475574e-06,0.99787746813524
524823.78694287,4981233.9525786,0.149632150067295,0.53521691349922,0.101330917572152,1.37996953069206e-06,0.99787884810477
542583.78694287,4983873.9525786,0.000394305181695828,0.555029794623384,0.0846149772747688,1.37639058080183e-06,0.997880224495351
533463.78694287,4972353.9525786,0,0.586558293758855,0.0946927259255133,1.37622012720301e-06,0.997881600715478
524823.78694287,4993953.9525786,0,0.672869598605778,0.0277680751589903,1.37499231308938e-06,0.997882975707791
518103.78694287,4983153.9525786,0,0.906335717434102,0,1.37472600369477e-06,0.997884350433795
526743.78694287,4974513.9525786,0,0.325593202910311,0.316344907308436,1.37441667674067e-06,0.997885724850472
522663.78694287,4975713.9525786,0,0.571057895562559,0.00550226742382135,1.37318999588832e-06,0.997887098040468
526503.78694287,4984113.9525786,0.212421601615074,0.555533863006044,0.183319872486094,1.3694370598394e-06,0.997888467477528
522903.78694287,4975473.9525786,0.00292346315612382,0.59051560477344,0.00960625158617681,1.36898585839450e-06,0.997889836463386
522903.78694287,4992033.9525786,0,0.58585674716637,0.00448485095723687,1.36793630243135e-06,0.997891204399688
521703.78694287,4990593.9525786,0.0142712819650067,0.675582954460862,0.000179227095018414,1.36713517879663e-06,0.997892571534867
542583.78694287,4984593.9525786,0.0113249747644684,0.628750156667906,0.0593726918308021,1.36702659426627e-06,0.997893938561462
532983.78694287,4973073.9525786,0.0110315444145357,0.454329300416438,0.0365555123640399,1.36552521605196e-06,0.997895304086678
541623.78694287,4983873.9525786,0.00426970474427995,0.350751782409895,0.0751365141727227,1.36507338058894e-06,0.997896669160058
535143.78694287,4974993.9525786,0.0490388879542396,0.431686532911112,0.0125925199529766,1.36464939666269e-06,0.997898033809455
535383.78694287,4995633.9525786,0.000788610363391655,0.819514238661463,0,1.36446751447827e-06,0.99789939827697
