"x","y","slope240","descape240","amuse","Prob","CumProb"
530583.78694287,4973793.9525786,0.0330697340043134,0.116434387617766,0.0336260698235524,3.12047552797378e-07,0.999544353325166
537543.78694287,4995393.9525786,0.303378864126528,0,0,3.1195341773687e-07,0.999544665278584
533223.78694287,4997553.9525786,0.580877066858375,0.000394305181695828,0,3.11663924829542e-07,0.999544976942508
538983.78694287,4972593.9525786,0.216031631919482,0,0.0128670153281067,3.11598197636625e-07,0.999545288540706
541863.78694287,4979073.9525786,0.241552839683681,0.052514131897712,0.163554118685840,3.11360169776223e-07,0.999545599900876
523863.78694287,4978113.9525786,0.0815959741193386,0.150373654104980,0.00927674652041348,3.11315521804969e-07,0.999545911216398
544263.78694287,4987713.9525786,0.507548526240115,0,0.00854466732748378,3.11186883092550e-07,0.99954622240328
516903.78694287,4981233.9525786,0.379223695183321,0,0,3.11172683626343e-07,0.999546533575964
529623.78694287,4998033.9525786,0.739755571531272,0.00157722072678331,3.72123023383433e-05,3.11122907831615e-07,0.999546844698872
516663.78694287,4986273.9525786,0.552480345075485,0,0,3.11122734199593e-07,0.999547155821606
540183.78694287,4993953.9525786,0.482746340762042,0,0,3.10811213890314e-07,0.99954746663282
526503.78694287,4988913.9525786,0.217109992810927,0.211674377523553,0.00203892963317590,3.10744421639937e-07,0.999547777377242
522423.78694287,4975473.9525786,0.254852739036664,0.0738911843876178,0.00493113786195721,3.10540408065447e-07,0.99954808791765
537303.78694287,4977873.9525786,0.105679367361610,0.152830585464334,0.027117282747221,3.10441084453112e-07,0.999548398358734
517383.78694287,4980513.9525786,0.461179122933142,0.0172587314939435,0,3.10332944750105e-07,0.99954870869168
528183.78694287,4997073.9525786,0.345794392523364,0,0.000891841079106242,3.09954922357274e-07,0.999549018646602
535383.78694287,4977633.9525786,0.191588785046729,0.194655955585464,0.0271809847848625,3.098080074798e-07,0.99954932845461
535863.78694287,4995633.9525786,0.402588066139468,0.0249584623149394,0,3.09754842177453e-07,0.999549638209451
532983.78694287,4997313.9525786,0.539180445722502,0.00726081931359354,0,3.08284139289321e-07,0.99954994649359
529863.78694287,4973073.9525786,0.0510424155283968,0.0933046769851952,0.0820621887219936,3.08232353230757e-07,0.999550254725944
526503.78694287,4996833.9525786,0.424155283968368,0,0.00118231531018068,3.08145757755075e-07,0.999550562871702
526983.78694287,4987233.9525786,0.0496046010064702,0.245702557200538,0.0109036589053997,3.07875342144914e-07,0.999550870747044
527943.78694287,4997313.9525786,0.603882099209202,0.00900136271870794,0.000506999967442924,3.07715793105523e-07,0.999551178462837
518583.78694287,4991073.9525786,0.644500474478792,0.00647220895020189,0,3.07653368650293e-07,0.999551486116205
538023.78694287,4992753.9525786,0.358015815959741,0.0682946921265141,9.1531983012267e-06,3.06904162355072e-07,0.999551793020368
533463.78694287,4976433.9525786,0.154565061107117,0.190943220053836,0.00806018273541414,3.06770190213019e-07,0.999552099790558
522423.78694287,4993953.9525786,0.506829618979152,0.0281676312247645,0.00125978075359040,3.06462666378725e-07,0.999552406253224
528903.78694287,4997313.9525786,0.533069849029475,0.00942110531628533,0.000376686387886571,3.06458579026346e-07,0.999552712711803
535383.78694287,4975713.9525786,0.0668583752695902,0.139094296769852,0.00746691436194603,3.06441835137184e-07,0.999553019153639
540423.78694287,4974993.9525786,0.202372393961179,0.0246513290713324,0.0322947992228665,3.06327224822865e-07,0.999553325480863
522663.78694287,4995393.9525786,0.691229446441409,0.00679886271870794,0.000393213771721552,3.05961143478889e-07,0.999553631442007
516423.78694287,4982913.9525786,0.521926671459382,0,0,3.05875944257468e-07,0.99955393731795
527703.78694287,4996833.9525786,0.271387606038821,0,0.00162767924141229,3.05748500217447e-07,0.999554243066451
535863.78694287,4971633.9525786,0.460819554277498,0.0400812331763123,0.153519557192388,3.05539871885251e-07,0.999554548606323
542583.78694287,4975233.9525786,0.637311401869159,0.000788610363391655,0.123518211761420,3.05474397435495e-07,0.99955485408072
517143.78694287,4980033.9525786,0.368799424874191,0,0,3.05102479250226e-07,0.9995551591832
521703.78694287,4994193.9525786,0.462616937455068,0.00387539956258412,0.000223769293499686,3.04993502286748e-07,0.999555464176702
527703.78694287,4997313.9525786,0.493529949676492,0,0.0005086541022504,3.04854695610292e-07,0.999555769031398
534423.78694287,4976913.9525786,0.107836089144500,0.188263290713324,0.0135502471395863,3.04828000228729e-07,0.999556073859398
534903.78694287,4992993.9525786,0.374191344356578,0.114959707267833,7.35818549609727e-05,3.04705879299601e-07,0.999556378565277
543783.78694287,4989153.9525786,0.520129518332135,0,0.00178589054781791,3.04053138888980e-07,0.999556682618416
519303.78694287,4990833.9525786,0.540258921639109,0.0244335884925976,0,3.03447807687342e-07,0.999556986066224
538743.78694287,4972353.9525786,0.329259525521208,0.00735390225437416,0.0177025962110624,3.03190314349711e-07,0.999557289256538
541863.78694287,4991313.9525786,0.256649892163911,0.00213485279273217,6.21439658205619e-05,3.02968034979899e-07,0.999557592224573
540903.78694287,4992273.9525786,0.154565061107117,0.000394305181695828,5.27615657050823e-06,3.02740014593122e-07,0.999557894964588
517623.78694287,4980993.9525786,0.475197699496765,0.0302842614401077,0,3.026844967346e-07,0.999558197649084
516183.78694287,4982913.9525786,0.630481667864845,0,0,3.02394080582637e-07,0.999558500043165
532743.78694287,4997553.9525786,0.520488856937455,0,0,3.02338024557242e-07,0.99955880238119
533463.78694287,4997313.9525786,0.556793788641265,0.00647220895020189,0,3.02043491838911e-07,0.999559104424681
516903.78694287,4982193.9525786,0.304457340043134,0,0,3.01333130380229e-07,0.999559405757812
525303.78694287,4996113.9525786,0.313803134435658,0.00197152590847914,0.00242207699238517,3.01184540169698e-07,0.999559706942352
533223.78694287,4971633.9525786,0.293314162473041,0.0563432284656797,0.128775904939614,3.00806085589638e-07,0.999560007748437
538743.78694287,4972833.9525786,0.315240948957584,0.0196088408479139,0.0160701138203218,3.00638763217365e-07,0.9995603083872
533703.78694287,4997553.9525786,0.677929547088426,0.00561594717362046,0,3.00617509931239e-07,0.99956060900471
536103.78694287,4996353.9525786,0.443925348670022,0.0038051564602961,0,3.00594877734161e-07,0.999560909599588
525783.78694287,4987953.9525786,0.0733285406182602,0.209644683714670,0.00102451900842914,3.00583763139184e-07,0.999561210183351
541383.78694287,4991793.9525786,0.185478073328541,0.000788610363391655,2.30765220727168e-05,3.00128674178415e-07,0.999561510312026
541623.78694287,4991313.9525786,0.127246585190510,0,6.25846238814389e-05,2.99810111979889e-07,0.999561810122138
540183.78694287,4991313.9525786,0.172537742631201,0.0408395440780619,6.15225963758091e-05,2.99638671109618e-07,0.999562109760809
537303.78694287,4972113.9525786,0.381380416966211,0.0299327641318977,0.0686817796874442,2.99160413207788e-07,0.999562408921222
524343.78694287,4971633.9525786,0.104241552839684,0,0.0903091706222206,2.98933864018809e-07,0.999562707855086
532023.78694287,4977153.9525786,0.172897196261682,0.22573233512786,0.0156626443641544,2.98913156629573e-07,0.999563006768243
536103.78694287,4974993.9525786,0.257728368080518,0.122441285329744,0.0146504801776440,2.98622299197343e-07,0.999563305390542
539703.78694287,4974513.9525786,0.302300618260244,0.039888787012113,0.0141119704522962,2.98557497336825e-07,0.99956360394804
541143.78694287,4974753.9525786,0.380661509705248,0.0145444818304172,0.0443127691597411,2.98540123750615e-07,0.999563902488163
519543.78694287,4990353.9525786,0.444284687275341,0.0337624915881561,0,2.98182802616462e-07,0.999564200670966
542583.78694287,4992273.9525786,0.76707404744788,0,0,2.98036447842409e-07,0.999564498707413
522663.78694287,4995633.9525786,0.675053918044572,0,0.000248444693569271,2.97998115720783e-07,0.99956479670553
544263.78694287,4985793.9525786,0.271387606038821,0,0.0369772088701165,2.97882912149376e-07,0.99956509458844
539943.78694287,4993473.9525786,0.260963335729691,0.00354874663526245,0,2.97842925058450e-07,0.999565392431366
523143.78694287,4994913.9525786,0.479151804457225,0.0154251009421265,0.00155264341882246,2.97577895873244e-07,0.999565690009262
542343.78694287,4991313.9525786,0.541337167505392,0.00967751514131898,7.13585204809504e-05,2.97426947877525e-07,0.99956598743621
537783.78694287,4995153.9525786,0.233644859813084,0,0,2.97169146579409e-07,0.999566284605357
538983.78694287,4972353.9525786,0.278936017253774,0,0.0135173409577037,2.97050904644193e-07,0.999566581656261
526743.78694287,4996593.9525786,0.258806613946801,0,0.00190653883372709,2.96790693007661e-07,0.999566878446954
543543.78694287,4989153.9525786,0.447160316319195,0.00331776833781965,0.00172277296852672,2.96495005479186e-07,0.99956717494196
544503.78694287,4988433.9525786,0.698418519051042,0,0.0043596395814023,2.96406638038736e-07,0.999567471348598
518823.78694287,4990113.9525786,0.538821107117182,0.0241121214670256,0,2.96325678861944e-07,0.999567767674277
541863.78694287,4992513.9525786,0.560747663551402,0,0,2.96114439989997e-07,0.999568063788717
517863.78694287,4980273.9525786,0.345794392523364,0.0249434135262450,0,2.95909958661189e-07,0.999568359698675
520983.78694287,4993713.9525786,0.445722501797268,0,5.42927289066432e-05,2.95666143824518e-07,0.99956865536482
522423.78694287,4971873.9525786,0.462976276060388,0,0.0199071142702371,2.95654816575678e-07,0.999568951019636
524103.78694287,4971633.9525786,0.150251617541337,0,0.0836843156090782,2.95612533271014e-07,0.999569246632169
537303.78694287,4993953.9525786,0.283968368080518,0.0460253280619112,0,2.95533257363787e-07,0.999569542165426
520743.78694287,4993473.9525786,0.453271143062545,0.000788610363391655,3.05222939480318e-05,2.9526986020633e-07,0.999569837435286
544023.78694287,4986993.9525786,0.271028037383178,0,0.0152828288097957,2.95124670159070e-07,0.999570132559957
519783.78694287,4991073.9525786,0.392523364485981,0.0240418741588156,0,2.94763304931666e-07,0.999570427323262
541143.78694287,4976433.9525786,0.230769230769231,0.0366551228129206,0.0953046420506408,2.94609275380969e-07,0.999570721932537
538503.78694287,4991073.9525786,0.337527074047448,0.098801228129206,0.000280700047737303,2.94529458006446e-07,0.999571016461995
517143.78694287,4987473.9525786,0.650970639827462,0.0150344549125168,0,2.94473676296847e-07,0.999571310935671
524823.78694287,4996113.9525786,0.395039654924515,0.00213485279273217,0.00172056575568307,2.94269494695232e-07,0.999571605205166
523863.78694287,4971873.9525786,0.103163191948239,0,0.0781487889748404,2.93912953938064e-07,0.99957189911812
516663.78694287,4983873.9525786,0.382458662832495,0,0,2.93676401695937e-07,0.999572192794522
543303.78694287,4978113.9525786,0.309849029475198,0,0.320230182449069,2.93469734476627e-07,0.999572486264256
535143.78694287,4996593.9525786,0.320992207045291,0,0,2.93367140339540e-07,0.999572779631397
529143.78694287,4996833.9525786,0.569734119338605,0.0307560565275908,0.00100753284440189,2.93316917879372e-07,0.999573072948314
524823.78694287,4996353.9525786,0.645578720345075,0.0125729559219381,0.00102417343272002,2.93119238043483e-07,0.999573366067552
543063.78694287,4989393.9525786,0.233285521207764,0,0.00111765068140391,2.93005371998682e-07,0.999573659072924
540183.78694287,4974033.9525786,0.405104356578001,0.0254178835800808,0.0141059297418302,2.92931664573069e-07,0.999573952004589
544743.78694287,4985073.9525786,0.445722501797268,0,0.058886296962111,2.92919985990605e-07,0.999574244924575
543063.78694287,4977633.9525786,0.288281811646298,0,0.295460602211763,2.92919142384789e-07,0.999574537843717
523863.78694287,4971633.9525786,0.197340043134436,0,0.0728047214820609,2.92773493352986e-07,0.99957483061721
543303.78694287,4978353.9525786,0.261682242990654,0,0.311184140075446,2.92620213606685e-07,0.999575123237424
544983.78694287,4985313.9525786,0.571890841121495,0,0.0540145816474586,2.92456510619927e-07,0.999575415693935
538503.78694287,4975233.9525786,0.171818835370237,0.075877515141319,0.0107259561091392,2.92340468984466e-07,0.999575708034404
544743.78694287,4988673.9525786,0.838605434938893,0,0.00339786001947933,2.92128389189162e-07,0.999576000162793
516423.78694287,4986993.9525786,0.704169777138749,0,0,2.91791852127403e-07,0.999576291954645
544263.78694287,4977633.9525786,0.850467289719626,0,0.408565413637649,2.91744439515067e-07,0.999576583699085
529623.78694287,4997073.9525786,0.472322070452912,0.0177269431359354,0.000397370094325302,2.91708690645209e-07,0.999576875407775
540903.78694287,4993233.9525786,0.507908094895758,0.0050583151076716,0,2.91453136737562e-07,0.999577166860912
526503.78694287,4991073.9525786,0.134795111430625,0.153058630551817,0.0379140956056185,2.91428519968432e-07,0.999577458289432
526263.78694287,4996593.9525786,0.317038102084831,0,0.00156393562485462,2.91288508856891e-07,0.99957774957794
520023.78694287,4990593.9525786,0.471243824586628,0.0456645440780619,0,2.91263991398967e-07,0.999578040841932
544023.78694287,4986753.9525786,0.234723335729691,0,0.0189238238952462,2.90846812823618e-07,0.999578331688745
544023.78694287,4986273.9525786,0.185118619698059,0,0.0263797904501075,2.90768017492279e-07,0.999578622456763
544503.78694287,4982673.9525786,0.324946081955428,0,0.166698269258001,2.90583536028712e-07,0.999578913040299
531303.78694287,4997073.9525786,0.203450754852624,0,3.78609177408214e-05,2.90507392859101e-07,0.999579203547691
544503.78694287,4982913.9525786,0.342918763479511,0.00213485279273217,0.152241123195583,2.89410447587850e-07,0.99957949295814
537783.78694287,4971633.9525786,0.376707404744788,0.00967751514131898,0.0434488691123176,2.89408558172860e-07,0.999579782366697
522423.78694287,4976673.9525786,0.219266714593817,0.0999851110363392,0.00114039787884767,2.89264978417178e-07,0.999580071631676
541383.78694287,4974513.9525786,0.326383896477354,0.000788610363391655,0.0442159216653219,2.8891555725661e-07,0.999580360547233
521463.78694287,4994193.9525786,0.454708957584472,0.000394305181695828,0.000118990777717937,2.88762346626647e-07,0.99958064930958
541143.78694287,4973793.9525786,0.447519884974838,0,0.0231334812653641,2.88455872866215e-07,0.999580937765452
532983.78694287,4998033.9525786,0.772106398274623,0.00236583109017497,0,2.88455689737134e-07,0.999581226221142
542823.78694287,4975473.9525786,0.635514018691589,0,0.158315332146896,2.88447019477371e-07,0.999581514668161
535383.78694287,4996593.9525786,0.347951114306254,0,0,2.88222097588807e-07,0.99958180289026
540903.78694287,4993713.9525786,0.618979151689432,0.00197152590847914,0,2.88025257132482e-07,0.999582090915516
518583.78694287,4992033.9525786,0.77138749101366,0,0,2.87991572730972e-07,0.99958237890709
532983.78694287,4997553.9525786,0.508267433501078,0,0,2.87658440472774e-07,0.99958266656553
532743.78694287,4997793.9525786,0.624011502516175,0.00134624242934051,0,2.87511299636746e-07,0.999582954076829
519063.78694287,4980273.9525786,0.295470884255931,0.0610066874158816,0,2.86937906273224e-07,0.999583241014735
518823.78694287,4992033.9525786,0.718907260963336,0.00308678919919246,0,2.86903130006591e-07,0.999583527917865
542583.78694287,4992033.9525786,0.68044583752696,0.000394305181695828,2.57140923891363e-05,2.86512167435857e-07,0.999583814430033
542103.78694287,4991553.9525786,0.388209920920201,0.00252915797442799,4.50609935242799e-05,2.86229709084957e-07,0.999584100659742
532263.78694287,4976193.9525786,0.0697340043134436,0.191495625841184,0.00681772234619625,2.86160981787292e-07,0.999584386820724
523383.78694287,4980993.9525786,0.274622573687994,0.195782049125168,0.016800102299824,2.86156580643008e-07,0.999584672977304
522423.78694287,4972113.9525786,0.350467404744788,0,0.0201179311429613,2.86102144954638e-07,0.99958495907945
542343.78694287,4976193.9525786,0.282530553558591,0.00197152590847914,0.167167718757073,2.86042092638469e-07,0.999585245121542
543543.78694287,4989633.9525786,0.493889288281812,0.00134624242934051,0.00101207553712311,2.85601131988284e-07,0.999585530722674
544503.78694287,4983153.9525786,0.435298461538462,0.00962664872139973,0.142683032546485,2.85583582064683e-07,0.999585816306256
540903.78694287,4992513.9525786,0.205966930265996,0.00118291554508748,0,2.85297330674772e-07,0.999586101603587
527943.78694287,4997073.9525786,0.318116578001438,0,0.000923502247026617,2.85255384767125e-07,0.999586386858971
518823.78694287,4990833.9525786,0.523364485981308,0.0123191369448183,0,2.84933143627306e-07,0.999586671792115
534663.78694287,4974273.9525786,0.101725377426312,0.114540965679677,0.0253447500146115,2.84904122602849e-07,0.999586956696238
540183.78694287,4993473.9525786,0.381020848310568,0.00837608344549125,0,2.84853234093283e-07,0.999587241549472
515943.78694287,4983873.9525786,0.710280373831776,0,0,2.84789020838342e-07,0.999587526338493
516903.78694287,4982433.9525786,0.261322904385334,0,0,2.84537418876374e-07,0.999587810875912
521223.78694287,4993713.9525786,0.344356578001438,0,0.000109035412292218,2.84424826048484e-07,0.999588095300738
529143.78694287,4997313.9525786,0.473759884974838,0.00935085800807537,0.000313367935359691,2.84366835789335e-07,0.999588379667573
544743.78694287,4984833.9525786,0.418404025880661,0,0.0679086864239739,2.84297796846684e-07,0.99958866396537
538023.78694287,4994433.9525786,0.321351545650611,0.0240822425975774,0,2.83998074590097e-07,0.999588947963445
535863.78694287,4994673.9525786,0.388569489575845,0.056715965679677,0,2.83589906708653e-07,0.999589231553351
529623.78694287,4973313.9525786,0.166067577282531,0.111258664199192,0.102770175678766,2.8336739380564e-07,0.999589514920745
528183.78694287,4996833.9525786,0.185478073328541,0.000394305181695828,0.00155995267848632,2.83252236601539e-07,0.999589798172982
532503.78694287,4997553.9525786,0.465851905104242,0,0,2.83096276335556e-07,0.999590081269258
523623.78694287,4996593.9525786,0.85082685837527,0.00315444145356662,0.000149191780397424,2.83038889224705e-07,0.999590364308147
523383.78694287,4984113.9525786,0.125808770668584,0.196339754374159,0.0158204441961913,2.8274118039721e-07,0.999590647049328
529863.78694287,4997313.9525786,0.586268986340762,0.0195928751682369,0.000168257360939119,2.82619042282504e-07,0.99959092966837
541143.78694287,4974993.9525786,0.320273299784328,0.0174985531628533,0.0519543463500184,2.82455541850426e-07,0.999591212123912
532743.78694287,4997313.9525786,0.469806010064702,0.00728625084118439,0,2.82446327556579e-07,0.99959149457024
534663.78694287,4974993.9525786,0.0542774982027318,0.132472072678331,0.0107241282058423,2.82302969551878e-07,0.999591776873209
534423.78694287,4974273.9525786,0.0643421998562185,0.115385094212651,0.0224967511568549,2.81698317875347e-07,0.999592058571527
532263.78694287,4997553.9525786,0.448957699496765,0,0,2.81526969586761e-07,0.999592340098496
540423.78694287,4974033.9525786,0.464054751976995,0.0254688930013459,0.0169249763372819,2.81236647693527e-07,0.999592621335144
516183.78694287,4983393.9525786,0.599568655643422,0.00118291554508748,0,2.80934867951551e-07,0.999592902270012
523623.78694287,4972113.9525786,0.0348670021567218,0,0.0691036095598558,2.80732342336563e-07,0.999593183002354
519303.78694287,4992033.9525786,0.503953989935298,0.00197152590847914,0,2.80493247039791e-07,0.999593463495602
529623.78694287,4997553.9525786,0.587347232207045,0.0113926312247645,0.000144620453139581,2.80412007537996e-07,0.99959374390761
521943.78694287,4994433.9525786,0.396117900790798,0.00157722072678331,0.000310083514783462,2.80218146359885e-07,0.999594024125755
522663.78694287,4977393.9525786,0.215672178289001,0.121119868775236,0.000978410736146866,2.80210243433288e-07,0.999594304335999
522663.78694287,4974273.9525786,0.0524802300503235,0.0408422190444145,0.0198799859886898,2.80048767999542e-07,0.999594584384767
526983.78694287,4996833.9525786,0.302300618260244,0,0.00145514948993261,2.79986629531009e-07,0.999594864371396
526263.78694287,4989633.9525786,0.276779295470884,0.198700286002692,0.00641639558651572,2.79906826322878e-07,0.999595144278223
537543.78694287,4995633.9525786,0.363407735442128,0.00174054761103634,0,2.79872726190346e-07,0.99959542415095
521463.78694287,4984353.9525786,0.181164629762761,0.142221483849260,0.000278242537663241,2.79572589052342e-07,0.999595703723538
544503.78694287,4985073.9525786,0.303378864126528,0,0.0577620187583673,2.79487656537295e-07,0.999595983211194
544263.78694287,4987953.9525786,0.478432897196262,0,0.00664125122726447,2.79340190692989e-07,0.999596262551385
537783.78694287,4994433.9525786,0.226455787203451,0.0224646534320323,0,2.79338946982163e-07,0.999596541890332
523143.78694287,4972113.9525786,0.147375988497484,0,0.0463883023603096,2.79017390048329e-07,0.999596820907722
541623.78694287,4991553.9525786,0.151329978432782,0,3.8039797298861e-05,2.78672472062512e-07,0.999597099580194
517383.78694287,4979553.9525786,0.319554392523364,0.00394305181695828,0,2.78600182696442e-07,0.999597378180377
517623.78694287,4980273.9525786,0.384256046010065,0.0224143926648721,0,2.78492137831611e-07,0.999597656672515
544743.78694287,4988193.9525786,0.732566498921639,0,0.00588769613186636,2.78473954833481e-07,0.99959793514647
537063.78694287,4974993.9525786,0.127246585190510,0.0988360531628533,0.0127583649130432,2.78382565099941e-07,0.999598213529035
526023.78694287,4984113.9525786,0.191588785046729,0.273266487213997,0.156619343845477,2.77713307250771e-07,0.999598491242342
520263.78694287,4993233.9525786,0.489935413371675,0,9.2473823914859e-06,2.77691146149352e-07,0.999598768933488
539703.78694287,4975713.9525786,0.205966930265996,0.062449932705249,0.0281304589488615,2.77502600468617e-07,0.999599046436089
537063.78694287,4994673.9525786,0.249820388209921,0.0299481493943472,0,2.77082282273098e-07,0.99959932351837
542823.78694287,4990113.9525786,0.255571646297628,0,0.000434862901368927,2.76714783417433e-07,0.999599600233154
543303.78694287,4978593.9525786,0.314162473040978,0.0092323435397039,0.299522587746223,2.76659581610778e-07,0.999599876892736
535623.78694287,4996593.9525786,0.362688828181165,0,0,2.76578994492340e-07,0.99960015347173
521943.78694287,4974033.9525786,0.0136592379583034,0.0171734353970390,0.00772627265805774,2.76557759593638e-07,0.99960043002949
516663.78694287,4986753.9525786,0.588066139468009,0.00394305181695828,0,2.76374977120681e-07,0.999600706404467
542583.78694287,4977393.9525786,0.0794392523364486,0,0.240967941478852,2.76245794129191e-07,0.999600982650261
519303.78694287,4991313.9525786,0.537742631200575,0.0192443051816958,0,2.76014696452667e-07,0.999601258664958
531063.78694287,4997313.9525786,0.428468727534148,0.0102034572678331,3.36815815992114e-05,2.75928052280868e-07,0.99960153459301
525783.78694287,4996833.9525786,0.469087102803738,0,0.00078788633579525,2.75856661578964e-07,0.999601810449671
542343.78694287,4975953.9525786,0.365923795830338,0.00545262028936743,0.151634306371498,2.75769899740416e-07,0.999602086219571
538023.78694287,4971873.9525786,0.210280373831776,0.00276013627187079,0.0374045381425757,2.75753017649601e-07,0.99960236197259
521223.78694287,4993953.9525786,0.410496046010065,0,9.5830811467465e-05,2.75518580660314e-07,0.99960263749117
537543.78694287,4971633.9525786,0.382099324227175,0.0159625,0.0551275629381231,2.75230270571445e-07,0.99960291272144
541623.78694287,4975233.9525786,0.324586743350108,0.0106040208613728,0.0748448341530787,2.75102457499036e-07,0.999603187823897
537543.78694287,4995153.9525786,0.129043853342919,0,0,2.74895606884718e-07,0.999603462719504
542103.78694287,4981953.9525786,0.376707404744788,0.0831667732166891,0.1469205124876,2.74814805586009e-07,0.99960373753431
528903.78694287,4997553.9525786,0.574766470165349,0.00893112382234186,0.000242464664785678,2.74575462834370e-07,0.999604012109773
540903.78694287,4974033.9525786,0.299784327821711,0.00315444145356662,0.0230927731528861,2.74109355089045e-07,0.999604286219128
544023.78694287,4977873.9525786,0.655284083393242,0,0.390284066370933,2.73967123117339e-07,0.99960456018625
542343.78694287,4992273.9525786,0.624371071171819,0,0,2.73948489578361e-07,0.99960483413474
541623.78694287,4991073.9525786,0.217828900071891,0.0148367008748318,9.25831058587439e-05,2.73591265203385e-07,0.999605107726006
532503.78694287,4973793.9525786,0.0546369518332135,0.118790376850606,0.0115831917623537,2.73405708127044e-07,0.999605381131714
528903.78694287,4996593.9525786,0.317757009345794,0.0229669078061911,0.00168982520772787,2.73050780042859e-07,0.999605654182494
532263.78694287,4979073.9525786,0.172537742631201,0.278373906460296,0.0688546852181854,2.73048989488558e-07,0.999605927231483
524103.78694287,4980753.9525786,0.125808770668584,0.204486793405114,0.0393276140095843,2.72750812136398e-07,0.999606199982295
544023.78694287,4986513.9525786,0.169662113587347,0,0.0216876489829444,2.72377885627948e-07,0.99960647236018
534423.78694287,4997313.9525786,0.535226570812365,0.00197152590847914,0,2.72141905715905e-07,0.999606744502087
523383.78694287,4972113.9525786,0.0740474478792236,0,0.0595839597955416,2.72023158663213e-07,0.999607016525245
518343.78694287,4992033.9525786,0.832135269590223,0,0,2.71871668131963e-07,0.999607288396914
535383.78694287,4997313.9525786,0.640187030913012,0,0,2.71861457605059e-07,0.999607560258371
531783.78694287,4980033.9525786,0.0427749820273185,0.296217109690444,0.133509899900721,2.71192685292722e-07,0.999607831451056
540663.78694287,4992513.9525786,0.120057512580877,0.00331776833781965,0,2.70539470694290e-07,0.999608101990527
539463.78694287,4973073.9525786,0.0945363048166786,0,0.00843441259386146,2.69872970540597e-07,0.999608371863498
538023.78694287,4978833.9525786,0.103522645578720,0.157494364064603,0.0495154683374592,2.69283502797419e-07,0.999608641147
522183.78694287,4974273.9525786,0.0510424155283968,0.0321200201884253,0.00896532436065552,2.68943846446696e-07,0.999608910090847
521703.78694287,4994433.9525786,0.421279654924515,0,0.000171519893746256,2.68927125814999e-07,0.999609179017973
528423.78694287,4997793.9525786,0.615025276779296,0.00236583109017497,0.000150268046720581,2.6855559326366e-07,0.999609447573566
520503.78694287,4984833.9525786,0.216031631919482,0.114624831763122,1.25884758149958e-05,2.68494468625904e-07,0.999609716068035
527463.78694287,4996833.9525786,0.242271746944644,0.00157722072678331,0.00159941577700207,2.68442274552558e-07,0.99960998451031
527703.78694287,4997553.9525786,0.530553558590942,0,0.000333480912335562,2.68438347678797e-07,0.999610252948657
539703.78694287,4976673.9525786,0.125089863407620,0.077307133243607,0.0403557115505837,2.68308745648125e-07,0.999610521257403
538983.78694287,4972113.9525786,0.310567936736161,0,0.0139799691609963,2.68284160601304e-07,0.999610789541563
516423.78694287,4982193.9525786,0.511502631200575,0.00331776833781965,0,2.68245499915076e-07,0.999611057787063
519303.78694287,4991553.9525786,0.521207764198418,0.0146427489905787,0,2.68189967031467e-07,0.99961132597703
544503.78694287,4977393.9525786,0.953630596693027,0,0.410915799164421,2.68114793462070e-07,0.999611594091824
516903.78694287,4980993.9525786,0.309130122214234,0,0,2.68014007993408e-07,0.999611862105832
542823.78694287,4976673.9525786,0.323148928828181,0,0.243055948354279,2.67877238400035e-07,0.99961212998307
542103.78694287,4980513.9525786,0.171099928109274,0.0605559724091521,0.170075065633888,2.67667700548803e-07,0.99961239765077
533703.78694287,4978353.9525786,0.166786484543494,0.243835380215343,0.0541704633577956,2.67002471744753e-07,0.999612664653242
536343.78694287,4992753.9525786,0.192307692307692,0.0933419414535666,5.07655816007804e-05,2.66995228551111e-07,0.99961293164847
534423.78694287,4997073.9525786,0.530553558590942,0.0102799545760431,0,2.66860978666965e-07,0.99961319850945
515943.78694287,4982433.9525786,0.682602559309849,0,0,2.66576622971740e-07,0.999613465086073
537783.78694287,4995393.9525786,0.267074162473041,0,0,2.66454166928607e-07,0.99961373154024
544983.78694287,4983633.9525786,0.488497598849748,0.000788610363391655,0.115615040427651,2.66446030614397e-07,0.99961399798627
538983.78694287,4994193.9525786,0.205966930265996,0.00656788358008075,0,2.66315808693879e-07,0.999614264302079
537303.78694287,4972593.9525786,0.150611071171819,0.0323374074697174,0.063801317110234,2.66253914501728e-07,0.999614530555993
528183.78694287,4996593.9525786,0.111790079079799,0.00568359858681023,0.00221613387469605,2.66135719698848e-07,0.999614796691713
522903.78694287,4995873.9525786,0.693026599568656,0.00354874663526245,0.000215830034804691,2.66036097507361e-07,0.99961506272781
539943.78694287,4975473.9525786,0.185837526959022,0.0517159909152086,0.0299453237252042,2.66010500881511e-07,0.99961532873831
539463.78694287,4972593.9525786,0.262041811646298,0,0.00891140513593756,2.65933422762631e-07,0.999615594671734
539463.78694287,4992993.9525786,0.118979151689432,0.0209236036339166,0,2.65725723497300e-07,0.999615860397458
528423.78694287,4998273.9525786,0.804097886412653,0,4.58984948824591e-05,2.6562421699381e-07,0.999616126021674
519063.78694287,4976913.9525786,0.263479626168224,0.0200036927994616,0,2.65597475838487e-07,0.99961639161915
544743.78694287,4984593.9525786,0.369877900790798,0,0.077717348881233,2.65283938473859e-07,0.999616656903089
522423.78694287,4972833.9525786,0.0319913731128684,0,0.0206232012705889,2.65156623796765e-07,0.999616922059713
