"x","y","elev240","slope240","elkuse","Prob","CumProb"
541863.78694287,4990833.9525786,0.693575766395093,0.389288396836808,0.42526630022678,4.09966743974043e-07,0.999327047054153
538023.78694287,4994673.9525786,0.775825465953788,0.429547203450755,0.543884949525769,4.09736510315261e-07,0.999327456790663
529623.78694287,4997073.9525786,0.680588192857112,0.472322070452912,0.419178852516892,4.09204258817838e-07,0.999327865994922
542103.78694287,4975713.9525786,0.462781966245751,0.456865679367362,0.272739312849939,4.09110438927157e-07,0.999328275105361
518103.78694287,4986513.9525786,0.125392392684339,0.201294033069734,0.0341249827663706,4.08979698638441e-07,0.99932868408506
537543.78694287,4973073.9525786,0.582326467013734,0.174335010783609,0.575818948775689,4.08721192748348e-07,0.999329092806253
529623.78694287,4997553.9525786,0.806636037788086,0.587347232207045,0.414677802352857,4.086664505317e-07,0.999329501472703
535143.78694287,4996833.9525786,0.68669690913878,0.598490409777139,0.441576131682416,4.08649048865461e-07,0.999329910121752
536103.78694287,4995393.9525786,0.807464756338864,0.339683795830338,0.529670233816343,4.07928925060261e-07,0.999330318050677
517623.78694287,4980273.9525786,0.527034167991856,0.384256046010065,0.330093797595655,4.07474484217549e-07,0.999330725525161
540423.78694287,4975473.9525786,0.510270498914465,0.143062544931704,0.344229644522302,4.07328749622596e-07,0.99933113285391
541383.78694287,4991553.9525786,0.761585565498671,0.437814521926671,0.573537283620766,4.0698513608319e-07,0.999331539839047
518103.78694287,4986753.9525786,0.111268414169361,0.215672178289001,0.0294351713753605,4.06821392907518e-07,0.99933194666044
533463.78694287,4997313.9525786,0.76306911969002,0.556793788641265,0.32585845665183,4.06601722486002e-07,0.999332353262163
537303.78694287,4994913.9525786,0.716313115026012,0.387131675053918,0.544801981018519,4.06555261507191e-07,0.999332759817424
518583.78694287,4986993.9525786,0.0709288122132396,0.109992810927390,0.0251292850701124,4.06527787321908e-07,0.999333166345211
518583.78694287,4979073.9525786,0.549713555652705,0.211358734723221,0.301444930522874,4.06405162925742e-07,0.999333572750374
516663.78694287,4986753.9525786,0.373412933065562,0.588066139468009,0.0838212213956712,4.06389448517081e-07,0.999333979139823
525303.78694287,4972353.9525786,0.425958868675857,0.0614665708123652,0.277506363262902,4.06380280606194e-07,0.999334385520103
540183.78694287,4973793.9525786,0.593088092658626,0.396477469446441,0.352575475089614,4.05998544034639e-07,0.999334791518647
540903.78694287,4974513.9525786,0.518883252424341,0.397915283968368,0.306633972578011,4.05866229146592e-07,0.999335197384877
538023.78694287,4972833.9525786,0.569473930203893,0.297987174694464,0.567315962700258,4.05749705607522e-07,0.999335603134582
527703.78694287,4996353.9525786,0.603358283270059,0.373472437095615,0.450435045880867,4.05529035565259e-07,0.999336008663618
537063.78694287,4971873.9525786,0.625065283167086,0.401869158878505,0.641425261812564,4.05201097782223e-07,0.999336413864716
518343.78694287,4986993.9525786,0.0807174334882453,0.171099928109274,0.0272698012964462,4.04972562294292e-07,0.999336818837278
532503.78694287,4997073.9525786,0.695926268713223,0.474478792235802,0.3832790049167,4.04709651970647e-07,0.99933722354693
542583.78694287,4976193.9525786,0.473447401344571,0.479511143062545,0.23823346370964,4.04693623013615e-07,0.999337628240553
518103.78694287,4980273.9525786,0.564955440962744,0.258087706685838,0.356336439221893,4.04690321924203e-07,0.999338032930875
526263.78694287,4996113.9525786,0.601132951983036,0.387491013659238,0.359113435256111,4.04450104597603e-07,0.99933843738098
526263.78694287,4971873.9525786,0.457415643665822,0.089863407620417,0.332319876265299,4.03853566275789e-07,0.999338841234546
520263.78694287,4992753.9525786,0.478091061616827,0.498202731847592,0.200973609803903,4.03768416226391e-07,0.999339245002962
538503.78694287,4972593.9525786,0.652821805163582,0.444644255930985,0.6501581605758,4.03451887208299e-07,0.99933964845485
517143.78694287,4981713.9525786,0.639227491258067,0.462257368799425,0.432567919751252,4.03391286005044e-07,0.999340051846135
540663.78694287,4992993.9525786,0.672032783711241,0.494248856937455,0.406036286607306,4.03019097535227e-07,0.999340454865233
516663.78694287,4986273.9525786,0.38026280983684,0.552480345075485,0.0762066586899381,4.02970760656952e-07,0.999340857835993
540663.78694287,4975233.9525786,0.527265395266069,0.227893601725377,0.341188394411467,4.02678498035082e-07,0.999341260514491
531303.78694287,4996833.9525786,0.452521024725286,0.345435053918045,0.211177396814524,4.0152370902472e-07,0.9993416620382
542823.78694287,4976433.9525786,0.363421448395313,0.489575844716032,0.171033826643406,4.01509936549569e-07,0.999342063548137
517383.78694287,4987233.9525786,0.144911674264281,0.431344356578001,0.0269586624932411,4.00828260039015e-07,0.999342464376397
538503.78694287,4992993.9525786,0.800354671808339,0.170381020848311,0.679892273740763,4.00548246037853e-07,0.999342864924643
540423.78694287,4973313.9525786,0.559184624804459,0.554277498202732,0.403437400148956,4.00512469531593e-07,0.999343265437113
544263.78694287,4981953.9525786,0.230302365115882,0.375629158878505,0.0730582809077352,4.00466881873681e-07,0.999343665903994
530103.78694287,4996113.9525786,0.574589910721608,0.200934579439252,0.407109891550738,4.00445313128136e-07,0.999344066349308
528903.78694287,4996353.9525786,0.782916435696312,0.297268267433501,0.480552152839692,4.00199132833131e-07,0.99934446654844
534183.78694287,4997313.9525786,0.713239950400208,0.632638389647735,0.419880231729056,3.9948491823294e-07,0.999344866033359
538983.78694287,4992513.9525786,0.814825799537669,0.166427030913012,0.71737793682937,3.99058042872607e-07,0.999345265091402
518823.78694287,4978353.9525786,0.507283659137701,0.210999281092739,0.277545652139932,3.98454759347053e-07,0.99934566354616
529383.78694287,4997553.9525786,0.80340872164614,0.602444284687275,0.468650824415532,3.98387050018163e-07,0.99934606193321
530103.78694287,4996353.9525786,0.57550557072749,0.254493170381021,0.379348371041396,3.98111695082407e-07,0.999346460044906
519543.78694287,4992033.9525786,0.339865246910649,0.512940445722502,0.138535057061899,3.97895790401733e-07,0.999346857940696
542583.78694287,4979793.9525786,0.144815483718209,0.0355859094176851,0.0366649941149191,3.97842101473757e-07,0.999347255782798
542823.78694287,4975473.9525786,0.375561188594514,0.635514018691589,0.205176355531230,3.9758278330879e-07,0.999347653365581
520503.78694287,4976193.9525786,0.42427306769533,0.0632638389647735,0.157241539119232,3.97243461007453e-07,0.999348050609042
543303.78694287,4980033.9525786,0.154623219781216,0.207764198418404,0.0443212030303039,3.97066127267213e-07,0.99934844767517
526743.78694287,4996353.9525786,0.514924024883754,0.395398993529835,0.310543070328129,3.96997381338973e-07,0.99934884467255
516903.78694287,4986753.9525786,0.353632827120308,0.515816074766355,0.0815312328193924,3.96895286866060e-07,0.999349241567838
519063.78694287,4978593.9525786,0.527573698298352,0.127246585190510,0.295181410438148,3.96871642981523e-07,0.99934963843948
523863.78694287,4996593.9525786,0.94906278961216,0.70848322070453,0.315744335589453,3.96086901915976e-07,0.999350034526383
539223.78694287,4992753.9525786,0.808370550647714,0.246225851905104,0.687584162777065,3.95887197001326e-07,0.99935043041358
520983.78694287,4975713.9525786,0.417471286197088,0.0359453630481668,0.157520257323169,3.95404157265851e-07,0.999350825817737
516903.78694287,4983873.9525786,0.542892659366462,0.446800977713875,0.264465715610618,3.95365506324793e-07,0.999351221183243
542103.78694287,4992273.9525786,0.688710127939592,0.653486700215672,0.399447978472466,3.95264400139018e-07,0.999351616447643
528183.78694287,4996113.9525786,0.615979592805687,0.242271746944644,0.371626215018344,3.95232964056745e-07,0.999352011680607
522903.78694287,4995873.9525786,0.863817001185733,0.693026599568656,0.363912207799418,3.95093269757796e-07,0.999352406773877
540183.78694287,4992033.9525786,0.830433332243996,0.253774263120058,0.586488061604703,3.95000145250894e-07,0.999352801774022
522663.78694287,4995633.9525786,0.81979687763021,0.675053918044572,0.35581491575791,3.94806674342758e-07,0.999353196580697
523623.78694287,4973313.9525786,0.429620275487258,0.0542774982027318,0.269585434624951,3.94517006276476e-07,0.999353591097703
522423.78694287,4995393.9525786,0.824045910021143,0.685478188353702,0.440060163086499,3.94250434943295e-07,0.999353985348138
517863.78694287,4980513.9525786,0.564811155143635,0.304457340043134,0.378162429012530,3.94095219855207e-07,0.999354379443358
518583.78694287,4978593.9525786,0.530001892980618,0.247304097771387,0.2993876485101,3.93851277440927e-07,0.999354773294635
519303.78694287,4988193.9525786,0.0278335977545673,0.0237239396117901,0.0132799925808631,3.9377290291065e-07,0.999355167067538
530343.78694287,4995873.9525786,0.555301856415879,0.122573687994249,0.389999440089848,3.93593650979752e-07,0.99935556066119
541863.78694287,4992273.9525786,0.704029089007702,0.608555111430625,0.431137513598644,3.93362395113191e-07,0.999355954023584
537303.78694287,4972833.9525786,0.614563248675376,0.167505391804457,0.554062223820112,3.93195466239713e-07,0.99935634721905
542343.78694287,4991313.9525786,0.591980051560599,0.541337167505392,0.346066035737553,3.92976626652387e-07,0.999356740195677
540183.78694287,4991313.9525786,0.818920063806396,0.172537742631201,0.726815125091957,3.92426562728633e-07,0.99935713262224
529383.78694287,4996593.9525786,0.702921047909675,0.337886412652768,0.448539284806993,3.92346753460200e-07,0.999357524968993
536343.78694287,4994433.9525786,0.793041723882571,0.149173256649892,0.618811166251579,3.92314979750702e-07,0.999357917283973
544023.78694287,4980993.9525786,0.182650431840057,0.337167505391804,0.0497581724509357,3.92115158413453e-07,0.999358309399132
540663.78694287,4993713.9525786,0.646742685973014,0.604241667864845,0.341575462607392,3.91384665520410e-07,0.999358700783797
530823.78694287,4998273.9525786,0.637493595004504,0.733644974838246,0.283109830213525,3.9131661342696e-07,0.99935909210041
526023.78694287,4971873.9525786,0.466202280085906,0.107117181883537,0.350964340102668,3.91189119983765e-07,0.99935948328953
533223.78694287,4998273.9525786,0.759562481000826,0.771747059669303,0.265940067099756,3.91174120179801e-07,0.99935987446365
534423.78694287,4996593.9525786,0.599553207245615,0.452552235801582,0.391589912037763,3.9084864136981e-07,0.999360265312292
519303.78694287,4988433.9525786,0.0233348399074845,0.0463695183321352,0.0115398445629000,3.90523126516797e-07,0.999360655835419
543303.78694287,4980753.9525786,0.179153042241832,0.155643421998562,0.0531814559608606,3.90474995994821e-07,0.999361046310415
519783.78694287,4989873.9525786,0.156299771670774,0.106757728253055,0.0490414851281662,3.90217033043352e-07,0.999361436527448
528903.78694287,4997313.9525786,0.832812815047161,0.533069849029475,0.450404487865399,3.90152501621044e-07,0.99936182667995
519303.78694287,4988673.9525786,0.0174961970820968,0.0729690869877786,0.0108061611629561,3.89675197996643e-07,0.999362216355147
520503.78694287,4975953.9525786,0.426633435710494,0.090941768511862,0.149436934660162,3.89548634141795e-07,0.999362605903781
520263.78694287,4992993.9525786,0.512206641957206,0.531991373112868,0.222025055762485,3.89262238458805e-07,0.99936299516602
532983.78694287,4997313.9525786,0.72179535954608,0.539180445722502,0.377576006144268,3.89046669454122e-07,0.99936338421269
544263.78694287,4986033.9525786,0.24563057527496,0.412652767792955,0.0774204230643158,3.88927956858852e-07,0.999363773140646
522903.78694287,4994193.9525786,0.732826442041188,0.337167505391804,0.421714294714557,3.88864953576775e-07,0.9993641620056
541863.78694287,4976433.9525786,0.492908721954444,0.262760718907261,0.252545615834100,3.8844827692756e-07,0.999364550453877
527943.78694287,4997313.9525786,0.701793892023646,0.603882099209202,0.489630211663354,3.88431444739386e-07,0.999364938885321
539463.78694287,4991793.9525786,0.7887254814306,0.103163191948239,0.698281214363079,3.88409978408953e-07,0.9993653272953
517143.78694287,4980993.9525786,0.594822605518254,0.468727534148095,0.393773209485752,3.88073503209994e-07,0.999365715368803
525303.78694287,4972113.9525786,0.428184816568945,0.107836089144500,0.295047537227528,3.87412108029671e-07,0.99936610278091
534183.78694287,4996593.9525786,0.580303382515888,0.423436376707405,0.361829024230676,3.87248954242621e-07,0.999366490029865
519063.78694287,4992753.9525786,0.369905677770303,0.722501797268152,0.124820648822860,3.87160684546874e-07,0.99936687719055
543303.78694287,4980513.9525786,0.156415693610913,0.166786484543494,0.0468763769750988,3.86953353527056e-07,0.999367264143903
538743.78694287,4973313.9525786,0.604591495399194,0.300503235082674,0.605111280345604,3.86570447545864e-07,0.999367650714351
537543.78694287,4972833.9525786,0.60362835672634,0.209561466570812,0.588796210373031,3.86514624604870e-07,0.999368037228976
518823.78694287,4978833.9525786,0.54465553610506,0.159237958303379,0.317555407306173,3.8627323798768e-07,0.999368423502214
529383.78694287,4999233.9525786,0.834893860515076,1,0.316372957621932,3.86139721535457e-07,0.999368809641935
517863.78694287,4987233.9525786,0.100005487793975,0.295111545650611,0.0264841110644634,3.86083924345023e-07,0.99936919572586
540423.78694287,4973793.9525786,0.568674192138149,0.420560747663551,0.335152458784797,3.85977948589858e-07,0.999369581703808
526503.78694287,4996353.9525786,0.56076436954188,0.406182602444285,0.331594632698198,3.85908503035151e-07,0.99936996761231
537543.78694287,4994433.9525786,0.743810045869325,0.296189791516894,0.578903853194335,3.85888083634211e-07,0.999370353500395
542343.78694287,4977873.9525786,0.251382276645244,0.153486700215672,0.0780846670119684,3.85406336061586e-07,0.99937073890673
522903.78694287,4972353.9525786,0.403712955078398,0.381739755571531,0.283939262061935,3.85004256044976e-07,0.999371123910987
541143.78694287,4991313.9525786,0.821819962128056,0.315240948957584,0.569834816260954,3.84888681928006e-07,0.999371508799669
516183.78694287,4982913.9525786,0.480490275814059,0.630481667864845,0.227965766792384,3.84738316216473e-07,0.999371893537985
520503.78694287,4993473.9525786,0.585756646550922,0.603522760603882,0.340306286364966,3.84569684899544e-07,0.99937227810767
516663.78694287,4982193.9525786,0.538383419216281,0.535945478073329,0.324270021904946,3.84437330059582e-07,0.999372662545
520263.78694287,4976673.9525786,0.429369933425043,0.0363048166786485,0.172578490670991,3.84376968878819e-07,0.999373046921969
522663.78694287,4993953.9525786,0.677033458894882,0.324946081955428,0.419964339028772,3.8418592200602e-07,0.99937343110789
534423.78694287,4996833.9525786,0.659132768234429,0.496405578720345,0.375901135867919,3.83529997774243e-07,0.999373814637889
537783.78694287,4994913.9525786,0.684461712154724,0.417685118619698,0.493369348641727,3.83306371481221e-07,0.99937419794426
540903.78694287,4975473.9525786,0.502986531473732,0.197340043134436,0.270646234304759,3.83220977749683e-07,0.999374581165238
539223.78694287,4974033.9525786,0.556544934242046,0.189432063263839,0.466836842411624,3.83058250287195e-07,0.999374964223488
516903.78694287,4983393.9525786,0.59883979402891,0.450754852624011,0.338153255903726,3.82375698375927e-07,0.999375346599186
537303.78694287,4971873.9525786,0.601778538532638,0.405463695183321,0.615689010156934,3.82242491514666e-07,0.999375728841678
517383.78694287,4988433.9525786,0.146443940334731,0.515816074766355,0.0227736404148858,3.8191619137512e-07,0.99937611075787
543303.78694287,4978593.9525786,0.157918362590263,0.314162473040978,0.0441104982379361,3.81830255129842e-07,0.999376492588124
544743.78694287,4988433.9525786,0.422923933626057,0.706685837526959,0.125944747248994,3.81758456128503e-07,0.99937687434658
518103.78694287,4986993.9525786,0.0958532625551785,0.209561466570812,0.0271547867468001,3.81629665141943e-07,0.999377255976246
541143.78694287,4974753.9525786,0.491772316977446,0.380661509705248,0.294788230639130,3.814373614814e-07,0.999377637413607
540423.78694287,4991553.9525786,0.812956249949901,0.241193501078361,0.688641761140967,3.81407086808416e-07,0.999378018820694
529383.78694287,4998033.9525786,0.844750308457184,0.699496764917326,0.430029567266401,3.81097011234084e-07,0.999378399917705
518823.78694287,4990353.9525786,0.112684758299672,0.386772106398275,0.0195613818289194,3.81053255886747e-07,0.99937878097096
543303.78694287,4978833.9525786,0.152523059525300,0.290798102084831,0.0437994176404747,3.80970656426686e-07,0.999379161941618
542823.78694287,4989153.9525786,0.465431522505196,0.332135154565061,0.259173794903407,3.80788122855045e-07,0.99937954272974
544503.78694287,4985313.9525786,0.249455382693471,0.438892997843278,0.0845216111101913,3.80364714093183e-07,0.999379923094454
524343.78694287,4994913.9525786,0.811549771516623,0.309489690869878,0.522771398038608,3.80226789960221e-07,0.999380303321244
527943.78694287,4996353.9525786,0.608782566820058,0.343278332135155,0.478380787569172,3.80072826258019e-07,0.99938068339407
517383.78694287,4988673.9525786,0.145480185055812,0.536664385334292,0.0194578338107917,3.79830211678780e-07,0.999381063224282
519543.78694287,4976913.9525786,0.444062422731553,0.167864845434939,0.185108033687424,3.79720561281062e-07,0.999381442944844
528903.78694287,4997553.9525786,0.839239083452081,0.574766470165349,0.414213902575185,3.79419050761757e-07,0.999381822363894
540423.78694287,4973553.9525786,0.566140557818842,0.465851905104242,0.348944309765893,3.79323181395462e-07,0.999382201687076
518823.78694287,4989873.9525786,0.0370826887230766,0.326024557872034,0.0130096560040253,3.78636050298584e-07,0.999382580323126
541383.78694287,4975233.9525786,0.426749357650632,0.338245981308411,0.248201692075312,3.78181302201938e-07,0.999382958504428
526503.78694287,4997553.9525786,0.637975164340931,0.701294148094896,0.317035338985784,3.7799447356338e-07,0.999383336498902
521223.78694287,4975473.9525786,0.414407370662253,0.00826743350107836,0.154914706307161,3.77723500828148e-07,0.999383714222403
543303.78694287,4989393.9525786,0.413559537323473,0.462616937455068,0.200748469987086,3.77523032438822e-07,0.999384091745435
518823.78694287,4978593.9525786,0.528893851882591,0.166786484543494,0.290508944358775,3.77391106940733e-07,0.999384469136542
524583.78694287,4972113.9525786,0.434957617582152,0.195183321351546,0.321098681956834,3.77088052124402e-07,0.999384846224594
538263.78694287,4993233.9525786,0.81342857019536,0.168583752695902,0.715890489047889,3.76809648067995e-07,0.999385223034242
519063.78694287,4987953.9525786,0.0340674850673426,0.0427749820273185,0.0157229458517117,3.76694095347477e-07,0.999385599728338
537303.78694287,4995633.9525786,0.73360706531893,0.530553558590942,0.550039915898404,3.76367401107815e-07,0.999385976095739
517383.78694287,4988913.9525786,0.127464189061285,0.559309849029475,0.0168027788097252,3.76314643716636e-07,0.999386352410382
517143.78694287,4988913.9525786,0.205984655141477,0.614306369518332,0.0258803428845651,3.7593366087234e-07,0.999386728344043
519543.78694287,4977873.9525786,0.44383119545734,0.0427749820273185,0.195371365173899,3.75468595470109e-07,0.999387103812639
519543.78694287,4990113.9525786,0.146569111365838,0.180086268871316,0.0402995353717774,3.75415287806418e-07,0.999387479227926
522183.78694287,4974273.9525786,0.420120842456534,0.0510424155283968,0.187113454382519,3.74969179557355e-07,0.999387854197106
542583.78694287,4992033.9525786,0.657475331132872,0.68044583752696,0.33390190838037,3.7496267230958e-07,0.999388229159778
544743.78694287,4982193.9525786,0.241863728826519,0.474119453630482,0.0722070510082921,3.74883129582614e-07,0.999388604042908
543543.78694287,4977873.9525786,0.225532917206454,0.448957699496765,0.0839696169393568,3.74825702696958e-07,0.99938897886861
522903.78694287,4995393.9525786,0.913569094717474,0.542415643421999,0.331389166422768,3.74384221294860e-07,0.999389353252832
533223.78694287,4998033.9525786,0.777511266934315,0.691229446441409,0.278928329582667,3.74362155090970e-07,0.999389727614987
519063.78694287,4977633.9525786,0.466106089539833,0.194104960460101,0.219766265464855,3.7416193782248e-07,0.999390101776925
538023.78694287,4993233.9525786,0.826126955489058,0.111430625449317,0.68019552566569,3.73284870312798e-07,0.999390475061795
519063.78694287,4977873.9525786,0.469141024589633,0.167505391804457,0.229528416394787,3.73251257117528e-07,0.999390848313052
542823.78694287,4979793.9525786,0.147532250038692,0.0733285406182602,0.0369505223908751,3.73086331379123e-07,0.999391221399384
542823.78694287,4979313.9525786,0.157899247802262,0.113227893601725,0.0413929011652123,3.72964778587687e-07,0.999391594364162
540903.78694287,4993473.9525786,0.634237298377525,0.581236635514019,0.327162265311786,3.7264179572872e-07,0.999391967005958
535383.78694287,4996833.9525786,0.744812030724247,0.602444284687275,0.513525415644233,3.7260998992396e-07,0.999392339615948
519303.78694287,4977393.9525786,0.452771983393566,0.157800143781452,0.198124002104359,3.72528979077591e-07,0.999392712144927
536103.78694287,4996113.9525786,0.824219176325287,0.524802300503235,0.645349202027337,3.72465606723374e-07,0.999393084610534
531783.78694287,4997313.9525786,0.524278555489305,0.471962731847592,0.281443981827457,3.71733722209654e-07,0.999393456344256
521463.78694287,4975233.9525786,0.412432381437444,0.00503235082674335,0.183127059404704,3.71499638793355e-07,0.999393827843895
518103.78694287,4979553.9525786,0.496772375555023,0.267793069734004,0.304743741049794,3.71404842363715e-07,0.999394199248737
526503.78694287,4995873.9525786,0.558240600919606,0.266714593817398,0.333066655957586,3.71330571854254e-07,0.99939457057931
518103.78694287,4979793.9525786,0.501213789038101,0.248741912293314,0.305767580082322,3.71232379361374e-07,0.999394941811689
544263.78694287,4987713.9525786,0.270188761614546,0.507548526240115,0.0800351414849649,3.71040771052601e-07,0.99939531285246
544983.78694287,4985313.9525786,0.359972770676189,0.571890841121495,0.153665436429097,3.70971843524449e-07,0.999395683824303
533223.78694287,4997553.9525786,0.776884795172714,0.580877066858375,0.349494063015593,3.70756564572397e-07,0.999396054580868
541143.78694287,4976193.9525786,0.499951596423931,0.109273903666427,0.236142131336773,3.70726439340403e-07,0.999396425307307
527463.78694287,4996113.9525786,0.55890530225721,0.267074162473041,0.370155646902550,3.70263100155424e-07,0.999396795570407
539463.78694287,4974273.9525786,0.545320237442663,0.141984184040259,0.37474109539502,3.70020856973213e-07,0.999397165591264
520743.78694287,4993233.9525786,0.659441071266712,0.480948957584472,0.326750459674768,3.69998413722612e-07,0.999397535589678
543063.78694287,4977873.9525786,0.232971036163329,0.319913731128684,0.0790389792835892,3.69936231471387e-07,0.99939790552591
521463.78694287,4992753.9525786,0.537401165755426,0.232925952552121,0.244677683525831,3.69907541924731e-07,0.99939827543345
541863.78694287,4990593.9525786,0.702179270814,0.312724658519051,0.427173993478122,3.69596708172038e-07,0.99939864503016
543543.78694287,4980753.9525786,0.171185258675493,0.199137311286844,0.0515761706511617,3.69469863890649e-07,0.999399014500023
530343.78694287,4997313.9525786,0.643996939167496,0.460100647016535,0.325316270148817,3.69351109453492e-07,0.999399383851133
515943.78694287,4982433.9525786,0.519818027218225,0.682602559309849,0.226486293197797,3.69223335949625e-07,0.999399753074469
521943.78694287,4974513.9525786,0.420688736642,0.0406182602444285,0.180206644417890,3.69183726977201e-07,0.999400122258196
519543.78694287,4976673.9525786,0.451008490048903,0.189432063263839,0.18520782743508,3.68904636546842e-07,0.999400491162832
522663.78694287,4994193.9525786,0.697612686299815,0.362329259525521,0.428799388872286,3.68612101111338e-07,0.999400859774933
531063.78694287,4997313.9525786,0.490683390667421,0.428468727534148,0.184913219063099,3.68469299166897e-07,0.999401228244232
540423.78694287,4974993.9525786,0.561901391124942,0.202372393961179,0.4008353123747,3.68422779243217e-07,0.999401596667012
519543.78694287,4989873.9525786,0.151058620121952,0.138389647735442,0.0394907665623985,3.68283729024896e-07,0.99940196495074
534423.78694287,4996113.9525786,0.610998649016113,0.315959856218548,0.433907815972332,3.68242741030822e-07,0.999402333193482
539223.78694287,4974273.9525786,0.544463155012915,0.107476635514019,0.411404311324468,3.67734096643604e-07,0.999402700927578
529143.78694287,4997793.9525786,0.845386029309753,0.640187030913012,0.472106790450571,3.67337802524631e-07,0.99940306826538
535863.78694287,4995873.9525786,0.772048753808313,0.408339324227175,0.557938144296294,3.67230018384639e-07,0.9994034354954
517623.78694287,4978353.9525786,0.587076183529095,0.504313558590942,0.357963580788369,3.67191898878678e-07,0.999403802687298
539943.78694287,4994433.9525786,0.663342954443294,0.604601006470165,0.376417129786245,3.67065726834928e-07,0.999404169753025
518103.78694287,4979313.9525786,0.52523244507119,0.283249460819554,0.315217573608533,3.67019104683242e-07,0.99940453677213
537303.78694287,4994433.9525786,0.743039288288616,0.237239396117901,0.564082633635055,3.66754554109046e-07,0.999404903526684
520743.78694287,4975953.9525786,0.420679487551032,0.0215672178289001,0.167150630449256,3.66452099810453e-07,0.999405269978784
516423.78694287,4982433.9525786,0.489305892719177,0.558231603163192,0.250243578668865,3.66073552035203e-07,0.999405636052336
544023.78694287,4978113.9525786,0.209597966679842,0.539540014378145,0.0849407797737927,3.66050750968244e-07,0.999406002103086
542103.78694287,4975473.9525786,0.435805450920932,0.447160316319195,0.253018042753231,3.65506370220584e-07,0.999406367609457
532743.78694287,4997793.9525786,0.670915493522245,0.624011502516175,0.325790937989082,3.64930897136371e-07,0.999406732540354
539223.78694287,4992273.9525786,0.803427836434142,0.131919482386772,0.722995082129774,3.64740113955575e-07,0.999407097280468
524583.78694287,4972593.9525786,0.422413383804595,0.0589503953989935,0.293232391108746,3.64401490280493e-07,0.999407461681958
537543.78694287,4972593.9525786,0.623658188127743,0.235442242990654,0.577185328610174,3.64239673866014e-07,0.999407825921632
523143.78694287,4995633.9525786,0.965605097112372,0.537383292595255,0.306589154155325,3.6421157216679e-07,0.999408190133204
539943.78694287,4991313.9525786,0.818226381983757,0.0895039539899353,0.71471444199546,3.64071230662789e-07,0.999408554204435
518823.78694287,4977633.9525786,0.490808561698528,0.250179726815241,0.249782763795612,3.64011558617426e-07,0.999408918215993
539703.78694287,4994673.9525786,0.684528922215762,0.618260244428469,0.405659404416537,3.63817880365872e-07,0.999409282033874
519783.78694287,4977153.9525786,0.434784351278009,0.0549964054636952,0.163547520294022,3.63611409785634e-07,0.999409645645283
525543.78694287,4995873.9525786,0.632791973762179,0.371675053918045,0.416925708176406,3.63583850775419e-07,0.999410009229134
521703.78694287,4974753.9525786,0.418598442083117,0.0316319194823868,0.169335004703504,3.634759503031e-07,0.999410372705085
532983.78694287,4998273.9525786,0.673314707719476,0.746225736879943,0.275344601940101,3.63271699768493e-07,0.999410735976784
541143.78694287,4974993.9525786,0.47203105721426,0.320273299784328,0.288858811523518,3.63226608343492e-07,0.999411099203393
533223.78694287,4998513.9525786,0.748366764686477,0.822070567936736,0.299590495527062,3.62929309292744e-07,0.999411462132702
535623.78694287,4971633.9525786,0.546090995023372,0.210639827462257,0.511549330643987,3.62928803903455e-07,0.999411825061506
527943.78694287,4996113.9525786,0.590419421611179,0.247663666427031,0.433962238342736,3.62911967079795e-07,0.999412187973473
524343.78694287,4972593.9525786,0.428762576451444,0.0902228612508986,0.296181967173177,3.62755088100219e-07,0.99941255072856
519543.78694287,4992513.9525786,0.424706541758721,0.561826139468009,0.172804998322787,3.62752553758973e-07,0.999412913481115
519543.78694287,4977633.9525786,0.441653342837288,0.0553558590941769,0.184517711034331,3.62597761663007e-07,0.999413276078876
519543.78694287,4977153.9525786,0.446277888321543,0.115384615384615,0.180475613159749,3.62406371410675e-07,0.999413638485248
520023.78694287,4976673.9525786,0.434793600368977,0.0618260244428469,0.156303931896067,3.61777804794608e-07,0.999414000263053
536103.78694287,4971633.9525786,0.629544926226167,0.271746944644141,0.5677452300604,3.61691758450083e-07,0.99941436195481
534183.78694287,4996353.9525786,0.569946250449352,0.338245981308411,0.372775487428649,3.61666549427489e-07,0.99941472362136
539943.78694287,4992273.9525786,0.837553282471554,0.228253055355859,0.622242976902963,3.61617536442651e-07,0.999415085238897
518343.78694287,4987233.9525786,0.066391208184089,0.146657081236520,0.0235024636352267,3.61554774683465e-07,0.999415446793672
518583.78694287,4978833.9525786,0.556332821755835,0.191588785046729,0.313045335251857,3.61030995575848e-07,0.999415807824667
526743.78694287,4971633.9525786,0.451316793081187,0.0596693026599569,0.319500934290951,3.60710048535384e-07,0.999416168534716
544503.78694287,4983393.9525786,0.22131348190662,0.372393961179008,0.0480859796387985,3.60532502410346e-07,0.999416529067218
519783.78694287,4992993.9525786,0.445941221410289,0.604601006470165,0.210171165019480,3.59877793250283e-07,0.999416888945011
543783.78694287,4989153.9525786,0.35186995038171,0.520129518332135,0.131145721481599,3.59622505635747e-07,0.999417248567517
525063.78694287,4996593.9525786,0.823583455472718,0.576923191948239,0.410506196698436,3.59482137112269e-07,0.999417608049654
540903.78694287,4974273.9525786,0.473639782436716,0.399712437095615,0.304908463304601,3.59467124681751e-07,0.999417967516779
515943.78694287,4984833.9525786,0.385889340176016,0.657800143781452,0.109558549857560,3.59337580740742e-07,0.99941832685436
