"x","y","descape240","amuse","Prob","CumProb"
523143.78694287,4973073.9525786,0.00197152590847914,0.0502203094177422,3.56569641831025e-07,0.999488812970157
537303.78694287,4971873.9525786,0,0.0694499305514423,3.56562081501298e-07,0.99948916953224
525063.78694287,4971873.9525786,0,0.123550298132597,3.56505559614712e-07,0.999489526037799
542343.78694287,4976673.9525786,0,0.189801358689150,3.56399370286687e-07,0.999489882437169
523383.78694287,4972833.9525786,0,0.0657894169106159,3.56275587839758e-07,0.999490238712757
544263.78694287,4986273.9525786,0,0.0273263972379048,3.56122737086682e-07,0.999490594835494
522663.78694287,4993233.9525786,0.0198325706594886,0.00309463753579807,3.55788709327801e-07,0.999490950624203
538023.78694287,4973793.9525786,0.0396423452220727,0.0219546326953846,3.55178313434258e-07,0.999491305802517
523143.78694287,4993953.9525786,0.0124824613055182,0.00428108288756943,3.54773996707405e-07,0.999491660576513
521943.78694287,4993473.9525786,0,0.000677976001120277,3.54640906058939e-07,0.99949201521742
528903.78694287,4996113.9525786,0.0241076043068641,0.00433829704526885,3.54539158231972e-07,0.999492369756578
522183.78694287,4989393.9525786,0.0834488559892328,9.67682983514744e-05,3.5453499348206e-07,0.999492724291571
517863.78694287,4982913.9525786,0.00371207267833109,0,3.54490558550267e-07,0.99949307878213
528183.78694287,4996593.9525786,0.00568359858681023,0.00221613387469605,3.54329767898852e-07,0.999493433111898
529383.78694287,4972593.9525786,0.0613958781965007,0.121806180274413,3.54130584332447e-07,0.999493787242482
530823.78694287,4973793.9525786,0.102674966352625,0.0265845391545908,3.54110947720208e-07,0.99949414135343
538263.78694287,4972593.9525786,0.00568359858681023,0.0272520219709269,3.53999479357733e-07,0.99949449535291
532743.78694287,4974993.9525786,0.133356578061911,0.0038790865504366,3.53568088167529e-07,0.999494848920997
520503.78694287,4989873.9525786,0.0339420423956931,0,3.53313634222679e-07,0.999495202234631
517863.78694287,4984113.9525786,0.00436278768506057,0,3.53161822289382e-07,0.999495555396454
520983.78694287,4992273.9525786,0.00410637786002692,8.11467072832532e-05,3.52923339290244e-07,0.999495908319793
532263.78694287,4997073.9525786,0,0,3.52594090327948e-07,0.999496260913883
542343.78694287,4991073.9525786,0,0.000105707098501629,3.52573322077795e-07,0.999496613487205
522903.78694287,4993713.9525786,0.0138963576716016,0.00317493583706400,3.52248157508912e-07,0.999496965735363
538983.78694287,4972833.9525786,0,0.0122211417805739,3.52215213914515e-07,0.999497317950577
524583.78694287,4972113.9525786,0,0.121575652641889,3.52134718457054e-07,0.999497670085295
528423.78694287,4996833.9525786,0.000394305181695828,0.00145295914400779,3.51857192468368e-07,0.999498021942488
538023.78694287,4975953.9525786,0.0901758075370121,0.0106054870832743,3.51714450053292e-07,0.999498373656938
542823.78694287,4977633.9525786,0,0.274624583573425,3.5120272828648e-07,0.999498724859666
526023.78694287,4996113.9525786,0,0.00374866486569814,3.51085959348682e-07,0.999499075945625
535623.78694287,4996353.9525786,0,0,3.50712169916064e-07,0.999499426657795
519783.78694287,4988913.9525786,0.028307133243607,0,3.506553904968e-07,0.999499777313186
517863.78694287,4984353.9525786,0.00433735699865411,0,3.50545914439994e-07,0.9995001278591
521223.78694287,4992033.9525786,0.0145802910497981,0.000155094966636842,3.50345392254227e-07,0.999500478204492
525303.78694287,4985073.9525786,0.210637365410498,0.0426761288773810,3.50217648666233e-07,0.99950082842214
535143.78694287,4975473.9525786,0.125176901076716,0.00814711405057487,3.50165933816766e-07,0.999501178588075
541383.78694287,4980753.9525786,0.0782455080753701,0.137857916998285,3.49745936831283e-07,0.999501528334012
536823.78694287,4971633.9525786,0,0.0946409484072333,3.49265080233554e-07,0.999501877599092
534903.78694287,4996593.9525786,0,0,3.48737703463111e-07,0.999502226336795
517863.78694287,4984833.9525786,0.00354874663526245,0,3.48729156298592e-07,0.999502575065952
521463.78694287,4975713.9525786,0.0268677405787349,0.000584520326402337,3.48600255494772e-07,0.999502923666207
523383.78694287,4994673.9525786,0,0.0031913751991179,3.48322156334547e-07,0.999503271988364
523383.78694287,4973073.9525786,0.00672861877523553,0.065961459482719,3.47969492130044e-07,0.999503619957856
543063.78694287,4989873.9525786,0,0.00064568291212453,3.47826081923486e-07,0.999503967783938
542343.78694287,4990353.9525786,0.0120433462314939,0.000301034491279999,3.47624887915952e-07,0.999504315408825
536583.78694287,4971633.9525786,0.00276013627187079,0.111329705507520,3.47581930309268e-07,0.999504662990756
544263.78694287,4983633.9525786,0.00607790376850606,0.114471267203767,3.46918243013006e-07,0.999505009908999
543303.78694287,4989393.9525786,0,0.00118857921313078,3.46672642111061e-07,0.99950535658164
538263.78694287,4972833.9525786,0.0125755467698520,0.0256416901594081,3.46453430625399e-07,0.999505703035072
522423.78694287,4987233.9525786,0.118990831090175,1.78714732939798e-05,3.46301402357266e-07,0.999506049336474
541863.78694287,4991793.9525786,0,3.14070893621127e-05,3.4597446724348e-07,0.999506395310941
532503.78694287,4996833.9525786,0.00726081931359354,0,3.45655545291915e-07,0.999506740966487
524103.78694287,4972353.9525786,0,0.103959881837427,3.45642308700042e-07,0.999507086608795
543783.78694287,4988193.9525786,0.000394305181695828,0.0051082444322497,3.45109946291991e-07,0.999507431718741
528663.78694287,4996593.9525786,0.00965207772543742,0.00192742753206774,3.44733753961154e-07,0.999507776452495
523623.78694287,4994673.9525786,0.00450068304172275,0.00406074208951313,3.44701842775246e-07,0.999508121154338
539703.78694287,4974033.9525786,0.0155666554508748,0.0109438217849201,3.44235724426479e-07,0.999508465390063
542583.78694287,4977153.9525786,0.00118291554508748,0.237041283548988,3.4413959586286e-07,0.999508809529658
526743.78694287,4981473.9525786,0.233693556527591,0.222920887482353,3.43935854419463e-07,0.999509153465513
518103.78694287,4981233.9525786,0.00577668236877524,0,3.43629081402274e-07,0.999509497094594
540423.78694287,4993233.9525786,0.00419946164199192,0,3.43312616273098e-07,0.99950984040721
544263.78694287,4986513.9525786,0,0.0224846226654517,3.43107888299577e-07,0.999510183515099
537783.78694287,4995393.9525786,0,0,3.42942144790484e-07,0.999510526457244
528663.78694287,4987953.9525786,0.239713576716016,0.0140100040441380,3.42636088525771e-07,0.999510869093332
542823.78694287,4990353.9525786,0,0.000343695792958964,3.42616645351217e-07,0.999511211709978
537543.78694287,4979073.9525786,0.159551985195155,0.059384027969274,3.40322442736352e-07,0.99951155203242
538263.78694287,4976193.9525786,0.0917504205921938,0.0135596141633479,3.39663854049613e-07,0.999511891696274
540423.78694287,4992033.9525786,0.029625201884253,1.40047713767603e-05,3.39452647467558e-07,0.999512231148922
543543.78694287,4988913.9525786,0,0.00232982200693583,3.39129831593075e-07,0.999512570278753
537063.78694287,4994673.9525786,0.0299481493943472,0,3.38702836921554e-07,0.99951290898159
539223.78694287,4994433.9525786,0.000788610363391655,0,3.38538477816856e-07,0.999513247520068
523143.78694287,4979793.9525786,0.133925471063257,0.00482307582778327,3.38272875317857e-07,0.999513585792943
543303.78694287,4979073.9525786,0.00586976446837147,0.278032564136459,3.37575457040568e-07,0.9995139233684
527223.78694287,4996593.9525786,0,0.00218056978020836,3.37039872333519e-07,0.999514260408273
528183.78694287,4996833.9525786,0.000394305181695828,0.00155995267848632,3.37033487159354e-07,0.99951459744176
543783.78694287,4982193.9525786,0.0169129037685061,0.186867063967594,3.36768616022994e-07,0.999514934210376
526503.78694287,4996353.9525786,0,0.00286028738876169,3.36713971584735e-07,0.999515270924347
522903.78694287,4973073.9525786,0,0.0369274828398714,3.36420720928557e-07,0.999515607345068
519303.78694287,4979313.9525786,0.0259427742261104,0,3.36292078141672e-07,0.999515943637147
523623.78694287,4972593.9525786,0,0.0751997847310452,3.36023942045364e-07,0.999516279661089
539703.78694287,4973313.9525786,0,0.00812035448771833,3.35636543025462e-07,0.999516615297632
533463.78694287,4971633.9525786,0.0317035750336474,0.144700119912025,3.35439215374288e-07,0.999516950736847
544503.78694287,4984833.9525786,0,0.0667451043768085,3.34355588365105e-07,0.999517285092435
520023.78694287,4988673.9525786,0.0395671349259758,0,3.33648711615971e-07,0.999517618741147
529383.78694287,4997073.9525786,0,0.000506230365239398,3.33300921550962e-07,0.999517952042069
532023.78694287,4974753.9525786,0.131701295423957,0.00434972732468309,3.32484300261739e-07,0.999518284526369
524583.78694287,4984833.9525786,0.195514468371467,0.0318100871235196,3.31651164571516e-07,0.999518616177533
538263.78694287,4995153.9525786,0,0,3.31614296656947e-07,0.99951894779183
517863.78694287,4981473.9525786,0.00118291554508748,0,3.31453381445085e-07,0.999519279245211
542583.78694287,4990833.9525786,0,0.00014778198056068,3.31382456125784e-07,0.999519610627668
520263.78694287,4990833.9525786,0.0150000336473755,0,3.30977974974187e-07,0.999519941605643
523623.78694287,4994913.9525786,0,0.00292756638995767,3.30555256935608e-07,0.9995202721609
544503.78694287,4985073.9525786,0,0.0577620187583673,3.30337637510321e-07,0.999520602498537
533223.78694287,4996833.9525786,0.00607790376850606,0,3.29869643555786e-07,0.99952093236818
540903.78694287,4992993.9525786,0.000394305181695828,0,3.29732803948437e-07,0.999521262100985
537303.78694287,4993953.9525786,0.0460253280619112,0,3.29508204697522e-07,0.99952159160919
524823.78694287,4995633.9525786,0,0.00375514333154596,3.29448581549097e-07,0.999521921057771
544263.78694287,4986753.9525786,0,0.0196317637815475,3.28903401055124e-07,0.999522249961172
535143.78694287,4996593.9525786,0,0,3.28742413557312e-07,0.999522578703585
520503.78694287,4992033.9525786,0,2.21314960682428e-05,3.28225612527704e-07,0.999522906929198
525303.78694287,4971633.9525786,0,0.112021249179699,3.28174825697982e-07,0.999523235104024
543783.78694287,4987473.9525786,0.00886346736204576,0.0100047658852053,3.27779787741104e-07,0.999523562883811
541383.78694287,4991553.9525786,0.017936616756393,3.59282591103916e-05,3.27172063829207e-07,0.999523890055875
517623.78694287,4983633.9525786,0,0,3.27172017982474e-07,0.999524217227893
532263.78694287,4974753.9525786,0.131532385598923,0.00404649934944686,3.27087726644473e-07,0.99952454431562
535863.78694287,4996353.9525786,0,0,3.27012915775854e-07,0.999524871328536
517623.78694287,4983873.9525786,0,0,3.26919297948691e-07,0.999525198247834
538263.78694287,4973793.9525786,0.0386127439434724,0.0175927258862879,3.26717724384497e-07,0.999525524965558
517623.78694287,4983393.9525786,0,0,3.26238299805419e-07,0.999525851203858
526743.78694287,4989633.9525786,0.177086389636608,0.00607444822620813,3.26140826919532e-07,0.999526177344685
530343.78694287,4997073.9525786,0.00354874663526245,0.000179065407949967,3.25960814502924e-07,0.9995265033055
540903.78694287,4976433.9525786,0.0378616756393001,0.0808735416489335,3.25683035043764e-07,0.999526828988534
524823.78694287,4971873.9525786,0,0.118855881592661,3.25534209565890e-07,0.999527154522744
527943.78694287,4996833.9525786,0,0.00161805842936036,3.25295095344014e-07,0.99952747981784
539463.78694287,4973073.9525786,0,0.00843441259386146,3.25268057620803e-07,0.999527805085897
521943.78694287,4974273.9525786,0.0104406880888291,0.00665661581356014,3.24930599602025e-07,0.999528130016496
522183.78694287,4975473.9525786,0.0408406796769852,0.00318645790389700,3.24615660988519e-07,0.999528454632157
525783.78694287,4996113.9525786,0,0.003229328904525,3.24460479294562e-07,0.999528779092637
544503.78694287,4985313.9525786,0,0.0522180978901054,3.24329741883683e-07,0.999529103422379
538023.78694287,4972113.9525786,0,0.0373777864247977,3.24138045421799e-07,0.999529427560424
517623.78694287,4983153.9525786,0,0,3.24129002637563e-07,0.999529751689427
535143.78694287,4992033.9525786,0.125559976446837,0.000753738277981728,3.23902398145051e-07,0.999530075591825
518343.78694287,4979313.9525786,0,0,3.23823142891056e-07,0.999530399414968
537063.78694287,4971633.9525786,0,0.0786583660505796,3.23632609395981e-07,0.999530723047577
542583.78694287,4976913.9525786,0,0.228134099065298,3.23310372626082e-07,0.99953104635795
544023.78694287,4987713.9525786,0.000394305181695828,0.008209278452825,3.22689010929702e-07,0.99953136904696
522903.78694287,4994433.9525786,0,0.00171285992729966,3.22667739901401e-07,0.9995316917147
541143.78694287,4992753.9525786,0.000788610363391655,0,3.22560756514758e-07,0.999532014275457
532983.78694287,4997073.9525786,0.000788610363391655,0,3.22220399865756e-07,0.999532336495857
530343.78694287,4996833.9525786,0.0112318977119785,0.000311573177519614,3.22016010410561e-07,0.999532658511867
518103.78694287,4981713.9525786,0.0105785834454913,0,3.21685737328237e-07,0.999532980197605
542343.78694287,4976433.9525786,0,0.181383197175458,3.21501581720249e-07,0.999533301699186
518823.78694287,4978833.9525786,0.00888890477792732,0,3.21326718911793e-07,0.999533623025905
524343.78694287,4972113.9525786,0,0.108450757814973,3.21316141379226e-07,0.999533944342047
517623.78694287,4982913.9525786,0,0,3.20868561320917e-07,0.999534265210608
535623.78694287,4975953.9525786,0.133897459623149,0.00748709190391819,3.20867112922481e-07,0.99953458607772
544503.78694287,4984113.9525786,0.00197152590847914,0.0947617626165533,3.207169757987e-07,0.999534906794696
539943.78694287,4993953.9525786,0.000394305181695828,0,3.20331164979846e-07,0.999535227125861
542823.78694287,4977393.9525786,0,0.271641492463429,3.20036802762442e-07,0.999535547162664
523143.78694287,4972833.9525786,0,0.0502389414792445,3.19905320737874e-07,0.999535867067985
518103.78694287,4980033.9525786,0,0,3.19835203922189e-07,0.99953618690319
533223.78694287,4997073.9525786,0,0,3.19740464199538e-07,0.999536506643653
544263.78694287,4982913.9525786,0.00726081931359354,0.152014400426145,3.19603750148747e-07,0.999536826247403
541623.78694287,4975473.9525786,0.00371207267833109,0.0856786130214967,3.19444948990896e-07,0.999537145692352
523863.78694287,4974753.9525786,0.0586960548452221,0.0555884220762079,3.18444224126748e-07,0.999537464136576
544503.78694287,4985553.9525786,0,0.0445603598380619,3.17805315405351e-07,0.999537781941892
526983.78694287,4996593.9525786,0,0.00208394194798791,3.17141914825034e-07,0.999538099083806
521223.78694287,4977393.9525786,0.053994902422611,1.72530614438318e-05,3.16736617407457e-07,0.999538415820424
518343.78694287,4982193.9525786,0.0202576379542396,0,3.16661130045082e-07,0.999538732481554
532743.78694287,4997073.9525786,0.00236583109017497,0,3.16484700223162e-07,0.999539048966254
532503.78694287,4997073.9525786,0.00317987213997308,0,3.16433954162554e-07,0.999539365400208
543063.78694287,4990113.9525786,0,0.000449540651039532,3.16264513329033e-07,0.999539681664722
521463.78694287,4989633.9525786,0.0659977960969044,2.62383319166429e-05,3.15938873057491e-07,0.999539997603595
536343.78694287,4974753.9525786,0.0942330080753701,0.0194803380758141,3.15455848956889e-07,0.999540313059444
530823.78694287,4977393.9525786,0.205492429340511,0.0508181436269132,3.15177011548513e-07,0.999540628236455
538023.78694287,4994433.9525786,0.0240822425975774,0,3.15068211710857e-07,0.999540943304667
523863.78694287,4972353.9525786,0,0.0877731705374938,3.13918091641279e-07,0.999541257222759
538983.78694287,4994673.9525786,0.00197152590847914,0,3.13508264732056e-07,0.999541570731023
526263.78694287,4996353.9525786,0,0.00263500536799498,3.13442892765419e-07,0.999541884173916
539223.78694287,4972833.9525786,0,0.00963795354850553,3.12751463854846e-07,0.99954219692538
522663.78694287,4994193.9525786,0.00236583109017497,0.0016426041110565,3.12503238781697e-07,0.999542509428619
528663.78694287,4996833.9525786,0.00607790376850606,0.00135865345503142,3.1211632611264e-07,0.999542821544945
538503.78694287,4972593.9525786,0.00640455753701211,0.0205567063849917,3.11965899029933e-07,0.999543133510844
544503.78694287,4982673.9525786,0,0.166698269258001,3.11735503752872e-07,0.999543445246348
523863.78694287,4995153.9525786,0,0.00283720873675015,3.11450945372822e-07,0.999543756697293
526743.78694287,4990593.9525786,0.156538358008075,0.0235238445278028,3.1141619307472e-07,0.999544068113486
538263.78694287,4991313.9525786,0.0930725100942126,0.00020234128523568,3.11345621142909e-07,0.999544379459107
537063.78694287,4995873.9525786,0.000788610363391655,0,3.11070593992694e-07,0.9995446905297
529863.78694287,4997073.9525786,0.00410637786002692,0.000304540849127765,3.11001936900865e-07,0.999545001531638
536583.78694287,4973073.9525786,0.0465290292732167,0.0785599887658475,3.10969079663680e-07,0.999545312500718
544263.78694287,4986993.9525786,0.000394305181695828,0.0158696446061751,3.10953907569168e-07,0.999545623454625
533463.78694287,4996833.9525786,0.00702984101615074,0,3.10484521682722e-07,0.999545933939147
544503.78694287,4985793.9525786,0,0.0376840229876491,3.10113528555061e-07,0.999546244052675
521703.78694287,4992273.9525786,0.0250940360026918,0.000477260059253878,3.09654401817982e-07,0.999546553707077
530103.78694287,4997073.9525786,0.00489498822341857,0.000249516762775416,3.0956622956947e-07,0.999546863273307
538023.78694287,4995393.9525786,0,0,3.09549371015792e-07,0.999547172822678
534183.78694287,4996833.9525786,0.00276013627187079,0,3.09474850552398e-07,0.999547482297528
527703.78694287,4996833.9525786,0,0.00162767924141229,3.09451201106285e-07,0.99954779174873
542823.78694287,4990593.9525786,0,0.000231637475783223,3.09293821451858e-07,0.99954810104255
535383.78694287,4996593.9525786,0,0,3.08850878938147e-07,0.99954840989343
541623.78694287,4992273.9525786,0.000788610363391655,5.0144604409954e-06,3.0879979625548e-07,0.999548718693226
533943.78694287,4996833.9525786,0.00443303162853297,0,3.08737244353013e-07,0.99954902743047
540183.78694287,4993713.9525786,0.00236583109017497,0,3.08647841057908e-07,0.999549336078312
520743.78694287,4978113.9525786,0.0534427826379542,0,3.08631219904688e-07,0.999549644709531
542103.78694287,4991553.9525786,0.00252915797442799,4.50609935242799e-05,3.08503695773481e-07,0.999549953213227
517623.78694287,4985073.9525786,0,0,3.08433824382556e-07,0.999550261647052
532743.78694287,4996833.9525786,0.0105363644010767,0,3.08157241506545e-07,0.999550569804293
543303.78694287,4978353.9525786,0,0.311184140075446,3.07819755886511e-07,0.99955087762405
541143.78694287,4976913.9525786,0.0416688425302826,0.105718277738531,3.07592278830635e-07,0.999551185216328
540423.78694287,4974993.9525786,0.0246513290713324,0.0322947992228665,3.07123050379160e-07,0.999551492339378
540903.78694287,4979553.9525786,0.0850619952893674,0.113510480436532,3.06981794149931e-07,0.999551799321172
544023.78694287,4987953.9525786,0,0.00637561294579168,3.06978983389737e-07,0.999552106300156
533703.78694287,4996833.9525786,0.00610333529609691,0,3.06942227021494e-07,0.999552413242383
536343.78694287,4992753.9525786,0.0933419414535666,5.07655816007804e-05,3.05592553610864e-07,0.999552718834936
541863.78694287,4992033.9525786,0,1.23127409174584e-05,3.05578310164846e-07,0.999553024413246
538023.78694287,4979073.9525786,0.152591520861373,0.0582176216938387,3.05099071676117e-07,0.999553329512318
541863.78694287,4979073.9525786,0.052514131897712,0.163554118685840,3.04957641753045e-07,0.99955363446996
517623.78694287,4982193.9525786,0,0,3.04615932327568e-07,0.999553939085892
522903.78694287,4974993.9525786,0.0481394767833109,0.0148049733090816,3.03497532713024e-07,0.999554242583425
537543.78694287,4976673.9525786,0.119979054508748,0.0126081551944815,3.03283071316989e-07,0.999554545866496
518103.78694287,4985313.9525786,0.0142458445491252,0,3.03254341865649e-07,0.999554849120838
540183.78694287,4993473.9525786,0.00837608344549125,0,3.03149886926032e-07,0.999555152270725
543783.78694287,4988673.9525786,0,0.00293300263712315,3.02920735468121e-07,0.99955545519146
534663.78694287,4996833.9525786,0,0,3.02720957990068e-07,0.999555757912419
518343.78694287,4979073.9525786,0,0,3.02534121029171e-07,0.99955606044654
523623.78694287,4989873.9525786,0.114583866083445,0.00205763857644774,3.024582302716e-07,0.99955636290477
523383.78694287,4972593.9525786,0,0.0642586459629814,3.01873327300399e-07,0.999556664778097
538263.78694287,4990113.9525786,0.118290460969044,0.00184221664262804,3.01781203531504e-07,0.9995569665593
537543.78694287,4995633.9525786,0.00174054761103634,0,3.01530524830489e-07,0.999557268089826
524343.78694287,4984593.9525786,0.193531965006729,0.0323075984684838,3.01422588749971e-07,0.999557569512414
538743.78694287,4993473.9525786,0.0366729306864065,0,3.01421989084931e-07,0.999557870934403
537063.78694287,4995393.9525786,0.0149668068640646,0,3.0112588624829e-07,0.99955817206029
544503.78694287,4982913.9525786,0.00213485279273217,0.152241123195583,3.01051240013465e-07,0.99955847311153
544503.78694287,4986033.9525786,0,0.0335199965167851,3.00904617123466e-07,0.999558774016147
542103.78694287,4980513.9525786,0.0605559724091521,0.170075065633888,3.00710217358304e-07,0.999559074726364
525063.78694287,4971633.9525786,0,0.108765776943236,3.00606313219188e-07,0.999559375332677
543063.78694287,4978593.9525786,0.011434850269179,0.273542354990588,3.00472658615831e-07,0.999559675805336
534423.78694287,4996833.9525786,0.00213485279273217,0,3.00187358394308e-07,0.999559975992694
535623.78694287,4994433.9525786,0.0592011019515478,0,3.00178739712909e-07,0.999560276171434
543783.78694287,4988433.9525786,0.00292346315612382,0.00389210898853795,3.00053901760823e-07,0.999560576225336
518103.78694287,4980273.9525786,0.00426970474427995,0,2.99407229994972e-07,0.999560875632566
525543.78694287,4996113.9525786,0,0.00289572047043798,2.98863570676235e-07,0.999561174496137
530583.78694287,4997073.9525786,0.00702984101615074,0.000123538020584702,2.98682495089476e-07,0.999561473178632
541863.78694287,4975473.9525786,0,0.09934564200004,2.98510221876684e-07,0.999561771688854
544023.78694287,4987473.9525786,0.00522164199192463,0.0104602393768811,2.98454538515945e-07,0.999562070143392
541383.78694287,4992513.9525786,0.00292346315612382,0,2.98344959574123e-07,0.999562368488352
522423.78694287,4974513.9525786,0.0285839922611036,0.0121017436079281,2.98179210212361e-07,0.999562666667562
538983.78694287,4972593.9525786,0,0.0128670153281067,2.98117821547103e-07,0.999562964785383
521463.78694287,4992993.9525786,0.0063343135935397,0.000238828117859753,2.97979133135907e-07,0.999563262764517
531543.78694287,4997313.9525786,0,1.48967528827722e-05,2.97794966314617e-07,0.999563560559483
537303.78694287,4971633.9525786,0,0.0687159450044305,2.97574809659772e-07,0.999563858134293
526743.78694287,4996593.9525786,0,0.00190653883372709,2.9744030451077e-07,0.999564155574597
524583.78694287,4971873.9525786,0,0.109978116153448,2.9732203854885e-07,0.999564452896636
544503.78694287,4983873.9525786,0.00450068304172275,0.106823021696741,2.97314624888391e-07,0.99956475021126
538503.78694287,4995153.9525786,0,0,2.9724473982129e-07,0.999565047456
517623.78694287,4981953.9525786,0,0,2.972437410724e-07,0.999565344699741
542583.78694287,4991073.9525786,0,0.00011450166688306,2.97055473549582e-07,0.999565641755215
533703.78694287,4974753.9525786,0.126624747644684,0.00852047702784493,2.96953614199371e-07,0.99956593870883
522663.78694287,4975233.9525786,0.049214947846568,0.0097787962433057,2.96822797511430e-07,0.999566235531627
530583.78694287,4997313.9525786,0,6.82541836823151e-05,2.96589889741357e-07,0.999566532121517
541383.78694287,4975473.9525786,0.0123419751009421,0.0772722191255954,2.96075130495066e-07,0.999566828196647
517863.78694287,4985313.9525786,0.00791153432032301,0,2.95912823246496e-07,0.99956712410947
531783.78694287,4997313.9525786,0,8.66323784434501e-06,2.95420079796647e-07,0.99956741952955
544503.78694287,4984593.9525786,0.00473166218034993,0.0765481968283132,2.95117133641988e-07,0.999567714646684
539223.78694287,4994673.9525786,0,0,2.93793358241362e-07,0.999568008440042
542583.78694287,4976673.9525786,0,0.21590024825751,2.93736197462139e-07,0.99956830217624
542103.78694287,4991793.9525786,0,3.4185824021552e-05,2.93671946913342e-07,0.999568595848186
530343.78694287,4997313.9525786,0,9.89327947425422e-05,2.93627497878746e-07,0.999568889475684
539703.78694287,4993953.9525786,0.00821275656123822,0,2.9359350162727e-07,0.999569183069186
538263.78694287,4972113.9525786,0,0.0286493873582051,2.93548475342352e-07,0.999569476617661
519063.78694287,4979793.9525786,0.0288507234185734,0,2.92425599601540e-07,0.99956976904326
539223.78694287,4975953.9525786,0.0721716184387618,0.0222101704382535,2.92302787756186e-07,0.999570061346049
523623.78694287,4981953.9525786,0.171193135935397,0.0345041929983459,2.92284699815305e-07,0.999570353630748
532023.78694287,4997313.9525786,0,0,2.92012131261752e-07,0.99957064564288
540903.78694287,4975953.9525786,0.0333962062584118,0.0675005462135925,2.91961307615226e-07,0.999570937604187
542823.78694287,4977873.9525786,0.00990848755047107,0.273489949866026,2.91953986685386e-07,0.999571229558174
519543.78694287,4978833.9525786,0.0324132402422611,0,2.91721802858829e-07,0.999571521279977
524103.78694287,4972113.9525786,0,0.0989098871132425,2.91542701637514e-07,0.999571812822678
533703.78694287,4997073.9525786,0.000788610363391655,0,2.91514210153651e-07,0.999572104336888
528423.78694287,4997073.9525786,0,0.000831747777587317,2.91341206340622e-07,0.999572395678095
544503.78694287,4986273.9525786,0,0.0278876655360601,2.91270071997363e-07,0.999572686948167
543063.78694287,4977873.9525786,0.00292346315612382,0.293973959830844,2.91265615000147e-07,0.999572978213782
537063.78694287,4972353.9525786,0.0232382150067295,0.0759650329159882,2.91223090108770e-07,0.999573269436872
517623.78694287,4984353.9525786,0.00371207267833109,0,2.90965684189158e-07,0.999573560402556
526023.78694287,4996353.9525786,0,0.00229418730674139,2.90862258688801e-07,0.999573851264815
535623.78694287,4993473.9525786,0.086208361372813,5.19587788193863e-06,2.90093956866474e-07,0.999574141358772
520263.78694287,4991553.9525786,0.007379333781965,8.36835703266181e-06,2.89834789208658e-07,0.99957443119356
530103.78694287,4997313.9525786,0,0.000137856818687291,2.89650133739569e-07,0.999574720843694
537543.78694287,4976433.9525786,0.116593792059219,0.011401484053505,2.89359389775989e-07,0.999575010203084
540663.78694287,4993473.9525786,0,0,2.89313308392729e-07,0.999575299516393
538263.78694287,4972353.9525786,0.00672861877523553,0.0282844107698807,2.89222350182725e-07,0.999575588738743
535623.78694287,4996593.9525786,0,0,2.89199292357431e-07,0.999575877938035
537543.78694287,4972113.9525786,0.0108095642664872,0.0557593663373172,2.89164994706577e-07,0.99957616710303
524343.78694287,4984353.9525786,0.195612802826380,0.0383243814449772,2.88841077673080e-07,0.999576455944108
536103.78694287,4996113.9525786,0.00860705753701211,0,2.88681145569861e-07,0.999576744625253
543063.78694287,4977633.9525786,0,0.295460602211763,2.88329080297983e-07,0.999577032954334
538743.78694287,4978353.9525786,0.126903263795424,0.0445879745144779,2.881919671836e-07,0.9995773211463
543543.78694287,4989393.9525786,0,0.00125985841986782,2.87949203893881e-07,0.999577609095505
544023.78694287,4982433.9525786,0.0162813593539704,0.180379340927108,2.87927553716007e-07,0.999577897023058
525783.78694287,4987713.9525786,0.20033016487214,0.00141089540196025,2.87830504353441e-07,0.999578184853563
544023.78694287,4988193.9525786,0,0.00535404643266628,2.87683741188502e-07,0.999578472537304
538023.78694287,4992753.9525786,0.0682946921265141,9.1531983012267e-06,2.87609231659302e-07,0.999578760146535
532263.78694287,4997313.9525786,0,0,2.87607427764692e-07,0.999579047753963
522183.78694287,4993953.9525786,0.00157722072678331,0.00073664345961687,2.87468259670983e-07,0.999579335222223
541143.78694287,4992993.9525786,0,0,2.87219930826944e-07,0.999579622442154
521463.78694287,4992753.9525786,0.0126686238223419,0.000252492244159241,2.87065553306559e-07,0.999579909507707
535863.78694287,4995633.9525786,0.0249584623149394,0,2.87049229164364e-07,0.999580196556936
537783.78694287,4995633.9525786,0,0,2.86975907107435e-07,0.999580483532843
543063.78694287,4990353.9525786,0,0.000355307685941109,2.86694185149475e-07,0.999580770227029
534903.78694287,4996833.9525786,0,0,2.86560293958973e-07,0.999581056787322
539703.78694287,4973073.9525786,0,0.00773703610579716,2.86535905249998e-07,0.999581343323228
520263.78694287,4990113.9525786,0.0316184303499327,0,2.86308592349871e-07,0.99958162963182
533943.78694287,4997073.9525786,0,0,2.86224716343385e-07,0.999581915856536
519783.78694287,4986033.9525786,0.06240516487214,0,2.85996993992931e-07,0.99958220185353
522903.78694287,4972833.9525786,0,0.0370591977858050,2.85980210685974e-07,0.999582487833741
524823.78694287,4988673.9525786,0.164090343203230,0.000903392957237654,2.85474943244600e-07,0.999582773308684
520743.78694287,4988193.9525786,0.0703678919919246,0,2.85361777575721e-07,0.999583058670462
