"x","y","elev240","descape240","Prob","CumProb"
532503.78694287,4978113.9525786,0.295036136198414,0.175765730148048,9.3792663654495e-07,0.998657533559856
538983.78694287,4979553.9525786,0.291721878601365,0.0962712819650067,9.35648949056723e-07,0.998658469208805
532503.78694287,4995873.9525786,0.470518522537877,0,9.35083796161684e-07,0.998659404292601
524103.78694287,4972593.9525786,0.439379916277229,0,9.34213481920946e-07,0.998660338506083
518823.78694287,4982433.9525786,0.73292263258726,0.00433735699865411,9.34004867743688e-07,0.99866127251095
526023.78694287,4994913.9525786,0.560523893176699,0,9.33821069906831e-07,0.99866220633202
541623.78694287,4982433.9525786,0.308601469618894,0.0504338492597577,9.3371985840768e-07,0.998663140051879
522663.78694287,4973553.9525786,0.414619483148465,0,9.3356719305422e-07,0.998664073619072
542583.78694287,4980993.9525786,0.216062464660765,0.0255876177658143,9.33048930397675e-07,0.998665006668003
524583.78694287,4993713.9525786,0.782819628544175,0,9.3152743710061e-07,0.99866593819544
538263.78694287,4976673.9525786,0.438445141483345,0.0648755215343203,9.30992497153243e-07,0.998666869187937
537543.78694287,4973073.9525786,0.582326467013734,0,9.3056492405033e-07,0.998667799752861
540183.78694287,4983393.9525786,0.380310905109876,0.0835014552489906,9.30442755407354e-07,0.998668730195616
520023.78694287,4980513.9525786,0.561660298153696,0.0351496214670256,9.2856361035165e-07,0.998669658759227
542343.78694287,4978833.9525786,0.174383594332404,0.0179350858008075,9.28299061306798e-07,0.998670587058288
537543.78694287,4992033.9525786,0.840761483825498,0.0221319481830417,9.26943566846398e-07,0.998671514001855
520023.78694287,4988673.9525786,0.0556678121151992,0.0395671349259758,9.2584676753347e-07,0.998672439848622
530583.78694287,4995873.9525786,0.543162116216678,0,9.250727602035e-07,0.998673364921382
542583.78694287,4982433.9525786,0.342717049959273,0.0246380635935397,9.24181211869901e-07,0.998674289102594
535143.78694287,4977873.9525786,0.388779372800643,0.138941201211306,9.23997719021013e-07,0.998675213100313
541623.78694287,4989153.9525786,0.610333947678509,0,9.23222881081593e-07,0.998676136323194
542583.78694287,4984593.9525786,0.593242244174768,0.0113249747644684,9.2279540937749e-07,0.998677059118604
518823.78694287,4982193.9525786,0.768204214995736,0.00236583109017497,9.22706502221237e-07,0.998677981825106
524583.78694287,4984113.9525786,0.148129741315258,0.171880888290713,9.17230909469519e-07,0.998678899056015
538503.78694287,4980513.9525786,0.291924125390543,0.116135683041723,9.17090138697733e-07,0.998679816146154
542583.78694287,4978833.9525786,0.152426868979227,0.0136459959623149,9.15798032501623e-07,0.998680731944187
541863.78694287,4988913.9525786,0.562932356464899,0,9.1483353752749e-07,0.998681646777724
534183.78694287,4993473.9525786,0.779496121856157,0.0346939014131898,9.14521187157918e-07,0.99868256129891
538743.78694287,4974273.9525786,0.539761533770589,0.00862990410497981,9.12799350850141e-07,0.998683474098262
521463.78694287,4992033.9525786,0.410505487485672,0.00276013627187079,9.12561473419379e-07,0.998684386659735
518823.78694287,4979313.9525786,0.505896295492425,0,9.1251741459542e-07,0.99868529917715
535383.78694287,4975233.9525786,0.391120626027805,0.0852407469717362,9.11407697556097e-07,0.998686210584848
520983.78694287,4991793.9525786,0.36445241373527,0,9.11211242382067e-07,0.99868712179609
543063.78694287,4986033.9525786,0.46886108543632,0,9.10566683504842e-07,0.998688032362773
522903.78694287,4974513.9525786,0.424706541758721,0.0233903095558546,9.1050059271435e-07,0.998688942863366
535383.78694287,4993233.9525786,0.890273100992057,0.0233354306864065,9.10185157844084e-07,0.998689853048524
525303.78694287,4971873.9525786,0.42427306769533,0,9.07227709863994e-07,0.998690760276234
542583.78694287,4985073.9525786,0.644574699049995,0.00777363896366083,9.07196975201379e-07,0.99869166747321
524823.78694287,4972113.9525786,0.425698660916610,0,9.0698641885326e-07,0.998692574459628
519063.78694287,4980753.9525786,0.632107541030509,0.0100209539030956,9.0658970744926e-07,0.998693481049335
520263.78694287,4990593.9525786,0.235909780667057,0.0110685649394347,9.06570998821259e-07,0.998694387620334
534903.78694287,4971633.9525786,0.545811672476123,0,9.04772875381409e-07,0.99869529239321
530343.78694287,4995873.9525786,0.555301856415879,0,9.04479061269788e-07,0.99869619687227
536343.78694287,4972353.9525786,0.592625638110201,0,9.03814834957972e-07,0.998697100687106
522663.78694287,4992993.9525786,0.528874737094589,0.000394305181695828,9.0345659263455e-07,0.998698004143698
526743.78694287,4979073.9525786,0.447251509297495,0.163342530282638,9.0304580190278e-07,0.9986989071895
534423.78694287,4994673.9525786,0.806732844940223,0.00292346315612382,9.02653413590971e-07,0.998699809842914
531063.78694287,4996113.9525786,0.434909522309116,0,9.01360443473597e-07,0.998700711203357
532503.78694287,4973313.9525786,0.436123619650249,0.0629439855316285,9.01182123463272e-07,0.998701612385481
522423.78694287,4973793.9525786,0.414070087144935,0.00197152590847914,9.01156686602924e-07,0.998702513542168
523623.78694287,4993233.9525786,0.74137260209609,0,9.01063415772186e-07,0.998703414605583
542583.78694287,4977873.9525786,0.236237198487342,0,9.0081322103286e-07,0.998704315418804
522423.78694287,4974033.9525786,0.415197243030964,0.00670318808882907,8.99677816283376e-07,0.99870521509662
522183.78694287,4992753.9525786,0.470306410051665,0,8.99558699177444e-07,0.99870611465532
531303.78694287,4996113.9525786,0.431739550531175,0,8.99291060254942e-07,0.99870701394638
532743.78694287,4995873.9525786,0.477388130703221,0,8.9868066329254e-07,0.998707912627043
525543.78694287,4989633.9525786,0.303264127524,0.121526581426649,8.98501024098159e-07,0.998708811128068
528423.78694287,4995153.9525786,0.629795268288382,0.00958183882907133,8.9755002249793e-07,0.99870970867809
517863.78694287,4984593.9525786,0.324469826690533,0.00118291554508748,8.96314809976102e-07,0.9987106049929
533703.78694287,4979313.9525786,0.345058303186435,0.185310565275909,8.96187473228363e-07,0.998711501180373
541623.78694287,4989393.9525786,0.572219677009411,0,8.95373038864691e-07,0.998712396553412
523623.78694287,4972833.9525786,0.437876630691813,0,8.95190240402611e-07,0.998713291743652
525063.78694287,4978593.9525786,0.175539730703467,0.143780450874832,8.94055003764219e-07,0.998714185798656
519303.78694287,4981473.9525786,0.640836833086588,0.0196885430686406,8.93757355349983e-07,0.998715079556012
524343.78694287,4972353.9525786,0.425901524311852,0,8.92250117282491e-07,0.998715971806129
542823.78694287,4982673.9525786,0.366466249142147,0.0188650487886945,8.9125332530564e-07,0.998716863059454
526023.78694287,4971633.9525786,0.46968055489613,0,8.90706103208371e-07,0.998717753765557
526263.78694287,4995153.9525786,0.521793016443034,0,8.9053653570304e-07,0.998718644302093
526743.78694287,4995393.9525786,0.488380983622326,0,8.89969412617983e-07,0.998719534271506
542583.78694287,4986993.9525786,0.599774568822794,0,8.88726602868695e-07,0.998720422998108
539943.78694287,4978353.9525786,0.359346298914588,0.060367319986541,8.87779163323818e-07,0.998721310777272
536343.78694287,4974513.9525786,0.448522951002632,0.0559394936069987,8.8585660570788e-07,0.998722196633878
537543.78694287,4974033.9525786,0.517640791204238,0.025365965679677,8.8408784994415e-07,0.998723080721727
522903.78694287,4973313.9525786,0.392614045916187,0.00197152590847914,8.8240905735952e-07,0.998723963130785
525543.78694287,4994433.9525786,0.684577017488798,0.00197152590847914,8.82044369200115e-07,0.998724845175154
542103.78694287,4987473.9525786,0.672476123471665,0.00450068304172275,8.81212832808057e-07,0.998725726387987
533223.78694287,4971873.9525786,0.518632910362127,0.0202971147375505,8.80703688670089e-07,0.998726607091675
541863.78694287,4978833.9525786,0.183180096449521,0.0308123906460296,8.80531533864113e-07,0.99872748762321
531543.78694287,4975953.9525786,0.393654876953177,0.131243186406460,8.7902975520196e-07,0.998728366652965
541623.78694287,4983393.9525786,0.394926318658315,0.049081519179004,8.78931110382628e-07,0.998729245584075
530103.78694287,4995873.9525786,0.569387605354854,0,8.78456703773419e-07,0.998730124040779
543303.78694287,4981953.9525786,0.399502768869533,0.00354874663526245,8.78135290352212e-07,0.99873100217607
541143.78694287,4979073.9525786,0.187371167870384,0.0501161086810229,8.77756690514695e-07,0.99873187993276
538983.78694287,4974033.9525786,0.56125580457534,0,8.77749704575485e-07,0.998732757682464
535623.78694287,4971873.9525786,0.545474388958805,0,8.77671927225417e-07,0.998733635354392
543063.78694287,4984593.9525786,0.597366105534594,0.000394305181695828,8.77125694978825e-07,0.998734512480086
532983.78694287,4972113.9525786,0.4909047522446,0.0291872224091521,8.7581579618671e-07,0.998735388295883
535863.78694287,4976673.9525786,0.361080811774216,0.11036616756393,8.75165666527328e-07,0.99873626346155
533943.78694287,4972593.9525786,0.469872935988275,0.0362644851951548,8.73875141708448e-07,0.998737137336691
524823.78694287,4978833.9525786,0.179046985998726,0.143597913862719,8.73172488264278e-07,0.998738010509179
543063.78694287,4982913.9525786,0.388143651948074,0.0125755467698520,8.7143490130947e-07,0.99873888194408
543063.78694287,4981473.9525786,0.290507781260232,0.0139472156796770,8.70986492291084e-07,0.998739752930573
542823.78694287,4984113.9525786,0.59430218999976,0.00798177826379542,8.70711442020408e-07,0.998740623642015
523143.78694287,4973313.9525786,0.382970327066355,0.00672861877523553,8.70471090274165e-07,0.998741494113105
540663.78694287,4977153.9525786,0.423993745148081,0.0266342362045760,8.69991316000946e-07,0.998742364104421
518343.78694287,4982913.9525786,0.635653025901771,0,8.69781192031702e-07,0.998743233885613
542103.78694287,4988433.9525786,0.588790964994657,0,8.68966950302191e-07,0.998744102852564
523863.78694287,4991553.9525786,0.620729309321049,0.0449696416554509,8.67310479116025e-07,0.998744970163043
543303.78694287,4985793.9525786,0.396419738546696,0.000394305181695828,8.66973440720445e-07,0.998745837136483
541623.78694287,4985793.9525786,0.621143668596438,0.0314270020188425,8.6634291130599e-07,0.998746703479395
524343.78694287,4980273.9525786,0.176272258708173,0.152048452220727,8.6632840476497e-07,0.9987475698078
541623.78694287,4989633.9525786,0.534635687555841,0,8.65005046699325e-07,0.998748434812846
531303.78694287,4972593.9525786,0.461173241023295,0.0486381056527591,8.64808204347674e-07,0.99874929962105
542103.78694287,4987953.9525786,0.686455816167534,0,8.6475789500065e-07,0.998750164378945
533223.78694287,4995633.9525786,0.54867334122178,0.00157722072678331,8.62988676945968e-07,0.998751027367622
537783.78694287,4973073.9525786,0.563953456107822,0,8.61048889109498e-07,0.998751888416512
521463.78694287,4988433.9525786,0.164277420934146,0.0716241335800808,8.6051022462725e-07,0.998752748926736
523383.78694287,4993233.9525786,0.700021149588015,0,8.5943546768609e-07,0.998753608362204
519303.78694287,4979553.9525786,0.486819737066842,0.0168172274562584,8.58632986763085e-07,0.99875446699519
521943.78694287,4977393.9525786,0.421700587193955,0.055986280282638,8.58549527134916e-07,0.998755325544718
535143.78694287,4971633.9525786,0.537757564060746,0,8.57988236151314e-07,0.998756183532954
533703.78694287,4972593.9525786,0.462338626485327,0.0389569734185734,8.57676444845332e-07,0.9987570412094
521463.78694287,4990593.9525786,0.457723946698105,0.0266751934724092,8.57220115531537e-07,0.998757898429514
542103.78694287,4988673.9525786,0.547324207152507,0,8.56978673631124e-07,0.998758755408188
527223.78694287,4995633.9525786,0.46886108543632,0,8.55005220877409e-07,0.998759610413409
527463.78694287,4995633.9525786,0.501975297527841,0,8.54240054626498e-07,0.998760464653463
532983.78694287,4995873.9525786,0.490191955633960,0,8.52727833057047e-07,0.998761317381296
523143.78694287,4973073.9525786,0.390311638871093,0.00197152590847914,8.52651291006233e-07,0.998762170032587
541863.78694287,4987473.9525786,0.701533684264398,0.00995330585464334,8.52029689551095e-07,0.998763022062277
525543.78694287,4994673.9525786,0.63492111450313,0,8.5184952905243e-07,0.998763873911806
542103.78694287,4977153.9525786,0.325577251182496,0,8.5175012947707e-07,0.998764725661935
541623.78694287,4980753.9525786,0.172977115899126,0.0535230568640646,8.51072316262558e-07,0.998765576734252
538743.78694287,4973793.9525786,0.568433715772968,0,8.50673319668449e-07,0.998766427407571
541143.78694287,4986753.9525786,0.755814132734321,0.0305465259084791,8.50334984542866e-07,0.998767277742556
524103.78694287,4993473.9525786,0.751777829435664,0.00331776833781965,8.49715271225458e-07,0.998768127457827
541623.78694287,4979313.9525786,0.180828977525325,0.0423936490578735,8.49147270436614e-07,0.998768976605097
523143.78694287,4993233.9525786,0.634468525651737,0,8.48814822110055e-07,0.99876982541992
542583.78694287,4987233.9525786,0.59358939338912,0,8.47887189046574e-07,0.998770673307109
542343.78694287,4977393.9525786,0.277520824328316,0,8.47622886185882e-07,0.998771520929995
537303.78694287,4974273.9525786,0.519240267335725,0.0352281712651413,8.47352005173386e-07,0.998772368282
542103.78694287,4988193.9525786,0.65392984626161,0,8.46552469143481e-07,0.998773214834469
543303.78694287,4985553.9525786,0.442597983328205,0,8.44856922331657e-07,0.998774059691391
542103.78694287,4987713.9525786,0.696302398412609,0.00252915797442799,8.44664987853704e-07,0.99877490435638
524343.78694287,4993713.9525786,0.783089702000455,0,8.44664749383535e-07,0.998775749021129
527703.78694287,4995633.9525786,0.540011875832804,0,8.44054305393924e-07,0.998776593075434
523623.78694287,4986753.9525786,0.0636355956815377,0.141816705921938,8.43827382871726e-07,0.998777436902817
543303.78694287,4981473.9525786,0.310778705632881,0.00775079912516824,8.43469782682453e-07,0.9987782803726
539463.78694287,4976913.9525786,0.428078760325839,0.0492918320995962,8.41700544147643e-07,0.998779122073144
542823.78694287,4982193.9525786,0.346956216653173,0.0208391655450875,8.39690353771006e-07,0.998779961763498
523863.78694287,4972593.9525786,0.443619082971129,0,8.38980298452586e-07,0.998780800743796
530823.78694287,4996113.9525786,0.48494155499417,0,8.36945000971312e-07,0.998781637688797
536583.78694287,4972353.9525786,0.585573514549745,0,8.36913449096533e-07,0.998782474602246
542823.78694287,4984833.9525786,0.592433257018056,0.00775079912516824,8.36595915479418e-07,0.998783311198162
541143.78694287,4986993.9525786,0.77565158304358,0.028176968371467,8.36094618782288e-07,0.99878414729278
543303.78694287,4985073.9525786,0.486280206760346,0,8.36011698073051e-07,0.998784983304478
517863.78694287,4984833.9525786,0.310721361268877,0.00354874663526245,8.35809253585504e-07,0.998785819113732
527943.78694287,4995633.9525786,0.575765161880673,0,8.34044501253537e-07,0.998786653158233
540663.78694287,4990593.9525786,0.704703656042339,0,8.3404027505631e-07,0.998787487198508
531303.78694287,4977153.9525786,0.339499599514361,0.162706510767160,8.33960075451728e-07,0.998788321158584
518823.78694287,4981953.9525786,0.764321446607156,0.00522164199192463,8.33691730748573e-07,0.998789154850314
522903.78694287,4993233.9525786,0.570900140031237,0,8.33499157009348e-07,0.998789988349472
542823.78694287,4982433.9525786,0.355665777315186,0.0212272123149394,8.3264315824309e-07,0.99879082099263
519063.78694287,4982193.9525786,0.728953539349641,0.0140086137281292,8.30063100331892e-07,0.99879165105573
542583.78694287,4982193.9525786,0.315856456574593,0.0290236877523553,8.2925522535283e-07,0.998792480310955
523863.78694287,4974993.9525786,0.441374020290039,0.0507157133243607,8.28774597683949e-07,0.998793309085553
528183.78694287,4995633.9525786,0.606133010560612,0,8.28163923365713e-07,0.998794137249477
540663.78694287,4980273.9525786,0.168554817204049,0.074662836473755,8.2807868961783e-07,0.998794965328166
540903.78694287,4990353.9525786,0.679596073699223,0,8.2801139602682e-07,0.998795793339562
528663.78694287,4995153.9525786,0.625190454198193,0.0136459959623149,8.26753259190205e-07,0.998796620092821
520743.78694287,4984353.9525786,0.260139932580293,0.0808076463660835,8.26394903621295e-07,0.998797446487725
520263.78694287,4990353.9525786,0.202092637661928,0.0193972493270525,8.25985602853337e-07,0.998798272473328
524583.78694287,4993953.9525786,0.755611885945143,0,8.25964976140728e-07,0.998799098438304
530103.78694287,4981233.9525786,0.329807168785428,0.240856998654105,8.25787074395837e-07,0.998799924225378
541383.78694287,4989873.9525786,0.592779789626343,0.000788610363391655,8.25524085176071e-07,0.998800749749464
520983.78694287,4975953.9525786,0.422818493989016,0.0158731493943472,8.2508708665808e-07,0.99880157483655
525783.78694287,4993953.9525786,0.607347107901745,0.0219664956258412,8.24965483417184e-07,0.998802399802034
535383.78694287,4971633.9525786,0.518816042363303,0,8.24775195195913e-07,0.998803224577229
525783.78694287,4971633.9525786,0.472763585218966,0,8.24736283807353e-07,0.998804049313513
543063.78694287,4985313.9525786,0.53439521119066,0.00331776833781965,8.24572120711686e-07,0.998804873885633
534903.78694287,4993473.9525786,0.778908496276624,0.0317220474427995,8.24207050734394e-07,0.998805698092684
519303.78694287,4978833.9525786,0.505752009673316,0.0107647543741588,8.23422349594193e-07,0.998806521515034
518103.78694287,4983633.9525786,0.553230676644997,0,8.22333382143273e-07,0.998807343848416
525063.78694287,4971873.9525786,0.434360126305586,0,8.2226901873579e-07,0.998808166117435
536103.78694287,4992273.9525786,0.778638422820344,0.0450480063930013,8.20224345297608e-07,0.99880898634178
522903.78694287,4973073.9525786,0.382295760031718,0,8.17445382727216e-07,0.998809803787163
524583.78694287,4972113.9525786,0.434957617582152,0,8.1722243466981e-07,0.998810621009597
543303.78694287,4984833.9525786,0.51822841678377,0,8.14305661507283e-07,0.998811435315259
534183.78694287,4994913.9525786,0.82819813525994,0.00118291554508748,8.14264483630802e-07,0.998812249579742
525783.78694287,4994913.9525786,0.601614521319463,0,8.14253635049352e-07,0.998813063833377
517863.78694287,4983873.9525786,0.434870676127048,0,8.12205376234932e-07,0.998813876038754
518823.78694287,4981473.9525786,0.685627097616756,0.00837608344549125,8.12087858621135e-07,0.998814688126612
523383.78694287,4972833.9525786,0.431595264712067,0,8.11619497439475e-07,0.99881549974611
541863.78694287,4976913.9525786,0.396352528485659,0.000394305181695828,8.10929232642853e-07,0.998816310675342
542103.78694287,4982193.9525786,0.293273259459816,0.0431707351951548,8.10837423157624e-07,0.998817121512766
531543.78694287,4996113.9525786,0.491473263036131,0,8.1072909623894e-07,0.998817932241862
538263.78694287,4992273.9525786,0.884935758897163,0.00798177826379542,8.09769531984442e-07,0.998818742011394
526503.78694287,4984353.9525786,0.287482711907465,0.206846988559892,8.09011183619812e-07,0.998819551022577
518823.78694287,4979073.9525786,0.542536261061142,0,8.0883825499786e-07,0.998820359860832
518583.78694287,4982433.9525786,0.717064757818719,0.00371207267833109,8.08742337127812e-07,0.99882116860317
542823.78694287,4980513.9525786,0.159142325628430,0.0244361793405114,8.08704262434854e-07,0.998821977307432
526023.78694287,4995153.9525786,0.539501326011342,0,8.08631416906127e-07,0.998822785938849
540423.78694287,4978113.9525786,0.393230651980754,0.0482879205921938,8.07844651744085e-07,0.9988235937835
526503.78694287,4990833.9525786,0.454987448983556,0.106862634589502,8.07797272288343e-07,0.998824401580773
519543.78694287,4979793.9525786,0.521224505651503,0.0248920844549125,8.07437481551555e-07,0.998825209018254
519063.78694287,4978833.9525786,0.530483462317045,0.00433735699865411,8.07201657378277e-07,0.998826016219912
523623.78694287,4993473.9525786,0.713133894157103,0,8.07120851471366e-07,0.998826823340763
540423.78694287,4990833.9525786,0.735890357576023,0.000788610363391655,8.06666620558574e-07,0.998827630007384
537303.78694287,4972833.9525786,0.614563248675376,0.00118291554508748,8.06612063668007e-07,0.998828436619448
525303.78694287,4994433.9525786,0.689837283825621,0.00197152590847914,8.06304581348983e-07,0.998829242924029
532263.78694287,4995873.9525786,0.468321555129823,0.00584692547106326,8.06074060440242e-07,0.99883004899809
521463.78694287,4988193.9525786,0.128494537795177,0.0784297695154778,8.05694407170845e-07,0.998830854692497
541863.78694287,4989153.9525786,0.589927986577719,0,8.05197942503072e-07,0.998831659890439
525063.78694287,4993953.9525786,0.688594822605518,0.0103730400403769,8.03918537674839e-07,0.998832463808977
534663.78694287,4992513.9525786,0.81470987759753,0.054985397039031,8.03885078112787e-07,0.998833267694055
541143.78694287,4990113.9525786,0.641174116603907,0.00118291554508748,8.03844512144462e-07,0.998834071538567
540903.78694287,4977633.9525786,0.371322021900614,0.032993817294751,8.02947581317066e-07,0.998834874486148
542103.78694287,4988913.9525786,0.538412399701316,0,8.00904417927297e-07,0.998835675390566
520263.78694287,4979073.9525786,0.497562247923733,0.0373063088829071,8.00314132016888e-07,0.998836475704698
538503.78694287,4973553.9525786,0.590111118578896,0,8.00236535839679e-07,0.998837275941234
543303.78694287,4981713.9525786,0.352669688447454,0.00823818724764468,8.00135690876753e-07,0.998838076076925
525303.78694287,4994193.9525786,0.693392634393916,0.00765512449528937,7.99345900835476e-07,0.998838875422826
523863.78694287,4990833.9525786,0.500587933882565,0.0672510683041723,7.98987353449454e-07,0.99883967441018
543063.78694287,4984833.9525786,0.5363122394454,0.00594000841184388,7.98961439475443e-07,0.998840473371619
530583.78694287,4996113.9525786,0.515078176399896,0,7.98654679001116e-07,0.998841272026298
521943.78694287,4990593.9525786,0.519818027218225,0.0354450370121131,7.97645675683268e-07,0.998842069671973
518823.78694287,4981233.9525786,0.693527671122057,0.00751722913862719,7.9742350675997e-07,0.99884286709548
525543.78694287,4971633.9525786,0.447231777903428,0,7.9582337413513e-07,0.998843662918854
540903.78694287,4980513.9525786,0.140412916417198,0.0734288610363392,7.95054840822888e-07,0.998844457973695
524103.78694287,4972353.9525786,0.438503102453414,0,7.94157464461379e-07,0.99884525213116
542583.78694287,4977633.9525786,0.265063532005863,0,7.9286581285913e-07,0.998846044996972
522663.78694287,4977153.9525786,0.331878348556309,0.0741653179676985,7.92182212535252e-07,0.998846837179185
538743.78694287,4990593.9525786,0.762818777627805,0.0370088072005384,7.91785108241359e-07,0.998847628964293
542583.78694287,4987473.9525786,0.599119116576159,0,7.91626105913083e-07,0.9988484205904
539943.78694287,4979793.9525786,0.271576125259822,0.0837117008748318,7.91449024486738e-07,0.998849212039424
517863.78694287,4984353.9525786,0.353324524088024,0.00433735699865411,7.9134307555004e-07,0.9988500033825
542343.78694287,4980273.9525786,0.138794325497709,0.0368021281965007,7.90234172817697e-07,0.998850793616672
529863.78694287,4995873.9525786,0.591970802469631,0.00197152590847914,7.90229817641631e-07,0.99885158384649
519063.78694287,4981713.9525786,0.712815725427786,0.0149896450201884,7.88947741037404e-07,0.99885237279423
540423.78694287,4975233.9525786,0.531244354200721,0,7.88562436077855e-07,0.998853161356667
517863.78694287,4984113.9525786,0.364962963556732,0.00436278768506057,7.8624558168653e-07,0.998853947602248
526503.78694287,4995393.9525786,0.528556568365273,0,7.86238075173195e-07,0.998854733840324
537063.78694287,4974273.9525786,0.496145903793422,0.0424204912516824,7.85764905667616e-07,0.998855519605229
532023.78694287,4974273.9525786,0.425785602371714,0.0929607166890983,7.85654023246253e-07,0.998856305259253
541863.78694287,4989393.9525786,0.548933548981028,0,7.85268505061118e-07,0.998857090527758
543303.78694287,4982193.9525786,0.438859500758734,0.00591457772543742,7.84373416140673e-07,0.998857874901174
540183.78694287,4990593.9525786,0.763830011573696,0.00900136271870794,7.8396802477063e-07,0.998858658869198
523383.78694287,4993473.9525786,0.661020816004134,0,7.8381023382066e-07,0.998859442679432
533223.78694287,4995873.9525786,0.521928053171174,0,7.82892278567593e-07,0.99886022557171
533463.78694287,4994913.9525786,0.578790847839505,0.0201238728129206,7.82760948568577e-07,0.99886100833266
540903.78694287,4983633.9525786,0.408135253773475,0.0701520440780619,7.81761978845792e-07,0.998861790094638
522423.78694287,4984113.9525786,0.181975864805421,0.127259337146703,7.8123759083083e-07,0.99886257133223
536583.78694287,4992513.9525786,0.818130191437685,0.0331871551144011,7.81217529896387e-07,0.99886335254976
532263.78694287,4979553.9525786,0.266537220500178,0.212097661507402,7.7960703863553e-07,0.998864132156798
518343.78694287,4982673.9525786,0.700994153957902,0,7.78491520791982e-07,0.998864910648318
523383.78694287,4973073.9525786,0.428656520208339,0.00672861877523553,7.77594397163918e-07,0.998865688242716
538023.78694287,4973073.9525786,0.552102904152903,0.000394305181695828,7.77129450960854e-07,0.998866465372167
538743.78694287,4979793.9525786,0.292906995457463,0.109937247644684,7.76416011222066e-07,0.998867241788178
526983.78694287,4995633.9525786,0.496435092037704,0,7.76082719382915e-07,0.998868017870897
528903.78694287,4995633.9525786,0.617366956450963,0.00489498822341857,7.74547583031356e-07,0.99886879241848
541623.78694287,4984353.9525786,0.47238745551958,0.0482609017496635,7.73998063441598e-07,0.998869566416544
520263.78694287,4978833.9525786,0.46628922154101,0.0376209118438762,7.73944385610873e-07,0.99887034036093
535143.78694287,4994433.9525786,0.88244035415386,0.00354874663526245,7.73930131759518e-07,0.998871114291061
521223.78694287,4977153.9525786,0.523642834636736,0.0358193808882907,7.7220113118799e-07,0.998871886492192
520743.78694287,4990833.9525786,0.277655861056456,0.0207689182368775,7.72109174961014e-07,0.998872658601367
531783.78694287,4979793.9525786,0.280979367744473,0.219015309555855,7.71639206567009e-07,0.998873430240574
542343.78694287,4987953.9525786,0.646482478213766,0,7.71335928420116e-07,0.998874201576502
520503.78694287,4989873.9525786,0.197574148420779,0.0339420423956931,7.7106317228708e-07,0.998874972639675
539463.78694287,4975713.9525786,0.473322230313464,0.030827649730821,7.68420177197192e-07,0.998875741059852
537543.78694287,4972833.9525786,0.60362835672634,0,7.67844952022327e-07,0.998876508904804
522423.78694287,4992993.9525786,0.50805441671841,0.00276013627187079,7.67656868673369e-07,0.998877276561672
518103.78694287,4985313.9525786,0.247288012376517,0.0142458445491252,7.67064420244882e-07,0.998878043626093
522903.78694287,4980993.9525786,0.274206566731266,0.126563677658143,7.67014623734883e-07,0.998878810640716
524583.78694287,4983153.9525786,0.165915126641637,0.177648721399731,7.66894789945366e-07,0.998879577535506
521703.78694287,4984353.9525786,0.206177652839687,0.109212735531629,7.65983192950338e-07,0.9988803435187
537303.78694287,4974513.9525786,0.520444498979825,0.0434655114401077,7.64400831214247e-07,0.99888110791953
525303.78694287,4993233.9525786,0.648226240164362,0.0332415376850606,7.64065515863903e-07,0.998881871985046
539703.78694287,4983393.9525786,0.37058024480494,0.102026833781965,7.640158868304e-07,0.998882636000933
522183.78694287,4974513.9525786,0.428887747482552,0.0163822341857335,7.63574184549991e-07,0.998883399575118
543543.78694287,4981473.9525786,0.320673383150993,0.00433735699865411,7.62103137569008e-07,0.998884161678255
525303.78694287,4993473.9525786,0.660308019393494,0.027403465679677,7.6074531577609e-07,0.998884922423571
519543.78694287,4980033.9525786,0.524924142038907,0.0285171265141319,7.60418697978542e-07,0.99888568284227
525303.78694287,4994673.9525786,0.6567717836132,0,7.59658652731923e-07,0.998886442500922
523143.78694287,4993473.9525786,0.608503244272809,0,7.59559676529564e-07,0.998887202060598
542823.78694287,4986993.9525786,0.583858116478119,0,7.59146758740139e-07,0.998887961207357
524823.78694287,4994193.9525786,0.763733821027623,0,7.5880923322154e-07,0.99888872001659
528423.78694287,4995393.9525786,0.645798662088161,0.00821275656123822,7.5843035470313e-07,0.998889478446945
521943.78694287,4992513.9525786,0.445652033166007,0.00719316790040377,7.58251518012986e-07,0.998890236698463
525303.78694287,4971633.9525786,0.428493119601229,0,7.57457679641421e-07,0.998890994156143
523143.78694287,4972833.9525786,0.405110184420708,0,7.5724590749382e-07,0.99889175140205
518583.78694287,4979313.9525786,0.510250767520399,0,7.5648558424756e-07,0.998892507887634
524103.78694287,4993713.9525786,0.789438894647304,0,7.56430920041457e-07,0.998893264318554
539943.78694287,4976433.9525786,0.462406453152429,0.0340228381561238,7.56189348478491e-07,0.998894020507903
532503.78694287,4979073.9525786,0.28928443482813,0.201478297442799,7.5613150647898e-07,0.99889477663941
530343.78694287,4996113.9525786,0.548066600854246,0,7.56013101700884e-07,0.998895532652511
524823.78694287,4971873.9525786,0.433512292966806,0,7.55707075175259e-07,0.998896288359586
541143.78694287,4987233.9525786,0.788157587245134,0.0288532385598923,7.55352476261238e-07,0.998897043712062
519303.78694287,4982193.9525786,0.688016446116954,0.0253274730820996,7.55242530969756e-07,0.998897798954593
518103.78694287,4983393.9525786,0.609216040883448,0,7.55076106010599e-07,0.9988985540307
543543.78694287,4985553.9525786,0.394434883624854,0,7.53567815494892e-07,0.998899307598515
