x	y	Time	d2et	slope	elevm	ExtentFile
594451.131	5141076.09	13527	0	53	1237	005DDM_master_avail.txt
594488.726	5141077.49	13530	0	46	1179	005DDM_master_avail.txt
594463.631	5141043.76	13536	0	52	1206	005DDM_master_avail.txt
594445.235	5141070.66	13539	0	53	1237	005DDM_master_avail.txt
594367.428	5141087.32	13545	0	41	1322	005DDM_master_avail.txt
594408.642	5141132.45	13548	0	56	1271	005DDM_master_avail.txt
594402.261	5141137.01	13551	0	56	1271	005DDM_master_avail.txt
594164.131	5141027.25	13554	0	55	1252	005DDM_master_avail.txt
594233.651	5141055.8	13557	0	53	1314	005DDM_master_avail.txt
594191.843	5141059.38	13560	0	54	1280	005DDM_master_avail.txt
594202.799	5141063.19	13563	0	52	1270	005DDM_master_avail.txt
594168.921	5141094.23	13566	0	43	1238	005DDM_master_avail.txt
594197.826	5140985.72	13572	0	52	1294	005DDM_master_avail.txt
594143.551	5140903.81	13575	0	60	1196	005DDM_master_avail.txt
594157.923	5140913.88	13578	0	61	1202	005DDM_master_avail.txt
594177.897	5140910.14	13581	0	62	1245	005DDM_master_avail.txt
594197.851	5140750.29	13584	0	46	1220	005DDM_master_avail.txt
594184.264	5140693.45	13587	0	40	1207	005DDM_master_avail.txt
594196.822	5140754.17	13590	0	46	1220	005DDM_master_avail.txt
594279.234	5140735.72	13593	0	45	1301	005DDM_master_avail.txt
594290.565	5140733.69	13596	0	44	1324	005DDM_master_avail.txt
594296.53	5140699.97	13599	0	41	1322	005DDM_master_avail.txt
594313.195	5140752.02	13602	0	51	1352	005DDM_master_avail.txt
594315.122	5140771.53	13620	0	54	1360	005DDM_master_avail.txt
594414.605	5140704.62	13623	10	28	1428	005DDM_master_avail.txt
594412.6	5140623.8	13626	10	40	1405	005DDM_master_avail.txt
594410.539	5140634.27	13629	0	47	1391	005DDM_master_avail.txt
594449.134	5140637.81	13632	14	23	1429	005DDM_master_avail.txt
594601.606	5140613.48	13644	0	60	1341	005DDM_master_avail.txt
594577.504	5140609.73	13650	0	56	1381	005DDM_master_avail.txt
594582.195	5140561.2	13668	0	59	1403	005DDM_master_avail.txt
594541.895	5140444.7	13671	0	35	1452	005DDM_master_avail.txt
594496.867	5140466.72	13674	0	37	1457	005DDM_master_avail.txt
594497.672	5140469.88	13677	0	37	1457	005DDM_master_avail.txt
594499.168	5140469.52	13680	0	37	1457	005DDM_master_avail.txt
594497.95	5140464.82	13683	0	37	1457	005DDM_master_avail.txt
594496.632	5140469.02	13686	0	37	1457	005DDM_master_avail.txt
594554.106	5140455.87	13689	0	35	1452	005DDM_master_avail.txt
594583.825	5140418.72	13692	0	31	1428	005DDM_master_avail.txt
594640.91	5140350.59	13695	10	24	1419	005DDM_master_avail.txt
594710.618	5140426.17	13698	0	56	1343	005DDM_master_avail.txt
594691.139	5140413.76	13701	0	56	1343	005DDM_master_avail.txt
594697.1	5140387.39	13704	0	53	1356	005DDM_master_avail.txt
594706.695	5140374.48	13707	0	53	1356	005DDM_master_avail.txt
594722.325	5140381.78	13710	0	48	1329	005DDM_master_avail.txt
594681.658	5140342.81	13713	0	42	1404	005DDM_master_avail.txt
594587.169	5140414.25	13716	0	31	1428	005DDM_master_avail.txt
594539.202	5140479.5	13719	14	21	1468	005DDM_master_avail.txt
594547.208	5140542.1	13722	0	50	1442	005DDM_master_avail.txt
594528.58	5140567.92	13725	0	29	1450	005DDM_master_avail.txt
594548.262	5140552.4	13728	0	50	1442	005DDM_master_avail.txt
594532.111	5140559.89	13731	10	21	1458	005DDM_master_avail.txt
594533.605	5140565.64	13734	0	29	1450	005DDM_master_avail.txt
594552.433	5140582.77	13737	0	51	1426	005DDM_master_avail.txt
594569.531	5140568.8	13740	0	58	1392	005DDM_master_avail.txt
594575.053	5140616.59	13743	0	56	1376	005DDM_master_avail.txt
594553.109	5140601.63	13746	0	51	1414	005DDM_master_avail.txt
594578.978	5140527.82	13749	0	59	1414	005DDM_master_avail.txt
594539.115	5140562.78	13752	0	51	1426	005DDM_master_avail.txt
594537.585	5140567.22	13758	0	51	1426	005DDM_master_avail.txt
594467.931	5140590.12	13761	14	35	1433	005DDM_master_avail.txt
594438.48	5140599.15	13764	0	41	1408	005DDM_master_avail.txt
594433.944	5140542.77	13767	0	46	1375	005DDM_master_avail.txt
594451.995	5140504.04	13770	0	56	1397	005DDM_master_avail.txt
594453.134	5140496	13773	0	56	1397	005DDM_master_avail.txt
594450.394	5140497.73	13776	0	56	1397	005DDM_master_avail.txt
594449.132	5140495.8	13788	0	56	1397	005DDM_master_avail.txt
594451.727	5140611.87	13791	0	41	1408	005DDM_master_avail.txt
594487.66	5140609.63	13794	32	13	1443	005DDM_master_avail.txt
594484.14	5140583.89	13797	10	42	1432	005DDM_master_avail.txt
594486.887	5140584.16	13800	10	42	1432	005DDM_master_avail.txt
594472.783	5140554.9	13803	0	46	1430	005DDM_master_avail.txt
594409.2	5140654.68	13806	0	44	1397	005DDM_master_avail.txt
594350.05	5140763.67	13818	0	49	1398	005DDM_master_avail.txt
594348.535	5140762.71	13821	0	49	1398	005DDM_master_avail.txt
594346.647	5140800.7	13824	0	47	1405	005DDM_master_avail.txt
594341.557	5140774.03	13827	0	49	1398	005DDM_master_avail.txt
594347.438	5140780.87	13830	0	49	1398	005DDM_master_avail.txt
594340.364	5140785.51	13833	0	49	1398	005DDM_master_avail.txt
594347.243	5140801.39	13836	0	47	1405	005DDM_master_avail.txt
594395.56	5140716.82	13839	10	36	1420	005DDM_master_avail.txt
594675.429	5140335.03	13842	10	35	1406	005DDM_master_avail.txt
594740.664	5140306.93	13845	0	52	1319	005DDM_master_avail.txt
594787.484	5140244.95	13848	0	49	1269	005DDM_master_avail.txt
594794.053	5140249.69	13851	0	52	1240	005DDM_master_avail.txt
594790.654	5140233.93	13854	0	48	1231	005DDM_master_avail.txt
594780.194	5140232.27	13857	0	48	1253	005DDM_master_avail.txt
594777.497	5140254.93	13860	0	49	1269	005DDM_master_avail.txt
594806.506	5140267.97	13863	0	55	1243	005DDM_master_avail.txt
594854.141	5140156.27	13866	0	42	1144	005DDM_master_avail.txt
594863.175	5140150.77	13869	0	41	1124	005DDM_master_avail.txt
594866.056	5140140.07	13872	0	41	1124	005DDM_master_avail.txt
594859.584	5140134.56	13875	10	39	1132	005DDM_master_avail.txt
594862.672	5140139.18	13878	0	41	1124	005DDM_master_avail.txt
594806.026	5140143.37	13881	0	45	1181	005DDM_master_avail.txt
594808.909	5140168.49	13884	0	46	1200	005DDM_master_avail.txt
595059.457	5140113.26	13887	0	42	993	005DDM_master_avail.txt
595023.707	5140126.69	13890	0	43	1014	005DDM_master_avail.txt
595026.87	5140126.5	13893	0	43	1014	005DDM_master_avail.txt
595032.541	5140120.74	13896	0	43	1014	005DDM_master_avail.txt
595032.537	5140110.6	13899	0	42	1001	005DDM_master_avail.txt
595027.416	5140117.08	13902	0	43	1014	005DDM_master_avail.txt
595060.327	5140155.45	13905	0	44	993	005DDM_master_avail.txt
595066.711	5140275.34	13908	0	42	988	005DDM_master_avail.txt
595098.812	5140277.4	13911	0	40	972	005DDM_master_avail.txt
595061.867	5140253.72	13914	0	42	989	005DDM_master_avail.txt
595009.962	5140285.65	13917	0	44	1039	005DDM_master_avail.txt
595015.548	5140277.97	13920	0	47	1026	005DDM_master_avail.txt
595010.778	5140269.86	13923	0	44	1039	005DDM_master_avail.txt
594969.573	5140303.84	13929	0	38	1068	005DDM_master_avail.txt
594947.091	5140330.71	13932	0	38	1096	005DDM_master_avail.txt
594925.386	5140323.54	13935	0	41	1108	005DDM_master_avail.txt
594840.998	5140290.26	13938	0	53	1181	005DDM_master_avail.txt
594879.059	5140302.53	13944	0	52	1148	005DDM_master_avail.txt
594849.649	5140327.05	13950	0	52	1191	005DDM_master_avail.txt
594821.489	5140357.74	13953	0	50	1221	005DDM_master_avail.txt
594819.013	5140342.99	13956	0	50	1221	005DDM_master_avail.txt
594676.197	5140269.87	13959	0	48	1348	005DDM_master_avail.txt
594463.605	5140620.69	13962	22	24	1433	005DDM_master_avail.txt
594408.291	5140622.6	13965	0	47	1391	005DDM_master_avail.txt
594412.549	5140671.18	13968	10	32	1422	005DDM_master_avail.txt
594409.432	5140673.37	13971	0	41	1399	005DDM_master_avail.txt
594397.416	5140668.03	13974	0	41	1399	005DDM_master_avail.txt
594372.834	5140656.06	13977	0	50	1370	005DDM_master_avail.txt
594346.345	5140705.67	13980	0	48	1372	005DDM_master_avail.txt
594359.202	5140701.92	13983	0	48	1372	005DDM_master_avail.txt
594379.415	5140778.41	13986	14	35	1416	005DDM_master_avail.txt
594375.368	5140796.53	13989	10	30	1422	005DDM_master_avail.txt
594345.505	5140829.73	14001	0	44	1412	005DDM_master_avail.txt
594367.292	5140865.22	14004	0	39	1418	005DDM_master_avail.txt
594381.079	5140832.67	14007	10	19	1431	005DDM_master_avail.txt
594348.206	5140835.45	14010	0	44	1412	005DDM_master_avail.txt
594343.722	5140829.71	14013	0	44	1412	005DDM_master_avail.txt
594372.282	5140835.87	14016	10	19	1431	005DDM_master_avail.txt
594379.708	5140847.74	14019	0	14	1437	005DDM_master_avail.txt
594373.848	5140852.36	14022	0	14	1437	005DDM_master_avail.txt
594383.063	5140840.57	14025	0	14	1437	005DDM_master_avail.txt
594401.185	5140825.4	14028	0	38	1432	005DDM_master_avail.txt
594556.179	5140468.39	14031	14	21	1468	005DDM_master_avail.txt
594503.865	5140475.01	14034	0	37	1457	005DDM_master_avail.txt
594504.397	5140474.41	14037	0	37	1457	005DDM_master_avail.txt
594510.347	5140479.84	14040	0	37	1457	005DDM_master_avail.txt
594525.698	5140486.77	14043	20	23	1467	005DDM_master_avail.txt
594518.919	5140480.26	14046	20	23	1467	005DDM_master_avail.txt
594523.353	5140461.05	14049	0	40	1448	005DDM_master_avail.txt
594504.397	5140474.41	14052	0	37	1457	005DDM_master_avail.txt
594544.336	5140443.96	14055	0	35	1452	005DDM_master_avail.txt
594648.41	5140289.94	14058	0	48	1386	005DDM_master_avail.txt
594653.559	5140284.11	14061	0	46	1354	005DDM_master_avail.txt
594656.822	5140287.84	14064	0	48	1386	005DDM_master_avail.txt
594657.965	5140266.24	14067	0	46	1354	005DDM_master_avail.txt
594769.889	5140243.91	14070	0	49	1269	005DDM_master_avail.txt
594781.477	5140251.08	14073	0	49	1269	005DDM_master_avail.txt
594786.941	5140246.24	14076	0	49	1269	005DDM_master_avail.txt
594804.166	5140265.2	14079	0	55	1243	005DDM_master_avail.txt
594779.658	5140349.14	14082	0	52	1285	005DDM_master_avail.txt
594775.341	5140371.62	14085	0	49	1283	005DDM_master_avail.txt
594778.989	5140376.27	14088	0	49	1283	005DDM_master_avail.txt
594780.333	5140386.23	14091	0	49	1283	005DDM_master_avail.txt
594775.369	5140372.27	14094	0	49	1283	005DDM_master_avail.txt
594799.4	5140385.55	14100	0	51	1252	005DDM_master_avail.txt
594800.428	5140268.79	14106	0	55	1243	005DDM_master_avail.txt
594789.478	5140272.42	14109	0	55	1243	005DDM_master_avail.txt
594775.674	5140275.2	14112	0	52	1280	005DDM_master_avail.txt
594786.859	5140282.14	14115	0	52	1280	005DDM_master_avail.txt
594777.185	5140276.89	14118	0	52	1280	005DDM_master_avail.txt
594783.732	5140283	14121	0	52	1280	005DDM_master_avail.txt
594791.716	5140246.23	14124	0	52	1240	005DDM_master_avail.txt
594701.423	5140269.64	14127	0	48	1340	005DDM_master_avail.txt
594754.204	5140282.07	14130	0	48	1305	005DDM_master_avail.txt
594794.041	5140270.64	14133	0	55	1243	005DDM_master_avail.txt
594790.94	5140274.82	14136	0	55	1243	005DDM_master_avail.txt
594748.148	5140285.42	14139	0	48	1305	005DDM_master_avail.txt
594786.237	5140272.71	14142	0	52	1280	005DDM_master_avail.txt
594784.239	5140286.47	14145	0	52	1280	005DDM_master_avail.txt
594795.935	5140330.68	14148	0	54	1252	005DDM_master_avail.txt
594623.074	5140310.61	14151	0	48	1378	005DDM_master_avail.txt
594525.943	5140416.1	14154	0	43	1425	005DDM_master_avail.txt
594477.827	5140413.22	14157	0	56	1410	005DDM_master_avail.txt
594466.699	5140425.86	14160	0	56	1410	005DDM_master_avail.txt
594485.01	5140419.95	14163	0	56	1410	005DDM_master_avail.txt
594468.972	5140415.16	14166	0	56	1410	005DDM_master_avail.txt
594576.478	5140412.18	14169	14	25	1413	005DDM_master_avail.txt
594525.289	5140535.87	14172	20	15	1465	005DDM_master_avail.txt
594392.132	5140609.79	14175	0	47	1368	005DDM_master_avail.txt
594238.132	5140696.56	14178	0	44	1274	005DDM_master_avail.txt
594272.247	5140717.33	14181	0	45	1301	005DDM_master_avail.txt
594279.237	5140725.62	14184	0	45	1301	005DDM_master_avail.txt
594263.7	5140720.28	14187	0	45	1301	005DDM_master_avail.txt
594262.427	5140713.6	14190	0	46	1274	005DDM_master_avail.txt
594267.033	5140709.06	14193	0	44	1302	005DDM_master_avail.txt
594311.701	5140690.22	14196	0	41	1322	005DDM_master_avail.txt
594321.836	5140763.89	14199	0	54	1360	005DDM_master_avail.txt
594338.618	5140746.9	14202	0	49	1384	005DDM_master_avail.txt
594345.877	5140774.51	14205	0	49	1398	005DDM_master_avail.txt
594350.783	5140781.81	14208	0	49	1398	005DDM_master_avail.txt
594344.051	5140775.27	14211	0	49	1398	005DDM_master_avail.txt
594349.054	5140783.78	14214	0	49	1398	005DDM_master_avail.txt
594346.357	5140808.45	14217	0	47	1405	005DDM_master_avail.txt
594391.651	5140731.41	14220	10	36	1420	005DDM_master_avail.txt
594388.387	5140833.84	14223	0	38	1432	005DDM_master_avail.txt
594401.661	5141131.59	14226	0	56	1271	005DDM_master_avail.txt
594384.188	5141140.59	14229	0	40	1286	005DDM_master_avail.txt
594390.702	5141148.77	14232	0	54	1258	005DDM_master_avail.txt
594387.426	5141140.99	14235	0	40	1286	005DDM_master_avail.txt
594402.712	5141150.04	14238	0	54	1258	005DDM_master_avail.txt
594381.881	5141141.21	14241	0	40	1286	005DDM_master_avail.txt
594385.772	5141156.42	14244	0	40	1286	005DDM_master_avail.txt
594419.596	5141210.59	14247	0	54	1215	005DDM_master_avail.txt
594371.809	5141097.25	14250	0	44	1315	005DDM_master_avail.txt
594380.11	5141110.15	14253	0	44	1315	005DDM_master_avail.txt
594281.596	5140902.27	14256	0	56	1392	005DDM_master_avail.txt
594299.173	5140916.78	14259	0	35	1421	005DDM_master_avail.txt
594287.508	5140942.85	14262	10	26	1420	005DDM_master_avail.txt
594283.676	5140978.3	14265	0	51	1398	005DDM_master_avail.txt
594277.23	5140974.14	14268	0	51	1398	005DDM_master_avail.txt
594287.063	5140969.06	14271	0	51	1398	005DDM_master_avail.txt
594308.598	5140893.91	14274	0	41	1417	005DDM_master_avail.txt
594307.415	5140891.88	14277	0	41	1417	005DDM_master_avail.txt
594278.674	5140977.22	14280	0	51	1398	005DDM_master_avail.txt
594276.552	5140976.26	14283	0	51	1398	005DDM_master_avail.txt
594292.913	5140972.53	14286	10	19	1417	005DDM_master_avail.txt
594257.902	5141013.58	14289	0	49	1350	005DDM_master_avail.txt
594237.848	5140872.7	14295	0	56	1332	005DDM_master_avail.txt
594280.159	5140726.62	14298	0	45	1301	005DDM_master_avail.txt
594326.264	5140788.62	14301	0	55	1370	005DDM_master_avail.txt
594300.942	5140795.73	14304	0	52	1333	005DDM_master_avail.txt
594284.674	5140821.65	14307	0	48	1321	005DDM_master_avail.txt
594238.256	5140883.09	14313	0	56	1332	005DDM_master_avail.txt
594233.118	5140990.98	14316	0	52	1325	005DDM_master_avail.txt
594221.548	5141044.66	14319	0	53	1314	005DDM_master_avail.txt
594159.239	5141070.66	14322	10	40	1214	005DDM_master_avail.txt
594186.797	5141048.2	14325	0	53	1245	005DDM_master_avail.txt
594187.58	5141052.74	14328	0	54	1280	005DDM_master_avail.txt
594180.917	5141059.63	14331	0	53	1245	005DDM_master_avail.txt
594203.251	5141051.82	14334	0	54	1280	005DDM_master_avail.txt
594230.844	5141024.64	14337	0	53	1322	005DDM_master_avail.txt
594226.275	5140975.74	14343	0	50	1326	005DDM_master_avail.txt
594283.963	5140930.56	14346	0	55	1394	005DDM_master_avail.txt
594238.741	5140882.51	14349	0	56	1332	005DDM_master_avail.txt
594236.032	5140867.35	14352	0	51	1306	005DDM_master_avail.txt
594255.315	5140896.83	14355	0	57	1345	005DDM_master_avail.txt
594318.154	5140802.55	14358	0	55	1370	005DDM_master_avail.txt
594348.048	5140757.9	14361	0	49	1384	005DDM_master_avail.txt
594390.466	5140842.97	14364	0	50	1417	005DDM_master_avail.txt
594373.416	5140851.5	14367	0	14	1437	005DDM_master_avail.txt
594333.862	5140807.75	14370	0	55	1370	005DDM_master_avail.txt
594346.788	5140778.2	14373	0	49	1398	005DDM_master_avail.txt
594340.839	5140783.62	14376	0	49	1398	005DDM_master_avail.txt
594351.416	5140790.56	14379	0	47	1405	005DDM_master_avail.txt
594337.776	5140767.49	14382	0	49	1398	005DDM_master_avail.txt
594305.2	5140784.81	14388	0	49	1332	005DDM_master_avail.txt
594319.329	5140789.74	14391	0	55	1370	005DDM_master_avail.txt
594365.99	5140689.46	14394	0	43	1395	005DDM_master_avail.txt
594381.336	5140678.85	14397	0	47	1380	005DDM_master_avail.txt
594381.415	5140684.17	14400	0	47	1380	005DDM_master_avail.txt
594303.804	5140737.05	14406	0	44	1324	005DDM_master_avail.txt
594310.61	5140731.33	14409	0	44	1324	005DDM_master_avail.txt
594309.729	5140748.55	14412	0	46	1325	005DDM_master_avail.txt
594319.643	5140720.4	14415	0	48	1350	005DDM_master_avail.txt
594465.491	5140590.83	14418	14	35	1433	005DDM_master_avail.txt
594428.005	5140632.71	14421	10	40	1405	005DDM_master_avail.txt
594429.041	5140636.26	14424	10	40	1405	005DDM_master_avail.txt
594431.257	5140637.13	14427	10	40	1405	005DDM_master_avail.txt
594432.933	5140638.61	14430	10	34	1418	005DDM_master_avail.txt
594440.887	5140737.75	14433	0	41	1422	005DDM_master_avail.txt
594414.248	5140807.87	14436	0	52	1409	005DDM_master_avail.txt
594416.942	5140804.14	14439	0	52	1409	005DDM_master_avail.txt
594336.168	5140831.53	14442	0	55	1387	005DDM_master_avail.txt
594349.953	5140827.4	14445	0	44	1412	005DDM_master_avail.txt
594326.673	5140807.89	14448	0	55	1370	005DDM_master_avail.txt
594360.391	5140837.83	14451	0	32	1424	005DDM_master_avail.txt
594345.366	5140838.68	14454	0	32	1424	005DDM_master_avail.txt
594372.315	5140852.08	14457	0	14	1437	005DDM_master_avail.txt
594398.32	5140825.29	14460	0	38	1432	005DDM_master_avail.txt
594404.883	5140801.61	14463	10	14	1431	005DDM_master_avail.txt
594353.982	5140789.67	14466	0	47	1405	005DDM_master_avail.txt
594343.081	5140759.47	14469	0	49	1384	005DDM_master_avail.txt
594351.36	5140802.12	14472	0	47	1405	005DDM_master_avail.txt
594378.107	5140841.45	14475	0	14	1437	005DDM_master_avail.txt
594427.69	5140798.12	14478	0	52	1409	005DDM_master_avail.txt
594374.498	5140849.59	14481	0	14	1437	005DDM_master_avail.txt
594381.902	5140844.56	14484	0	14	1437	005DDM_master_avail.txt
594394.039	5140839.58	14487	0	50	1417	005DDM_master_avail.txt
594289.396	5140902.85	14490	0	41	1417	005DDM_master_avail.txt
594297.321	5140910.77	14493	0	41	1417	005DDM_master_avail.txt
594306.404	5140897.08	14496	0	41	1417	005DDM_master_avail.txt
594302.937	5140893.58	14499	0	41	1417	005DDM_master_avail.txt
594336.137	5140918.81	14505	0	20	1433	005DDM_master_avail.txt
594332.992	5140912.92	14508	0	20	1433	005DDM_master_avail.txt
594262.422	5141014.55	14511	0	49	1350	005DDM_master_avail.txt
594141.811	5140865.23	14514	0	57	1188	005DDM_master_avail.txt
594223.639	5140750.84	14517	0	48	1248	005DDM_master_avail.txt
594239.441	5140765.37	14520	0	44	1280	005DDM_master_avail.txt
594248.156	5140768.97	14523	0	44	1280	005DDM_master_avail.txt
594257.326	5140775.46	14526	0	44	1280	005DDM_master_avail.txt
594418.12	5140843.16	14529	0	59	1373	005DDM_master_avail.txt
594381.169	5140850.14	14535	0	14	1437	005DDM_master_avail.txt
594366.122	5140834.09	14541	10	19	1431	005DDM_master_avail.txt
594371.05	5140847.42	14544	0	14	1437	005DDM_master_avail.txt
594367.799	5140861.25	14547	0	14	1437	005DDM_master_avail.txt
594413.873	5140813.69	14556	0	58	1394	005DDM_master_avail.txt
594357.034	5140804.49	14559	0	47	1405	005DDM_master_avail.txt
594582	5140656.78	14583	0	60	1355	005DDM_master_avail.txt
594565.809	5140627.74	14586	0	56	1376	005DDM_master_avail.txt
594566.598	5140590.34	14589	0	56	1381	005DDM_master_avail.txt
594583.796	5140587.72	14592	0	56	1381	005DDM_master_avail.txt
594560.457	5140522.99	14607	0	46	1455	005DDM_master_avail.txt
594549.735	5140445.25	14610	0	35	1452	005DDM_master_avail.txt
594466.23	5140481.85	14613	0	51	1433	005DDM_master_avail.txt
594468.788	5140478.97	14616	0	51	1433	005DDM_master_avail.txt
594474.431	5140485.4	14619	0	51	1433	005DDM_master_avail.txt
594495.977	5140448.8	14622	0	41	1440	005DDM_master_avail.txt
594600.831	5140616.39	14625	0	60	1341	005DDM_master_avail.txt
594592.401	5140604.32	14628	0	60	1341	005DDM_master_avail.txt
594565.152	5140623.07	14631	0	56	1376	005DDM_master_avail.txt
594436.054	5140603.91	14634	0	42	1388	005DDM_master_avail.txt
594438.291	5140497.96	14637	0	56	1397	005DDM_master_avail.txt
594434.835	5140493.77	14640	0	52	1361	005DDM_master_avail.txt
594457.026	5140505.77	14643	0	56	1397	005DDM_master_avail.txt
594482.804	5140723.33	14649	0	38	1423	005DDM_master_avail.txt
594509.278	5140694.66	14652	0	45	1421	005DDM_master_avail.txt
594459.824	5140699.36	14655	30	3	1434	005DDM_master_avail.txt
594331.919	5140758.55	14658	0	51	1352	005DDM_master_avail.txt
594278.115	5140787.08	14661	0	45	1305	005DDM_master_avail.txt
594340.823	5140683.54	14667	0	49	1355	005DDM_master_avail.txt
594376.426	5140653.98	14670	0	50	1370	005DDM_master_avail.txt
594490.994	5140716.71	14673	0	51	1401	005DDM_master_avail.txt
594492.12	5140717.47	14679	0	51	1401	005DDM_master_avail.txt
594559.977	5140625.59	14682	0	52	1404	005DDM_master_avail.txt
594491.136	5140463.07	14688	0	37	1457	005DDM_master_avail.txt
594490.224	5140466.81	14691	0	37	1457	005DDM_master_avail.txt
594519.658	5140451	14694	0	40	1448	005DDM_master_avail.txt
594391.109	5140669.76	14697	0	41	1399	005DDM_master_avail.txt
594425.021	5140886.83	14700	0	56	1370	005DDM_master_avail.txt
594415.399	5140899.11	14703	0	55	1360	005DDM_master_avail.txt
594212.874	5140967.98	14706	0	50	1326	005DDM_master_avail.txt
594234.778	5140923.49	14712	0	49	1320	005DDM_master_avail.txt
594243.469	5140934.58	14715	0	56	1350	005DDM_master_avail.txt
594251.733	5140928.57	14718	0	56	1350	005DDM_master_avail.txt
594393.282	5140601.06	14721	0	47	1368	005DDM_master_avail.txt
594437.626	5140504.1	14724	0	56	1397	005DDM_master_avail.txt
594467.542	5140501.3	14727	0	51	1434	005DDM_master_avail.txt
594434.6	5140601.5	14730	0	42	1388	005DDM_master_avail.txt
594387.793	5140680.32	14733	0	41	1399	005DDM_master_avail.txt
594414.044	5140645.14	14736	10	34	1418	005DDM_master_avail.txt
594421.129	5140626.97	14742	10	40	1405	005DDM_master_avail.txt
594441.107	5140602.26	14745	0	41	1408	005DDM_master_avail.txt
594465.527	5140804.34	14748	0	54	1357	005DDM_master_avail.txt
594420.615	5140953.34	14751	0	51	1320	005DDM_master_avail.txt
594415.365	5140849.8	14754	0	59	1373	005DDM_master_avail.txt
594423.445	5140883.88	14757	0	56	1370	005DDM_master_avail.txt
594412.112	5140904.88	14760	0	47	1384	005DDM_master_avail.txt
594418.29	5140900.54	14763	0	55	1360	005DDM_master_avail.txt
594420.087	5140897.18	14766	0	55	1360	005DDM_master_avail.txt
594411.391	5140915.19	14769	0	48	1359	005DDM_master_avail.txt
594368.064	5141085.98	14775	0	41	1322	005DDM_master_avail.txt
594237.134	5140995.19	14778	0	52	1325	005DDM_master_avail.txt
594203.656	5141021.69	14781	0	54	1286	005DDM_master_avail.txt
594216.624	5141036.04	14784	0	53	1322	005DDM_master_avail.txt
594221.708	5141034.33	14787	0	53	1322	005DDM_master_avail.txt
594214.116	5141036.21	14793	0	53	1322	005DDM_master_avail.txt
594228.16	5140971.6	14796	0	50	1326	005DDM_master_avail.txt
594232.438	5140920.77	14799	0	49	1320	005DDM_master_avail.txt
594259.172	5140870.13	14802	0	56	1332	005DDM_master_avail.txt
594224.146	5140894.32	14808	0	49	1316	005DDM_master_avail.txt
594220.078	5140872.56	14814	0	51	1306	005DDM_master_avail.txt
594253.102	5140880.4	14820	0	56	1332	005DDM_master_avail.txt
594227.119	5140952.46	14823	0	49	1323	005DDM_master_avail.txt
594160.173	5141029.72	14826	0	48	1215	005DDM_master_avail.txt
594165.497	5141082.52	14829	0	48	1241	005DDM_master_avail.txt
594173.175	5141080.56	14835	0	48	1241	005DDM_master_avail.txt
594172.911	5141076.8	14838	0	48	1241	005DDM_master_avail.txt
594164.145	5140835.19	14841	0	55	1205	005DDM_master_avail.txt
594240.588	5140761.34	14847	0	46	1275	005DDM_master_avail.txt
594268.117	5140619.24	14850	0	38	1277	005DDM_master_avail.txt
594274.299	5140738.67	14859	0	45	1300	005DDM_master_avail.txt
594329.955	5140718.16	14865	0	48	1350	005DDM_master_avail.txt
594271.562	5140785.86	14871	0	45	1305	005DDM_master_avail.txt
594280.995	5140722.31	14874	0	45	1301	005DDM_master_avail.txt
594297.005	5140646.01	14889	0	39	1305	005DDM_master_avail.txt
594303.144	5140755.32	14892	0	46	1325	005DDM_master_avail.txt
594322.711	5140757.51	14895	0	51	1352	005DDM_master_avail.txt
594349.562	5140805.49	14898	0	47	1405	005DDM_master_avail.txt
594397.815	5140815.7	14901	0	38	1432	005DDM_master_avail.txt
594370.22	5140820.65	14904	10	19	1431	005DDM_master_avail.txt
594374.308	5140841.02	14907	0	14	1437	005DDM_master_avail.txt
594366.708	5140830.03	14910	10	19	1431	005DDM_master_avail.txt
594370.607	5140839.82	14913	0	14	1437	005DDM_master_avail.txt
594367.65	5140798.54	14916	10	30	1422	005DDM_master_avail.txt
594268.341	5140710.97	14919	0	44	1302	005DDM_master_avail.txt
594358.73	5140922.12	14922	0	50	1409	005DDM_master_avail.txt
594346.833	5140943.82	14925	0	54	1392	005DDM_master_avail.txt
594337.25	5140894.58	14928	14	11	1431	005DDM_master_avail.txt
594340.848	5140894.55	14931	0	37	1425	005DDM_master_avail.txt
594330.465	5140886.06	14934	0	37	1416	005DDM_master_avail.txt
594268.849	5140943.07	14937	0	53	1395	005DDM_master_avail.txt
594266.857	5140972.39	14940	0	51	1398	005DDM_master_avail.txt
594129.633	5140988.57	14943	10	41	1196	005DDM_master_avail.txt
594176.333	5140881.58	14946	0	61	1232	005DDM_master_avail.txt
594227.451	5140895.29	14949	0	49	1316	005DDM_master_avail.txt
594238.24	5140862.76	14952	0	56	1332	005DDM_master_avail.txt
594246.492	5140824.31	14955	0	45	1301	005DDM_master_avail.txt
594239.85	5140837.26	14958	0	45	1301	005DDM_master_avail.txt
594264.421	5140873.65	14961	0	59	1375	005DDM_master_avail.txt
594268.334	5140874.62	14964	0	59	1375	005DDM_master_avail.txt
594397.897	5140479.5	14970	0	40	1327	005DDM_master_avail.txt
594432.262	5140505.48	14973	0	52	1361	005DDM_master_avail.txt
594437.412	5140512.46	14976	0	52	1361	005DDM_master_avail.txt
594435.811	5140506.15	14979	0	52	1361	005DDM_master_avail.txt
594434.542	5140502.21	14982	0	52	1361	005DDM_master_avail.txt
