x	y	time	d2et	slope	elevm	ExtentFile
595544.377	5129323.5	1344	0	40	1527	004DDF_master_avail.txt
595473.823	5129452.14	1347	10	28	1622	004DDF_master_avail.txt
595444.464	5129458.21	1350	30	28	1619	004DDF_master_avail.txt
595557.117	5129542.78	1353	10	35	1600	004DDF_master_avail.txt
595554.127	5129536.99	1356	0	39	1593	004DDF_master_avail.txt
595565	5129531.15	1359	0	40	1574	004DDF_master_avail.txt
595588.732	5129540.2	1362	0	42	1562	004DDF_master_avail.txt
595571.743	5129543.19	1365	0	39	1582	004DDF_master_avail.txt
595656.167	5129610.68	1368	0	47	1529	004DDF_master_avail.txt
595729.814	5129481.3	1371	0	44	1416	004DDF_master_avail.txt
596292.604	5129784.54	1374	0	42	1348	004DDF_master_avail.txt
596869.888	5129170.88	1380	0	52	1212	004DDF_master_avail.txt
596728.439	5128960.02	1395	0	48	975	004DDF_master_avail.txt
597082.676	5129108.3	1398	0	40	933	004DDF_master_avail.txt
597162.425	5129323.8	1401	0	41	1028	004DDF_master_avail.txt
597134.235	5129256.19	1404	0	48	1050	004DDF_master_avail.txt
597143.503	5129254.55	1407	0	46	1023	004DDF_master_avail.txt
597068.562	5129172.54	1410	0	49	1019	004DDF_master_avail.txt
597085.739	5129206.3	1413	0	44	1049	004DDF_master_avail.txt
596860.578	5129029.51	1416	0	57	961	004DDF_master_avail.txt
596681.99	5128975.01	1419	0	47	1021	004DDF_master_avail.txt
596555.383	5128945.16	1422	0	51	1027	004DDF_master_avail.txt
596469.751	5128954.08	1437	10	26	1079	004DDF_master_avail.txt
596437.797	5128880.43	1440	0	51	982	004DDF_master_avail.txt
596430.821	5128883.24	1443	0	49	979	004DDF_master_avail.txt
596169.14	5128822.63	1464	20	33	1108	004DDF_master_avail.txt
596701.196	5128929.46	1473	0	43	960	004DDF_master_avail.txt
596818.977	5128981.68	1488	0	50	931	004DDF_master_avail.txt
596801.248	5128982.62	1491	0	55	954	004DDF_master_avail.txt
596675.506	5128946.73	1512	0	49	991	004DDF_master_avail.txt
596608.768	5128978.51	1515	10	37	1045	004DDF_master_avail.txt
596161.04	5128750.09	1518	0	36	1083	004DDF_master_avail.txt
596253.829	5128775.88	1521	0	47	1041	004DDF_master_avail.txt
596253.8	5128777.7	1524	0	47	1041	004DDF_master_avail.txt
596264.484	5128783.96	1530	0	50	1017	004DDF_master_avail.txt
596259.196	5128777.39	1533	0	47	1041	004DDF_master_avail.txt
596148.805	5128695.59	1536	20	31	1063	004DDF_master_avail.txt
596004.755	5128941.84	1539	40	20	1260	004DDF_master_avail.txt
596056.16	5129150.19	1545	0	51	1263	004DDF_master_avail.txt
596059.166	5129154.92	1548	0	51	1263	004DDF_master_avail.txt
596064.8	5129139.49	1551	0	56	1223	004DDF_master_avail.txt
596037.34	5129220.51	1557	0	37	1243	004DDF_master_avail.txt
596053.524	5129219.82	1560	0	42	1221	004DDF_master_avail.txt
596049.446	5129185.35	1563	0	51	1243	004DDF_master_avail.txt
595993.874	5129584.9	1569	0	56	1317	004DDF_master_avail.txt
595995.52	5129578.19	1572	0	56	1317	004DDF_master_avail.txt
595993.9	5129583.23	1581	0	56	1317	004DDF_master_avail.txt
595984.728	5129578.81	1584	10	38	1344	004DDF_master_avail.txt
596040.957	5129039.54	1587	20	32	1276	004DDF_master_avail.txt
595936.125	5128849.14	1593	14	22	1233	004DDF_master_avail.txt
595922.683	5128822.27	1596	10	29	1224	004DDF_master_avail.txt
595929.341	5128839.69	1599	14	22	1233	004DDF_master_avail.txt
595916.435	5128827.79	1608	10	29	1224	004DDF_master_avail.txt
595923.845	5128846.39	1611	14	22	1233	004DDF_master_avail.txt
596139.892	5128674.62	1614	0	41	1050	004DDF_master_avail.txt
596137.741	5128664.53	1617	0	41	1050	004DDF_master_avail.txt
596137.909	5128653.81	1620	0	48	1023	004DDF_master_avail.txt
596224.904	5128656.35	1632	0	45	968	004DDF_master_avail.txt
596130.093	5128661.05	1635	0	46	1025	004DDF_master_avail.txt
596648.546	5128946.99	1659	0	48	999	004DDF_master_avail.txt
597127.911	5129218	1665	0	50	1019	004DDF_master_avail.txt
597077.72	5129226.29	1671	10	43	1057	004DDF_master_avail.txt
597191.795	5129317.19	1701	0	50	978	004DDF_master_avail.txt
597151.515	5129283.46	1707	0	47	1035	004DDF_master_avail.txt
597068.146	5129150.29	1713	0	49	984	004DDF_master_avail.txt
597052.149	5129139.2	1716	0	45	991	004DDF_master_avail.txt
597056.804	5129137.05	1719	0	40	964	004DDF_master_avail.txt
596868.341	5129025.67	1728	0	49	943	004DDF_master_avail.txt
596848.236	5129030.75	1731	0	57	961	004DDF_master_avail.txt
596835	5129185.47	1734	14	23	1233	004DDF_master_avail.txt
596955.268	5129226.12	1737	10	47	1177	004DDF_master_avail.txt
596958.496	5129168.34	1740	0	65	1092	004DDF_master_avail.txt
596978.509	5129217.52	1749	0	61	1167	004DDF_master_avail.txt
596937.743	5129311.3	1752	0	33	1233	004DDF_master_avail.txt
596870.143	5129203.33	1755	0	43	1224	004DDF_master_avail.txt
596908.51	5129163.67	1758	0	63	1192	004DDF_master_avail.txt
596907.171	5129151.01	1767	0	71	1129	004DDF_master_avail.txt
596902.384	5129161.46	1773	0	71	1129	004DDF_master_avail.txt
596856.411	5129098.02	1776	0	72	1109	004DDF_master_avail.txt
596673.982	5129043	1779	0	42	1109	004DDF_master_avail.txt
596715.043	5128979.12	1782	0	51	1001	004DDF_master_avail.txt
596677.267	5128981.5	1800	0	47	1021	004DDF_master_avail.txt
596768.674	5128996.89	1803	0	60	1011	004DDF_master_avail.txt
596500.82	5128986.3	1809	0	12	1095	004DDF_master_avail.txt
596503.076	5128989.71	1812	0	53	1073	004DDF_master_avail.txt
596506.147	5128990.36	1815	0	53	1073	004DDF_master_avail.txt
596502.323	5128988.63	1818	0	53	1073	004DDF_master_avail.txt
596503.098	5128988.33	1821	0	53	1073	004DDF_master_avail.txt
596303.246	5129012.18	1827	0	51	1079	004DDF_master_avail.txt
596008.174	5128773.32	1830	0	51	1121	004DDF_master_avail.txt
595970.454	5128772.09	1848	0	57	1150	004DDF_master_avail.txt
596615.145	5128916.19	1851	0	52	985	004DDF_master_avail.txt
597036.459	5129157.25	1854	0	48	987	004DDF_master_avail.txt
597062.165	5129138.95	1857	0	45	991	004DDF_master_avail.txt
597063.701	5129139.21	1860	0	49	984	004DDF_master_avail.txt
597064.52	5129136.14	1863	0	46	957	004DDF_master_avail.txt
596995.046	5129146.17	1869	0	55	1012	004DDF_master_avail.txt
596912.251	5129025.04	1875	0	42	934	004DDF_master_avail.txt
596986.936	5129123.37	1878	0	52	1016	004DDF_master_avail.txt
597005.243	5129134.54	1881	0	49	994	004DDF_master_avail.txt
597008.111	5129147.88	1890	0	55	1012	004DDF_master_avail.txt
597002.27	5129127.77	1893	0	49	994	004DDF_master_avail.txt
596588.773	5128927.94	1923	0	51	997	004DDF_master_avail.txt
597161.632	5129180.06	1926	0	44	965	004DDF_master_avail.txt
597254.565	5129244.47	1929	0	43	931	004DDF_master_avail.txt
597211.502	5129240.35	1932	0	44	975	004DDF_master_avail.txt
597250.868	5129234.83	1935	0	44	928	004DDF_master_avail.txt
597261.24	5129260.58	1941	0	43	931	004DDF_master_avail.txt
597198.302	5129198.75	1944	0	42	960	004DDF_master_avail.txt
596930.842	5128921.25	1947	0	44	853	004DDF_master_avail.txt
596257.557	5128783.65	1953	0	47	1041	004DDF_master_avail.txt
596118.846	5128690.55	1956	14	31	1070	004DDF_master_avail.txt
596193.028	5128675.19	1959	0	52	1014	004DDF_master_avail.txt
596184.422	5128683.68	1962	0	47	1038	004DDF_master_avail.txt
596159.952	5128770.26	1968	10	35	1099	004DDF_master_avail.txt
595938.609	5128641.95	1971	0	42	1036	004DDF_master_avail.txt
596183.607	5128686.57	1977	0	47	1038	004DDF_master_avail.txt
596187.467	5128685.94	1980	0	47	1038	004DDF_master_avail.txt
596196.069	5128677.76	1983	0	52	1014	004DDF_master_avail.txt
596132.547	5128651.98	2001	0	46	1025	004DDF_master_avail.txt
596150.87	5128662.26	2007	0	48	1023	004DDF_master_avail.txt
596730.668	5128965.12	2022	0	51	1001	004DDF_master_avail.txt
596691.348	5128967.72	2025	0	50	1014	004DDF_master_avail.txt
596586.791	5129004.55	2040	0	44	1071	004DDF_master_avail.txt
596454.594	5128938.47	2046	0	55	1044	004DDF_master_avail.txt
596431.989	5128955.59	2049	0	46	1004	004DDF_master_avail.txt
596428.861	5128909.77	2052	0	54	993	004DDF_master_avail.txt
598474.464	5130296.26	2055	76	28	829	004DDF_master_avail.txt
596448.429	5128938.73	2061	0	55	1044	004DDF_master_avail.txt
596711.063	5128987.29	2067	0	50	1014	004DDF_master_avail.txt
596706.579	5128930.01	2070	0	43	960	004DDF_master_avail.txt
596720.555	5128922.9	2073	0	45	954	004DDF_master_avail.txt
596701.024	5128940.34	2076	0	48	982	004DDF_master_avail.txt
596716.632	5128927.45	2085	0	45	954	004DDF_master_avail.txt
596655.462	5128899.29	2088	0	45	947	004DDF_master_avail.txt
596420.543	5128851.28	2091	0	44	956	004DDF_master_avail.txt
596481.999	5128910.11	2094	0	60	1006	004DDF_master_avail.txt
596220.248	5128805.2	2112	10	36	1073	004DDF_master_avail.txt
596825.003	5128990.19	2169	0	54	956	004DDF_master_avail.txt
596903.278	5129056.59	2184	0	46	958	004DDF_master_avail.txt
597062.308	5129129.96	2187	0	40	964	004DDF_master_avail.txt
597243.574	5129257.58	2193	0	43	931	004DDF_master_avail.txt
597286.659	5129260.3	2199	0	44	907	004DDF_master_avail.txt
597251.441	5129343.89	2208	0	44	913	004DDF_master_avail.txt
597124.121	5129262.59	2214	10	39	1063	004DDF_master_avail.txt
596830.477	5129033.53	2235	0	65	976	004DDF_master_avail.txt
596862.808	5129131.68	2238	0	73	1116	004DDF_master_avail.txt
596865.146	5129129.94	2241	0	73	1116	004DDF_master_avail.txt
596866.673	5129130.81	2244	0	73	1116	004DDF_master_avail.txt
596865.067	5129134.93	2247	0	73	1116	004DDF_master_avail.txt
596862.781	5129133.37	2250	0	73	1116	004DDF_master_avail.txt
596963.114	5129265.56	2253	10	38	1209	004DDF_master_avail.txt
596911.296	5129182.28	2256	0	63	1192	004DDF_master_avail.txt
596285.834	5128944.19	2262	20	33	1088	004DDF_master_avail.txt
596289.879	5128931.91	2274	0	47	1064	004DDF_master_avail.txt
596718.739	5128988.93	2286	0	55	1031	004DDF_master_avail.txt
596747.685	5128960.56	2289	0	50	958	004DDF_master_avail.txt
596776.01	5128922.75	2301	0	45	916	004DDF_master_avail.txt
596701.967	5128978.06	2304	0	50	1014	004DDF_master_avail.txt
596705.489	5128998.8	2310	0	52	1039	004DDF_master_avail.txt
596718.888	5128979.5	2313	0	51	1001	004DDF_master_avail.txt
596721.83	5128988.27	2319	0	55	1031	004DDF_master_avail.txt
596718.678	5128992.75	2322	0	55	1031	004DDF_master_avail.txt
596711.187	5128979.47	2328	0	50	1014	004DDF_master_avail.txt
597249.669	5129261.72	2334	0	43	931	004DDF_master_avail.txt
597248.254	5129253.87	2337	0	43	931	004DDF_master_avail.txt
597248.633	5129230.11	2340	0	44	928	004DDF_master_avail.txt
597225.658	5129270.31	2343	0	43	953	004DDF_master_avail.txt
597248.092	5129264.02	2349	0	42	930	004DDF_master_avail.txt
597295.496	5129479.01	2352	0	36	864	004DDF_master_avail.txt
597175.435	5129716.06	2358	10	34	943	004DDF_master_avail.txt
597247.821	5129667.87	2361	20	27	890	004DDF_master_avail.txt
597229.804	5129638.66	2373	0	37	914	004DDF_master_avail.txt
597227.076	5129229.63	2382	0	41	950	004DDF_master_avail.txt
597243.961	5129233.29	2406	0	44	928	004DDF_master_avail.txt
597252.969	5129247.96	2409	0	43	931	004DDF_master_avail.txt
597245.369	5129241.58	2415	0	43	931	004DDF_master_avail.txt
597262.259	5129244.94	2418	0	43	931	004DDF_master_avail.txt
597240.689	5129245.27	2421	0	43	931	004DDF_master_avail.txt
597256.758	5129251.84	2424	0	43	931	004DDF_master_avail.txt
597338.94	5129459.1	2427	0	34	835	004DDF_master_avail.txt
597272.903	5129591.99	2430	0	35	896	004DDF_master_avail.txt
597260.411	5129651.02	2433	0	35	899	004DDF_master_avail.txt
597239.323	5129669.53	2436	20	27	890	004DDF_master_avail.txt
597247.117	5129663.72	2445	20	27	890	004DDF_master_avail.txt
597242.268	5129678.06	2448	20	27	890	004DDF_master_avail.txt
597303.369	5129226.64	2457	0	40	880	004DDF_master_avail.txt
597256.722	5129254.07	2460	0	43	931	004DDF_master_avail.txt
597256.724	5129254	2469	0	43	931	004DDF_master_avail.txt
597235.897	5129256.02	2472	0	41	954	004DDF_master_avail.txt
597249.551	5129269.16	2478	0	42	930	004DDF_master_avail.txt
597248.075	5129265.14	2481	0	42	930	004DDF_master_avail.txt
597264.148	5129271.42	2484	0	44	907	004DDF_master_avail.txt
597250.646	5129248.78	2493	0	43	931	004DDF_master_avail.txt
597248.359	5129247.29	2496	0	43	931	004DDF_master_avail.txt
597234.875	5129223.53	2505	0	41	950	004DDF_master_avail.txt
597250.386	5129216.75	2514	0	44	928	004DDF_master_avail.txt
597252.541	5129226.5	2517	0	44	928	004DDF_master_avail.txt
597237.293	5129216.72	2520	0	41	950	004DDF_master_avail.txt
597232.791	5129257.62	2526	0	41	954	004DDF_master_avail.txt
597224.74	5129182.84	2529	0	40	929	004DDF_master_avail.txt
597222.318	5129189.87	2538	0	41	941	004DDF_master_avail.txt
597215.366	5129191.14	2541	0	41	941	004DDF_master_avail.txt
597209.384	5129179.87	2547	0	41	944	004DDF_master_avail.txt
597223.768	5129195.55	2550	0	41	941	004DDF_master_avail.txt
597220.74	5129192.21	2553	0	41	941	004DDF_master_avail.txt
597210.534	5129204.42	2556	0	42	960	004DDF_master_avail.txt
597209.176	5129192.98	2565	0	42	960	004DDF_master_avail.txt
597249.12	5129247.84	2568	0	43	931	004DDF_master_avail.txt
596928.533	5129066.71	2574	0	47	977	004DDF_master_avail.txt
596816.451	5128946.7	2577	0	43	911	004DDF_master_avail.txt
596713.633	5128922.27	2586	0	45	954	004DDF_master_avail.txt
596707.374	5128928.4	2589	0	43	960	004DDF_master_avail.txt
596715.187	5128921.43	2595	0	45	954	004DDF_master_avail.txt
596721.052	5128940.14	2598	0	48	975	004DDF_master_avail.txt
596711.307	5128923.23	2601	0	43	960	004DDF_master_avail.txt
596985.71	5129055.09	2613	0	39	941	004DDF_master_avail.txt
596990.957	5129064.2	2616	0	40	956	004DDF_master_avail.txt
597225.047	5129211.97	2622	0	41	941	004DDF_master_avail.txt
597225.215	5129201.38	2625	0	41	941	004DDF_master_avail.txt
597223.745	5129196.99	2628	0	41	941	004DDF_master_avail.txt
597218.278	5129201.77	2637	0	41	941	004DDF_master_avail.txt
597206.378	5129175.23	2646	0	41	944	004DDF_master_avail.txt
597246.189	5129238.44	2673	0	43	931	004DDF_master_avail.txt
597095.613	5129263.38	2694	10	37	1075	004DDF_master_avail.txt
597082.582	5129211.09	2697	0	44	1049	004DDF_master_avail.txt
597080.834	5129175.72	2700	0	49	1019	004DDF_master_avail.txt
597075.152	5129194.05	2706	0	44	1049	004DDF_master_avail.txt
597077.546	5129188.78	2712	0	44	1049	004DDF_master_avail.txt
597147.231	5129262.26	2715	0	46	1023	004DDF_master_avail.txt
597070.83	5129175.2	2718	0	49	1019	004DDF_master_avail.txt
597057.304	5129154.01	2721	0	45	991	004DDF_master_avail.txt
597061.877	5129157.06	2724	0	45	991	004DDF_master_avail.txt
597060.417	5129151.99	2727	0	45	991	004DDF_master_avail.txt
597060.338	5129156.97	2730	0	45	991	004DDF_master_avail.txt
597062.681	5129154.93	2733	0	49	984	004DDF_master_avail.txt
597013.217	5129117.41	2736	10	39	970	004DDF_master_avail.txt
596710.251	5128892.68	2739	0	41	939	004DDF_master_avail.txt
596136.693	5128682.15	2742	0	41	1052	004DDF_master_avail.txt
596132.194	5128674.37	2745	0	41	1052	004DDF_master_avail.txt
596126.263	5128659.72	2748	0	46	1025	004DDF_master_avail.txt
596133.792	5128670.72	2754	0	41	1052	004DDF_master_avail.txt
596129.413	5128655.32	2757	0	46	1025	004DDF_master_avail.txt
596130.186	5128655.18	2760	0	46	1025	004DDF_master_avail.txt
595990.425	5128775.54	2763	0	51	1121	004DDF_master_avail.txt
596265.796	5128798.46	2766	0	45	1034	004DDF_master_avail.txt
596269.142	5128781.65	2769	0	50	1017	004DDF_master_avail.txt
596273.078	5128776.26	2772	0	50	1017	004DDF_master_avail.txt
596277.717	5128775.1	2775	0	50	1017	004DDF_master_avail.txt
596267.577	5128783.17	2778	0	50	1017	004DDF_master_avail.txt
596276.866	5128780.23	2781	0	50	1017	004DDF_master_avail.txt
596268.253	5128789.15	2784	0	45	1034	004DDF_master_avail.txt
596538.764	5128924.61	2790	0	50	999	004DDF_master_avail.txt
596605.73	5128927.15	2793	0	51	997	004DDF_master_avail.txt
596606.521	5128925.78	2796	0	51	997	004DDF_master_avail.txt
596735.472	5129002.2	2802	0	55	1031	004DDF_master_avail.txt
596741.186	5128981.86	2808	0	53	987	004DDF_master_avail.txt
596742.438	5129097.26	2814	20	27	1168	004DDF_master_avail.txt
596783.938	5129054.29	2817	0	65	1115	004DDF_master_avail.txt
596783.004	5129064.62	2820	0	51	1150	004DDF_master_avail.txt
596784.573	5129062.8	2826	0	51	1150	004DDF_master_avail.txt
596784.747	5129051.86	2829	0	65	1115	004DDF_master_avail.txt
596784.607	5129060.66	2832	0	65	1115	004DDF_master_avail.txt
596940.35	5129292.59	2838	0	33	1233	004DDF_master_avail.txt
597014.017	5129309.37	2841	0	47	1177	004DDF_master_avail.txt
597010.177	5129308.7	2844	0	40	1203	004DDF_master_avail.txt
597077.424	5129341.74	2847	0	56	1110	004DDF_master_avail.txt
597020.142	5129311.68	2850	0	47	1177	004DDF_master_avail.txt
597017.15	5129306.12	2853	0	47	1177	004DDF_master_avail.txt
597017.722	5129318.53	2856	0	46	1178	004DDF_master_avail.txt
596994.359	5129383.34	2862	0	48	1198	004DDF_master_avail.txt
597060.481	5129293.28	2865	0	55	1153	004DDF_master_avail.txt
597062.785	5129293.7	2868	0	56	1108	004DDF_master_avail.txt
597075.793	5129299.02	2874	0	56	1108	004DDF_master_avail.txt
597073.43	5129302.35	2880	0	56	1108	004DDF_master_avail.txt
597029.384	5129263.17	2883	0	55	1172	004DDF_master_avail.txt
596977.869	5129257.86	2886	0	48	1189	004DDF_master_avail.txt
596970.798	5129218.13	2889	0	61	1167	004DDF_master_avail.txt
596962.375	5129215.1	2892	10	47	1177	004DDF_master_avail.txt
596966.191	5129217.29	2895	0	61	1167	004DDF_master_avail.txt
596964.766	5129209.99	2901	0	65	1111	004DDF_master_avail.txt
596972.068	5129235.15	2904	0	61	1167	004DDF_master_avail.txt
596990.592	5129281.1	2907	0	45	1193	004DDF_master_avail.txt
597011.766	5129305.67	2934	0	40	1203	004DDF_master_avail.txt
597027.224	5129302.18	2937	0	47	1177	004DDF_master_avail.txt
597008.626	5129309.38	2940	0	40	1203	004DDF_master_avail.txt
597024.871	5129304.83	2943	0	47	1177	004DDF_master_avail.txt
597016.273	5129312.84	2946	0	46	1178	004DDF_master_avail.txt
597021.047	5129303.17	2949	0	47	1177	004DDF_master_avail.txt
597009.297	5129315.61	2955	0	40	1205	004DDF_master_avail.txt
596913.562	5129233.59	2958	0	45	1184	004DDF_master_avail.txt
596963.821	5129221.02	2964	0	61	1167	004DDF_master_avail.txt
596964.785	5129208.84	2967	0	65	1111	004DDF_master_avail.txt
596972.444	5129211.48	2973	0	65	1111	004DDF_master_avail.txt
597002.707	5129245.67	2976	0	59	1175	004DDF_master_avail.txt
597005.75	5129248.07	2979	0	59	1175	004DDF_master_avail.txt
596438.734	5129650	2982	0	41	1309	004DDF_master_avail.txt
596344.895	5129642.9	2985	0	41	1304	004DDF_master_avail.txt
596347.078	5129650.97	2988	0	41	1304	004DDF_master_avail.txt
596351.121	5129638.75	2991	0	41	1304	004DDF_master_avail.txt
596345.63	5129645.12	2994	0	41	1304	004DDF_master_avail.txt
596341.17	5129634.95	2997	0	39	1280	004DDF_master_avail.txt
596359.918	5129618.07	3000	0	39	1280	004DDF_master_avail.txt
596350.263	5129644.34	3003	0	41	1304	004DDF_master_avail.txt
596031.941	5129465.85	3006	0	49	1249	004DDF_master_avail.txt
595995.759	5129416.01	3009	0	53	1287	004DDF_master_avail.txt
596006.606	5129411.87	3012	0	51	1276	004DDF_master_avail.txt
595976.494	5129416.76	3015	0	45	1317	004DDF_master_avail.txt
595987.716	5129437.78	3024	0	54	1291	004DDF_master_avail.txt
596685.576	5129624.01	3027	0	42	1291	004DDF_master_avail.txt
597013.225	5129310.74	3030	0	47	1177	004DDF_master_avail.txt
597064.887	5129306.82	3033	0	56	1108	004DDF_master_avail.txt
597078.192	5129293.44	3048	0	56	1108	004DDF_master_avail.txt
597066.69	5129290.3	3051	0	56	1108	004DDF_master_avail.txt
